"","t","","",""
"1",0.451150611734228,1.07634354225567,0.327327056217364,0.226654846018235
"2",-0.288347811047656,1.0818336342053,-0.00863995583455233,-0.412661317863724
"3",-0.381274577510145,1.12903205825832,-0.421396122349442,-0.311670814552601
"4",-0.0835884442201273,1.0173375886927,-0.164338084106706,-0.0892679308554907
"5",0.505650719554944,1.03916591142938,0.127968932903342,0.251971712079798
"6",0.248716919094368,1.00003188034231,0.0043702031239898,0.00668304014882865
"7",-0.727670102361631,1.35365062004932,-0.623163921366101,-0.666360809372472
"8",0.449442202726014,1.05597821805013,0.28748402996931,0.18011920916142
"9",-0.365095938158707,1.06438312437111,-0.286466193871702,-0.22549624212983
"10",-0.40058298618823,1.03435731084815,-0.137311599204918,-0.225921604165698
"11",0.049045776872901,1.02385479074345,-0.214251414812546,-0.0487336001044989
"12",0.470155778642803,1.18384561531945,0.421825414910208,0.472814720844148
"13",-0.212127359037777,1.05735359425032,-0.21505525790052,-0.267857908831192
"14",-0.0843584785632786,1.03482801666534,-0.201731312173723,-0.173705215132406
"15",0.174748957042325,1.04986880850197,0.262087914524915,0.183124111261546
"16",-0.0665912959865633,1.06304263106356,-0.360135283338758,-0.0190318983041051
"17",-0.376356482862353,1.0405026071627,-0.194214464822159,-0.211958526995782
"18",-0.0477108244386239,1.01764306757794,-0.119587538938916,-0.145932290874841
"19",0.274847552059211,1.04978864964082,0.316758860313245,0.0414732845064283
"20",-0.00600737655479865,1.01650347417194,0.0900990081827564,-0.158623711115699
"21",-0.505905970453466,1.0734397823889,-0.361120945761019,-0.14786692986535
"22",0.276160607377868,1.01184775220098,0.114511764717786,0.103551578333629
"23",-0.126348075227828,1.06460299538501,0.19533594843619,-0.308582898151011
"24",0.222832726525234,1.0386981930699,0.173137211947794,0.221172878368074
"25",0.043159139442316,1.0315971843306,-0.246197475904199,-0.0598293705233866
"26",-0.336925521314197,1.05724300248047,-0.231502154753145,-0.253317031876203
"27",0.302431845073095,1.15313704537045,0.346077936256502,0.458208585081229
"28",-0.056333408211094,1.01919777151559,-0.169435384728648,-0.100278351921998
"29",0.111120333292528,1.00416559698742,-0.0585861956120995,0.0701156463052705
"30",0.122614222684955,1.05857276179032,0.331900865990299,-0.10206912931572
"31",0.277997996332658,1.05248383643877,0.290492184758727,0.152762942361585
"32",-0.0577209972876735,1.01868721380925,0.187623019749018,-0.0502119710697499
"33",-0.294410213511909,1.18866368950144,-0.33800093541661,-0.546513251803352
"34",-0.339882277731577,1.04765890012586,0.0265832589662176,-0.311259540184158
"35",-0.24842229659857,1.07004599977585,-0.378735745942433,0.0394674091084735
"36",-0.216958620531598,1.01931108733549,-0.124146576460127,-0.153566664085299
"37",0.0945885512303658,1.01008626539047,-0.04119126084376,0.136299462803673
"38",-0.260371220298896,1.08898748583136,-0.288124159710485,-0.320746337295425
"39",0.0196417825933128,1.0196199115806,-0.0131638400167443,0.198623959802566
"40",0.211107371673573,1.02575505409416,0.0509618748532744,0.222657401204543
"41",0.0208092232728153,1.02691995972042,-0.19985205003384,0.120928746662917
"42",-0.056340229653169,1.04009881796064,-0.244344188288619,0.148665627408252
"43",0.0167577319808344,1.02332517938885,0.105583120978712,0.189859493667339
"44",-0.0753122902501019,1.00695432266896,-0.0769318709129605,0.0896576554430067
"45",0.0492528998398158,1.00244471221398,-0.0550059709174961,0.0432405389558578
"46",-0.00493605642805869,1.03548039624386,0.267765443540262,0.0228323947719095
"47",-0.0275156222482067,1.00531075071151,-0.100022423294918,-0.0254011876564424
"48",-0.378686848651621,1.01751763462128,-0.155435797580486,-0.105744265072844
"49",0.204860467217312,1.01976593495744,0.181668959882884,0.0831802327160722
"50",0.585261364176277,1.36581889469967,0.790352425569799,0.490718143657399
"51",-0.438410022245731,1.0848915440249,-0.345961259766524,-0.239375163785805
"52",-0.183835153193594,1.00269184038133,0.0446367140573592,-0.0582965738740402
"53",-0.142801689926847,1.02605999360385,-0.201640276447319,-0.110183072150724
"54",0.259107639144607,1.07969971459859,0.0865751789041876,0.397814293486288
"55",0.258770152024359,1.09406601771202,-0.0023339934763446,0.44381866070129
"56",0.200882128116384,1.03151131807099,0.203191868304348,0.150760286426942
"57",0.22238036490112,1.04839604339413,0.28456339293421,0.134751397789576
"58",0.200505109266904,1.01508159880243,0.0939126212436333,0.146870935853373
"59",-0.182063374286762,1.02377778029081,-0.217189846977834,-0.0308141815877689
"60",0.187139461695999,1.02650586472116,-0.213252374326342,0.090761859561838
"61",0.190322142257383,1.04482386053855,0.302395234017514,0.0146294905642195
"62",0.0281108810221913,1.06414577558264,-0.339541389731005,0.130835302384048
"63",-0.177860437667601,1.00356717345051,-0.0699476499971407,0.0474805000745693
"64",0.648541113512173,1.04693499655822,0.228428779579449,0.209506991955405
"65",-0.29454965088602,1.04423432773509,-0.166029663379064,-0.250717933340599
"66",-0.140654934797861,1.02853901755382,-0.215153850034015,-0.107709477048794
"67",-0.287575911528188,1.00807223797525,-0.0622072770853731,-0.111085064945936
"68",0.213503044299523,1.06022868098741,0.164001604286558,0.311750428676113
"69",-0.170636510499953,1.03062377568852,-0.164797598931564,-0.187155332280064
"70",0.290503313243458,1.01894036501206,0.0330197349839099,0.192741185408038
"71",-0.262385575357368,1.00208818977832,0.0478053231575584,-0.0435360904421253
"72",0.0297815644885813,1.00148113331051,0.043717519454554,0.0324536418547675
"73",0.469710753919833,1.12248695247373,0.407298257525686,0.306732925996367
"74",0.131786648754939,1.01345276321165,0.155492082920821,-0.0539325079174226
"75",0.0245145642353037,1.01010649708339,0.140700974824863,-0.0227677652263791
"76",-0.38396777840628,1.19136050026086,-0.570339003418912,-0.306681044019553
"77",0.10563095391119,1.05701564189311,0.209595605783421,0.270835280646728
"78",0.21219610809167,1.04112348657519,0.28954314950805,-0.0101429222341213
"79",0.201137871415137,1.00474352216035,0.0496319085914024,-0.0839417594094765
"80",-0.0784819143474083,1.04713618601724,-0.236070486029478,-0.201903238439948
"81",-0.0222213887529373,1.01801241832491,0.188714887250164,0.0271288627461519
"82",-0.281240859046448,1.08357418894895,-0.127040175312083,-0.397484360463473
"83",0.011938565753131,1.00735849149281,0.0974447301897896,-0.0726337038909005
"84",0.232488892938194,1.04522387283316,0.303851007069282,0.0129425593814189
"85",-0.112070349296739,1.00439938959614,-0.0939028203338183,-0.000627817220343184
"86",0.156173031691624,1.0012272528141,-0.0494717700101987,-0.00292502132073824
"87",-0.0815927636479877,1.0044633859896,-0.0317376763268462,-0.0891033876744965
"88",0.293117745748482,1.05162881938675,0.316054931431654,0.077668874605623
"89",-0.323277669201651,1.01775089931963,-0.161061299119986,-0.0993788256707771
"90",0.0737776892790322,1.01352342094877,0.153629234155792,-0.0602310818796808
"91",0.0103582144299924,1.02008139410588,0.18155716410321,0.0871954515086663
"92",0.0858061116664942,1.00274755320466,-0.0565342690948123,-0.0480263664652003
"93",-0.12993576009576,1.00314663780595,-0.0415901112621921,0.0676272104006466
"94",-0.245350222421844,1.00805418540586,0.0469187022326951,-0.11820269072688
"95",0.00313478718866658,1.04329110651006,-0.147981575807073,-0.2579879573636
"96",-0.220428914683329,1.01950091955445,-0.0774143461508234,-0.182726965668468
"97",0.236201583604209,1.02679195530827,0.231151977717618,0.0295039435164002
"98",0.00391999323656922,1.00561192800163,0.0449748845962889,0.096086468842901
"99",0.311224953509143,1.06547689267371,0.199227391348195,0.309110749341086
"100",0.144482216158081,1.05223592689343,0.324328556411164,-0.0448490060259832
"101",-0.00561763098602614,1.02655799234407,-0.10393614671184,-0.207409230875039
"102",-0.195036248393029,1.02882938679165,0.00290481960876483,-0.241829421595301
"103",0.0287201701995236,1.02288847321146,-0.0425479198195189,0.210927720197962
"104",0.0107090455099541,1.01154182565942,-0.121693520462457,0.0916927049216874
"105",-0.250676119751047,1.02046576110947,0.0325185848910817,-0.200730942391589
"106",0.344019230967046,1.03380110512179,0.229979242888947,0.125913751398532
"107",0.0298145190833506,1.00494063642268,0.0855824949277128,-0.0508066855401615
"108",-0.17747143549808,1.00262737560775,-0.0290414117653042,0.0664699234297259
"109",-0.0755422301812972,1.05426739370588,0.0256942378106486,-0.332895694737421
"110",0.0652710868191854,1.02289133168717,0.159765008080931,-0.144159004691505
"111",-0.104712667888114,1.01344349009317,-0.155355632928325,-0.0541510381217452
"112",-0.0839048447295084,1.01086162897577,-0.111646439447482,0.0968313249638034
"113",0.121812226877505,1.01888898291751,0.178577888874649,0.0790233960024141
"114",-0.31352222494393,1.08484742751377,-0.226866114330737,-0.354154919705657
"115",-0.174813477915944,1.0055242930384,-0.10440200264062,0.0133912559155342
"116",0.185667287722273,1.00495274375427,0.0645301127608995,0.0759334032313656
"117",0.146540686444548,1.07589278995264,0.0493405662510153,0.393841089773671
"118",0.411497906409705,1.11142022151887,0.358833542993813,0.326333260982652
"119",-0.514123574616138,1.12527911380337,-0.429218719791208,-0.286398977901292
"120",-0.0453677574413181,1.01377104828748,-0.082506859532345,0.144652537053478
"121",-0.2779689376859,1.05189543262798,-0.19265119214802,-0.263380939605631
"122",0.300130985278253,1.04176170856368,0.262217540716459,0.128488983069078
"123",0.139815572064327,1.01868126283222,0.11788450418778,-0.15432031271953
"124",-0.188762587395695,1.00693713127284,0.0222224570527521,-0.115881615187748
"125",-0.385241510517308,1.07887487948965,-0.350985743889568,-0.201940617955096
"126",-0.103923147469168,1.00730909364676,-0.0651994239373806,-0.10208156181055
"127",-0.377233542251954,1.17817739484706,-0.60626203037769,-0.143346866903068
"128",-0.36822281052677,1.01783018853117,-0.159055269445416,-0.103342701469659
"129",0.242898332615248,1.05568664887177,0.0381482252832257,0.33618300598611
"130",0.169150194942761,1.00781112599401,0.113242655739135,0.0534730455320385
"131",-0.124951087524526,1.00353236596745,-0.0406433421470465,0.073656827812148
"132",-0.25395497717607,1.06394973652801,-0.283233909048068,-0.227524931872026
"133",0.0238814878020913,1.0192313933248,0.10595687247679,0.166149854991672
"134",0.464397152069142,1.20788450797552,0.624375290394941,0.26294577644736
"135",-0.311170260530322,1.01539242748749,-0.0677309602048945,-0.162586281182204
"136",0.064822687229837,1.02480824959539,-0.209070977240281,-0.0807544111152044
"137",0.100711563066324,1.00874529620622,0.0379551016900046,0.126990089667973
"138",0.0771914607187623,1.01898285871119,0.11047782863187,0.16161904506593
"139",-0.331459655522745,1.02036156623101,-0.0998117997748681,-0.176565371653416
"140",-0.157891055017241,1.01326384037168,-0.151593487839859,-0.061016593229352
"141",-0.499540484356756,1.28453232134981,-0.589990175402373,-0.549486012124976
"142",-0.125912914036283,1.02354796319215,-0.0472673890636889,-0.213110832399248
"143",-0.262196529898989,1.04359441496164,-0.174209874390049,0.242363822803929
"144",-0.125612976304771,1.00460082279213,0.0497288270182395,-0.082157512851983
"145",0.264185096279242,1.01876120806188,-0.134614440666757,-0.140546616521626
"146",0.0236039102497395,1.01628260129293,0.176982950507815,0.0388247462357904
"147",-0.366164217494055,1.15041601001068,-0.289202414519082,-0.489713140037332
"148",0.0181589543466286,1.0079792425765,0.0772434854673115,-0.100277601776013
"149",-0.212065497782588,1.08241915826889,0.00979707094146117,-0.414168144101521
"150",0.0478600841027131,1.01571240072043,0.172071992009095,-0.0454192750193914
"151",-0.332984018031218,1.10217311063497,-0.368424987040073,-0.281155819308933
"152",-0.067313133516067,1.01150244598063,0.00735169953293013,-0.151931401424409
"153",-0.0365581568298678,1.01607526453917,0.109903408155961,0.142583954511184
"154",0.456752984195069,1.21707820198716,0.565790254779768,0.401448299720577
"155",0.332420040970337,1.03897119756805,0.28006969112656,-0.0319705722228228
"156",0.165592303745363,1.02683783547033,-0.0524457026292937,0.22725621802081
"157",-0.133481334863828,1.00405220123109,0.0607890609411793,-0.0665245283101031
"158",0.328483292503649,1.1598646440609,0.47921160138584,0.340062102622063
"159",0.382528077050687,1.01268169137263,0.101177434417271,0.123641962157142
"160",0.174868689015251,1.00386655921706,0.0142585677163513,0.0868605892276219
"161",0.11090794157667,1.00855369193893,-0.0702290195031993,0.110672644963759
"162",-0.0317005363585729,1.01294527837193,0.161395927456468,-0.00308084022010173
"163",0.0427459405457354,1.03141052452644,-0.13202711953179,-0.215352060152756
"164",-0.108464013663982,1.01928384937,-0.117017976761349,-0.158891027755511
"165",-0.0817263178974815,1.0017926375498,0.0475282909681415,0.0364629977735776
"166",0.0846629149257765,1.01318089146892,-0.160561727429334,0.0274854602045771
"167",-0.17704588493293,1.01529998563146,-0.1342175068825,0.113224209732223
"168",0.105150688058757,1.02711603333231,0.228180852951445,-0.0538594863941993
"169",0.0371681922360995,1.06200186566473,0.325893503688544,0.147110118377284
"170",-0.316195930794888,1.10525374732138,-0.226440247005018,-0.412687121805693
"171",-0.22132994498179,1.01812109513342,-0.19070366967944,0.0142363874096479
"172",0.0880856544775307,1.00768534218743,-0.108755414901145,-0.0600167359081575
"173",-0.0179608596996121,1.04059039876061,-0.196018467870589,-0.210725267223516
"174",-0.213592063778911,1.02692483825791,-0.108605022088959,-0.206832233000805
"175",-0.0563696991169154,1.03365497787966,-0.255532748981683,-0.0560858938884319
"176",-0.353651725382078,1.02086323450081,-0.116751084793276,-0.168911005429049
"177",-0.00534170096941889,1.01255821432163,-0.114435308730636,0.110357136180336
"178",-0.0603734798947787,1.00535154218652,-0.0277178856284611,0.0998170436002914
"179",-0.237305668938761,1.00488092521882,-0.0798758851705047,0.058356806259937
"180",0.0144211969403149,1.00249115230701,0.0167680297181443,0.0686100840490121
"181",-0.0197495174495044,1.02869865265271,0.211105476652301,-0.116856303625002
"182",0.189439056821204,1.00404890458661,0.0900724301997133,-0.001077088428617
"183",0.216665854849365,1.10470982754803,0.40627515920676,0.235211177652587
"184",-0.0813358296313559,1.04520859745019,0.291656455438933,-0.0860088610818365
"185",0.0802036431871118,1.00750342578603,0.108727856314743,-0.0569333490301043
"186",0.176926906458097,1.1269284121102,-0.0343558322562566,0.518447029899092
"187",-0.250885511032542,1.08902942323903,-0.374514486073748,-0.213831673054414
"188",-0.00826584003565363,1.02953985183471,0.0880894572174008,-0.228456897560544
"189",-0.404315632773731,1.10866305118843,-0.3653502624819,-0.309278105876966
"190",-0.0630897252128451,1.00054580912801,-0.0263206867960897,0.0199784286220904
"191",0.118916468343927,1.005578395392,0.0812441006603675,0.0677296492464079
"192",0.469004069298523,1.13916323853862,0.401817648222329,0.369100882706698
"193",-0.110911829244228,1.01972148944121,0.0370823307393052,0.196104096783149
"194",-0.0600252158957905,1.00665250957883,-0.00474680628587733,-0.115441512773506
"195",0.0838775889433399,1.00821978502858,0.10289956526755,0.0769338312501715
"196",0.204984809019537,1.03479488661453,0.214705245038431,0.157169065393156
"197",-0.0613852901140255,1.00725100901234,-0.106012174371126,-0.057584842115681
"198",0.400929620651857,1.07010315969032,0.26988508196596,0.268854635279816
"199",-0.0565972761803424,1.01618929706841,-0.117857980428626,0.136931310976218
"200",0.134600838816596,1.01818096670863,0.0157082728057807,0.1909076507979
"201",-0.170624395711681,1.06048661889134,-0.270451678488276,-0.226909141399064
"202",0.0702946814169353,1.00247658530493,-0.0617692751238422,0.033821010264348
"203",0.0173703089444495,1.02709374833696,0.165704950641866,0.165720961877612
"204",0.406317036517479,1.04624709042768,0.245173402976193,0.185803597116598
"205",-0.227497578615014,1.0395525177831,-0.102833815489738,-0.264753930322098
"206",0.183207453704515,1.00751874236423,-0.0643811721520284,-0.104637855900887
"207",-0.0754267757036829,1.10249673849587,-0.431968965347707,-0.170005503941703
"208",0.214355424739779,1.05963848232156,-0.00105024913089927,0.350474835321326
"209",-0.105789058209143,1.00278666390958,-0.074603629738677,-0.0039232314135298
"210",0.129044273127389,1.05319576620065,0.135388471101146,0.301481813441324
"211",0.222474097203921,1.01132416388145,0.0511781384671524,0.141976626926949
"212",-0.195821733375651,1.02846879532387,-0.160016374678468,-0.179284195593715
"213",-0.257062642630542,1.00951543642244,-0.0637509554277022,-0.122707913588536
"214",-0.087947140102768,1.074292039634,0.128995419820353,-0.370760796317999
"215",0.225535884940603,1.06134932488004,0.242858309491813,0.259773422301216
"216",-0.147976043707049,1.00859624741292,-0.084405734334017,0.100707806583967
"217",0.390572201277044,1.08043695515789,0.184743898054804,0.364984528716455
"218",0.425647435840175,1.11767140640783,0.297708076164933,0.400698482762088
"219",0.00214219482453696,1.01083363111001,-0.0441815290738404,-0.140828343282677
"220",-0.0760049042559593,1.03481434311278,-0.233081077000859,-0.128506561140093
"221",-0.31624180983762,1.11010016971481,-0.257324587008299,-0.407561582735496
"222",-0.210784554019361,1.05928666902157,-0.304160883833998,-0.17197210213327
"223",-0.0618913539343852,1.02404135718309,-0.210864222821678,-0.0647841088168006
"224",-0.230770707590303,1.03850606876494,-0.257140159144463,0.11123755398593
"225",0.00859573157136666,1.01532547823497,0.0647618871555995,-0.163376022491419
"226",-0.135459120240786,1.00443050531468,0.0664734782706096,0.0667975799958477
"227",0.0569529876760803,1.00045846870988,0.0162332199415865,-0.025566192200905
"228",0.348443690486499,1.04853842097498,0.302015379453176,0.0906616282362728
"229",-0.140614030142756,1.03268202525528,-0.19869740604194,-0.16416913874886
"230",0.015413571818299,1.04414305809833,0.287409752958227,0.0873519300268796
"231",-0.46621367746291,1.11884966003325,-0.414945754605574,-0.282213717758962
"232",-0.337222005171746,1.03057632804253,-0.182237417752777,-0.169932608678907
"233",0.456895006017555,1.1101488196063,0.405247965302524,0.261159890280701
"234",-0.287343570084618,1.0123573271345,-0.0186990369578001,-0.156581300990119
"235",0.436773151932021,1.09454222013032,0.412274141019729,0.167489415469351
"236",-0.0229236019661324,1.00609059166626,0.0741107539294828,-0.0820114308579006
"237",-0.0422180471881061,1.02730117303939,0.212206451193071,-0.101568312972803
"238",-0.121045364264132,1.07745072964923,-0.396043059631226,-0.0636393725581157
"239",-0.0711342099021187,1.00226638215739,0.0040080133329988,-0.0672446029953007
"240",0.089663500762813,1.00582514063426,0.107788343723446,-0.00811704929686918
"241",0.185829198334383,1.01169921035869,0.109952791697011,-0.106984465407029
"242",0.158784404924935,1.02126353303356,0.176806501959218,0.108252781807822
"243",-0.0119506811744651,1.00342694232208,-0.0395285513384544,0.0728225391408101
"244",0.328097957835045,1.14575626653062,0.357283301977568,0.430239543071286
"245",-0.719304003141082,1.32006761081001,-0.583959278455924,-0.633695556410862
"246",-0.174309548157449,1.06370798898183,-0.339130105606329,-0.128317798045346
"247",-0.122299114627495,1.02855991128254,-0.0959623396180289,-0.220741297614612
"248",-0.0262777059147433,1.00002949871241,0.00668239062165339,-0.00378734083071473
"249",-0.202853419892066,1.04256039633074,-0.190610436968507,-0.224944084865508
"250",-0.28069417864597,1.06827621706669,-0.372133479164349,0.0522565750442628
