"","t","","",""
"251",-0.366095752579503,1.11557066179711,-0.253540444996452,-0.424517542880683
"252",-0.206806744967661,1.01508729200911,-0.169932624268175,0.0390527029501361
"253",-0.211995138984052,1.00820451548939,-0.120817122161578,-0.0433539853506111
"254",0.872495314320805,1.49005479384594,0.968201011129755,0.53183652630351
"255",-0.178338267209935,1.02646926981143,-0.225737776742397,0.0517843414423307
"256",0.0128674097292061,1.02525295375419,-0.0847403779893941,-0.209672810635788
"257",0.270653171432638,1.12813136058606,0.331365659040839,0.403580434047778
"258",-0.0718701584796985,1.00675581947923,0.111556577875217,-0.0333528107971507
"259",-0.290788487599965,1.02628942006104,-0.117257749207557,-0.19879787217174
"260",-0.154323539422417,1.00978253906241,-0.122540308142399,0.0681516623105703
"261",0.0811827364796377,1.00399051434901,-0.0654422502684626,-0.0609447682954287
"262",0.0189979400333025,1.0623815018394,-0.356855553178299,0.0361741567467879
"263",-0.343796059952819,1.08638215094072,-0.296844044428423,-0.303495949182118
"264",-0.104343400186909,1.01237096101988,-0.150817808791588,-0.0463567823260254
"265",0.451939024327016,1.30225838709056,0.638719932230689,0.536575954473298
"266",0.064692138982556,1.04123591524601,-0.259142404967844,0.130450930029965
"267",0.292143310336768,1.01479426337076,0.145047901753639,0.0936402860262491
"268",-0.188963401421376,1.00171744864838,-0.0557086929922123,-0.0182862913605858
"269",0.0985746754759628,1.03198780141383,-0.139399535068355,-0.21346332680268
"270",-0.0663490437718661,1.01343183213427,0.0141291037374539,-0.163842750253377
"271",0.10261263930516,1.02157760409585,-0.203676114552236,0.0462259835062679
"272",-0.0362367786838968,1.00234610935733,-0.0652140656653501,-0.0210914338814024
"273",0.108040548992778,1.00049878360807,-0.0246816080690051,0.0197138079619147
"274",0.0894692857137126,1.01862099520679,-0.122208990141025,0.150511443434632
"275",-0.590458201056254,1.18565492434092,-0.588866375019646,-0.242927956367944
"276",0.110214663283097,1.00090446636844,0.0296126514559011,0.0305424568435267
"277",0.224154559696125,1.06790148866428,0.26957735181231,0.26027224377804
"278",-0.171551712185926,1.01244020432255,-0.140134101820206,-0.0734683662247234
"279",0.155805900345877,1.01439721632872,0.0394149501538685,0.165674905160144
"280",-0.332343334670355,1.06242858504588,-0.322302183232204,-0.157720642296292
"281",-0.371198567906596,1.15813556435805,-0.378294902220214,-0.445163961238028
"282",0.179000671291571,1.0322278887375,0.167306310285805,0.193656946237471
"283",-0.176182934270356,1.04820836578329,0.0555407824004485,-0.309283041223433
"284",0.366909846610896,1.11538740746854,0.280312923144333,0.406833791440269
"285",0.208614888871563,1.05235535714961,0.325076931396889,-0.0421519441434476
"286",0.447972301263388,1.06195155137379,0.322952974800378,0.153109351552368
"287",0.127373387271096,1.00633888297571,0.023878790398227,0.110216835183762
"288",-0.0522817756358805,1.00014803004477,-0.0163820699884437,0.005264008485506
"289",0.152129810799298,1.04067162462883,0.102222959020185,0.26934716808751
"290",-0.20648566160032,1.03546963866189,-0.263079730138358,-0.0546482221204051
"291",-0.0992739769560284,1.06839226216211,-0.37588866151811,0.0130284300660409
"292",0.197925708342471,1.07703663490381,0.329048338101997,0.227453520784453
"293",0.0801634843286461,1.01291505280883,0.0327652737688405,0.157871279976998
"294",-0.0705028876848634,1.02597113204003,-0.207944891913062,-0.0968281245649106
"295",0.201213289020153,1.01716453565445,0.15063488871089,0.109237461047893
"296",0.164612634830299,1.0094285838306,0.1341385126585,0.030869487783395
"297",0.207147613760024,1.0161102588435,0.107483477148639,0.144662919461213
"298",-0.229355190835277,1.01086814867822,-0.144402767927726,-0.0316584053127959
"299",-0.113463104611978,1.03032865954679,-0.247851384545459,-0.0121176673654133
"300",0.231382381163478,1.0098007629128,0.0925618166787517,0.105498297959757
"301",-0.145418094368959,1.08105437805831,-0.310652736817733,-0.268651159362265
"302",0.00841952533797455,1.01530217167515,0.125219288036296,0.123120387068718
"303",0.106225720879286,1.04099523208161,0.024250687741796,0.288241179155041
"304",-0.137960423394042,1.02320223347889,0.186377675944739,-0.110481548258607
"305",0.469891533079262,1.08134466059019,0.384977203245466,0.145254356107532
"306",0.373871690790055,1.1583736060165,0.139525554870712,0.567769346349111
"307",-0.0732900617144726,1.01246533991167,0.137456704487081,0.0786874762208967
"308",-0.0368960262221775,1.00369037466299,-0.0526742434467751,-0.0679690537556846
"309",0.0109967797757621,1.00018335345015,-0.00866479353566811,0.0170781108957765
"310",-0.252943304868655,1.04062751558881,-0.231551436930739,-0.17114192430799
"311",-0.0154368770760485,1.03075904012536,-0.131924874435553,-0.21227347056408
"312",0.435752870097342,1.16787475845739,0.367201489699885,0.478638190498922
"313",0.205078891236602,1.05094166687303,0.227925345837963,0.229190802377659
"314",-0.115466766936132,1.03308232230091,-0.0693180969185931,-0.249908155309544
"315",0.131264382884774,1.01609877649044,0.172220702730541,-0.0528843373445568
"316",0.216628060804444,1.02831999733173,0.232621410942261,0.0577000527170898
"317",-0.0573117103218821,1.02379442155793,0.208196330526161,0.0693491569420877
"318",-0.116441628174247,1.03756255717074,-0.181756304469449,0.208568228233098
"319",0.324865947519688,1.0509579703646,0.243970866192683,0.212110518178793
"320",-0.156411297812312,1.01151723451574,0.122620302479009,0.090174148969224
"321",0.126974627567453,1.00106945056882,-0.0409793194747582,-0.0214648605295899
"322",0.374182564108663,1.13484985357986,0.402630352753574,0.354644877605427
"323",-0.0250689630055965,1.02603625163491,-0.077709657298264,-0.216128662679461
"324",0.337927439479556,1.10775509398937,0.476493596996843,0.00867180952384286
"325",0.0810498587454442,1.00061652654496,-0.0241288179022038,0.0255192739225896
"326",-0.110385658509216,1.04568992088457,0.305622715436256,0.00788457030781546
"327",0.253047569894371,1.02510425375115,0.107037610325427,0.198448182240416
"328",0.298152256062523,1.05224859041583,0.170110181223332,0.279802827498685
"329",0.210524948735466,1.05342902159664,0.125019632230913,0.306729188534302
"330",0.236142697105558,1.02140192793772,0.206074036470628,0.0282026574563531
"331",0.285875583330779,1.05085080665445,0.0276650640721148,0.321748445336086
"332",0.238110983014018,1.13880659362923,0.410093024356592,0.358753632828269
"333",-0.137392502255354,1.00034381334497,-0.018212131050208,-0.0188696364606564
"334",-0.486420764584496,1.13899804775522,-0.340059125304842,-0.426235080779511
"335",-0.00434089690396036,1.01090213738809,-0.116766601518935,-0.0910422547256566
"336",-0.275256338587063,1.0686802427147,-0.254114210897588,-0.278394376718809
"337",-0.140124033586748,1.01098392089778,-0.135279112803521,-0.0615471360254803
"338",-0.34000187569588,1.12448110301791,-0.356915329130504,-0.370228576525431
"339",-0.0965124577886709,1.02596394468154,-0.200713603318451,-0.110977769077545
"340",0.0114947881571959,1.01048785405951,0.0814207789971996,-0.120234603793068
"341",0.0740097534634169,1.03397309386258,-0.039215323596286,0.259927907749435
"342",-0.444702860121603,1.03264721462356,-0.254830173978047,-0.0377074568238274
"343",-0.0178430354384115,1.00035003510788,-0.026450373507346,0.000755302367526634
"344",0.010038764801693,1.02350235707534,-0.202379232939065,0.0812386669866473
"345",0.228008152237943,1.15664583159728,0.559300530657016,0.158153394393352
"346",0.358316390971974,1.10486946559453,0.0876823562644916,0.461571598349648
"347",0.210002968175881,1.04556917182191,-0.0231789740977246,0.304430005459599
"348",0.146607601801663,1.00768030540085,0.109557872632564,0.0584522919737374
"349",-0.000180015026307066,1.00381862816657,-0.0828430329143776,0.0280868323555949
"350",0.0428415901197403,1.01590707119313,0.0553026768175873,0.170319673664013
"351",-0.704095702734563,1.31700783544789,-0.610639967950226,-0.601355525602691
"352",0.30905045288438,1.05529156495246,0.251929002534764,0.223991215768966
"353",-0.252180632959396,1.01371272490404,0.0789369339832393,0.146227388288588
"354",-0.241201730242228,1.00048652780709,0.00150095805676264,-0.0311615058750138
"355",-0.295642362099965,1.01748796324985,-0.178259234051439,-0.059206425611772
"356",-0.0551402530938716,1.0045725198306,-0.071449087596851,0.0637257834818701
"357",-0.297219393560008,1.11054961288508,-0.223086894743126,-0.428430484528194
"358",-0.0263676274840883,1.01023221093122,-0.0735256971784575,0.123138506801868
"359",0.0409961151923431,1.03533669271092,-0.0931554983814851,0.251483837243832
"360",-0.115162339970336,1.0063134811151,0.102834917179326,0.0457362228732999
"361",0.251171477384582,1.16591320648913,0.107046108625128,0.589826021547016
"362",0.196296272520032,1.00627468500479,0.0682570227713818,0.0890489782303604
"363",-0.0211096135970124,1.00591146438271,0.108121615047134,0.0129456763504471
"364",-0.357155489017565,1.09008010983149,-0.403145262313594,-0.160463526461114
"365",-0.457811168968813,1.0782698067399,-0.29322430217263,-0.276921080350103
"366",0.0672277410834725,1.00245377625812,-0.054590600418803,0.0439708981039693
"367",0.554960553263314,1.1364643563278,0.223547719393465,0.491505493720615
"368",0.0313837089742903,1.00421498305422,0.0713497264304836,-0.0579391812928755
"369",-0.234116959202299,1.05890105116778,-0.288915478828404,-0.194420375109174
"370",-0.213690829406084,1.02355343395366,-0.202094700444841,-0.0825794418147735
"371",-0.102914552151729,1.0157921392224,0.140658817244128,-0.109766876777565
"372",0.456670344784967,1.11742706172522,0.339895220006238,0.364848568165996
"373",-0.28872127618513,1.00481383245642,-0.090973173217553,0.0370772120107249
"374",-0.234863582636352,1.04215355646198,-0.119826799422138,-0.267816305303844
"375",0.259329014693509,1.0451601975587,0.173674506190821,0.249393272684554
"376",-0.891476207503896,1.1877696845968,-0.280129105263064,-0.576475938814179
"377",-0.439382215078375,1.06950129978543,-0.186932238328273,-0.329983891298221
"378",0.15150091671835,1.00863486207888,-0.110848092716567,-0.0711124837281609
"379",-0.00198609156426436,1.03854882653729,0.258573496641265,0.108274705895188
"380",-0.279619759840235,1.00683849189576,0.00519814488935054,-0.117033021206168
"381",0.366006950378412,1.15956866567496,0.255317805273524,0.528594654461741
"382",-0.51843426709918,1.22844324553533,-0.590056436443384,-0.401131162231399
"383",-0.342272182816579,1.06911438298509,-0.30732609351778,-0.220354796064658
"384",0.0361916162380687,1.03282290782081,-0.123928105035309,0.226638442683021
"385",0.196968721817301,1.05000921232369,0.0695872388535376,0.312533137688396
"386",-0.0933309475620758,1.00342404667658,-0.0827468229056466,-0.00357501717810602
"387",0.045119264504807,1.09609423065148,0.352956855661134,-0.277207540498552
"388",-0.352830941070174,1.06360936616496,-0.193036692268291,-0.30659699808046
"389",0.015201925843804,1.00024491411139,0.00508837232736919,-0.0215405819969342
"390",0.131121762001962,1.02561071385366,0.0941025992993957,0.207417543077981
"391",0.298387374764102,1.09764738427083,0.449796442316047,0.0501292397350824
"392",-0.0647044183807998,1.01009527241283,-0.112865104948503,-0.086913332899581
"393",0.0291986319793967,1.00120491501182,0.00475282853640168,-0.0488742515516961
"394",0.2088791850008,1.0432266528372,0.141719806226175,0.261222789421432
"395",0.0430416340720079,1.00934094232665,-0.0871833857990345,-0.105679681573451
"396",-0.286274715461278,1.0538253541733,-0.224019214411547,-0.245689374358978
"397",-0.175431370559206,1.0034037068287,0.0100051070923249,-0.0819688764693014
"398",0.000913841781557466,1.07662066840829,-0.356371603351556,0.179196383804323
"399",-0.313079478669013,1.04384354472974,-0.18449619734575,-0.235733958179356
"400",-0.109274286106056,1.01023708963089,0.105635407082227,0.0970573955784489
"401",0.211868163144133,1.0985156772718,0.450724111676017,0.059870429811252
"402",-0.0798020082774139,1.05524214542063,-0.11419713431792,0.317009463558267
"403",-0.0511731249311939,1.00637287750296,0.112704028050958,-0.0091744555518149
"404",0.21468109629294,1.09710946422795,0.0973411218334232,0.440651656639059
"405",-0.0811681022351591,1.0152684540747,0.171663026364265,0.0360810091142068
"406",-0.231660754543632,1.06925385782934,-0.344530164947944,0.156852726861407
"407",-0.575706249486478,1.18115914750483,-0.522613950345115,-0.349301575488891
"408",-0.156316454142719,1.00662972808782,-0.104029490426343,-0.0498123939577572
"409",-0.0659999273870595,1.01128717013791,-0.0601132269491549,0.138159836534725
"410",0.089408160100414,1.01473714225002,0.0384990122507515,0.167956226194372
"411",0.319195817054969,1.0802437811279,0.201952291749299,0.355164607643711
"412",0.361112256585027,1.04193175890609,0.254410227963473,0.144558728981409
"413",0.071487801869472,1.00737822991009,0.120270019988967,0.0186016232797728
"414",0.201354209664297,1.01298555685716,0.108596599556522,0.119776946721714
"415",-0.0110554535830223,1.01015917929453,-0.106412038075396,0.095383676096264
"416",-0.00562058647428242,1.0064203296836,-0.00672534626982234,0.11329893961553
"417",-0.0406610734057334,1.01034195262862,-0.0394059361116417,-0.13870123806431
"418",-0.109098325013,1.00160847135353,-0.0321413715362246,0.0467596206456737
"419",0.144355345562484,1.02573653671359,0.199764646071641,0.110587200566133
"420",0.217825538539047,1.09902513757175,0.379909083786899,0.252042339837567
"421",-0.0492563073957298,1.02453143110207,-0.126486487994096,-0.183482483281025
"422",-0.149600374415803,1.04327710632104,-0.27649149321531,0.109451243725991
"423",-0.60314396687626,1.20255816735706,-0.328625269130113,-0.581508020895953
"424",-0.0183298078814079,1.02170365292602,0.120719767838776,-0.171187301092478
"425",0.0347467153630496,1.0524209796126,0.319582858339836,-0.0738695809118698
"426",-0.28160499798807,1.08376968703438,-0.402631672535171,-0.111554788360395
"427",-0.0175218176569815,1.00285616311531,0.0603511635602542,0.0455875087638315
"428",0.0473962687260612,1.00142936429847,-0.0191500068720795,-0.0499404537027765
"429",-0.293914276361521,1.03682410764423,-0.267649284152966,-0.058035255532028
"430",0.0725216388808221,1.00288370147679,-0.013968853850213,0.0747033453728973
"431",0.164583596561059,1.01676790469063,-0.0145069889242818,0.183320809733438
"432",-0.0771460664049274,1.0186742792336,-0.171420365292076,-0.0911720655422162
"433",0.0494867909918687,1.01991117524725,-0.151198996511264,0.131748506056883
"434",0.00528688065161778,1.00463078232876,-0.0772460972374267,-0.0575851479470631
"435",-0.20268828145844,1.00372161754235,-0.0771579469623117,-0.038778044592081
"436",-0.377385907863439,1.07909235099012,-0.229041283266352,-0.334634715062696
"437",0.0266854797352149,1.0132324784441,0.158110255594473,0.040511756933249
"438",-0.00530063083409523,1.01411298956747,-0.137511882453197,-0.0975481306517599
"439",-0.01282120610656,1.03432762210557,0.243698798672242,0.102198460733395
"440",-0.373495492804902,1.2034340292469,-0.309270256810824,-0.593805836112771
"441",-0.242777307309224,1.08768054514773,-0.394674014414471,0.165170792329694
"442",-0.136969839594088,1.01491331258697,-0.0060676379644705,-0.173240341248191
"443",0.193945849277735,1.00272122152188,0.00591834217172633,0.0735854694642104
"444",-0.523736719042375,1.18951513949179,-0.556897888914756,-0.323745283212699
"445",-0.16469782121746,1.02554323065021,0.0102655865074419,-0.227230138111393
"446",-0.262601824372981,1.06012355353782,-0.331317172484881,-0.118705012456423
"447",0.306790810942347,1.02959785488048,0.154279191135688,0.190445986980592
"448",-0.616866937609734,1.12697662408626,-0.357643743711651,-0.377050744357822
"449",0.293004963836266,1.08825328642369,-0.0417977178579388,0.427256557812542
"450",0.428160652332172,1.0594096735036,0.0949942498155431,0.336637711516366
"451",-0.269226951786883,1.01970832107967,-0.199467869990863,-0.00419868079703488
"452",0.235507616838791,1.0422890597749,0.0836632264235111,0.281721402578615
"453",0.457629317765149,1.19107769676457,0.231748234838599,0.604118229636545
"454",-0.641792580768801,1.23458464173553,-0.598913506481079,-0.406819185097973
"455",-0.133222028944493,1.02857223803367,-0.240655875672236,-0.00675265562729566
"456",0.257625298517858,1.0265028700176,0.0545317571988678,0.225243045644414
"457",0.378130784744695,1.03424271590697,0.227440831208993,0.13389796005011
"458",-0.43512536167494,1.06791042624439,0.0210628657755038,-0.374151084679422
"459",-0.25138527934124,1.01656898452779,-0.108724802983779,-0.146940183476169
"460",-0.166701363917729,1.04112797795202,-0.205669948117772,-0.204076796612708
"461",0.337338810526959,1.02932703799784,0.0569992631888274,0.23720294085304
"462",-0.00845685329149781,1.02592200005658,-0.162061595401563,0.16202465706182
"463",-0.0029061314621311,1.02573924526823,0.0508838623547333,0.222602407523604
"464",0.0656478490157276,1.02177358515043,0.196391148354031,0.0738361439901807
"465",-0.261495936140887,1.03618892174523,-0.201361191886309,-0.182047114642507
"466",-0.168010731747498,1.02236196224806,-0.0973667066831609,-0.189060059984596
"467",-0.00608714809114584,1.01623887135908,-0.11733607503445,0.137745014997623
"468",0.263740162659053,1.03811271602253,0.210451282592343,0.182724570933722
"469",-0.124863684884634,1.09627166760725,0.392359516383175,0.218782035601534
"470",-0.220380487749233,1.04984646076251,-0.256387037119904,-0.190901226744222
"471",0.28561647093991,1.04695938592641,0.12381534602755,0.2842423541056
"472",0.194831558426914,1.06934247740334,0.16559571820878,0.340692518394573
"473",0.0943597546452343,1.01093321261681,0.130613632021082,-0.0701857499925097
"474",-0.227760494451288,1.11645646050578,-0.42906834400932,-0.249750644391929
"475",0.299177766541616,1.03347017202303,0.125880095533767,0.228505575445572
"476",-0.172210795640499,1.09989663900618,-0.287676181899457,-0.356391681812079
"477",0.313735575092608,1.07016653378046,0.330730628068223,0.18940343629743
"478",-0.510412790148174,1.18745008273329,-0.53569209093472,-0.350815738947512
"479",0.0374441284506835,1.05548371517323,0.248247007768301,0.228952606733285
"480",0.239849016865882,1.01398290085891,0.0673294429060701,0.153714245768601
"481",0.273217244363473,1.03667060343967,0.226564601298507,0.152821534720789
"482",-0.324969499229089,1.1249697402324,-0.298990045222515,-0.41971641532873
"483",-0.132356002339862,1.0860598099171,-0.281538842101605,0.316641423546015
"484",0.182748053462499,1.05695693506681,0.0466833068206974,0.3390849914846
"485",0.0392953518601104,1.04261422666642,0.279479739097553,0.0945277794152218
"486",0.466797373559486,1.09622088050526,0.212233964459383,0.395799145003597
"487",-0.369942807616524,1.07525405669948,-0.294219263509787,-0.263830080598192
"488",-0.0906653991769088,1.07155675450499,-0.274481782262474,-0.26998820220758
"489",-0.221204302883063,1.04777997972123,-0.256920350044064,-0.178423147707515
"490",0.0467884831359759,1.00474135394495,-0.0480994951518991,-0.0848034603849289
"491",0.16867554010813,1.0579284807517,0.336692294634056,0.0764916277748366
"492",0.0686527342177442,1.00849733096923,0.0101660783001277,-0.130244068671283
"493",-0.200676370130913,1.02501884803616,-0.09137958931098,-0.205702235006678
"494",0.421570985845201,1.14877947670615,0.305426959092383,0.475824188919426
"495",-0.0393694329732025,1.00476426678676,-0.0975267928525758,-0.00630527457148057
"496",0.402634317545359,1.23725199277129,0.630357756528585,0.365296581424966
"497",-0.063875864244254,1.02127017352758,-0.127350916253095,0.163629188919802
"498",0.256956667780312,1.00768430186304,0.119097488960094,0.0352624494979557
"499",-0.131303415802652,1.01153418698516,-0.0243600498992007,-0.150359567067224
"500",-0.123724194215413,1.00495632158588,-0.0864920277981575,0.0495614509753557
