"","t","","",""
"1",-0.230442671398237,1.04488924557943,-0.280293358800809,-0.115018122657725
"2",0.0509346011404811,1.00445036913644,0.0163687481229827,0.0930193965967438
"3",0.312570112975176,1.03233839661502,0.233394518661637,0.106063960817867
"4",-0.0338381040685211,1.00936232178332,-0.0180768026985422,-0.135961486605601
"5",0.202101809150368,1.00850165824174,0.0435865284227713,0.123190134411806
"6",0.38740999528078,1.05927380405599,0.260122095800537,0.233232689037352
"7",0.0672901428927627,1.00343691693413,0.0345299582629751,0.075454146662924
"8",-0.358882439238605,1.06625111466846,-0.179631424836609,-0.323456319683035
"9",0.224853417018504,1.02375413101821,0.198419182618256,0.0932863802810932
"10",0.304291242867343,1.0533849776668,0.222188716619278,0.245463002061761
"11",-0.227677890980654,1.04162652979541,-0.20578427383772,-0.206491307842992
"12",-0.0990249790225453,1.01575230885394,-0.141657757351298,0.108101030172267
"13",0.347082904405984,1.05664517987679,0.244197469655764,0.238467255552143
"14",0.196071586332319,1.02890246212121,0.165312716408958,0.176951921019774
"15",-0.128277851925351,1.02389821815855,-0.0896521138480704,-0.2008234538863
"16",0.102249991395141,1.00901310626193,0.0215823716505956,0.132821872604913
"17",0.368859928446858,1.11042346418325,0.358760589920635,0.323003264578733
"18",-0.0327267392937381,1.01570098592234,-0.164718496841425,-0.0672034939710685
"19",0.503483983893792,1.14971677209265,0.399956212461206,0.402347715471113
"20",0.177628070660366,1.03922440462892,0.256058418843871,0.120089338892005
"21",0.206340698633303,1.01517685498815,0.0878362428504368,0.151224473368374
"22",-0.0915177504165288,1.00073124113049,0.0334272669301406,-0.0185912560134049
"23",0.199106184060585,1.01575766070086,0.135170740054393,0.116157205138674
"24",-0.258270474529438,1.0241068183793,-0.200890861093585,-0.0918566131535832
"25",0.329226571437219,1.05056633615254,0.281868467211339,0.155691341599034
"26",0.586441706715481,1.11080374343053,0.329687943092228,0.353823143108089
"27",-0.124774653711484,1.00133156444568,-0.0513504348197319,-0.00529478980304649
"28",-0.441144748635513,1.08806976500877,-0.244814555952728,-0.352081875023295
"29",0.00360922735552977,1.00573751762881,0.105729923397256,-0.0181421515969117
"30",0.0545866450592367,1.01915414819872,0.0173586107346621,0.195892461376201
"31",0.111137791610176,1.01127061987199,0.120300020587914,0.0905327104577521
"32",-0.120399572109808,1.0438657825745,-0.166669565325479,-0.24875093572505
"33",-0.0893316953784002,1.00540126443647,0.0854185772719883,-0.0594589706207148
"34",0.263754415813289,1.04559451267248,0.148278252591319,0.266985851196767
"35",-0.226041397534537,1.02958589368424,-0.0763090457758239,-0.232860563441633
"36",0.349988678756646,1.04423354710312,0.156859569563685,0.256551703038323
"37",-0.126784950567379,1.01901895233852,-0.17736962296648,-0.0833045141263703
"38",-0.10613026481188,1.00849852147659,-0.0155781700030711,-0.129717340551733
"39",-0.192725628182563,1.02650360351885,-0.17448919845605,-0.152522679163957
"40",0.672589235034957,1.22650857797197,0.502825564772467,0.501487530503087
"41",0.388520029664873,1.11618768636256,0.29713948586695,0.396967350201667
"42",0.0759483096396359,1.004557037656,0.0835301979872706,0.0464494125733952
"43",-0.018344236187348,1.00430244412807,0.0913844969550097,-0.0165006968913678
"44",0.197049391386342,1.03341713213076,0.241971916523216,0.0969564881555174
"45",0.301953228014979,1.06378361022466,0.292651317915989,0.21445460010137
"46",-0.202048089073188,1.01819134922817,-0.0935121094577389,-0.167239675399814
"47",0.386147348924699,1.09266479979015,0.322584998834882,0.299758708342455
"48",0.265173493957123,1.06099377754125,0.228364065736525,0.271215135015601
"49",-0.0278494352638272,1.01009781651849,0.114427119724031,-0.0848765763157103
"50",0.101401036146451,1.00224881328235,0.0569919625228735,0.0354203322072779
"51",-0.354749778849201,1.04010740788676,-0.160725584599626,-0.236623554186871
"52",0.000919991629151522,1.00491918710232,0.0660431839076704,-0.0741678533175529
"53",0.0356427353301982,1.00954705739347,0.094686999985538,-0.101092201111468
"54",-0.233695308856915,1.02507608259537,-0.193340705679975,-0.115759866258701
"55",0.1853351055125,1.01352637961274,0.11383501300301,0.11948770642003
"56",-0.130685073187076,1.021050922094,-0.190770351888323,-0.0784325082438351
"57",-0.264527917894524,1.04214383457278,-0.256576126922992,-0.142240862733798
"58",-0.178003666230873,1.00674248607465,-0.0657675409349032,-0.0959430238586477
"59",-0.0995603351941555,1.01162400843113,-0.139750239479575,-0.0620725784841368
"60",-0.00813806942422043,1.00676770729405,0.066544201005725,0.0956717605285449
"61",0.144435054576689,1.00713917093311,0.100389364822164,0.0652018792554645
"62",-0.0896764955299279,1.00827161387744,-0.0123687119485475,-0.128291318161993
"63",0.115301075623016,1.00291992682098,0.0647090514181151,0.0407568188059026
"64",0.0074391587337801,1.00125770226618,-0.00977334290879013,-0.0492084150906658
"65",-0.0577172704681942,1.0055855513093,-0.100292762799905,-0.033818082914141
"66",0.0188211605912712,1.01124681144371,0.0928671499200513,0.118303871960275
"67",-0.00543791815889355,1.00002835785447,0.00121473931872363,-0.00743242366212595
"68",-0.00718217125709915,1.0037807798692,-0.0622686444676104,-0.0608150470770711
"69",0.0847669671281698,1.00861659417701,0.0277354035716003,0.12860086095338
"70",-0.377470412623159,1.03917593064177,-0.180261027665513,-0.217698361799442
"71",-0.0394781876114334,1.02387947144334,-0.205048244790451,0.0792741404964667
"72",0.402671713791662,1.11188441098663,0.304088614009952,0.379232195659329
"73",0.0657840795955284,1.01850256131016,0.0266751493471484,0.191405077787052
"74",0.145872857992052,1.01742562719598,0.0260776013198352,0.185674084310507
"75",-0.0206122983648865,1.00912028416152,-0.0865641868504591,-0.10406915710789
"76",-0.0874943768423787,1.00548134414442,-0.103953864404465,-0.0136501830704323
"77",0.0221934630481211,1.01306296328622,0.161834396554604,0.010305128532546
"78",0.16164116676766,1.01756372599604,0.08016340041675,0.170322534318176
"79",-0.14463810479303,1.02173493555774,-0.0971428860347913,-0.185756664031237
"80",-0.0800380557467798,1.00027760984742,0.0200414840565618,-0.0123949860374923
"81",0.0836183452178135,1.00326858704192,0.0395615061817578,0.0705885612101477
"82",-0.146517713869492,1.03811718586199,-0.0153287484347921,-0.278302571050722
"83",0.121916361919932,1.00195666447535,0.024885469378122,0.057427092042071
"84",-0.36791751224989,1.09812418622527,-0.375687299190011,-0.254432273110585
"85",0.282051719681892,1.024567015315,0.217660876490149,0.0485933299644449
"86",0.17191666155289,1.00611337861161,0.110519691075256,0.00703764917476084
"87",-0.158318621785401,1.00997326197381,-0.141568688781408,-0.00207274184060499
"88",0.240221973375968,1.01535779226576,0.126280574903298,0.1224935211221
"89",0.0420642202417695,1.00674722928961,0.113901692840003,0.0237989085985395
"90",0.278749717018906,1.02442900622225,0.174284965644415,0.138128706429325
"91",0.0150961734179878,1.00474709940099,0.0874077151973157,-0.0433200309175053
"92",0.589317876998498,1.15408001920254,0.383966773464711,0.429499950637526
"93",0.00603651784837652,1.00282492759343,-0.00650867829950734,-0.0749364564785788
"94",-0.266145827263536,1.0235417449273,-0.132694720744326,-0.173291126995595
"95",-0.0844251789442457,1.00067156275734,-0.035399204856813,0.00951171944044482
"96",-0.0466580680829997,1.0035964084063,0.00906844102984501,-0.0844009143511449
"97",-0.211718024295661,1.02065705077398,-0.110129197900371,-0.172082465883227
"98",0.0213472140005439,1.00148211934464,-0.0402774682365111,0.0366628002133184
"99",-0.223270586727127,1.01119522558844,-0.0500537483401913,-0.141458144091982
"100",-0.0167130382536689,1.00433781707285,-0.0760100548234929,-0.0540085397728589
"101",0.0659654583145741,1.00134147371313,-0.0504658786168192,-0.0117448743468016
"102",-0.0796823502013776,1.00741686532714,-0.00403064454413499,-0.121952836990864
"103",0.328632129435411,1.05135150316937,0.22024808032384,0.238392043344903
"104",-0.563504670807287,1.16949188892046,-0.448181458482801,-0.408466226906187
"105",0.128732834993457,1.01242590321954,-0.083770932609142,0.134121737088708
"106",-0.0756046594177235,1.00475082086796,-0.0828524825501814,0.0515720677316821
"107",-0.155078681253236,1.02906657722653,-0.156413416180735,-0.185776380639188
"108",0.0402293410201977,1.00110849621541,-7.19493819477458e-05,-0.0470979406976306
"109",0.197856433260718,1.01433212300118,0.127625047493107,0.112167299176121
"110",0.140146326494208,1.01177528144658,0.131915804819746,0.0792933829841617
"111",0.214958687553387,1.00835959476157,0.108661113387332,0.0705821137763503
"112",-0.184523490979685,1.02317664980728,-0.199458656656791,-0.0843012514469301
"113",0.262966727225277,1.02098888277206,0.181882953469764,0.0966275839564533
"114",0.64147709516202,1.17209940644056,0.504762166766633,0.345010396335204
"115",0.294930339150779,1.0491851215649,0.299388252107948,0.105622411508646
"116",-0.104338045490717,1.00566705846954,-0.0627894005998236,-0.0861610333218253
"117",-0.155949882612607,1.01484672789212,-0.0806619152608291,-0.152995217375542
"118",-0.0913382907566866,1.00457820127548,-0.093440410890336,0.0211246796548162
"119",-0.446331424187775,1.11276363421529,-0.322165772911329,-0.366677133724561
"120",-0.343834567860981,1.09194988236562,-0.345233802930843,-0.270496149533022
"121",-0.00562431762933541,1.00462915847376,-0.0118306275604296,0.0956022086942975
"122",0.278699949184064,1.06351378345689,0.176453323579009,0.316110411408285
"123",0.313128713482719,1.04907270694072,0.199008199154419,0.246879081975873
"124",-0.172985207288756,1.0089415753859,-0.100421120501225,-0.0887620476299952
"125",-0.396389568992448,1.08658425465113,-0.374012521948917,-0.20194052560384
"126",-0.272604304329731,1.0174854346936,-0.101838784897236,-0.157814675186697
"127",0.0503106624896927,1.00391048984726,0.0193364276339897,0.0863850345356102
"128",-0.502062692711318,1.17322814746338,-0.467340503513914,-0.397564007143159
"129",-0.0695464753292547,1.001226761446,0.0468039073971067,-0.0162610604825669
"130",0.250420129794121,1.01879278622864,0.152670114700356,0.120956923526122
"131",-0.179479400676516,1.02245619951635,-0.0973801815552899,-0.189562074713475
"132",0.0921953693309641,1.0088211756072,0.123574978816722,0.0494913019017993
"133",-0.154950622541637,1.03344820078221,-0.252007976010769,-0.0671354133594604
"134",-0.348704225336731,1.07779243483546,-0.229508093585166,-0.330094785731983
"135",0.164166057942744,1.01492260002959,-0.00942592876069626,0.173144552088219
"136",0.147257526855024,1.01352315766594,0.109863371790366,0.123122827550341
"137",-0.119623687136087,1.00092410304166,0.00319084487670268,-0.0428821473193294
"138",0.05095952918417,1.00057080600789,-0.0336695945556536,0.00288031903524972
"139",-0.00332768199940917,1.0082856680617,-0.0406203010760012,-0.1224335720263
"140",0.113794884747174,1.02027705794672,0.172450209129259,0.1059537651228
"141",-0.491575022640974,1.0917600168522,-0.286092654457501,-0.331799529027045
"142",0.0993241749456876,1.01138580755346,0.0849760387075172,0.12522110271892
"143",-0.193193618988795,1.02744274022309,-0.140803734469574,-0.189242946490875
"144",0.170219229678168,1.01015984996657,0.14170000400008,-0.0185480821340729
"145",0.0873946817182879,1.00060137632733,-0.00638365782579312,0.0340934483574468
"146",-0.124232301713971,1.00504396542709,-0.084833730471279,-0.0540056535534794
"147",-0.501955399533925,1.15290865923263,-0.401753817086577,-0.409624519517514
"148",0.19023635109756,1.0177783790677,0.118987430486702,0.147359493361793
"149",0.0143662839653444,1.00620523607479,0.104453709254961,0.0392224390776143
"150",-0.0360212563300311,1.01180326798247,-0.115657314269231,-0.101829459175746
"151",-0.185067131739782,1.00758358380787,0.0079545057585179,-0.123131653920668
"152",0.401284533454013,1.09883927307279,0.209092476157513,0.404633271570016
"153",-0.339854652511932,1.0534297934167,-0.23873283361308,-0.229610461026971
"154",-0.483685355204064,1.14531178397597,-0.420469337901008,-0.367348088873914
"155",-0.212518113505573,1.03196762239779,-0.234063246988632,-0.100854202126111
"156",0.0067690126169287,1.00603177872623,-0.0200833315334511,-0.108150818774431
"157",-0.135246217431712,1.0277131161374,-0.0549610127407001,-0.230593877107253
"158",-0.23335160011156,1.01725095637669,-0.166924971931252,-0.0832800215840993
"159",0.0273421038098811,1.00282974774894,0.0522404632218272,0.0542073516469874
"160",0.173101954801317,1.03354733093581,0.155922327563893,0.209543105473792
"161",0.00613464937790689,1.00348188413826,-0.0300709657835722,-0.0779206571488757
"162",-0.0716012541698101,1.00487347761026,-0.0941720620329081,0.030038787209397
"163",-0.258465769980317,1.04308037853816,-0.222873405056412,-0.19581655039824
"164",0.148901227814944,1.01325086098675,0.115398748154611,0.115587353178218
"165",0.129364909001403,1.00618792546777,0.083705815544539,0.073535554673572
"166",-0.169139892900769,1.01636887630987,0.012448067807342,-0.181247726438822
"167",0.296374698887088,1.03700854570645,0.173984837569716,0.212405273390372
"168",-0.140053203638615,1.00127969656171,-0.032744159863428,-0.0385856286920148
"169",-0.466155015683492,1.06296443149073,-0.271840752689397,-0.236634713834772
"170",0.303155385255016,1.04922312488292,0.175202103093793,0.264902602593106
"171",0.0905965985635313,1.03619779577526,-0.0398448265955081,0.26854843466884
"172",-0.0469324021700247,1.00009681542053,0.000976687051504858,-0.0138811489686316
"173",-0.168388723107902,1.01330285025097,-0.162533364769789,-0.0191199284350216
"174",0.0899408853012467,1.00585736690094,0.096717513435437,0.0489363376618115
"175",-0.137481515215877,1.01055339415644,-0.145080047713639,-0.01303618795893
"176",-0.231222991316919,1.02478032302289,-0.206007385652607,-0.0879526435730114
"177",-0.153633403460065,1.00147831875476,0.0132988645661885,-0.0527443185292779
"178",0.121983401222022,1.00072409794044,0.0149683882571342,0.0349952504162036
"179",0.302053449555882,1.03120678120037,0.222424804047615,0.117960298990877
"180",-0.0654344132067303,1.00088044768466,0.0383559781817511,0.0170437523795616
"181",-0.534047233368638,1.13702106753161,-0.420668133487821,-0.340375130523051
"182",-0.222311464168318,1.02860832245717,-0.177988891294648,-0.16234234076127
"183",0.200043420508924,1.05156165609425,0.268898990884178,0.18296242583972
"184",-0.0504007113494069,1.0155480892437,0.109153124547272,-0.139368278198797
"185",-0.335889164877742,1.05842720482411,-0.248814790207347,-0.241576795420958
"186",-0.0455799637209618,1.00102232245,-0.0180749345573533,-0.0414606655028998
"187",0.16653939969562,1.00872058946989,0.132344499177252,0.0014700877519077
"188",0.0309288697488414,1.00422286409574,0.00116102569716098,0.0919902864001614
"189",-0.520596040108927,1.11651617058485,-0.31180584452648,-0.386504171383159
"190",-0.0395671930617952,1.0139815508801,-0.0515774751056763,-0.159682026499351
"191",0.138246305752947,1.01223195109637,0.145102473858066,0.0596556359503331
"192",-0.138064625325869,1.00159760744451,0.0138746167718836,-0.0548202722356525
"193",-0.142282214387327,1.00693643591664,-0.0969996833477271,-0.0671717753744485
"194",-0.24127792804311,1.0156224380823,0.0136185447569642,-0.176927872238789
"195",-0.0342730238363612,1.02051735861387,-0.192914817968818,-0.0651118440860853
"196",-0.123548019590609,1.01780787226105,-0.0733743140075829,-0.174782936468286
"197",0.253909236806292,1.08536398544879,0.358857467104122,0.221892539786472
"198",-0.345330942854713,1.0521951559924,-0.257079240845551,-0.202546069377195
"199",0.175208024092856,1.00120108375736,0.0488921223748895,-0.00362911650392651
"200",0.281846287460996,1.02345638258697,0.131103618634282,0.173996575365743
"201",0.517743640242569,1.18307609426331,0.459697966144771,0.433989429294881
"202",0.0241637873776764,1.00271926833093,0.072090098387554,-0.0157781113126293
"203",0.368857435530334,1.06701744688012,0.219543970273628,0.300543968602021
"204",0.0785756136385476,1.00043959275493,0.0256437568694905,0.0148921618738691
"205",-0.264731621276917,1.03770420079217,-0.22947367405121,-0.155472959897094
"206",0.0654258665762773,1.00217393711785,0.0632112318900858,0.0188928664112114
"207",0.407513830029009,1.07457110568967,0.32656698048669,0.219219224610726
"208",-0.0331515253166894,1.00305942011503,0.00702726807340916,-0.0779667735956674
"209",0.274838380667956,1.03902111516255,0.00777005390587586,0.28196543053348
"210",0.0028612292217203,1.00491961812806,-0.0301460700095004,-0.094629030226644
"211",0.122838063433775,1.02941381803387,0.109907609925924,0.218204321770768
"212",-0.000425166883732093,1.00216686540092,-0.0183984807661013,-0.0632449366590774
"213",0.277398269098735,1.02765204551257,0.127786029062124,0.199347579425253
"214",-0.135385154675385,1.00614757391873,0.0251530635014227,-0.108167758130829
"215",0.282403017753017,1.06287835321216,0.305778755243053,0.19028858759528
"216",0.101496950127074,1.00632492253328,0.0266729173716803,0.109445900747783
"217",-0.123731825309107,1.01371129641823,-0.149397237542781,-0.0727396583750721
"218",0.00691684176021081,1.00513825001798,0.00870769648166078,0.101129014981792
"219",-0.29284212701654,1.04428632388061,-0.266295579557026,-0.140073518383962
"220",-0.00319710683972607,1.00761631538734,-0.105517414511875,0.0644725854102864
"221",-0.146918933312079,1.0058472996099,-0.0839826495644816,-0.0683791247725457
"222",0.192244630944075,1.00256490605589,0.0649861743882258,-0.0302190005333635
"223",0.480261879084986,1.14575149592021,0.411354117732261,0.378859182583874
"224",0.376288802318431,1.04632624633801,0.259339842729165,0.165956198284361
"225",0.259124297859697,1.0476710798288,0.255748666500192,0.179463954857296
"226",0.0612310882327525,1.01098365817465,-0.0484621181329776,0.140496904600315
"227",-0.199521408256224,1.00001464348192,0.00323646736515868,0.00433733296792331
"228",0.0552021667367674,1.00439880565602,0.0750056547691446,0.0564899332260985
"229",-0.0777059896214224,1.00001263894921,-0.00438778291247293,0.00245467294619623
"230",-0.0223317121550004,1.0044425999392,0.0586038574033125,-0.0739629939231222
"231",0.261284406564017,1.02200166669331,0.177737059861118,0.113564714043689
"232",-0.0357167268459201,1.00065155681702,-0.00680575711589723,0.0354572958698265
"233",-0.232234586273911,1.01909695330529,-0.0376720705273361,-0.192715892801583
"234",-0.037373774152109,1.00017802041909,-0.0188695721879815,0.00010851221328668
"235",0.570962605477783,1.19423928213994,0.523990604454751,0.389411491162331
"236",-0.258571338985748,1.0347368167808,-0.20849660656947,-0.16495285705524
"237",0.0566132692237484,1.0114512835519,0.0658277101470963,0.136749448172825
"238",-0.0373689524679663,1.00334987766507,0.0153598843194002,0.0804677013727251
"239",-0.234105073949884,1.02734640536741,-0.0998266015049042,-0.213249352292846
"240",0.287699669532499,1.04609928676765,0.196466382570307,0.236060751281378
"241",0.0139760040206204,1.00332607735286,-0.0736124806417215,-0.0352763403721996
"242",0.0116121540632257,1.00705264259932,0.0920970915378422,-0.0753203206083713
"243",0.282253965409111,1.03647721173815,0.225403241541127,0.153226594151417
"244",-0.12337368936864,1.00502305457824,-0.100109159659207,-0.00703536680662275
"245",0.081365988302252,1.00020151631748,0.0170674480693232,-0.0105723914130027
"246",0.109068914336992,1.00210064537058,0.0555246871508157,0.0335069033027801
"247",0.113224426533993,1.0068650736392,0.105204741506744,0.0520503494605698
"248",0.069434263648724,1.01105487944127,0.136488653600389,0.0600234677467528
"249",0.225775883140772,1.01310604382016,0.119823580229091,0.109663875756865
"250",0.34386590866929,1.06118218922396,0.101578881169597,0.340278370788514
