"","t","","",""
"251",-0.13397320100999,1.00275935169976,-0.0730536799087893,-0.0137650743950788
"252",0.160826057410214,1.03238584025421,0.214328909977915,0.141009366728143
"253",-0.0355458110447598,1.00254764340441,-0.0200647808297281,0.0685505788887577
"254",0.100462321353394,1.00102598439681,0.0414820463740388,-0.0182280351717076
"255",-0.0843783555431757,1.00059882873737,-0.0343121789395145,-0.00454867530484296
"256",-0.0748180516061841,1.00244072191263,0.0474797928901444,-0.0513134506325329
"257",-0.367700058157139,1.0901656779452,-0.305861489294352,-0.308074592812133
"258",-0.276301778764346,1.04625665577027,-0.15123501317461,-0.267919690455313
"259",0.0443799274524341,1.00380926000249,0.0866847098455771,0.0108991534413513
"260",-0.212543069629749,1.05459552667355,-0.297157067739573,-0.154497255549372
"261",0.00608828387896141,1.01128585663763,0.122718873190447,-0.0874022997304059
"262",0.339244300724518,1.08573514292707,0.381597425830971,0.18222021069583
"263",0.484303608309717,1.21581448643005,0.487046473735176,0.49090793213727
"264",-0.266735904080225,1.03877965775587,-0.170216207651002,-0.223807104490266
"265",0.0803816889404682,1.00209489293612,0.0614669898131773,-0.0203956763056079
"266",-0.0242090414772781,1.00541426479118,0.0747171356730994,-0.072630527207266
"267",0.0392969210762548,1.00892748607327,0.120455812912121,-0.0585240915333928
"268",0.371374723548105,1.05960229570315,0.232096106466226,0.26246604051307
"269",-0.181039975897203,1.02508798778317,-0.191704936929356,-0.118552097637549
"270",0.0273731113071766,1.00975005522992,0.115149182344855,0.0795979889327563
"271",0.328023215030616,1.07157116125648,0.267971860416449,0.276506483941157
"272",-0.00725434839129312,1.00604467605533,0.0244713895171484,-0.107364059695854
"273",-0.108837241000131,1.00825532496235,-0.122864000546718,-0.0385128249364952
"274",-0.0724898919206424,1.00659050810518,0.0230220873254548,-0.112669581088317
"275",-0.314953543067347,1.05437308774006,-0.319318160817979,-0.0986839415626494
"276",-0.205850782248964,1.02753510453873,-0.194481334971492,-0.134184206995935
"277",0.302812960402017,1.02989778613036,0.148588666579355,0.196496458086098
"278",-0.197329804091473,1.00779592265657,-0.00889623652590354,-0.124793744630418
"279",-0.503785632351316,1.13298492771307,-0.29924140236258,-0.440578516880998
"280",0.0687554807292568,1.0026949951899,0.0552607735648196,-0.0484097127020603
"281",-0.247333430285403,1.05444714769782,-0.253768640861898,-0.217853767934284
"282",0.282071777093102,1.06345736868806,0.241874670059781,0.269143491469525
"283",-0.167753043915992,1.00992909992996,-0.0732712250452729,-0.120781267031383
"284",0.198128697849581,1.04603447338515,0.229551273840765,0.203701576302776
"285",0.032056672071767,1.00838692117504,-0.129659954837545,0.0056990269696675
"286",-0.0422452772077787,1.0055246270848,-0.0374666564013595,-0.0983667897825383
"287",-0.205101726687788,1.01290794505551,-0.118491759768218,-0.109280410063274
"288",0.16048837822436,1.00302161376682,0.0645583385870993,0.0434117334631201
"289",-0.467007328361187,1.05482585097211,-0.240800011097475,-0.233822433770804
"290",-0.0985370431350903,1.00100942726511,-0.0285828646076806,0.0346827525500323
"291",-0.184739694893307,1.02202312690393,-0.188470482945633,-0.094921804580047
"292",-0.146138220997159,1.00294489973333,0.0141737201311155,-0.0754822996387276
"293",0.139218227810718,1.00304847842421,0.0781423063281172,0.000173294113894232
"294",0.0904157354435649,1.00167574124158,0.0556585684915042,0.0160129430568005
"295",-0.196569911615133,1.04139273096346,-0.127031719431415,-0.261460823761089
"296",0.183888887478976,1.01567341378721,0.113785467308151,0.13654798022537
"297",0.0852544160435051,1.0045675249158,0.0709224844385314,0.064233272659215
"298",0.134553708961256,1.01485931001539,0.139617294840849,0.102207779088617
"299",-0.250163105776489,1.0150339104302,-0.170198634468175,-0.0364179097201669
"300",0.0840259615749623,1.01122347286068,0.095084177333845,0.11632674363689
"301",0.00409804911064043,1.00121972149275,0.0450525036398266,0.0202781316152851
"302",-0.138939599707809,1.01902973210822,-0.106797387899112,-0.164365181405514
"303",0.0424053165556109,1.00141951229953,0.0432800907110669,0.0311106631603067
"304",-0.126480671468685,1.00732232680294,-0.0459403360047052,-0.112195167469296
"305",-0.205815419895735,1.04570185358274,-0.238715430940039,-0.191068860931078
"306",-0.173920545501716,1.01918009825113,-0.186934695982726,-0.0615100976184417
"307",-0.308075110290922,1.01839317426361,-0.174835915247994,-0.0809756761385768
"308",0.074111124843693,1.00775157126045,-0.0520756334891112,0.113363829216398
"309",-0.178959346718614,1.0588249059739,-0.125583816586511,-0.324559526931827
"310",-0.197922305569678,1.01714669759872,-0.176412855831021,-0.058871968996557
"311",-0.51997824555924,1.16933667513898,-0.507494481867361,-0.331357225210582
"312",-0.139972829640734,1.01384789094689,-0.123802001702859,-0.112074128824738
"313",0.1336378501105,1.01598550684996,0.153111391674966,0.0937200718551251
"314",0.436700157244172,1.14154557206853,0.418335270054002,0.357941189217054
"315",0.282119579703135,1.06242959920123,0.222798876797788,0.281278000839961
"316",0.311181533177169,1.05699855822557,0.189272316388495,0.285345303693398
"317",-0.271296743315037,1.05307958608631,-0.283776826025453,-0.168663355956882
"318",0.296338899952828,1.02947392623485,0.157738987772704,0.186909006026561
"319",0.218597068139093,1.01048216809108,0.129996008800249,0.0646161723258943
"320",0.157921513755747,1.01089387421836,0.0956695330680435,0.112932570035204
"321",-0.0210679686259744,1.01901148402886,-0.0251150269899391,-0.194302959323843
"322",-0.137267377694055,1.01687249234009,-0.106153710534262,-0.150867675191748
"323",-0.0255819297323967,1.00413434529552,-0.0420101602039319,-0.0807522745295859
"324",0.0947567302574359,1.00554526801517,0.0299421312882487,0.101117529645559
"325",-0.083058338814372,1.01948465328805,-0.0312698141591857,-0.195885571220316
"326",-0.0782560557924666,1.00621694935391,0.0363857709220735,-0.105587048644644
"327",0.0359052807323217,1.00631559952351,-0.103337210006197,-0.0446375052224952
"328",0.328063620563422,1.08012392424843,0.206568142352592,0.352132495374729
"329",0.244878736750968,1.0359201636731,0.142476292110835,0.229850150512988
"330",-0.0334046302473097,1.00779549731924,0.0605904328768069,-0.10945576211754
"331",-0.393017662662738,1.06661133484052,-0.198463078749575,-0.313483884726969
"332",0.257261677665239,1.07939786830101,0.334824931727468,0.23019996348059
"333",0.0587325954925267,1.00482750305186,0.0418114678249296,0.0890511765657939
"334",0.0346893381928025,1.00565905587809,0.104828640741202,0.0190024406317852
"335",0.122274152518898,1.02737353835186,0.199065958270481,0.125972741350923
"336",-0.37606063412921,1.00000025735958,0.000630990763650864,-0.000341423311202043
"337",0.297145419863959,1.02093046996891,0.141289605678814,0.149453242982794
"338",-0.0595277748590192,1.02264579228579,-0.153163510063633,-0.149483630089765
"339",0.00337077002769436,1.00595846651851,0.0772120016736817,0.077399891200319
"340",0.00564148176846775,1.00627982409658,-0.0971393767097962,0.0562407848120126
"341",0.156032601863996,1.01779868576216,0.0760647833881794,0.173575094605427
"342",-0.100845626604296,1.00399496153786,-0.0703011599720277,-0.0553500650405875
"343",0.040469655263999,1.00447225890951,0.0847953231192849,-0.0421221093473737
"344",-0.142443366554407,1.00566942896428,0.0157421577488317,-0.105466510432256
"345",0.225921306889291,1.02013765043301,0.158298554150891,0.124989573904089
"346",-0.0487671371206282,1.01320517977689,-0.0486216872767415,-0.155629906679526
"347",-0.207161233710032,1.04535931176807,-0.289499881070037,-0.0946884869487563
"348",-0.176688198757049,1.01489908642286,-0.0520167065502852,-0.165270741093566
"349",0.478597714326327,1.11107078275809,0.299647696337155,0.380380786026999
"350",0.576185607341465,1.13521468955726,0.395450833359572,0.363773321976494
"351",0.400299121074985,1.12804269639362,0.297509221308465,0.428915595570303
"352",-0.261458789991199,1.02023154913087,-0.0682350010871476,-0.190306065243902
"353",-0.246027703514966,1.03501297088572,-0.231080799440266,-0.133617042444925
"354",0.344271966224756,1.05237980585884,0.237070752949007,0.226496608971682
"355",0.392775501958087,1.0792168778843,0.250255490553431,0.319501578960414
"356",0.33852459245761,1.06643246411446,0.13693201773193,0.344278699656391
"357",-0.444297918856888,1.1266085035646,-0.280624023221936,-0.436459480243927
"358",-0.175561767989939,1.02328439266451,-0.194537420510505,-0.0962607931189745
"359",0.204497602343243,1.02135690567364,0.205434552062685,0.031089766580752
"360",0.122564130406287,1.00865384439969,0.0881872313324062,0.0980081121754616
"361",-0.0531021330080879,1.00166025543341,-0.0524056871066678,0.0240189773678521
"362",0.0774740002124153,1.00092551285717,0.0404311009175488,0.0147379906020366
"363",0.124253054956049,1.00953859266825,0.104361131008693,0.0909776039537719
"364",0.445504235315463,1.10070372322947,0.234824874852784,0.395481939513783
"365",-0.0171234180577151,1.00083729389955,-0.0367459277997667,-0.0180284677748283
"366",-0.130403185250293,1.01963424992556,-0.161131857205568,-0.117006530649974
"367",-0.231167649350347,1.02870121380377,-0.214853367052026,-0.10983723388618
"368",-0.159388532732506,1.01365216366066,-0.111094347137814,-0.123080278387535
"369",0.44259090972988,1.07513710094911,0.263290662074793,0.294275063675946
"370",0.170389983741407,1.00621990615273,0.0567559256588054,0.0962146789249062
"371",0.517611092468029,1.1553630291182,0.441655279028912,0.373904190347055
"372",-0.181442296564389,1.01722022803946,-0.166026297590906,-0.0846892014420833
"373",0.209501873072286,1.02560496117164,0.18042327919964,0.138971136221633
"374",-0.124347814242649,1.03540523040251,-0.175597247513229,-0.203050727185733
"375",-0.0196265770026479,1.00352891906174,-0.0826404734499729,-0.0155191346789585
"376",-0.135883731308351,1.00102717530324,0.0251523192839907,-0.0377195775457182
"377",0.52861508532843,1.15541998367223,0.490340506490104,0.307508579334254
"378",0.538218515632933,1.17662386148134,0.415428464384144,0.460285674757204
"379",-0.0793634445989453,1.01007665513855,-0.102410361660741,-0.0988279670963254
"380",-0.450901340343958,1.00348040024544,-0.0641633378024558,-0.0534413674862325
"381",-0.0606303513465866,1.00217395000734,-0.0653390285703296,-0.00913440850871845
"382",0.45949376827048,1.11591598564708,0.368619797065078,0.330738465005815
"383",-0.188020188344289,1.04410623347965,-0.0693128918939473,-0.292153298472512
"384",-0.157301348949058,1.00932469878485,-0.0677782537752697,-0.118922058056082
"385",0.0759253555554261,1.01388058567927,-0.0653989966634889,0.153872717701179
"386",0.130875754668588,1.01794712029321,0.146427212894797,0.121554148580344
"387",0.246986649614802,1.04459538594005,0.18141990923084,0.241384210050954
"388",0.0116537517625636,1.00260648167229,0.0715085389019667,0.0103095080091654
"389",0.262725114068524,1.07907243417368,0.337534210379906,0.224650784589615
"390",-0.314413247220743,1.0544490515436,-0.293360418300862,-0.160631464151758
"391",-0.100789307698683,1.00415343971018,-0.0776015541862036,-0.0479805092686092
"392",-0.0560071859657271,1.01265628899634,-0.149658169913854,-0.05545441210466
"393",-0.760959596268098,1.3738469279849,-0.629552647763309,-0.700798719482104
"394",0.188938677237491,1.00318695475058,0.0374573191999642,0.0705763091986195
"395",-0.297286960057802,1.02050782430883,-0.178095472739741,-0.0985810431327468
"396",-0.520131531360016,1.17593723115644,-0.531099084592289,-0.317430518326632
"397",-0.0641257141813189,1.00869106941344,0.0484450425834966,-0.122925796167941
"398",-0.0593222224621798,1.00122196331859,-0.0257043255509811,0.0422457983649675
"399",0.0953061058658928,1.00714201153457,0.106245319494788,0.0551993069100543
"400",-0.175357447593274,1.01375447880186,-0.129942902951689,-0.103985505063491
"401",0.0392964075232935,1.00055664583484,-2.26106479079603e-05,0.0333706609616809
"402",0.16571457452684,1.01234920206984,0.0528261480746777,0.148527118773088
"403",-0.106816368568594,1.00053449042431,0.0261808304211063,-0.0195915963383585
"404",0.0534835509491694,1.01168255644166,0.15314203817084,-0.00700793501766036
"405",0.2249372793847,1.04225776083682,0.252673761886351,0.14985729905075
"406",0.138131337763347,1.03200684974224,0.23833618440685,0.0907413969326747
"407",0.280244983492675,1.06212168348494,0.284289745648684,0.217443811243027
"408",-0.101636291010221,1.01185513283873,-0.154397283164448,0.00350553897591364
"409",-0.195339976971822,1.02717280912065,-0.134559592275323,-0.192295855190652
"410",-0.0295752380368296,1.00003094807552,-0.00526769735571516,0.00584366951446272
"411",-0.0194787389525598,1.00101518540473,0.0438093883186465,0.0105895659031269
"412",0.378048269943967,1.0612328301154,0.169261137110496,0.312355225950854
"413",-0.0102365170461222,1.00313388035111,-0.0575609358695273,0.0544455743848934
"414",0.232460611348524,1.0362784433692,0.0960520599025418,0.254257770737043
"415",-0.01094484437582,1.00520151950761,0.0964412066745367,-0.0336033997621083
"416",0.0431523062135809,1.00087436961937,0.0403965882972529,-0.0108452484951242
"417",-0.158770444765447,1.02297803506177,-0.215294862889046,0.0114970532065993
"418",0.442224675491477,1.08705233118531,0.296883345794322,0.305848082755765
"419",0.0238315505036935,1.00487786805822,0.0891703914669638,0.0427571163534423
"420",-0.00758192639610388,1.00094202958739,0.0373601512070495,0.0221170905931079
"421",-0.247973906312764,1.03751622540203,-0.136323662604561,-0.240532278471204
"422",0.575714050627617,1.1504830340325,0.373317614971638,0.429237894352902
"423",-0.167013486815265,1.01169402236433,-0.102757797818405,-0.113866719787779
"424",-0.0139798440349216,1.00591085973332,0.108863586881177,-0.0023188748983497
"425",0.0165435360994467,1.00531249470149,0.079107629925765,0.0662962660370252
"426",-0.0772212096889695,1.01013206963998,-0.122906252767696,-0.0725317250984308
"427",0.0412936731823983,1.00632122976074,0.0832001779021457,-0.0758956379788035
"428",0.0275787219002972,1.00487145498889,0.0972713737265273,0.0174619845621656
"429",0.0683027797949729,1.00008444517373,-0.0129792566509219,0.000660587044256685
"430",-0.297708173341547,1.03940649575509,-0.181777515873464,-0.217538038376642
"431",-0.0197839098767927,1.00025044957185,-0.020973374913026,-0.00781533194777206
"432",-0.0458230806273172,1.01460248776114,-0.15857253951853,-0.0653678658191361
"433",0.156225775350975,1.02577978035433,0.111650192516005,0.199395065874031
"434",0.0644070328263535,1.00695248232338,-0.023825474448626,0.115696363056522
"435",-0.058848756121817,1.0167564059896,-0.16935845945651,-0.071493365646051
"436",0.0947198534845947,1.00404549168686,0.0761452909954101,0.0480545943269821
"437",0.157162301843552,1.01291493364435,0.0950516775575761,0.130237634319843
"438",0.046319656463373,1.00590826632061,0.0012932020105867,-0.108856639120909
"439",0.212962964087953,1.0337160971331,0.163371640802217,0.204642802105725
"440",0.089493480516696,1.00521737213619,0.0625623765019866,0.0809191837007988
"441",0.151720241368324,1.04156128747162,0.187803454679678,0.222665170087105
"442",0.277337914460592,1.03297808105183,0.198158625926335,0.166663958024831
"443",0.134093036663742,1.03094728313544,0.250681759272233,0.00331001095462129
"444",0.371378073719857,1.09542447827121,0.334606360813824,0.2966367659254
"445",0.254007421195453,1.00847285101568,0.117507809862507,0.0566516183088521
"446",0.0515258641723971,1.00092415645865,0.0364959544622181,0.0227423017820272
"447",0.0684828489832736,1.00123003263238,-0.0483371450723387,0.0111847508370863
"448",0.262528259419066,1.03765551531136,0.115074556634039,0.251965900215813
"449",-0.0997094700366192,1.01079822802615,-0.136504999401701,0.0554927285249865
"450",0.235179978750072,1.01780043128699,0.139061533451713,0.128761826027888
"451",0.0164573419560414,1.00042002655273,-0.0260165640288485,0.0127815462248652
"452",-0.0890622392561926,1.01032316195795,0.103562665900756,-0.100138233558626
"453",0.604156217024418,1.19650691577648,0.506762750013644,0.418115193098214
"454",0.275230793506193,1.02949316598934,0.096544240569802,0.224800774979885
"455",0.203644608194548,1.01719121305779,0.0604838298067304,0.176124019525695
"456",0.159466484672257,1.02716045548576,0.190880710938804,0.136466682766228
"457",-0.0827636883791528,1.00235137909104,0.012769786827257,-0.0674182446382266
"458",-0.413349671889906,1.07152816810874,-0.207954140659545,-0.323925439620009
"459",0.60375835962527,1.30999481564633,0.622642876707713,0.573063927590457
"460",-0.213294738295059,1.02806601638778,-0.20578415719599,-0.12071708536312
"461",0.434984722524075,1.02953969229482,0.195299356078498,0.147682563377782
"462",-0.352924268708902,1.06675147392931,-0.280419527934814,-0.243564355937336
"463",0.0835835966370176,1.00095072863065,0.0337721037926296,0.0276008360680887
"464",-0.0230474435707717,1.00037701204095,-0.0274552023855798,-0.000614883682631143
"465",0.0755005109226837,1.0122228001615,-0.0714915876373246,0.139584920617787
"466",-0.0825485841056784,1.00231292208318,-0.0353815163727008,-0.0581321088048458
"467",-0.216142626143929,1.03299157448188,-0.129491797181917,-0.224284345002379
"468",-0.330952223154809,1.05251611614627,-0.234092318351397,-0.230197656887512
"469",-0.141519768216716,1.0147312791541,-0.140686457638186,-0.0994328392983645
"470",-0.0381252813185437,1.00341752365169,0.0806028887106302,-0.0187056436080774
"471",0.209027937055533,1.02156564370601,0.148384897919543,0.14689549506329
"472",0.119163937793898,1.00942268754875,0.137598159409264,0.000953239379822458
"473",-0.113788900476211,1.00593332671135,-0.105722329270936,-0.0269192660019935
"474",-0.0263364064163333,1.00141578480677,-0.0232381257124849,0.0478911638356506
"475",-0.179558411603032,1.05371911241786,-0.175352953919393,-0.28209095949076
"476",-0.176880522692216,1.05645040643497,-0.328518808370637,-0.0903485130112784
"477",0.26342507041405,1.02410132082145,0.128843910336013,0.179395546426204
"478",-0.0263758728952549,1.00381090552909,0.0803137479989341,-0.0344388725351246
"479",0.0798916203166226,1.01463615186774,0.145379764592696,-0.0913851449851067
"480",-0.125341265557904,1.03419735133601,-0.25856415651143,-0.0520455423446858
"481",-0.206320852136189,1.01522604087158,-0.0209280911389969,-0.17391356780038
"482",-0.352347919474029,1.12574663174121,-0.295586474201531,-0.424186415560171
"483",-0.237305779379623,1.0183834628948,-0.171817805978004,-0.0870834028188399
"484",-0.0189789162619796,1.00072399598393,0.0150910205499308,0.0349396227341863
"485",-0.0972939520338555,1.01613830090532,-0.171492109131913,-0.0559240831147989
"486",-0.130807762055069,1.02238201530065,0.0603102590163242,-0.204028571204156
"487",-0.0116618476728968,1.02279547366107,0.196590853567261,-0.0863864412698448
"488",-0.166287729436559,1.01958358191557,-0.182681696197343,-0.0786007530895471
"489",-0.0348388669294158,1.00269108382684,-0.072360615905526,-0.0123834910912663
"490",0.206438977725553,1.01084084035568,0.129437015201743,0.0710300191935444
"491",0.0147044121413201,1.00402000813936,0.0834409556383363,0.0330724003712511
"492",-0.0878372558053592,1.00742473972222,-0.122058439081342,0.00251866103665766
"493",-0.303257320979453,1.07883415788183,-0.274733948173447,-0.297328770780132
"494",-0.732901019470633,1.3075996263182,-0.599573399651006,-0.591885564259204
"495",-0.156323260561412,1.03012200777305,-0.0379800176641745,-0.24435398330414
"496",0.0279518788218377,1.00257821513933,-0.0508910952860121,0.0507264614629703
"497",0.0999037149817835,1.02788959140336,0.157983600338328,0.177758808894251
"498",-0.269924968379577,1.04356736453781,-0.213409494690143,-0.208540720015281
"499",0.0636251463496853,1.01040255834716,0.144138568111852,0.0117219067198203
"500",-0.298504865946346,1.0744412244156,-0.282383474180342,-0.273282853895979
