"","t","","",""
"1",-0.372417504948327,1.06892848225179,-0.110887864739313,-0.360987508956577
"2",-0.134564133234442,1.01922181159738,-0.0112104455067146,-0.196691197432392
"3",0.0747676963185818,1.01937903767455,-0.0564959033122892,0.189583320361312
"4",0.707137510268427,1.33257767062228,0.500355904696212,0.724849789181688
"5",-0.137601414257393,1.00189074002942,-0.0546291522371809,-0.0282968316697662
"6",-0.0223277068687905,1.00329118934294,-0.0808579273183853,0.00743008768117467
"7",0.00106256547102081,1.0183903671168,0.179519216516344,0.0699413378314379
"8",-0.261114615450214,1.02211476125364,-0.141168715571294,-0.157448337293672
"9",0.367566179054635,1.12438388764612,0.448899348663763,0.250456586192992
"10",0.0241481382357468,1.0040870583463,-0.0882220221567632,-0.0201914720886558
"11",0.0817356172196729,1.01087043592956,-0.0344270854461163,0.143783914344072
"12",0.170170627630321,1.00881244727363,0.132768963302704,-0.00865772243305633
"13",0.0599199227731527,1.00773295404279,-0.0292446386399702,0.121121665174429
"14",-0.595692269444349,1.14929174981746,-0.339041744597025,-0.453786537503127
"15",0.0746892575608998,1.00418756253277,0.0131966331691708,-0.0906559960427207
"16",-0.392559036894496,1.00796718160202,-0.0906191182414942,-0.0882383963808475
"17",0.497895407490099,1.03255324936007,0.241809745829698,0.0877169287298973
"18",0.113103252359683,1.03119490069615,0.219376770297079,0.123437254813008
"19",0.0361237700441941,1.06565959403346,0.179328404844136,0.32167016270028
"20",-0.0639929811569148,1.00694181222355,0.116881890732465,0.0164449634492074
"21",-0.0641235655334883,1.06379250023709,0.358667398983041,0.0548833350609181
"22",0.216121188913108,1.05223763229531,0.292166449299442,0.147793101064267
"23",-0.0434236879040038,1.05456165436775,-0.309497798251386,0.127716074714112
"24",-0.214076982063833,1.0291658532353,-0.240715388861526,-0.0351916897973479
"25",-0.0533549867174266,1.01468400945113,-0.155844963568309,0.0727735279220304
"26",-0.392283942115351,1.03482668883811,-0.130980868382101,-0.231754801567319
"27",0.131127314530128,1.02690204065415,0.233375039632878,0.00799324564925761
"28",-0.51711476560269,1.24228348006044,-0.344374768800907,-0.651670364098601
"29",-0.19097193198527,1.06258258453033,-0.201009493076114,-0.297786723411973
"30",0.0268792903353055,1.05648578103602,-0.29395825781784,0.172484051993184
"31",0.110589822786316,1.03716556356353,0.0621229056779729,0.268054380363742
"32",0.373298955369672,1.0503927394856,0.149800769055018,0.284402244637028
"33",-0.157193146446702,1.00482809063846,-0.082293610842906,-0.053918951682854
"34",0.300094828206014,1.08454411772569,0.363779367742072,0.209524497132391
"35",-0.146645507296597,1.00001088027674,0.00229287747508965,-0.00406243581501625
"36",-0.562439997000085,1.1808135586055,-0.465516718701029,-0.421443762317606
"37",-0.200273288504423,1.00781857388327,-0.034465199565659,-0.120459237433263
"38",0.306729285404164,1.03726625607192,0.275524978752232,-0.00269667740819462
"39",-0.216133158827494,1.01200587076967,-0.148794993573594,-0.0448991354006063
"40",0.31187196494059,1.03502553237837,0.173926437500779,0.202552331542767
"41",-0.0603678060286067,1.00000869791526,0.00235196150157422,0.00344444237398894
"42",-0.28670570185154,1.02357770691839,-0.0089016699460817,-0.218247754564574
"43",0.320662209503449,1.11746234777229,0.155170998506404,0.473966306725786
"44",0.126579234251833,1.01949734987377,0.18276340580556,0.0772812001588465
"45",0.139292607919015,1.00622063447976,-0.0435386543300139,0.102880274260859
"46",0.0864091735570582,1.01267534702477,0.1559003002321,-0.034734059067145
"47",0.0177088243619803,1.0166636468761,-0.0311967654785449,0.18064255507241
"48",-0.200635455490275,1.09065747043103,-0.263355979916776,-0.346666043403585
"49",-0.0782066307863035,1.01095337534864,-0.0978805724925792,0.111562182917558
"50",-0.35635207974445,1.0859783640978,-0.393826003755724,-0.155724391327516
"51",0.506664276751559,1.05154586728595,0.2985638622335,0.128873314438581
"52",0.142338565268163,1.01491166769335,0.143429255958451,-0.0973331482861935
"53",-0.152043847985712,1.03394063875797,-0.226691835047554,-0.132830931631193
"54",0.0842754296895807,1.00783508658608,0.0696903449360937,-0.104282393416437
"55",0.013641379307989,1.00979146549276,0.110118653864804,0.0869061899580193
"56",0.46751004778272,1.07512713792849,0.172643283241038,0.355095282230072
"57",-0.228032019405587,1.07245102199373,-0.295654327505481,-0.250478967585447
"58",0.254463310895451,1.04363647678541,0.251089584653504,0.161651217612465
"59",0.122772142510335,1.02887392082046,0.0432280969100363,0.238144654741625
"60",0.128900935634199,1.08166437068711,0.185316429097661,0.368314582823471
"61",0.0125338871147834,1.03803419980038,0.254951900726815,0.111868352410305
"62",-0.273441200770916,1.10056884372805,-0.0442694249212989,-0.457484423562191
"63",-0.0281978255760624,1.02413968639378,-0.0384150369609257,-0.217684133969458
"64",-0.311797303481749,1.01485956813731,-0.172568265485062,-0.012654516479373
"65",-0.084644316396732,1.00893901178688,-0.131439070028633,0.0261093924764947
"66",0.204993262724718,1.04035345354639,0.27885571749627,0.0676372465845655
"67",0.133734086124218,1.00770176629801,0.119558025977302,-0.0341866673506313
"68",-0.0970333686459122,1.02024851745277,-0.188713432510602,-0.0727617877366598
"69",-0.139314457201383,1.03696309938814,-0.207488917084238,-0.179557285510436
"70",-0.00377374524451198,1.03422350609694,-0.263179870682655,0.0188312567534404
"71",-0.385455137649788,1.13926615064858,-0.010365820559465,-0.545728789581191
"72",0.230920311347735,1.03085312179221,0.21906033708269,0.121122778311745
"73",-0.0825783829248347,1.01613406996962,-0.106056820674,-0.145878027617402
"74",0.207990614152477,1.03865363229729,0.21832265827916,0.176455616987063
"75",0.106466192770438,1.01728382322031,-0.0937028815210579,0.161512064504118
"76",-0.311466613166389,1.07105191746885,-0.300309678912759,-0.238676154370344
"77",0.156348887581297,1.04685637635153,-0.00323383070003882,0.309673723533109
"78",0.0785019713471664,1.0557022937216,-0.0436052761982866,0.335568045047066
"79",-0.168585675750116,1.03473339748223,-0.240211064800953,-0.113894021846278
"80",-0.148096486865931,1.06068046155279,-0.121402838357535,-0.332121050760983
"81",-0.524212586764468,1.0334399147399,-0.144579803910733,-0.21701322005525
"82",0.104346867543984,1.06419994302574,0.210765890674748,-0.296815191767654
"83",-0.177080956502783,1.02795730823397,-0.207393748128708,-0.116978890355255
"84",-0.227695594772752,1.03915125517718,-0.277562376368806,-0.0528626367182923
"85",-0.288243392629022,1.01303117060486,0.154079650215692,-0.0499160696214708
"86",-0.0540263657387331,1.0193629515705,-0.109254215568499,0.164816089672822
"87",-0.393996896917252,1.06418962594286,-0.311055143927491,-0.189061517503301
"88",0.268674618110073,1.01148237531232,-0.150108594791228,0.0237487965432143
"89",-0.448905567153977,1.12082192091849,-0.463968980805103,-0.202421746020764
"90",-0.0803988147519351,1.01123461517079,-0.15031001629838,0.00153163964381674
"91",0.00648507034042064,1.00233643827208,-0.00541679376003079,-0.0681835305136907
"92",-0.0663636285590112,1.0604315558963,-0.168492986514168,-0.310040639652575
"93",0.244931639978774,1.01510048505317,0.025594491885805,-0.172551200344394
"94",-0.0990732636006175,1.00808418086196,-0.0937015967560847,0.0863349666675504
"95",0.0817601145433566,1.00999718185836,0.0141819909169434,0.141043179542505
"96",0.181447378644953,1.0380384516274,0.265310004207249,0.0844655475596928
"97",-0.151400188750346,1.07936926954848,-0.351589934372949,0.203525276300631
"98",-0.0527128708026962,1.02854214753658,-0.204340863904706,0.127058099300395
"99",0.294046791363933,1.11711292298832,0.159878492578725,0.471571999082068
"100",-0.0352317857435592,1.02171957912583,-0.0653456979044332,0.199100070654032
"101",0.360764699653819,1.06899940693719,0.339452739683701,0.165926398000135
"102",-0.00945003833999542,1.00846011547402,-0.128729505367106,-0.0205065587025721
"103",-0.000486743421844521,1.00048855994589,-0.00203666938844539,0.0311963228665884
"104",0.475278573008842,1.22973466091392,0.527150230066595,0.484107396342799
"105",0.39526823844384,1.11392239141976,0.297367797540382,0.390378645794439
"106",-0.0856510211036832,1.01826086206682,0.0658905292545992,-0.180315338703115
"107",0.132835750606392,1.04634867099293,0.290587924070395,0.102000978785109
"108",0.0537187602818458,1.00195957808169,-0.0285074589848907,-0.0557702509574825
"109",0.50521246241305,1.27176775103741,0.518059672476935,0.590768472696242
"110",0.117785626047,1.02059699670461,0.145509180520756,0.142987090559449
"111",0.246373138110851,1.1038625522106,0.339350058600994,0.321487281086508
"112",-0.0367313179923847,1.01685963383824,0.0666000855538413,-0.171953317891372
"113",0.155217263902306,1.00678870697722,0.0978109609686803,-0.0636907874911631
"114",0.0431068762338722,1.02636375031354,0.125995331512674,-0.193772351987273
"115",0.482418210535066,1.09426037780923,0.369034645841821,0.24742514951312
"116",-0.219321372365831,1.01105567380091,0.136901935677101,-0.0590883705383829
"117",0.140112835380137,1.06077805552897,-0.194066634223852,0.295953078329753
"118",0.197462374794562,1.04076773301839,0.273101554751021,0.0928063299824238
"119",0.310057252364591,1.12807839368689,0.365493512637519,0.372793984022113
"120",0.194624356174233,1.00106148923634,0.0219544139338016,0.0405229433888284
"121",-0.181155565087289,1.05692796034493,-0.106217173862346,-0.325291600468853
"122",-0.464143343138203,1.09287265158065,-0.268705039320213,-0.349525727832499
"123",0.0103176601865384,1.05268459502314,0.185160456686002,0.271772812986979
"124",0.00797628532773896,1.00637828052518,-0.0257144406822231,-0.110163564998661
"125",0.252344756023614,1.03377189342284,0.257189523471331,0.050377342602001
"126",-0.249844373297483,1.06617821829702,-0.0805167493695406,-0.360905868949186
"127",0.406061779969511,1.02832650245441,0.195363473637544,0.138883076068985
"128",-0.337823722322183,1.06221634977118,-0.316187545623121,-0.168312238752966
"129",-0.114299245293996,1.00800298130911,-0.101418718377029,-0.0760542825278265
"130",-0.362918961511545,1.1183885506923,-0.288614521254,-0.409261051702888
"131",-0.0605347853450216,1.01618235459968,-0.165013213571532,0.0734657549240086
"132",0.0169819193699371,1.00023798612425,0.0216146654654447,0.0029723934332446
"133",0.131176435903401,1.02351499310637,0.147076124501213,0.161094862473121
"134",-0.029978540629142,1.00170862229464,-0.00982001844325882,0.0576518101814937
"135",0.723241365597822,1.22812877417784,0.477741080185998,0.529210493344828
"136",0.186249062774926,1.04599441713161,0.275560371166794,0.134799119110288
"137",0.15828145705774,1.05074054734277,-0.0530192451416419,0.318189656454764
"138",-0.509101087937203,1.15169392858414,-0.484485377101998,-0.302775204585688
"139",-0.212204070662298,1.14889732524384,-0.488879676841468,-0.284537740069436
"140",-0.135903160936845,1.04562036722452,-0.284872294549098,0.110316490848288
"141",-0.0532460319497915,1.00332038493512,-0.0461519864895713,0.0672442485973097
"142",0.0518728241348317,1.01034489174913,-0.139714439294755,0.0357305994367667
"143",-0.137444936886038,1.00262905915756,-0.0359846676892419,-0.0630089990277163
"144",0.458481132248266,1.06574924961946,0.365605038432432,0.0464157186442985
"145",-0.0973888359249682,1.0264664959607,0.133422220431901,0.189293366034991
"146",0.378247805491669,1.0730574632432,0.326304555925426,0.212079362985258
"147",-0.325792400761843,1.02680703801698,-0.153179859631752,-0.175694689516761
"148",0.0886536111036896,1.00755110444979,-0.0651447567886227,-0.104476737798111
"149",0.110372824085189,1.02567653990809,0.175521619171382,0.145617738346943
"150",0.107143039373612,1.02304069205753,0.209125393952542,0.0536547035192454
"151",-0.135750880443806,1.06234015267848,-0.351005178549154,-0.0732254370052465
"152",0.403492787629489,1.09709589055071,0.364118035900197,0.266528514413452
"153",-0.0526006621920239,1.00756220832472,-0.0255978439030334,-0.120525325271116
"154",0.326172090695274,1.06250273653624,0.230137240507768,0.275588308312372
"155",0.161692722718171,1.00977947279434,0.0370161920021229,-0.135219766330525
"156",-0.168895452683523,1.02550738254944,-0.206253333395106,-0.0955246257611281
"157",-0.0190054380581415,1.00646689983215,-0.08214950831709,-0.0789118415765907
"158",-0.0761204020858421,1.02112355683108,-0.0400628237399412,-0.202702462908892
"159",0.192334429463052,1.02811642128945,0.116244146253179,0.208592123980983
"160",0.404996694112636,1.06873463663958,0.27653287587247,0.256365543930618
"161",0.411808140474115,1.2094153467011,0.516233129633552,0.44293209039861
"162",0.0581838151754213,1.03132247492416,-0.194507541438693,-0.160601567885172
"163",-0.0655947868789541,1.01775003220949,-0.0862010466206246,-0.168477024023808
"164",0.364559874531863,1.09522647456535,0.248094928913924,0.371443046557666
"165",-0.174071227925053,1.03060712160583,-0.185341427240053,0.166732103847057
"166",0.309116033082356,1.01933128378775,0.126627138966937,0.151663554572072
"167",0.278766337411332,1.06009334444716,0.0931779534600937,0.339287146721106
"168",0.563842027518694,1.16067941447997,0.403687998349069,0.429200073609598
"169",-0.0695211382776044,1.00762516362089,-0.123629323306298,0.00492552340817798
"170",0.166915092912911,1.01155562091501,0.0599406881822618,0.140185192174487
"171",-0.168201628417107,1.01110441437741,-0.132098017577774,0.0698731030190287
"172",0.110457463630969,1.00016539976139,0.0113566260769221,0.0142075305384684
"173",0.350394317789369,1.19683047874468,0.527174438409681,0.393052549081752
"174",-0.07400811570207,1.00915702956546,-0.014033372085089,0.134910988393453
"175",0.35563834802847,1.19093985478331,0.350376280964445,0.543667361029533
"176",-0.17684626178452,1.02723236573808,-0.224133422898743,-0.0705020706046258
"177",-0.169557519698795,1.00085128259783,-0.0122067654260944,-0.0394244182653093
"178",-0.233978545115563,1.00147326532497,0.0467845034666291,-0.0275664904557307
"179",-0.276598815490686,1.01040223357507,0.0143517689201598,-0.14389822911471
"180",-0.0668323574704812,1.00362739332697,0.0840826428606667,-0.0140731590571792
"181",-0.279950430911352,1.12070183562219,-0.14013313510316,-0.486143300697537
"182",0.00409448312303045,1.00780776659112,0.122760873900606,-0.0246223930710198
"183",0.220849555048014,1.01334779457254,0.15928964739962,0.0387370752166663
"184",0.120908395138722,1.05315155721359,0.311237215744972,-0.110723068945537
"185",0.0896419744271124,1.01610305886481,0.17764677237743,0.0301172790654646
"186",0.132970959713307,1.01170681694704,0.0719497485489569,0.135550422872286
"187",0.0192202312178411,1.01526541271567,-0.17206339077463,0.0340301015553039
"188",-0.490239291214283,1.04957962568772,-0.316921588426773,-0.0343234241855574
"189",0.0221808781042441,1.0409441008601,0.168493410855393,0.234892723628794
"190",0.0276355241133605,1.00288992011563,-0.0332751466483755,0.0684175159229656
"191",0.0825385656867281,1.01225844146925,-0.102313497749173,0.119159978617369
"192",-0.0816647795947548,1.01003275370341,0.135003441592889,-0.0440480908980862
"193",-0.0189676034909451,1.00477355397322,-0.095508019749771,-0.021168677980658
"194",0.0164234211716929,1.01000090667634,-0.124908238837719,-0.0670802754726953
"195",0.0274902401726446,1.00862187152531,0.131553861652909,0.00341485042471905
"196",-0.162999509232204,1.01271064182932,-0.157062017446212,0.030238497814582
"197",0.213945908938112,1.13047078469056,0.251958574241234,0.463121012161207
"198",-0.318648460967374,1.10562427488692,-0.161735060819692,-0.44299752518596
"199",0.0651029206453672,1.01139574262323,0.14976046486248,0.0222070115183273
"200",-0.101958147112503,1.01948086985323,-0.193199230983926,0.0448921055857871
"201",0.376776336115612,1.0977304715054,0.361662556568246,0.272419498656017
"202",-0.114543461434457,1.00556985315592,-0.0717671001587665,0.0775900310014796
"203",0.278855663875639,1.09154271589379,0.3150361559055,0.303673708267733
"204",-0.458584983410919,1.12083311737982,-0.240488063868818,-0.445457481867799
"205",-0.526631114848735,1.07026192547587,-0.278730457959291,-0.260326565930419
"206",0.0330776679970935,1.00814103022382,-0.0971452579936086,-0.083133240464345
"207",0.0747191948389842,1.01143062572531,0.0688375704465594,0.135104772491974
"208",0.0427116822964097,1.00031037301553,-0.0233884217403699,0.00859209467815049
"209",-0.159205276709429,1.00525371722895,-0.053811158787753,-0.0874036337491004
"210",0.221150506986401,1.04825667207554,0.15039130813272,0.276087857373362
"211",0.165187530072697,1.00438404627808,-0.0184189683541268,0.0919132962236094
"212",0.098409427310715,1.02357931931511,0.116121543551397,0.185014621186599
"213",0.609829242384868,1.44506311434616,0.744790563296265,0.730407024383428
"214",-0.544251954801162,1.11404563871665,-0.35202446840188,-0.342310471341382
"215",-0.325794900833729,1.10910823258584,-0.425225723203976,-0.222045391565204
"216",-0.331870458094816,1.07174853978463,-0.183465251634311,-0.339095022041368
"217",0.0630933974420967,1.00858646315687,0.0780480893361939,0.105617940778305
"218",0.0123743241083493,1.01499519459127,-0.136296787658587,0.107881558745333
"219",-0.206196114813253,1.01165388760525,-0.113168717455702,-0.103133067908636
"220",0.381345296152424,1.05565392796073,0.192947959249229,0.277806228584722
"221",-0.250262060207862,1.03630351846112,-0.267531999934434,-0.0484934159033771
"222",-0.191512390366753,1.00864575935278,-0.082840213857333,-0.102487886252087
"223",-0.106938873987096,1.03766797831909,0.0765795739538643,-0.266252515634843
"224",0.028925446486036,1.03759328902215,-0.183226566182992,-0.207431576353741
"225",0.14223145721411,1.03105890072174,0.229581890971242,0.101855839771626
"226",-0.118621540185838,1.0174123982614,-0.108422536402759,-0.152880808919941
"227",-0.0930811037417379,1.06250809989097,-0.352799048094064,-0.06675547915964
"228",-0.415306760326311,1.10628626796512,-0.231788256551688,-0.412484558272099
"229",-0.323837544332758,1.13436102883865,-0.248215738382479,-0.474514373825632
"230",-0.256600518704192,1.03505591192491,-0.122184817054134,-0.237511286662685
"231",0.1033721758803,1.00274000816094,0.0444795686049558,0.0592375889391235
"232",0.0361471755370255,1.00177913384425,0.0593188854159056,-0.00653474090912469
"233",-0.0716266164805961,1.00188988415698,0.0462334144537386,0.040568600715754
"234",0.0543411234296659,1.00744104836151,-0.118496946361145,0.0299322506141114
"235",-0.278995423979253,1.0061951145052,-0.00953853587380605,-0.11107486118608
"236",-0.275206205631796,1.05573553934816,-0.302304969079925,-0.152280119228762
"237",-0.162243915842513,1.00793869401561,0.0268654013539273,-0.123363937615479
"238",0.292723653631794,1.05237956037009,-0.199031349756568,0.260555677157171
"239",0.222911641332913,1.03264412491118,0.148290983245706,0.210626857265621
"240",0.590506875156123,1.18180553274854,0.409624125442599,0.47840609641855
"241",0.184792750691001,1.00872382286536,-0.125811297949583,0.0411736338491453
"242",0.372506726337773,1.21249970411913,0.555823334438264,0.401517064871347
"243",0.145056342220658,1.01623618578411,0.00313964682060146,0.180903642624677
"244",0.230042420065537,1.01815522179614,0.0834839046853862,0.172251250588257
"245",-0.180035484267175,1.0215565170337,-0.0694507583418603,-0.196861143092711
"246",0.165663385047927,1.01686229453414,0.0688921377043196,-0.171063729082972
"247",-0.131068531789502,1.02040597257035,-0.0223182938630273,-0.201817349641412
"248",-0.010887204926818,1.03102354103589,0.162120207814983,-0.191641802298495
"249",0.49537417318874,1.13185730138497,0.353768903916543,0.394903169549396
"250",0.196529131119469,1.00439181691955,-0.0402553746835863,0.0847491988400858
