"","t","","",""
"251",0.32482779742159,1.05013293838122,0.106878111133674,0.302251977055015
"252",-0.183793539007099,1.02393829379635,-0.217918353799198,0.0310035575382497
"253",0.446667212547149,1.0488931944557,0.170309950430947,0.266779785890326
"254",0.0420855851240543,1.03779600420216,0.10198562706105,-0.25810749351952
"255",0.0605601107414514,1.01607651083438,-0.0756234163034924,0.163378623987204
"256",0.26577314060785,1.09133481297364,0.146954680804214,0.411601744162888
"257",-0.379106867411885,1.02620788689894,-0.163703867608399,-0.162184064764807
"258",0.497796034114104,1.13115942684246,0.37765810679342,0.369994599025136
"259",0.11011579618926,1.11172428421932,0.276187643626985,0.399563849254085
"260",0.0933213847331506,1.0023265560992,0.0681317791118108,-0.0040725589927566
"261",-0.0904225650739454,1.00478695406998,-0.0099007675378171,-0.0974617764633701
"262",-0.38486919660907,1.03992773353287,-0.0964356924150245,-0.268607237801322
"263",0.0275296389884101,1.01266110545259,0.140755577186231,0.0753019388026781
"264",-0.256792806332675,1.00647737630196,0.0453971199360312,0.104574425693779
"265",-0.0948954017267753,1.01461286008681,-0.0532621356725113,-0.163102424130188
"266",-0.184236020084387,1.05895235976497,-0.280895475631078,-0.206101509023551
"267",0.426091358023539,1.09057146962317,0.153943473724461,0.406998203010385
"268",-0.252930533874972,1.00943088008203,0.118658055815492,0.0697923165775713
"269",0.0447353225550333,1.0038940401713,-0.0777792243745322,-0.0418764390456743
"270",-0.229180964691466,1.01197844248767,-0.0540242888510238,-0.145539493863078
"271",-0.0445108261424437,1.02114826160889,0.0013060963280043,-0.206741544686223
"272",0.0378138770545054,1.04769702260831,0.292037078314006,-0.111280708445547
"273",-0.261859803061573,1.01165396970882,-0.000701676698152473,-0.153111926633503
"274",-0.31202098413769,1.0339424798856,-0.207588398008632,-0.161071750236328
"275",-0.453678590920069,1.09854232592941,-0.437454561452669,-0.12421251355096
"276",-0.424081970832381,1.19272104218632,-0.514286938080732,-0.397608387478886
"277",-0.0263537228090402,1.002726414786,-0.00846037814870311,-0.0734076624826843
"278",0.100858753615763,1.00468191437939,-0.0484575638816821,-0.0838904856565729
"279",-0.351965279739248,1.04805699378446,-0.198051777532593,-0.243308355049101
"280",-0.212185375583163,1.0577829390424,-0.201165317271566,-0.280066530053489
"281",-0.381367837551158,1.0467141371577,-0.183276315331981,-0.249038706156542
"282",-0.344103319411182,1.11066215763321,-0.344716984093663,-0.338733862015336
"283",-0.361021689544068,1.08870925269741,-0.416166436082221,-0.109969697587895
"284",-0.118086580701963,1.02434475037294,-0.092139062392196,0.201971683159002
"285",0.482591763667246,1.31878124075918,0.299850518330707,0.805775171890485
"286",0.243836834020412,1.05306248882402,0.230596375514798,0.236148082710146
"287",-0.232646869558389,1.04728263565862,-0.278935525767435,-0.137825583317832
"288",0.204185090430672,1.02493144469085,0.0720130732915329,0.212834639077338
"289",-0.236083187967361,1.05034986155744,-0.194695912121461,-0.255594079502891
"290",0.349995422926612,1.17701843084504,0.486931028479994,0.385059164353133
"291",0.0432617501058643,1.00832841680821,-0.126988289800259,0.0244983753861209
"292",-0.360864025092665,1.06901242352877,-0.329467001067469,-0.185037987630825
"293",0.0813242372743923,1.00014786933706,-0.0101292309517455,0.0138981732534147
"294",-0.00123957851665541,1.01126175744345,-0.0626333398792204,0.136848115818911
"295",-0.138053588606285,1.00315530426551,-0.0292142533512962,0.0739397854822104
"296",-0.0446247668003442,1.00674540716469,-0.115667271601429,-0.0125458011893418
"297",0.116320969852676,1.0495759443934,0.127254044930552,0.292260279713314
"298",-0.29895249627318,1.09510721412371,-0.337373911200717,-0.292298912873326
"299",-0.0627416961372112,1.03358641229152,-0.249760647620742,-0.0769447241447943
"300",0.156365690131286,1.00486371370949,0.000214274751187543,-0.0987473403001845
"301",0.206040585029527,1.04189113287611,0.0468678177730749,0.288687617370482
"302",-0.00197634100630471,1.05562161631597,0.134351649496816,-0.310300871914715
"303",0.198788894452849,1.08042996250758,0.313620344972337,0.26262365297809
"304",-0.369112477373985,1.08066211074667,-0.312899316223863,-0.264432629435323
"305",-0.29120945379606,1.12918837949754,-0.411350221278139,-0.325357329480529
"306",0.615688132449285,1.30726100253482,0.736871092440722,0.407372460867884
"307",-0.0181411549774944,1.00127989179341,-0.0505487986365294,-0.00249813254669009
"308",-0.0904430000623735,1.02583480319951,-0.0786117241860384,0.214842361455738
"309",-0.0825288841923218,1.09426923604793,-0.329605640614355,-0.297968593372068
"310",-0.0480913832566609,1.06149001105674,-0.331126050137739,0.130830357690495
"311",0.402999238078422,1.1263079346526,-0.10495665568669,0.507497452297528
"312",-0.122297684026645,1.06012147255288,0.0239570568421779,-0.351117638399371
"313",0.00782083343785521,1.00087082428949,-0.00724133222837372,-0.0411092449636035
"314",0.570974763417185,1.35831343224875,0.618180264231712,0.68034442831685
"315",-0.0896746143526882,1.05237080674063,-0.31793920047737,0.0799936227442095
"316",-0.383161676596094,1.05313559119015,-0.307754601053759,-0.119923638043824
"317",0.280074815786477,1.03415026902235,0.185035599777274,0.187692849448413
"318",-0.187072443286465,1.04811572105575,0.27998226720327,0.141973570695155
"319",0.0425896995379561,1.00498704945672,0.077645660816053,0.0630088956589228
"320",-0.215020317985533,1.01428874480211,-0.162128124208511,0.0499612767338343
"321",-0.222711302343924,1.03948701019428,-0.146141636393835,-0.243260902067676
"322",-0.111840027478322,1.01045974212693,-0.0575425890518108,-0.133108004659492
"323",0.172567176822965,1.06346899355004,0.360904525173495,0.0267249686926022
"324",-0.486617654310028,1.15873909464323,-0.584455058135367,0.0329935520154231
"325",0.20873352047577,1.03014880690472,0.223949281045036,0.105134598903616
"326",-0.583259493658077,1.2688397227974,-0.566987281884394,-0.537103029529643
"327",0.106290727085058,1.04841017315321,0.241013473123776,0.202673128322306
"328",-0.229163846243486,1.03820737590799,-0.217127885214428,-0.175299848408566
"329",0.282664202178812,1.01559892296388,0.0316450836334025,0.174469942990865
"330",-0.218150151632044,1.02488752409969,-0.20053338612533,-0.100899941052057
"331",-0.280965699506176,1.00008578297553,0.0105709692546227,-0.00773485092324972
"332",0.194692990554413,1.03590996888942,0.270277000739176,0.00773346726382601
"333",0.0861093116002447,1.03632528670115,0.271355047302787,0.0183449764109079
"334",0.168607770110475,1.06483378653942,0.134796365006899,0.340148398404009
"335",0.0777414266299163,1.00111206568121,0.0459998313789431,-0.0104586598383656
"336",0.196821968027711,1.02145451385339,-0.0572312941750398,0.200234619480546
"337",0.348605368001269,1.07583131745877,0.269129966915423,0.291516868350994
"338",0.00220378641873143,1.00531632149792,-0.0511579207422775,0.0896870861129187
"339",-0.0342117451988836,1.0166742891781,0.175159213770315,-0.0542757782731323
"340",0.157053512491177,1.09196267345957,0.269603416932744,0.345971787588462
"341",0.0568854673415209,1.00869697678301,0.0511293682618313,0.121882643031433
"342",-0.169331332641732,1.04407801508783,-0.0149003495361767,-0.299794731730638
"343",-0.20182821490104,1.00961459942189,-0.0646109361044172,0.123073418338503
"344",-0.128370116806219,1.00201217685343,-0.0470970352861071,-0.0425472893356376
"345",0.313125012346688,1.00936424274298,-0.115806905939055,0.0735182634787515
"346",-0.0152634248443308,1.01691394728167,-0.107504756325025,-0.150188892876581
"347",0.305113324445982,1.06318561879752,0.0799861192420766,0.352087887815606
"348",-0.184431321978408,1.10830971460857,-0.152124861177249,-0.452999393054275
"349",0.112303096462767,1.00770516422032,-0.00475353234612147,0.124286370638698
"350",-0.0563005142601055,1.0007591528532,0.0310957514592288,0.0234933237459643
"351",0.0227473750684866,1.00441667887835,-0.0890153012693148,0.0304818134129632
"352",0.371456717026379,1.16318840554741,0.413473390068068,0.426669687821323
"353",0.0497007734864321,1.00871422991186,0.0855943775973907,0.100886075106465
"354",-0.181448571030173,1.06001422834248,-0.338096863191323,-0.0965436449938361
"355",0.219552945330321,1.04422055974223,-0.0427040831633103,0.297612060692378
"356",-0.0378816818213006,1.01081694825438,-0.145467345368753,-0.0242930918096388
"357",0.113016724385509,1.01389705573697,0.167159033166145,0.00671544958021244
"358",-0.0742855067158195,1.00830954459743,0.0465872777835593,0.120489681197144
"359",-0.540094599049389,1.07329898189983,-0.302611054894622,-0.245758527833279
"360",-0.13939095637964,1.04665760351782,-0.300936760818602,-0.0702082971568737
"361",-0.112032816586303,1.00986977857635,-0.0804958081680426,-0.115574194997081
"362",0.105943789598651,1.02979237056807,0.235432968395489,0.0710186163811762
"363",-0.312366920595994,1.17198522133046,-0.433786764127428,-0.4305559223665
"364",0.437634755906117,1.18987414276505,0.468232160013794,0.44334988434609
"365",-0.159087858819743,1.02919545618391,-0.188107031956189,-0.154463690096536
"366",-0.0343536330395457,1.00140924661927,0.0530038810271601,-0.00332683192023622
"367",0.206779568349258,1.04682376947826,0.2357717646144,0.200628211763153
"368",0.0340992490971639,1.02815974322368,0.171217579369562,0.166724317664286
"369",0.0915293212694405,1.02040925400022,0.133470000374268,0.153038572423352
"370",0.222325919561967,1.00349742710298,-0.0818712556784007,0.0174408628208896
"371",0.021692031651585,1.07415405816911,0.143677345791082,0.364916101299456
"372",0.00288540249337974,1.00226594698556,0.0441809188877953,-0.0508436317850978
"373",0.0565405445038079,1.00193457096167,-0.0420962058924812,0.0458344187004192
"374",0.442237810489178,1.06656304973813,0.278263897231002,0.245205918697986
"375",0.0723899550426726,1.00348859173779,-0.0823610702883723,-0.0143529735194108
"376",0.129681185543417,1.03757352094709,0.209113484058066,-0.181191506852951
"377",-0.0332501012822735,1.00238834333645,-0.0123868272978262,-0.068036441458086
"378",-0.112361534104557,1.05524600284374,-0.257429552069789,-0.217426199522594
"379",-0.269196657113471,1.01730962702918,-0.138771521044307,-0.125145284343024
"380",-0.0213506390392413,1.00013787992846,-0.00974034233568947,0.0134500780283745
"381",-0.19590026229757,1.03047957775706,-0.199882197264555,-0.148105595407641
"382",0.578815307655198,1.38316492416373,0.821602451861317,0.487969895108626
"383",-0.0869727071335072,1.01745402880327,0.0205271137790761,-0.186524363898937
"384",0.144929981796215,1.00791388695625,0.125151365763946,0.0150844014355758
"385",-0.413693069184054,1.04012211547958,-0.192970369057127,-0.211226067935905
"386",-0.45905638740592,1.06500661530649,0.0414942383496872,-0.364029282929765
"387",-0.105819106855893,1.04493386231177,-0.0744629564947304,-0.293840168656135
"388",0.00559038317385208,1.00107811770344,0.0164536199574384,-0.0434358853364099
"389",-0.193254547833694,1.05736951972727,-0.34081521165338,0.0433046504885303
"390",0.093522356647251,1.02877790998663,0.1674993108324,0.174149272025828
"391",-0.388516329563053,1.13343357536388,-0.242838031057453,-0.47508037260478
"392",-0.058176774407011,1.01243738719224,-0.0384985682757395,-0.15345137088137
"393",0.252180449382912,1.07247800261581,0.38094053212245,0.0713678995140935
"394",-0.170214382335654,1.00829836002835,-0.0762748920415922,-0.104152406020679
"395",-0.112842491232916,1.02204604461266,-0.19385137866439,0.0836645701494795
"396",-0.125352213203285,1.02059803363218,-0.201479094865983,0.0320393599476529
"397",-0.140414853321201,1.00123274779021,-0.0222107233815565,-0.0444263324437207
"398",0.0579456751626358,1.00952834688128,0.058333752891378,-0.125477712883431
"399",-0.131555938878364,1.00920183160765,-0.124738230759226,-0.0541175637598506
"400",0.113771914196997,1.01715537547139,0.159677660126129,-0.0954363804164072
"401",0.040477503441338,1.03762359547299,-0.050978629039769,0.272146845036877
"402",0.0761983373343824,1.01677029218047,0.125877001077197,0.134077618044776
"403",-0.0126547918708652,1.00819808743618,0.102342451302041,0.0773912538434951
"404",0.237902033103567,1.11671675772364,0.143661481175875,0.475833685027812
"405",-0.1762088573754,1.02433346147522,-0.0919063131410769,-0.202020469018899
"406",0.280311968766403,1.06398244182774,0.3321811021581,0.147357904052532
"407",0.0243323293191936,1.00553960174447,-0.00269492572925624,-0.105369008972044
"408",0.105275110367616,1.02217443899419,-0.208582741278322,-0.0365215521838155
"409",0.015535850952706,1.01537694676987,0.103849889080184,-0.14214620842545
"410",0.0587400613919343,1.02655333979967,0.0468165368794133,0.227200289014955
"411",-0.177053489830909,1.0121307298665,0.0228515237366651,-0.154552328364872
"412",0.570216547492726,1.28222786403075,0.776988559848958,0.20099023150565
"413",0.124337484297324,1.01917784823725,0.15024462723567,0.127082801056317
"414",-0.203595076314987,1.0671015365399,0.0403221651172509,-0.370242909839044
"415",-0.0128164849296903,1.03930191615866,0.0260700799397085,0.281902152994599
"416",-0.623625684771042,1.20931109253728,-0.487097209548131,-0.474520417879077
"417",-0.12483654396906,1.03200932337563,-0.250376693449166,-0.0485258169604679
"418",-0.116793893579712,1.00440984325579,0.0847600112405056,0.0406801391791751
"419",-0.078592746037595,1.01614683942543,-0.176498737393661,0.0374512345956354
"420",-0.169860748733597,1.12108386150197,-0.186332353312975,-0.471284710794872
"421",0.0855130011254078,1.00118050257606,0.0482999794381592,-0.00543237744644868
"422",0.192055012269279,1.00245444320961,0.0154211392696692,0.0683893206159378
"423",-0.0468103059210676,1.00045439088115,0.021560307557473,-0.0210746618337128
"424",-0.133859572782416,1.04429528667441,-0.298887621869957,-0.0349118212545413
"425",0.174471941457935,1.02078329699976,0.178314309446009,0.10100765555387
"426",0.337571053263517,1.03511500398545,0.243563264358486,0.110181703248936
"427",-0.299363634232529,1.02568817530665,-0.21944015714906,-0.0623077073425446
"428",0.0733274909776762,1.01780668390998,0.189502763331833,-0.00437590006999593
"429",-0.261949591386527,1.02230190850667,0.00579614684030021,-0.212291301795892
"430",-0.013108297099285,1.00003186102726,0.0075225288526673,-0.0026710726892236
"431",-0.442610778187515,1.08026262601527,-0.369340458974455,-0.174799789845226
"432",0.163339602812501,1.00694879652717,0.0499404970166267,0.107013202854866
"433",-0.118012748744428,1.00158672484389,-0.0445803811788268,0.0344754550001627
"434",-0.0884983419469142,1.03085251842409,0.0917760998904694,-0.232882077949731
"435",-0.291859509597024,1.02495787761776,0.00554628906701078,-0.224739603915929
"436",0.16197795684249,1.02387929609729,0.096019227174447,0.197760261401273
"437",0.145082353734951,1.00643432500898,0.0857901525701319,0.0744989951494488
"438",0.183096348524046,1.00348864150342,-0.0650917264258038,0.0524644715715963
"439",0.0595115914134022,1.00914927742659,-0.0841088871084673,0.106338888653163
"440",0.0671608552034985,1.01736035918292,-0.071537077819979,0.172929311956602
"441",0.00622453473369171,1.02735814046604,-0.230322245061177,0.0491570158962157
"442",0.00217462905615378,1.00698177262793,0.0935684288154957,-0.0725068240505268
"443",-0.0924174476053079,1.02617764701924,0.0785125785376874,-0.216509441487682
"444",-0.103316240941433,1.03173175027787,-0.151327058097977,-0.203888513700145
"445",-0.0507466055737474,1.02873459858118,0.0143015086175257,0.241019379240016
"446",-0.107154962328697,1.00956747166397,0.0715067158373806,0.118799282119581
"447",0.185526214507333,1.02564241746748,0.0398334491432563,0.2244006792278
"448",-0.0448918934609212,1.00544359344274,0.0928965420380999,-0.0478231332349871
"449",-0.0353118030680298,1.00688482233264,-0.109275037739153,0.04331294922934
"450",0.073216292146958,1.00511375572854,-0.0792267911026399,-0.0630616961895314
"451",0.0323324529686368,1.04143750418833,-0.272916301105436,0.100542367790583
"452",0.0628448510301251,1.00166014763788,0.0552583352428004,-0.0164185185729389
"453",-0.155079563015404,1.00491423560457,-0.0115777253705143,-0.0985828443288497
"454",0.174979607808001,1.05076745570473,0.138905739043971,0.291234341431156
"455",0.573723605219889,1.28130876794218,0.55940176836974,0.573429873960465
"456",-0.3067953389514,1.02909223337937,-0.196645299436178,-0.142693556306467
"457",-0.25691142938743,1.03307593044333,-0.207292351076221,-0.155806801028243
"458",0.320223138696713,1.00722364494368,-0.00878921661752156,0.120092550163987
"459",-0.221726887375742,1.04105644383897,0.147126584997002,-0.249303604558293
"460",0.244201930182343,1.05558001995925,0.247533443948585,0.230165967649692
"461",0.155944584555831,1.02995654421466,0.0878203109876077,0.230430197562389
"462",0.166274060216552,1.01052007569419,0.133348044829307,0.0580441411444067
"463",-0.340622292684024,1.0547179482248,-0.264476942748175,-0.206111370530865
"464",-0.351911657243785,1.05931989297686,-0.232688312277655,-0.260796443583642
"465",0.114305215249357,1.01237342581384,-0.0189371636452678,-0.156656749382596
"466",-0.427610288084731,1.0799953814754,-0.368415576825075,-0.175099933640297
"467",-0.193660383988867,1.00968538318531,-0.130113877802649,-0.0503483050480907
"468",-0.19565418738056,1.00827435494955,-0.104928525985074,-0.0748811009769962
"469",-0.025699686892897,1.01074737024432,0.0915985980762074,0.114978012186124
"470",0.0259736863458852,1.04121470872313,0.289128797757418,0.0230783008198633
"471",0.0661544013304744,1.00735534120542,-0.098871667459013,0.0706341052818826
"472",0.234796766661251,1.02856625235062,0.146017581070313,0.191382866247175
"473",-0.0836223415081601,1.00695084897516,0.0754344947196912,-0.090882612518455
"474",0.0805376360911341,1.02611142026466,0.229882486258914,0.00766089478906739
"475",-0.254172283658295,1.12109289479069,-0.476280318772679,-0.173223372268213
"476",0.191980482131049,1.0160114419946,0.080425654627328,0.160657910921664
"477",-0.169522973907296,1.01412633953934,0.00497336604973951,-0.168604561556295
"478",0.242060568237932,1.01049664819522,0.145102220228638,-0.00698725257123459
"479",0.0265162810121733,1.00832133895246,0.116457612034837,-0.0561208266691459
"480",0.199570106847667,1.02900982924705,0.211938906643277,0.118081025308417
"481",0.34015277946537,1.02639424225561,0.0815961122113667,0.216395968094286
"482",-0.228535756208474,1.00091210049339,-0.0406793438091248,-0.0130469882095703
"483",-0.0567059556251359,1.02187056034039,0.0460760417357089,-0.205174171055592
"484",-0.0479811848058081,1.00330639541111,0.0801643372433032,0.0140499860205199
"485",0.140327988639147,1.04384485194343,0.24384992121264,0.173635511498606
"486",-0.338350884501032,1.2414436270168,-0.58056384190179,-0.451805162140561
"487",-0.0462029469872275,1.02365509452875,-0.0117455053005409,0.218476075715169
"488",-0.116345889806041,1.04042117264886,-0.285111375950338,0.0344633109224079
"489",-0.0477929890490756,1.0014416965869,-0.0482612002634077,0.0235866108625413
"490",0.157184271587153,1.10415217359795,0.467857883190702,-0.0161562247257096
"491",-0.491238577990915,1.28772011730201,-0.6778286499199,-0.445837887412071
"492",-0.125684760449796,1.01214023138851,-0.128322640785148,-0.0892252646794492
"493",0.0425023091900266,1.01851064806469,0.193009536052422,0.0105479483301255
"494",0.250663453037985,1.03545881506366,0.185319768775499,0.194503318722391
"495",-0.0135148566589118,1.02627843359494,-0.215210785391153,-0.0832570784582172
"496",-0.311604916083183,1.08335072463041,-0.195764119392583,-0.367865739252346
"497",0.242635737827297,1.05633932613222,0.309313907164982,0.142048156509705
"498",0.234979614413619,1.06805646420237,0.199427870490155,0.317762702651241
"499",-0.0542580842874535,1.00968959666177,-0.12212181080941,0.0675229215277322
"500",-0.380049693463838,1.15105686358344,-0.392254956830008,-0.413603617059652
