"","t","","",""
"1",-0.157487590968656,1.00879513215564,-0.132141833141857,0.0143580846503412
"2",0.0669578883172018,1.00056411417178,-0.0328115835001338,0.00720739596287697
"3",0.136831619122348,1.02465378974036,0.216024559311495,0.0569980578929296
"4",-0.36417115474358,1.05822984763668,-0.271673255815893,-0.214578779247938
"5",0.286845399978234,1.05579150364492,0.210172209449337,0.265562311979655
"6",0.48933771139153,1.12236789795194,0.410675318566409,0.301754007551584
"7",0.0528451485741018,1.00747195530944,-0.0132948629914897,0.121749691387975
"8",-0.167220527463969,1.02278578888407,-0.0695293643126517,-0.203116807383069
"9",-0.156531355543886,1.00670305298723,-0.111418856334879,-0.0322005488591416
"10",-0.113202902103035,1.00114540688235,-0.0443506229161403,-0.0180318598204592
"11",0.306942002142914,1.03898940983675,0.224240631680734,0.170924348342601
"12",0.309208708750439,1.04640377747949,0.224294741111178,0.211311936797753
"13",-0.055601575028629,1.00356824706985,-0.0278188858836542,-0.0798457019196039
"14",-0.0132662398917452,1.00335122625846,-0.080247554456583,-0.0165533452237967
"15",-0.118444269055326,1.00439709845116,-0.0549596848062073,-0.0761115262172636
"16",0.568640552234302,1.19533650206441,0.462467043446217,0.463630873533776
"17",-0.0483671493930756,1.01154360980453,-0.150080156482505,-0.0263897928481366
"18",-0.206761741260556,1.01018086376312,-0.133285655798546,-0.0519645212770659
"19",0.123244935791814,1.0024369133628,0.022624323158226,-0.0660901299285286
"20",-0.152298211422043,1.00517327453712,-0.0975621395497765,-0.0292393702076177
"21",-0.0289909092923713,1.01163636527829,-0.1525098478572,-0.0122017154548347
"22",-0.046837033580757,1.01465148142239,-0.111654249925293,-0.130579313929394
"23",0.125789844169773,1.00788590251601,0.0379212632669224,0.119983208336641
"24",0.0221558294740656,1.0004086372687,-0.0118785871877327,0.0260065508715872
"25",-0.268717499829387,1.03735953759847,-0.094654723496424,-0.259143384183979
"26",0.173649819759586,1.00229306744067,0.0615805509195572,0.0282706347304776
"27",0.17006129701041,1.00318756221,0.0700493517165815,0.0384496202442139
"28",0.0473905124569694,1.01576918622201,-0.084058266859387,0.157229919069888
"29",0.0774337672398458,1.01578690128848,0.156737879871107,0.0851837181788261
"30",0.247405155723474,1.00594825773313,0.103123382204314,0.0360203453488816
"31",0.141625173239278,1.01105905625498,0.0276673695961623,0.146543276525554
"32",0.441340005534512,1.05040063257919,0.258903129623447,0.190553557809755
"33",0.0869072179762171,1.00254814343763,0.0217150710300157,0.0680531821475243
"34",-0.031582734233348,1.00799546206207,0.118078170953136,0.045960821164111
"35",0.121658221015404,1.0089507077202,0.100144564485618,0.0891773335162619
"36",0.175120558467104,1.00022112001758,0.0210292024567247,0.000248139581137245
"37",-0.110938203806621,1.00482888826856,-0.0853132786755176,-0.0490177435289755
"38",-0.469582749706479,1.12378590403631,-0.353990701357581,-0.370924980909983
"39",0.0673089151577851,1.00040009786067,-0.0250560541128242,-0.0131358270362014
"40",0.143479741472534,1.0323058137714,0.162120401471283,0.198424465661449
"41",0.168944863871495,1.01157728279648,0.127003094367089,0.0846097694778219
"42",-0.0319128284529032,1.00035950652832,0.00811009571224692,-0.0255610768381276
"43",0.177706464351139,1.02622640866445,0.212086128899902,0.0903333591127085
"44",0.181484671882309,1.00600862814223,0.091736338911487,0.0603142107610537
"45",0.101448390687933,1.01606331769276,0.132332653066878,0.121953821150041
"46",0.551919335279077,1.1483843857651,0.443215792544324,0.349780586523026
"47",0.318197256770043,1.04360648289142,0.223596197197559,0.197785822878672
"48",0.297475318253767,1.04887466167308,0.269510369174601,0.165837923308263
"49",-0.255772420373526,1.00002475136778,0.00654644998842359,0.00257824372997184
"50",-0.160120046684697,1.02804095545626,-0.130865229841848,-0.19935520488279
"51",0.0968353167487941,1.00051738297495,0.0154962241782638,0.0281939828910371
"52",-0.141787328419997,1.00680271385186,-0.0804913060703218,-0.0846927049194498
"53",0.173474705607075,1.01568486684058,0.0334371597808477,0.174635921490283
"54",0.0291855882129415,1.00442294065794,-0.0876373541985439,0.0344258314209538
"55",-0.264225079846063,1.06330279194194,-0.347535155468807,-0.0991571634568234
"56",0.412759274898282,1.11544144495884,0.394071869679805,0.298189501255366
"57",0.410590570224389,1.07320877303414,0.213897295962656,0.325614829664294
"58",-0.113864297119964,1.00362812415307,-0.0583611356056581,-0.062156169780895
"59",0.205644347820059,1.02375625262616,0.124239514073589,0.180669333130756
"60",0.191487102473281,1.00530737341201,0.0844237089385292,0.0592920939553758
"61",0.046438995524749,1.00100460457404,0.033693472694515,-0.0295798626806329
"62",0.394173384303566,1.04321913490756,0.173247632878292,0.241436163694135
"63",0.136644768821903,1.00930958453491,0.0229271950504773,0.134833902120915
"64",-0.191834195563995,1.0019551770959,-0.0542130867170197,-0.0312268816550121
"65",-0.0543978293882287,1.00471306748724,0.0791459867293256,-0.0564292545074386
"66",-0.157595818272497,1.01503334143208,-0.138191475722419,-0.105810208658878
"67",-0.457698910224324,1.11435237564326,-0.42753104919229,-0.242895901732229
"68",0.383313338553854,1.09332085569647,0.297551859538865,0.326823169903568
"69",0.28339891571597,1.04522147016606,0.177448589708262,0.24698161815538
"70",-0.0806243614517683,1.00333530110719,0.0227116272421069,-0.0785232986818148
"71",-0.0327504496296785,1.00215029579599,-0.00530572830058152,-0.0653992707236782
"72",0.356086343388315,1.08481942686162,0.322772211847888,0.269539029001716
"73",-0.426234651266448,1.08207296862842,-0.23864992936054,-0.337532399411554
"74",0.344612431263628,1.04796105932752,0.158094090212917,0.270607909172313
"75",-0.112681634747953,1.00360963874154,-0.0640714044890534,-0.055921034519398
"76",-0.387911425461579,1.07059029736666,-0.258652338278627,-0.281536059357646
"77",-0.0541195508784561,1.01179335331858,-0.0259791916596192,-0.151825134349887
"78",0.129279800044199,1.01644965415615,0.180628668470935,0.023306298731597
"79",0.0717237502844136,1.01894369092931,0.195562375216874,-0.00126597163328796
"80",0.102599252495461,1.01352117481824,0.0900762863373072,0.138244111790066
"81",-0.19142871891246,1.02120069856303,-0.162958707467238,-0.127653148830014
"82",0.00395690211620488,1.00030569933025,0.0034366913740214,-0.0244883904123565
"83",-0.260129442971413,1.04556487767208,-0.191713399863382,-0.237596055805355
"84",-0.0411095040385094,1.0002231755937,0.0208860645431683,-0.0031895615114738
"85",0.100939032693555,1.00244014606117,-0.0324983778910663,0.0618878168106671
"86",-0.382961156585465,1.07706977238675,-0.324348638079941,-0.234258949807545
"87",0.113828246475652,1.01714498453926,0.117897398386571,0.143819758820019
"88",-0.183509756784993,1.02168944277245,-0.0192157175033286,-0.20851876096291
"89",0.0910106254157921,1.01249923567132,0.0228767970162578,0.156943793739312
"90",-0.0464449070617,1.0042593190913,-0.0237579619732883,0.0892879567724841
"91",-0.330410016487608,1.04672408432053,-0.221494056799112,-0.215804753189848
"92",-0.265482300286048,1.04306798970092,-0.129021823840637,-0.267103350992759
"93",0.0537870295180178,1.00311283020335,-0.0752632120390619,0.0238914007991521
"94",0.383395341546267,1.06873033316773,0.248064819088565,0.283986567575575
"95",-0.0093594563176546,1.00760162687726,-0.106644597132534,0.0623535755841856
"96",-0.0247368798531809,1.01853223436719,-0.0941727045060316,-0.168936124529511
"97",-0.106086774515949,1.00337241785406,0.0371122831956019,-0.0733408981831127
"98",0.0496357043848487,1.01235024070151,0.0553028004423703,0.147629977008868
"99",0.525833597931821,1.17354252864108,0.454136626168425,0.413475502662073
"100",0.0323766328432375,1.01678938747509,-0.0807602423617116,0.165343405479784
"101",-0.0688291739099265,1.00688862692493,-0.117568245759783,-0.00155390467553548
"102",-0.499417934002581,1.12207610281105,-0.387603290891222,-0.329876445642803
"103",0.109362011771708,1.00752830332393,-0.00294374442666926,0.122900839572179
"104",-0.114869734139787,1.00482052695733,-0.0700805097335937,-0.0689421028855477
"105",-0.165090731007305,1.00296905245527,-0.0709014851519113,0.03032984645965
"106",0.53084032551755,1.10118097413305,0.354575650826219,0.29474674830059
"107",0.0796506074334687,1.00466143763746,0.0935107824008043,0.0245017928031011
"108",0.428946221090821,1.08681230937525,0.287887129580237,0.31349959558444
"109",0.207223248649594,1.0546255680715,0.226743999913019,0.246621668418596
"110",-0.243317114329924,1.04855134322821,-0.148872139531233,-0.278023390125861
"111",-0.0663141217432228,1.00218937937442,-0.0419678113575995,-0.0512079577872527
"112",0.169331702325705,1.03356090538649,0.237502810044681,0.108814338964229
"113",-0.162449235909499,1.01746202011129,-0.18384194110326,-0.0378299228168248
"114",0.388700914315031,1.06095042365621,0.288882135197581,0.205336098677201
"115",-0.0318331728696373,1.00347940822185,0.0830490743052429,0.00858917820983657
"116",0.178531621640768,1.01741971568652,0.0270991958897082,0.185495313821589
"117",0.208740733502008,1.01761204928779,0.137161569772646,0.12930965406031
"118",-0.158241933126111,1.02621297371734,-0.217199441743502,-0.0770549799305417
"119",0.235211263190641,1.02477006648237,0.105776548784293,0.197395569569262
"120",0.381849936180288,1.06127384197128,0.280196314835527,0.218614255722439
"121",0.0903249565480098,1.00338711721852,0.0781025028301313,0.026185989608026
"122",0.157900762188933,1.00849612521929,0.11901661174235,0.0538468263846622
"123",0.38920974164123,1.07972991996996,0.290092783275157,0.28576717300981
"124",0.354060298088765,1.05646895289683,0.211053880118327,0.267549823625298
"125",0.314128945103402,1.05643659152199,0.301160102660978,0.159250948103401
"126",-0.0846827528104536,1.0074978179696,-0.0751965320173164,-0.096939851382577
"127",-0.129829765621563,1.0067066826905,-0.0874582731269647,-0.076219390153477
"128",0.441910584997889,1.12737698081564,0.374311923627194,0.361758815654164
"129",0.515211761566851,1.0019606265379,0.0416864832593895,0.046768945312858
"130",0.13567883559278,1.0064989565559,0.0670783419848792,0.092415613316599
"131",-0.0696114797639667,1.00357897845644,0.0684829618682454,0.0498081311978285
"132",0.0895793702578954,1.01198730995198,-0.0782406441463553,0.13415184347378
"133",-0.273353238685808,1.03146841459645,-0.140015573046457,-0.210529640703104
"134",-0.330175693729266,1.09316901119416,-0.352165754821388,-0.266454063895256
"135",-0.151018943862836,1.01326589513489,-0.0634317903533619,-0.150612689425826
"136",0.12489926617852,1.01298659608141,0.10615359432751,0.121955968496602
"137",-0.216655043243681,1.01445305257031,-0.169375702389532,-0.0206607673930828
"138",-0.0181941283958224,1.00137108458419,-0.0476885209916911,-0.0216761160483819
"139",-0.126244124387098,1.00600403974746,-0.108016254578068,0.0194066157569969
"140",0.24656638708236,1.01745715031244,0.101373391479221,0.157931910081262
"141",-0.0070063932748815,1.00434228343574,0.0674404464489806,-0.0644609065998914
"142",0.0571632522369858,1.00092182369231,0.00108682885962452,0.0429338554822267
"143",0.309487262539441,1.06857699055274,0.251527026345987,0.28034075650231
"144",0.0409277490528788,1.00067881448078,0.0301718779501331,-0.0211600456431188
"145",0.406609817955049,1.11785991741647,0.395402291642817,0.305397810617513
"146",-0.125628090700824,1.03190697165661,-0.184643566498907,-0.175324703062866
"147",0.268185983512978,1.03794709615962,0.204448297620654,0.188507474722345
"148",0.476353535995638,1.17987583901177,0.541048472542144,0.315235698872344
"149",0.0275538083528784,1.00541912802393,0.0863357608533185,-0.0584273856532138
"150",-0.0113038367275759,1.00181420154459,-0.0208315862495799,0.0565485581668732
"151",-0.226687602299997,1.02451112678467,-0.195629899869273,-0.106545723437117
"152",-0.265820892566116,1.04021279066537,-0.0585868062975602,-0.280375170069854
"153",-0.390344247586212,1.09024265868036,-0.285285225878357,-0.327477319370279
"154",0.148850393212235,1.01328102543264,0.163478472516544,0.00363669155805489
"155",0.409532422012099,1.06922661154224,0.330390268733814,0.184628863280061
"156",0.0238928682739459,1.01036870146604,0.109960327536514,-0.0935608853647739
"157",-0.306886635346297,1.0677233018879,-0.250965291997195,-0.277577865845164
"158",0.0704161370684048,1.00810285541571,0.0265367622396952,0.124768454936073
"159",0.232431969047773,1.03614175158135,0.193618437999399,0.190004288995645
"160",0.352401816771008,1.04234958646886,0.148493348894268,0.253855048691118
"161",-0.113107034135506,1.01140316527915,-0.118903681197429,-0.0937991329084482
"162",-0.415308007900207,1.08244018426942,-0.24039537306778,-0.337471209333199
"163",-0.205769128477265,1.0181873412377,-0.0388521207441756,-0.187605902280204
"164",-0.168787079693705,1.01607932404899,-0.110743226053662,-0.141961722457451
"165",0.327693032018697,1.04680764926312,0.138847901414443,0.276636069283424
"166",0.167394699064814,1.02586652372201,0.126333937107922,0.190897513939526
"167",0.0523533400015538,1.00038172761052,-0.0271683718946322,-0.00504782186720137
"168",-0.0044568071163415,1.00125998701777,0.0440663016905007,-0.024077430472173
"169",-0.022898917472365,1.00267545350007,0.048995903525032,-0.05438259362457
"170",-0.338926708898727,1.02640511525701,-0.16144045315087,-0.165663637265966
"171",-0.266183670891928,1.07045507400067,-0.268556924878605,-0.271571801837985
"172",-0.14747444851196,1.00579822050312,-0.0522655095093501,-0.0943312084252604
"173",0.404209454619789,1.07738381042406,0.274734729721063,0.292021751328505
"174",-0.513107451666205,1.09548900148505,-0.25039258303642,-0.370674664274556
"175",0.162816902634772,1.00661889179992,0.0890440462040377,0.0731624983452341
"176",0.249113033397413,1.03386090324289,0.255061615247195,0.061740907684485
"177",-0.0506370203146052,1.00671400916876,0.0887288506845133,0.0748350674006007
"178",0.191922484625487,1.00012412248585,-0.015327326022985,0.00365150038745866
"179",-0.0853047237786359,1.00361838907218,-0.00283202116294843,0.0850990630968759
"180",0.203558650166038,1.02173599763782,0.0982269554436582,0.185191560534563
"181",0.0762873561319261,1.00463198065975,-0.00538871505520838,0.0962100738716093
"182",-0.60905139106122,1.18436017630222,-0.383921939978,-0.5052850395709
"183",-0.353143999430299,1.07586997428431,-0.287426242102622,-0.273646408559107
"184",0.0244970440310979,1.00121639094046,0.0477317373780846,0.0124877033401206
"185",0.0724396399831343,1.00604911243282,0.0545270082288729,0.095716362240025
"186",0.153025822542524,1.00054185954597,-0.032912923331101,0.000867283984874251
"187",-0.221664624743619,1.02152115378748,-0.137207171091814,-0.157097612446159
"188",-0.00514333115848578,1.00126439044987,0.026163197782998,0.042963550420237
"189",-0.184820401078722,1.00963699721825,-0.100295527299257,-0.0964762839025132
"190",0.0659683403197484,1.00213849510879,-0.0618512136780836,0.0213539398110395
"191",0.195356233517999,1.02461626687175,0.118743765904689,0.189046058930002
"192",0.334882518163019,1.05035510632952,0.188207424313688,0.260430057454397
"193",-0.474985352953755,1.08063365946141,-0.310492146586395,-0.26713991253485
"194",0.296460957015794,1.02897405690584,0.116745876237917,0.212504141528337
"195",0.144888271599287,1.00919738709002,0.111611113040547,0.0776036439555085
"196",-0.62021241391791,1.25389889643937,-0.591279545030785,-0.471859027803914
"197",0.308371412270484,1.02188098288419,0.0836658385755595,0.192978679226004
"198",-0.202530014470353,1.00498606972763,-0.0989998539450288,-0.0140010451555651
"199",0.261182411516238,1.03864737542004,0.227261958318852,0.164743354245371
"200",-0.11469540190036,1.00067534090532,-0.0285921209876014,-0.0231004007195744
"201",-0.155526846095807,1.04145739456925,-0.206567654561636,-0.204849478378312
"202",0.0109548532659298,1.0000925272517,-0.000742550851026313,-0.0135835077546655
"203",-0.236193362282313,1.02167293979681,-0.103988870546454,-0.181664280241115
"204",0.0312775884052767,1.0054571627113,0.0431739355797489,0.0952896496688762
"205",0.422062262703094,1.09176597536503,0.283393775350195,0.334127091175679
"206",-0.0705209922633265,1.00040356213048,-0.0223507376334405,-0.0175422817954939
"207",-0.144405855432829,1.00602518492254,-0.0724267610320399,-0.0827105615071745
"208",0.231072190283539,1.03098712081557,0.199973607806455,0.15147606896288
"209",-0.0310985406044177,1.00111736738312,-0.00935941569169737,-0.0463506700493383
"210",-0.269462761142807,1.07543923667379,-0.204227446227811,-0.338911053205362
"211",-0.328010265243407,1.11470036817679,-0.252029816754474,-0.423128682885216
"212",-0.198568592775344,1.02547914772079,-0.216168023867565,-0.0698488931003915
"213",0.342236645793188,1.06459503528807,0.243776962710818,0.271910613274823
"214",-0.125474409167404,1.00076392826269,0.0275876851391512,0.027701258823902
"215",0.151070863180126,1.01139066476456,0.118602162707999,0.094045753619603
"216",-0.237263592568313,1.05832941324208,-0.164655613818087,-0.304876492651555
"217",-0.175317981310941,1.00462941338028,-0.0745560755371994,-0.0610053262371438
"218",-0.117907978631222,1.01142665521387,-0.122237935460938,-0.0896758942601784
"219",-0.396161560810518,1.04931582189457,-0.210224460786458,-0.238472996721472
"220",-0.128447969120624,1.01037354842718,-0.143440928420318,-0.0167154842957683
"221",-0.451809848804714,1.10762827135912,-0.387365496459141,-0.277107126698237
"222",-0.0723628489232369,1.01393783179704,-0.165829150898632,-0.0238876424439298
"223",-0.212790047169597,1.00809641768401,-0.0954069032828188,-0.0845926128767956
"224",-0.0191301942865311,1.01298418419901,-0.142019543748122,-0.077248991132001
"225",0.0540112908359069,1.00485345764088,0.0986007881749675,-0.0028906580765329
"226",-0.378153176649722,1.06405247538713,-0.190412393506442,-0.309759246474798
"227",-0.289451288891282,1.06506085528332,-0.231634734443971,-0.284077410675181
"228",-0.143435157524225,1.01183584114639,-0.103333495870204,-0.11460348188278
"229",0.181714785877193,1.01236934447585,0.0698089515857323,0.141486394798062
"230",0.416405643146896,1.07355714656678,0.268537956245545,0.283570649045477
"231",-0.348103049163844,1.08355504384949,-0.216894952663781,-0.356438090782465
"232",0.384389826183835,1.04729556533611,0.204672775203981,0.234386553076309
"233",0.201982566666203,1.02308395751777,0.133858506321651,0.1696546032843
"234",-0.274571949503768,1.06803112606366,-0.205718904535876,-0.313640269349075
"235",-0.247277772815988,1.02320721058918,-0.167326529072881,-0.137676535655554
"236",0.26423685852518,1.04096035869385,0.222595532346948,0.184525600801627
"237",-0.00108297965228054,1.00401962915714,-0.0558259364697167,0.0702771694800041
"238",0.149827462560701,1.00188377243217,0.0403053059426296,0.0463311534044729
"239",-0.419524841819578,1.06886503736792,-0.291733226784143,-0.239508230542592
"240",-0.0128835464830164,1.00054310083648,0.0245105606001085,-0.02203926157001
"241",0.29447258535436,1.08211112156111,0.352184190923641,0.216635119659093
"242",-0.334421698047026,1.040666598404,-0.222186181242628,-0.183358310143181
"243",0.605691750964982,1.24458822202997,0.609078592044114,0.421927850620561
"244",0.0162979538870109,1.00031039145937,-0.0137177934337206,-0.0208014760271575
"245",0.118780750760741,1.03219735188397,0.111764517479508,0.230087083229074
"246",0.471007740147595,1.16650976051437,0.407485652951507,0.441248755254863
"247",-0.431622302995664,1.04625161721173,-0.190740111837678,-0.241372443030086
"248",-0.388795887814246,1.06721351546935,-0.271108811310924,-0.255821617597163
"249",0.264832487074535,1.02505146691619,0.21287533373001,0.0735839800253792
"250",0.466752930924136,1.10963662507876,0.299537439530839,0.376258902931875
