"","t","","",""
"251",0.0346370833850534,1.00875767894116,0.0135175343362169,0.131944424240759
"252",0.0086078151528903,1.00244781294876,-0.00243534364108098,-0.0699691845536025
"253",0.00183964865189087,1.00199421483464,-0.044794314557563,0.0445631680359949
"254",-0.160569221897084,1.01627905472758,-0.128590231307315,-0.127623154209273
"255",0.016564219395244,1.00337881469879,0.0750693623926932,0.033669520583212
"256",0.189521786779074,1.03503340780067,0.173849430473162,0.202658655841839
"257",0.040485572123073,1.00085698446248,-0.0398603578756974,0.0112185211751853
"258",-0.199418385254224,1.01664606050145,-0.151397869524214,-0.103188649747231
"259",0.169866940073073,1.0378043304316,0.276117161606692,0.0282336913783649
"260",-0.247164264874256,1.02496095116112,-0.0935046127490041,-0.204454979884992
"261",0.648890287186053,1.15831417825163,0.38353751835624,0.441124367442886
"262",-0.0137999771157672,1.00056037669806,-0.00729447115485128,0.0326780983035203
"263",0.203677861178282,1.04202592559607,0.244213807963037,0.161795072899459
"264",-0.197978454347702,1.01015079367941,-0.0520126171585497,-0.133038767385546
"265",-0.117014678403622,1.00052851376468,0.0209227325050149,-0.0248906834112877
"266",0.336595798981759,1.04031977621756,0.208803977205536,0.196637066425704
"267",-0.2434837830069,1.03489841106888,-0.13514528013945,-0.229674714517984
"268",0.312973657296168,1.05550903818692,0.24194512343663,0.23571569090646
"269",-0.0461633405869257,1.00206147863294,0.0626559571820402,0.0141928851764397
"270",0.0487204545909028,1.00271684000844,-0.0224270225326596,0.0702715440048212
"271",-0.135545238393499,1.00025086105849,0.00284399049345502,-0.0222192881595246
"272",0.449943478947186,1.1113587325968,0.363702590247633,0.320684671236908
"273",0.532997062687534,1.13397977533098,0.41240463969367,0.340341804688812
"274",-0.02144108597942,1.00895738212975,-0.130370973879219,0.0315975968057841
"275",0.191604609970799,1.01984590856398,0.119678546448355,0.16050770303854
"276",0.051286452373895,1.00380701437304,0.0378903122091269,0.0786946398760274
"277",0.444449454792141,1.11961680173541,0.358675860474639,0.353402617196035
"278",0.202239907213387,1.02358730053154,0.129295347805773,0.176106998285804
"279",-0.269878538613448,1.04503577636667,-0.213676410739643,-0.215504443990645
"280",0.626450624051695,1.27358938972496,0.599609077959599,0.512346452362491
"281",0.132142657120816,1.00480061986434,-0.00761659908936897,0.0978073264028024
"282",0.236497744601096,1.02383912708644,0.184546607520077,0.119118041479691
"283",-0.0452691624631853,1.01900753113632,-0.157269980089704,-0.116801121035365
"284",-0.682474779167622,1.26736971196802,-0.577835185733577,-0.521854850453783
"285",-0.00722435434658036,1.00416343319764,0.0551526933581594,0.0728174497398373
"286",-0.198891759996999,1.02041772738719,-0.189296971451798,-0.0736138231939143
"287",0.432818029233302,1.10621185054232,0.391870500746027,0.264843668841312
"288",0.0496964957103843,1.00000704275536,0.00256806798304249,-0.00273689370392866
"289",-0.0558542629604212,1.00406953135717,0.0273895721658485,-0.0860548379603064
"290",-0.112680818882713,1.02710706899984,-0.1667815427376,-0.164720515393523
"291",-0.240820919375268,1.03328638961445,-0.127574759599317,-0.226727686169202
"292",-0.0616258258855952,1.00016203662843,0.00877445363214873,-0.0157196843539409
"293",0.136867503269019,1.00797356880561,0.0164056686027549,0.125465411362685
"294",-0.175815232139481,1.02653311163094,-0.160830586812596,-0.167044160688786
"295",-0.094870087913442,1.0019820008755,0.00218293390384356,-0.0629536724746197
"296",0.272933974179453,1.02633379779155,0.148417294931153,0.177012347181031
"297",0.340766746272219,1.05516525414383,0.17013792124376,0.290562904217418
"298",-0.265441902667751,1.01979370110277,-0.186265962436235,-0.0726923933199923
"299",-0.17282985057568,1.00871406667069,-0.067552206347238,-0.113757495212174
"300",0.435804262595987,1.09778167569012,0.324371786795224,0.31608155816544
"301",-0.216255820128318,1.01455213193066,-0.122579324432074,-0.119542200192371
"302",0.187734780278833,1.00946282536546,0.0752009614533362,0.115585514625769
"303",0.370985384723855,1.03788243704829,0.189047873786273,0.203619386479253
"304",0.470781688471579,1.08022581360119,0.312769099445724,0.262798970321944
"305",-0.137200256749208,1.01685038751168,-0.0761926315070885,-0.167867190024371
"306",0.188685261223833,1.0209757344774,0.0637995331201781,0.195757681752999
"307",-0.156207208590115,1.00624020331771,-0.111341679496374,-0.0110624219677446
"308",-0.0809621972738809,1.00114637340091,0.0222304039548134,-0.0424248761199923
"309",-0.0216697346601702,1.00399091410849,-0.0708905176214384,-0.0545187135190817
"310",-0.234698244372937,1.01082669984766,-0.09887389640635,-0.109519723038071
"311",0.081876100503503,1.00176627337351,0.0501531699198471,0.0319425424102709
"312",0.0337051078055136,1.00230946359368,0.0633413606550862,0.0247413184737085
"313",0.177805073752732,1.03399916360855,0.240714979891157,0.105879973551075
"314",0.0893722597541206,1.03466463405061,0.206162686210177,0.167415207701368
"315",-0.0826542269746572,1.00459360562165,-0.085621767268625,-0.0433269595715275
"316",0.317702065293593,1.04234807201917,0.146384449408628,0.255070767069492
"317",0.254971359357229,1.0546431227583,0.239637972002076,0.234191713679431
"318",-0.134218292125283,1.01073479081194,-0.11482910664769,-0.0916465690801121
"319",-0.0293671125628516,1.00413163333642,-0.0904529548751112,-0.00992975433878796
"320",-0.148805891174033,1.02637348990306,-0.229303820279066,-0.0293649243351545
"321",-0.133435779366956,1.00976825746668,-0.11665120875289,-0.0776171970878782
"322",0.133464333975693,1.00799195875463,0.0470388596593712,0.117622848953545
"323",-0.138861286406941,1.00996375077099,-0.130595422465808,-0.0545125077608536
"324",-0.091595972619758,1.00092612984122,-0.00650916339411982,-0.0425528869858094
"325",0.02192972051643,1.00942237302807,0.117107161331597,0.0722456914596279
"326",0.123046235125599,1.03199133402287,0.0794701722040495,0.242261439829277
"327",-0.209592964719119,1.00846971370656,-0.0974044716970988,-0.0867382980972302
"328",0.18039079788286,1.00319504878053,-0.00254091261865133,0.0799615511407688
"329",-0.093185446225786,1.01062784730649,-0.0807340010841843,-0.121863312035585
"330",-0.060779441345526,1.0098569556794,-0.133879090516141,0.0434449082935227
"331",-0.084094798881651,1.00321189448544,-0.00759661004555958,-0.0798523434400776
"332",0.511027176277144,1.12535400342132,0.434747054151935,0.278238444364923
"333",-0.0758149178696077,1.00080157924145,0.0397097152254381,-0.00519033032679489
"334",0.0621425903568116,1.00560816645765,0.0427955608499486,0.0970377473865824
"335",-0.145036792299525,1.00822286013119,-0.110913035619163,-0.0648971048727371
"336",0.247741243051091,1.0212597196175,0.125496039441352,0.164991390677679
"337",0.240269457249254,1.01744331218668,0.069596836398585,0.174204402575593
"338",0.133608842109113,1.02080097015484,0.137546823091848,0.15203779834764
"339",0.0238372344873512,1.01008798585073,0.137280552796191,-0.0378389876179971
"340",0.0150338428396423,1.0016447676648,-0.0258617916517327,-0.0512192182957501
"341",0.23046541364047,1.028671178347,0.14546624096305,0.192364149211555
"342",-0.142353415659698,1.01569118894215,-0.133829684698952,-0.117124748828299
"343",0.166933523525321,1.00568524445099,0.104140283906637,0.0236138132096728
"344",-0.156664843445905,1.01751300126577,-0.183289076928373,-0.0416871925610744
"345",-0.127133647525523,1.00352040265075,-0.0729396807975012,-0.0416293346269016
"346",0.0677335966795287,1.00279244561536,-0.0709639712015751,0.0235966899065227
"347",0.108064015865075,1.00672776582547,0.0783669153021278,0.0857870681977889
"348",0.0824908443314192,1.01810735748919,0.153269542025077,0.114241143468766
"349",-0.0615384361744311,1.01605951993618,-0.150319332081784,-0.0988991731786323
"350",0.466067215901442,1.09349638685561,0.297504917110021,0.327452549786435
"351",-0.208886581395669,1.02148383334233,-0.109168486984392,-0.177514684545498
"352",-0.0290227026254783,1.00934790959602,-0.13095741887495,0.0404148122286098
"353",-0.0691398562502239,1.01031412022076,-0.0459985031885273,-0.136450574281884
"354",0.0586858806061471,1.00675089555692,-0.050750057529494,0.104746347742608
"355",0.187949218762776,1.02536930247149,0.111032533733203,0.197620805847113
"356",-0.315127755459168,1.03355840746871,-0.179562861432656,-0.189737082415069
"357",0.48544864094377,1.12325646043408,0.264419798565206,0.437935207574855
"358",-0.0161214488853161,1.00490744573373,-0.0867829542086595,-0.0480384569892465
"359",-0.108711852383961,1.00572848338435,-0.062344969897882,-0.0871945354882929
"360",0.484119715566004,1.20728393870834,0.472519983168418,0.484003485699893
"361",-0.0788515332739769,1.00843033487001,0.0323527983420413,-0.12603585492025
"362",0.0973832597804762,1.01508005056311,0.171421918542334,-0.0316549347569103
"363",0.195254153874116,1.01072518844171,0.082559780525746,0.121446651621446
"364",0.168928759558906,1.00655977546476,0.0457274088101614,0.105221602664026
"365",0.466572689749654,1.13206604784549,0.399547582088685,0.349192305659192
"366",0.430811572225006,1.15357018403027,0.428276083864636,0.383801726772054
"367",0.137120739774349,1.00255958728479,-0.0249802613022709,0.0670948030917832
"368",-0.100354074644219,1.00649298551592,-0.11156208977252,-0.0241252983057465
"369",-0.178888709634357,1.0031852255189,0.0792807989530541,-0.00975456902073402
"370",0.400996957752033,1.07720708100955,0.117027757152639,0.382987727522608
"371",-0.148204900468871,1.02216218255844,-0.209017664001223,-0.0335729591799317
"372",-0.132448311376433,1.00520221528021,-0.0805060723193292,-0.0628511409916422
"373",-0.153887319392279,1.01815032356106,-0.170362787568756,-0.0872158355994133
"374",-0.544725566282775,1.12611699322274,-0.358589658117691,-0.373567851288161
"375",0.457398125706409,1.09327342786895,0.342608530220296,0.279045127362232
"376",0.210053664792674,1.04644656946564,0.244253759432188,0.18812369268554
"377",-0.27434063217518,1.02409198248526,-0.163764882355175,-0.148139974003581
"378",-0.010229370180578,1.01439174430219,-0.0971514723525436,0.1398291898288
"379",0.464808580512258,1.13217900464017,0.368257490965491,0.382381640374903
"380",-0.105214887978727,1.02931742856193,-0.227911639747986,-0.0868944946975083
"381",0.13775386646633,1.0321893643592,0.243311539087812,0.0788313316072849
"382",-0.626127967016158,1.20743658500373,-0.439985187841868,-0.514116855671188
"383",0.192034173492596,1.04466289171053,0.144079070039686,0.265634671858758
"384",0.288267648065187,1.03902548845501,0.21321887021793,0.184693473198577
"385",0.279507163748126,1.04013946081031,0.24196908682852,0.1527778091024
"386",-0.0786632057092745,1.02216325108628,-0.15067371135846,-0.148711615473515
"387",-0.207789160592273,1.02588101559111,-0.163980480487187,-0.1598194611724
"388",0.0381730286347573,1.00125057882968,-0.0295852605681182,-0.0403414670516703
"389",0.190538054607613,1.01452649077856,0.152557553321661,0.0773963398098782
"390",0.00444727933729391,1.0054328858806,0.0171770937888092,0.102957444894306
"391",-0.0678089320317284,1.00498685990126,0.0520370713799071,-0.0853857820505949
"392",0.359891297946491,1.09431015561715,0.301040138297952,0.326939676118366
"393",0.144362074866432,1.00251966158539,0.0278907046400222,0.0653282516219271
"394",0.140875256586949,1.00707501473966,-0.00125122935748643,0.119157541674819
"395",-0.379592032048911,1.04688476751181,-0.135242037782855,-0.27870649017308
"396",-0.0681583180807466,1.01505504611346,-0.0669451383081779,-0.16079519612633
"397",0.161601979269528,1.02889343822613,0.212831024755059,0.115432500304318
"398",-0.145308700838955,1.01679868867263,-0.182147339340376,-0.0264937739404858
"399",-0.0864528022104074,1.00638584843407,-0.0978465960741123,-0.0569079921019585
"400",-0.168354997616184,1.02759328473073,-0.201770767832351,-0.123436283450345
"401",0.00683249872038419,1.00891938320307,0.0959056566263613,0.0933832256346053
"402",-0.301807854189837,1.03663459088686,-0.152629972028779,-0.226528953252473
"403",-0.210512608656828,1.04693535413446,-0.262229831801375,-0.165254806435613
"404",0.0726647730352528,1.000799271617,0.0202578037617363,-0.0344790292189049
"405",0.539671073698388,1.14617870732786,0.395773064437874,0.39634493890702
"406",0.225869696072684,1.03851178729548,0.183821587346532,0.211462423085175
"407",-0.279280658705175,1.02362577288692,-0.105847979953964,-0.191326757297571
"408",-0.0394249431325748,1.00356347282866,-0.0772955301342546,0.0341327557807478
"409",0.337183225641987,1.04415111411971,0.205090275943266,0.219521132993955
"410",0.0559561492568613,1.00948213280329,0.12183463891717,0.0648883441690764
"411",-0.275130334827871,1.07322476008143,-0.310724885268894,-0.235077500681107
"412",0.22118420976835,1.02001337563636,0.0665029368516248,0.18974890215016
"413",-0.0087624172302225,1.00085455857504,0.0186256994605967,-0.0369178918687528
"414",0.195914552583475,1.02866522190869,0.157966719280382,0.182204978977641
"415",-0.0781874138840621,1.01021825400906,-0.136642618390118,-0.0432402078233813
"416",0.232411208805546,1.02398918633407,0.0684430415451646,0.209450241807361
"417",0.119984155226693,1.00601899645629,0.0879788290718884,0.0658327188110528
"418",0.25671306106779,1.07410705519953,0.242101173842889,0.308371509146532
"419",-0.219759433866779,1.01867021060818,-0.153985224735282,-0.118226682875494
"420",-0.30816630450808,1.03662157709513,-0.238793602728929,-0.132521354486457
"421",-0.00407409265548246,1.00417231833961,-0.0644696871699603,-0.0648514021109231
"422",-0.0315255650707464,1.00266486937379,-0.00359679794849507,-0.0729650828881039
"423",0.288772635375229,1.0451545636301,0.161022958971568,0.257720136118351
"424",-0.25602926837969,1.04173202779427,-0.212455869126075,-0.20017023106905
"425",0.0520525259057281,1.00104206580692,-0.0453196820609198,0.00559856525132181
"426",-0.141927232492371,1.00705687638852,-0.0674407030570968,-0.0980576557570169
"427",0.353712376637619,1.11804823743368,0.401931988305067,0.297460145239143
"428",-0.0706930344373554,1.00886492707777,0.128754806459041,-0.0350804917486747
"429",0.38524127616966,1.15127120479354,0.301840176307918,0.484063936844274
"430",-0.190882965793707,1.01170412571077,-0.135474363517303,-0.0720550817761628
"431",-0.00866102744219572,1.00234167363534,-0.0409105742370903,0.0549104327216569
"432",-0.491270204410446,1.05954878350597,-0.270596198677536,-0.222309068394086
"433",0.477906869305449,1.12729596054174,0.343656470760207,0.390763883641219
"434",0.137231249843605,1.0183435524795,0.00737707872490956,0.192273684070545
"435",-0.122568006992319,1.0118309194145,-0.0790065585371457,-0.132513294394616
"436",0.12746888488638,1.00974039592703,0.0803406589734971,0.114547133017726
"437",0.378538334015273,1.09622024042404,0.261818423900394,0.364897147730222
"438",0.129652728247752,1.01655533037825,0.157079853749286,0.0933309127060444
"439",0.35982146647446,1.09265663023917,0.259206962189013,0.355963849791479
"440",0.0877718055577085,1.0099577491292,0.106426897676696,0.0932092832127565
"441",-0.189579497089316,1.00953796784094,-0.0568244950175292,-0.12624533765024
"442",-0.0792464005672277,1.00034655344889,-0.0243085780141525,-0.0101153364745958
"443",0.088751292994352,1.00969639746961,0.11699595764778,-0.076149595909562
"444",0.139891719608838,1.00327023048642,0.0808365189249937,0.00407585430971795
"445",0.230477837902381,1.01133843137645,0.145393133992495,0.0408198403575805
"446",0.316933155757934,1.05279305675152,0.274314777827215,0.182001711557354
"447",0.139359771048548,1.01349362939449,0.164642147453997,-0.00789304155262276
"448",-0.188679628057124,1.01081923753705,-0.0979741233043134,-0.110256982262921
"449",-0.0762695909157416,1.00539717092675,-0.053413771380287,-0.0892773226214191
"450",0.0207782072622375,1.0001207710701,0.0154182184364262,0.00195838353954698
"451",-0.252014811649273,1.04687059274377,-0.0674290340389767,-0.302310045020433
"452",-0.212989519551114,1.02212251756638,-0.108122822942263,-0.181779801065012
"453",-0.0512030032708658,1.00592213566483,0.0676437995775964,-0.0854614497840833
"454",0.347702338115699,1.05204797339456,0.225500278758277,0.236547167819757
"455",-0.0727050325109975,1.00282139657261,-0.065872364477126,-0.0362158117683149
"456",-0.0229607509395319,1.00079959231157,0.0335691204952334,-0.0217471405058123
"457",0.162484009063863,1.03999030161034,0.110873266114039,0.263224137010211
"458",0.100051869878831,1.00773377059642,0.0899650454617535,0.0862185768587605
"459",0.328279385622695,1.06489161404525,0.308691140946747,0.196733142009421
"460",0.276875301178685,1.04243930910318,0.14956772640755,0.253592603166571
"461",0.199683787734092,1.04993378041901,0.257904003911411,0.18933163505185
"462",-0.0675525382626415,1.01277599265023,-0.152378032071418,0.049961451447057
"463",-0.263329606935258,1.01731734205926,-0.176994458464743,-0.0600627682286241
"464",0.23865000567173,1.02458737025316,0.160946303526141,0.154517205072981
"465",0.14115909435171,1.023965342063,0.139574247803551,0.170364465474074
"466",-0.227010511745634,1.00603462442359,-0.0373851716657207,-0.103479536521144
"467",-0.170990651182968,1.00656374121463,-0.0852548192137296,-0.0768256528043672
"468",-0.262375592404274,1.028887832154,-0.228716405889926,-0.0793660937135462
"469",0.0845527672189312,1.00447608901114,0.0913665964874401,0.0249871655339828
"470",-0.0590981826732146,1.00923374395619,-0.113286452589937,-0.0756236047766021
"471",-0.190088459961762,1.02821815163866,-0.223918390671296,-0.0842206725121294
"472",-0.109908429526954,1.00965832674724,-0.0426934274640484,-0.132616771267449
"473",0.110510885904885,1.01120550106702,0.077556920761956,0.128535946062287
"474",0.0585592326648177,1.00602014840929,-0.0692427943463433,0.0853344856231272
"475",-0.130262454532225,1.00481802078694,-0.0421697272203296,-0.0887748219054174
"476",0.0307363713774825,1.00814429959293,-0.114975961470565,0.0559951523404482
"477",0.436121744935968,1.11979875041876,0.400515302055428,0.30583775806604
"478",-0.103887194273543,1.02298711889194,-0.201048686278953,-0.0779876346887615
"479",0.429821667051525,1.10970266032668,0.382230816904713,0.292129418142818
"480",0.102553009042261,1.00715792422725,0.104629063230147,-0.0584794276761425
"481",-0.22768297585851,1.03017655365901,-0.224469981483637,-0.104292660918596
"482",-0.25864649460219,1.06467788606592,-0.319902830763484,-0.176638557363096
"483",0.0983649843055679,1.00937514244911,0.108117375008436,0.0845506440865315
"484",0.524016720397802,1.1758465412791,0.398593076708145,0.473010198450688
"485",-0.0335709101978471,1.00879128257975,-0.0578511354979786,0.119637360094976
"486",0.00852191357751609,1.00444528279752,-0.0874795018140459,0.0354635432035292
"487",0.409684725016931,1.08973856522213,0.329245244145778,0.281296480141086
"488",0.120157964423052,1.0007683500916,0.0300134678751033,0.0252286006581195
"489",0.179152116235302,1.01340203913902,0.127212725024079,0.103926009848702
"490",0.111062846338357,1.00745984562158,0.0825154461092561,0.0903689199517948
"491",0.319164058400371,1.06948303593714,0.258459622278592,0.277475382347571
"492",-0.137602460360899,1.01137026024634,0.00433222803208616,-0.151165588382497
"493",0.142111063042466,1.01972416984833,0.188057358760281,0.0668716112336338
"494",0.0575996498416256,1.00863323062678,0.106136798557721,0.0779485337676927
"495",-0.779608232452411,1.29002012322063,-0.601699920093218,-0.54964454374986
"496",-0.0435728101698183,1.00623576385105,-0.0287635657616743,-0.108088249766491
"497",-0.314975359890271,1.03229903326967,-0.18149255327666,-0.180836244139891
"498",0.22845545613518,1.0193788408786,0.100993368739318,0.170098679306134
"499",-0.394504829015128,1.08396769122146,-0.272989233443911,-0.316958726075943
"500",-0.360064526922656,1.05164331654355,-0.23363230515807,-0.226648651479008
