"","t","","",""
"1",-0.504392840845103,1.17721098185377,-0.369401452393255,-0.499367863169891
"2",-0.25523500305753,1.04608595743193,-0.215493085789016,-0.218765994417314
"3",0.509314206549846,1.17730584797228,0.36748318674481,0.50100415879472
"4",0.399076702372777,1.05123249369325,0.256855031241974,0.19777575362571
"5",-0.165611565513438,1.0337374053391,-0.259900914311072,-0.0326272575844699
"6",-0.134894462981731,1.04768614479049,-0.293812514194218,-0.106397671444565
"7",0.147996102049153,1.01366327581039,0.143228202201256,0.0836595411226135
"8",0.0193317125192535,1.00470414085715,0.0533469543124404,0.0811450129157088
"9",0.133393661348207,1.00955015641931,0.112991325587052,0.080152845665843
"10",0.235711272851495,1.03779485320802,0.194593728406167,0.197867223688133
"11",-0.0273011187138353,1.00642168109971,0.00465776220401097,-0.113414749652862
"12",0.00553251976593118,1.00646981341513,0.0763954603154996,-0.0845293970111637
"13",-0.384940146514347,1.0351184767363,-0.128357379348863,-0.234509368784206
"14",-0.0201802936403368,1.01023165549215,-0.041658150995794,0.137231906690933
"15",0.432127951834883,1.09405884637664,0.350082130044078,0.272776944698035
"16",0.41620481849589,1.10696624369797,0.356161765016521,0.313883834924807
"17",-0.343523127330562,1.06368014890623,-0.272092680462341,-0.239543383160531
"18",0.172859724056318,1.01717162929316,0.185396130686422,-0.0163217084092587
"19",-0.147429836741748,1.02122630249758,-0.193449511161413,-0.0740300448756414
"20",0.138089406166136,1.04458165959482,0.283512112397905,0.103786924444018
"21",0.278183392615749,1.01660071757454,0.0200181343519012,0.181868890330728
"22",-0.125853254536119,1.00523437912245,-0.0336952373356758,-0.0967511651123232
"23",0.00437707684941907,1.00275723285187,-0.029606500356443,-0.0681580748949565
"24",-0.0317432107795274,1.00860339513281,-0.070261283094299,-0.111104278816701
"25",-0.0412734581452501,1.01454865245052,-0.138133018453615,-0.10113474873683
"26",0.349681193549226,1.10097665032372,0.375594630911387,0.266605059570466
"27",0.0880102299282556,1.00891558402091,0.0856619732763502,0.102823547957887
"28",-0.330157069803438,1.03029017498345,-0.236695329659863,-0.0739808460659449
"29",0.0844666341894384,1.00251948509726,-0.00135136237254295,-0.0710175458559869
"30",0.0304054282064226,1.00120509547382,-0.0267773773662131,0.0411657049512206
"31",0.443389369118981,1.0760112538113,0.225169457957446,0.327259734051904
"32",0.156570909609694,1.0205144235972,0.161757809494501,0.1236288794638
"33",0.0227147055830295,1.00637174210488,0.0642077198009267,0.0930669222934346
"34",-0.0874841163580185,1.01481813176142,-0.0355078397708017,-0.169100661934103
"35",0.278562592558615,1.03759414251569,0.111261248902858,0.253421662600966
"36",0.176770538559571,1.00724284798803,0.0661040496442135,0.100838531542661
"37",-0.00389829591212481,1.0050673345766,-0.100576919365756,-0.00668059307281435
"38",0.324033937246634,1.0354073150509,0.133650230714772,0.232821656833721
"39",-0.40412688661274,1.10787117357216,-0.371426783193352,-0.299032911163304
"40",-0.334614272210209,1.03673102405545,-0.191498670816351,-0.195293305862297
"41",0.413331344277448,1.09615734914855,0.279365960413,0.351447854247124
"42",-0.0163723180314268,1.00036127530056,0.00368819877379145,-0.0266285243819652
"43",0.0790491927427394,1.00041677804313,-0.00567467408113789,0.0283112674437566
"44",-0.0115589370573222,1.00725070295988,-0.119432695384392,-0.0170238035231772
"45",-0.0385993019379827,1.02258441505617,-0.201743191109263,-0.0705589877819786
"46",-0.00607088080531489,1.00128005042247,-0.041962878839916,-0.0282994023520619
"47",0.358057473761581,1.085413822694,0.346548037481933,0.24088923639846
"48",-0.0590416762792505,1.00253194684532,-0.0628759493948091,-0.0334203445996727
"49",0.0958005959095071,1.00020913642595,-0.00212721989992653,-0.0203418663216882
"50",0.00738759830421836,1.00260902216507,-0.0386746089496292,0.0610665698184102
"51",-0.244156195626867,1.03385037962233,-0.183255172545358,-0.187787510715213
"52",-0.0678541026112845,1.00587917233057,-0.108200102486515,-0.00925457456294194
"53",-0.222556084381802,1.03318922302268,-0.20613951354179,-0.158071096431216
"54",-0.162986739460079,1.0432904357478,-0.0569063529698349,-0.291918824871755
"55",0.133341262928293,1.00124276690265,0.0497958779003676,-0.00272925246153634
"56",-0.14654948900469,1.04110396817413,-0.192149523116725,-0.216739551798793
"57",0.389773179018394,1.0513593385362,0.243587927578619,0.214525943105339
"58",0.376592398518862,1.07340588995818,0.365328811257607,0.136876090907106
"59",-0.221402778040626,1.01339141101731,-0.0209806293081116,-0.162855657308799
"60",0.113749895987175,1.0034910224868,0.0540776360864599,-0.0637953092860467
"61",-0.193296687431022,1.03642093479558,-0.235393690489167,-0.136960448891001
"62",-0.0508800287334866,1.00302078459586,0.0694368038363328,0.0350602995464838
"63",-0.000670039648014426,1.0000134309052,-0.0036923254074278,0.0036371312710858
"64",0.212382423738585,1.01708722074007,0.126963427421341,0.135450000702087
"65",0.154683660515225,1.01481150016976,0.172736183006857,-0.00214288520807495
"66",-0.122146276662146,1.0034625361645,-0.0329200964080223,-0.0765070502514417
"67",-0.0726144574437819,1.00044212515906,0.0226609710060163,-0.0192594440687582
"68",-0.491788945518564,1.05829317852088,-0.219945991065929,-0.26759710894899
"69",-0.157406192927555,1.01610226735759,-0.17931943850355,-0.0175600883828817
"70",-0.191900953523913,1.02881200134879,-0.187538423463561,-0.152589232398976
"71",-0.145921240815019,1.00409023998525,-0.082981078579767,-0.0362125755971414
"72",0.0237233181806818,1.00183716264327,-0.0294561735079163,0.0530097566056182
"73",-0.326111973904238,1.07616657168764,-0.169865728382288,-0.359555453774626
"74",0.0304687042227743,1.00043784029404,-0.024312783720443,0.0168748582206362
"75",-0.0633311974664403,1.00922571623532,-0.078880465905536,-0.110970349234459
"76",-0.244843446082456,1.05063513721755,-0.252402306974082,-0.200317914801206
"77",0.710467021326734,1.30066679511458,0.577026662356854,0.598977748203497
"78",-0.0363526513949505,1.00217359272592,0.0136302331433225,-0.0645455397502163
"79",-0.467406728135703,1.05900030708702,-0.289604531053687,-0.193935210840068
"80",-0.0302011445780971,1.00243916167517,-0.0620018335734842,-0.0322497363329904
"81",0.47771977129217,1.15986369952629,0.43110099602046,0.399294042916981
"82",0.115995803047756,1.00068142987909,0.0294891676698877,0.0222196556003083
"83",0.123223428634294,1.01304331132323,-0.0381688142908272,0.157479815317259
"84",0.0900304396575191,1.00324288838288,-0.020221342313724,0.0780217303439112
"85",0.325474114182334,1.0852212770485,0.313281747201047,0.28206340958982
"86",0.403960555877287,1.0588619557329,0.261213660057702,0.230121848371166
"87",-0.428082246677277,1.10526089095268,-0.270842782278931,-0.385027043669555
"88",0.089138338927212,1.00814583089597,-0.0265132226040863,0.125120203724558
"89",0.542497455677685,1.10357178638298,0.343793764278572,0.315715909234381
"90",0.124571725487724,1.01640032444148,0.151789535629798,0.100147672953707
"91",-0.13973825899948,1.00311787584297,-0.0222149335597117,-0.0758417402401659
"92",-0.0499146115707688,1.00623979079955,0.0898263768869104,-0.0667063610437107
"93",-0.249739450273487,1.04498384564572,-0.281467591938003,-0.112992178265279
"94",-0.269254178753041,1.04062495253706,-0.083579759291715,-0.27552625225101
"95",-0.463459516322695,1.12395203312852,-0.310612785847291,-0.408396706698178
"96",0.413850019112681,1.07458463429933,0.316915033008965,0.2330171627266
"97",0.440813154564121,1.1235339892905,0.344796588971836,0.37873993362782
"98",-0.481701621456393,1.08201844555079,-0.278841862030086,-0.3049772655326
"99",-0.213654481799125,1.01595339038659,-0.141875072211378,-0.10969391652699
"100",-0.0500471892855515,1.00063355385906,-0.0346642310436797,0.00811789349260737
"101",-0.00404232869643578,1.01777450866377,-0.161945406250445,-0.098176554635821
"102",0.0855633145920994,1.00241303342772,0.0168502728486541,0.0674385489960821
"103",-0.267759129908308,1.02222794648581,-0.135497340504176,-0.163065769838078
"104",-0.886874637326451,1.4430494796415,-0.772341222860222,-0.697051530494258
"105",-0.134875660521966,1.00680184924334,-0.104641603314616,-0.0519624719923069
"106",-0.254408741912565,1.06409770359877,-0.258134288366574,-0.256262779142165
"107",-0.165406529444411,1.01855391325952,-0.165073908925851,-0.101008310589912
"108",0.0130965975190626,1.00029770270436,0.0241213175497301,0.00369541273636273
"109",-0.378065623571595,1.05753105534667,-0.321904109240356,-0.121448250200711
"110",0.590109974093202,1.14301883427582,0.378627551467212,0.403897552331271
"111",-0.150706135731572,1.00743450570283,-0.111124521554925,-0.0507506058082168
"112",-0.318336201346778,1.02745042312247,-0.205689821471593,-0.115525189104086
"113",-0.0502737512166392,1.00077363402535,0.0190461910641699,-0.0344254145400976
"114",0.291600580559453,1.02413702930822,0.0806127381856016,0.205811178613979
"115",-0.172937275840293,1.0255776088093,-0.19653007488179,-0.114827528746177
"116",0.374155993203265,1.09175758222967,0.252772026242201,0.357828060813263
"117",0.0314161266152615,1.00120754738884,-0.0386842017483376,-0.0303329108969037
"118",0.253908725729432,1.0309357671077,0.166566945020649,0.18730725754339
"119",0.142135835532953,1.03168295613628,0.134596455985378,0.215066306097149
"120",-0.313248413875147,1.05541626631839,-0.301196345953977,-0.152263772426097
"121",0.198547534654606,1.01017747745329,0.0376550466625035,0.137987801688146
"122",0.436326094777955,1.10320815813379,0.386072475962291,0.260799316481664
"123",-0.110219959620343,1.00980329768353,-0.140125269376223,0.00822246281643302
"124",-0.352647622234457,1.06960962178372,-0.243617435188334,-0.291058908615728
"125",0.0325615341233986,1.01064371249428,-0.069169500675107,0.128904203890238
"126",0.20808765677592,1.02282912782761,0.145041385988917,0.158563618409136
"127",-0.27628750129211,1.03372627827389,-0.211224237720003,-0.154836493739667
"128",0.0298825801088336,1.01258532066569,-0.0317849489902388,0.155944697394089
"129",0.0316563292542993,1.01545638682861,0.0580142831385045,0.166691381009773
"130",0.0404075247570013,1.01013083842904,0.0790231769168962,-0.118826126147914
"131",-0.346015450956574,1.1044513450822,-0.362996394994666,-0.296726120984917
"132",0.188769847005253,1.01160923024113,0.128470463816985,0.0827561153976012
"133",0.0575974221566012,1.00010717967715,-0.00849172676250931,0.0119273391150008
"134",-0.182834107899045,1.02297004326929,-0.191544873671837,-0.09888513941142
"135",-0.148986851863186,1.00800014938048,-0.0698129934069145,-0.105784909616831
"136",0.293835777404449,1.02742698251496,0.148586938353094,0.183106870845031
"137",0.119714367391156,1.01430413616595,0.152250052663381,0.0750519960251515
"138",0.205465077828484,1.03267215706722,0.207707679974599,0.152542792885886
"139",0.0680932086962332,1.00148434006377,0.0370368753007277,-0.0399894143607223
"140",-0.184859211889799,1.01476434658042,-0.0863604502840415,-0.149293508624878
"141",0.0469771862954279,1.0059472113505,0.0348462696980813,0.103515841840623
"142",-0.0193118929611015,1.00996587510921,0.116065030781579,-0.0809936881168792
"143",0.41415508980475,1.10049211451567,0.313296400585428,0.336048001766675
"144",-0.252111148251886,1.02388744029845,-0.21053270408556,-0.0634150684880334
"145",0.304632273287028,1.02907466849802,0.160350964192126,0.182434211777737
"146",0.20096519379897,1.02289685592746,0.126075463345114,0.174421774468114
"147",-0.274746044713,1.04752802440838,-0.205353434441366,-0.234829574125686
"148",0.230644960257754,1.02001641082526,0.147763448572578,0.136379769829658
"149",-0.423467963800572,1.09925569757077,-0.346816289487373,-0.296785360130855
"150",0.0397041492589456,1.00002887954465,0.00753537031526788,0.000988998245681109
"151",-0.211729949327112,1.05157067416827,-0.193791384736969,-0.261238936555096
"152",-0.183110211595917,1.02903158559816,-0.154460345236735,-0.187211126560398
"153",-0.317426524282753,1.04540733708488,-0.220163575398428,-0.210723753997235
"154",0.280507227831681,1.04787373421471,0.213114362545712,0.229394052524963
"155",-0.154671767329217,1.01266979341295,-0.130237098634432,-0.0924035098376553
"156",-0.327250741583677,1.05030805825088,-0.206906640789586,-0.24563521576497
"157",0.0133478387895654,1.00054651166053,-0.0109310883770561,0.0312063022953358
"158",0.505969131321419,1.12302948740804,0.402517959608972,0.314919865648682
"159",-0.26049752760862,1.01519529199399,-0.164846152239532,-0.0587130903511872
"160",0.25206116481152,1.01502605995554,0.132886293650351,0.11233492488417
"161",-0.0244678861419145,1.00065226439403,0.0239957326891647,0.0270029452024532
"162",-0.165000738542026,1.02129282092621,-0.148499662083052,-0.14486847978987
"163",0.0456402915709538,1.00159098855287,-0.053687394893943,0.0173830946556612
"164",-0.443454597878946,1.08636545489313,-0.364618457608074,-0.217355197675754
"165",0.446156000985073,1.07292436971933,0.267692232288677,0.281970870676255
"166",-0.343910835611763,1.06159571857261,-0.260319603586802,-0.24334989969199
"167",0.331423883642911,1.07021192326367,0.284730041075801,0.25353967027803
"168",-0.371866733115622,1.10353802159979,-0.285346858685593,-0.369287605200407
"169",-0.079086123512523,1.01812653575988,-0.181300175940362,-0.0609252740856829
"170",-0.134883821461698,1.00461850122716,-0.0622438927037179,-0.0733759553872673
"171",0.341170514360557,1.03039359913782,0.139109931756535,0.205813984050837
"172",0.0661092792292083,1.02782314826447,0.202261604034178,0.124541830891488
"173",0.00239209255198127,1.00194184269317,0.00716590538004854,0.0619363055039294
"174",0.151455723213558,1.01034483320583,0.137754763786521,0.0426650564261049
"175",0.162251503193816,1.01338903972388,0.0880422878183461,0.138585357769883
"176",0.102351873125077,1.00131976540996,-0.0100729723702208,-0.0503965061118983
"177",-0.106518468420467,1.0015772156226,-0.0287816668425624,-0.0482548910274973
"178",-0.0151326527950113,1.00210775333801,-0.0585212819379787,0.0281994478754496
"179",-0.0328297174485837,1.00598047188759,-0.0355421443286996,-0.103602441070156
"180",-0.4940387456187,1.16623519037201,-0.298075339675981,-0.520822053238037
"181",0.453748137158964,1.14671956758873,0.346710827712724,0.441313231885979
"182",-0.446948923901706,1.08049056056175,-0.350573767921831,-0.211087386425959
"183",0.0876769921161476,1.00222049617357,-2.09795992395843e-05,0.0666777512387012
"184",-0.0288377934881444,1.0010964893406,-0.0172451740715564,0.0435520945685983
"185",0.149614988400354,1.02506297011828,0.159497444885728,0.15910580687905
"186",0.218539670528645,1.02252166834568,0.184764433187253,0.106830082212021
"187",0.0850681064144141,1.00601918201638,0.103357618652452,0.03730679899691
"188",0.433017322468222,1.09710226589287,0.341659172913747,0.294792115551217
"189",0.117138463839358,1.01125303604213,0.13020706644752,-0.0753579640884867
"190",0.0746846488081665,1.0060944993213,0.0306755901040826,0.106231585398761
"191",0.160982542647483,1.00509021238111,0.0653497609057674,-0.0770437782943754
"192",0.083560059722479,1.01910730903297,0.135886262153799,0.141826059249688
"193",-0.600579044542421,1.15946141552569,-0.39764764414891,-0.431540409690281
"194",-0.295913566653585,1.04523561121099,-0.183787995758117,-0.242362240373432
"195",0.237877932852776,1.01051548298675,0.134821282887222,0.0544496376167035
"196",-0.0186214875971331,1.00672029037136,0.0472199332633009,0.106094396402509
"197",0.0658317280852134,1.00531255124889,0.0647001597086787,0.0804189967123854
"198",-0.111605492438316,1.01400367348141,-0.131320452762344,-0.104682321908215
"199",0.196639085275461,1.04960147753526,0.244417079130244,0.204752418968956
"200",0.109292174907364,1.00266132426074,0.0322078537351069,0.0655162981714153
"201",0.488909726506666,1.1142035824396,0.337319514452587,0.357302628440814
"202",-0.262776182633105,1.05723840335212,-0.321323818364367,-0.120432741703735
"203",-0.226607071867637,1.00770993761689,-0.11423630262486,-0.0492887972508428
"204",0.00144385738108329,1.00236169743505,-0.0679417254679942,0.0106251788365651
"205",-0.155644750631523,1.00610515598142,-0.106214372023974,-0.0310820216193199
"206",0.35098300240753,1.02998315919848,0.217423211438268,0.116586686033866
"207",-0.115925728097384,1.01248195578128,-0.149816510755101,-0.0517177328181853
"208",-0.0838353672709545,1.00623521320126,0.0515361817588537,-0.0992639222271052
"209",0.536656583312257,1.09972067545526,0.38603061307805,0.24569478991295
"210",0.51370980032454,1.12164166612909,0.33243895182757,0.384141081511242
"211",-0.121465042549672,1.01895462956111,-0.13922678826502,-0.137420662687318
"212",-0.451656549744541,1.11454586643034,-0.246429064241785,-0.426010803470856
"213",0.0759183030775608,1.00369902729566,0.084257822769531,0.0176736158265357
"214",-0.271152655488942,1.03115851586797,-0.176377323374603,-0.179384850659808
"215",0.211746237818671,1.00907747657438,0.0405416065709016,0.128816659894465
"216",0.248507217431175,1.03172950457811,0.208137080462142,0.145412263422626
"217",0.230458049942631,1.03082892537892,0.154963676054548,0.196454912133867
"218",-0.040018617804232,1.02306164614078,-0.095607342047206,0.193686261647398
"219",-0.250507738228813,1.0412331471519,-0.178166620280394,-0.228960962056239
"220",0.270568130852118,1.01903806612322,0.156662937763674,0.117878344658388
"221",-0.0423821713020762,1.01239848825287,-0.0620350328869215,-0.145266492046246
"222",0.171533178758347,1.01142880706075,0.112364710989189,0.101795891256189
"223",-0.162934665943202,1.0240439392324,-0.22027213024861,-0.0120904141516513
"224",-0.0188636375267152,1.00038779990589,-0.0248041232783983,-0.0126690831925567
"225",0.10849109374096,1.03212511477593,0.179021598372887,0.182300630463081
"226",-0.209730294453561,1.01283882524746,-0.0512676752118502,-0.152361778038431
"227",-0.116529045755419,1.00511961933822,-0.0792844630508951,-0.0630826687557045
"228",-0.118343132191853,1.01562964375156,-0.115850453305804,-0.134470241078718
"229",-0.00285029162559981,1.00681402752294,0.116292354668159,-0.0122708704951269
"230",-0.340597725392835,1.02582746604371,-0.190460531356313,-0.126675870177085
"231",-0.0845730235681039,1.00420945443271,-0.0268463756937252,-0.0878401985662387
"232",-0.0845493598254261,1.01969668318658,-0.157581724333588,-0.122267435802702
"233",0.167052018027285,1.010736827839,0.126951807371682,0.0739741424762671
"234",0.0373699519551581,1.01294353865156,0.0584234905251113,0.150470290259565
"235",-0.187177204330033,1.00723488212729,-0.114647269740844,0.0371229216919541
"236",-0.192701920945099,1.01795015460285,-0.0834216328983287,-0.171065333777892
"237",-0.0513883640962128,1.00313926406185,-0.072157977447731,-0.0328878304727404
"238",-0.316159720879902,1.05860192670394,-0.264223499548257,-0.225441747482073
"239",0.252424505395614,1.03630731385023,0.098591578362551,0.253401952272385
"240",-0.113188659501781,1.00016857351829,0.0168140944595905,-0.00737981579164076
"241",0.255276255689359,1.00014596600516,-0.0091552975638362,0.0144268445240368
"242",-0.0495109119616119,1.00294909706969,-0.0555538875459034,-0.0531098568199862
"243",-0.0121725939211645,1.00367376712908,-0.0256441801028758,0.0818743357220418
"244",-0.540705799719812,1.18769399896558,-0.495363233525192,-0.406487763715357
"245",0.199814760686075,1.02959413267161,0.138192414030527,0.202402901995533
"246",0.0567031308895263,1.0020911723526,0.0617449348197746,0.0193463363741702
"247",-0.00809866328272197,1.00107551527063,0.00616153818140916,0.0459806776983503
"248",-0.538724540130826,1.13106362870991,-0.412332939948839,-0.330585055354248
"249",-0.0542357801840804,1.00525019044005,-0.0680440088186094,-0.0767981656268466
"250",0.153992595365472,1.00970417069087,0.0826957507322019,0.112534106480504
