"","t","","",""
"251",0.130209778428031,1.00892438381467,0.0894031794624719,0.0996768968107204
"252",0.276207714835419,1.05953909727581,0.20349164971475,0.284981134730708
"253",-0.242431779316459,1.03223914419134,-0.245084930692588,-0.0738310744082082
"254",-0.023838413084066,1.00289644319168,0.0755976340464696,0.00928835255023194
"255",0.316191604132092,1.0288407579373,0.200562065803709,0.135233734524911
"256",-0.412893659855506,1.10713636868693,-0.277135138646604,-0.385936592974293
"257",0.143698020857035,1.02788028439445,0.138250515775627,0.193454578479265
"258",0.373233739115643,1.10696807145955,0.219968129275736,0.420704567759614
"259",-0.637122548230404,1.06936896670714,-0.234320304510161,-0.29773139211469
"260",-0.294018254841113,1.03034192819699,-0.186063626474944,-0.16427055702009
"261",-0.142699056718281,1.00961551091059,-0.116543461720041,-0.0757700561010347
"262",-0.159092919884853,1.01939954723774,-0.119056778984095,-0.158116793182876
"263",-0.336594955501105,1.04042379259555,-0.205494121187152,-0.20063358232466
"264",0.199821147266695,1.02378984572388,0.174446687544296,0.133093957083529
"265",0.0546628756829163,1.00168486086035,0.0505572339991214,-0.0285749289970059
"266",-0.229748820158354,1.02136499669781,-0.148681115145295,-0.145190848467352
"267",0.0604278174593243,1.00434253127489,0.0512167231674224,0.0779792754239237
"268",-0.529643204391275,1.18719201859621,-0.479720790375055,-0.423429867038784
"269",0.112850704913841,1.02394335263422,0.197627868703588,0.0969701753916139
"270",0.0206505184729481,1.00456327241742,0.0892037856910055,0.0344971434814887
"271",0.532306435919914,1.09158852074039,0.29563982859244,0.322742297138187
"272",0.0762325182466843,1.00374262186107,0.00920541866333302,0.086107556043396
"273",-0.170512837065901,1.01139356750587,-0.0189677468090573,-0.150190455666267
"274",0.0482179922186771,1.00331110411452,0.0341151930035963,0.0739548865580925
"275",-0.0895179030687448,1.01082340117213,-0.140663654430969,-0.0444711668309926
"276",0.134986883130048,1.03663579100174,0.255632647311984,0.0962585726783285
"277",0.20427274746356,1.0481181633952,0.170419793466704,0.263645175252052
"278",0.0482355120671149,1.0172535052688,-0.070426359842808,0.172756539155413
"279",-0.34838137281704,1.07858802721935,-0.318833828296419,-0.248389054498749
"280",0.156789020474948,1.01211776042827,0.11790687694094,0.102373479692577
"281",-0.0639722674436566,1.01816566472766,-0.135502859906231,0.135278585842487
"282",-0.0571130009023025,1.00814707264181,-0.0890992350604326,0.0917706183258392
"283",0.412830278428997,1.08426292072203,0.339492047604823,0.245705577604078
"284",-0.349506862361406,1.09404196011187,-0.272084717523228,-0.350567706692638
"285",-0.141926986300814,1.01713224188453,-0.0863993871779762,-0.164599949502772
"286",-0.103385338570296,1.00956275846523,-0.117418000721352,0.0736883734827477
"287",-0.0477885270103425,1.00134576431345,0.0219547180934023,-0.0470247813597199
"288",-0.190741544148542,1.00607619093713,0.036120798897676,-0.1043292377886
"289",0.500066294680778,1.12842052065241,0.285994043746122,0.437653148476264
"290",-0.493008472522256,1.10273789030789,-0.364394134840897,-0.288526895131547
"291",0.169291432475235,1.01857610555113,0.0868928170467995,0.173051787466589
"292",-0.185659638411243,1.0223227704486,-0.210629408077597,-0.0279123526522156
"293",0.18173754160086,1.01514287193155,0.0620595294305358,0.163290125973084
"294",0.153770495528915,1.03276271710345,0.202582605879148,0.159872191559766
"295",0.0386167233198041,1.00179744826093,0.0569047386161546,0.0189730879180763
"296",-0.611714451028792,1.25389668027826,-0.502111331604734,-0.565810123174699
"297",-0.139264322241175,1.00333874148788,-0.0746651823452205,-0.0333727540942306
"298",-0.260656804548422,1.03484676114411,-0.13134881017698,-0.231636156753537
"299",0.0113012209406443,1.00772649226143,0.0780502676029923,0.0970610062415923
"300",0.116682774276673,1.00221379924969,0.0566803224511355,0.0349262144144981
"301",0.0582514009746011,1.00116351136145,-0.0100279794385206,0.0471997469269062
"302",0.124916449712366,1.00638873405046,0.073398311109076,-0.0862030855018001
"303",-0.379637530364801,1.06475687471294,-0.208279918667382,-0.300543969708901
"304",0.0843241763708736,1.01052579121258,0.031983475589012,0.141913466573995
"305",0.139440276889796,1.00184496152605,0.0606880061902149,0.00320824559214935
"306",-0.0947380370991696,1.00292344009377,0.0158868517709244,-0.0748534209661337
"307",0.570961650570562,1.24669952062302,0.462195056773929,0.583639806914688
"308",-0.152006361858566,1.02240391684291,-0.0823495138795261,-0.196286338647239
"309",0.336337559549844,1.08717756338213,0.300341573694232,0.30290261377607
"310",-0.0118432366756266,1.00106190824253,-0.0144198922686134,0.0437836823615035
"311",0.00276686214318206,1.00634830055207,0.0641312710506552,-0.0928659361524089
"312",-0.189645674098905,1.02496419150309,-0.108646332685959,-0.196844020121184
"313",-0.0769463951306336,1.0032931013526,0.0563769687339294,-0.0584695187091829
"314",-0.0741545471395016,1.01226722451229,-0.073943202366986,-0.138626608721169
"315",-0.200961940783467,1.0248100796267,-0.127650232289084,-0.184231152363056
"316",-0.199401338740532,1.02649990368258,-0.169475631129597,-0.158050823198038
"317",0.108933402134896,1.00390708000046,0.00241054256031836,0.0884511987461006
"318",0.224347848676654,1.06099079331773,0.201639445061823,0.291621325866503
"319",-0.310280053558176,1.0323046633479,-0.182568622390967,-0.179782135063787
"320",-0.0669086213824122,1.00518122276576,-0.100225615144165,-0.0185503819324258
"321",0.229417382211983,1.02523702911536,0.215354239660183,0.068800561986682
"322",-0.0969358499364196,1.00197248363782,-0.0473118756824416,0.0413575191079061
"323",0.0593554152783512,1.00253874752317,-0.0320745982083411,0.0636801416070355
"324",-0.237064925086129,1.03627475553363,-0.237356880257309,-0.132389880092083
"325",-0.123544873783173,1.02417467861389,-0.131531380604406,-0.177857437938804
"326",0.225201944841225,1.06565660542778,0.198789137507437,0.310011095770645
"327",-0.239538916873235,1.01595884879472,-0.075970210969897,-0.162483566829034
"328",-0.277642640792412,1.03604944985918,-0.220160244401782,-0.15788581107389
"329",-0.270310354490461,1.03981008252248,-0.0888648546911118,-0.270754585032542
"330",-0.353364964001519,1.08369757835355,-0.268512638328232,-0.319845907254359
"331",0.0852774299567025,1.00992341117929,0.0837392075117487,0.113723531308642
"332",0.409754188885428,1.04211313747313,0.133079902034825,0.26132265682198
"333",-0.305014803631811,1.03761938107969,-0.201357999834121,-0.190023514058121
"334",-0.0344311827738922,1.00558040277287,0.10561430011248,-0.00612911515642814
"335",-0.259437869465113,1.06631220933547,-0.231303722068316,-0.288998816494534
"336",0.0914245484119658,1.00997835300035,0.108471378142754,0.0910507202228781
"337",0.0019337816221414,1.00073511776461,0.0133012414199652,-0.035970166861282
"338",-0.240760334394984,1.03792016776032,-0.23777352279134,-0.144020923837503
"339",-0.626533507953185,1.17260154629583,-0.372865149655037,-0.485763282420655
"340",-0.572173258082056,1.13322140536596,-0.371616345359127,-0.38221989147809
"341",0.0724200169821509,1.00763966467089,0.0234622120538825,0.121602707303773
"342",0.323319204427779,1.03760103835391,0.267980890019354,0.069297600085052
"343",0.0344571002110818,1.00880661281994,-0.0376502494057632,0.127566613143552
"344",-0.169741575278228,1.03303923603328,-0.236059992502785,-0.106984779869839
"345",0.739932857636982,1.29873781128132,0.512172360213111,0.651459419983714
"346",-0.455324944386616,1.09304363945663,-0.279254242907463,-0.341703768745351
"347",-0.0615562246723816,1.00347347817137,-0.0812756770177265,0.0187958963246803
"348",0.123523621879948,1.00638172926465,0.107837255144047,0.0342828149472503
"349",0.0434337885066257,1.0038535055428,0.0749454385993105,0.0458807347776033
"350",0.374079868399312,1.03094531425735,0.0819887594567713,0.236909443272994
"351",-0.0844026335370854,1.01029816901596,-0.0567553903565453,-0.132216549578602
"352",-0.500186215465425,1.18513081349828,-0.453133482024317,-0.44632397714174
"353",-0.118406033510346,1.00727475434433,-0.0489683487009029,-0.110474121697998
"354",-0.121133247080362,1.00540166601305,-0.0298622898304424,0.099703328268891
"355",0.214377771804535,1.01156528628242,-0.0297506587674485,0.149596880697854
"356",-0.0767601484165672,1.00225658182179,-0.0476749408269973,-0.0473851856832475
"357",-0.0827189054101906,1.00054056324371,-0.0177241361339938,0.0276997056726238
"358",0.290921244613326,1.01946654043476,0.170808190919855,0.100680628626908
"359",-0.114756507464397,1.0144189918033,-0.10828672804034,-0.131604997859298
"360",-0.0312589774249416,1.0191315196959,-0.164612318199354,-0.107386401069756
"361",-0.0104066792052719,1.00126872204252,0.00968354116237661,-0.0494498005173961
"362",0.158213899738941,1.03078027593082,0.174988583777577,0.17856923809978
"363",0.556553829881095,1.19184085374806,0.398428060921502,0.511605024343228
"364",-0.327525475229541,1.04938572073735,-0.227062822865878,-0.222829229141131
"365",0.0224593452884752,1.00365424894173,0.0595970524159786,0.0614006739548876
"366",-0.130486900549278,1.02502234976802,-0.154118612022384,-0.164067885194681
"367",0.0520208093826064,1.00069790791729,-0.0370975377430056,0.00448058070445925
"368",-0.314601487318793,1.10089034547327,-0.244045733722897,-0.390386004626075
"369",-0.245989539108742,1.02205816633982,-0.200702926732028,-0.0657360675969381
"370",0.220434429443884,1.00816264655579,0.0426148244142654,0.120730686449325
"371",0.194536046794848,1.01641933484229,0.152654430714881,0.0990196395891171
"372",0.304172426835382,1.07033303255484,0.343971006920989,0.16521727202624
"373",-0.159018616945176,1.02840608736591,-0.0746966793664452,-0.228121648737885
"374",0.248966138887989,1.04310602424342,0.222031666431004,0.196906365856434
"375",0.0424148928878672,1.00406136109395,-0.0575147032494659,-0.0695073791187991
"376",-0.143309027111556,1.02391394861046,0.0371195045075435,-0.216845374735506
"377",-0.0562977672752609,1.000222537582,0.0153449281743386,-0.0144795671999633
"378",-0.212866527933644,1.0399268108305,-0.178896277562717,-0.222359829461853
"379",0.308853645017854,1.0381840045388,0.232192505545941,0.154637213013274
"380",0.097997286335377,1.00488949108177,-0.0665060126770236,0.0733473896222097
"381",0.00511657146990507,1.00393468731822,-0.0151082366057017,-0.0875019861911138
"382",0.110372138093537,1.00258420388441,0.0699227554582115,0.0169084046458141
"383",0.39981078399979,1.10692848629224,0.371611843346367,0.295288522719628
"384",0.0237688150229255,1.01165828990573,0.098075366500162,0.117616827116007
"385",-0.256236353414026,1.03512487025435,-0.195725339608072,-0.182140298820425
"386",-0.25595049549915,1.01278806852862,-0.108549414545236,-0.118138462643746
"387",0.477697398862368,1.12732700454126,0.451830768077502,0.258292725771477
"388",0.102008273416863,1.00317208105518,0.07421151628624,-0.029101117832045
"389",0.0474869005230089,1.00477514607729,0.0592761181327081,0.0778423791630094
"390",0.0902115269231511,1.00093900504575,0.0432713302666456,-0.00254633048205403
"391",-0.220183635386886,1.02131592893084,-0.133444640107053,-0.158992939197218
"392",0.207930692887588,1.01305465710346,0.0847763472439489,0.138176370002182
"393",0.0628687390950631,1.00915883166967,-0.11804488231581,-0.066835269850189
"394",0.0537515403409558,1.01811991928414,0.0605851594874927,0.18137697894999
"395",-0.0384253361719171,1.0100792835395,0.0784304307670586,-0.118780581600542
"396",-0.168139989514287,1.02222227758752,-0.131417707986639,-0.166336318414724
"397",0.00656624845439401,1.00122448380601,-0.0494671686208574,-0.00186177368499138
"398",0.0226524254065425,1.00881138342408,0.0799795084557845,-0.106318792097967
"399",-0.00124372376688915,1.00700335681909,0.0291783998032039,0.114910319944859
"400",-0.145309789665155,1.01218795017446,0.00731268074504309,-0.156432001772957
"401",-0.0257237029993562,1.0083707922085,-0.103491713420941,-0.0781096654223711
"402",-0.0723002221446399,1.00725862459053,-0.0866101013321876,-0.084075128065518
"403",-0.469635632403151,1.12891289963174,-0.278436481283828,-0.443753829104859
"404",0.360723815638423,1.07704121830383,0.161813385674193,0.365833588045236
"405",0.101777626350504,1.02978896544562,0.213009354661917,0.12285083711587
"406",0.117564146361625,1.0041990638273,0.0842846335952138,0.0362196125234343
"407",-0.0340351116984053,1.00236347363882,0.0147309996820527,0.0671977003597666
"408",0.288425778844051,1.05954249123127,0.155788809136273,0.313624198161547
"409",-0.144141574600337,1.02584148560181,-0.123960021633486,-0.192313979258798
"410",0.0128667346853746,1.0036708187019,0.000394560263094884,-0.0857610438132907
"411",0.0165003921963043,1.00006211423785,-0.000775647648151225,-0.0111189345084772
"412",0.11915206682814,1.02050996452786,0.108922292677561,0.171978259842693
"413",0.268094741188164,1.02423312637223,0.162060659701682,0.150963040958023
"414",-0.150031190019304,1.00187492732178,-0.0607496097796632,0.0079281087052213
"415",0.225512672105022,1.04636415049232,0.219537179894384,0.216058700541153
"416",-0.124070679358812,1.00691281040121,-0.0144241523406064,-0.11689889468814
"417",0.241346029427711,1.03042688878591,0.20665315962185,0.138108814893629
"418",0.323219634305005,1.0495947013335,0.155368214193333,0.278405738241406
"419",-0.200992447292969,1.01834050350668,-0.159790034154224,-0.107165881078004
"420",-0.0798273415361123,1.00701737675482,-0.116667577813678,-0.0217410527169598
"421",0.140035418500806,1.00426300077482,0.0922709777025972,-0.00549921804100081
"422",-0.0776435299019298,1.00604409167115,-0.0940271258250478,-0.0573028271162797
"423",-0.307799676424283,1.06258544642382,-0.306720589821107,-0.187110423898546
"424",-0.290852218782045,1.02065826797817,-0.176976971106948,-0.102090409392925
"425",0.0663048146178941,1.00102609000966,0.0415307751118847,0.0181225715240191
"426",0.0266957977002849,1.00023313694355,-0.0208343553791598,-0.00567960173548362
"427",0.29295736591881,1.06408554100666,0.180141264314101,0.315954369285735
"428",-0.195552713105894,1.02844527324953,-0.171302176812904,-0.16839015496301
"429",0.0738415786970756,1.01305022926103,0.16199706510506,0.00526477949823395
"430",0.140402293292524,1.00118971269972,-0.042340296275307,-0.0242516005050975
"431",-0.0997193386327558,1.0021705377884,-0.0632063314836826,-0.0187282265967819
"432",0.519675956075373,1.11110288938312,0.363314589450258,0.320237630343627
"433",-0.0803897854628387,1.00673966637903,-0.115882258535799,-0.00980091922236339
"434",-0.469651680924209,1.07427998676507,-0.319915461074324,-0.227445790749275
"435",-0.330134274436864,1.04432596738685,-0.227987255578038,-0.196566877811263
"436",0.214208751900808,1.01924030125833,0.0747107599084876,0.182398174505864
"437",-0.291200786131034,1.08065922597304,-0.33190837336616,-0.240127454428013
"438",0.0717686850609468,1.00916653958792,0.0220203044564828,0.133911204966213
"439",-0.122398290292649,1.01227192751337,0.055929619694375,-0.146854802006837
"440",0.304395549324528,1.04159939847382,0.255489601333782,0.140194045919702
"441",0.288182595501389,1.02817682131647,0.121940168272497,0.20561656366675
"442",0.160227546248465,1.0193835955088,0.0746916517464968,0.183204999800326
"443",0.348566382836515,1.06204978797564,0.221068879142912,0.281208646406178
"444",-0.0771129321091154,1.00282746185321,-0.0158549879353829,-0.0735631538511596
"445",-0.0135323087752022,1.00214524230106,-0.0564154070129705,-0.0333524889356607
"446",0.523497192223199,1.16814714326454,0.3971549497617,0.454791924067364
"447",-0.0983993587452281,1.01492456554122,-0.0743467915264749,-0.156666615233598
"448",-0.0208156762025259,1.0122627061139,-0.156838822495789,-0.00879601882519645
"449",0.141851942031947,1.03834696770738,0.221411265252442,0.170708748945155
"450",0.502739793475441,1.13139250535991,0.446562954330406,0.28395515315674
"451",-0.0557651670563062,1.0045930957928,0.0915749288538889,0.0286586901301364
"452",-0.293221145293814,1.04874665369916,-0.240505758991549,-0.205003715910433
"453",0.11177528018567,1.00000434422061,-0.00233597514067931,0.0017976874670649
"454",0.0599399585850719,1.00212224472055,0.0469434318825971,0.0452250767478161
"455",-0.149816442395426,1.03100876759352,-0.0727544552195205,-0.240178825254055
"456",-0.0113564814888765,1.00208131678366,-0.0642705677957671,-0.00602159132506195
"457",-0.563157618820257,1.15719909757931,-0.274919120829028,-0.51335097977989
"458",0.287114487149348,1.06950915995249,0.321726701528766,0.200852614485617
"459",-0.497446195768706,1.10470079750996,-0.293876149229721,-0.366061007119104
"460",0.270540379526542,1.01741073601847,0.134726894046447,0.130281502087786
"461",-0.00676646012019931,1.00115197492514,0.0400584959990399,0.0264687323990452
"462",-0.143308160883775,1.00307391750938,-0.0421878545451471,-0.0661624433987527
"463",0.341966812953732,1.05623639335568,0.273055196517422,0.20267258893064
"464",-0.151150909003284,1.00991397769945,-0.140088228231891,0.0173646383083963
"465",0.246964942604522,1.01992120548216,0.118580567127692,0.161795903816666
"466",-0.435743278671593,1.13053305605568,-0.319542512545881,-0.419520647299354
"467",0.0985583535192172,1.01568022848167,0.115113271256122,0.135481590296591
"468",-0.0632641508309831,1.00369013615403,-0.0363129332277437,-0.0779439561049788
"469",0.223745044319898,1.01463659627061,0.135584853396482,0.105376325714351
"470",0.050004771039889,1.01246938182968,0.129432761020258,0.0913313172862544
"471",0.0308427523198781,1.00661595848177,-0.0525759750582171,0.102525385719092
"472",-0.125030603583209,1.03904657488319,-0.268424360209261,-0.0869836054825638
"473",-0.176474444188557,1.01093746243089,-0.0588860051582062,-0.136113891071797
"474",-0.0629463399865686,1.00139874921206,0.0528752052875453,0.00191509510851438
"475",-0.249445398014705,1.0201873931937,-0.184027154704386,-0.0831644368871801
"476",0.395498223292434,1.07003371010578,0.123732796804663,0.360086567033044
"477",-0.40061845990321,1.07940394878261,-0.313157264068221,-0.258931289358374
"478",0.307302332574263,1.06720264760278,0.270986299142552,0.255906070126158
"479",-0.187186708506576,1.04542840639061,-0.263023396715556,-0.154075454465088
"480",-0.590259747640826,1.20101944667505,-0.499230910184029,-0.439563658198061
"481",-0.289938366704244,1.071667768994,-0.290389930785036,-0.253269609703251
"482",0.310202155031272,1.02656697271089,0.177677262482784,0.149233172778125
"483",-0.473252222187009,1.13205385337875,-0.315429972710839,-0.426673012112677
"484",-0.14508569620043,1.01081859810841,-0.143791067731398,-0.032838500613093
"485",-0.15997625468641,1.00693712116569,-0.0427254558886043,-0.109985914555281
"486",0.0883371977885832,1.00964702326349,0.0870965128757444,0.108633830042525
"487",-0.253887039526356,1.03560902332693,-0.126311828093877,-0.237763267305403
"488",-0.220867958529567,1.01701724831364,-0.116615633286352,-0.143961374822092
"489",0.263654375519836,1.01808815004208,0.185064838533847,0.0474814363150331
"490",-0.385363859571205,1.07727767354317,-0.302892726674837,-0.262265480080913
"491",-0.499590301219884,1.08806978488847,-0.297740076731184,-0.308620646579843
"492",0.0974392138131324,1.00391538718089,0.059468144556148,0.0656478819277838
"493",-0.33919143083352,1.0937217980737,-0.321562444006223,-0.304671899239667
"494",0.00112917775164799,1.0003527282745,0.026526573887709,0.00138630588907191
"495",-0.364580472680193,1.08490254182351,-0.347896372407562,-0.236604394128217
"496",-0.0877235887051547,1.00800240031992,-0.125996610741177,-0.013917368014612
"497",0.245187431018219,1.03240541138062,0.196545340146379,0.165017764845891
"498",-0.0344486490891272,1.01494794557897,0.0326611000542288,-0.170448187958171
"499",-0.0666384175078593,1.00364301535839,-0.0754687796229158,-0.0400470420868487
"500",-0.272615424308226,1.00905440036255,-0.120230771033254,-0.0611174654887666
