"","t","","",""
"1",0.138941833385988,1.02177084326059,-0.188731242566748,0.0916306401629412
"2",0.0323168384718508,1.0105952700302,-0.142896980406363,-0.0297195692794517
"3",0.559060230899787,1.20491702411463,0.406673128727147,0.53520276659648
"4",0.189863400244731,1.01266006707799,0.155954531603475,0.034038148109681
"5",0.329356040207337,1.01990569848416,0.0329891165103678,0.197786126895514
"6",-0.0298962534354723,1.0075919223348,-0.122270882684315,0.0170678997519113
"7",-0.0548390094136138,1.02164424119365,-0.0187930801831169,-0.208335728336191
"8",-0.115558242271717,1.00360450795468,-0.0444866880898348,0.0724081692196866
"9",0.0417420099028395,1.00140932252469,-0.01624633524416,0.0505637007199125
"10",0.144635081812492,1.01763694929086,0.176514540704982,-0.066540044196841
"11",-0.0478787573004949,1.00056836227691,0.0178929263533872,-0.0285813011600273
"12",0.0566994406705226,1.06731543813371,0.0458262648498166,0.370219121505715
"13",0.117146330002562,1.05256497576321,0.325787632700043,-0.0418980498724923
"14",0.427028169643704,1.11297529721467,0.416895989036715,0.254777837605975
"15",-0.0902795472677634,1.00138304390366,-0.0137955315374849,0.0507708964599912
"16",-0.305804724652642,1.00501314951304,-0.0482202494636112,0.0878990229512618
"17",-0.0293020354738426,1.01390808386655,0.0856831531540993,0.14376369428859
"18",0.13243393088989,1.00830066508342,0.0201521704031502,0.127530863855404
"19",-0.179730348176191,1.02959154010778,-0.242301688185298,0.036723716642976
"20",-0.278817740517654,1.06844811291635,-0.30107034732408,-0.225694519110847
"21",0.250330004540692,1.03623233361454,0.170009868435472,0.211835062873907
"22",-0.115312195061202,1.02271376371403,-0.132331186632753,-0.168617613357783
"23",0.0416359094666952,1.0049446714585,-0.0659767160035489,0.0745712118596728
"24",0.272103043719686,1.02585354986361,0.203832008448845,-0.104057763283092
"25",-0.258173054764212,1.04554242016505,-0.0674067040980195,-0.297683201755226
"26",0.185179991565128,1.01058026049642,0.145572214965152,0.00901072334232932
"27",0.484433648670268,1.07129584059368,0.307868753378547,0.229981757464497
"28",0.0168837211985365,1.05344055508277,-0.172313797299406,-0.282922177203131
"29",-0.24378161763512,1.11148389107619,-0.43261443823797,0.219638766955887
"30",0.0988778987705474,1.00502439884719,-0.0639302296154562,-0.0773755001242662
"31",0.16067612662922,1.01693706779169,0.179619688723495,0.0435633707561493
"32",-0.178415003839727,1.01991203080717,0.198232966680079,-0.0304013405365934
"33",0.230674658639452,1.03472776067417,0.171970512208134,0.20270096605754
"34",-0.0478110328601181,1.00082725449499,-0.0286238080398354,-0.0289114329162206
"35",0.21291737655762,1.1054761960716,0.418587998390265,0.216475651482003
"36",-0.489958099821637,1.0661768922995,-0.235081099119984,-0.285429575394638
"37",0.169576119694016,1.07330782431379,0.0866697913573539,0.380102661131542
"38",0.0452785714097046,1.01183798199771,0.140840874290412,0.0630868444472272
"39",0.195140664664846,1.0211526732531,0.112096918303326,0.17374424594459
"40",-0.284892491406401,1.09657259438764,-0.397598485285766,-0.210681986084481
"41",0.211750216376317,1.02654928381066,0.18266225750439,0.142961294676497
"42",0.0641727511011914,1.00507984329776,-0.0132515072686666,0.100049432574937
"43",-0.0668121005850347,1.01928904760065,-0.155368151196431,-0.121700041710933
"44",-0.335937066574916,1.01775624817537,-0.102463187183911,-0.15915111049602
"45",-0.0441247845869092,1.00189208481357,0.00783856743567237,-0.0610434801812237
"46",0.0668540075857869,1.0178429885424,0.0147092479517284,0.189177132205837
"47",-0.558662131096915,1.1153548684752,-0.160472989430866,-0.467188294260952
"48",0.0280379279828603,1.00233887619317,-0.0662097429052933,-0.0173058565980814
"49",0.323052255093235,1.12382696029436,0.357304613695928,0.367859279774285
"50",0.320312095696248,1.20581789279881,0.344618504609599,0.578994712302626
"51",0.439760712327833,1.25778604101158,0.356837227199087,0.674309215603977
"52",0.0815231596030557,1.00191353998097,0.037484031370612,0.0492512841397397
"53",-0.264122862343451,1.03402752730466,-0.075592876727525,-0.251989373212125
"54",-0.0325572460756938,1.04435479779594,0.299809987054974,0.0281232171254705
"55",-0.0717949801025926,1.01660562744338,0.105372455435248,-0.14961165524479
"56",-0.125994005619258,1.00245236902484,-0.0361337590291999,0.0600425151199932
"57",-0.21841088494759,1.14766891187197,-0.19897081985312,-0.52683445609068
"58",0.193214989621362,1.07349009842897,0.287842305145952,0.263681244674892
"59",-0.359124140524494,1.06360411036485,0.0157472200782054,-0.361947135152111
"60",0.336924204804685,1.08230435646704,0.350872852126311,0.219706535333547
"61",0.287740829486265,1.02682284737145,0.0764997302238632,0.220256557586122
"62",-0.544657609141129,1.08060630872114,-0.266373416719412,-0.311054974744266
"63",0.389040612611148,1.17474154405954,0.437732338000148,0.43406001383255
"64",-0.486133634023295,1.18702395140464,-0.526612927780279,-0.362911401726318
"65",0.138351241478688,1.07858224011695,0.178851123009601,0.36242506052135
"66",-0.188746668299321,1.06533470026968,-0.349262243342865,-0.113815240516351
"67",-0.00158239920280545,1.04105432221414,0.192114676297362,0.216531875140591
"68",-0.134168998625867,1.0408187741335,-0.194168504616414,-0.213546979383446
"69",0.00398220349391814,1.02360370864459,0.195204310083493,0.0982844325200197
"70",0.109901349570401,1.00409050578986,-0.0546544915561724,0.0721846962317374
"71",-0.174014340458073,1.0478771989879,0.117362081235327,-0.290297719672131
"72",-0.206000971284013,1.01696662691296,-0.137122057295782,-0.124171903656559
"73",-0.410222467079136,1.1735656831479,-0.455795154637777,-0.411712508519135
"74",-0.113449177660574,1.03000116242069,-0.220517175801008,-0.110790657389152
"75",0.110313856747323,1.04755041557322,0.105585472267171,0.293621493105924
"76",0.0341104986610664,1.01527167072418,0.15614194697536,0.0799766076412999
"77",0.15631789525885,1.04463618125794,0.264154816541721,0.146584392385368
"78",0.333680881988947,1.17870403220299,0.364244745761037,0.506625069175483
"79",0.0100181935383141,1.03002201521185,-0.0847017538566494,-0.231885671645925
"80",0.298309488678438,1.07199600695731,0.278818876843572,0.267274152974243
"81",-0.194685896317006,1.04542611386352,-0.093926604847004,-0.289988883320906
"82",0.148635604339578,1.00802290448245,-0.0314352631311114,0.122971542208407
"83",-0.284160577698573,1.04078568684836,0.0037961897200233,-0.288479522483
"84",-0.282741357604807,1.0072623509739,-0.0415343946174949,0.113368151406056
"85",-0.499549801443837,1.12247120536798,-0.411494022032597,-0.301022053530437
"86",0.188116340445956,1.04358589798237,0.130598627870087,0.268357084620683
"87",-0.336857192159629,1.04135678279359,-0.19590638933248,-0.214580138151034
"88",-0.0229879352812474,1.01060165226731,-0.0967179046288111,0.10936794086769
"89",-0.11289182514889,1.03337131292471,-0.127018868133855,0.227425762642979
"90",0.416390767195277,1.19715120900187,0.392720828648192,0.52814900166575
"91",0.10112070595578,1.01585686151917,0.0897838097383027,-0.154609283694269
"92",-0.209281897778792,1.03722618840183,-0.142244803390994,-0.235806237862446
"93",-0.258508977156338,1.05100339432482,-0.250928909241863,-0.204065718309027
"94",0.215651543378241,1.02411389989753,0.204808292701825,0.0828422790844067
"95",0.235587658235423,1.00140215338879,-0.0296093110714725,0.043926774404481
"96",0.0377108961676487,1.00550588184576,0.0424390664229472,0.0961301413063396
"97",-0.355088052840114,1.09317558366291,-0.287796400794315,-0.334971772551932
"98",0.379607158096972,1.09898004934229,0.400701533367328,0.217245092026161
"99",0.467990538367001,1.15777212366879,0.405976815556507,0.419069344590056
"100",0.38149914858131,1.07949792476166,0.324383541726689,0.245134835185822
"101",0.195557669454822,1.01934661224317,0.151353883253908,0.127120092493662
"102",-0.16871301187281,1.02017105963889,0.0516488583370755,-0.195144526844138
"103",0.00852967300265871,1.0007601119068,0.0262925156355985,-0.0288011320135801
"104",0.0949076015171464,1.04002836640414,-0.00526628442784261,0.285711863900661
"105",0.255048585090539,1.03823544808501,0.257479540396126,0.107875539107302
"106",-0.130329854049868,1.04974216482749,-0.152498457561301,-0.28054025211745
"107",0.337060695957273,1.09588282943629,0.202817491851849,0.399780240697576
"108",-0.0777417378509953,1.05564945762023,-0.253711825914515,-0.223665121923375
"109",0.160975043434693,1.05352258263172,0.113912399849052,0.311341929838614
"110",0.232850032945003,1.05355340373711,0.253596463401784,-0.213690449660642
"111",0.403276812635681,1.07440278123852,0.282153529403361,0.273369204882873
"112",-0.099079835340735,1.02126522206018,-0.206534778913094,-0.0180565469827158
"113",-0.205481773050867,1.04104272643249,-0.0676363582788602,-0.281416561873602
"114",-0.0609908880126007,1.00411663083391,-0.085648617984074,-0.0302410739667291
"115",-0.144932687426165,1.00379861717325,-0.0633889266671072,-0.059945874044256
"116",-0.0324196817559155,1.06707892347971,0.00220603465062609,-0.372360795930152
"117",0.254838025069676,1.04334341059442,-0.132102342379817,0.266672914951192
"118",0.203590556065268,1.03695153026548,0.0393556676130709,0.271513549471585
"119",0.0566924064147907,1.04774470879785,0.173736495373727,0.259970392524104
"120",0.0969210474327193,1.02082986753814,0.0523337002359564,0.198380448324813
"121",-0.145249543485897,1.01759780563308,0.183824257152901,0.0413997163208211
"122",-0.158862249045086,1.02219333477927,0.149696565324733,0.149900473638836
"123",-0.0422196803633148,1.02283978652413,0.147495044848826,0.156353575724304
"124",0.246417402384285,1.01762648901443,0.108554649250134,0.15420622318832
"125",0.109459178721443,1.03409381903115,0.0559887973118517,0.257323300798835
"126",-0.136977716096906,1.00556417054987,-0.0548116142251332,0.0903049723973112
"127",-0.197727735277285,1.04631139747707,-0.1724864161469,-0.25498230671014
"128",-0.288782494368808,1.04493297640127,-0.0478510384113653,-0.299324578499282
"129",0.0271158289744881,1.00174308857814,-0.0403708352018851,-0.0431208902873917
"130",-0.160545239557863,1.0401048303818,-0.229783911233895,-0.170344980324067
"131",0.335535001401101,1.09031908499431,0.349949821235535,0.257547723189392
"132",0.0591974922629505,1.03309484613264,0.199756498835732,0.16547598701536
"133",-0.403446803329354,1.03018741129547,-0.0403108427980991,-0.244256296427665
"134",0.371184785521778,1.14686409525134,0.154410712595426,0.539865339517597
"135",0.542841436077361,1.35535301602888,0.646961289780921,0.646856156794996
"136",0.00819150687086728,1.02466574357109,0.116366108876437,0.190784734067103
"137",0.151283672611521,1.08708048854949,0.138356183524158,0.403238831296813
"138",0.00384780630685843,1.01786520143371,-0.189474218783552,-0.0122101886167016
"139",-0.167547954703145,1.01449669822803,0.164252684828476,-0.0471657316513829
"140",-0.182492446725856,1.02516403845535,0.0234724492662181,-0.224522493010227
"141",-0.447177853373454,1.15601014816203,-0.465447015538343,-0.346003668159803
"142",-0.143077372180097,1.07632532218109,0.0307406105822182,-0.396902020691829
"143",0.250656988043753,1.01673933584941,0.0760348234339559,0.16726500736513
"144",0.0708583315671893,1.00554125541124,-0.0577144738301372,0.0882170949676108
"145",-0.189092634512702,1.09112104189653,-0.377267840304269,-0.219577104319918
"146",0.022167401833199,1.01677913710406,-0.1113200901819,-0.14645016617255
"147",0.163170154776399,1.08050187849367,0.2742146931088,0.303793698933333
"148",0.0500024292144289,1.03973206662723,0.271751348553341,0.0848173032604359
"149",0.00263954962141971,1.0026931073922,0.067319978230556,0.029351118255877
"150",0.471588725512408,1.13613840062527,0.32608879205183,0.429507351594276
"151",0.388612240359765,1.05282907326119,0.155449867899087,0.290317750187907
"152",-0.300181051915656,1.1125638061474,-0.443438967933529,-0.202879531908041
"153",-0.355937048746284,1.04266259833373,-0.216047971517244,-0.201168009303998
"154",0.199728939009951,1.09847957246155,0.450369374447215,0.0618449486646776
"155",-0.392254349882449,1.15698690140051,-0.281778412390835,-0.509136147138314
"156",0.274138102633506,1.03650061575396,0.272548910418713,0.00711462493113065
"157",-0.291391279580998,1.07949739662809,-0.33573847572248,-0.229334483334642
"158",0.353597933349234,1.02273714956099,0.0851495804321891,0.196826893600357
"159",0.347841665397736,1.08000020861946,0.29902613487322,0.277459584950434
"160",-0.261139894420606,1.03746753530689,-0.272775524414928,-0.0439590729646538
"161",0.40772442523515,1.01583006668649,0.156329931623783,0.0864388619938016
"162",-0.0690627031647185,1.00192495205912,-0.0143458394026908,-0.0603970731948559
"163",-0.207023271907114,1.02449939895268,-0.176649087028285,-0.135624918457062
"164",0.14453648314249,1.00377220831863,0.0832568263184639,-0.0250389110032303
"165",0.122555047992478,1.06504070702205,0.366224484473649,-0.0138323745626782
"166",-0.140747953999304,1.07228659315981,0.102132445418314,-0.37331957015825
"167",-0.226053243782683,1.02357544006936,-0.176676413933164,-0.128421673688291
"168",-0.172403009061221,1.06050989143679,-0.120077762241273,-0.332058068491652
"169",-0.059179161620066,1.01623898453633,-0.00613039869496539,-0.180842726984714
"170",-0.211037672891785,1.02778167312111,-0.236070986750449,0.0246100958612913
"171",0.297496452527084,1.06132137113346,0.0952576527291791,0.342533257394266
"172",-0.0752479685798104,1.00780273982781,-0.117856327977529,0.0421455615704164
"173",-0.137941818102481,1.03822339469162,-0.172304543434846,-0.219588163607911
"174",0.0716124800331574,1.06979703139197,0.282181311359651,-0.254635810314317
"175",0.150179403846353,1.06179147452942,0.340607218314484,0.106713908256718
"176",0.214412715013503,1.06661572328104,0.0733696820153446,0.363711411576955
"177",-0.0615832485807285,1.0114142177568,0.0441421641714418,0.144948919357362
"178",0.232424334178498,1.02119132974703,0.0499265582039299,0.200845888024685
"179",-0.343846711382312,1.04826025851926,-0.192279822292542,-0.248752968886826
"180",0.177201015766906,1.00341495352831,-0.0250069276363492,0.0788430246401417
"181",0.649351923196888,1.19592948737371,0.548227274874487,0.360130801034345
"182",0.143755876012518,1.07642754363462,0.378552301199018,0.124074219530834
"183",-0.124032737423009,1.00264793506949,0.0424294488932432,-0.059182966854722
"184",-0.0539387309298638,1.05944590818434,-0.184599043764702,-0.297235303101246
"185",0.0546414005112052,1.05319450389906,0.325416544110249,0.0576431770683942
"186",0.143889407141561,1.01165256347893,0.144815644420781,0.0496924372967122
"187",0.0349026794128817,1.02011681629694,0.0658826836523454,0.190519791325145
"188",0.0878336442872913,1.02478978574051,0.0201051748679786,0.223136475955002
"189",0.344270504446872,1.07615280775622,0.384691588894294,0.100584527018743
"190",0.137501423343341,1.01549065773618,0.0114142521316936,0.176326375785755
"191",0.0916287856922001,1.0125788849014,0.13999695748065,-0.0756098541482236
"192",-0.0680075404557953,1.01330748613348,0.0764589688167849,-0.144727632267055
"193",0.183214918676973,1.03785832537687,-0.108468781166435,0.255703787743439
"194",-0.0279190173901389,1.00519943241468,-0.101697039705942,0.00914390736229932
"195",0.134293220262475,1.00720695390386,0.0674073159142814,0.0996097472816846
"196",0.0927631231679901,1.00551285500097,-0.0914323631030977,0.0519251822296113
"197",0.069853565048741,1.02284347477836,0.211876312116398,0.0362932812050134
"198",-0.494874736166491,1.15279633984359,-0.426071614577634,-0.383930176474805
"199",-0.584340833210299,1.20463718172809,-0.305432198863872,-0.598215606198109
"200",0.489082656037352,1.02867127079374,0.134873643965987,0.199934197974591
