"","t","","",""
"1",0.106560593759104,1.0438188221299,0.262472592778275,0.14375629194195
"2",-0.509590543393027,1.13527250353198,-0.415943838839201,-0.340344502243636
"3",0.397089925963034,1.09068468173651,0.343844173570851,0.267140897797485
"4",0.387911442568765,1.05863920373854,0.301001171045381,0.173537485061496
"5",0.236212256248738,1.0033053846925,0.0802227362463695,-0.0136384582013063
"6",0.0334254741665436,1.02757409544973,0.140642105554621,0.190074511138402
"7",0.145381798210533,1.1165492549416,0.43845158175568,0.233329057698736
"8",0.0178831221484113,1.03613532757465,0.0929633147904044,0.254821975409113
"9",-0.361976147402587,1.02403253602052,-0.193721428550194,-0.105426006986379
"10",0.145608966773002,1.02865140980147,0.223382034494034,0.0906873174807706
"11",-0.0536404299200318,1.00246758262576,-0.0243693519135602,-0.0659347321435274
"12",-0.201262628368855,1.03203677495012,-0.254668531554588,-0.0156155014413753
"13",0.288605218408614,1.13230770900593,0.40373479779346,0.345136148389209
"14",0.143751822691571,1.05096123014821,-0.102376501060043,0.306657071181068
"15",0.354973236542838,1.13318578396623,0.321235121749386,0.425344586820872
"16",-0.232246990899457,1.08068364707065,-0.311414561411631,-0.266267001310208
"17",-0.188589871760142,1.01662721747294,-0.142359702193434,-0.115172108160674
"18",0.544571152518568,1.11639197588589,0.335659197783033,0.365600802469092
"19",0.398100638590065,1.21509848019743,0.686394471507098,-0.0729859305798186
"20",-0.0710541397619899,1.0308573920113,0.0649782817562712,0.241753563705563
"21",-0.504703986828339,1.09388491475107,-0.393581418916582,-0.204151594173463
"22",0.299975113618002,1.02986242155539,0.246071792749532,-0.00807961292150356
"23",-0.0726351629043166,1.03679590997245,-0.160610520921565,0.221698036763769
"24",0.306264254963055,1.08173110370382,0.411336997206598,0.0307254853395935
"25",0.0848485286491988,1.00329995631681,-0.0358250864131344,0.0729888041332059
"26",-0.058991275906252,1.05740108216061,0.286058769475704,-0.190440092838854
"27",-0.126129968469392,1.01231737667324,-0.0631976721916937,0.144196134983393
"28",0.134721679327385,1.09443245699082,0.286809544179539,0.33988628728222
"29",0.322060352274053,1.04876969276517,0.315024694351246,0.0260251880233102
"30",0.12850249668599,1.00241897731622,0.051849711599808,0.0464264309495102
"31",-0.0473875701221654,1.00476305507647,-0.0516734911410988,0.0829376100444795
"32",0.271818189266905,1.02037097980316,0.131694131241343,0.154316532559024
"33",0.0774511177200622,1.00378233418485,-0.0439543575258503,-0.0751464495240755
"34",-0.0598680134768589,1.01964556530391,-0.0411024644510363,-0.19490424895314
"35",-0.214220228454117,1.0110758504434,-0.100479382470272,-0.110355194930923
"36",-0.0813780923640137,1.03060966978613,0.249305446057689,0.00175670789957714
"37",-0.48989825368836,1.33254943032796,-0.666530458786296,-0.57569534632261
"38",0.0335189238577102,1.00001270075182,0.00495566565047548,-0.000918173684991863
"39",-0.538211751642454,1.11751510260935,-0.278704617426971,-0.413719398608358
"40",0.0901504990271698,1.00319671576806,0.0185866408819929,0.0778343581494585
"41",0.308036285687599,1.03061699636403,0.221779298689722,0.113953217888306
"42",0.187368799323922,1.0581917303624,0.270903699961616,0.215362307645668
"43",-0.045469250906413,1.01172190077056,0.0368402370742027,-0.149077166028548
"44",-0.382329473042003,1.03198334827303,-0.233485041378864,-0.102344352873672
"45",-0.0771324371716555,1.0064659531121,-0.109475116947834,0.0314469957723378
"46",-0.142652501733905,1.02327982553547,-0.0886435027208683,0.19810080962298
"47",-0.400901191357968,1.07858634401376,-0.238536593708472,-0.326264915298794
"48",-0.0912447883500994,1.02741872157909,-0.12254935771423,-0.201422154628118
"49",-0.169961470599562,1.03148750375324,-0.0676352832081404,-0.243704613958057
"50",-0.228532638059991,1.02556082823359,-0.170132454074282,-0.151095865191036
"51",0.171972323631133,1.00207880879782,0.0629531997343885,-0.01410083986342
"52",-0.313869565904581,1.02795602669374,0.127287054611489,-0.201225243307851
"53",0.0390124010641109,1.04897564009166,0.307905779196127,0.0744575358397746
"54",0.580884756107215,1.15157508931006,0.490150973869221,0.29304813450103
"55",0.11065916787841,1.05418310346245,0.0295093571948592,0.332311921940309
"56",0.202557263819664,1.0254797870984,-0.143312810885057,0.176267501212249
"57",-0.163674169784373,1.06314095400246,-0.228148836634415,-0.279672659406705
"58",-0.569455414604561,1.32057871128839,-0.653299165475358,-0.563141485860627
"59",-0.0841817348737499,1.00322042303053,-0.0625901669928237,0.0503357545028949
"60",-0.0416337867894871,1.04195523780523,-0.190629424386309,-0.222106146128132
"61",0.189393657913996,1.00001464276246,-0.00541160135603853,1.76095809393427e-05
"62",-0.00611317979884677,1.00001741316263,0.00547747306920096,0.00219634178941962
"63",-0.6191429296283,1.20203749965594,-0.506787944460151,-0.433659001900054
"64",-0.490947100563667,1.18591391612269,-0.485871559222279,-0.412699217823775
"65",-0.200323258636022,1.05316585902249,-0.014463835361868,-0.330074422028132
"66",-0.375256175945734,1.25857295378776,-0.51336559933332,-0.56609331512321
"67",0.0415951097758023,1.00887060881319,-0.0404616774001351,-0.127211469565687
"68",0.203366044473998,1.01269054187822,0.114534060232059,0.111463369123498
"69",-0.0959994973703572,1.02352087301367,-0.0379281371103501,-0.214840484802118
"70",0.0573979786305726,1.01539040523656,-0.0833762333078834,0.155132455552834
"71",-0.131642678702233,1.00473941902833,-0.0881226571991546,0.0416617022880922
"72",-0.496525914546111,1.2108383013083,-0.620654907777426,-0.284458920350469
"73",0.216365748112875,1.00935360448936,-0.0150340065774271,0.13626693488114
"74",0.0974985438973764,1.00201970397475,-0.0155577753442984,-0.0616558414101192
"75",0.101164490481756,1.0014504639769,0.0421237395827055,-0.0335949752659517
"76",0.149645434638513,1.00640399649194,0.102326153174184,0.0487684583673233
"77",0.290249132486013,1.10091082918928,0.228611261245761,0.399676800750123
"78",0.313407450312781,1.18508024144265,0.560312766352798,0.300773640001651
"79",0.0462993720304038,1.02296476226536,-0.205615353122671,0.064646975156314
"80",-0.0784442305575954,1.01412105293141,0.167124044155743,-0.022606721649487
"81",-0.186089717450872,1.07331819642566,-0.315766346975643,-0.228699726488904
"82",0.200883999729125,1.04550774492369,0.158784644349937,0.260526162628801
"83",0.253626545189638,1.00174306039735,0.0589127664176247,-0.00429476510098622
"84",0.0918526645457174,1.0198367817566,0.0382292221049997,0.196483047617082
"85",0.537261507065121,1.06112199342095,0.23310695572551,0.267658424328543
"86",-0.285972293018034,1.12130746304045,-0.324030738082539,-0.390300534777876
"87",0.0426710705745083,1.02224536697314,-0.00421755862037404,-0.212056130534672
"88",-0.317102851150934,1.18868363009171,-0.118147307740589,-0.631672372453993
"89",0.310552301290367,1.05142787201712,0.100585224174952,0.30884167907218
"90",-0.11876906306373,1.00710810215254,-0.115489004034915,0.0304798190334085
"91",0.0738841063295914,1.01461271754468,-0.170433448188337,0.0197839920652262
"92",-0.0887628379846985,1.01193612717215,-0.00363817185060329,-0.154924140087179
"93",0.0769342332382138,1.01727108594096,0.0651974411552577,0.174899273750107
"94",-0.12915151062053,1.06434431678752,-0.133437780500946,-0.339150679511148
"95",0.202573600452591,1.00859848455748,0.059476997651473,0.11718954647072
"96",-0.0133179293204195,1.01816159248133,0.189647970158026,0.0262044999773643
"97",-0.00426726722747262,1.03745080023031,0.261175290421346,0.0899534911597886
"98",-0.0686150040012245,1.01719296229826,-0.172564970024265,-0.0700203803876494
"99",0.0278249790643739,1.01805344626546,0.0578245708374326,0.18190420132707
"100",0.329669795333958,1.00671993615323,-0.114407262557973,0.0198999528228348
"101",0.069328961185841,1.02627850688493,-0.0851001481757954,-0.214489017141715
"102",-0.229378118730846,1.06136900975099,-0.33552629977404,-0.118009647994266
"103",0.0174848682837944,1.00022179586024,0.000324416884752354,0.0210602865026615
"104",0.215500607018946,1.06476482720341,0.0627394237506827,0.360260880414373
"105",0.421294110098507,1.1563020733521,0.506062427612923,0.284491307770337
"106",-0.541333603468029,1.23804039130615,-0.27696742334109,-0.675302196733633
"107",-0.0662482629125828,1.02258501138209,-0.162868363019775,-0.138397983477247
"108",0.134929364007014,1.06569041504146,-0.120743304328192,0.34801884312656
"109",-0.310202198446171,1.02342720119972,-0.173243413718553,-0.131870981488097
"110",0.0256310924300709,1.01812305834608,-0.18226950197713,0.0578998323398918
"111",-0.319963331077358,1.01868450148602,-0.0452878995478404,-0.188857405791664
"112",-0.110357110662996,1.01404559538212,-0.166361924179485,0.0247422654009502
"113",0.359657918810184,1.02419384466512,0.21888644981561,-0.0325845597952009
"114",0.331745937668406,1.10393783188041,0.394540265802175,0.251031303461482
"115",0.0422057441369732,1.02198588438219,0.0017963090322372,-0.210836242497146
"116",-0.0782391895449811,1.00334114330669,0.0605183716882323,-0.0550543053736752
"117",0.196258650006771,1.04274977577714,0.295423317131768,0.00722208959593702
"118",-0.0199558561761591,1.02149507784842,0.197580367466839,-0.0664393893726522
"119",0.217932363383188,1.05414033978487,0.221394750108617,0.24939170111713
"120",0.429170474188055,1.0726872063833,0.221859110977113,0.318490781051576
"121",0.225539403611662,1.01242903799707,0.0230702162480589,-0.156461887058598
"122",0.00607642458583082,1.03005903980529,-0.157061255725308,-0.19066564303668
"123",0.575836701786407,1.34426879796563,0.518777215649778,0.733436296965614
"124",0.282361028528047,1.07548806931082,-0.0501655517755938,0.392629602354401
"125",0.105697387859867,1.03435404980122,0.262761553770016,-0.0290631416154431
"126",-0.0319826449485222,1.00691774307425,-0.0249037267099203,0.115165731507684
"127",-0.00840384381517959,1.06138946620366,-0.137125308459751,-0.328244190729884
"128",-0.30598233351412,1.05767351507412,-0.140592064169109,-0.314495049216874
"129",0.135768916900271,1.04723785802163,0.284193061894061,0.126259395076197
"130",0.16890172711159,1.00186729849996,-0.0221105025411591,0.0570018375228004
"131",-0.683063386859672,1.0012156670699,-0.0403120154293481,-0.0284210027665791
"132",0.142934049469642,1.04427748334265,0.276200801060904,-0.119283610398762
"133",0.073046844638885,1.05174196048256,-0.0711889993581125,0.317951691000532
"134",0.156431853335918,1.0083770965699,0.12372620421811,-0.0389383522574154
"135",0.0732871621112301,1.00469683319479,0.0958718999494735,0.0149768298290174
"136",-0.177253203802101,1.02152541085659,-0.202723511236174,-0.049166482666646
"137",-0.124738572798615,1.00661065115204,-0.0648281912377817,0.0951961587122223
"138",0.486056143899336,1.09191097977929,0.3720170205052,0.232105416173329
"139",0.0737223601592482,1.00840981844657,0.0305995807868712,0.126309253798385
"140",0.347081227683013,1.17708796956559,0.294615041968156,0.546569359864004
"141",-0.540600635911819,1.14686884389534,-0.353817320407467,-0.436029183515878
"142",0.431260447036066,1.17183163950206,0.434805559077616,0.42910781527874
"143",0.241403577227709,1.02429357826532,0.221707567197218,-0.00480511426117627
"144",-0.328461527978907,1.18060241717597,-0.249256382395474,-0.575928227539554
"145",-0.22296884279656,1.04303054460187,-0.0767723255759327,-0.286389118155924
"146",-0.0796939724726013,1.02887578024625,-0.0848948859275699,-0.226667663156158
"147",-0.0971569403686793,1.0020156556219,0.0539314200146565,0.0335674849607523
"148",-0.0900869503332418,1.00806223289598,0.107045985567432,0.0687795199541968
"149",0.159410825628308,1.05602906294562,0.293242491814858,-0.170898281969176
"150",0.0490514534079167,1.01315474967789,0.149087582521609,-0.0652337300232015
"151",-0.0102407147359209,1.02525159294105,0.150713615639579,0.16860081520859
"152",0.291511902129761,1.09533594708597,0.407058058943362,0.18456590591974
"153",-0.0489220287198185,1.01467438373781,-0.16919692988631,-0.030602351719304
"154",0.074156147057922,1.02079764804108,-0.0849517823021403,0.186577150074389
"155",-0.142978681880523,1.0192451438266,0.0492376484508312,-0.190882993451853
"156",-0.516546305724614,1.13950977037007,-0.3385480514497,-0.428798010289758
"157",0.450339946203709,1.16803079470906,0.434399658753111,0.419038033910849
"158",0.313505977348528,1.10318859736382,0.207514760222168,0.417088366708401
"159",0.0913142338184723,1.00136276390861,0.00890759399598131,-0.0514591071812542
"160",-0.118520869068951,1.0037133298668,0.0785009450748876,-0.0357498276171453
"161",0.159323695719478,1.00358913246026,0.0220193737961012,0.0818919652344488
"162",0.100831438909596,1.01200173161349,0.144538164043414,-0.0570633325670046
"163",0.092282658999884,1.00369600188234,-0.0822896269308614,-0.0251809748453895
"164",0.00161122957530439,1.00569542873169,0.0426961854257158,0.0979812794461963
"165",0.425687524541737,1.16350910296774,0.319402845152731,0.501732254491521
"166",-0.133175551679087,1.03685682278743,-0.237139419661745,-0.137247829138892
"167",-0.0489972770138973,1.00478426990986,-0.0974500161285825,0.00974286481609728
"168",-0.265859125501295,1.03376807089941,-0.218694701082708,-0.144392008537324
"169",-0.16916534653783,1.02715334325464,-0.196300666671019,-0.128491395913113
"170",0.367321818166954,1.15339514945645,0.289538401735256,0.49647546234458
"171",0.106585861176632,1.01825077549475,-0.175099808033727,-0.0785792531283428
"172",0.0382850167272656,1.00492299322056,0.0979925391589701,0.0163610688084007
"173",-0.370441922758213,1.10316850857799,-0.292680106975519,-0.362379791515737
"174",0.137023606070383,1.00187505340038,0.0597488784254237,-0.0135533816044773
"175",-0.248851133577541,1.13026184135108,-0.386327707582035,-0.358109944526462
"176",-0.350815766373847,1.07457321702797,-0.31751670423173,-0.232143794419894
"177",-0.00369440122818696,1.00318080351412,0.0172923741629931,0.0779275197542499
"178",-0.121245352505775,1.03688405385471,-0.156729264996158,-0.224865467851211
"179",0.325137998065795,1.15116234573306,0.420649955861454,0.385004364738099
"180",0.643010544565651,1.23608299459988,0.655736149571352,0.312907768654502
"181",-0.00950505034428506,1.00045316149112,0.0197771258127394,-0.0227022825318847
"182",0.156166710784018,1.0263226554847,-0.0445334889490106,0.226616331104326
"183",0.0570105493448765,1.04158816120472,0.262982860323238,0.125482718882043
"184",0.124725894652571,1.01921735863853,-0.193551236709453,0.0366325390648702
"185",-0.114629138597339,1.01486682101226,-0.173051381979334,0.00280777253003902
"186",-0.39236785730715,1.18683067517546,-0.522222338509367,-0.368579544602322
"187",0.0652474617373324,1.00464041720207,0.0451791455300427,-0.0852127495456277
"188",0.293965150441469,1.12931998602243,0.448923068309312,0.271719910145435
"189",0.0112927335191118,1.05156596163252,-0.314569337797384,0.0826867787608119
"190",-0.0791461599380105,1.00207019616126,0.0121981450645131,-0.0632129993881942
"191",-0.0137257499899517,1.00000084454308,-0.000833541255233356,0.000997143842006569
"192",-0.0611575430677489,1.03431408359613,-0.223921189723969,-0.140231680863874
"193",-0.0487892426998911,1.02893446185563,-0.0462879129825659,-0.237830939757321
"194",0.157299040252013,1.04603853529659,0.225003310949423,0.208734585987171
"195",-0.223762959056942,1.00304365922642,0.070516517801425,-0.0335261544393421
"196",-0.130102344779548,1.04346859035828,-0.229251289038584,-0.190448275230937
"197",0.100619114823457,1.0726278122734,0.385855285083528,-0.0405724368942218
"198",0.377375869045658,1.08987613246718,0.346689469308681,0.260069982874003
"199",0.470063870211484,1.02856951233246,0.118358275202321,0.209634349263084
"200",-0.399346200707044,1.11098326086338,-0.267011506415543,-0.403718542254798
