"","t","","",""
"1",0.0946337646950473,1.01783258189146,0.117226315488023,0.149134689850936
"2",-0.121245393264575,1.02130250213128,-0.19649042130877,-0.0667106827541361
"3",0.368542624100962,1.06652334491162,0.328760162857313,0.171431620652411
"4",-0.121450272171828,1.01077953636693,-0.105223336469058,-0.102972426408541
"5",0.0780972120381491,1.00112203885774,0.0469636612789192,-0.00630485574433674
"6",0.0467654832917019,1.006269809718,-0.060701912420447,0.0943091076111132
"7",0.240777672789933,1.01722645632195,0.141707452530218,0.121114249115054
"8",-0.195279153288335,1.00712384375992,-0.113744541282761,-0.0368865286809588
"9",-0.669411205297836,1.22097300892884,-0.529527025987853,-0.458667872519104
"10",-0.0879473087660727,1.00618753458566,0.0221604499768694,-0.109189144205804
"11",0.166595063477008,1.02022708698103,0.142698408921619,0.143179862763748
"12",0.279741246034071,1.0536849990136,0.239473315706444,0.230010017631515
"13",0.25946975244006,1.06232064266628,0.201915004929276,0.296235512083403
"14",0.204102716445007,1.0236537865779,0.218698475210795,-0.0061686072774426
"15",0.0255081664310971,1.01152730398732,0.142852066881409,-0.052733041819804
"16",-0.228276675103104,1.0195324066048,-0.18077659430774,-0.082256617167642
"17",-0.0132906633961127,1.00355591733268,0.0108692479907246,0.0837038748299423
"18",0.46924850168744,1.08950314513735,0.326922399980736,0.283088056362344
"19",0.201023037875525,1.04514615410239,0.159964629043787,0.258344345573678
"20",0.177666711931472,1.05870874787101,0.316844335385193,0.143086966397747
"21",-0.136555373861878,1.00890347165001,-0.108448384705417,-0.0782634203330373
"22",0.281487918828883,1.0257584093726,0.0950423401050744,0.207719204663296
"23",0.131761555919899,1.00507385800808,0.0418384517486255,0.091776925240092
"24",0.197151661013044,1.02565982664648,0.150125902897295,0.171581739342398
"25",-0.0213831889328587,1.00132281920087,0.0405660510263379,-0.0316509677024555
"26",0.217005048728618,1.01653938359637,0.116328188160557,0.140783774071313
"27",-0.0407764852589517,1.01550700641716,-0.0699241222221433,-0.162373326669753
"28",-0.0447073365239961,1.00223908109259,-0.0666431408943332,0.0064705054720533
"29",0.297862738000273,1.07519914686416,0.134602560365004,0.371396494545384
"30",0.265800232369518,1.02563838451193,0.163677298273918,0.158568085736026
"31",-0.242284304059944,1.02482709861365,-0.185006366412579,-0.126661858661873
"32",-0.0807645474195043,1.00298913377908,-0.0766541867411231,-0.0105516886784963
"33",0.123199938129366,1.00896211495735,0.10897849018435,0.0782830639177301
"34",0.395486880894253,1.11563549412805,0.318465853780797,0.378446899490538
"35",0.126530098534368,1.01671675637633,0.179338767973634,0.0393772649900934
"36",-0.0534611205572459,1.00117073727793,0.0483817509399964,0.00143225612405159
"37",-0.301024123909109,1.05400963306699,-0.178798680152083,-0.281011278374889
"38",0.314583878634397,1.09632075346735,0.266498883560232,0.3617976499984
"39",0.0553925177086408,1.00016342396835,-0.00090237859615388,0.0180571414394219
"40",0.269049993704361,1.04563472154108,0.230005621463813,0.201120324650059
"41",-0.0293284964576023,1.00337336932645,-0.0812148200573757,-0.0127385743535967
"42",-0.0977038874892523,1.01080747219009,-0.127612974477951,0.0738015892796973
"43",0.0352795160346609,1.00029263319974,-0.0199757619820815,-0.0136499438426227
"44",0.0912559974163656,1.00631780957792,0.0574905543116644,0.0968006716849115
"45",0.183845978486199,1.00344618370643,0.0495568974178676,0.0666960082262402
"46",-0.198150354133131,1.01843810442075,-0.120588522693771,-0.150580811296324
"47",-0.185351912502666,1.00003535483371,0.00785734909980156,0.00299549370137305
"48",-0.206104996141067,1.00464426221947,-0.0960497786659181,0.00919421713484546
"49",-0.318356640102132,1.09656511320711,-0.307768558662242,-0.328227911369364
"50",0.00727697180731307,1.00606901642768,0.0819766689961083,0.0738558836929441
"51",-0.269189841564134,1.01424571076607,-0.103532980914598,-0.134071934685505
"52",-0.0483578525037862,1.00472453114987,-0.0880198340613833,-0.0415197821060637
"53",-0.0739047376616162,1.01197368375825,0.0535818661088044,-0.145669901639069
"54",-0.205804613086098,1.03142757552621,-0.202229024752423,-0.151480246578768
"55",-0.485758594470585,1.11044029904677,-0.375387936555119,-0.303581216210693
"56",0.104270953097162,1.00688261303287,0.0266210595914557,0.114472335584331
"57",0.318232987735883,1.01714323722988,0.159877191633052,0.0949718307605321
"58",-0.195488369874004,1.01619844514097,-0.175599492761161,-0.0427094608833564
"59",0.0970962426253631,1.0084773243709,0.0616104019473282,0.115024658843985
"60",-0.0548697556488663,1.00694372286286,0.0303071375995629,-0.114092674714178
"61",-0.0745230380815884,1.01740399299915,-0.0579923341928385,-0.178179050804159
"62",-0.0659286871387425,1.01022722289379,-0.0515815884412222,0.133784833256943
"63",0.0491401466312104,1.00201596049654,0.0546200507552403,0.0324443391871517
"64",-0.00594620956057417,1.00761941193529,-0.116568078323357,0.0413371796910586
"65",0.0758455904522667,1.00219239444409,0.0596577215199291,-0.0288192946588665
"66",0.298401415440855,1.08048060505166,0.319800543684773,0.255276223240071
"67",-0.0830515378882445,1.00118597993876,-0.0253267092896014,-0.0416163936747074
"68",0.941339110607083,1.56199581322908,0.848587988318934,0.848368638403137
"69",0.0996022000420397,1.00901024636357,0.129417152841761,0.0367814874222766
"70",-0.311126769395772,1.06780948861877,-0.226499857769913,-0.298186046646193
"71",-0.154106961423446,1.04461759579315,-0.121049614520366,-0.276718109752754
"72",-0.263574836198278,1.04220650298189,-0.144979824729277,-0.255294428609793
"73",-0.316544960494703,1.09736261215565,-0.372333381017353,-0.256071388361259
"74",-0.465200288784844,1.15861290833435,-0.40937487245486,-0.418086217378135
"75",-0.0260942132991286,1.01599106379353,-0.153760414998953,-0.0927123319071159
"76",-0.211644170745459,1.02302489402575,-0.0497687949807184,-0.210007144741691
"77",0.318523228779885,1.04342049835618,0.23382958499819,0.184526587703307
"78",-0.347774083993973,1.0703728511689,-0.217046982550719,-0.313988292592373
"79",0.174933411339744,1.00400816453655,0.0425654357101298,0.0788706418057594
"80",-0.164898546299198,1.02482233401067,-0.00617134978938881,-0.224104285387098
"81",0.121370249965711,1.00105747929433,0.0416000142033039,0.0196345529461308
"82",0.0493041919893341,1.01368249924622,-0.100453505758918,0.132141221648705
"83",0.0936095428342283,1.00822121302663,0.116701343393974,0.053766261232625
"84",-0.266412051580769,1.03846051363312,-0.173074373025783,-0.220103384292231
"85",0.349132780902417,1.05800115161793,0.244334658905403,0.244268318212675
"86",-0.204885288197888,1.00211534403728,-0.0603193136873822,-0.0244283268201892
"87",0.141681799563656,1.02034348443604,0.134533239352499,0.151662895067962
"88",0.0210291789381236,1.0011812104244,-0.0332590588314734,0.0354633770602414
"89",-0.0194674979458701,1.00223148223747,0.0462624449677459,0.0482465560793929
"90",0.835121954982363,1.34576132803907,0.64343016206556,0.630135841378483
"91",0.366135429156883,1.0836641530638,0.269550165830582,0.318858439963849
"92",-0.110461589117527,1.01056061710294,-0.143997310343695,-0.0223055027574212
"93",0.407252233944041,1.05004763038337,0.307221659780977,0.0906359632549675
"94",-0.179993471893509,1.01664483023013,-0.0259579459603311,-0.181363987260877
"95",0.208442555714187,1.01465202263994,0.0129080051446913,0.171324576317868
"96",-0.156394708638687,1.02154876269236,-0.154448732235185,-0.140383274179043
"97",-0.14233810028618,1.01678040803277,-0.111981480053455,-0.145953918358958
"98",0.121662047357671,1.00881028772573,0.0456358953325662,0.124962241010917
"99",0.562812980616752,1.20240361227966,0.509408113755502,0.431599143260546
"100",0.0657033299721967,1.00571384793752,0.106433255830074,0.0115024339464817
"101",0.354790777458256,1.0603397751846,0.267609564908912,0.229576914361614
"102",0.20214646478397,1.02234491463346,0.17159795239133,0.12547217704334
"103",-0.552955230078022,1.16744761337622,-0.426910930918451,-0.425065862002784
"104",0.562248249826531,1.17584333966172,0.457355750847457,0.416453210569425
"105",0.122708146116411,1.00095130302718,0.0306030968677423,0.031096004468773
"106",0.0114668415446712,1.00629203103553,-0.0013673261594024,0.112346705090947
"107",-0.535551743824022,1.18012332491672,-0.451699093073979,-0.43434892808507
"108",0.602780402351565,1.29602121189213,0.653726340612127,0.502307528576101
"109",0.18778284112831,1.03813682413803,0.207437614534706,0.186273191059656
"110",-0.080156497879761,1.02483636862367,-0.0243218695908537,-0.222930547734837
"111",-0.0235164530770637,1.00217298144282,0.0262363410003982,0.0605172631974663
"112",-0.0452401386858364,1.00383724252668,-0.062226394908546,-0.0617825643709561
"113",-0.00791052838021069,1.00090439135383,-0.0416916382067486,-0.00845032159207331
"114",-0.010385433830752,1.00011598831455,0.0145661951353818,0.0044515212757822
"115",0.309034701260341,1.05629983509479,0.260372650566427,0.219032930077423
"116",-0.0682217822030469,1.00975612995442,-0.110702983783387,-0.0857455034504872
"117",0.202695981774716,1.02660186158426,-0.0296304979867554,0.230289851702859
"118",-0.19801205061587,1.00630626742253,-0.101033961859658,-0.0494413026203827
"119",0.0799052476084299,1.00135948175548,0.0404385283159965,0.0329474904848121
"120",-0.904537976786377,1.44768573588114,-0.760988746078488,-0.718811601336265
"121",0.227433558668845,1.03312397571116,0.179278350768419,0.187628415052193
"122",0.164313305619764,1.01834783869565,0.0922930911066604,0.168861795294469
"123",-0.086430850812631,1.00443006754901,-0.055748035607441,-0.0759731342147394
"124",0.23594999667759,1.02677900843715,0.203981325329488,0.112546661807421
"125",0.0884580231876639,1.0087950226228,0.113758735310196,0.0687484385943206
"126",0.0467986532631751,1.00582486484664,0.0982293442406494,-0.0451071465935153
"127",-0.27956598261732,1.04742431611294,-0.224408145333544,-0.216191309475237
"128",-0.015615478311573,1.016482887501,0.168012489425573,-0.0707761540307626
"129",0.442986341910909,1.10336840668745,0.285537977206854,0.368632478830376
"130",0.189250143775894,1.0353531055085,0.199104808205392,0.179759084431332
"131",0.0440582955838515,1.00818479660473,0.0639331222694673,0.111126684382259
"132",-0.314420444079944,1.05779006557735,-0.245134073405966,-0.242547127151671
"133",-0.213109320072302,1.01574728166876,-0.0888509821767283,-0.15442811655819
"134",-0.0426622922126423,1.00033065166455,0.00705367612967404,-0.024731726843785
"135",-0.256395581801336,1.0475056866598,-0.151643043644543,-0.272529908264819
"136",0.146850085309457,1.01871453637829,0.137995765376489,0.136881245488886
"137",0.00864818433711558,1.0104361436609,0.0791871431342315,0.121287249035304
"138",-0.283221048518096,1.06115872414556,-0.261180256962719,-0.240505116791961
"139",0.0728439612603314,1.00032230498129,0.0231271717497561,0.0104808286854717
"140",0.0992095585575687,1.00376644670947,0.078062518753978,-0.0381224698247
"141",0.0768344674934407,1.00577798449972,0.0455058250165201,0.0975631794986732
"142",0.276632344669223,1.04399358226708,0.257841025179406,0.153103251269465
"143",0.15966704824872,1.01423259845761,0.0482459695447758,0.16229630370641
"144",-0.279780121285112,1.07667566993122,-0.312966292590306,-0.247553222407082
"145",-0.335732845812531,1.02892831907456,-0.225881811801404,-0.0875836336932262
"146",0.687489180889844,1.2031236890124,0.354652403741989,0.567210969201784
"147",0.540639599066869,1.17211099462813,0.421751241944098,0.44268507276251
"148",-0.0457704512775129,1.0064268360292,-0.0174622620344112,-0.112205372796433
"149",0.159832607511383,1.02089211294255,0.187788333355301,0.0834041253413188
"150",-0.0953798555088767,1.03085717926271,-0.185678563479232,-0.167898764443843
"151",-0.115201648060062,1.00878649857722,-0.0794389166885219,-0.106487831356652
"152",0.276840234632594,1.07272830974691,0.221522383075416,0.318863388191639
"153",-0.228100369076713,1.0165708192918,-0.100628596821778,-0.152610996121754
"154",0.439403794511256,1.14578387122182,0.399463650433305,0.391470907647768
"155",-0.00214883035519303,1.00653386293327,0.0634008252885639,-0.0953454381923635
"156",0.0969725135226891,1.00357516514984,0.0605981884162788,0.0590844452136024
"157",-0.000667693872622641,1.00692108118011,-0.0335899223720128,0.112968052297821
"158",-0.0993279284578749,1.00516284041978,-0.0252001443928193,-0.0985763079209961
"159",0.0404597051509813,1.00932295666976,-0.0362895195060518,-0.13196932080827
"160",0.167814531866001,1.01629501859224,0.174902533345625,0.0475885348028202
"161",0.273397771235747,1.06548310495295,0.311312508203083,0.195802883473369
"162",-0.265930488402824,1.03665105990123,-0.272446991136069,-0.0204464426061042
"163",0.21569326649683,1.02980242972691,0.137636098373451,0.203836573499402
"164",-0.14606328072256,1.0044866343527,-0.0808110422866108,-0.0496283592088568
"165",0.04796575933358,1.00062034140093,-0.0224757582317325,0.027127622771401
"166",0.301990778644707,1.05160986198188,0.243394747738124,0.215968281446691
"167",0.162577032318692,1.01593507429882,0.129313248238387,0.124105435096865
"168",0.192373531566564,1.01730731610654,0.147201454596263,0.115090864835715
"169",-0.0762385852360257,1.00176637818517,-0.00951970697114077,-0.0586962659921779
"170",-0.442634253511338,1.11510523271768,-0.418934151486467,-0.260679605555681
"171",0.272040266040085,1.01776872805096,0.082183575344747,0.170584418227543
"172",-0.249212557937712,1.06006903485694,-0.165846293265519,-0.310227925359097
"173",0.275537078731115,1.02221429688928,0.211350870986188,0.0159021413092654
"174",0.142732909009348,1.00705636494593,0.114779735251267,-0.0314346075807777
"175",-0.268926781716727,1.04593353978808,-0.241094725143514,-0.189341762856493
"176",0.0421528002120506,1.00603558408556,0.106862190369427,-0.0262310639475982
"177",-0.0619035914298453,1.00288501954329,0.0712070208588939,0.026606815005715
"178",-0.170349367863659,1.01757061587626,-0.0934136038005559,-0.163474331073051
"179",0.223879589114024,1.06299934240236,0.32821136688787,0.149147244672688
"180",0.186294841182953,1.03780455758831,0.237764300506048,0.143200688391946
"181",0.00887823426904889,1.00188824710242,0.0144710439769705,0.0597549041350272
"182",0.428708009405982,1.1347950913648,0.489362388108245,0.2197370075582
"183",0.0876479213709027,1.0221043411197,0.0428498847464821,0.207029397702217
"184",0.578916605042473,1.16823469508089,0.371088993496595,0.476513653210939
"185",0.0447118393476785,1.01029463713298,0.141031319857417,-0.028379933737296
"186",0.0775622948702552,1.00526948367559,0.0238600823257552,-0.0999871555791267
"187",-0.485393640585716,1.075171937135,-0.278793012418863,-0.279766242833255
"188",-0.150498340420439,1.03353512307254,-0.142167074424227,-0.219051075263792
"189",-0.377005158353389,1.05984664643157,-0.228709987000102,-0.266395675262682
"190",-0.0621392384766821,1.00379715746861,-0.0738037344620078,-0.0464945386204408
"191",-0.262840400957502,1.0066288489322,-0.0645575125887624,-0.0955717901418499
"192",-0.220534448593663,1.00385872396209,-0.0836206821428419,-0.0272014557102393
"193",-0.238696726378992,1.04342132881403,-0.268928372049774,-0.128084347719364
"194",-0.161741310982823,1.02710698881553,-0.219883077212085,-0.081241607747818
"195",-0.0906388956163859,1.00855597722073,-0.128249861990391,0.0271501765577251
"196",-0.0183789914092827,1.00205001456365,0.00975001711533526,-0.0633179978620463
"197",-0.106829745622618,1.01639369471808,-0.123051205273258,-0.133845222340801
"198",0.0755086367766158,1.00227542696698,0.0583750705757494,0.0338877948104927
"199",-0.271684863389383,1.04541181132248,-0.278466050085078,-0.123864903029719
"200",0.0860897985032031,1.01503515315013,0.117793932166374,0.128144261187531
