"","t","","",""
"1",0.196131305663068,1.00268017332114,0.0679347815051891,0.0274298274358706
"2",0.0544579482844449,1.00121396384731,0.0447860247774112,0.0205818703591421
"3",-0.0561890735998574,1.00178879950074,0.058443817386864,-0.0128498643723307
"4",-0.574821236500777,1.12902407889557,-0.405245086560488,-0.332372969034162
"5",0.378394540312695,1.08632901739578,0.353139066273282,0.235379552866655
"6",0.264881118558104,1.04116889743542,0.17098866139364,0.234084494705858
"7",0.233907240996324,1.02513533779919,0.186696877184691,0.126675715329147
"8",0.0460318158073207,1.00893963920799,0.0664334751432788,0.116386377834969
"9",0.460246183716984,1.09369215096478,0.262782949659804,0.356521587635384
"10",0.0352485257028625,1.00257266258882,0.0519563424018318,0.0495225428938025
"11",0.0358416891262833,1.00162765747956,0.0570589067311357,0.00149846276074502
"12",-0.0693393467923039,1.00288402347456,-0.074067397039486,0.0170406935397408
"13",0.0889898453879846,1.0009116650834,0.0335719403196083,0.0264023885889136
"14",0.315875896200604,1.0325113169905,0.164783071340984,0.197297134071634
"15",-0.499661672754857,1.18626308770474,-0.478010624875578,-0.422759926857845
"16",-0.486944422785923,1.14554701578648,-0.444723148199821,-0.338377432510712
"17",-0.077582007108443,1.00813417053821,-0.105286316009638,0.072452035636544
"18",-0.176364094747513,1.01198617256945,-0.146568153256248,-0.0513204630027355
"19",0.079178164666975,1.00863835350886,0.131709345420133,0.00199411585809501
"20",0.110183893669288,1.03148825243089,0.123747746799199,0.220577673541664
"21",-0.0845342781556881,1.00353012066026,-0.0615239698830457,-0.0573367613509853
"22",-0.189094437740472,1.01084480966756,-0.135951521935052,-0.0576577220794743
"23",-0.107892430519431,1.00468815743622,-0.023922014213149,-0.0939469580591269
"24",-0.178772090016044,1.00759712313089,-0.0992376474305109,-0.0735108962950567
"25",-0.0337929959092268,1.0022615843676,0.0301138851159417,-0.0601783800237265
"26",0.15169797982291,1.00257504964588,0.0363451016888026,0.061933543057544
"27",0.386904476957112,1.07132460494986,0.290326751499555,0.251886455639604
"28",0.398482374131832,1.07022328541442,0.27949237337886,0.259348980846817
"29",0.741924949466202,1.41165382665938,0.799156028588046,0.595076607079664
"30",-0.127379137777279,1.01119475886438,-0.0947445584571006,-0.116354239276299
"31",0.354355020169279,1.06629158921356,0.236195063061064,0.28493796765814
"32",-0.361371160901197,1.06280943925747,-0.244997407000535,-0.26370471125446
"33",-0.395750963116203,1.08458514795159,-0.340493656472342,-0.245741760918368
"34",0.143968951125454,1.00552603813727,-0.0162094077590555,0.104018596760989
"35",0.00227801451290046,1.00924399102216,-0.129885057041834,0.0412711203091302
"36",-0.231032526648286,1.05824308441431,-0.151372551659036,-0.311391676695035
"37",0.410733084905036,1.09430369047687,0.308278989009573,0.320100971455154
"38",0.25305272783992,1.05010591509148,0.190364869540619,0.257844234674531
"39",-0.181783273621432,1.03299852815497,-0.127160064800232,-0.22564635403732
"40",0.155348216635529,1.04270762325712,0.204094337635425,0.213505711735482
"41",-0.185544667072537,1.05506090436625,-0.169407002723708,-0.29061104478373
"42",0.205463150545245,1.05204332167632,0.268346553686611,0.186508117271786
"43",0.0633448937391729,1.00910578354912,0.101642056659969,0.0892377426329121
"44",-0.164763978735588,1.03212736188402,-0.188118896448721,-0.172910878629935
"45",0.433274580542638,1.09710892705863,0.265363979108993,0.36500678955765
"46",0.251672169349079,1.01867574484022,0.12914578617462,0.144988410016487
"47",-0.0975248555027434,1.0101353585866,-0.121271924215674,-0.0752765771266554
"48",0.00609402860853603,1.00530125067852,0.00766884154823274,0.102819227215119
"49",0.282540949524282,1.03161727287344,0.219467010534518,0.126761307100718
"50",-0.394303968268742,1.08021688900536,-0.287819539284635,-0.289876594602593
