"","t","","",""
"1",0.137752946617379,1.00062283232416,-0.00738882073311016,0.034517501308614
"2",0.39656479653326,1.06853574943935,0.246033229027969,0.285019820440585
"3",-0.218905575751762,1.0260640746621,-0.185758985867351,-0.13528150088509
"4",0.010991863507738,1.0027632779789,-0.0517707267444215,-0.0534226872718757
"5",0.184199598883921,1.04587007132512,0.0519510229369984,0.301902794471029
"6",-0.163447978275235,1.02281976036074,-0.173128588213674,-0.127227175271403
"7",0.285541187807562,1.01721851889125,0.108779615142161,0.151329146250282
"8",0.109524367432119,1.01285585554487,0.13968625141651,0.0797792910267899
"9",-0.223312176127576,1.02725829875521,-0.0523223946927413,-0.229176742657414
"10",-0.328654388168868,1.07447289574839,-0.303050798782012,-0.25030424897614
"11",-0.151457750527762,1.03418405636738,-0.24283143641985,-0.102808345627979
"12",-0.158207035598345,1.00376218121005,-0.0801252565104421,-0.0334433804616248
"13",0.0908013188631758,1.01790570055494,0.177043002777448,0.0691938609256436
"14",-0.0675678968231644,1.00249734568546,-0.0470306062079639,-0.0528114588522136
"15",-0.0745043364922822,1.00820273238524,-0.102684339970544,-0.0769978955158936
"16",-0.254359808309463,1.02560868852738,-0.146256508247411,-0.174591568462333
"17",-0.26300559068302,1.01418049605043,-0.12761128696472,-0.110803601061975
"18",-0.316732974466691,1.07554119981614,-0.237400495224559,-0.316906732918509
"19",-0.0884095698947253,1.01452814803572,-0.133597334120979,-0.106860261428406
"20",-0.0651991780986102,1.00362003652868,-0.0787728005853121,-0.0323731927647769
"21",-0.104626988323826,1.00844118930097,-0.0996120587554416,-0.083851476011191
"22",0.0480340654514064,1.00438514014155,0.0409472511211086,0.0843376094206085
"23",-0.166050732567905,1.01122073553448,-0.0695721284891919,-0.133143136933087
"24",-0.322082329361149,1.04492878763941,-0.213332371212209,-0.215326428081998
"25",-0.269023784833737,1.0454258699577,-0.264576172875962,-0.151376016340486
"26",0.190799782684423,1.04199472783938,0.216381191713998,0.197312424133638
"27",0.144552177279637,1.01596238815714,0.152530014316047,0.0944148763845273
"28",-0.336689831060862,1.07816382632053,-0.269790220923833,-0.299416888434816
"29",-0.0885560941903719,1.00855389754226,-0.044957251451697,-0.123125179348499
"30",0.0571377003982936,1.01040515138406,0.142925175443221,-0.0221577112531178
"31",-0.0145357067249524,1.00056237551208,0.0335343647923095,0.000716706602771738
"32",-0.304569918522319,1.06178938233949,-0.261326429884328,-0.243115588749023
"33",0.17252367243259,1.00499021619487,0.0668592880984587,0.0743987247362367
"34",0.0671353055234148,1.00406641212259,0.0563129491939259,0.0705564434039836
"35",-0.368889482482478,1.06335743824312,-0.232995721794573,-0.276481527578959
"36",-0.162648773383482,1.02928488825458,-0.0701554096357897,-0.23346434350469
"37",-0.0365741513847147,1.00138195506812,-0.051035187129734,0.0126976222453453
"38",0.444809863584256,1.08920137786831,0.268779909817529,0.337812080347516
"39",0.00787298097658423,1.00211493984877,-0.00681307660928365,0.0647142538798203
"40",0.165109316462492,1.02472501756093,0.129077487715656,0.182757664080795
"41",-0.279478689516567,1.05893192986583,-0.283943040230669,-0.201775077732473
"42",0.134116613588389,1.00311235472092,0.0692102172405544,0.0380045000396974
"43",-0.364571387078703,1.11078545446785,-0.318626116546257,-0.36376053072318
"44",0.0846462850692267,1.01227908282767,0.0852841877851111,0.132043738375816
"45",-0.347180135137438,1.03703331132421,-0.224445548437888,-0.158310721628265
"46",0.170160153099092,1.02673371448722,0.104152135852572,0.208169289430659
"47",0.377813416404925,1.07760649821299,0.283090150194287,0.284773123475212
"48",-0.0832629936107801,1.00030495640801,-0.0115013988422782,-0.0218568899684606
"49",-0.0521470150396808,1.00630537413661,-0.0064273790602163,-0.112290671093505
"50",-0.349273975846257,1.05466032835448,-0.234655593023944,-0.239259609770145
