"","t","","",""
"1",-0.175992997858809,1.02686548587514,-0.233350812828645,0.000352468158223114
"2",-0.318156873752773,1.06547414400666,-0.109022917275185,-0.351210983677234
"3",-0.0835707197733321,1.02898054932439,0.223972472747377,-0.0929370880721937
"4",0.144144237097676,1.00484528280615,0.0616552856967336,0.0768938757212076
"5",0.269082638041242,1.0786505810885,0.113141499423635,0.388183045985688
"6",-0.150152060748744,1.00846278992638,-0.120553594924589,-0.0496389908928258
"7",-0.0812755066165511,1.02813161523266,0.0735547684899555,0.22725385425403
"8",0.112760955385312,1.0393063570541,0.279051252711325,0.0478341109805083
"9",-0.328105526782833,1.00788678114025,-0.0139457951629921,-0.125065096627839
"10",-0.0950303474243547,1.04389489988276,-0.131338869841137,-0.269196328485547
"11",0.676753279095845,1.16558515841635,0.454121966017361,0.390335754832919
"12",-0.458719193782625,1.20121125432777,-0.239557718367224,-0.620903033568353
"13",-0.30220182321366,1.03494783345661,-0.177602486709849,-0.198933090990423
"14",-0.038508426913888,1.02069307600262,-0.112799431108695,-0.170559795207556
"15",-0.319836963930799,1.08321120582687,0.00733982781263695,-0.416284329943581
"16",-0.219678777563749,1.05106050287669,-0.0666779134502321,0.316673706779287
"17",0.0449443657989443,1.02712532949108,0.109320309222611,0.207450024038619
"18",-0.229215564883149,1.02288590552261,-0.128147745961005,-0.172840188966373
"19",0.00542182350578257,1.01049020707268,0.103951379962611,-0.101412865030302
"20",-0.368048625227171,1.12198686504087,-0.290346969285083,-0.417795599248257
"21",-0.188006828966207,1.01390482272857,-0.0234043947470657,-0.165696179372918
"22",-0.184761744453824,1.00397822904536,-0.0814324490993405,-0.0366202216095284
"23",0.0627762752946661,1.01760289650501,-0.0475212675412288,0.182366071698278
"24",0.0849080978101135,1.00911078467674,-0.0745859215568622,-0.112878324121222
"25",0.0221258711381642,1.01654614094201,-0.169620594542256,0.0677857696808365
"26",0.0476343699790045,1.01684808222924,0.183057758346627,0.0216767027563697
"27",-0.177983556339175,1.05298860418678,-0.288845820401303,-0.159226544847043
"28",-0.355001108734135,1.05441076854313,-0.109266354541582,-0.315979323033815
"29",0.139856014098847,1.06379195892903,0.361592390366305,0.0300711674407561
"30",-0.0610214911810064,1.00702359128404,-0.101226123702895,-0.0620466379644223
"31",-0.322119435377413,1.04832480134611,-0.239481635551442,-0.20404272922836
"32",0.527868090472985,1.12530183817462,0.447554030354592,0.256903905989251
"33",0.183271967563392,1.01297979456868,0.0659041027097872,-0.147596454735249
"34",0.141560601127722,1.01340728250193,0.144547023839544,0.0781055575940225
"35",-0.184878662235392,1.08107255150386,-0.388215161584852,0.134189604406301
"36",0.118438699633961,1.00326202399834,-0.0465243841451226,0.0661072649347669
"37",-0.0187961211499387,1.05780706672533,-0.294484599804696,-0.17953999802805
"38",0.00386468031754034,1.01743379567915,-0.0644379401618688,0.176122912926659
"39",0.284995704937797,1.00639123270819,-0.0532371698241787,0.0999455702921402
"40",-0.218391092223969,1.00355676931788,-0.0600295579166706,-0.0593518442853488
"41",0.102107938993162,1.00785943064138,-0.0627080113617833,0.108850067725323
"42",-0.000950128628939103,1.02920575897159,-0.0776881526206763,0.230714206850516
"43",0.0578379136621591,1.03847457647265,-0.257107675446399,-0.111018418321496
"44",0.325970999696475,1.01119069010401,0.0238742288965206,0.148110205413448
"45",0.436204994211,1.07629101909479,0.303524515934798,0.257439752195806
"46",0.0557503413824607,1.0286525453542,-0.0622854831913218,-0.232908947117309
"47",0.0604777165816459,1.04226705679834,0.293627445120094,-0.0101755176438874
"48",0.196958468960711,1.08669816849915,0.368042264085895,0.213208351773405
"49",-0.0610634488996847,1.00556506349803,0.103390015134798,-0.0217163923849502
"50",-0.125426065607986,1.01438984107632,-0.170234908720059,-0.00261257189812609
