"","t","","",""
"1",-0.163137922168979,1.00949379392353,-0.0764372090619729,-0.115043787493887
"2",0.0364229578729236,1.00490360138334,-0.0959129252989777,-0.0251387914149929
"3",-0.28382277894816,1.05099211353505,-0.177368641132753,-0.270415953404354
"4",0.0362090087989453,1.00003143906395,0.00529566740503535,0.00590212021644721
"5",-0.156522146273541,1.01112770573731,-0.142053660707648,-0.0469041020503053
"6",-0.120057180193644,1.00172645537629,-0.0112165780958872,-0.057706843411877
"7",0.155070900897052,1.02035773398233,0.202450619929217,0.011985482377499
"8",0.177597457233833,1.02718680301835,0.112924300888476,0.205817469044543
"9",-0.459882936103486,1.13304062164114,-0.375009116705932,-0.378350647781105
"10",-0.470847608653532,1.10598161141421,-0.310961666481705,-0.355665807697742
"11",-0.080125042625983,1.0083415567941,-0.0552488904092978,-0.117048089546503
"12",0.272966857083924,1.03485995826429,0.212892928550353,0.160036665149012
"13",0.1295942543002,1.01371731362904,0.139886386481347,0.0897473722650009
"14",0.606890233454223,1.21672093538989,0.491456062466303,0.488754307685544
"15",-0.121762512365985,1.02543097913143,-0.146462879247901,-0.173370464511263
"16",0.297234587770134,1.05014681991424,0.22099738113553,0.232311215629447
"17",-0.0173579271542631,1.00230049318,-0.0621684762164915,-0.027227912034977
"18",-0.147904823095294,1.01049005990948,-0.101818398833808,-0.103552763530372
"19",-0.188671644200568,1.01379535538047,-0.159751062609021,-0.0475459839134519
"20",0.0684574526884511,1.00170711518797,-0.0174022000644957,0.0558059858001214
"21",0.163242208196764,1.02887503650075,0.121033566544463,0.209606098441703
"22",-0.155104691653608,1.00795169715669,-0.0942845194973864,-0.0841252232341775
"23",-0.16880472704377,1.02133212139771,-0.17922529113194,-0.104869429374877
"24",0.0852697904837652,1.00995495365121,0.140580160241448,0.0156916204107455
"25",0.212735049332358,1.01869315817152,0.117423801428357,0.154749479364467
"26",-0.0378631753576097,1.00600668129102,-0.0827678329402972,-0.0721035965299063
"27",-0.0396604813517364,1.00382519380944,0.0246840183181875,-0.0839983271632072
"28",-0.140678230978685,1.02497493328465,-0.172975187552631,-0.143712206694539
"29",0.165682038925569,1.02059742721463,0.139825028311378,0.148553256089653
"30",-0.157155442264614,1.00722959467297,-0.0387216829920494,-0.114070538051431
"31",0.00556894680853943,1.00001572780105,-0.00462123782846468,-0.00317805135295024
"32",-0.0856654118340876,1.0004730675188,-0.0218154496247489,0.0216897438468338
"33",-0.1973739181809,1.01247650116357,-0.137698899197485,-0.0784071334013397
"34",-0.162242902885921,1.01129144193058,-0.109276815313621,-0.103773590845379
"35",-0.453410580760677,1.1188102401537,-0.346257766176204,-0.363100417013604
"36",-0.525219634173347,1.18261833998982,-0.552756697026866,-0.305034706176579
"37",0.000913711041638074,1.0003036208433,-0.0236425303301596,-0.00695446847787126
"38",0.00989975040756498,1.00184286023254,-0.0603475269913788,0.00687696044290375
"39",-0.231195060634231,1.01966848218913,-0.117855187112519,-0.160729488397613
"40",-0.100841318182201,1.0101892449362,-0.0918804669308464,-0.109728256986733
"41",-0.0275252870901317,1.00331182187332,-0.02003381582819,0.0789509856437681
"42",0.227407131607879,1.04660863894316,0.144227597256876,0.27310811650325
"43",0.245421405849294,1.03280195826422,0.110331433458012,0.233467042182641
"44",-0.140103163178013,1.02249798916549,-0.125089325528459,-0.172785411670989
"45",0.247460299407529,1.04512115261803,0.283781800764833,0.108379487008836
"46",0.0280952601976772,1.01312361908601,-0.00894231313094346,0.162294493393341
"47",-0.273529478201051,1.09512174404203,-0.278725976138611,-0.348716883014343
"48",0.154593494142476,1.02587947465883,0.117377832477037,0.196598934303513
"49",-0.0857796239817451,1.00987312890636,-0.125277980267668,-0.0644140058308659
"50",-0.297985506021578,1.02317432781753,-0.200436059294068,-0.0819212502316665
"51",0.302735766614878,1.06662501247662,0.270426818641585,0.254083161583262
"52",-0.146673155306397,1.01956891371326,-0.123556480042025,-0.155738775037146
"53",-0.181000454082368,1.01497271980336,-0.142136736141285,0.0998337126632212
"54",-0.178881035925768,1.00501318857279,-0.0532371873244236,-0.0849547590840423
"55",0.128781021444555,1.01222836218624,0.140614835582214,-0.0695249971480327
"56",0.171480810634977,1.00735721480748,0.121080760565898,0.0103926726815753
"57",-0.0183651330706319,1.00136425695516,-0.0489154905268238,-0.0183752522128616
"58",-0.0703503661024039,1.00641123381048,0.080781283254387,-0.0796112794503209
"59",0.272872204365521,1.03411909362187,0.241687750060965,0.104830011274353
"60",0.345884113839023,1.04269884640115,0.135689922477417,0.262314942815627
"61",0.404059509046697,1.06679570570097,0.275952587409878,0.248803631813986
"62",0.0922353672233787,1.00287827831028,0.0284634902474626,0.0703894227105054
"63",-0.125685086261378,1.01015766355367,-0.136778514932463,-0.0413538763488441
"64",0.718812732084568,1.28700518880199,0.6028774508808,0.541221890930815
"65",0.241956023234389,1.0121983674854,0.13706422124875,0.0758876432206034
"66",0.24751813275254,1.04805918777657,0.182783477504748,0.254986786783481
"67",0.104847738452935,1.00726630464764,0.0881974235682195,0.082502260298921
"68",-0.103274696720962,1.00385753591806,-0.0565596616195235,-0.067312384424912
"69",0.119971282597052,1.00544940227328,0.00525733786039027,0.104407188116105
"70",0.094088628205793,1.00871893582097,0.130025386847896,-0.0246432599071892
"71",0.218319869156349,1.01442327737994,0.0873374013049538,0.146378837348704
"72",0.0980140753757654,1.00701858512758,0.094747214209352,0.0714800405142308
"73",0.124363669936886,1.0066002991433,-0.0195782026638494,0.113405715093324
"74",-0.181993080411072,1.01752211232294,-0.0753836655727647,-0.172245615418679
"75",-0.227327406302363,1.01774304069515,-0.0735319390635433,-0.174338609667955
"76",-0.329972135689183,1.08679658420469,-0.261314968044666,-0.335918595666853
"77",0.0339117673314338,1.00233635743043,-0.0612607194837464,-0.0304187060085106
"78",0.0833545905414381,1.00985405151396,0.0200811774908853,0.139290888681715
"79",-0.122627143840961,1.00112753438531,0.0208381812181965,-0.0426861840403414
"80",-0.0466534875289833,1.00018150315579,-0.00679298801923589,-0.0178015327638856
"81",0.112940086710823,1.01041146057021,-0.0563555112228835,0.133249300209908
"82",0.595521522409444,1.18214606657509,0.480693159749686,0.40792573942916
"83",-0.175343038967742,1.01064790877019,-0.12988616752853,0.0673704607844872
"84",-0.135582776810487,1.0052994668874,-0.102255374803736,-0.0130712068243909
"85",0.140353848676218,1.02390078267422,0.0925631322462352,0.199511601942469
"86",0.156800318285884,1.03728473828237,0.16460688720875,0.221052484620645
"87",0.125344689534548,1.00297540372263,-0.0187056277726043,0.0748983308372999
"88",0.358538772963521,1.13299070540884,0.449385393891836,0.285868337350432
"89",0.353051297856687,1.10093859007465,0.272016796664923,0.371581271658985
"90",-0.125526395123001,1.01855442938031,-0.124001272040688,-0.148582671070798
"91",0.36536250138476,1.0778322643949,0.268756758841003,0.299152460708461
"92",-0.025614203216202,1.00050949289917,-0.0125694399450015,0.0293471388864878
"93",-0.0135028488066568,1.00040888280407,0.0257384628996659,0.0124685332278329
"94",-0.139120194611492,1.00794816106167,-0.125664117946641,-0.0129624399051383
"95",0.0299061198992412,1.00147691771046,0.0525469428850018,-0.0139583487661473
"96",-0.347091050683615,1.05279283629738,-0.198323959347156,-0.262755329742248
"97",0.136312410571414,1.00633107266658,0.043724876972053,0.103876671818277
"98",-0.425515797259019,1.11594322334328,-0.3020753587724,-0.392529941976796
"99",0.00822494765702318,1.00005368025333,-0.00434979136218945,0.00940439808503904
"100",0.0747120324563562,1.00040630307874,0.0284398613787068,-0.00198633442248142
