"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.999763938537002,-0.006224440826964,0.0208164247019959,0.0217288173210303,1,0,0
0.999749428435948,-0.00313821579035228,0.0221637529233638,0.0223866937756538,0.999944801995484,-0.000110392962212748,0.0105062255642377
0.999640922344425,-0.00249903757789946,0.0266792276044646,0.0267992218951615,0.999779214075574,-0.000441523102426568,0.0210078118750286
0.999188617220997,-0.000984550601123967,0.0402633564933007,0.0402862886456275,0.999503254520518,-0.000993244202893235,0.0315001217274895
0.998991996911337,-0.000475712838236,0.04488612039813,0.0449037298948752,0.999116953795147,-0.00176531263910637,0.0419785220129601
0.998713787538686,-0.0108058009645064,0.0495379172518266,0.0507245163539953,0.99862035454552,-0.00275738748737914,0.0524383857648535
0.997709444208538,0.020455047882181,0.0644783370848578,0.0676968354792121,0.998013511594213,-0.00396903067538661,0.0628750942017939
0.997104717879977,0.00766403353507161,0.0756534478491507,0.0761141289046981,0.997296491934266,-0.00539970717560611,0.0732840387671409
0.997033515814,-0.0370785485715505,0.0674488664056024,0.0770448183687928,0.996469374721787,-0.00704878524157031,0.0836606231639983
0.996972549700926,-0.00584002124247421,0.0775346973601049,0.0778328864864217,0.995532251267216,-0.00891553668682873,0.0940002653848091
0.996756664111264,-2.11189276862807e-05,0.0804745432032723,0.0805616609965474,0.994485225025242,-0.0109991372064944,0.104298399734641
0.996499129804491,0.012477326549152,0.0826668048316732,0.0837008337671222,0.993328411583383,-0.0132986667412334,0.114550478847271
0.992944975851999,0.0247340937802102,0.115967665903672,0.118855671730089,0.992061938649227,-0.0158131098835378,0.124751975693169
0.991656716568525,-0.0223121458019544,0.126961114654226,0.129266477039061,0.990685946036331,-0.0185413563261004,0.134898385578512
0.98922562857842,0.0115548367555271,0.145942254029407,0.146927023048833,0.989200585648788,-0.0214822013520953,0.144985228134329
0.988916421150414,-0.0271907676099448,0.145962235307075,0.149024252166843,0.987606021464457,-0.0246343463671472,0.155008049294902
0.988157572534141,-0.0423522575739146,0.147481856924255,0.154051130539362,0.985902429516859,-0.0279963994727541,0.164962423264561
0.986156736417203,-0.0341675541724812,0.16225741727527,0.166585241481108,0.984089997875748,-0.0315668760809101,0.174843954471988
0.983733579290623,-0.00438880019664114,0.17958001951468,0.180614021676113,0.982168926626343,-0.0353441995696582,0.184648279511179
0.982088347218997,-0.0050685395288189,0.188352828924081,0.189554113015374,0.980139427847242,-0.0393267019792816,0.194371069068198
0.981593196754785,-0.0194536937132917,0.189990394193052,0.192164255109697,0.978001725587011,-0.0435126247488283,0.204008029832886
0.98053447159151,-0.0467625489472546,0.190697178890287,0.197631016856553,0.975756055839449,-0.0479001194926417,0.213554906394661
0.97735739954603,-0.0452628784215557,0.206697327969226,0.213206791958677,0.973402666517533,-0.0524872488165562,0.223007483121587
0.974202007735577,-0.100098704402893,0.202263930301064,0.227638680693343,0.970941817426052,-0.0572719871733951,0.232361586021884
0.972200197890528,-0.0881800890558089,0.216912533330204,0.236345384665368,0.968373780232924,-0.0622522217573959,0.24161308458704
0.971808694630061,-0.0738977405887844,0.223890564734848,0.238011632265554,0.965698838439207,-0.0674257534371658,0.250757893615727
0.967731811852956,0.00578555705960545,0.25191599325431,0.254728233310515,0.962917287347799,-0.0727902977267557,0.259791975017717
0.962465650835956,-0.112892210737269,0.246810088358987,0.27485098748114,0.96002943403084,-0.0783434857944255,0.268711339596981
0.958307969267275,0.0242998252091816,0.284702220809101,0.289775774278417,0.957035597295809,-0.0840828655086532,0.277512048813213
0.957731923813064,-0.103453282179378,0.26841568604618,0.291785002290829,0.953936107650336,-0.090005902520927,0.286190216520971
0.952354304527801,-0.147485873073334,0.266962911077859,0.309932023421385,0.950731307265706,-0.0961099813848426,0.294742010685697
0.941524251542571,-0.136678587571645,0.307978972426076,0.343670505061711,0.947421549939091,-0.102392406711011,0.303163655075831
0.93922829395044,-0.104347402720517,0.327050197046918,0.350420929146827,0.944007201054492,-0.108850404357264,0.311451430930289
0.934813598172007,-0.145127876277612,0.324131819172162,0.363062495810249,0.940488637542398,-0.115481122653643,0.319601678600563
0.929325801259002,-0.104101089844857,0.354283104603406,0.37821350387055,0.93686624783818,-0.12228163366161,0.327610799166722
0.928884213293748,-0.203981225081132,0.309137150967098,0.379407580031472,0.933140431839203,-0.129248934466946,0.335475256026589
0.926300158344898,-0.0124619978957825,0.376580290587098,0.386324588792651,0.929311600860684,-0.136379948505753,0.343191576457409
0.923001547372967,-0.189835616302004,0.334709698590207,0.394987050464664,0.925380177590282,-0.143671526922978,0.350756353149302
0.922207999921354,-0.180700444925797,0.341876811270778,0.397044230005878,0.921346596041437,-0.151120449962857,0.358166245709839
0.916006958812544,-0.132664009343625,0.378591484362589,0.412785453096718,0.917211301505453,-0.158723428390673,0.365417982139062
0.907816939336975,-0.114964260083938,0.403300909441325,0.432747567890353,0.912974750502343,-0.166477104945184,0.372508360274308
0.905800479968712,-0.145308784209314,0.398008602570425,0.43753116298629,0.908637410730431,-0.174378055821098,0.379434249204196
0.896943076922226,-0.150041607601099,0.415909404497863,0.457989877025278,0.904199761014717,-0.18242279218093,0.386192590651145
0.872493659831781,-0.214036416149187,0.439253031993356,0.510513609992438,0.899662291254018,-0.190607761695571,0.392780400321828
0.869933581076419,-0.273857458905416,0.410143458703691,0.515728700090445,0.895025502366888,-0.1989293501129,0.399194769224948
0.864428775174932,-0.0297023536821358,0.501877139183793,0.526783255917067,0.890289906236314,-0.207383882853735,0.40543286495577
0.863576125663337,-0.255692273957505,0.434577652695971,0.528476744514808,0.88545602565321,-0.215967626634422,0.411491932946828
0.852519813752443,-0.168027697605761,0.494951169305425,0.550009007820003,0.8805243942587,-0.224676791115349,0.417369297684268
0.849432818330778,-0.219739677616853,0.479769070724107,0.555886789567491,0.875495556485208,-0.233507530574656,0.423062363889276
0.849007844676661,-0.174814092948503,0.498623818709137,0.556691605171292,0.870370067496355,-0.242455945606391,0.428568617664081
0.84365231427938,-0.248112284166705,0.476120853414999,0.566746304035572,0.865148493125668,-0.251518084842385,0.433885627602026
0.843323605194661,-0.261243599831897,0.46963504816863,0.567358256565851,0.859831409814121,-0.260689946697062,0.4390110458612
0.832326659482116,-0.259588350899537,0.489740972344157,0.587504192867819,0.854419404546489,-0.269967481134424,0.443942609201188
0.828517638103839,-0.351992621793188,0.435499388695315,0.594341100281027,0.848913074786555,-0.279346591456437,0.448678139982446
0.821712955026152,-0.349025251066927,0.450521024659068,0.606386085294429,0.843313028411149,-0.288823136112017,0.453215547127894
0.821695034656527,-0.356224303980482,0.444883709832616,0.606417529255625,0.837619883643042,-0.298392930525818,0.457552827046268
0.817298373199122,-0.147993048783237,0.556885469982753,0.614089596850892,0.831834268982694,-0.308051748946028,0.461688064516857
0.802913831895168,-0.45963126968742,0.379563531542414,0.638628877296135,0.825956823138874,-0.317795326310339,0.465619433535204
0.796974943630094,-0.553231162059541,0.24241745100561,0.64852605718769,0.819988194958146,-0.327619360129282,0.469345198119424
0.795059266679469,-0.43874931721655,0.418783713996994,0.651691039490478,0.813929043353241,-0.337519512386077,0.472863713076762
0.79398750182653,-0.325593071842593,0.513393609729777,0.653456036986851,0.807780037230315,-0.347491411452191,0.476173424730061
0.785859017781508,-0.28485925185201,0.548890527159831,0.66671233865074,0.801541855415102,-0.357530654017716,0.479272871603829
0.780604854506985,-0.366603383545168,0.506219340102058,0.675163364772756,0.795215186577979,-0.36763280703575,0.482160685069578
0.774329297878217,-0.276150901462155,0.569345956400031,0.685141844873648,0.788800729157936,-0.377793409679909,0.484835589950178
0.772934468496254,-0.242938923376925,0.586133932577593,0.68734315988154,0.782299191285471,-0.388007975314098,0.487296405082935
0.764824167014257,-0.482378077837923,0.42703089299527,0.700027971866303,0.77571129070442,-0.398271993473683,0.489542043841161
0.763892920448001,-0.310326410405358,0.565831357468238,0.701472232619846,0.769037754692713,-0.40858093185719,0.491571514613998
0.75516955335724,-0.446389352030128,0.480057800766063,0.714883594822628,0.762279319982093,-0.418930238327638,0.493383921244285
0.746446710764365,-0.480407986330931,0.460462240209249,0.728090079005704,0.755436732676779,-0.429315342922633,0.494978463424274
0.746288717323092,-0.390453824067562,0.539072315804913,0.728327472574099,0.748510748171101,-0.439731659872338,0.496354437049027
0.745345666573477,-0.436345074556583,0.504046439557259,0.729743144982537,0.741502131066107,-0.450174589624422,0.497511234527327
0.741709556178397,-0.450979101809914,0.496472339616589,0.73518071493058,0.734411655085154,-0.460639520875084,0.498448345049973
0.741201506523006,-0.3601014279347,0.566522098710559,0.735937865737522,0.727240102988493,-0.471121832605286,0.499165354815339
0.738091284885643,-0.366117371567275,0.56672685255997,0.74055934317775,0.719988266486854,-0.481616896121255,0.499661947212096
0.728221273869216,-0.490206543613506,0.478948140076561,0.755073352087336,0.712656946154044,-0.492120077098392,0.499937902959022
0.704242221702089,-0.558536071803695,0.438269722506817,0.789441100624869,0.70524695133857,-0.502626737627653,0.499993100201828
0.697534360498112,-0.596831995794372,0.396531694471699,0.798845600428606,0.697759100074285,-0.513132238263524,0.499827514566966
0.678010813504189,-0.545386025386982,0.492803632377013,0.825743266470076,0.690194218990087,-0.523631940072664,0.499441219172389
0.665733255953822,-0.66287972069154,0.342621814560936,0.842320272214618,0.682553143218654,-0.534121206682335,0.49883438459527
0.649858791275869,-0.676381321268908,0.346686976449928,0.863397692345197,0.674836716304258,-0.544595406327687,0.498007278796674
0.634064240687902,-0.667695510366812,0.390058000965083,0.883998524486832,0.667045790109633,-0.555049913897016,0.49696026700324
0.628086421951617,-0.765593138814635,0.139192644776835,0.891704721229429,0.659181224721938,-0.565480112974086,0.495693811545899
0.626201031135376,-0.536698930975054,0.565532073445199,0.894125293278828,0.651243888357804,-0.575881397876607,0.494208471655729
0.603170691746355,-0.47231817271733,0.642729072268546,0.923325934699895,0.64323465726749,-0.586249175689975,0.492504903217013
0.594377016098942,-0.486492302811458,0.640344596321795,0.934305575954596,0.635154415638141,-0.596578868295372,0.490583858477616
0.567175478430353,-0.699300944126059,0.4350748972438,0.967724032561738,0.627004055496187,-0.606865914391335,0.488446185716814
0.558568434776348,-0.682036522931198,0.472046062433978,0.97813743528176,0.618784476608858,-0.617105771507901,0.48609282887072
0.557589046571304,-0.610882073871777,0.562065429434884,0.979317722708326,0.610496586384861,-0.627293918012432,0.483524827115469
0.529418239422281,-0.695048238462984,0.486440411537236,1.01288165481511,0.602141299774199,-0.637425855106238,0.480743314408343
0.528849513596315,-0.750855239434372,0.395644539179923,1.01355189658479,0.593719539167169,-0.647497108811125,0.477749518987052
0.525594875875269,-0.738679761020149,0.42202160740047,1.01738211528306,0.585232234292529,-0.657503231944974,0.474544762827373
0.515210910365161,-0.779495017939789,0.356293747977354,1.02954261084509,0.576680322114867,-0.667439806085493,0.47113046105941
0.514757277447985,-0.76251893625074,0.391905367625117,1.03007181414567,0.568064746731156,-0.677302443521268,0.467508121342707
0.513099290021492,-0.758875632741082,0.401044751382266,1.032004576893,0.559386459266533,-0.687086789189251,0.46367934320051
0.506867461669705,-0.736588433570642,0.447797784530537,1.03924936927339,0.550646417769301,-0.696788522597837,0.459645817313462
0.501096812011483,-0.778647863177102,0.377636717178906,1.04593059806482,0.541845587105159,-0.706403359734666,0.455409324773047
0.483774318182352,-0.8339548079276,0.265484062424923,1.06583417272859,0.532984938850689,-0.715927054958328,0.450971736295107
0.475685400654404,-0.802732660599369,0.35964381714596,1.07505325424892,0.524065451186095,-0.725355402873115,0.446335011393792
0.460059275899204,-0.739618471338556,0.491233121352701,1.09273436888688,0.515088108787218,-0.734684240186007,0.441501197516288
0.445081691039883,-0.684720657578528,0.577113428527103,1.10953084306459,0.506053902716831,-0.743909447545064,0.436472429138728
0.438741907163484,-0.735249162159105,0.516637405191381,1.11659817104717,0.49696383031523,-0.753026951358416,0.43125092682366
0.43740606046454,-0.787171004046039,0.434784715299471,1.11808419738042,0.487818895090127,-0.762032725593047,0.425838996239516
0.431838006729798,-0.901663754618048,-0.0227686089104907,1.12426672983343,0.478620106605877,-0.770922793552579,0.42023902714249
0.430221351782663,-0.663056305093151,0.612589523862853,1.12605835975343,0.469368480372014,-0.779693229633267,0.414453492321289
0.424877648037573,-0.830054872192138,0.361231080263248,1.13196960355761,0.460065037731152,-0.788340161057434,0.408484946505221
0.407963963852236,-0.696190777840401,0.590663868073839,1.15057343402468,0.45071080574623,-0.796859769583584,0.402336025236097
0.388588392758595,-0.884738324056958,0.257365807671059,1.1716972352415,0.441306817087125,-0.805248293192431,0.39600944370445
0.374142851566332,-0.888118337650549,0.266951203313713,1.18732400254766,0.431854109916655,-0.813502027748093,0.389507995550584
0.356852998761997,-0.923911573844847,0.137997612262342,1.20589941144228,0.422353727775966,-0.821617328633745,0.38283455163098
0.351961822087717,-0.934977076196291,0.0440538622611936,1.21113011526495,0.412806719469331,-0.829590612360969,0.375992058750609
0.351913585539779,-0.882871879961169,0.310956704199103,1.21118164874867,0.403214138948365,-0.837418358152129,0.368983538361702
0.347159304269372,-0.93031366263017,0.118308522866459,1.2162560141735,0.393577045195673,-0.845097109495043,0.361812085229565
0.344990696272343,-0.86180836603822,0.371843730230935,1.2185674539971,0.383896502107945,-0.852623475669285,0.354480866066017
0.340796407357047,-0.89063117693885,0.301054671774162,1.22303244089601,0.374173578378502,-0.859994133243427,0.346993118131057
0.329498067900425,-0.902335005271871,0.277889477150358,1.23502442073011,0.364409347379321,-0.867205827542577,0.339352147803386
0.299528374425538,-0.953678154789596,-0.0279415459684294,1.26659803230919,0.354604887042536,-0.874255374085551,0.331561329120398
0.297251245008105,-0.881618346423651,0.366593492291337,1.26898385054524,0.344761279741437,-0.881139659991047,0.323624102288302
0.296337830629991,-0.819815710395759,0.489985807065681,1.26994036417073,0.334879612170986,-0.88785564535221,0.315543972163026
0.275844960148076,-0.905727601428691,0.321818380412209,1.29132766911783,0.324960975227845,-0.894400364578968,0.307324506702569
0.271348666202858,-0.912845950045305,0.305093711563864,1.29600233240775,0.315006463889948,-0.900770927707551,0.29896933539149
0.27098806450298,-0.896078576093928,0.351580224646392,1.29637697109867,0.305017177095618,-0.906964521676621,0.290482147638232
0.269160114921152,-0.945827955555659,0.181555256120649,1.2982754701102,0.29499421762225,-0.912978411569437,0.281866691145983
0.251130147059961,-0.966377578424405,0.055208922795377,1.31694868458739,0.284938691964569,-0.918809941821521,0.273126770257795
0.249473241932795,-0.916117609283217,0.313833757777495,1.31866006686762,0.274851710212476,-0.924456537393277,0.264266244276694
0.247304225633582,-0.895299944592114,0.370511307785785,1.32089925901896,0.264734385928499,-0.92991570490706,0.255289025761519
0.243282382390822,-0.968492545750805,-0.0532528989198842,1.32504784965298,0.254587836024863,-0.935185033748177,0.246199078799247
0.237570273212828,-0.845623309908228,-0.477997471777242,1.33093258318718,0.244413180640182,-0.94026219712935,0.237000417254564
0.233440372166725,-0.971909131450762,0.0299705329496484,1.33518201130149,0.234211543015802,-0.945144953118157,0.227697102997455
0.230852680821151,-0.847701324280799,0.477608107730875,1.33784238268807,0.223984049371805,-0.949831145627009,0.218293244109598
0.22193647855436,-0.935045438987482,0.276467405882857,1.34699629632817,0.21373182878267,-0.954318705365216,0.208792993070348
0.215471476049381,-0.976207420078979,0.0243128770787269,1.35362170528591,0.203456013052634,-0.958605650752727,0.199200544923121
0.212995130170417,-0.830239545199673,0.515107146242728,1.35615691305891,0.193157736590743,-0.962690088795141,0.189520135422979
0.207852112789125,-0.978160009688227,0.000703317726311464,1.36141772519857,0.182838136285619,-0.966570215919601,0.179756039166245
0.200074375651973,-0.966123649939804,0.163019438210489,1.36936249608445,0.172498351379951,-0.970244318771199,0.169912567702954
0.186266094300657,-0.941367627746657,0.281303984231667,1.38343597500991,0.162139523344725,-0.973710774969546,0.159994067632999
0.183580362041798,-0.954619934936693,0.234518720988468,1.38616884203336,0.151762795753215,-0.976968053825168,0.150004918686794
0.179097276711931,-0.979966083871923,0.0871242786776289,1.39072751128024,0.141369314154735,-0.98001471701542,0.139949531791308
0.176554222577112,-0.797867637786847,0.576399027638517,1.39331175387289,0.130960225948172,-0.982849419219604,0.129832347122323
0.163454898227707,-0.96373922844187,0.210924621150871,1.4066046848111,0.120536680255323,-0.985470908713026,0.119657832143779
0.161754625801812,-0.985979366744767,-0.0409893813725423,1.4083278911267,0.110099827794032,-0.987878027919724,0.109430479635065
0.160398042400124,-0.955445642929777,0.247782346830265,1.40970242335292,0.0996508207511566,-0.990069713923621,0.0991548057071386
0.151316009163771,-0.986899822760239,-0.0559661076595246,1.41889685031485,0.0891908126553737,-0.992044998937874,0.0888353478083333
0.146792776927425,-0.987533858563972,-0.0568221684880882,1.42347118668289,0.0787209582498314,-0.993803010732228,0.078476662720753
0.133942542300084,-0.990551139243196,0.0294590547403733,1.43645001448031,0.068242413364671,-0.995342973018165,0.0680833245481233
0.128732934980863,-0.985368163356092,0.111702345971138,1.44170514976636,0.0577563347894284,-0.996664205791691,0.0576599226959971
0.113262957907746,-0.97365961037196,0.197884980471766,1.45728979454079,0.0472638801453288,-0.997766125633608,0.0472110598452013
0.110667860202147,-0.953979014838129,0.278705335375465,1.45990131397249,0.0367662077574897,-0.998648245967133,0.0367413499194235
0.100333310490904,-0.994722874637911,0.0214389710113793,1.47029391034013,0.0262644765270471,-0.99931017727276,0.0262554160478327
0.0973960666609017,-0.994914447222615,-0.0256758428625842,1.47324561601052,0.0157598458032164,-0.999751627260259,0.0157578885236351
0.0951454250535232,-0.979621443780626,0.176887464158847,1.47550676071056,0.0052534752553061,-0.999972400997742,0.00525340275946817
0.0939004612184099,-0.967311318862801,0.235566372351568,1.47675732379582,-0.00525347525530597,-0.999972400997742,-0.00525340275946805
