"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.0935923736758187,-0.990174431788107,0.103899288846585,1.47706677412566,-0.0157598458032163,-0.999751627260259,-0.015757888523635
0.0864231684544099,-0.981097240599854,0.173145142703031,1.48426521321526,-0.026264476527047,-0.99931017727276,-0.0262554160478326
0.0762699595739383,-0.966386638579593,0.24551936388282,1.4944522278996,-0.0367662077574898,-0.998648245967133,-0.0367413499194236
0.0738944407943172,-0.982037516905462,-0.17361430531454,1.49683447149532,-0.0472638801453289,-0.997766125633608,-0.0472110598452014
0.0613132609856044,-0.954658246336507,0.291321672261121,1.50944458468858,-0.0577563347894283,-0.996664205791691,-0.0576599226959969
0.0519689382553112,-0.995387541504483,-0.0806403848842254,1.51880396736729,-0.0682424133646709,-0.995342973018165,-0.0680833245481232
0.0406778597575195,-0.998968155507402,-0.0201974257687912,1.5301072404797,-0.0787209582498312,-0.993803010732228,-0.0784766627207528
0.0304957826399721,-0.999361173607631,0.0186346968516846,1.54029581536617,-0.0891908126553736,-0.992044998937874,-0.0888353478083332
0.0245639861285508,-0.999501353936045,-0.0198407173632735,1.54622986972049,-0.0996508207511565,-0.990069713923621,-0.0991548057071385
0.0140714923423929,-0.998412304057386,-0.0545423157748234,1.5567243700357,-0.110099827794032,-0.987878027919724,-0.109430479635065
0.00901458099118705,-0.998843099980408,0.0472355687070921,1.56178162370776,-0.120536680255323,-0.985470908713026,-0.119657832143779
0.0027731580845638,-0.993866474989038,-0.11055197640523,1.56802316515587,-0.130960225948172,-0.982849419219604,-0.129832347122323
-0.000835355384468653,-0.910085492200893,-0.414419713656144,1.57163168227652,-0.141369314154735,-0.98001471701542,-0.139949531791308
-0.0226327491129851,-0.772502904012911,-0.634607770169266,1.59343100859168,-0.151762795753215,-0.976968053825168,-0.150004918686794
-0.0285300359118874,-0.958011472533744,-0.285306949695577,1.59933023452383,-0.162139523344725,-0.973710774969546,-0.159994067632999
-0.0416660239595613,-0.988955809315412,-0.142233433723224,1.61247441595174,-0.17249835137995,-0.970244318771199,-0.169912567702954
-0.0791201177850273,-0.988233661276367,0.130897813893093,1.64999922655358,-0.182838136285619,-0.966570215919601,-0.179756039166245
-0.0952252879463217,-0.990603562578114,-0.0981668291384073,1.66616612003816,-0.193157736590743,-0.962690088795141,-0.18952013542298
-0.104677838882335,-0.978636123534917,-0.176957304905661,1.67566628151802,-0.203456013052634,-0.958605650752727,-0.199200544923121
-0.116864941027807,-0.965793360384358,0.23148600518402,1.68792892826076,-0.21373182878267,-0.954318705365216,-0.208792993070348
-0.127095532969451,-0.916571623140675,-0.379134784941292,1.69823653932842,-0.223984049371805,-0.949831145627009,-0.218293244109598
-0.14087621838974,-0.990018300526599,-0.00420187037303374,1.71214273064568,-0.234211543015802,-0.945144953118157,-0.227697102997455
-0.143108028437901,-0.982609887595055,0.118312725423132,1.71439738584112,-0.244413180640181,-0.94026219712935,-0.237000417254564
-0.159003563648856,-0.980387125897953,-0.116442904981435,1.7304776211789,-0.254587836024863,-0.935185033748177,-0.246199078799247
-0.16921810799503,-0.985055276608751,-0.0321143885484193,1.74083260884855,-0.264734385928499,-0.92991570490706,-0.255289025761519
-0.187479801162663,-0.939033553092906,-0.288214000912031,1.75939214947077,-0.274851710212476,-0.924456537393277,-0.264266244276694
-0.206872095134205,-0.889924535404683,-0.406495089194867,1.77917313598826,-0.284938691964568,-0.918809941821521,-0.273126770257795
-0.214923165105944,-0.929320869819092,-0.30028445517464,1.78740948253944,-0.29499421762225,-0.912978411569437,-0.281866691145983
-0.227923038844049,-0.973395057323097,0.023519156937659,1.80074036888722,-0.305017177095617,-0.906964521676621,-0.290482147638231
-0.237070691085948,-0.761266258702073,-0.603548813924591,1.81014579618102,-0.315006463889948,-0.900770927707551,-0.298969335391489
-0.241123241588059,-0.910575949878844,-0.33572462207635,1.8143194027142,-0.324960975227845,-0.894400364578968,-0.307324506702569
-0.245994864852847,-0.946848103718309,0.207280474119181,1.81934229097766,-0.334879612170986,-0.88785564535221,-0.315543972163026
-0.248314135401738,-0.86521507364437,-0.435594956924727,1.82173581879199,-0.344761279741437,-0.881139659991046,-0.323624102288302
-0.254791812820589,-0.935524558326576,-0.244693548928989,1.82842873117865,-0.354604887042536,-0.874255374085551,-0.331561329120398
-0.264863640718,-0.881278791046741,-0.391401257377645,1.83885883676584,-0.364409347379321,-0.867205827542577,-0.339352147803386
-0.268990286800795,-0.846346212157765,-0.459719822036237,1.84314085211183,-0.374173578378502,-0.859994133243427,-0.346993118131057
-0.275972924590083,-0.923709442127113,-0.265706250243409,1.85039811660031,-0.383896502107945,-0.852623475669285,-0.354480866066017
-0.29264546624324,-0.925632602482358,-0.239922729871543,1.86778858233158,-0.393577045195673,-0.845097109495043,-0.361812085229565
-0.34398290859371,-0.830847145565797,-0.437457174247467,1.92195170445445,-0.403214138948365,-0.837418358152129,-0.368983538361702
-0.357742363168708,-0.814022806835192,-0.457588539570894,1.93664546210844,-0.412806719469331,-0.829590612360969,-0.375992058750609
-0.360529342141084,-0.894104706323235,-0.265697887808613,1.93963166631297,-0.422353727775966,-0.821617328633745,-0.38283455163098
-0.3619196102389,-0.829646836940425,-0.425088604504132,1.94112260439367,-0.431854109916655,-0.813502027748094,-0.389507995550584
-0.36562136095719,-0.834798519220116,-0.411621734994294,1.94509662428184,-0.441306817087125,-0.805248293192431,-0.39600944370445
-0.366818255901611,-0.819417966636018,-0.440452679741415,1.94638287744801,-0.45071080574623,-0.796859769583584,-0.402336025236097
-0.37113987303929,-0.844738441997595,-0.385580288982537,1.95103259505885,-0.460065037731152,-0.788340161057434,-0.408484946505221
-0.374246957870002,-0.894702532710304,-0.243816719046942,1.95438091318116,-0.469368480372014,-0.779693229633267,-0.414453492321289
-0.383998114890099,-0.85938270963667,-0.337648939193336,1.96491883071058,-0.478620106605876,-0.77092279355258,-0.42023902714249
-0.393630125699509,-0.804805127378637,-0.444234207470389,1.97537352356193,-0.487818895090127,-0.762032725593047,-0.425838996239516
-0.416585348681724,-0.682272453454181,-0.600800255094269,2.00048230704355,-0.49696383031523,-0.753026951358416,-0.43125092682366
-0.423795979684736,-0.824651351719567,-0.374629304393218,2.00842850208018,-0.506053902716832,-0.743909447545064,-0.436472429138728
-0.440460120170514,-0.789776759358032,-0.426904618055722,2.0269074490825,-0.515088108787218,-0.734684240186007,-0.441501197516288
-0.445984277360869,-0.810351082943768,-0.380038349010684,2.03306998783412,-0.524065451186095,-0.725355402873115,-0.446335011393792
-0.449854161253993,-0.888256050438032,-0.0929108307071611,2.03739836451695,-0.532984938850689,-0.715927054958328,-0.450971736295107
-0.46764724773717,-0.531069328513811,-0.706591409511706,2.05742348499788,-0.541845587105159,-0.706403359734666,-0.455409324773046
-0.470299099250307,-0.882345464216867,-0.0168890207019679,2.06042599415587,-0.550646417769301,-0.696788522597837,-0.459645817313462
-0.477719693613591,-0.829021556580729,-0.290701140448748,2.06885355653481,-0.559386459266533,-0.687086789189251,-0.46367934320051
-0.487148789630148,-0.801272320151592,-0.347345254351871,2.07961829731805,-0.568064746731156,-0.677302443521268,-0.467508121342707
-0.490149709288913,-0.826541900421953,-0.276734076923787,2.08305782765115,-0.576680322114867,-0.667439806085493,-0.47113046105941
-0.490995190940736,-0.818405849563748,-0.298555837110765,2.08402808392907,-0.585232234292529,-0.657503231944974,-0.474544762827373
-0.491615948680062,-0.804613295956272,-0.333033336129866,2.08474078982185,-0.593719539167169,-0.647497108811125,-0.477749518987052
-0.495319969562973,-0.666895014828368,-0.556694859819279,2.08899944675486,-0.602141299774199,-0.637425855106238,-0.480743314408343
-0.497700282882629,-0.812879258006712,-0.302525602752905,2.09174164719566,-0.610496586384861,-0.627293918012432,-0.483524827115469
-0.501519870278059,-0.689135800418972,-0.523038878380166,2.09615098834813,-0.618784476608858,-0.617105771507901,-0.48609282887072
-0.501809771911516,-0.82015297086982,-0.274838238219357,2.09648611069589,-0.627004055496187,-0.606865914391335,-0.488446185716814
-0.509077199544162,-0.775249110569629,-0.373937456622458,2.10490865160853,-0.635154415638141,-0.596578868295371,-0.490583858477616
-0.513805283044392,-0.617902648741578,-0.595147416858895,2.11041079914935,-0.64323465726749,-0.586249175689975,-0.492504903217013
-0.5323023517684,-0.796545512773081,-0.286652145261289,2.13211424800796,-0.651243888357805,-0.575881397876607,-0.49420847165573
-0.53977631410392,-0.663887311312891,-0.517585904570562,2.14096769290377,-0.659181224721938,-0.565480112974086,-0.495693811545899
-0.546716610153362,-0.805791106642748,-0.227599737780765,2.14923420263136,-0.667045790109633,-0.555049913897016,-0.49696026700324
-0.549170762052022,-0.820750549558194,-0.157416674806462,2.1521679853609,-0.674836716304258,-0.544595406327687,-0.498007278796674
-0.551664489311923,-0.687898719845178,-0.4716583959473,2.15515488298861,-0.682553143218654,-0.534121206682336,-0.49883438459527
-0.558893021455987,-0.712699829486189,-0.423907470585451,2.16384659351324,-0.690194218990086,-0.523631940072665,-0.499441219172389
-0.560660769429933,-0.770381741213966,-0.30359755339326,2.16597989819108,-0.697759100074285,-0.513132238263524,-0.499827514566965
-0.563372930077313,-0.561252150936845,-0.60630599924862,2.16925892007837,-0.70524695133857,-0.502626737627653,-0.499993100201828
-0.56982494831576,-0.563714820425527,-0.597934051137378,2.17708914740448,-0.712656946154044,-0.492120077098392,-0.499937902959022
-0.582791727283245,-0.673734574334642,-0.454351764557298,2.19295626044771,-0.719988266486854,-0.481616896121255,-0.499661947212096
-0.627535181409451,-0.364418347619215,-0.688039870946363,2.2491797300609,-0.727240102988493,-0.471121832605286,-0.499165354815339
-0.628385760807939,-0.571323954632359,-0.527939650411929,2.25027267542646,-0.734411655085154,-0.460639520875084,-0.498448345049973
-0.631259520825484,-0.53079358161696,-0.565481733640813,2.25397245742294,-0.741502131066107,-0.450174589624422,-0.497511234527327
-0.647695482745075,-0.650667944799988,-0.396385906966157,2.27535215958478,-0.748510748171101,-0.439731659872338,-0.496354437049027
-0.66180364850124,-0.59473105690782,-0.456410890294868,2.29401844056174,-0.755436732676779,-0.429315342922632,-0.494978463424274
-0.687742847585068,-0.677315551288857,-0.261253554191811,2.32917156105888,-0.762279319982093,-0.418930238327637,-0.493383921244284
-0.690117221314986,-0.51698600571161,-0.506422442969146,2.33244734258261,-0.769037754692713,-0.40858093185719,-0.491571514613998
-0.709961399758416,-0.690164127929811,-0.14010098990355,2.36023972346969,-0.77571129070442,-0.398271993473683,-0.489542043841162
-0.710849228362138,-0.57930246953911,-0.398875949792465,2.36150121528446,-0.782299191285471,-0.388007975314098,-0.487296405082935
-0.734707093645754,-0.277456932816608,-0.619050189385812,2.39603113633713,-0.788800729157935,-0.377793409679909,-0.484835589950178
-0.745666658650608,-0.513894120765362,-0.42413920688806,2.41233111806251,-0.795215186577979,-0.36763280703575,-0.482160685069578
-0.746593667915677,-0.457777641435952,-0.482739604786631,2.4137234422984,-0.801541855415102,-0.357530654017716,-0.479272871603829
-0.747576165084958,-0.587504971336438,-0.309786678299501,2.41520148548769,-0.807780037230315,-0.347491411452191,-0.476173424730061
-0.762780639151804,-0.494540212208127,-0.416648142974749,2.43839862417591,-0.813929043353241,-0.337519512386077,-0.472863713076762
-0.767790676917732,-0.478913753909492,-0.425604385262334,2.44618202568869,-0.819988194958146,-0.327619360129282,-0.469345198119424
-0.773062291587162,-0.422386706631345,-0.473248521801318,2.45445097775802,-0.825956823138874,-0.317795326310339,-0.465619433535204
-0.796219895276364,-0.451198039737913,-0.403056084562385,2.49181757084375,-0.831834268982694,-0.308051748946028,-0.461688064516857
-0.802996688705478,-0.382411843107159,-0.457118693754066,2.50310278862122,-0.837619883643042,-0.298392930525818,-0.457552827046268
-0.805068467047287,-0.464885609324399,-0.368437421564659,2.50658720932704,-0.843313028411149,-0.288823136112017,-0.453215547127894
-0.813694344171738,-0.407095208126509,-0.414939761632167,2.52127585408234,-0.848913074786555,-0.279346591456437,-0.448678139982446
-0.821285655784724,-0.353481742880462,-0.447817517581041,2.53445719582385,-0.854419404546489,-0.269967481134424,-0.443942609201187
-0.822119395330561,-0.460418877540161,-0.33486438602212,2.53592011170874,-0.859831409814121,-0.260689946697062,-0.4390110458612
-0.829892434979061,-0.266526334360943,-0.490145141214972,2.54971118819672,-0.865148493125668,-0.251518084842385,-0.433885627602026
-0.833603748296984,-0.202293875636213,-0.513986360427297,2.55639648975208,-0.870370067496355,-0.242455945606391,-0.428568617664082
-0.833972779167706,-0.311790852194687,-0.455275595760417,2.5570649218921,-0.875495556485208,-0.233507530574656,-0.423062363889276
-0.838374658204352,-0.296255186808779,-0.457559610072428,2.56509091398974,-0.8805243942587,-0.22467679111535,-0.417369297684268
-0.844339202972587,-0.261576158357512,-0.467620811879178,2.57612702315085,-0.88545602565321,-0.215967626634422,-0.411491932946828
-0.851562160693488,-0.387392012149372,-0.353227002645465,2.5897542286758,-0.890289906236314,-0.207383882853735,-0.40543286495577
-0.857190075441372,-0.244149495184174,-0.45344922380144,2.60058480662427,-0.895025502366888,-0.1989293501129,-0.399194769224948
-0.873457856871456,-0.146782695534998,-0.464248007600467,2.6330558182351,-0.899662291254018,-0.190607761695571,-0.392780400321828
-0.87398932640515,-0.268065373980687,-0.405319149069553,2.6341484271295,-0.904199761014717,-0.18242279218093,-0.386192590651145
-0.874126380109729,-0.0775453771557796,-0.479468232605696,2.63443053405753,-0.908637410730431,-0.174378055821098,-0.379434249204196
-0.874991523373458,-0.214675184865237,-0.43394054780312,2.63621463433818,-0.912974750502344,-0.166477104945184,-0.372508360274308
-0.884196796898171,-0.257383772288001,-0.389807155036708,2.65556803038195,-0.917211301505453,-0.158723428390673,-0.365417982139062
-0.888556151448754,-0.182391464280596,-0.420952870853923,2.66498460876881,-0.921346596041437,-0.151120449962857,-0.358166245709839
-0.913176959878171,-0.260543978919934,-0.313408160385512,2.72180856675475,-0.925380177590282,-0.143671526922978,-0.350756353149302
-0.917033750876516,-0.154001145313086,-0.36787599404637,2.73137426915893,-0.929311600860684,-0.136379948505753,-0.343191576457409
-0.925168835895634,-0.120988859421399,-0.359755918621814,2.75227650484952,-0.933140431839202,-0.129248934466947,-0.335475256026589
-0.931420409435249,-0.188993412386409,-0.31102654382225,2.76909269477419,-0.93686624783818,-0.122281633661611,-0.327610799166722
-0.932470179497074,-0.0457428421190079,-0.358339164400949,2.77198784330017,-0.940488637542398,-0.115481122653644,-0.319601678600563
-0.933459367588222,-0.107697175721181,-0.342132908974681,2.77473585298866,-0.944007201054492,-0.108850404357264,-0.311451430930289
-0.944447811248941,-0.0367957047713898,-0.326595174394021,2.80670673899011,-0.947421549939091,-0.102392406711011,-0.303163655075831
-0.949925822365341,-0.0607288044047737,-0.306517445374807,2.8237947515287,-0.950731307265706,-0.0961099813848427,-0.294742010685698
-0.952668701196995,-0.104974822401064,-0.28531146563273,2.83269312410164,-0.953936107650336,-0.090005902520927,-0.286190216520971
-0.958863564509444,-0.204418449974101,-0.196961320990769,2.85376768861613,-0.957035597295809,-0.0840828655086532,-0.277512048813213
-0.963034872555974,-0.062102033620408,-0.262120528881866,2.8688468520381,-0.96002943403084,-0.0783434857944256,-0.268711339596981
-0.964902865098894,-0.0747865729268128,-0.251732853306453,2.87586956540801,-0.962917287347799,-0.0727902977267557,-0.259791975017717
-0.968347719666279,-0.0620658750026388,-0.241765425520844,2.88932025304314,-0.965698838439207,-0.0674257534371658,-0.250757893615727
-0.972132751629126,-0.037616027716559,-0.231393490981944,2.90495939517333,-0.968373780232924,-0.0622522217573959,-0.24161308458704
-0.972323670960901,-0.133752342586874,-0.191564583735201,2.90577516949646,-0.970941817426052,-0.057271987173395,-0.232361586021884
-0.974958907696773,-0.0793243545068366,-0.207756528380674,2.91733251344337,-0.973402666517533,-0.0524872488165561,-0.223007483121587
-0.977957462152216,-0.0599286693915257,-0.200019391074362,2.93124058607328,-0.975756055839449,-0.0479001194926417,-0.213554906394661
-0.987564364987761,-0.0119905345377925,-0.156757303140294,2.98372248543504,-0.978001725587011,-0.0435126247488284,-0.204008029832887
-0.988314483557702,-0.0283639556035268,-0.149766376775944,2.98856751723864,-0.980139427847242,-0.0393267019792817,-0.194371069068199
-0.988813016392209,0.0601045397316523,-0.136514698538241,2.99187355556555,-0.982168926626342,-0.0353441995696583,-0.184648279511179
-0.989114243533477,0.0171881524450982,-0.14614233012622,2.99390674398172,-0.984089997875748,-0.0315668760809102,-0.174843954471988
-0.99194738076779,0.0249234044965864,-0.124174142623255,3.01460092200015,-0.985902429516859,-0.0279963994727542,-0.164962423264561
-0.992061367197558,-0.0241713467944399,-0.123409844454386,3.01550412323354,-0.987606021464457,-0.0246343463671473,-0.155008049294902
-0.992692239927884,-0.018861552454549,-0.119190430093878,3.02062424434714,-0.989200585648788,-0.0214822013520953,-0.144985228134329
-0.992861397615035,-0.0534611630181837,-0.106621523036687,3.02203420040318,-0.990685946036331,-0.0185413563261004,-0.134898385578512
-0.993606476288257,0.00130516178877586,-0.112891393962239,3.02845249088217,-0.992061938649227,-0.0158131098835378,-0.124751975693169
-0.993912923046517,0.021202975420403,-0.10810890451045,3.03120005950086,-0.993328411583383,-0.0132986667412334,-0.114550478847271
-0.994296170067103,-0.0195187865028578,-0.104852959726209,3.03473517397542,-0.994485225025242,-0.0109991372064943,-0.104298399734641
-0.994754339803864,-0.0393656183159743,-0.0944147845201197,3.03912067907217,-0.995532251267216,-0.00891553668682872,-0.0940002653848091
-0.995372395986008,-0.039911625782585,-0.0874119868008086,3.04535152366329,-0.996469374721787,-0.00704878524157029,-0.0836606231639982
-0.995624765856269,0.0192378365143034,-0.0914397684812195,3.04801457584724,-0.997296491934266,-0.00539970717560609,-0.0732840387671408
-0.996537476521617,-0.000322064212352674,-0.0831441769612951,3.05835175614658,-0.998013511594214,-0.0039690306753866,-0.0628750942017938
-0.997174612598455,-0.0196755726795842,-0.0724959573276386,3.06640330761744,-0.99862035454552,-0.00275738748737917,-0.0524383857648537
-0.99719535659757,0.00217845641963012,-0.0748109290670305,3.06667996590709,-0.999116953795147,-0.00176531263910639,-0.0419785220129604
-0.997832644883352,-0.00221097641170753,-0.065765677890531,3.07574224016433,-0.999503254520518,-0.000993244202893248,-0.0315001217274897
-0.9979994266176,-0.00570431207254741,-0.0629651117264149,3.07832748485586,-0.999779214075574,-0.000441523102426576,-0.0210078118750288
-0.999016027102837,0.00462851163683805,-0.0441084399145026,3.09722748016224,-0.999944801995484,-0.000110392962212751,-0.0105062255642379
-0.999053218684626,-0.0162698888424135,-0.0403479485592925,3.09807413449165,-1,-1.49966072182214e-32,-1.22460635382238e-16
