"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.999938660677651,-0.00209445318583894,0.0108760354926556,0.0110760958324213,1,0,0
0.99981539635234,-0.00640649912465486,0.0181143585527715,0.0192150632416543,0.999944801995484,-0.000110392962212748,0.0105062255642377
0.999760220042183,-0.0047456508965874,0.0213771190475501,0.0218992940906434,0.999779214075574,-0.000441523102426568,0.0210078118750286
0.999543625045836,0.0108723729019933,0.0281839162947412,0.0302129002714252,0.999503254520518,-0.000993244202893235,0.0315001217274895
0.999342482191422,0.00755893582029929,0.0354607639053726,0.0362654071026289,0.999116953795147,-0.00176531263910637,0.0419785220129601
0.999172370338205,-0.00358390230131871,0.0405182674484801,0.0406876848396758,0.99862035454552,-0.00275738748737914,0.0524383857648535
0.9989908366768,-0.00303358906236614,0.0448118909798262,0.0449295694169093,0.998013511594213,-0.00396903067538661,0.0628750942017939
0.998936634762185,-0.00482253877167678,0.0458513124108473,0.0461205756442421,0.997296491934266,-0.00539970717560611,0.0732840387671409
0.998504848869441,0.00866603026259581,0.0539719066154057,0.0546904719062487,0.996469374721787,-0.00704878524157031,0.0836606231639983
0.997847026853588,-0.00611448320036595,0.0652987296557008,0.0656314884663618,0.995532251267216,-0.00891553668682873,0.0940002653848091
0.997827597468986,0.0154583748405278,0.0640400216783261,0.0659270739901139,0.994485225025242,-0.0109991372064944,0.104298399734641
0.996487633923807,0.00123283878100906,0.0837309712440502,0.0838382266443728,0.993328411583383,-0.0132986667412334,0.114550478847271
0.995067171909945,-0.0228826568191217,0.0965282725632346,0.0993668848124589,0.992061938649227,-0.0158131098835378,0.124751975693169
0.993593422854746,-0.0583678914957422,0.0967744765014574,0.113255724458379,0.990685946036331,-0.0185413563261004,0.134898385578512
0.991795499840519,-0.0419268063543266,0.12076352679937,0.128185363754924,0.989200585648788,-0.0214822013520953,0.144985228134329
0.991112766535484,-0.0230716556886556,0.1310083307052,0.133419852878121,0.987606021464457,-0.0246343463671472,0.155008049294902
0.991045300225425,-0.0250808791841024,0.131149389630485,0.133926070809844,0.985902429516859,-0.0279963994727541,0.164962423264561
0.990676030441763,-0.10425619547317,0.0877020433833298,0.136663785212353,0.984089997875748,-0.0315668760809101,0.174843954471988
0.990232126070347,0.0957946774582539,0.101310000833432,0.139884362059448,0.982168926626343,-0.0353441995696582,0.184648279511179
0.989118601412568,0.0113958191305932,0.146678313482221,0.147656291368643,0.980139427847242,-0.0393267019792816,0.194371069068198
0.987080041844272,0.0115126453229307,0.15981379787233,0.160921566572029,0.978001725587011,-0.0435126247488283,0.204008029832886
0.986422892315523,0.0169079693089086,0.163352373994768,0.164972375761634,0.975756055839449,-0.0479001194926417,0.213554906394661
0.983763820138536,0.0281106654726048,0.177252747998789,0.180445596649106,0.973402666517533,-0.0524872488165562,0.223007483121587
0.977445280432349,-0.061349966225179,0.202081432607491,0.212791067213501,0.970941817426052,-0.0572719871733951,0.232361586021884
0.972889715143468,-0.0344998306875176,0.228681796062991,0.233382402090965,0.968373780232924,-0.0622522217573959,0.24161308458704
0.971737068425079,-0.119792151924284,0.203413151457773,0.238315238237676,0.965698838439207,-0.0674257534371658,0.250757893615727
0.970914816795619,-0.104150824285587,0.215585306380937,0.241773771876627,0.962917287347799,-0.0727902977267557,0.259791975017717
0.967463263812914,-0.144229724887777,0.207876452806134,0.255791802549586,0.96002943403084,-0.0783434857944255,0.268711339596981
0.966138091977538,-0.192340180076178,0.171995471912097,0.260977997089691,0.957035597295809,-0.0840828655086532,0.277512048813213
0.963972317006202,-0.0070854973706678,0.265908194256412,0.269243822903086,0.953936107650336,-0.090005902520927,0.286190216520971
0.956188544798896,-0.137676911157207,0.258357378314573,0.297103192271931,0.950731307265706,-0.0961099813848426,0.294742010685697
0.955115151972324,-0.258846457234515,0.144060952551427,0.300748070221442,0.947421549939091,-0.102392406711011,0.303163655075831
0.951656415070217,-0.0888671778779325,0.294028386982812,0.312212116567845,0.944007201054492,-0.108850404357264,0.311451430930289
0.951581668575778,0.0564999902031009,0.302159029548329,0.312455368391688,0.940488637542398,-0.115481122653643,0.319601678600563
0.950643557666338,-0.153559546539686,0.269622498938821,0.315492891030984,0.93686624783818,-0.12228163366161,0.327610799166722
0.948309928271577,-0.272235694954916,0.163082820474659,0.32292916987899,0.933140431839203,-0.129248934466946,0.335475256026589
0.947837873472142,-0.142199613501677,0.285276419515847,0.32441338877695,0.929311600860684,-0.136379948505753,0.343191576457409
0.9458300015171,-0.0225662689718595,0.323877093563055,0.330654663973971,0.925380177590282,-0.143671526922978,0.350756353149302
0.942768052836269,-0.0872045918599598,0.321844306629538,0.339959854315356,0.921346596041437,-0.151120449962857,0.358166245709839
0.942690922357829,-0.265829314380726,0.201664574281205,0.340191089730097,0.917211301505453,-0.158723428390673,0.365417982139062
0.941945684660609,-0.118119259607404,0.314302668870398,0.342417564734574,0.912974750502343,-0.166477104945184,0.372508360274308
0.920680742271031,-0.214755731710829,0.325924755900208,0.400975335923647,0.908637410730431,-0.174378055821098,0.379434249204196
0.91679308904512,-0.194600957910217,0.348741880277565,0.410821416818152,0.904199761014717,-0.18242279218093,0.386192590651145
0.912824822153535,0.0710004929217636,0.402131538262338,0.420647259703948,0.899662291254018,-0.190607761695571,0.392780400321828
0.910569800970605,-0.0166716577839214,0.413018998820985,0.426135873789613,0.895025502366888,-0.1989293501129,0.399194769224948
0.901730706454109,-0.0329280837796878,0.431042311538404,0.447039878148158,0.890289906236314,-0.207383882853735,0.40543286495577
0.895782508006281,-0.309944989988042,0.318602890023442,0.460607782825848,0.88545602565321,-0.215967626634422,0.411491932946828
0.882883816791809,-0.231634532251798,0.408486975943687,0.488828019706273,0.8805243942587,-0.224676791115349,0.417369297684268
0.881068077802746,-0.189567824354024,0.433339453831124,0.492680711020617,0.875495556485208,-0.233507530574656,0.423062363889276
0.877226826937932,0.0242590186668444,0.47946281828076,0.500741499356234,0.870370067496355,-0.242455945606391,0.428568617664081
0.871296033047293,-0.264236847442486,0.413548197009378,0.512959284253159,0.865148493125668,-0.251518084842385,0.433885627602026
0.868468836760854,-0.176848519846474,0.463126851524893,0.518691030934844,0.859831409814121,-0.260689946697062,0.4390110458612
0.863840822844074,-0.30858724603819,0.398187072078739,0.527951543026629,0.854419404546489,-0.269967481134424,0.443942609201188
0.846171485395711,-0.353804408156197,0.398517575612996,0.562036704067544,0.848913074786555,-0.279346591456437,0.448678139982446
0.845892809252098,-0.0539221320269812,0.530620164461602,0.562559419326447,0.843313028411149,-0.288823136112017,0.453215547127894
0.83570754328009,-0.236045521076922,0.495858260074672,0.581376426216028,0.837619883643042,-0.298392930525818,0.457552827046268
0.833159214073584,-0.197538036834103,0.516550528029946,0.586000462299977,0.831834268982694,-0.308051748946028,0.461688064516857
0.830807084766553,-0.141056540170145,0.538388930399698,0.590240078622728,0.825956823138874,-0.317795326310339,0.465619433535204
0.828623266852304,0.0516225903669996,0.557421375437663,0.59415243870823,0.819988194958146,-0.327619360129282,0.469345198119424
0.827084952177173,-0.264362137209209,0.496027360427087,0.596894815430656,0.813929043353241,-0.337519512386077,0.472863713076762
0.826081255238005,-0.501110490520935,0.257833349344631,0.598678169623088,0.807780037230315,-0.347491411452191,0.476173424730061
0.825676537626565,-0.194153446705892,0.529681691532972,0.599395948184304,0.801541855415102,-0.357530654017716,0.479272871603829
0.814599880254505,-0.457846305830189,0.356095205425451,0.618757300308048,0.795215186577979,-0.36763280703575,0.482160685069578
0.81231546855706,-0.290479537573764,0.505732357867139,0.622684960322282,0.788800729157936,-0.377793409679909,0.484835589950178
0.8029380198328,-0.226818825582467,0.551220243340511,0.638588298874453,0.782299191285471,-0.388007975314098,0.487296405082935
0.798560184446348,-0.382702237788122,0.464586514019701,0.645896976887371,0.77571129070442,-0.398271993473683,0.489542043841161
0.79582490301446,-0.539748874550228,0.274470173541292,0.650427674409109,0.769037754692713,-0.40858093185719,0.491571514613998
0.78994358562011,-0.333545477374924,0.514525554331733,0.660079337879633,0.762279319982093,-0.418930238327638,0.493383921244285
0.787741294160415,-0.453647954891426,0.416733951697364,0.663662667939713,0.755436732676779,-0.429315342922633,0.494978463424274
0.787394643486525,-0.396364280270366,0.472128195233543,0.664225204560193,0.748510748171101,-0.439731659872338,0.496354437049027
0.785687847704727,-0.3075248858949,0.536770947913952,0.66698908252109,0.741502131066107,-0.450174589624422,0.497511234527327
0.784216866631091,-0.351536110902361,0.511298610229831,0.669363335658263,0.734411655085154,-0.460639520875084,0.498448345049973
0.780828686421686,-0.457325653362376,0.425628722289344,0.67480516781813,0.727240102988493,-0.471121832605286,0.499165354815339
0.779553431434673,-0.337299891396271,0.527754896521567,0.676843812187279,0.719988266486854,-0.481616896121255,0.499661947212096
0.774339095494484,-0.218289122688971,0.593926615083433,0.685126361348697,0.712656946154044,-0.492120077098392,0.499937902959022
0.756221303589963,-0.557214271665622,0.342989206023817,0.713277680158408,0.70524695133857,-0.502626737627653,0.499993100201828
0.755108958999784,-0.269081650110314,0.597834028482967,0.714976025644172,0.697759100074285,-0.513132238263524,0.499827514566966
0.733107410834588,-0.511366978161227,0.448394176841829,0.747916592996736,0.690194218990087,-0.523631940072664,0.499441219172389
0.732752972553027,-0.336642547075685,0.591392320471866,0.748437592984191,0.682553143218654,-0.534121206682335,0.49883438459527
0.731952018607984,-0.662424042656168,0.159501191740866,0.749613865432089,0.674836716304258,-0.544595406327687,0.498007278796674
0.708961035835559,-0.509170821037808,0.487974717245326,0.782772400995333,0.667045790109633,-0.555049913897016,0.49696026700324
0.69186916181698,-0.617918965447611,0.373487904846762,0.806721689505044,0.659181224721938,-0.565480112974086,0.495693811545899
0.689736341054745,-0.651838348719094,0.31523094227499,0.809671476558372,0.651243888357804,-0.575881397876607,0.494208471655729
0.685503210729688,-0.597349072046081,0.416244440449328,0.815501695181808,0.64323465726749,-0.586249175689975,0.492504903217013
0.684525149580192,-0.656026772090464,0.317890223021693,0.81684420925148,0.635154415638141,-0.596578868295372,0.490583858477616
0.680945529191225,-0.497557543879898,0.537354330775035,0.821743348543153,0.627004055496187,-0.606865914391335,0.488446185716814
0.678789181752517,-0.734121006252066,-0.0176520513029435,0.824683819002693,0.618784476608858,-0.617105771507901,0.48609282887072
0.673863077112535,-0.565980172314009,0.47494736324337,0.831371467078651,0.610496586384861,-0.627293918012432,0.483524827115469
0.669794793749342,-0.677047021478294,0.304929934531931,0.836863928638864,0.602141299774199,-0.637425855106238,0.480743314408343
0.663109627480314,-0.705422219337578,0.25033001100101,0.845830815517123,0.593719539167169,-0.647497108811125,0.477749518987052
0.6542246857403,-0.596759390217181,0.464616283351782,0.857639302267994,0.585232234292529,-0.657503231944974,0.474544762827373
0.649852961574747,-0.503654896358019,0.569230070979322,0.863405362424687,0.576680322114867,-0.667439806085493,0.47113046105941
0.628411782687118,-0.243301279876303,0.738852568913821,0.891286526347077,0.568064746731156,-0.677302443521268,0.467508121342707
0.619346403668065,-0.556170455913196,0.554152015454912,0.902886379036073,0.559386459266533,-0.687086789189251,0.46367934320051
0.612328080470233,-0.225753165161401,0.75768715858674,0.911794395164987,0.550646417769301,-0.696788522597837,0.459645817313462
0.610140602271127,-0.43628092257709,0.66135270624343,0.914558285560687,0.541845587105159,-0.706403359734666,0.455409324773047
0.598367857841748,-0.63974106106913,0.482376700809669,0.92933383862178,0.532984938850689,-0.715927054958328,0.450971736295107
0.598036688309946,-0.689312013732151,0.408902270915435,0.929747105664583,0.524065451186095,-0.725355402873115,0.446335011393792
0.584104795099964,-0.523093152320874,0.620640912554305,0.947019613385288,0.515088108787218,-0.734684240186007,0.441501197516288
0.579182089382543,-0.7166428853601,0.388549973878809,0.95307132146322,0.506053902716831,-0.743909447545064,0.436472429138728
0.555252451786285,-0.733878080474217,0.39130253996722,0.982129847707476,0.49696383031523,-0.753026951358416,0.43125092682366
0.554990951387421,-0.829203870636017,-0.0663775926072386,0.982444238311679,0.487818895090127,-0.762032725593047,0.425838996239516
0.554950340905125,-0.827239176898794,0.0877807685833919,0.982493056619443,0.478620106605877,-0.770922793552579,0.42023902714249
0.549346566647058,-0.37955601051057,0.744416271046241,0.989214288174287,0.469368480372014,-0.779693229633267,0.414453492321289
0.54249840222126,-0.741041410781619,0.395667930333212,0.997387976481213,0.460065037731152,-0.788340161057434,0.408484946505221
0.540422685766749,-0.74944727241884,0.382455365464541,0.999856934546084,0.45071080574623,-0.796859769583584,0.402336025236097
0.530517247254253,-0.786041011580178,0.317318418122522,1.01158568202121,0.441306817087125,-0.805248293192431,0.39600944370445
0.52015813256948,-0.754886036809903,0.399477894946978,1.02376023476305,0.431854109916655,-0.813502027748093,0.389507995550584
0.516185839817993,-0.621720006242795,0.589080989855259,1.0284046983036,0.422353727775966,-0.821617328633745,0.38283455163098
0.514794011598726,-0.397672379200846,0.759502339985091,1.03002896673805,0.412806719469331,-0.829590612360969,0.375992058750609
0.504342483348297,-0.834256959487572,0.222831741537476,1.04217598297289,0.403214138948365,-0.837418358152129,0.368983538361702
0.47987156596227,-0.801688965342189,0.35639596382323,1.07028801072882,0.393577045195673,-0.845097109495043,0.361812085229565
0.472205109622563,-0.768176114418228,0.432351467770905,1.07900564562474,0.383896502107945,-0.852623475669285,0.354480866066017
0.468283471077566,-0.717434676040235,0.51575001340823,1.08344925270738,0.374173578378502,-0.859994133243427,0.346993118131057
0.456213546324462,-0.843987315212274,0.282054271215373,1.0970608547481,0.364409347379321,-0.867205827542577,0.339352147803386
0.442441971810689,-0.889971774165531,0.11043252586501,1.11247648420809,0.354604887042536,-0.874255374085551,0.331561329120398
0.432348552778579,-0.90170102615605,0.0031604334188489,1.12370060686928,0.344761279741437,-0.881139659991047,0.323624102288302
0.414012168604019,-0.908018468847184,0.0640030036811752,1.14393899739948,0.334879612170986,-0.88785564535221,0.315543972163026
0.408196971890422,-0.846875085358986,0.340848678943751,1.1503182074849,0.324960975227845,-0.894400364578968,0.307324506702569
0.403698027387917,-0.623662768335046,0.669382292920698,1.15524103215173,0.315006463889948,-0.900770927707551,0.29896933539149
0.403496970689649,-0.839257077418663,0.364469138126895,1.15546078146517,0.305017177095618,-0.906964521676621,0.290482147638232
0.40256812192745,-0.862484834191757,0.306690100911365,1.15647571087249,0.29499421762225,-0.912978411569437,0.281866691145983
0.398524465502475,-0.769802530693966,0.498580298581013,1.16088885634342,0.284938691964569,-0.918809941821521,0.273126770257795
0.398067421962494,-0.849429014400221,0.346428458800952,1.1613871284356,0.274851710212476,-0.924456537393277,0.264266244276694
0.396442545712978,-0.876173022261284,0.274142559647607,1.16315770915882,0.264734385928499,-0.92991570490706,0.255289025761519
0.386687171834566,-0.762370137510537,0.518907317900558,1.17375971859221,0.254587836024863,-0.935185033748177,0.246199078799247
0.380335594852789,-0.906243926945872,0.184571883453844,1.18063719272376,0.244413180640182,-0.94026219712935,0.237000417254564
0.377728126982212,-0.868945366280192,0.319774002237036,1.18345490972727,0.234211543015802,-0.945144953118157,0.227697102997455
0.375405978945306,-0.903612218674677,0.206289382261771,1.18596157596855,0.223984049371805,-0.949831145627009,0.218293244109598
0.374654628733377,-0.860081993940035,0.346255502293882,1.18677208305514,0.21373182878267,-0.954318705365216,0.208792993070348
0.36332306860748,-0.853945429870121,0.37252322158703,1.19896408987259,0.203456013052634,-0.958605650752727,0.199200544923121
0.311844026887201,-0.874782641308052,0.370821565393496,1.25366310229458,0.193157736590743,-0.962690088795141,0.189520135422979
0.311281011838525,-0.944645190207169,-0.103680259872576,1.25425560898629,0.182838136285619,-0.966570215919601,0.179756039166245
0.262249483981865,-0.91803163150195,0.297393899925861,1.305443788448,0.172498351379951,-0.970244318771199,0.169912567702954
0.249238312188137,-0.948100154751998,0.197449639900524,1.31890265964687,0.162139523344725,-0.973710774969546,0.159994067632999
0.246576596354474,-0.96888260409896,0.0215981852168241,1.32165014268485,0.151762795753215,-0.976968053825168,0.150004918686794
0.2345594468336,-0.971161547163663,0.0427447682388973,1.33403098004214,0.141369314154735,-0.98001471701542,0.139949531791308
0.221845137983996,-0.757017654365012,0.614580349289299,1.347089972093,0.130960225948172,-0.982849419219604,0.129832347122323
0.216412339606565,-0.920781571916813,0.324541208607498,1.35265810674816,0.120536680255323,-0.985470908713026,0.119657832143779
0.209575544340525,-0.976966559282602,-0.0401800106755398,1.3596554831084,0.110099827794032,-0.987878027919724,0.109430479635065
0.184558881958588,-0.960469020452366,-0.208416121836745,1.38517331165124,0.0996508207511566,-0.990069713923621,0.0991548057071386
0.176341930724039,-0.921169830356218,0.346914495387575,1.39352742969093,0.0891908126553737,-0.992044998937874,0.0888353478083333
0.173284624076433,-0.953773991029322,0.245535360171785,1.3966325515803,0.0787209582498314,-0.993803010732228,0.078476662720753
0.150534230650216,-0.968310877617902,0.199282436981778,1.4196876877364,0.068242413364671,-0.995342973018165,0.0680833245481233
0.0734252714150121,-0.997007018735943,-0.0242019443206449,1.49730491888563,0.0577563347894284,-0.996664205791691,0.0576599226959971
0.060102981959593,-0.87676391308603,0.477150576096936,1.51065710020043,0.0472638801453288,-0.997766125633608,0.0472110598452013
0.0598769855908667,-0.804600290396935,0.590790249826212,1.51088350432821,0.0367662077574897,-0.998648245967133,0.0367413499194235
0.0554749157260101,-0.986484030976209,-0.154181031109931,1.51529291789513,0.0262644765270471,-0.99931017727276,0.0262554160478327
0.0378093112193326,-0.997875450370552,-0.0530569649799783,1.53297800142985,0.0157598458032164,-0.999751627260259,0.0157578885236351
0.023162903975228,-0.999517731806182,0.0206829322016998,1.54763135109211,0.0052534752553061,-0.999972400997742,0.00525340275946817
0.00441459624417364,-0.997606270304611,-0.0690089906383568,1.5663817162115,-0.00525347525530597,-0.999972400997742,-0.00525340275946805
