"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.00219409228384031,-0.993862160529106,0.110603760458074,1.56860223275064,-0.0157598458032163,-0.999751627260259,-0.015757888523635
-0.00159318587148919,-0.792259472341384,-0.610182259856947,1.57238951334037,-0.026264476527047,-0.99931017727276,-0.0262554160478326
-0.0110890165335493,-0.951122937768777,-0.308613335684656,1.58188557060356,-0.0367662077574898,-0.998648245967133,-0.0367413499194236
-0.0467151538822431,-0.926153414324755,0.374242631901228,1.61752848850844,-0.0472638801453289,-0.997766125633608,-0.0472110598452014
-0.051977578990333,-0.989930453116085,0.131666355898867,1.62279733865148,-0.0577563347894283,-0.996664205791691,-0.0576599226959969
-0.0563951462308602,-0.990119845856525,0.128383325718919,1.62722140919463,-0.0682424133646709,-0.995342973018165,-0.0680833245481232
-0.0879101263997407,-0.932583104648605,0.350086507309766,1.65882007982896,-0.0787209582498312,-0.993803010732228,-0.0784766627207528
-0.0980341245382063,-0.856156083124414,-0.507332308999821,1.66898816362189,-0.0891908126553736,-0.992044998937874,-0.0888353478083332
-0.110721524671915,-0.967105934127937,-0.229012785994269,1.68174533592361,-0.0996508207511565,-0.990069713923621,-0.0991548057071385
-0.118978288882612,-0.943153231013705,0.310332321234793,1.69005712516014,-0.110099827794032,-0.987878027919724,-0.109430479635065
-0.140648864725471,-0.946538171285591,-0.290316012563492,1.71191309054311,-0.120536680255323,-0.985470908713026,-0.119657832143779
-0.141142596421818,-0.864058397315701,-0.483199600065574,1.71241179712195,-0.130960225948172,-0.982849419219604,-0.129832347122323
-0.148935560478174,-0.721754457205657,-0.675935427632566,1.72028806686877,-0.141369314154735,-0.98001471701542,-0.139949531791308
-0.167970075348643,-0.933811168328521,-0.315884085848423,1.73956645178803,-0.151762795753215,-0.976968053825168,-0.150004918686794
-0.176166907631014,-0.922806626904887,-0.342626837822361,1.74788741717821,-0.162139523344725,-0.973710774969546,-0.159994067632999
-0.177774601590228,-0.978156699291456,-0.107729581177505,1.7495208939505,-0.17249835137995,-0.970244318771199,-0.169912567702954
-0.199136380955986,-0.898155806883635,-0.39199598000612,1.77127289925455,-0.182838136285619,-0.966570215919601,-0.179756039166245
-0.212663146602463,-0.975042203660411,-0.0637737183970798,1.78509597268676,-0.193157736590743,-0.962690088795141,-0.18952013542298
-0.21438058991292,-0.879721120291092,-0.424419265800193,1.78685395841677,-0.203456013052634,-0.958605650752727,-0.199200544923121
-0.223824117891349,-0.839421853728002,-0.495251164293437,1.79653270415824,-0.21373182878267,-0.954318705365216,-0.208792993070348
-0.228573157658666,-0.936477523266718,-0.266015337930317,1.80140811418721,-0.223984049371805,-0.949831145627009,-0.218293244109598
-0.235245156012613,-0.87165552098806,0.429972521568106,1.80826712190384,-0.234211543015802,-0.945144953118157,-0.227697102997455
-0.242253333286635,-0.861350487801197,-0.446529573126075,1.81548402082522,-0.244413180640181,-0.94026219712935,-0.237000417254564
-0.26304567449035,-0.772055194564117,-0.578565251011914,1.83697402554732,-0.254587836024863,-0.935185033748177,-0.246199078799247
-0.278553485129878,-0.783277454328764,-0.555773681872621,1.85308398006587,-0.264734385928499,-0.92991570490706,-0.255289025761519
-0.286178161794619,-0.896872173308977,-0.337227466935725,1.86103211712626,-0.274851710212476,-0.924456537393277,-0.264266244276694
-0.287175447257035,-0.893081832894235,-0.346316477007657,1.86207309525289,-0.284938691964568,-0.918809941821521,-0.273126770257795
-0.301333267706298,-0.952513225271219,-0.0437814739001014,1.87688693288012,-0.29499421762225,-0.912978411569437,-0.281866691145983
-0.302383995594285,-0.947698821480959,-0.102131596345286,1.87798907268581,-0.305017177095617,-0.906964521676621,-0.290482147638231
-0.307976370689248,-0.848153845454237,-0.431028548402851,1.88386160987198,-0.315006463889948,-0.900770927707551,-0.298969335391489
-0.312345241776047,-0.912982098549098,0.262495976481065,1.88845711759047,-0.324960975227845,-0.894400364578968,-0.307324506702569
-0.31257741888512,-0.912525916613754,-0.263802594208897,1.88870153243418,-0.334879612170986,-0.88785564535221,-0.315543972163026
-0.320001239430735,-0.837503379064327,-0.442930352108125,1.89652712230998,-0.344761279741437,-0.881139659991046,-0.323624102288302
-0.359714438199482,-0.818800720793535,-0.447404629590283,1.93875815427055,-0.354604887042536,-0.874255374085551,-0.331561329120398
-0.360642030209605,-0.824696003127047,-0.435676288627884,1.93975248213401,-0.364409347379321,-0.867205827542577,-0.339352147803386
-0.36415742587009,-0.883062838679973,-0.295955050854245,1.9435242770044,-0.374173578378502,-0.859994133243427,-0.346993118131057
-0.371479380838706,-0.895683152662642,-0.244447866932813,1.95139824338671,-0.383896502107945,-0.852623475669285,-0.354480866066017
-0.37487156644468,-0.91573513391296,-0.144569959496172,1.9550545613556,-0.393577045195673,-0.845097109495043,-0.361812085229565
-0.386906457505851,-0.818233304630879,-0.425203071876374,1.96807072940553,-0.403214138948365,-0.837418358152129,-0.368983538361702
-0.391613664436559,-0.830375282821882,-0.396378137016976,1.97318100215462,-0.412806719469331,-0.829590612360969,-0.375992058750609
-0.410109625070268,-0.835267089683184,-0.366249893265387,1.99337058388602,-0.422353727775966,-0.821617328633745,-0.38283455163098
-0.411138984117596,-0.806368347221756,-0.425129185469081,1.99449950899028,-0.431854109916655,-0.813502027748094,-0.389507995550584
-0.411187234936716,-0.82643262883305,-0.384622110421636,1.99455244102369,-0.441306817087125,-0.805248293192431,-0.39600944370445
-0.416404350392004,-0.86786327447019,-0.27096264281353,2.0002832192536,-0.45071080574623,-0.796859769583584,-0.402336025236097
-0.424025624263135,-0.764191272279871,-0.486018486623226,2.00868205577314,-0.460065037731152,-0.788340161057434,-0.408484946505221
-0.42415116960768,-0.832152578338295,-0.357236436670961,2.00882068481617,-0.469368480372014,-0.779693229633267,-0.414453492321289
-0.426146118341185,-0.866543681917106,-0.259810571671527,2.01102474791567,-0.478620106605876,-0.77092279355258,-0.42023902714249
-0.438557381684782,-0.679733344609457,-0.587903055950409,2.02478914809247,-0.487818895090127,-0.762032725593047,-0.425838996239516
-0.453910681654551,-0.869691915786842,-0.193909939649604,2.04194564494657,-0.49696383031523,-0.753026951358416,-0.43125092682366
-0.465040957827046,-0.727830527455264,-0.503983760499776,2.05447720236481,-0.506053902716832,-0.743909447545064,-0.436472429138728
-0.47003416854018,-0.621183768870322,-0.627055504478515,2.06012581580081,-0.515088108787218,-0.734684240186007,-0.441501197516288
-0.478864649995165,-0.860506474323859,0.173831109504973,2.07015730912706,-0.524065451186095,-0.725355402873115,-0.446335011393792
-0.486228359687228,-0.555249331657254,-0.674744516042954,2.07856466202419,-0.532984938850689,-0.715927054958328,-0.450971736295107
-0.488155440359233,-0.824521972593381,-0.286125466812033,2.08077134082122,-0.541845587105159,-0.706403359734666,-0.455409324773046
-0.498310799944791,-0.707492526943793,-0.501139372806677,2.09244567798422,-0.550646417769301,-0.696788522597837,-0.459645817313462
-0.516121051164733,-0.831139939731074,-0.206943135011621,2.11311231144961,-0.559386459266533,-0.687086789189251,-0.46367934320051
-0.517996201988065,-0.504433655382248,-0.690815910386872,2.11530303712498,-0.568064746731156,-0.677302443521268,-0.467508121342707
-0.518336792913721,-0.722659346888639,-0.457264078478075,2.1157012587868,-0.576680322114867,-0.667439806085493,-0.47113046105941
-0.535952710153087,-0.801608904114298,-0.264911036622174,2.1364321421513,-0.585232234292529,-0.657503231944974,-0.474544762827373
-0.538262485820874,-0.529914664173739,-0.65533498689721,2.13917042270311,-0.593719539167169,-0.647497108811125,-0.477749518987052
-0.565735226435895,-0.62196251970391,-0.541392905063495,2.17212093789861,-0.602141299774199,-0.637425855106238,-0.480743314408343
-0.589387567266737,-0.754414958294776,-0.288929690846215,2.20109685608477,-0.610496586384861,-0.627293918012432,-0.483524827115469
-0.608633934227047,-0.717798494281532,-0.338127277388961,2.22513410254399,-0.618784476608858,-0.617105771507901,-0.48609282887072
-0.609736939603748,-0.555863208826263,-0.565010581808895,2.22652498141682,-0.627004055496187,-0.606865914391335,-0.488446185716814
-0.613775866599419,-0.707921698382551,-0.349465383892735,2.23163080104328,-0.635154415638141,-0.596578868295371,-0.490583858477616
-0.644584037965035,-0.596665653733584,-0.47801832146411,2.27127541212617,-0.64323465726749,-0.586249175689975,-0.492504903217013
-0.65164631476344,-0.552055649436546,-0.520184236958811,2.28054916728387,-0.651243888357805,-0.575881397876607,-0.49420847165573
-0.665693215119055,-0.703230795934198,-0.24963771949409,2.29921872227149,-0.659181224721938,-0.565480112974086,-0.495693811545899
-0.667174970299239,-0.281944560591522,-0.689481561580195,2.30120615207306,-0.667045790109633,-0.555049913897016,-0.49696026700324
-0.671497911505005,-0.6211983455956,-0.403984121313829,2.30702472294275,-0.674836716304258,-0.544595406327687,-0.498007278796674
-0.686441452864872,-0.570225987178379,-0.451265393460663,2.32738041243892,-0.682553143218654,-0.534121206682336,-0.49883438459527
-0.689624418139583,-0.641543313399534,-0.335917160826875,2.3317666116903,-0.690194218990086,-0.523631940072665,-0.499441219172389
-0.693188082470138,-0.545031092260847,-0.471626325378812,2.33669926862954,-0.697759100074285,-0.513132238263524,-0.499827514566965
-0.696186933853979,-0.321518321484866,-0.641833095189512,2.34086833719084,-0.70524695133857,-0.502626737627653,-0.499993100201828
-0.696411476259764,-0.63530051593854,-0.333772842187499,2.3411811785648,-0.712656946154044,-0.492120077098392,-0.499937902959022
-0.70141752607522,-0.495260936160323,-0.512572003944927,2.34818069297981,-0.719988266486854,-0.481616896121255,-0.499661947212096
-0.707572228989489,-0.637857573038424,-0.304104023781959,2.35685294961982,-0.727240102988493,-0.471121832605286,-0.499165354815339
-0.709407126003165,-0.237287463706508,-0.663653666563865,2.35945298368168,-0.734411655085154,-0.460639520875084,-0.498448345049973
-0.710366260317813,-0.599188997719498,-0.369259151835115,2.36081477974309,-0.741502131066107,-0.450174589624422,-0.497511234527327
-0.715852102226799,-0.345323384174775,-0.606883455104482,2.36864000754667,-0.748510748171101,-0.439731659872338,-0.496354437049027
-0.726430710583282,-0.513197561077004,-0.457084987749634,2.38391025879107,-0.755436732676779,-0.429315342922632,-0.494978463424274
-0.749753108700647,-0.26568859956241,-0.606036173884267,2.41848522016556,-0.762279319982093,-0.418930238327637,-0.493383921244284
-0.759000251372976,-0.203314107162155,-0.618532127091725,2.43257256536004,-0.769037754692713,-0.40858093185719,-0.491571514613998
-0.768165189509194,-0.241045496914416,-0.593143582991156,2.44676676647977,-0.77571129070442,-0.398271993473683,-0.489542043841162
-0.772831762231557,-0.380564991546052,-0.50783989061083,2.45408763645196,-0.782299191285471,-0.388007975314098,-0.487296405082935
-0.785143275628359,-0.232317681595412,-0.574089306252698,2.4737237655527,-0.788800729157935,-0.377793409679909,-0.484835589950178
-0.785338518461843,-0.277059948630085,-0.553607438791471,2.47403908510988,-0.795215186577979,-0.36763280703575,-0.482160685069578
-0.807533858133152,-0.444824643531927,-0.387324288517103,2.51075522458732,-0.801541855415102,-0.357530654017716,-0.479272871603829
-0.812405689063291,-0.385371043773682,-0.437591310469463,2.51906240416898,-0.807780037230315,-0.347491411452191,-0.476173424730061
-0.814694172186207,-0.502966682191352,-0.288613794561618,2.52299793760832,-0.813929043353241,-0.337519512386077,-0.472863713076762
-0.823507370001959,-0.527697337015889,-0.208257369758661,2.53836239346244,-0.819988194958146,-0.327619360129282,-0.469345198119424
-0.8292427402873,-0.340944875605217,-0.442846552972192,2.5485477075045,-0.825956823138874,-0.317795326310339,-0.465619433535204
-0.829455214725654,-0.00506437235589383,-0.558550265327177,2.548927987939,-0.831834268982694,-0.308051748946028,-0.461688064516857
-0.840414114334967,-0.223059942884942,-0.493911306113496,2.56884322352278,-0.837619883643042,-0.298392930525818,-0.457552827046268
-0.844235119512946,-0.433551104329679,-0.315119823107777,2.57593279810059,-0.843313028411149,-0.288823136112017,-0.453215547127894
-0.847810650285925,-0.238354365387804,-0.473713307563061,2.58263937414212,-0.848913074786555,-0.279346591456437,-0.448678139982446
-0.859189368249832,-0.234488728766657,-0.454762207717234,2.60447956122215,-0.854419404546489,-0.269967481134424,-0.443942609201187
-0.860606064452297,-0.227748637025497,-0.455508243790337,2.60725486749908,-0.859831409814121,-0.260689946697062,-0.4390110458612
-0.862596916543063,-0.275577229551672,-0.424244917616021,2.61117709350411,-0.865148493125668,-0.251518084842385,-0.433885627602026
-0.864602502859978,-0.0751652834786248,-0.496802467996929,2.61515505156774,-0.870370067496355,-0.242455945606391,-0.428568617664082
-0.866283819520708,-0.417602289689576,-0.274154466829627,2.61851094102258,-0.875495556485208,-0.233507530574656,-0.423062363889276
-0.867135512244738,-0.255220574286146,-0.427713060199366,2.6202183822015,-0.8805243942587,-0.22467679111535,-0.417369297684268
-0.873476493772134,-0.110574469472815,-0.474143545277529,2.6330940962181,-0.88545602565321,-0.215967626634422,-0.411491932946828
-0.876476184523324,-0.1570604591528,-0.45510604273526,2.63928979054507,-0.890289906236314,-0.207383882853735,-0.40543286495577
-0.885079055860067,-0.189346681550014,-0.425185723024479,2.65746016204254,-0.895025502366888,-0.1989293501129,-0.399194769224948
-0.88747315408169,-0.141260532394653,-0.438676261919739,2.66262931358703,-0.899662291254018,-0.190607761695571,-0.392780400321828
-0.891513259378285,-0.253741587004396,-0.375258997729831,2.67147116119975,-0.904199761014717,-0.18242279218093,-0.386192590651145
-0.891575287459368,-0.148843978344852,-0.427713662281464,2.67160810861845,-0.908637410730431,-0.174378055821098,-0.379434249204196
-0.894022740875261,0.0445528581708592,-0.445800831792285,2.67704148291744,-0.912974750502344,-0.166477104945184,-0.372508360274308
-0.898756192710979,0.0299720049792716,-0.437423118937702,2.68772070516706,-0.917211301505453,-0.158723428390673,-0.365417982139062
-0.899196950964006,-0.136904208864284,-0.415574398841266,2.68872701067229,-0.921346596041437,-0.151120449962857,-0.358166245709839
-0.909803027468258,-0.0533996160808223,-0.411590733875307,2.71360555498638,-0.925380177590282,-0.143671526922978,-0.350756353149302
-0.923076481968645,-0.238606037819744,-0.301657035642054,2.74680038701009,-0.929311600860684,-0.136379948505753,-0.343191576457409
-0.930876700318459,-0.144561990310139,-0.335515125980617,2.76760160747584,-0.933140431839202,-0.129248934466947,-0.335475256026589
-0.935079975539805,-0.0924342207543458,-0.342171527421576,2.77928096537369,-0.93686624783818,-0.122281633661611,-0.327610799166722
-0.935989888779794,-0.121359802937269,-0.330446253319684,2.78185693004439,-0.940488637542398,-0.115481122653644,-0.319601678600563
-0.937243765247785,-0.264077117666885,-0.227678282734445,2.78543584282333,-0.944007201054492,-0.108850404357264,-0.311451430930289
-0.938241905259326,-0.225294925631985,-0.262572511317975,2.78830961372742,-0.947421549939091,-0.102392406711011,-0.303163655075831
-0.938977380134594,0.202059741297559,-0.278376257145498,2.79044155130832,-0.950731307265706,-0.0961099813848427,-0.294742010685698
-0.941405345481914,0.089336172090364,-0.325230724031908,2.79756942800728,-0.953936107650336,-0.090005902520927,-0.286190216520971
-0.94387952030252,-0.113528089508086,-0.310165800897083,2.80498190517814,-0.957035597295809,-0.0840828655086532,-0.277512048813213
-0.946912209230147,0.0283822533995827,-0.320236968045298,2.81428767337217,-0.96002943403084,-0.0783434857944256,-0.268711339596981
-0.947253303749163,0.0462977265824753,-0.317124106698925,2.8153503092695,-0.962917287347799,-0.0727902977267557,-0.259791975017717
-0.95199503807144,-0.167691293160292,-0.256095836915764,2.8304848419464,-0.965698838439207,-0.0674257534371658,-0.250757893615727
-0.952999903191952,-0.263308721189602,-0.149865612672243,2.83378443319333,-0.968373780232924,-0.0622522217573959,-0.24161308458704
-0.954133052807096,-0.00702837882125351,-0.299300383281003,2.83754683612966,-0.970941817426052,-0.057271987173395,-0.232361586021884
-0.955354172479736,-0.158971750410625,-0.249050974093541,2.84165249743264,-0.973402666517533,-0.0524872488165561,-0.223007483121587
-0.956592665368674,-0.0235848167089265,-0.290472423792108,2.8458730095082,-0.975756055839449,-0.0479001194926417,-0.213554906394661
-0.956765233870297,-0.0384974748432163,-0.288302326885879,2.84646573344324,-0.978001725587011,-0.0435126247488284,-0.204008029832887
-0.957267884837371,-0.0584430341603643,-0.283235958905496,2.84819882103901,-0.980139427847242,-0.0393267019792817,-0.194371069068199
-0.966105487635908,0.0542806285785644,-0.252376306575916,2.88048832547791,-0.982168926626342,-0.0353441995696583,-0.184648279511179
-0.967205678361542,-0.0406821179242553,-0.250715258862293,2.88478474690968,-0.984089997875748,-0.0315668760809102,-0.174843954471988
-0.970251018061015,-0.0295764580041779,-0.24028773394306,2.89706182241344,-0.985902429516859,-0.0279963994727542,-0.164962423264561
-0.971884020257585,0.0933088210166513,-0.216182596636354,2.90390071866377,-0.987606021464457,-0.0246343463671473,-0.155008049294902
-0.974538175112099,-0.0899979950371166,-0.205367246995424,2.91544838394467,-0.989200585648788,-0.0214822013520953,-0.144985228134329
-0.975284717130068,-0.0341384596495389,-0.218298616819439,2.91880231820949,-0.990685946036331,-0.0185413563261004,-0.134898385578512
-0.976825975473589,0.0625142234368947,-0.204702187355568,2.92588874678197,-0.992061938649227,-0.0158131098835378,-0.124751975693169
-0.977697106280328,-0.0557548340422095,-0.202483991594393,2.92999731563464,-0.993328411583383,-0.0132986667412334,-0.114550478847271
-0.977998968737951,-0.0892334114932088,-0.188561436727629,2.93143946100864,-0.994485225025242,-0.0109991372064943,-0.104298399734641
-0.981422725001421,-0.0804829847616326,-0.174160627050558,2.94853783832183,-0.995532251267216,-0.00891553668682872,-0.0940002653848091
-0.987485415479553,-0.0104120864868182,-0.157366269162628,2.98322110025319,-0.996469374721787,-0.00704878524157029,-0.0836606231639982
-0.988496544916019,-0.0190581699916093,-0.150037884701379,2.98976658268167,-0.997296491934266,-0.00539970717560609,-0.0732840387671408
-0.99037212543764,0.00976049849995731,-0.13808615363303,3.00271599119651,-0.998013511594214,-0.0039690306753866,-0.0628750942017938
-0.992342247333924,-0.0559034088779603,-0.110143874237653,3.01775771342462,-0.99862035454552,-0.00275738748737917,-0.0524383857648537
-0.995835195354337,-0.0410632681129074,-0.081400686148693,3.05029425498789,-0.999116953795147,-0.00176531263910639,-0.0419785220129604
-0.996603642657,0.00770965363060325,-0.0819862225236401,3.05915138204849,-0.999503254520518,-0.000993244202893248,-0.0315001217274897
-0.996769085375278,0.00357086897644137,-0.0802411324377055,3.06118549064014,-0.999779214075574,-0.000441523102426576,-0.0210078118750288
-0.997933001607517,0.00515924117434579,-0.064055495729224,3.07728540880921,-0.999944801995484,-0.000110392962212751,-0.0105062255642379
-0.99941609933355,0.000649139758488484,-0.0341619526737909,3.10741788223339,-1,-1.49966072182214e-32,-1.22460635382238e-16
