"samp.1","samp.2","samp.3","ph"
-0.000225176559002658,0.998600123556621,0.0528936908167521,-3.14136716137337
-0.00713832966636022,0.996611553485762,-0.0819417824328385,-3.13443017632072
-0.030748204117359,0.998097963225078,0.0534322351161449,-3.11079559408311
-0.093599117556898,0.992150064178027,0.0829304247192033,-3.04753136411697
-0.116901788718062,0.992350159346094,0.039687945780787,-3.02433013639836
-0.126906936812093,0.990071141063401,0.0604463813837248,-3.01410819695899
-0.145701043199551,0.983362457716992,-0.108487247007927,-2.99449666929528
-0.176465027387163,0.980996241606556,0.0806626807331572,-2.96361257142278
-0.192398510779397,0.961966073177291,-0.193917732829499,-2.94419179995581
-0.216767614612321,0.968519687976304,-0.122398591730324,-2.92140798935882
-0.221791802583045,0.974011104325877,0.0459430621187771,-2.91770055570226
-0.223524223858136,0.974431568919836,0.0228043601323251,-2.91610431285977
-0.218337585645806,0.917773340024968,0.331693827247017,-2.90803495835123
-0.236870936574983,0.969611497752344,-0.0612021472870493,-2.90199086388433
-0.239295514367201,0.9683628332402,-0.0707889822129762,-2.8993325502582
-0.236882717945646,0.943306879623799,-0.232505287666959,-2.89556065518097
-0.257597192672119,0.965072336247247,-0.0477396285880459,-2.88075368033022
-0.304812379752355,0.947761256788487,-0.0940107083284337,-2.83042718660571
-0.305689760660593,0.949754734255526,0.0672288255622899,-2.83020176952321
-0.311992363551707,0.947789785621247,0.0659946009719765,-2.82358577133836
-0.31653373224687,0.945065381929447,0.0815954669599688,-2.8184029493119
-0.332401767240627,0.928228233957721,0.167037154007839,-2.79771701127106
-0.343627464352537,0.916074235392298,-0.206707912265261,-2.78272664138455
-0.350758223738316,0.93477408690417,-0.056267885444688,-2.78261759484965
-0.367127521538975,0.917988358860733,0.150049178354391,-2.76114996871806
-0.379587975932836,0.92129015583675,-0.084483236713032,-2.75076919581671
-0.392192408535983,0.919798745994524,0.0124652137424774,-2.73854578542942
-0.430977469682735,0.90111046858205,0.0475220373901049,-2.69547663400974
-0.437107111885749,0.885755196120448,-0.156125287139933,-2.68317042530187
-0.447628712882589,0.885998029858478,0.120979446560029,-2.67377346463997
-0.454379927748689,0.882507953582165,-0.121320209047444,-2.66611719608416
-0.459905604798918,0.883419561156484,0.0897591980836854,-2.66160351763624
-0.48831957876215,0.867362462788637,-0.0960538762507062,-2.62882825668408
-0.505023268825865,0.852448043234288,-0.135217718995965,-2.60675143303191
-0.525972813613729,0.835499648346023,0.159037533157838,-2.57974182315214
-0.538535316199289,0.824622731629739,-0.173138856660307,-2.56306318095756
-0.554157108781878,0.828624832928451,0.0793144693029373,-2.55213724463129
-0.583999438999747,0.801991378134676,-0.125516869964253,-2.51219885255227
-0.643911401449602,0.749987758040533,-0.151315795185248,-2.43214854460885
-0.663860702032945,0.746393642330058,-0.0467493206966105,-2.41465125642039
-0.655651694475742,0.729959275971893,-0.193081099421147,-2.40977119419531
-0.695215103933069,0.69729578463502,-0.174512314733269,-2.35768868256856
-0.709255314235455,0.682067546590352,0.178159369994914,-2.33665602887205
-0.728394017670258,0.665738145361271,0.161971839629965,-2.3112821495979
-0.742696731607105,0.66745646887154,0.0538834577737741,-2.30288894536819
-0.758062522328447,0.65216919655934,-0.00406832891708653,-2.28124583329652
-0.767311196239506,0.640687061407213,0.0274520941075294,-2.26650374500857
-0.756009400757055,0.623366123531991,-0.199660867471964,-2.26032743054781
-0.771470081590027,0.633592230226916,-0.0582649037376677,-2.25837830740018
-0.783094756560645,0.620723565760272,0.038273452379922,-2.24104221597939
-0.780238088320392,0.572730784570511,0.251411960613228,-2.20400855755254
-0.817816527539586,0.575412252801482,-0.00876736043613846,-2.18393148792059
-0.832150797455351,0.554539836770603,0.00325879254576988,-2.1586097531064
-0.830887470876296,0.527490240081493,0.177144171113705,-2.1364485928598
-0.850428976392158,0.524272464633666,-0.0436914057856578,-2.1232454352248
-0.79170824307387,0.453435401963129,0.40938294309292,-2.0909232912406
-0.887435533525745,0.455286274013035,0.0719206683172786,-2.04481817443317
-0.898159827658743,0.437291058062606,-0.0456667769664444,-2.02388845460828
-0.811034884394078,0.389963016259851,-0.43606336952948,-2.0189837635997
-0.90241589542867,0.43078466349677,-0.00837408942192008,-2.01617513835154
-0.914054133389034,0.395395948860792,0.090371925169795,-1.9790645939364
-0.936413567971215,0.340040924379275,-0.0866129289812235,-1.91912103662372
-0.942634821059233,0.331963222557664,0.0352138182502073,-1.90939879101455
-0.941966203685889,0.319427153359067,-0.103276157996497,-1.89773397826417
-0.931425115529572,0.315532302300192,-0.181346685566251,-1.89742553373683
-0.94836397997184,0.273533527408034,-0.160577616359475,-1.85160192223469
-0.972519497948227,0.207297705880903,-0.105988146728979,-1.78080864393475
-0.970381791165638,0.183192271492513,-0.1574794305285,-1.75738409702745
-0.982790023250203,0.182449345357592,-0.0289137783496182,-1.75435097949855
-0.972818242485746,0.177020516147832,0.149293013733728,-1.7507935793372
-0.985674646604911,0.160415533877004,0.05208020287249,-1.73212881021317
-0.954305373632899,0.143314021527955,0.262225752146613,-1.7198586612197
-0.988640971031735,0.145666400890492,0.0370179692722159,-1.7170838375627
-0.996672717146615,0.0771052336515587,-0.0264249472870429,-1.64800518179511
-0.988991545498771,0.0723758834072801,0.129063761114295,-1.6438476016488
-0.949257585728065,0.0654879206181234,0.30760586501372,-1.63967575677499
-0.9783730152985,0.0598072159052331,0.19801348403931,-1.6318496121573
-0.980685994872084,0.0334829120824708,0.192701515459085,-1.6049254068623
-0.999163650555514,-0.0143086955102441,0.0383048383546123,-1.55647663304676
-0.992708386566299,-0.0319485030527389,0.116229739712456,-1.53862426091401
-0.975810753230267,-0.0346605274207363,0.21585185132191,-1.53529153056527
-0.997618915359316,-0.0514681834613097,0.0459077968159598,-1.51925099991781
-0.973620986207321,-0.066872652855968,0.218151835923259,-1.5022195480307
-0.97325329160994,-0.129123958074227,0.190013246437353,-1.43889413016783
-0.97674791148817,-0.138896899616238,0.163313100149665,-1.42953997299506
-0.988357140288716,-0.149306794456607,-0.0292855658883929,-1.4208643611395
-0.986174594653402,-0.160018791345815,0.0430540970921807,-1.40993618027091
-0.974750008225362,-0.191944657675996,-0.114103767923332,-1.37636712726951
-0.976030749478816,-0.214311124975608,0.0378776686651983,-1.35465224576091
-0.963962707716836,-0.264629872595352,-0.0273299956347234,-1.30287369268281
-0.922456787247105,-0.259073933882575,0.286276391699275,-1.29699763850845
-0.952725635414225,-0.289440972983279,-0.0924001449298328,-1.27585413954383
-0.929743583719561,-0.293520938618289,0.222311329277088,-1.26499794793322
-0.95231842597572,-0.303617308968683,0.0301022464567395,-1.26216495220809
-0.946483702138982,-0.317213893736166,0.0595310608508479,-1.24741177750847
-0.925723701214996,-0.328244292781386,-0.187859823446252,-1.23004603521281
-0.932156168300414,-0.332800473842349,0.142578829107965,-1.22787937206892
-0.939799000173822,-0.339295706291777,-0.0406972107674328,-1.22432914952336
-0.93573155604983,-0.340277608276256,0.0928310525543794,-1.22201438575464
-0.932025100365163,-0.3428425690451,-0.117423103092464,-1.21831154371667
-0.933368591656586,-0.35161259346636,-0.0720531486117101,-1.21052421511577
-0.917436053581672,-0.397623825220189,0.0143659738880839,-1.16182591225525
-0.914860108092666,-0.400826227651021,-0.0486756391609512,-1.15785853340379
-0.903522907415817,-0.399473212828305,-0.155137062004864,-1.15450760531772
-0.902423135970915,-0.425064640324582,0.0703742510450647,-1.13059551640506
-0.899375899806929,-0.427254469038571,-0.092609986141047,-1.12730180002357
-0.891997904193324,-0.452038379864432,-0.00102080569050755,-1.10174686029499
-0.871626091817188,-0.486848756500764,-0.056975822566725,-1.06141077248905
-0.824153447003472,-0.554982352128221,-0.112985329218095,-0.978148813027094
-0.819261730049292,-0.572815291719384,-0.0263222196837115,-0.960617732914507
-0.775852281865076,-0.595341580055989,0.208857941628258,-0.916290405613708
-0.768041201799349,-0.617348509445646,-0.170274866682814,-0.893744982329634
-0.774460365255138,-0.623545496402487,0.1067808810839,-0.892931846224775
-0.763452629102307,-0.631163144215338,0.137015212662621,-0.879972482479776
-0.768073658327361,-0.638508413156892,0.0486812254518312,-0.877252490715676
-0.708465444187683,-0.614418851297071,0.347226424056027,-0.856370834376094
-0.744496449164422,-0.646901451587478,-0.165056199870169,-0.855425160852786
-0.707441430364399,-0.70309123034917,0.0720371043981094,-0.78848223677204
-0.705987271662469,-0.705722686564565,0.0594765661305019,-0.785585585107739
-0.68156200761359,-0.73100209303208,0.0333042003424706,-0.750412202825855
-0.681455226302326,-0.73109294476712,-0.0334944869640837,-0.750272068048558
-0.659632353602062,-0.737009198989046,-0.147318018880685,-0.730052663945543
-0.657785335120302,-0.75081893545585,-0.0599114268033835,-0.71944729316581
-0.616957580152584,-0.781914965486513,-0.0892879109425947,-0.668018566212229
-0.591552195114797,-0.804614939190404,0.0515829437555486,-0.633961056313098
-0.570356357482257,-0.812161912259095,-0.122827740169812,-0.61224734476915
-0.562394344245936,-0.826116556927987,0.0352708935190476,-0.59770215414645
-0.535493674819717,-0.8424767770579,0.0589864759602521,-0.566198549515175
-0.508652253577987,-0.818517477120428,-0.267024389482393,-0.556028830850584
-0.479752249987202,-0.82104037921485,-0.309403416805555,-0.528812055553407
-0.499476655808209,-0.864029136967463,0.0630612462127762,-0.524144766376741
-0.496874619817573,-0.866765292792301,-0.0428198481059821,-0.520519343171777
-0.488741231271347,-0.871874481003943,0.031094987208099,-0.510917385233075
-0.482579569986936,-0.875030952729747,-0.0379182066571642,-0.503994112530433
-0.466334282480249,-0.877862476905682,0.109040399048486,-0.488307157961898
-0.446480888986517,-0.844241770611578,-0.296497299354373,-0.48646370478772
-0.46384856739508,-0.884273271435865,0.0539007230901778,-0.483096848814672
-0.440125274461746,-0.884416370763496,-0.155233456141064,-0.461761734814317
-0.371922932464958,-0.914785758239727,0.157608213074174,-0.386155888074862
-0.295067025187157,-0.927036533274002,0.231384348266089,-0.30815156972511
-0.264524068978769,-0.950777233189136,-0.161399100927257,-0.271356202981266
-0.255192443834886,-0.958027254679303,0.130616216072951,-0.260328055310934
-0.247779908703311,-0.966987484269954,-0.059500605948552,-0.25084199111572
-0.215387982051206,-0.96670088354976,-0.138193411319145,-0.219226390190618
-0.212260618178862,-0.95527085897275,0.205919926106706,-0.21864720399544
-0.175747944002369,-0.983021914753792,0.0527311605479046,-0.176914214153886
-0.0340148632716114,-0.997725372362569,0.0581985431139465,-0.034079211564233
-0.0153495919312496,-0.999851826184947,0.00779202811664947,-0.0153506608047422
0.00313066212253273,-0.882800064467681,0.469738485894581,0.00354627182841005
0.00437006026346928,-0.991572314064006,0.129480687961743,0.00440717425038395
0.0572408596851077,-0.99488285026027,0.0832562204313398,0.0574719156122905
0.0588962928223305,-0.98661114632905,0.152084425997747,0.0596247894815445
0.142400057750856,-0.989268881679834,0.032700203248349,0.142962742867404
0.171918488532539,-0.984754273153581,0.0265151806791868,0.172838203952927
0.179382175676669,-0.97812223844344,0.105351420075378,0.181378888906937
0.184668831961388,-0.98085926690278,0.0617456154958125,0.186094115148866
0.187902064509839,-0.956865797222377,0.221586687910002,0.193905093696197
0.218062202295179,-0.948500554083545,0.229772876626865,0.22597533768448
0.225187604642357,-0.961298440995056,0.15873200703044,0.23010449001106
0.295734177851128,-0.945702448689927,-0.134863540634945,0.30307960766701
0.317750571969041,-0.943933760798971,-0.0895747131575593,0.324709047653237
0.356886658917175,-0.93247780823787,-0.0558305456791738,0.36552983880755
0.362020582346899,-0.915750641190597,-0.174189153268,0.376471098162383
0.367959166818377,-0.911354159715711,0.184498366180291,0.383734878704764
0.38010935965875,-0.921245355955398,-0.0826067117758976,0.391324305227763
0.396925650747804,-0.917697004815925,-0.0167998550681734,0.408225941728952
0.39641173048759,-0.899980181454611,0.181365412691506,0.414898209376843
0.426650930634008,-0.90182249232871,0.068448343436261,0.441895796555434
0.432687995937579,-0.887034671996205,0.161091864624213,0.453833215582947
0.452154824567686,-0.884279896744177,-0.11664081118662,0.472666872036498
0.459235936410675,-0.887008462607288,-0.0481491637732659,0.477735278736775
0.51488417351421,-0.854745928423435,0.0656024824846522,0.54216965548882
0.531214965462866,-0.846076720457403,-0.0443265560170434,0.560650958121904
0.529816780645531,-0.843777741611087,0.0856346992059804,0.560689417404713
0.557530897573495,-0.830091843793125,-0.0103358172886143,0.591444432982801
0.577393544330248,-0.808303631908397,-0.115160468952888,0.620277180329234
0.558608536811691,-0.745024173363619,0.364548328352988,0.643363998936541
0.638785041220906,-0.749517352237983,-0.17371646383279,0.705805716851089
0.649228995571183,-0.756669256047683,0.077157943608414,0.709125336858241
0.665668401601261,-0.746108898060758,0.0143906686496369,0.728481526977367
0.69012850143822,-0.682852591250876,-0.239655982868362,0.790697465854793
0.702362140465271,-0.687397007482236,-0.184858804890408,0.796165895797628
0.699822485602357,-0.673931602637515,0.236779820955608,0.804242742889163
0.734323489104788,-0.668188935380133,0.119551495116271,0.832517604499089
0.779424686463477,-0.581145567245926,-0.234023477031089,0.930111793336371
0.816282325723341,-0.559100192432657,-0.145224445371496,0.970252936411541
0.835197065985961,-0.536412291512351,0.121275366348284,0.999882655271406
0.840662927670223,-0.535326540586098,-0.0819227501067257,1.0037630245495
0.846149927299998,-0.531621068545912,0.0375411775029897,1.00984014792674
0.846737704555258,-0.523674503155176,0.0938097779001339,1.01691282026169
0.851060455774349,-0.522282220335052,0.0540128034732936,1.02037574384348
0.855185675286142,-0.51822057831281,0.0102417282976597,1.02599550289188
0.85990392107477,-0.507387300547924,-0.0558871520380798,1.03772427256547
0.863628670608522,-0.489996475294085,0.118528365813125,1.05471555839055
0.82900229147518,-0.46848821283825,0.305407916008284,1.05641659879364
0.87190298655346,-0.489445426694042,0.0151114634448433,1.05927854448983
0.889861615077038,-0.446548955027514,0.0934897682975002,1.10569503539178
0.885782961075191,-0.43931653115482,0.149631317988456,1.1103826635108
0.804261336737333,-0.393891381855161,-0.444986832984652,1.11537788548772
0.912635828091172,-0.40681600376784,-0.0399572817231748,1.15147447338059
0.914085101852633,-0.403738194292797,-0.037998645242355,1.15487816133647
0.907652979897631,-0.382435862817135,-0.172941836795681,1.17202480056892
0.914685155661627,-0.376044785085272,-0.148126248931231,1.18074118957664
0.927352115219831,-0.374147065216704,0.00565932743645647,1.18731299788532
0.914532803911732,-0.366290506272281,-0.171642114832409,1.18984003203265
0.934845443915583,-0.353825378801575,0.0295228268666601,1.20897344503224
0.946114045032923,-0.323587671340732,-0.0126187458854932,1.24125038438966
0.952889505640467,-0.279483337928193,0.117858618101446,1.28549678188336
0.924823769416482,-0.269789788509025,-0.268168725877097,1.28695286849399
0.962144310560836,-0.264263806338054,-0.0666555797749701,1.30274503060371
0.940435596323262,-0.252979372618449,0.227117428212118,1.30801460127371
0.969723262016175,-0.222844580593545,0.0998853743287551,1.34491576827326
0.967804369679968,-0.190213387833829,0.164844075165401,1.37672878162951
0.980750833940739,-0.184398499016124,-0.0642261261882181,1.38494832279321
0.982947533812229,-0.145910186315463,-0.111912301834267,1.42343095187632
0.973756251035336,-0.137937627900347,-0.181030313425221,1.43007738253661
0.965898874692434,-0.1229888693695,0.227844468616424,1.44414685633038
0.991829594234602,-0.124344425575517,0.02850473344409,1.44607828260503
0.986444076089122,-0.122318423414505,0.109390529946921,1.44742670950035
0.991187918113885,-0.116282490985796,0.063442046587421,1.45401384621613
0.997137814852883,-0.0725019427527381,-0.0214393677027883,1.49821400282472
0.999152441329062,-0.0383696555551103,0.0149053184721748,1.53241298405067
0.999905788650439,-0.00887229469228489,-0.0104735958599576,1.56192342900976
0.999869941676405,0.00148991194575739,-0.016058639245493,1.57228643143843
0.99888993076789,0.0168308793965992,0.0439957692199613,1.58764431608758
0.922549732419794,0.0379682173250886,0.384005736526581,1.61192885435317
0.99838787349162,0.0552819041508723,-0.0128672117544701,1.62611101143268
0.974581361130323,0.0721491350034579,-0.2120982622645,1.64469242555419
0.989241952534246,0.122882771629775,-0.0793736970464238,1.69438238791841
0.978709945053823,0.137481142620299,0.152400061930958,1.7103549637024
0.968269520905004,0.173496523461365,0.179869650672965,1.74809687782123
0.979646620882536,0.200595689266414,-0.00733945782471923,1.77276777329386
0.958973326471033,0.203367713921842,-0.19751387812325,1.7797685063287
0.976254110866123,0.216451643959554,0.00875196230577591,1.78898329696224
0.97439723969462,0.218561567564271,0.0527338644454849,1.79144856832686
0.953839411611436,0.220167905246311,-0.204246102425975,1.79764605633401
0.970913539480797,0.23925314173658,-0.00921048435462124,1.81240335945588
0.960533889812153,0.25610260871085,0.108563807660894,1.83136007077133
0.961862974680887,0.272471548068033,-0.0240597886824662,1.84683916781539
0.930344724888922,0.290905131738474,-0.223232831813732,1.87385001257378
0.952644110090254,0.300950542324497,-0.0435657042286569,1.8767854991183
0.868591587901299,0.374266036557241,0.324766973854845,1.97764390831781
0.904681937039192,0.424484475619246,0.036925908970121,2.00950874332547
0.886942403665421,0.440847808364499,-0.137791082586731,2.0320749016813
0.885098723821553,0.446106787410815,-0.132623464422626,2.0376541568686
0.887455942568261,0.459665464904007,0.0336096768039102,2.04870740516768
0.873142346237005,0.484193845766542,-0.0563805190606231,2.07711976321793
0.847688022455444,0.527434561463463,-0.0569016692147377,2.12738223887907
0.846837124777652,0.5299897038568,-0.0444724398262609,2.13000383543854
0.835515940602561,0.543308069759737,-0.082033251386046,2.14735890727576
0.818204641864687,0.562503259235273,0.118874923262964,2.1730733552419
0.821057877937216,0.56950018238445,-0.0391599711608003,2.17722593508553
0.80805244763389,0.585926241756105,0.061169282278327,2.1981760746491
0.807692335086965,0.587719708416267,0.0471024010095544,2.19984125291172
0.789118196490976,0.583899757159211,-0.190666057693138,2.20782758950723
0.771942043831397,0.627986571741532,-0.0986830617569401,2.25372407536962
0.762502765086913,0.633512500984503,-0.13134475372535,2.26405721269773
0.760230718642983,0.644282187858814,0.0833649617011423,2.27382700341053
0.748990402417785,0.648911552942028,-0.133892395394246,2.28472424847185
0.747684231543225,0.663934427986092,-0.0126239944707766,2.29693503949439
0.740867561141162,0.66153787053061,-0.116115902022818,2.29968783558658
0.713553696002178,0.692179529848202,-0.108298759830178,2.3409906671542
0.697211111732884,0.709127951455468,-0.105043867697109,2.36466794785664
0.699015981699033,0.715095557719266,0.00387306848746172,2.36756479771241
0.688355468994873,0.713481839770704,0.130806775903468,2.37411645616559
0.686754116830009,0.726300768903464,-0.0292570693555024,2.3841738222955
0.651775664218652,0.704539747070634,-0.280735156918371,2.3950773995319
0.671472865659967,0.736149194685077,0.0849032028071006,2.40210942336386
0.622594495928422,0.780339328375795,-0.0587079741572473,2.46816346530263
0.6115027529681,0.781610296687964,0.123084228168308,2.47769905800381
0.61153300067708,0.789728578590717,-0.0485403053139566,2.48268351987203
0.601229809916439,0.794378023636619,-0.0865232409877416,2.49371809599021
0.544552844499333,0.834269248146964,0.0863540453249574,2.56330043620257
0.529526943027939,0.838351902638825,-0.129488624787464,2.57824098010081
0.524699699944291,0.846375483450876,-0.0913168434171184,2.58664224525799
0.514155909119309,0.855095940365486,-0.066743043743607,2.60022922542438
0.499528710798827,0.865245959853391,-0.042667271356933,2.6180123212423
0.475534450125736,0.875016597944696,0.0906252727714709,2.6437862445779
0.469304320944621,0.877315432304986,0.100354803483561,2.65039132010506
0.465515674547469,0.880947661545212,-0.0850080841369725,2.65546367510364
0.421814280014928,0.90357453293919,0.0750051771494034,2.70483266768852
0.361430844891148,0.931304791032493,-0.0451567332874699,2.77139477579897
0.319329391092171,0.932388171894542,0.169354766380687,2.8116279244255
0.253720250496817,0.930495819166322,0.264203643051773,2.875391956791
0.234540587549714,0.972105610962282,0.00118064706089438,2.90484653915867
0.213500150177631,0.975649185984182,0.0502628268458152,2.92615974426016
0.208389018646996,0.977241334247101,0.0396659998775613,2.93149730668795
0.205084766664217,0.972276118610384,-0.112336047919672,2.93370738117504
0.203446832367142,0.979027647350218,-0.0106888785039773,2.93670368157739
0.155314801361874,0.961011516466841,-0.228766644631652,2.98136216320274
0.153366226565009,0.985812137665133,0.0682145862797012,2.98725637508091
0.14128424083723,0.989802691226889,-0.0181492625485287,2.99981059424844
0.105795669153202,0.992960712758625,-0.0532569179197386,3.03544742299687
0.103101546416234,0.994398856685671,0.023259083146411,3.03827951847265
0.0995112512599729,0.995029323528608,0.00376247137873609,3.04191572341808
0.0810893045922891,0.991946137925114,0.0973004837407763,3.06002633571913
0.0568538471875305,0.998020474226826,0.0268844394406598,3.08468754240516
0.0292989775056527,0.999570599423177,0.00043207165386927,3.11228947987405
0.0157878562983085,0.964092386928169,-0.265097365246527,3.12521824231271
0.00849839272076482,0.999910331651817,-0.010349201762299,3.13309370340226
