"samp.1","samp.2","samp.3","ph"
-0.0064767366762199,0.949552381148194,-0.313541587891976,-3.13477192798588
-0.0169854087935633,0.999684297838184,-0.0185148735856715,-3.12460351549084
-0.0381162258935132,0.99787867653326,-0.0527759437988853,-3.10341395970144
-0.0639893290199993,0.905187330840088,-0.420168135224659,-3.07101825054152
-0.0997190941427155,0.945190988605415,-0.310918152127653,-3.03647996226386
-0.152152609016091,0.950237344851874,-0.271842917911167,-2.98281976777888
-0.177736771026175,0.963074839959978,-0.202228813133175,-2.95909471603557
-0.191121535656505,0.980505077580757,-0.0456327891614432,-2.94908498671578
-0.217476880452649,0.965668611724308,-0.142084266542891,-2.92007966735141
-0.236702385953687,0.848137821230212,-0.473955922721407,-2.86943280385506
-0.271928625684599,0.959369194453698,-0.0752699891493852,-2.86539205227379
-0.282828842236028,0.947191938708932,-0.151113458183716,-2.8514233459158
-0.412961328851264,0.893791997374452,0.174925144855695,-2.70877732574266
-0.224936927935037,0.464052260650937,0.85677236056954,-2.69024095142035
-0.510561616098903,0.836363858073202,0.199555338378571,-2.59352186750158
-0.589093970965276,0.807368367210902,0.0335352501043982,-2.51124516588317
-0.594614587004051,0.795175608429074,-0.118866499407753,-2.49951533505193
-0.519695096740647,0.693176311575675,0.499423274882211,-2.49826434810975
-0.529952337603056,0.700713232063907,0.477652055663545,-2.49406907139002
-0.533563065317802,0.687955697443248,-0.49196281737957,-2.48192179391622
-0.589713984382519,0.752872247677609,0.292268361785123,-2.47712684169046
-0.486861492693399,0.60091339443615,-0.633931367988349,-2.46066160351547
-0.673485708948553,0.738946051716245,-0.0193838204448364,-2.40250719475021
-0.64650677690622,0.695336362795071,-0.313904969679126,-2.39256837602749
-0.657491105105443,0.706480663063556,0.261897917946099,-2.39209589927026
-0.615104042324027,0.64977997018949,0.446579228645027,-2.38360193988872
-0.692914731609979,0.718711605101751,-0.0576437629751635,-2.37446703278171
-0.595040308929781,0.611557956575002,-0.521463226410606,-2.36988306942179
-0.727805101312153,0.685658550189445,0.0131181956119812,-2.32638539903956
-0.574518691594502,0.532808800419263,-0.621323631615865,-2.31854512084393
-0.693296978343683,0.589044474947133,-0.415169731981723,-2.27507434419559
-0.804248417622299,0.593971524216802,-0.019552779127194,-2.2069241280084
-0.795311834429346,0.584161128714025,-0.161971792964655,-2.20430715615473
-0.732536462043752,0.490650164986297,0.47186094071807,-2.1609624268727
-0.813319558864484,0.540772827841293,-0.214653310799095,-2.15757200240787
-0.808834922656068,0.529808791913552,-0.255124894714441,-2.15069742132934
-0.83978233141726,0.532571286822373,-0.105515213555925,-2.1359681816585
-0.828115564753644,0.495892320656892,0.26137218238802,-2.11034786889093
-0.805564097510722,0.471979731860777,-0.358192151664947,-2.10078340974099
-0.891616069691934,0.452436105367975,-0.0179542425784958,-2.04037325278043
-0.911130731106619,0.360702224862721,0.199335636081965,-1.94774953875008
-0.943465176958987,0.319450951407947,0.0884564837098099,-1.89727332309547
-0.946605402640139,0.311402111800676,0.0834681763223577,-1.88861221148791
-0.952287203534767,0.288755436522616,0.0988401733232303,-1.86520742453722
-0.891937345459462,0.249660094530422,-0.37698489223547,-1.84371940024254
-0.948393854982264,0.25571426092646,-0.18750816673072,-1.83416211525468
-0.917758436231059,0.231450201350888,0.32272318946948,-1.81783582038201
-0.957312451073917,0.176253159170465,0.229101931247382,-1.75286979672014
-0.949385436750881,0.0971680398141146,-0.298706652962436,-1.6727895407651
-0.992299482962501,0.0940937969643079,-0.0805487025667886,-1.6653376348908
-0.969309842217053,0.0862214828278407,-0.230226596378697,-1.65951424507849
-0.913631040428648,0.0677260176244411,-0.400863453687163,-1.64478940503319
-0.903442600125579,0.0444077132326713,-0.426402888456184,-1.61991068162737
-0.869340078635463,0.0116381468999981,-0.49407730287357,-1.58418286216234
-0.907971912163697,0.00803959433001658,-0.418953901574874,-1.57965054808438
-0.986545305808346,-0.00898161310599346,0.16324120256091,-1.56169247224386
-0.986329291965371,-0.0263576081386005,-0.162664699010886,-1.54407975564631
-0.964070603988495,-0.0354553459560084,0.263269422775222,-1.53403618287584
-0.93985525506075,-0.054133276213252,0.337256116239738,-1.51326243208129
-0.9536960252467,-0.0794598483132764,-0.290086235341625,-1.48767052777581
-0.988420110033142,-0.0936457055783911,-0.11939919559527,-1.47633546968219
-0.891316761138379,-0.102397334033119,0.441666409518202,-1.45641456341694
-0.919130005953165,-0.17827841119555,0.351307330208358,-1.37921100021188
-0.893965699708061,-0.183231222750287,-0.408964114262991,-1.36863180906632
-0.943177357695804,-0.208475911853775,0.258755224308029,-1.35325830563948
-0.764140824564485,-0.181185899179836,-0.619080342259632,-1.33798515447689
-0.909675830876753,-0.29054246468097,-0.2967742558508,-1.26164572002122
-0.932240887147696,-0.307856301988242,0.190135282512742,-1.25183905249548
-0.876949698545565,-0.334927861081357,0.344648450007119,-1.20596943573964
-0.923777128809383,-0.379369589679852,0.0521011584788047,-1.18112376352109
-0.829755915319261,-0.381929842214101,0.406982452470628,-1.13941677579867
-0.887043105139261,-0.458873082721542,-0.0508922742518656,-1.09339964242874
-0.867733992386272,-0.483234270388854,0.116285675726348,-1.06267702294123
-0.844986304688512,-0.532858287719907,0.0453893169926727,-1.00817177361793
-0.832464226755035,-0.553194372836675,0.0312937219738976,-0.98427697942973
-0.656297055439114,-0.44549152091519,0.60894291999712,-0.974443741700036
-0.798366934480586,-0.600704295817387,-0.0420069864975942,-0.925750577994858
-0.796289556587401,-0.601084411752221,-0.067974054008317,-0.924194245320766
-0.775383946497344,-0.609911970556695,0.163667723408902,-0.904283707824639
-0.732520641155934,-0.584172982764692,-0.349507419790056,-0.897591838994186
-0.710509029194459,-0.61531449850801,-0.341416149821567,-0.85707546275945
-0.710800756695944,-0.702595151105705,-0.0335013122612339,-0.791203694145757
-0.661228571547045,-0.699709406375839,-0.270524532711962,-0.757130464668785
-0.656801892894228,-0.727384320227948,-0.198804738819487,-0.734450287920286
-0.614759977707869,-0.775366255983535,-0.144489926606306,-0.670374540390961
-0.614113464654183,-0.788574283527911,0.0318630175733177,-0.661657526446588
-0.592087485687201,-0.780298393934941,0.201412079367549,-0.649106972973453
-0.57442501885891,-0.774278399594374,0.265572697449334,-0.638286820621047
-0.574246813199909,-0.808660559445126,0.127705509386421,-0.617486307683816
-0.555444748251357,-0.789687186180635,-0.260528846046073,-0.612986224683382
-0.454028304905766,-0.725921944431782,0.516619423692893,-0.558923266004362
-0.508737385145827,-0.839885041659242,-0.189154407170547,-0.544616702801196
-0.414709740325855,-0.686959614399872,0.596743093351268,-0.543127349029348
-0.417393274201452,-0.696144336135535,0.584094100225132,-0.540109619037818
-0.488116924561443,-0.87205739016364,0.0354651408802933,-0.510282967160403
-0.474936163236126,-0.878790268031071,0.0465113498452487,-0.49547628614698
-0.470394913602673,-0.87336215408721,0.12636127992737,-0.49405052818841
-0.42638625793827,-0.904368503914582,-0.01767394038408,-0.440567527940086
-0.392637586353711,-0.886816218696508,-0.243706216660881,-0.416808214064947
-0.387421790546937,-0.914166987522468,0.119176655153187,-0.400851777288164
-0.321702769179585,-0.945554020382005,-0.0493449373453297,-0.327941744573376
-0.220128656960426,-0.968779345982031,-0.114061181755355,-0.223429028783059
-0.184902190831374,-0.982557025688023,0.0198209761834049,-0.186009305774512
-0.170517130678717,-0.978277402483254,0.117886521433601,-0.172569738912699
-0.1364177623012,-0.988115142992434,0.0708424894944812,-0.137191325280016
-0.117340752384283,-0.934045559130714,0.33732779502745,-0.124971679808073
-0.104799437907194,-0.906341439484997,0.409343709963399,-0.115117863446788
-0.0852497134526572,-0.954755870680804,0.28491000992731,-0.0890533790746559
-0.0727211060540402,-0.996230788457037,0.0472848481497647,-0.0728670049569011
-0.0660747268593658,-0.989485585547289,0.128656155952984,-0.0666778550832561
-0.044159325165341,-0.996213716649035,0.0748878145044787,-0.0442981617641891
-0.0264910381720083,-0.93676485046077,-0.348955355078239,-0.028271747984828
-0.0259695404567052,-0.999110598581147,-0.0332203969164983,-0.0259868070305895
0.080654901734732,-0.987304921779498,-0.136834857606316,0.081510986088777
0.0953397886988882,-0.969522784324142,0.225689821142238,0.0980216710942101
0.103628322952192,-0.991814326912832,-0.0746023566153371,0.104105853075354
0.163076703708569,-0.97865822787834,-0.125036241600485,0.165115868007588
0.168497232925056,-0.985078660270615,-0.0350530394694976,0.169410021673603
0.179724905659145,-0.973671144083494,0.140226464923537,0.182530288586623
0.211292427664034,-0.868830090330161,0.447760855980872,0.238560832944564
0.256796118989579,-0.850710015853811,-0.458637353687964,0.293163196694603
0.295555947976033,-0.944348756304208,-0.144402590290771,0.303316003029374
0.34194136255446,-0.917548351197735,-0.202931337621169,0.356725045375878
0.292613829289247,-0.779877347588332,0.553324922290034,0.358950326957225
0.358522739381772,-0.923522811486823,0.136261006930316,0.370303282268643
0.403232326845071,-0.853250573985916,-0.330707043438472,0.441475020102512
0.392350518330057,-0.791850073843311,-0.468011251275521,0.46002978375185
0.469109456582663,-0.86617481076954,0.172271631248651,0.496361548905531
0.478301989710104,-0.877904717766449,-0.0225945383393111,0.498859251860714
0.429728423946568,-0.775747137784697,-0.462114552758566,0.505874033502958
0.475163653666048,-0.857281394572618,-0.198212292137394,0.506114088446702
0.541492917872261,-0.830197998620696,0.132501709348883,0.577952167861157
0.565430476628265,-0.804933695371176,-0.179916986846814,0.612372362665659
0.61405158747386,-0.785163304052286,-0.0803693591521636,0.663711144059399
0.617679203202962,-0.774320489593101,-0.137477930326491,0.673339887470867
0.601632320900289,-0.669320397244964,0.43594581805538,0.732190685626119
0.669840947018295,-0.740801264408834,0.0502652200622538,0.735136974742963
0.751374501456927,-0.657706790794298,0.0534615366728328,0.851774822044488
0.746036755713552,-0.649599839869849,0.146455478441278,0.854387375951157
0.728772466855024,-0.609324795936698,-0.312432368058664,0.874428988853577
0.791769246446531,-0.601030910224127,-0.108918801575534,0.921497512825851
0.773028619618157,-0.568478888157239,0.281528874133286,0.936710223741978
0.811883546704549,-0.548435423689553,-0.200159168245932,0.976696404147549
0.814195127572371,-0.536016850369712,0.22309690799548,0.988580830324684
0.839925049075239,-0.523128489299787,0.144438553090513,1.01376072351262
0.862672882524442,-0.487125768679539,-0.136029347000337,1.05675972858312
0.871434027795126,-0.444924576629233,-0.206506310586534,1.09873169951294
0.897754706992887,-0.429961642889922,-0.0957573585449942,1.12414636762048
0.913836680174068,-0.396029326571904,0.0897958488096269,1.16185769785444
0.949468658389465,-0.28941535048494,0.121441432961689,1.27492502591074
0.769809915765182,-0.231095151437754,-0.594968675285989,1.27915818357237
0.916390784535142,-0.253560608221214,0.309733672656938,1.30085511359139
0.987559291470775,-0.109183910275787,-0.113161475629425,1.46068417396961
0.981310365180976,-0.096867229051724,-0.166272989761478,1.47240296239129
0.999012692239225,0.00158758248717066,-0.0443973008952284,1.5723854769259
0.997584063031916,0.0141265057178286,0.0680182256526733,1.58495609749635
0.979399073141983,0.175017489995817,-0.10072901133332,1.74762866586248
0.901789186950901,0.198556648298932,-0.383863933855119,1.78751906123325
0.96316280287787,0.234251303716293,-0.132074758601564,1.80937473184191
0.933150405035012,0.358724064654403,0.0233958761498063,1.93780217095836
0.924530684257965,0.355732615177309,-0.136738145243425,1.93810573355039
0.877253741087795,0.371748770713478,-0.303691826067951,1.97161981458608
0.914674387904513,0.400657147601245,-0.0533349246511006,1.9836536673757
0.814070285445927,0.41267545804408,0.408642308972156,2.03997138932278
0.867860353252448,0.494538132343283,0.0474388333641669,2.08874111585598
0.834011320544692,0.495534831594531,0.24263212458345,2.10690946105577
0.842395553242838,0.526184142850276,-0.116189412984202,2.12912834218175
0.823559434102596,0.517788095187762,-0.231614651916584,2.13206605970156
0.844660929419833,0.534165842383836,0.0348535097513927,2.13470122165999
0.793573461849475,0.583801361332937,0.171514230179451,2.20505739579824
0.675562241488273,0.527150991688087,0.515487623360258,2.23341810742489
0.737512371189762,0.661699687014564,0.135014912312987,2.30206500673232
0.687217447197247,0.622892044732455,-0.373815035648274,2.30713463148856
0.699015374410503,0.672076405550364,0.244317030598047,2.336549194686
0.66867846319934,0.734814248353338,0.113653566905259,2.40328194423083
0.643128362035008,0.763649715646571,-0.0567892748595925,2.44165770912732
0.544236897632675,0.647378996642171,0.533579079389117,2.44253579369714
0.630483477768997,0.77205626148624,-0.0801231137700025,2.45679404702957
0.586629639718563,0.745515387203831,-0.316342335525916,2.47490431656581
0.612193170660878,0.780416985573191,0.127156794647532,2.47640951352292
0.55566930172552,0.791364194235829,-0.25490064574526,2.5294142474043
0.52036159911199,0.840096576182056,0.153171632023686,2.58702547118156
0.44743436088046,0.893389036155207,0.0407249650848713,2.67728275958538
0.347303212699513,0.930616279791325,-0.115472153508761,2.78440362345622
0.321994980690387,0.946065746097471,-0.0357608231341711,2.81353902304957
0.269226182228605,0.929211157028449,-0.253147957638334,2.85957851218838
0.248792563209961,0.883149975588371,0.397678741083399,2.86699857064974
0.256531934081844,0.954353735900309,0.15297161033784,2.87899800820841
0.201978181780603,0.912272793479604,-0.356318908229021,2.92370634383132
0.215478663677612,0.976184406473264,0.0251584987261007,2.92434080372034
0.158007321877361,0.98638792396024,0.0455252643984825,2.98275427417417
0.156929774708931,0.983640842503953,-0.0884519008722709,2.98338622435302
0.144784557420695,0.913542529495826,0.38010193203253,2.98441303398224
0.14902147999566,0.967414533126905,0.204699095246548,2.98875301204666
0.146047117823192,0.986158101193499,0.0785012027039753,2.99456428720145
0.119663784540502,0.89048040615592,0.439004811957491,3.00801174489464
0.11994481846179,0.904282919244787,-0.409738505008126,3.00972161023242
0.103460761366506,0.965146065897485,-0.240393307602499,3.03480345436947
0.0649941300889825,0.927223242655147,0.368826275276112,3.07161166839281
0.029373189190313,0.957918133186926,0.285534701688719,3.11093868925595
