"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.997708617873451,0.00340114495100643,0.0675717843043189,0.067709050113715,1,0,0
0.996864913886247,0.0044634330027033,0.0789963368036489,0.0792051211997913,0.999777729859618,-0.000444490876748458,0.0210782661670486
0.99471183174639,-0.00211559159484323,0.102683475087018,0.102886691312242,0.999111018246503,-0.00177717321843578,0.0421190559460615
0.993270251489534,-0.0235268379233882,0.113405006076651,0.11608023379053,0.998000161540823,-0.00399567756449204,0.0630849595806533
0.992523030669001,-0.0296450316055467,0.118402726711542,0.122362620642873,0.996445653563128,-0.00709605949514983,0.0839387004592704
0.991421392393167,-0.024526194516929,0.128382586388158,0.131079374130644,0.994448185354833,-0.0110728066444787,0.104643201391647
0.986268617536987,-0.00747003697881044,0.164980037002105,0.165909150964939,0.992008644871016,-0.0159188485011706,0.125161650530693
0.980960670217804,-5.92237301984555e-05,0.194206487992515,0.195448481328045,0.989128116585687,-0.021625568979651,0.145457566822621
0.97803017896332,-0.0421393786953999,0.204159843750288,0.210003529478509,0.9858078810097,-0.0281828217391645,0.165494864868923
0.965433716093799,-0.088028623807014,0.245333856652442,0.263694058110249,0.98204941412151,-0.0355789482235986,0.185237919084892
0.947983348681677,-0.0674272063001507,0.311096677052054,0.323956689890751,0.977854386711043,-0.0438007983899708,0.204651627040617
0.942851980234254,-0.0431674372025097,0.330403867613128,0.339708070021815,0.97322466363696,-0.0528337540887254,0.223701471871817
0.92590397702163,-0.159909874599145,0.342243564353247,0.387374707962901,0.968162302997659,-0.0626617550542696,0.242353583649568
0.923988575933081,-0.170692488204911,0.342212194428506,0.392414039425569,0.962669555216358,-0.0732673274595401,0.260574799599801
0.920193333040348,-0.165298644953725,0.354852910097349,0.402222256342887,0.956748862040698,-0.0846316149838294,0.278332723065504
0.899166968582517,-0.218153333115779,0.379351928768792,0.452934162343039,0.950402855457286,-0.0967344123386366,0.295595781106793
0.898836139074254,-0.211866822191871,0.383674399391472,0.453689575203303,0.943634356521671,-0.109554201191932,0.312333280636454
0.89274334806944,-0.164208423114299,0.419577058781915,0.467398734130514,0.936446374104269,-0.123068188426967,0.328515462991123
0.883422969985459,-0.280512624619153,0.375335214883102,0.48767864520164,0.928842103552803,-0.137252346667604,0.34411355684111
0.881216409913727,-0.145992649478131,0.449604031562349,0.492367013839584,0.920824925271838,-0.152081456998114,0.359099829344773
0.872867626659769,-0.256160513372971,0.415311807823759,0.509747741656662,0.912398403220058,-0.167529153801488,0.373447635456492
0.871098748593848,-0.313114701692942,0.378346605352779,0.513361140534944,0.903566283325943,-0.183567971636542,0.387131465300597
0.852545187984322,-0.225407854244081,0.471548514672516,0.549960460883542,0.894332491822549,-0.20016939407047,0.400126989526988
0.825270616788346,-0.284871181058951,0.487623645107436,0.60011510408289,0.884701133502145,-0.217303904380021,0.412411102567838
0.81606582622106,-0.373710254642838,0.440882311789579,0.616225404581571,0.874676489891461,-0.234941038031153,0.423961963718442
0.811507554194988,-0.428341142863324,0.397466168138886,0.624068896185908,0.864263017348383,-0.253049436843868,0.434759035969201
0.804497128477007,-0.348884770218192,0.480690947888609,0.635967991693855,0.85346534508092,-0.271596904745906,0.444783122519672
0.773151994716722,-0.343302293390972,0.533272471085891,0.687000249689382,0.842288273089332,-0.290550465016191,0.454016400909776
0.769159770912057,-0.302449891204172,0.562954092374411,0.693271013657586,0.830736770032341,-0.309876418916233,0.462442454707485
0.753444408930169,-0.555200838965615,0.352240757243884,0.717511301442871,0.818815971018359,-0.329540405605262,0.47004630269664
0.736670988650254,-0.422115649788441,0.52833155563977,0.742662001916212,0.806531175322727,-0.349507463232541,0.476814425513003
0.728546413029474,-0.465073761752271,0.502918005435756,0.75459881364662,0.793887844031972,-0.369742091098267,0.482734789681195
0.71879361952651,-0.546392731017324,0.429872906821784,0.768730809295249,0.780891597616136,-0.390208312772519,0.487796869009778
0.709964150510604,-0.483924981747434,0.511632208750097,0.781349024128831,0.76754821343025,-0.410869740060032,0.491991663306436
0.683973797965788,-0.499243593562835,0.531916984108162,0.81760026433278,0.753863623146066,-0.431689637697087,0.49531171437999
0.681150112316138,-0.663672439061007,0.309149507718396,0.821463954596702,0.739843910115191,-0.452630988665466,0.49775111930079
0.677366591648358,-0.469833752229527,0.566066025993974,0.826619343007894,0.725495306664791,-0.47365656000736,0.499305540895907
0.676630704695557,-0.61805713333945,0.400220276087325,0.827619210942121,0.710824191327075,-0.49472896902421,0.499972215460472
0.669484266458815,-0.516823817685474,0.53355783045244,0.837282042329263,0.695837086003772,-0.515810749741779,0.499749957671437
0.658598903847038,-0.61581382393006,0.432459036335371,0.851841022803524,0.680540653066891,-0.536864419523289,0.49863916269504
0.637015055196761,-0.612240822684051,0.468372708952842,0.88017655664653,0.664941692397025,-0.557852545712181,0.496641805484214
0.627332535841002,-0.648830836313874,0.430665108086941,0.892673169340609,0.649047138360529,-0.578737812186009,0.49376143726719
0.625013142661111,-0.630940745603017,0.459643717501708,0.895647957663912,0.632864056726917,-0.59948308570315,0.490003179233543
0.623970407309431,-0.582542907194215,0.520869169830404,0.89698303279515,0.616399641527842,-0.620051481924347,0.485373713428908
0.62104029038701,-0.682663859141279,0.385070140543712,0.900727044656843,0.59966121185906,-0.640406430991723,0.479881270874543
0.575491520769252,-0.751693062980513,0.322128931624696,0.957591283360633,0.582656208626796,-0.660511742548648,0.473535616932873
0.565613167087288,-0.622856115941871,0.540492371871513,0.969619733010985,0.565392191239959,-0.680331670084878,0.466348033945034
0.54404999683318,-0.83368547406653,0.0947530014104117,0.995539861099789,0.547876834249687,-0.699830974492541,0.458331301171283
0.535148589623905,-0.757807578515231,0.373287638381485,1.00611269336355,0.530117923937694,-0.71897498671999,0.449499672069936
0.52123837045558,-0.802345187175747,0.290779575934636,1.02249493497253,0.512123354854955,-0.737729669412106,0.439868848955243
0.518067946612472,-0.745378235425842,0.419543667388979,1.02620574005674,0.493901126312264,-0.756061677427477,0.429455955079245
0.490251102186959,-0.791872855428959,0.364130797433091,1.05841849761882,0.475459338824212,-0.773938417124843,0.418279504187254
0.488975947201736,-0.781483477671746,0.38753851058216,1.05988093293512,0.456806190508187,-0.791328104313398,0.406359367601095
0.485080409418913,-0.715314876654443,0.503012548188232,1.06434120923782,0.43794997343998,-0.808199820763921,0.393716738888616
0.484963140102591,-0.815785962211253,0.315125398216161,1.06447530762355,0.418899069967619,-0.824523569180264,0.380374096182301
0.483946337893597,-0.732616797248781,0.478611084731972,1.06563761139817,0.399661948985082,-0.840270326533446,0.366355162213967
0.465156571816479,-0.772651317692793,0.432017713714995,1.08698485213929,0.380247162167534,-0.855412095663537,0.351684862136619
0.450814188651012,-0.790081585864535,0.415376521951725,1.1031190618396,0.360663340169756,-0.869921955057595,0.336389279208429
0.423112571660479,-0.765128379991468,0.485339380057387,1.13391853374409,0.340919188789477,-0.883774106715125,0.320495608417663
0.418737592905156,-0.761223202083046,0.495174782171336,1.13874160495293,0.321023485097296,-0.896943922015986,0.304032108130978
0.418331913716229,-0.793461051578531,0.442061047361571,1.13918828943342,0.300985073534919,-0.90940798550918,0.287028049851082
0.412745151039331,-0.908504993707575,0.0652695694939043,1.14533046948559,0.280812861983446,-0.921144136544666,0.269513666173068
0.359380737664313,-0.823807109873186,0.438391755303681,1.20319211476394,0.260515817803465,-0.932131508674191,0.251520097031961
0.334228985563636,-0.922606580072075,0.192582666968793,1.23000927496059,0.240102963848695,-0.942350566751072,0.233079334337056
0.321394211493195,-0.91404669130676,0.247435662202992,1.24359488167849,0.219583374454963,-0.951783141662972,0.214224165091465
0.321228878913635,-0.925832126649067,0.199115244560418,1.24376947217375,0.1989661714063,-0.960412462635919,0.194988113098026
0.31907485621047,-0.936759867936202,0.143778252731133,1.24604316871091,0.178260519879937,-0.968223187052135,0.1754053793552
0.311230253832445,-0.901330487419409,0.301229284014157,1.25430902012537,0.157475624372018,-0.975201427728643,0.155510781248951
0.30309244098803,-0.927243309306928,0.219897288663262,1.26286025394144,0.136620724605827,-0.981334777608179,0.135339690648697
0.232973190787725,-0.942911893119407,0.237992970879736,1.3356624394504,0.115705091424361,-0.98661233181848,0.114927971017422
0.225186942174979,-0.94250271235844,0.246940232183553,1.34366142461738,0.0947380226690684,-0.991024707060755,0.0943119136477447
0.223536470176512,-0.933338044807724,0.280911980192231,1.34535507486757,0.0737288390465789,-0.994564058292844,0.073528173137327
0.197005816118836,-0.955761020487566,0.218425227782684,1.37249338434995,0.0526868799852795,-0.997224092677417,0.0526137022183354
0.159257870476488,-0.981741591371345,0.104021048172732,1.41085744325842,0.0316214994835589,-0.999000080770411,0.0316056860568318
0.143677883972631,-0.985718597789115,0.0878379851192454,1.42661946172975,0.0105420619515794,-0.999888864929809,0.0105414761389054
0.102760982426606,-0.994504106715437,-0.0200440070058325,1.46785362327524,-0.0105420619515795,-0.999888864929809,-0.0105414761389055
0.071103750208078,-0.994400791900245,-0.0781749433930884,1.49963252614838,-0.0316214994835588,-0.999000080770411,-0.0316056860568317
0.0653827051091887,-0.997833219771962,0.00734625020841963,1.50536694777578,-0.0526868799852796,-0.997224092677417,-0.0526137022183355
0.0510232712073203,-0.977844073566896,0.203021165363128,1.51975089083331,-0.073728839046579,-0.994564058292844,-0.0735281731373271
0.0288884113139605,-0.999582093356391,0.00104801384108638,1.54190389588061,-0.0947380226690682,-0.991024707060755,-0.0943119136477446
0.0259558667162438,-0.992467813298134,0.119724402484329,1.54483754475314,-0.115705091424361,-0.98661233181848,-0.114927971017422
0.00395129853459225,-0.993537690402238,-0.113433879375067,1.56684501797845,-0.136620724605827,-0.981334777608179,-0.135339690648697
-0.0189276800590092,-0.997898218393912,0.0619749034193709,1.58972513719869,-0.157475624372018,-0.975201427728643,-0.155510781248951
-0.0385958618760317,-0.98859796108842,-0.145548723037561,1.60940177742687,-0.178260519879937,-0.968223187052135,-0.175405379355201
-0.0658337677400968,-0.97833117566706,-0.196300855176564,1.6366777423803,-0.1989661714063,-0.960412462635919,-0.194988113098026
-0.0891253058100179,-0.969813517876542,-0.226976695738122,1.66004004817697,-0.219583374454963,-0.951783141662972,-0.214224165091465
-0.105660354661664,-0.993619321098029,-0.0394529364365,1.67665427640912,-0.240102963848695,-0.942350566751072,-0.233079334337056
-0.120595362019369,-0.992631072450683,-0.0118453646978493,1.69168592644625,-0.260515817803465,-0.932131508674192,-0.251520097031961
-0.124482186219648,-0.973954805913082,-0.189515754893328,1.6956022678633,-0.280812861983446,-0.921144136544666,-0.269513666173068
-0.129490859640976,-0.99153790141648,-0.00920365818806508,1.7006518258548,-0.300985073534919,-0.90940798550918,-0.287028049851082
-0.138341772479074,-0.989345494809476,-0.0453546677591443,1.7095832179517,-0.321023485097296,-0.896943922015986,-0.304032108130978
-0.139170978368351,-0.96606783270378,-0.217587640722119,1.71042052350313,-0.340919188789477,-0.883774106715125,-0.320495608417663
-0.14591712455954,-0.97150253589609,-0.186791368932673,1.71723628297258,-0.360663340169755,-0.869921955057595,-0.336389279208429
-0.303635278918801,-0.873407901371225,-0.380741717202375,1.87930208408657,-0.380247162167534,-0.855412095663537,-0.351684862136619
-0.432154245183134,-0.742415604910535,-0.511919698737527,2.01767656912787,-0.399661948985082,-0.840270326533446,-0.366355162213967
-0.438196977205863,-0.675392575161708,-0.593151143119593,2.02438816005257,-0.418899069967619,-0.824523569180264,-0.380374096182301
-0.49214760104698,-0.775481894865187,-0.395497875493664,2.08535141987418,-0.437949973439979,-0.808199820763921,-0.393716738888616
-0.522515044011325,-0.722407223398241,-0.452886114121295,2.12059436866161,-0.456806190508187,-0.791328104313398,-0.406359367601095
-0.530927091696885,-0.629606135553352,-0.567197088652491,2.13049053767677,-0.475459338824212,-0.773938417124843,-0.418279504187254
-0.539695195978929,-0.728420805437413,-0.422057135519796,2.14087133414718,-0.493901126312263,-0.756061677427478,-0.429455955079245
-0.542584219561201,-0.596565044219501,-0.591364957279807,2.14430683706681,-0.512123354854955,-0.737729669412106,-0.439868848955244
-0.550810010104699,-0.67924241012379,-0.485013485438999,2.15413075548387,-0.530117923937694,-0.71897498671999,-0.449499672069936
-0.556981971722874,-0.657721069539694,-0.507123335944286,2.16154379807257,-0.547876834249687,-0.699830974492541,-0.458331301171283
-0.565552362903137,-0.722467990590346,-0.397731727910944,2.17189919097053,-0.565392191239959,-0.680331670084878,-0.466348033945034
-0.56919098724993,-0.688937562785923,-0.44876124455666,2.17631789187287,-0.582656208626796,-0.660511742548648,-0.473535616932873
-0.571567822057724,-0.592543870061312,-0.567628387980158,2.17921159869309,-0.59966121185906,-0.640406430991723,-0.479881270874543
-0.581801602493737,-0.633932256853946,-0.50954566925427,2.19173835920295,-0.616399641527842,-0.620051481924347,-0.485373713428908
-0.59072697670747,-0.654199456196529,-0.472297269208935,2.20275585273149,-0.632864056726917,-0.59948308570315,-0.490003179233543
-0.613421624201679,-0.773376066390234,-0.160010533704947,2.23118217600196,-0.649047138360528,-0.578737812186009,-0.49376143726719
-0.655060743341748,-0.709379352070517,-0.260146799689271,2.28505933787058,-0.664941692397025,-0.557852545712181,-0.496641805484214
-0.693794913014848,-0.468758711150077,-0.546730179700772,2.3375415451766,-0.680540653066891,-0.536864419523289,-0.49863916269504
-0.6958111939053,-0.513372458584857,-0.502290255930393,2.34034505358826,-0.695837086003772,-0.51581074974178,-0.499749957671437
-0.709925921811327,-0.565092448333521,-0.420328098485891,2.36018934715417,-0.710824191327075,-0.49472896902421,-0.499972215460472
-0.722543216398926,-0.529246446493917,-0.444780282060093,2.37827036142099,-0.725495306664791,-0.47365656000736,-0.499305540895907
-0.736825786924874,-0.35970672996959,-0.572449847704691,2.39915958664964,-0.73984391011519,-0.452630988665466,-0.49775111930079
-0.746807669949797,-0.366320370930318,-0.555056474555183,2.41404517236261,-0.753863623146066,-0.431689637697087,-0.49531171437999
-0.77277176754295,-0.35673005905582,-0.524945197382142,2.4539931041486,-0.76754821343025,-0.410869740060032,-0.491991663306436
-0.776957980730594,-0.356998294338959,-0.518544611405916,2.46061559604768,-0.780891597616136,-0.390208312772518,-0.487796869009778
-0.791984014245102,-0.403634421853983,-0.458083589178672,2.48484810549754,-0.793887844031972,-0.369742091098267,-0.482734789681195
-0.821872644618634,-0.375069647081138,-0.428775134383984,2.53548683048369,-0.806531175322727,-0.349507463232541,-0.476814425513003
-0.833491495360003,-0.292510301943327,-0.468753293769302,2.55619329774546,-0.818815971018359,-0.329540405605261,-0.47004630269664
-0.836503978171794,-0.245608924520869,-0.489834003207684,2.56166807116317,-0.830736770032341,-0.309876418916233,-0.462442454707485
-0.838039295057612,-0.265454937781818,-0.47667999323088,2.5644759661347,-0.842288273089332,-0.290550465016191,-0.454016400909776
-0.844088801405503,-0.351969096187018,-0.404514339265143,2.57565986147454,-0.85346534508092,-0.271596904745906,-0.444783122519672
-0.848637880953205,-0.0504168213573762,-0.526566131777834,2.58420125716653,-0.864263017348383,-0.253049436843868,-0.434759035969201
-0.85628854346231,-0.344038951639485,-0.385236459969718,2.59883680165285,-0.874676489891461,-0.234941038031153,-0.423961963718442
-0.867208613442317,-0.286813523498069,-0.407046954920531,2.6203651692072,-0.884701133502145,-0.21730390438002,-0.412411102567837
-0.891443910268303,-0.213245557901383,-0.399817566998858,2.67131809388674,-0.894332491822549,-0.20016939407047,-0.400126989526989
-0.898106515250422,-0.15404269464245,-0.411916903625034,2.68624118443051,-0.903566283325943,-0.183567971636542,-0.387131465300597
-0.900161612544046,-0.227833942222529,-0.37121525571216,2.69093674843102,-0.912398403220058,-0.167529153801488,-0.373447635456492
-0.90575488574929,-0.184296317178506,-0.381631961994445,2.70395389444169,-0.920824925271838,-0.152081456998114,-0.359099829344773
-0.906862730836198,-0.142674230850958,-0.396540100458201,2.70657530393106,-0.928842103552803,-0.137252346667604,-0.34411355684111
-0.915321056004095,-0.235315016233578,-0.326824429274402,2.72710073581197,-0.936446374104269,-0.123068188426967,-0.328515462991122
-0.931124520313872,-0.129687192425166,-0.340864136850945,2.76828053385871,-0.943634356521671,-0.109554201191932,-0.312333280636454
-0.933868614822804,-0.143028335697453,-0.327768676716603,2.7758785236712,-0.950402855457286,-0.0967344123386366,-0.295595781106793
-0.936435786136772,-0.143951079475503,-0.319947034929602,2.78312572767205,-0.956748862040698,-0.0846316149838294,-0.278332723065503
-0.937047049071561,-0.103298908596161,-0.333574824153624,2.78487208759209,-0.962669555216358,-0.0732673274595402,-0.260574799599801
-0.944381816674802,-0.128256400578368,-0.302808982767489,2.80650599883419,-0.968162302997659,-0.0626617550542696,-0.242353583649568
-0.945866845469927,-0.139427696162631,-0.293079900681622,2.81105149230938,-0.97322466363696,-0.0528337540887253,-0.223701471871817
-0.952399159516873,-0.0929653497768321,-0.290333058214914,2.83180773243295,-0.977854386711043,-0.0438007983899709,-0.204651627040617
-0.967544579850975,-0.0936921874632997,-0.234689710062762,2.88612244139574,-0.98204941412151,-0.0355789482235986,-0.185237919084892
-0.968009493211743,-0.0367893751164459,-0.24820185924059,2.88796874934187,-0.9858078810097,-0.0281828217391645,-0.165494864868923
-0.970061119795891,-0.0979324849372489,-0.222240077966055,2.89627867555223,-0.989128116585687,-0.0216255689796509,-0.145457566822621
-0.970346915220782,-0.0661165262020856,-0.232498320605723,2.89745824102872,-0.992008644871016,-0.0159188485011706,-0.125161650530693
-0.988405569426853,-0.0109087271624954,-0.151444478267361,2.98916624352656,-0.994448185354833,-0.0110728066444787,-0.104643201391646
-0.995130196995911,-0.00234642806365081,-0.098541287297368,3.04286311756547,-0.996445653563128,-0.0070960594951498,-0.0839387004592702
-0.996285865832662,-0.0101631859458226,-0.0855054570977375,3.05537855289502,-0.998000161540823,-0.00399567756449205,-0.0630849595806534
-0.996837833220001,0.00147607704624262,-0.0794490746189462,3.06204600392397,-0.999111018246503,-0.00177717321843578,-0.0421190559460615
-0.999774134452092,-0.00355562459027137,-0.0209532244378574,3.12033828693439,-0.999777729859618,-0.000444490876748451,-0.0210782661670484
-0.999955385665884,0.000871081555310766,-0.00940573732983584,3.13214652572065,-1,-1.49966072182214e-32,-1.22460635382238e-16
