"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.999981361821374,0.000499912448318593,0.00608490734645244,0.00610544617919719,1,0,0
0.999414305590608,0.00467743249101616,0.0338993717660671,0.0342272286728877,0.999777729859618,-0.000444490876748458,0.0210782661670486
0.999255128732968,0.00264435574266943,0.0384992867929416,0.0385995792102663,0.999111018246503,-0.00177717321843578,0.0421190559460615
0.990567330165996,-0.0305497276629438,0.133577986762531,0.137459350053679,0.998000161540823,-0.00399567756449204,0.0630849595806533
0.988054113028577,0.0063166316699592,0.153977822726713,0.154723928758394,0.996445653563128,-0.00709605949514983,0.0839387004592704
0.974494801621186,-0.118236774818729,0.19073527910104,0.226337628647874,0.994448185354833,-0.0110728066444787,0.104643201391647
0.946327914742357,-0.0749611697658621,0.314395134833089,0.32911758765143,0.992008644871016,-0.0159188485011706,0.125161650530693
0.94447108271512,-0.14989292676886,0.292414918257591,0.334815100587141,0.989128116585687,-0.021625568979651,0.145457566822621
0.942829921991291,-0.115585910850319,0.312588604096179,0.339774262676148,0.9858078810097,-0.0281828217391645,0.165494864868923
0.940877437245097,-0.1443220761483,0.306464984001995,0.345585027414966,0.98204941412151,-0.0355789482235986,0.185237919084892
0.938999149258654,-0.112123034669337,0.325129240130848,0.351087810593687,0.977854386711043,-0.0438007983899708,0.204651627040617
0.936183965233498,-0.0576108040124928,0.346757232802316,0.359184007398496,0.97322466363696,-0.0528337540887254,0.223701471871817
0.935700583595804,-0.037720327292827,0.350772853521184,0.360556654654764,0.968162302997659,-0.0626617550542696,0.242353583649568
0.934529533350311,-0.167876369147532,0.313802606709841,0.363861525573046,0.962669555216358,-0.0732673274595401,0.260574799599801
0.930423392875445,-0.181789494237211,0.318221447698177,0.375229895614147,0.956748862040698,-0.0846316149838294,0.278332723065504
0.923434027699625,-0.165951133926597,0.346019967104391,0.393861610762726,0.950402855457286,-0.0967344123386366,0.295595781106793
0.922800855914991,-0.15616622097871,0.352208307323647,0.395508277204421,0.943634356521671,-0.109554201191932,0.312333280636454
0.917782787530514,-0.0879571711729447,0.38721866038709,0.408336128930221,0.936446374104269,-0.123068188426967,0.328515462991123
0.895191956398501,-0.134019260859513,0.425053171871583,0.46193460636766,0.928842103552803,-0.137252346667604,0.34411355684111
0.893007771481648,-0.123704394903031,0.432705838595986,0.466811522470791,0.920824925271838,-0.152081456998114,0.359099829344773
0.889480279402288,-0.18568290157714,0.417548431461934,0.474589729161464,0.912398403220058,-0.167529153801488,0.373447635456492
0.888166723144009,-0.159807020987287,0.430838238719361,0.477456205224555,0.903566283325943,-0.183567971636542,0.387131465300597
0.884402659082681,-0.134240666829178,0.447002662158449,0.485583728957113,0.894332491822549,-0.20016939407047,0.400126989526988
0.866299677893392,-0.33047795426745,0.374578683089424,0.523049966513436,0.884701133502145,-0.217303904380021,0.412411102567838
0.859055871231989,-0.350049699916768,0.373481214641417,0.53737394602182,0.874676489891461,-0.234941038031153,0.423961963718442
0.853831429496761,-0.248987127686657,0.457140350712849,0.547494515698456,0.864263017348383,-0.253049436843868,0.434759035969201
0.848590980617143,-0.273987674470827,0.452574968213338,0.557480052916162,0.85346534508092,-0.271596904745906,0.444783122519672
0.847776512089806,-0.283821688052235,0.448018118986301,0.559017651500458,0.842288273089332,-0.290550465016191,0.454016400909776
0.780754998714997,-0.377014678074157,0.498278601284648,0.674923107542221,0.830736770032341,-0.309876418916233,0.462442454707485
0.765832418360834,-0.457199229541235,0.452183117215248,0.698461487964532,0.818815971018359,-0.329540405605262,0.47004630269664
0.753920027567804,-0.520129146125387,0.401335599446445,0.7167876397566,0.806531175322727,-0.349507463232541,0.476814425513003
0.715188007972258,-0.549739927075802,0.43161571545921,0.773903264108753,0.793887844031972,-0.369742091098267,0.482734789681195
0.698306742044288,-0.539581202673212,0.470340110704182,0.797767118934094,0.780891597616136,-0.390208312772519,0.487796869009778
0.692371795069134,-0.659154983059386,0.29348936215939,0.806025311240951,0.76754821343025,-0.410869740060032,0.491991663306436
0.671397072451129,-0.523576651557411,0.524493528127833,0.834704006166566,0.753863623146066,-0.431689637697087,0.49531171437999
0.648437227935711,-0.580565415775929,0.49241543378734,0.865266543127477,0.739843910115191,-0.452630988665466,0.49775111930079
0.64633785263271,-0.597206898691918,0.47496452542155,0.868021049635158,0.725495306664791,-0.47365656000736,0.499305540895907
0.642736404224707,-0.750689389309584,0.152824590502634,0.872731468105851,0.710824191327075,-0.49472896902421,0.499972215460472
0.625626500552642,-0.421849197730375,0.656227655757127,0.894861972741628,0.695837086003772,-0.515810749741779,0.499749957671437
0.601493783316885,-0.677487407198594,0.423339156845273,0.925426678478591,0.680540653066891,-0.536864419523289,0.49863916269504
0.601331105825685,-0.560305006572519,0.569613202775557,0.925630295462913,0.664941692397025,-0.557852545712181,0.496641805484214
0.543073103671764,-0.697578663804223,0.467392353246641,0.996703703132767,0.649047138360529,-0.578737812186009,0.49376143726719
0.542532928058572,-0.692613191122345,0.475336711663968,0.997346876529235,0.632864056726917,-0.59948308570315,0.490003179233543
0.511799452525255,-0.655360400037392,0.555485433164254,1.03351827359025,0.616399641527842,-0.620051481924347,0.485373713428908
0.49208787906031,-0.776181053525133,0.394198543161361,1.05630983799039,0.59966121185906,-0.640406430991723,0.479881270874543
0.465429245286084,-0.869087520781856,0.167518652256019,1.08667680109058,0.582656208626796,-0.660511742548648,0.473535616932873
0.443097683436062,-0.880732895503671,0.167254326435268,1.11174518170069,0.565392191239959,-0.680331670084878,0.466348033945034
0.438509866103228,-0.751792178779805,0.492460777377897,1.11685637608816,0.547876834249687,-0.699830974492541,0.458331301171283
0.432177415847556,-0.87533490052602,0.216821339246004,1.12389039050024,0.530117923937694,-0.71897498671999,0.449499672069936
0.387314222395962,-0.819923976510632,0.421559445242072,1.17307967892869,0.512123354854955,-0.737729669412106,0.439868848955243
0.354916546445768,-0.910824116017405,0.210792966533803,1.20797152591417,0.493901126312264,-0.756061677427477,0.429455955079245
0.343136907494434,-0.826118749262884,0.446973013538272,1.22054178336727,0.475459338824212,-0.773938417124843,0.418279504187254
0.320494347147234,-0.850374058398872,0.417309638336931,1.24454500966657,0.456806190508187,-0.791328104313398,0.406359367601095
0.304341974091187,-0.777955715090368,0.549691611873888,1.26154876909569,0.43794997343998,-0.808199820763921,0.393716738888616
0.283788100291817,-0.936288825803136,0.206948179042355,1.28305399621186,0.418899069967619,-0.824523569180264,0.380374096182301
0.258959239915529,-0.95820014653693,0.121624796974045,1.30885179582233,0.399661948985082,-0.840270326533446,0.366355162213967
0.257877437100534,-0.907244472580172,0.332275028263013,1.30997163620532,0.380247162167534,-0.855412095663537,0.351684862136619
0.233642049093236,-0.972319988464046,0.00228755957128185,1.33497459877622,0.360663340169756,-0.869921955057595,0.336389279208429
0.231688448964622,-0.86651064340932,0.44213093928692,1.33698332500773,0.340919188789477,-0.883774106715125,0.320495608417663
0.22584876854507,-0.938847638862658,0.259918150094772,1.34298209812642,0.321023485097296,-0.896943922015986,0.304032108130978
0.221637582308661,-0.949924695323263,0.220272230032243,1.34730282667353,0.300985073534919,-0.90940798550918,0.287028049851082
0.221086021737164,-0.894196486924725,0.389273186546306,1.34786841859842,0.280812861983446,-0.921144136544666,0.269513666173068
0.180692617959262,-0.983414141309858,0.0157100123113647,1.38910571152005,0.260515817803465,-0.932131508674191,0.251520097031961
0.178450667126235,-0.982267842759911,-0.0574912557002609,1.39138470820941,0.240102963848695,-0.942350566751072,0.233079334337056
0.166298394538822,-0.967445053499063,-0.190774506771751,1.40372173190168,0.219583374454963,-0.951783141662972,0.214224165091465
0.165730423718888,-0.898407499990958,0.4066907800946,1.40429769518429,0.1989661714063,-0.960412462635919,0.194988113098026
0.161499230245297,-0.986835472320451,0.00858773545524747,1.40858668938098,0.178260519879937,-0.968223187052135,0.1754053793552
0.158974590062858,-0.984830421510713,0.069542221573497,1.41114437927903,0.157475624372018,-0.975201427728643,0.155510781248951
0.15150280658433,-0.946967852466648,0.283370404227004,1.41870787421466,0.136620724605827,-0.981334777608179,0.135339690648697
0.134486354997028,-0.990383072522709,-0.032477530387823,1.43590123660436,0.115705091424361,-0.98661233181848,0.114927971017422
0.120178601709172,-0.984673101411844,-0.126396151235742,1.45032654074475,0.0947380226690684,-0.991024707060755,0.0943119136477447
0.109886113680173,-0.934938464154478,0.337364951150432,1.46068785772948,0.0737288390465789,-0.994564058292844,0.073528173137327
0.0917837610836132,-0.974996777506372,0.202378420424549,1.47888320635879,0.0526868799852795,-0.997224092677417,0.0526137022183354
0.0659478821003684,-0.924747150592577,0.37482473813422,1.50480054832011,0.0316214994835589,-0.999000080770411,0.0316056860568318
0.0622825249603438,-0.998029780660148,0.0075791820153237,1.50847346455753,0.0105420619515794,-0.999888864929809,0.0105414761389054
0.00821454080238686,-0.891442077428726,0.453060198990115,1.56258169360531,-0.0105420619515795,-0.999888864929809,-0.0105414761389055
-0.00282371414104087,-0.991191925984256,-0.132403143852673,1.57362004468837,-0.0316214994835588,-0.999000080770411,-0.0316056860568317
-0.0223132912009666,-0.971351977528305,0.236595546846581,1.59311146997875,-0.0526868799852796,-0.997224092677417,-0.0526137022183355
-0.0629277159493956,-0.932475036141136,-0.355711132154983,1.63376564814274,-0.073728839046579,-0.994564058292844,-0.0735281731373271
-0.0680696436600989,-0.932808091299392,-0.353886406094347,1.63891864687725,-0.0947380226690682,-0.991024707060755,-0.0943119136477446
-0.0929729410354543,-0.994108749936049,-0.0557119873618227,1.66390373405213,-0.115705091424361,-0.98661233181848,-0.114927971017422
-0.0987211689979763,-0.973691376376727,0.205375836848613,1.66967855708812,-0.136620724605827,-0.981334777608179,-0.135339690648697
-0.103256580646332,-0.972587807503024,0.208353150323409,1.67423727900004,-0.157475624372018,-0.975201427728643,-0.155510781248951
-0.107486469952466,-0.984113066421925,-0.14130863835871,1.67849085156127,-0.178260519879937,-0.968223187052135,-0.175405379355201
-0.128455619209191,-0.966568812189348,-0.221909632951021,1.69960786630113,-0.1989661714063,-0.960412462635919,-0.194988113098026
-0.1683332254993,-0.950428728569682,-0.26143671720403,1.73993484747605,-0.219583374454963,-0.951783141662972,-0.214224165091465
-0.177220937635601,-0.980593260252109,-0.0838426932516926,1.74895829661892,-0.240102963848695,-0.942350566751072,-0.233079334337056
-0.207596289328568,-0.912840401946471,-0.351605149608498,1.77991340033181,-0.260515817803465,-0.932131508674192,-0.251520097031961
-0.283597273337296,-0.850687036596456,-0.442610610268656,1.85833965443724,-0.280812861983446,-0.921144136544666,-0.269513666173068
-0.291654463774263,-0.792675657105513,-0.535353132420919,1.86675237258643,-0.300985073534919,-0.90940798550918,-0.287028049851082
-0.307938589027554,-0.937088973480115,-0.164432603730841,1.88382189822926,-0.321023485097296,-0.896943922015986,-0.304032108130978
-0.312410573461534,-0.899346344107277,-0.305901596809024,1.88852589083229,-0.340919188789477,-0.883774106715125,-0.320495608417663
-0.375815015585214,-0.914637178583481,0.149003038940604,1.95607243122825,-0.360663340169755,-0.869921955057595,-0.336389279208429
-0.383316355785067,-0.76048745396114,-0.524144449322282,1.96418057714793,-0.380247162167534,-0.855412095663537,-0.351684862136619
-0.384918929171861,-0.854552457536769,-0.348679674318787,1.96591630896813,-0.399661948985082,-0.840270326533446,-0.366355162213967
-0.387714004014186,-0.907811832909637,-0.159860961840382,1.96894664136506,-0.418899069967619,-0.824523569180264,-0.380374096182301
-0.399834399913414,-0.782701153820884,-0.476981505357741,1.98213249547739,-0.437949973439979,-0.808199820763921,-0.393716738888616
-0.432248594249085,-0.782797198150367,-0.447649080572746,2.01778119483452,-0.456806190508187,-0.791328104313398,-0.406359367601095
-0.491600363380819,-0.806635728444463,-0.328127847523975,2.08472289248207,-0.475459338824212,-0.773938417124843,-0.418279504187254
-0.494738784386723,-0.762423244186892,-0.417066339983321,2.08833055379564,-0.493901126312263,-0.756061677427478,-0.429455955079245
-0.52321175027753,-0.732650050696095,-0.435285386369141,2.12141169952957,-0.512123354854955,-0.737729669412106,-0.439868848955244
-0.531230775377218,-0.679174879653439,-0.506473440705291,2.1308489416343,-0.530117923937694,-0.71897498671999,-0.449499672069936
-0.550830866991115,-0.684283179269942,-0.477851322628741,2.1541557450505,-0.547876834249687,-0.699830974492541,-0.458331301171283
-0.55680686965035,-0.638314006378036,-0.531527364461886,2.161332979874,-0.565392191239959,-0.680331670084878,-0.466348033945034
-0.562628763084292,-0.606555701066828,-0.561728632396078,2.16835848888036,-0.582656208626796,-0.660511742548648,-0.473535616932873
-0.572458110314493,-0.649131429148405,-0.500919254597893,2.18029699247553,-0.59966121185906,-0.640406430991723,-0.479881270874543
-0.58608298892115,-0.704322762675873,-0.400544849016782,2.1970123485772,-0.616399641527842,-0.620051481924347,-0.485373713428908
-0.591559538732783,-0.787281528461512,-0.173911204577401,2.20378808260801,-0.632864056726917,-0.59948308570315,-0.490003179233543
-0.602367406942053,-0.552221480042965,-0.576372226979288,2.21725998986988,-0.649047138360528,-0.578737812186009,-0.49376143726719
-0.64269580456688,-0.398995407568141,-0.654021993155936,2.26880819054506,-0.664941692397025,-0.557852545712181,-0.496641805484214
-0.653080993111499,-0.467632651824282,-0.595655033878072,2.28244211817859,-0.680540653066891,-0.536864419523289,-0.49863916269504
-0.67344143050827,-0.570318307617142,-0.470333570640768,2.30965066016357,-0.695837086003772,-0.51581074974178,-0.499749957671437
-0.676099869437697,-0.645431454362598,-0.355397248534242,2.31325275361094,-0.710824191327075,-0.49472896902421,-0.499972215460472
-0.695714292704856,-0.515023409990124,-0.500731974301948,2.34021014474591,-0.725495306664791,-0.47365656000736,-0.499305540895907
-0.695853009692922,-0.480533497505849,-0.533737900730404,2.3404032762649,-0.73984391011519,-0.452630988665466,-0.49775111930079
-0.704064864873655,-0.652130579372251,-0.281102069537124,2.35190177140623,-0.753863623146066,-0.431689637697087,-0.49531171437999
-0.728625579075237,-0.435356381684603,-0.528743403215365,2.38710941851748,-0.76754821343025,-0.410869740060032,-0.491991663306436
-0.733339523648185,-0.474858031897843,-0.486541871371376,2.39401740912016,-0.780891597616136,-0.390208312772518,-0.487796869009778
-0.746433979788657,-0.39107130511571,-0.538423205417413,2.41348344327291,-0.793887844031972,-0.369742091098267,-0.482734789681195
-0.761147852541741,-0.444555543034845,-0.472254503131616,2.4358774062885,-0.806531175322727,-0.349507463232541,-0.476814425513003
-0.776298998548637,-0.296069618816379,-0.55650934014292,2.4595695240403,-0.818815971018359,-0.329540405605261,-0.47004630269664
-0.836719319741511,-0.373849232027258,-0.400171877677495,2.56206117626901,-0.830736770032341,-0.309876418916233,-0.462442454707485
-0.8477879512304,-0.459031692419351,-0.265604019365647,2.5825965713535,-0.842288273089332,-0.290550465016191,-0.454016400909776
-0.847897072621044,-0.221287805222004,-0.481769925898963,2.58280236442846,-0.85346534508092,-0.271596904745906,-0.444783122519672
-0.861371273179359,-0.201643242208666,-0.466239780169976,2.60875933684055,-0.864263017348383,-0.253049436843868,-0.434759035969201
-0.869282109197297,-0.240812008219965,-0.431692241448194,2.62454449721298,-0.874676489891461,-0.234941038031153,-0.423961963718442
-0.875016114260229,-0.18855163116925,-0.445864421285603,2.63626542977973,-0.884701133502145,-0.21730390438002,-0.412411102567837
-0.87948325756311,-0.23372440429546,-0.414586664646745,2.64557168219964,-0.894332491822549,-0.20016939407047,-0.400126989526989
-0.888189956375993,-0.161256302262916,-0.430249934774316,2.66418701047135,-0.903566283325943,-0.183567971636542,-0.387131465300597
-0.904485166764097,-0.0779782629549009,-0.419316078406564,2.70096740131084,-0.912398403220058,-0.167529153801488,-0.373447635456492
-0.93236313171002,-0.248881746712108,-0.262215306153958,2.77169162799019,-0.920824925271838,-0.152081456998114,-0.359099829344773
-0.940911877968915,-0.099894045335448,-0.323583092270795,2.79610931141614,-0.928842103552803,-0.137252346667604,-0.34411355684111
-0.951566528881588,-0.11710502360841,-0.284266696181456,2.82908803752388,-0.936446374104269,-0.123068188426967,-0.328515462991122
-0.953826942357797,-0.122414741900889,-0.274278681267273,2.83652602506021,-0.943634356521671,-0.109554201191932,-0.312333280636454
-0.960983739147806,-0.178757965784041,-0.211082549639359,2.86133332526383,-0.950402855457286,-0.0967344123386366,-0.295595781106793
-0.965404924526813,-0.0607249692232377,-0.253585902234757,2.8777881568679,-0.956748862040698,-0.0846316149838294,-0.278332723065503
-0.975441916361245,-0.0534093692702831,-0.213683193254996,2.91951490268007,-0.962669555216358,-0.0732673274595402,-0.260574799599801
-0.980382475211485,0.0173540455025823,-0.196339092905352,2.94318900605864,-0.968162302997659,-0.0626617550542696,-0.242353583649568
-0.986909737900165,-0.0123557276424981,-0.160799580945511,2.97961165856832,-0.97322466363696,-0.0528337540887253,-0.223701471871817
-0.987051086913251,-0.0488429386637032,-0.152789133010378,2.98049047661462,-0.977854386711043,-0.0438007983899709,-0.204651627040617
-0.989873206907192,-0.00892773163582581,-0.141673320900973,2.99915718476365,-0.98204941412151,-0.0355789482235986,-0.185237919084892
-0.991153119985693,-0.0332805347659299,-0.12848306794407,3.00847649811617,-0.9858078810097,-0.0281828217391645,-0.165494864868923
-0.993542246609354,-0.0544126890329968,-0.0995643684991534,3.0278849949694,-0.989128116585687,-0.0216255689796509,-0.145457566822621
-0.993778859239957,-0.0193299112091166,-0.109681053333639,3.0299897690874,-0.992008644871016,-0.0159188485011706,-0.125161650530693
-0.994458669693912,0.0356718009461848,-0.0988912376698272,3.03626976333723,-0.994448185354833,-0.0110728066444787,-0.104643201391646
-0.994864869014437,-0.0172485296708719,-0.0997315427790067,3.04020693524481,-0.996445653563128,-0.0070960594951498,-0.0839387004592702
-0.996703687933133,0.00207907389847617,-0.0811013927883881,3.06037535732912,-0.998000161540823,-0.00399567756449205,-0.0630849595806534
-0.998178569270247,0.00254147879677932,-0.0602750755713214,3.08122736665329,-0.999111018246503,-0.00177717321843578,-0.0421190559460615
-0.998817256618455,-0.00496180458791494,-0.0483680511951391,3.09295158859134,-0.999777729859618,-0.000444490876748451,-0.0210782661670484
-0.999283983982183,0.000836429161386723,-0.0378261780114675,3.10374819611909,-1,-1.49966072182214e-32,-1.22460635382238e-16
