"samp.1","samp.2","samp.3","ph"
-0.0945766391742651,0.991234875578769,0.0922425105840261,-3.04646767152117
-0.128536665318197,0.991660944945556,-0.00932179910552577,-3.01269375874687
-0.155162719084429,0.987872245816457,0.00574077972723619,-2.98579790020426
-0.177416570574121,0.980106527110153,0.0889637903969569,-2.9625141872338
-0.210615937782116,0.924597006731492,0.317429207690983,-2.91762219944897
-0.232117790590518,0.972685654860277,-0.00198698777302986,-2.90733780674477
-0.231567811646551,0.906360375380037,-0.353393857544504,-2.89145177986793
-0.306920321732003,0.951042373307875,0.036308680516479,-2.82942438612082
-0.330294375998179,0.936623272637126,0.116800986033911,-2.80256451344498
-0.340540512748877,0.909555832635647,-0.238202322606659,-2.78334540580924
-0.380915063930361,0.924104109062275,0.0305828331772646,-2.75061407865919
-0.384891030166647,0.905438391289875,0.178997805784485,-2.73964743870803
-0.396651500985373,0.916776504633543,0.0467806297301954,-2.73325278735624
-0.411901921975693,0.910537034470777,-0.0354840179502343,-2.71676750046283
-0.427568837004284,0.903961362953072,0.00622446068573002,-2.69978182047635
-0.471413379479056,0.879149438276276,0.0697545039882224,-2.64939426748922
-0.482774659636452,0.873018993174204,-0.0690395942196049,-2.63645334662004
-0.478171047674915,0.846735165504021,0.233220943880159,-2.62751590769345
-0.498529314756707,0.866848382767465,0.00651180632682213,-2.61967905479143
-0.495190806478448,0.854343137211544,0.157746217319974,-2.61629637438378
-0.494880992512255,0.826482481657142,-0.268364510999381,-2.60207086229825
-0.524659572104378,0.846286189511314,0.0923689279014974,-2.58662924632342
-0.568302471753755,0.809718617890162,-0.146246574115834,-2.52962494942791
-0.609724547380749,0.790498585581203,-0.0578615806512225,-2.48458802495785
-0.611842321308986,0.780370036575625,-0.129118472226827,-2.47665867170228
-0.637275366930864,0.762424522647782,-0.112200507879572,-2.44536878367923
-0.645950026767534,0.76065865499186,0.064396999192484,-2.43756420925961
-0.616321975030549,0.676999577101253,-0.402267070115325,-2.40307621199305
-0.661320475746293,0.681451024555941,0.313495980022639,-2.37118515753187
-0.704519426498789,0.705322356236203,-0.0785668599297892,-2.35676400775129
-0.719043543134494,0.685992589908894,-0.111312845919423,-2.33267562237077
-0.742739985181879,0.668453784326776,0.0388181997423271,-2.30360235181455
-0.720453927293641,0.645471382728879,-0.253599749063832,-2.30135447751826
-0.755386254936661,0.648538228249412,0.0937537858002557,-2.28023424733147
-0.774467105200588,0.632591284718673,0.00538232851090603,-2.25570262958044
-0.822578330001739,0.556854482523379,0.115230101558448,-2.16589281808721
-0.8567088262284,0.512851614798871,0.0550745699987603,-2.11020787396676
-0.874925754998291,0.480871281520524,0.0571640958074116,-2.07334299371028
-0.875765043834763,0.472827548471307,0.0973123702501886,-2.06585393310601
-0.845572497454455,0.401432796125463,0.351935877317911,-2.01403801469663
-0.901868399230743,0.417388307549433,-0.111446808792344,-2.00424690190509
-0.884391731394044,0.408198258809142,0.226330393334679,-2.00322037739512
-0.882146373296017,0.399904741033037,-0.248784995889991,-1.99641727660369
-0.9085246644335,0.403243486042157,-0.109442336783193,-1.98851938616291
-0.91264450340909,0.401873127959421,-0.0746860055250439,-1.98558732744669
-0.916565485510047,0.399388398759409,-0.0199152631950144,-1.98173237723782
-0.912031725576255,0.375435217799478,-0.165065225829846,-1.96130281249988
-0.935037510802285,0.349892624616595,0.0572713246885239,-1.92886693259562
-0.938105038349538,0.311638660394815,0.151130018098777,-1.89152669462199
-0.948751667286252,0.314960522758058,-0.0258871189113137,-1.89132263784322
-0.968499251353697,0.249006534592728,0.00222392838221452,-1.8224513067771
-0.96347349198151,0.239860237337412,0.119104562437364,-1.81478994267041
-0.95472186648052,0.233872933163423,0.183873893735596,-1.81103007840071
-0.968703924323029,0.233296173065372,-0.0847679339975704,-1.80712908442132
-0.969117620461593,0.213034744556517,0.124206422227673,-1.78717819237581
-0.980282317166007,0.191182989355146,-0.0499564133307702,-1.76340705956497
-0.968433356252604,0.172050168992613,0.180376200888392,-1.74662007768916
-0.944116727222831,0.159810348278868,-0.288278091364983,-1.73847660414631
-0.98161637361504,0.158318010950445,-0.10660535849362,-1.73070229055346
-0.987394355101648,0.131599530405531,-0.0879428855021475,-1.70329506964742
-0.997251280021021,-0.0394891204881897,0.0626936508707614,-1.53121903966159
-0.990780778209082,-0.121521277328093,-0.059883459218338,-1.448753840208
-0.985770825826287,-0.143677790229827,-0.087250051830546,-1.42606374640438
-0.973043705085709,-0.194487449729568,-0.123937806543298,-1.37352062696019
-0.965615635770037,-0.256361623962327,-0.0431875180558633,-1.31129248612386
-0.964973774267017,-0.262108129605303,0.0111778071050341,-1.30557329755925
-0.961730139801696,-0.27284826640666,0.0250791091526539,-1.29435469978286
-0.938350657863295,-0.309428501867817,-0.15411698517477,-1.25226714552659
-0.938440238039467,-0.314112120594211,-0.143748027201199,-1.24780077947591
-0.868109234809716,-0.290762356732988,0.402297909943823,-1.24760269726038
-0.944252721158118,-0.322350596943185,0.0669095750686084,-1.24181981773619
-0.941526429186061,-0.328053410417353,-0.0768696497825319,-1.23552335874986
-0.878848709863342,-0.349703005462303,-0.324550078019051,-1.19209266154162
-0.884593476251337,-0.426046795909805,-0.189680018632864,-1.12195238520285
-0.892366682983746,-0.451262304616931,0.00663592739576502,-1.10260583942238
-0.866475263647886,-0.48670161404587,0.111095258096245,-1.05901263254242
-0.816585581676612,-0.573618059511409,0.0644228965526643,-0.958421794573702
-0.79034868991351,-0.577871307155553,0.203503564387289,-0.93946228570038
-0.794363370533169,-0.583126707415859,-0.170147226405609,-0.937561752006394
-0.803973777481364,-0.594662391532772,0.00167487876298877,-0.933949629708467
-0.776291073747893,-0.592446325215036,-0.215359050328848,-0.918916089536548
-0.786045445285797,-0.604524159020748,-0.12916307175703,-0.915201561503256
-0.780156592687381,-0.617313482572695,-0.101389127229638,-0.901402077832994
-0.767817106439344,-0.630770892702372,0.112182761503565,-0.88307531468126
-0.765532990911479,-0.643182908177571,-0.0165827155305728,-0.872032967746108
-0.717718796960675,-0.652627102164994,0.24281184898815,-0.832862680368564
-0.665101937927872,-0.72256165731274,-0.188531333061789,-0.744014276482989
-0.63242480053401,-0.754711128022448,-0.17449924042414,-0.69746806088156
-0.636417381357189,-0.767701166210934,0.0748854866100903,-0.692170127230412
-0.622186381894998,-0.782867268868615,-0.00171625132395326,-0.671533565528009
-0.615418817830177,-0.779108463751745,-0.11937202507666,-0.668552816183698
-0.581838778721962,-0.778668691410042,-0.234816320968346,-0.64172114787716
-0.584284706230731,-0.811537305786774,-0.0043108446055945,-0.624005074130045
-0.57360737904198,-0.818913389199672,0.0188530023629101,-0.611027500742424
-0.571246090812514,-0.820196295687611,-0.0309182837774197,-0.608356170712938
-0.543534171469481,-0.838340551473316,-0.0419013627511304,-0.575211119884809
-0.477461716940321,-0.868992744737374,-0.129930436966111,-0.502415238099422
-0.425697493408276,-0.903617824431254,-0.0475023312695089,-0.440264320815039
-0.389924999947339,-0.910890504370364,-0.135044375906484,-0.40446818309465
-0.39295192364233,-0.919105917358275,0.0288634437099424,-0.404017671352229
-0.282402489604908,-0.956208379614855,-0.0769049323469168,-0.287172163686469
-0.222579204358331,-0.974899092378125,-0.00550067882354843,-0.224462698663968
-0.173444006170915,-0.97280719500471,-0.153503544162513,-0.176438314180526
-0.154010095729972,-0.985389114564094,0.0727267716307793,-0.155039385386408
-0.147989502117733,-0.983780880597524,0.10136215385293,-0.149309807144183
-0.113112096829079,-0.969773891784161,-0.216204191367168,-0.116112947940612
-0.107207745855845,-0.981241659363961,0.16022267366752,-0.108825577918243
-0.0504477926132021,-0.984494125275516,0.16800695675612,-0.0511975702493359
-0.0346861963291153,-0.999091704831025,-0.02475142666704,-0.0347037916872726
0.062074904132528,-0.99749947602812,-0.0337861154997738,0.0621503671082166
0.117249250111775,-0.992995535221588,0.0145767067000329,0.11753211600173
0.139936942594174,-0.980626419868182,0.137074712306488,0.141744602772461
0.201301340629036,-0.971604370182355,-0.124349178137623,0.204294067412905
0.294917139460253,-0.931186553899616,0.2142789833118,0.306716723776142
0.29984044597243,-0.937729071894706,-0.175384989900927,0.309477674171367
0.331088139294839,-0.941432615568231,-0.0639161510311883,0.338175531056756
0.342280209021937,-0.93318036373524,0.109629682344086,0.351552546409487
0.35303533195555,-0.932817782455591,0.072229073963805,0.361801683568096
0.355968225772452,-0.933882299653157,0.0339186178218329,0.364169271829979
0.407360535878741,-0.910967635029339,0.0647716121278308,0.420500876252148
0.415119446065127,-0.906766076614096,-0.0738317533345992,0.429323209315009
0.431108698776929,-0.89380798786627,0.12350129823331,0.449410395977403
0.444699527919017,-0.890726674225661,-0.0940655180791357,0.463051235659008
0.561462012683332,-0.820635426828223,0.106385640704196,0.600029143718767
0.570254380461841,-0.815208734743034,-0.101215909632549,0.610403386900429
0.586464912667515,-0.806817967635441,0.0714399979738309,0.628543483789594
0.588012457576525,-0.800722764958943,-0.114387077116784,0.633411017021924
0.619043804871706,-0.784600764108727,0.0344442826890532,0.667992674003012
0.62890028763193,-0.760424857601137,-0.161982913169154,0.69101150303913
0.646895342242043,-0.741560410554599,-0.177804875308987,0.717323403727747
0.661132823521936,-0.749890276678793,-0.0238319660228778,0.722578025414314
0.706867877170036,-0.702812953312086,0.0799484639118924,0.788274639112114
0.715228096380186,-0.698549102987818,0.0218614012197349,0.79719508562023
0.755972384374236,-0.643095498689677,0.12220447466688,0.865903851277946
0.763989663876537,-0.638235049263085,-0.0947407799311547,0.874841094491519
0.775131827623287,-0.625037035603181,-0.0921919406985814,0.892187992803664
0.779088408674172,-0.615533593377628,-0.118910247216843,0.902140280420442
0.77015806521811,-0.583765890703025,-0.257048515714839,0.922206329040772
0.811356503597087,-0.567705986011173,-0.139321705120892,0.960271865085057
0.839814034519467,-0.53471758591737,-0.0937522838913051,1.00382096421838
0.851634946337902,-0.52412080763074,-0.00391116153331139,1.0191091822252
0.894094746144891,-0.447819582890207,-0.00722537861599504,1.10645801425131
0.902905860356563,-0.429671826802902,-0.0119636359703803,1.12663295603523
0.893791129659365,-0.402115973551263,0.198595469125448,1.14802617396276
0.901859642490553,-0.39835211868314,-0.167226716727517,1.15486541942305
0.903263273574331,-0.355920935297921,0.239657560757923,1.19543930275845
0.915911401900677,-0.359667911595828,-0.178172100051138,1.1966087791518
0.937288927503051,-0.32367797884365,-0.12931369761889,1.2382840997462
0.942828188671314,-0.293432234724145,-0.158026992224633,1.26907293137636
0.923434664452266,-0.281643110740178,-0.260663727166875,1.27476313296742
0.954594841170099,-0.286680691214137,0.0810115454513634,1.2790490853336
0.955488815256417,-0.257352552288428,0.144259445966361,1.30769858376226
0.970380563994171,-0.237975979275045,0.041581177357535,1.33030280286307
0.986496973364844,-0.110278227689843,0.12108853801904,1.45947081756213
0.981566284241106,-0.08565347293209,0.170854067015625,1.48375477414634
0.999709315034665,0.0225501242699796,0.00853096291925604,1.59334918347825
0.95682766864756,0.0488286112730725,0.286525006293722,1.62178386803291
0.992077578872658,0.107182890835009,0.0655278979551068,1.6784177093185
0.981701123194182,0.129522524072475,-0.139595202199706,1.70197548847883
0.978070600974207,0.151891535276419,0.142502143918347,1.7248627508329
0.984228927253448,0.170189763361646,0.0482582967419456,1.74202002916899
0.98534786826147,0.170555752084208,-0.000560306671232413,1.7421900116272
0.959735551946743,0.186432550309382,-0.210120381007224,1.76266091189832
0.930549129895817,0.258606318740514,-0.259231727914654,1.84186333996331
0.955649814299178,0.276103101211605,-0.10247199583926,1.85205411096256
0.923798791291164,0.376253647516327,-0.0709153434712407,1.95757100999708
0.91153825760003,0.406691176293867,0.0608300259428844,1.99045165079255
0.903773267153267,0.411897857950356,-0.116335876646109,1.99842457839634
0.87767003681359,0.418510467842241,-0.233547200338815,2.01574699063016
0.878920033424277,0.435198489143057,-0.195196951546552,2.03055754164001
0.885615287248162,0.456490773552665,0.0854501998455468,2.04672773575109
0.861501519711237,0.466460190192167,-0.200574231897115,2.06705172087212
0.860465026553287,0.467553830809196,-0.202468153975622,2.06853772655799
0.861833001227398,0.493056111611447,0.118909834740343,2.09044971748004
0.861788328199287,0.506384401308198,0.0299285063311892,2.1020461958903
0.807200040757624,0.562549887944176,-0.17878959079008,2.17944887886348
0.80637981864243,0.588498438768617,0.058490816827107,2.20124558001565
0.79430340884533,0.593800428398168,-0.128386704649821,2.21274286705299
0.796923816187514,0.60282845369341,-0.0388624061368118,2.21840902641965
0.764739444397193,0.632092011715361,0.125033079257853,2.26151532320423
0.735373682913732,0.672023418585445,0.0872357229042477,2.3112124937985
0.729211643488116,0.678379812930705,0.0897285261745864,2.32009754556493
0.711556967030962,0.690313877385682,-0.130971116504533,2.34104226417118
0.67752602925439,0.719360379709592,0.153228991339275,2.38613382515974
0.635824943402175,0.764344365792686,0.107258248300991,2.44772649591669
0.621799759289153,0.782327518940856,-0.03645150827875,2.4700259150958
0.57705246464435,0.770060396625071,0.27206146106628,2.49850126579357
0.581985292767582,0.81176684278571,-0.0482463672824359,2.51959010615713
0.544124845456405,0.829687263407719,-0.124688401609986,2.56113747159461
0.529727790590806,0.84712249334554,-0.0420945262928339,2.58275888595384
0.510206451998999,0.856788631233297,0.074850636122656,2.60449817775826
0.491186766189351,0.867850940334213,-0.0746344831928912,2.62656313524151
0.4882544448761,0.871959348959575,-0.0359790330710349,2.6311416908661
0.350781222219723,0.915556151448773,0.196747217724545,2.77570943803273
0.315539248086071,0.941909857928978,0.115068685807607,2.81834337906721
0.295281390995919,0.953108425100528,-0.0662814463775979,2.84116141665043
0.236070369182368,0.957785866287409,-0.164064058020575,2.89993428304706
0.133301893471837,0.990901612989655,-0.0185633663790727,3.00786960655044
0.0841423741470594,0.99569439740724,-0.0388938021377322,3.05728673315189
0.0394810970918391,0.996882679100213,0.0683093484261579,3.10200878377762
