"samp.1","samp.2","samp.3","ph","true.1","true.2","true.3"
0.999967236636355,0.000281170218184748,0.0080899071168643,0.00809488017853724,1,0,0
0.999814102021873,-0.00229786512081332,0.0191436990699745,0.019282309928463,0.999875389517657,-0.000249205436913117,0.0157842748824053
0.999624179509636,0.00215984747920348,0.027328278367891,0.0274169302766236,0.999501589126174,-0.000996573334253319,0.0315528156563368
0.999474075464797,-0.00691392810435662,0.0316823305954127,0.0324336442943276,0.998878691984444,-0.00224135869944704,0.0472899038974225
0.999263767740383,-0.0101688243684137,0.0369934790504681,0.0383750600524279,0.998006853331493,-0.0039823207033711,0.0629798525338588
0.998953952417587,-0.0142726058909549,0.0434429933402705,0.0457434148825539,0.996886290447793,-0.00621772391723814,0.0786070214836254
0.99892199572365,-0.00770506802818687,0.0457763955129756,0.0464370114079189,0.995517282601106,-0.00894534004250981,0.0941558332448589
0.998806895245123,-0.022893261155219,0.043135653518605,0.0488537016041945,0.993900170976888,-0.0121624501321132,0.109610788423846
0.998634423287759,-0.00364276910952609,0.0521154378081912,0.0522663873905415,0.992035358593258,-0.0158658473007464,0.124956481185154
0.998443395788235,0.0169008252389655,0.0531521167320777,0.0558033729373295,0.989923310200557,-0.0200518399215715,0.140177614608507
0.99573118719299,-0.0341879172873092,0.0857355769957583,0.0924321740110616,0.987564552165524,-0.0247162553061086,0.155259015937084
0.994281234219623,0.0235090642379738,0.104173658749983,0.106997428209505,0.984959672340111,-0.0298544438636622,0.170185651702056
0.993670554665392,-0.0379946018455994,0.105713003086503,0.112571165109448,0.98210931991498,-0.0354612837361347,0.184942642708273
0.993586259596502,-0.0177460377453973,0.111675525006028,0.113319090754982,0.979014205257715,-0.0415311859036056,0.19951527886617
0.991869658163264,-0.0430908517878947,0.119740384613058,0.127603940862041,0.975675099735774,-0.0480580997555882,0.213889033855105
0.991714186451285,-0.0557411514656888,0.115740642924367,0.128819884722412,0.972092835524257,-0.0550355191224099,0.228049579603508
0.988252934398579,-0.0243165129771367,0.150880233460953,0.153428399228675,0.968268305398507,-0.0624564887607032,0.241982800571419
0.983870206637699,-0.0615596034956466,0.167957827171439,0.179851842088274,0.964202462511612,-0.070313611286544,0.255674807821163
0.983733101142005,-0.0634142247086379,0.168070883326458,0.180616683455559,0.959896320156857,-0.0785990545493247,0.269111952862144
0.979695782342767,-0.0575525077006598,0.192051771450197,0.201857882385326,0.955350951515195,-0.0873045594390119,0.282280841255959
0.975847497279395,-0.0769761083866203,0.204441533919095,0.220228779721224,0.950567489387783,-0.0964214481190073,0.295168345968264
0.970380073423529,-0.0407521653279341,0.238121343276134,0.24399719669691,0.945547125913667,-0.105940632676404,0.30776162045409
0.965767644578484,-0.0810887870058661,0.246409142093478,0.262409859612513,0.940291112272676,-0.115852624181015,0.320048111463554
0.96398752010337,-0.0515689998379886,0.260899787927596,0.269186663036434,0.934800758373598,-0.126147542144145,0.332015571555216
0.958528230850311,-0.164652549943347,0.232622373085923,0.289003921876238,0.929077432527731,-0.13681512436768,0.343652071304592
0.954325919967177,-0.191777602177494,0.229092535412774,0.303400939032648,0.923122561107861,-0.147844737173664,0.354946011195666
0.945466321281721,-0.166322365617611,0.280054112659269,0.331773022420947,0.916937628192789,-0.159225386004183,0.365886133183538
0.941424003044868,-0.0883536872598523,0.325445037507972,0.343967903140963,0.910524175197462,-0.170945726380981,0.376461531916689
0.934065745586097,-0.0101413101546132,0.356957051689746,0.36516249715802,0.903883800488824,-0.182994075213881,0.38666166560767
0.921593216823703,-0.288281295988771,0.259922752154509,0.398631071144181,0.897018158987464,-0.195358422446742,0.396476366541389
0.918876668351686,-0.193121115879697,0.344049274029588,0.405572506248529,0.88992896175518,-0.208026443029347,0.40589585121051
0.91330243556809,-0.24752001804711,0.323438559623546,0.419476112589541,0.882617975568547,-0.22098550920328,0.414910730067863
0.908142927981514,-0.172571214784682,0.381438852484774,0.431969577083914,0.875087022478594,-0.234222703089549,0.423512016886149
0.906505328121312,-0.215386266349029,0.363120980330105,0.435864656449604,0.867337979356715,-0.247724829565411,0.431691137715612
0.905042229554499,0.0185804862362492,0.424915671932969,0.439317327444352,0.859372777426912,-0.261478429417555,0.43943993943073
0.902035016379629,-0.199181567076496,0.382961528827575,0.446335425307727,0.851193401784495,-0.27546979275854,0.446750697857437
0.898538198978467,-0.140832548471263,0.415686538472949,0.454368888528001,0.842801890901351,-0.289684972693108,0.453616125472741
0.887913874892846,-0.154326876080398,0.433349934916388,0.478006155629339,0.834200336117918,-0.304109799220753,0.460029378669087
0.837135243061044,-0.289753145263499,0.463947949273447,0.578771541849281,0.825390881121976,-0.318729893360688,0.465984064576217
0.824095883694284,-0.278989261019173,0.492981710324139,0.602192093729275,0.816375721414399,-0.333530681485119,0.471474247433719
0.818528542868945,-0.264237271324796,0.510087922765936,0.611951437479401,0.807157103761985,-0.348497409846564,0.47649445450792
0.818410851699443,-0.443294295257523,0.365641690200567,0.612156278194696,0.797737325637519,-0.363615159284698,0.481039681547231
0.814603172524514,-0.457112893833303,0.357028673364395,0.618751624185901,0.788118734647192,-0.378868860098108,0.485105397770493
0.80261192569531,-0.491558612031622,0.337911567823906,0.63913517788273,0.77830372794553,-0.39424330706609,0.488687550383354
0.786155294691796,-0.300766541535198,0.53990678836352,0.666233094734021,0.768294751637971,-0.409723174605549,0.491782568618185
0.786117304100553,0.0210799827126136,0.617717749884617,0.666294562894417,0.758094300171245,-0.425293032047869,0.494387367293501
0.781239604307418,-0.346803743875551,0.519029713884947,0.674147160432338,0.747704915711709,-0.440937359020546,0.496499349889335
0.748115636294298,-0.386926951861015,0.539083044303493,0.72557855514494,0.737129187511779,-0.456640560918225,0.498116411135503
0.720588642365382,-0.631053874032416,0.287268196225574,0.766145414654613,0.726369751264639,-0.472386984447746,0.499236939110189
0.719039183289232,-0.419145990438441,0.554345823105156,0.768377529208287,0.715429288447371,-0.488160933231688,0.499859816846739
0.671589266969068,-0.679356719865091,0.295706448468906,0.834444638105702,0.704310525652672,-0.503946683454857,0.499984423447078
0.66253136131612,-0.685932238826007,0.300913873079574,0.846603095091381,0.693016233909332,-0.519728499538126,0.499610634700638
0.662258336601384,-0.526979096565092,0.532641462322834,0.846967538706206,0.681549227991634,-0.535490649824008,0.498738823208169
0.65985772687167,-0.614520503381917,0.432379845981503,0.85016692811076,0.669912365717855,-0.551217422258307,0.497369858010328
0.650111101851183,-0.287703713541712,0.703265332903698,0.86306568162419,0.658108547238038,-0.56689314005224,0.495505103721396
0.649699765056457,-0.650276760064466,0.393738937121598,0.863606903528254,0.64614071431121,-0.5825021773094,0.493146419169001
0.639040819352175,-0.567447277486576,0.519259490500437,0.877545736936615,0.634011849572239,-0.598028974601989,0.490296155541202
0.632566373305487,-0.621046358822657,0.46277554338606,0.88593401996513,0.621724975788495,-0.613458054480795,0.486957154042769
0.613808857068644,-0.69950664102642,0.365963312565647,0.909920064291583,0.609283155106517,-0.628774036903448,0.483132743063011
0.59788226881055,-0.422585905015056,0.681144584889695,0.929939762466654,0.596689488288856,-0.643961654565583,0.478826734857965
0.583156913749992,-0.632355496634959,0.509955429249595,0.948186927654327,0.583947113941306,-0.659005768119619,0.474043421750255
0.582659688627621,-0.666313813585155,0.465331697903733,0.948798868481261,0.571059207730695,-0.673891381265991,0.468787571850413
0.545129428978841,-0.591278210796806,0.594326495369448,0.994252834781406,0.55802898159344,-0.688603655701788,0.463064424303921
0.50816748489935,-0.692503837670225,0.512058826799304,1.03774059383255,0.54485968293507,-0.703127925911894,0.456879684068718
0.502707161096793,-0.72630962571872,0.468785492278009,1.04406875978035,0.531554593820901,-0.717449713787896,0.450239516228376
0.465938956869738,-0.868658373458022,0.168325632903621,1.08610082391025,0.518117030158077,-0.731554743060174,0.443150539846604
0.457845108298463,-0.888940683551673,0.0127404055607851,1.09522650835164,0.504550340869177,-0.745428953528797,0.43561982136923
0.455357183453127,-0.811610349770825,0.365976058810564,1.09802296330378,0.490857907057594,-0.759058515079039,0.427654867580206
0.436250740114666,-0.750167256174564,0.49692492341694,1.11936853631829,0.47704314116489,-0.772429841467535,0.419263618118689
0.414590750468867,-0.772843845347575,0.480444482051813,1.14330329073689,0.463109486120348,-0.785529603865347,0.410454437564631
0.409145475963683,-0.894286879892368,0.18124832675317,1.14927895779598,0.44906041448292,-0.798344744144428,0.401236107100789
0.404477831095735,-0.858116782736964,0.316280368245095,1.15438852688147,0.434899427575793,-0.810862487894248,0.391617815759445
0.395488495349476,-0.853330669671473,0.339728742152093,1.16419667943039,0.420630054613784,-0.823070357155605,0.381609151262584
0.385999998714225,-0.80455859854729,0.451319689905326,1.17450473888244,0.406255851823789,-0.834956182858928,0.371220090464642
0.38438419116841,-0.776957869035796,0.498583256160054,1.17625565359792,0.391780401558493,-0.846508116954666,0.360460989407358
0.380534614470036,-0.828910912918525,0.410000128822807,1.18042199162263,0.377207311403576,-0.857714644223686,0.349342572996653
0.357504178370991,-0.623750617649576,0.695072607307363,1.20520224393389,0.362540213278625,-0.868564593755889,0.337875924311804
0.299255182139901,-0.948935654643138,0.0998371639692097,1.26688435829296,0.347782762531982,-0.879047150085623,0.326072473557593
0.256832261240924,-0.93276305582836,0.252962983987013,1.31105324395577,0.332938637029761,-0.889151863972765,0.313943986670429
0.228328817872974,-0.969515890658436,-0.0889094409470132,1.34043551616534,0.318011536239238,-0.89886866281876,0.301502553589807
0.147014768341389,-0.985992998203368,0.0787684288497671,1.42324676042035,0.303005180306873,-0.908187860707199,0.288760576206794
0.144181830708261,-0.974278590303829,0.173184376227182,1.42611021263177,0.287923309131167,-0.917100168058959,0.275730756001554
0.132500325526856,-0.923151766589321,0.360880145724718,1.43790520250044,0.272769681430603,-0.925596700892247,0.262426081382234
0.114458311677792,-0.91074367007964,-0.396793727644146,1.45608661610358,0.257548073806897,-0.933668989678357,0.248859814737841
0.105312876724136,-0.93127013715666,0.348776618534418,1.46528780467288,0.242262279803783,-0.941308987784274,0.235045479218002
0.0866432018568587,-0.91285160103279,0.398992368428098,1.48404435135262,0.22691610896159,-0.948509079493732,0.22099684525279
0.0842256757526946,-0.982509872825001,-0.166073433593102,1.48647074947327,0.211513385867819,-0.955262087598731,0.206727916826067
0.0820689636256029,-0.976731855476626,0.198140272803404,1.48863495610116,0.196057949203978,-0.96156128055393,0.192252917516005
0.0635476247912341,-0.966201865503798,0.249831252008975,1.50720585335643,0.180553650788902,-0.967400379186799,0.177586276316714
0.0530466141886004,-0.997852724259153,-0.0384187117393771,1.51772480269004,0.165004354618799,-0.972773562956834,0.162742613255106
0.0511191944830475,-0.994620599627885,0.09009267867741,1.51965484221536,0.149413935904261,-0.977675475757597,0.147736724817335
0.0501010182675933,-0.996590860502955,0.0655480337655484,1.52067432495519,0.133786280104479,-0.982101231255806,0.132583569199339
0.0260985538163912,-0.957842538437038,-0.286105814427432,1.54469480929907,0.118125281958908,-0.986046417762128,0.117298251396184
0.0079826093307797,-0.955222806293365,-0.295779763143629,1.56281363268365,0.102434844516613,-0.989507102628857,0.101896008145076
0.00391233108692291,-0.84694459913704,0.531666756209248,1.56688398572733,0.0867188781635507,-0.992479836170055,0.0863921927370497
-0.0148740660531776,-0.955089840165672,-0.295942831255223,1.58567094135373,0.0709812996480159,-0.994961655100278,0.0708022597124758
-0.0225037789275295,-0.926198187829377,-0.376364845323736,1.59330200554961,0.0552260311045082,-0.996950085488444,0.0551417494556375
-0.0313403001802521,-0.999013029737357,0.0314762132347197,1.60214175972657,0.0394569990762528,-0.998443145223897,0.0394262727037383
-0.0327529073424554,-0.997217349472365,0.0669686865029304,1.603555092929,0.0236781335366241,-0.999439345992222,0.0236714949857791
-0.0435521354860067,-0.99898812609357,0.0112220951103147,1.61436224224443,0.00789336690971321,-0.999937694758829,0.00789312100681841
-0.0715153362542124,-0.973002856292576,-0.219433357370604,1.64237276396652,-0.00789336690971331,-0.999937694758829,-0.00789312100681851
-0.0845654937822996,-0.962378206504282,-0.258218637799363,1.6554629388477,-0.023678133536624,-0.999439345992222,-0.023671494985779
-0.0897417613657235,-0.9935118448902,-0.0698615082133812,1.6606589839467,-0.0394569990762527,-0.998443145223897,-0.0394262727037382
-0.103882414729308,-0.990157402977586,-0.0937910509520471,1.67486649688949,-0.055226031104508,-0.996950085488444,-0.0551417494556374
-0.135012323442055,-0.987882884108602,0.0765446262258054,1.70622222657007,-0.070981299648016,-0.994961655100278,-0.0708022597124759
-0.170016865742743,-0.984543197867734,0.0420589692621041,1.74164311081493,-0.0867188781635508,-0.992479836170055,-0.0863921927370498
-0.176412184636133,-0.949625956716293,-0.259015990708242,1.74813659674611,-0.102434844516613,-0.989507102628857,-0.101896008145076
-0.186778755955583,-0.981954570945901,0.0296465330542381,1.75867849780146,-0.118125281958908,-0.986046417762128,-0.117298251396184
-0.19207124531618,-0.905531049012561,-0.378314890001573,1.76406858069719,-0.133786280104479,-0.982101231255806,-0.132583569199339
-0.197975833575665,-0.954180977942781,-0.22437520061758,1.77008877532532,-0.149413935904261,-0.977675475757597,-0.147736724817335
-0.216500361055605,-0.914698616115241,-0.341253623189053,1.7890247057514,-0.165004354618799,-0.972773562956834,-0.162742613255106
-0.251001240205485,-0.888391533637814,-0.384394147166631,1.82451079664381,-0.180553650788902,-0.967400379186799,-0.177586276316714
-0.276211491540615,-0.895559580343708,-0.348826962827575,1.85064633137374,-0.196057949203978,-0.96156128055393,-0.192252917516005
-0.300621935848116,-0.951063076150144,-0.0714526197613287,1.87614101362673,-0.211513385867819,-0.955262087598731,-0.206727916826067
-0.312363449912962,-0.800120373689729,-0.512090287708213,1.88847628474314,-0.22691610896159,-0.948509079493732,-0.220996845252789
-0.31274146864816,-0.74080393854589,-0.59447649105973,1.88887424088532,-0.242262279803783,-0.941308987784273,-0.235045479218002
-0.320238820553504,-0.932463447958235,-0.167209497434624,1.89677790011588,-0.257548073806897,-0.933668989678357,-0.248859814737842
-0.32894665021839,-0.874781019019466,-0.35574185875908,1.90598426010059,-0.272769681430603,-0.925596700892247,-0.262426081382234
-0.333771557286713,-0.884853727246228,-0.325008352084773,1.91109808115748,-0.287923309131166,-0.917100168058959,-0.275730756001554
-0.337128774240368,-0.64520847274439,-0.685602083046747,1.91466178909736,-0.303005180306873,-0.9081878607072,-0.288760576206794
-0.347483602433868,-0.625956087244868,-0.698164825009593,1.9256824666671,-0.318011536239238,-0.89886866281876,-0.301502553589807
-0.435574726691642,-0.894955110893448,-0.096591961120986,2.0214729819837,-0.332938637029761,-0.889151863972765,-0.313943986670429
-0.463715173899362,-0.857288290333872,-0.223662747796569,2.05298021877515,-0.347782762531982,-0.879047150085623,-0.326072473557593
-0.468284492233348,-0.843059358994416,-0.264500570029026,2.05814455658769,-0.362540213278624,-0.86856459375589,-0.337875924311804
-0.473541669426941,-0.828091514802055,0.300037881656939,2.06410387773163,-0.377207311403576,-0.857714644223686,-0.349342572996653
-0.511436065206361,-0.833589361708229,-0.208714942572646,2.10765144965136,-0.391780401558493,-0.846508116954666,-0.360460989407358
-0.513419657381138,-0.805335673330525,-0.29636921006728,2.10996136365141,-0.406255851823789,-0.834956182858928,-0.371220090464642
-0.531778829745847,-0.648486622672469,-0.544680067974763,2.13149595299635,-0.420630054613784,-0.823070357155605,-0.381609151262584
-0.545398283835091,-0.742520157378254,-0.38885026408209,2.14766054677371,-0.434899427575793,-0.810862487894248,-0.391617815759445
-0.547460506215965,-0.529783209042582,-0.64777831512818,2.15012288806011,-0.44906041448292,-0.798344744144428,-0.401236107100789
-0.557791191311834,-0.553940244039901,-0.618077012133553,2.16251846431704,-0.463109486120348,-0.785529603865348,-0.410454437564631
-0.559906414577722,-0.427021227527252,-0.710040617257801,2.16506917243856,-0.47704314116489,-0.772429841467535,-0.419263618118689
-0.56119542556594,-0.51078363006494,-0.651275500523047,2.16662572385803,-0.490857907057594,-0.759058515079039,-0.427654867580206
-0.569954345330809,-0.712509499521646,-0.40924596189815,2.17724661810091,-0.504550340869177,-0.745428953528797,-0.43561982136923
-0.573595653104409,-0.742562666570924,-0.345816010263847,2.18168502450978,-0.518117030158078,-0.731554743060174,-0.443150539846604
-0.575259394574444,-0.70682329662783,-0.411676397547893,2.18371755900157,-0.531554593820901,-0.717449713787897,-0.450239516228376
-0.576428777337079,-0.798416553009534,-0.173956524850476,2.185147892775,-0.54485968293507,-0.703127925911894,-0.456879684068718
-0.614960066486545,-0.750740115744445,-0.241274522564819,2.23313165112542,-0.55802898159344,-0.688603655701788,-0.463064424303921
-0.648366265779107,-0.558171150612195,-0.517751052170746,2.27623289844252,-0.571059207730695,-0.673891381265991,-0.468787571850413
-0.664495183623889,-0.461842071817025,-0.587493022631258,2.29761441462278,-0.583947113941306,-0.659005768119619,-0.474043421750255
-0.703972823882168,-0.46548635263137,-0.536418417608222,2.35177216929921,-0.596689488288856,-0.643961654565583,-0.478826734857965
-0.739674688638729,-0.593437074958653,-0.31735436510582,2.40338315622398,-0.609283155106517,-0.628774036903448,-0.483132743063011
-0.750349576853872,-0.44380520913836,-0.489910653953221,2.41938707478286,-0.621724975788495,-0.613458054480795,-0.486957154042769
-0.756337338166724,-0.530624907896616,-0.382610817952894,2.42849232884181,-0.634011849572239,-0.598028974601989,-0.490296155541202
-0.758204195817398,-0.409410056847606,-0.507454237145512,2.43135078518799,-0.64614071431121,-0.582502177309399,-0.493146419169001
-0.787958300697956,-0.191783297515313,-0.585099037048722,2.47828234483011,-0.658108547238038,-0.56689314005224,-0.495505103721396
-0.793986498629897,-0.382536697866398,-0.472494565872358,2.48813496643135,-0.669912365717855,-0.551217422258307,-0.497369858010329
-0.797518554272649,-0.31680038387201,-0.513421534773728,2.49396713073583,-0.681549227991634,-0.535490649824008,-0.498738823208169
-0.801102467092806,-0.193887812401695,-0.566252905882085,2.49993124732523,-0.693016233909332,-0.519728499538126,-0.499610634700638
-0.801928118995789,-0.443189948241379,-0.400616976352324,2.50131199622182,-0.704310525652672,-0.503946683454857,-0.499984423447078
-0.809664895015925,-0.318465837145281,-0.492972888047818,2.51437723493288,-0.715429288447371,-0.488160933231688,-0.499859816846739
-0.810950510955983,-0.139267184774011,-0.568299146599177,2.51657110441921,-0.726369751264639,-0.472386984447746,-0.499236939110189
-0.816969132618535,-0.186156793977784,-0.545808651822625,2.52693190279948,-0.737129187511779,-0.456640560918225,-0.498116411135503
-0.821947162390091,-0.201396602648791,-0.532768496328755,2.53561765120147,-0.747704915711709,-0.440937359020546,-0.496499349889335
-0.823229148975719,-0.432610975372222,-0.367615984777877,2.53787214255009,-0.758094300171245,-0.42529303204787,-0.494387367293501
-0.833168114239718,-0.231613031544856,-0.502181537925114,2.55560828485161,-0.768294751637971,-0.409723174605549,-0.491782568618185
-0.848902385592112,-0.048322846641254,-0.526336054463788,2.58470149103185,-0.77830372794553,-0.39424330706609,-0.488687550383354
-0.858890406611235,-0.326874750181491,-0.394284373422249,2.60389554750134,-0.788118734647192,-0.378868860098109,-0.485105397770493
-0.86298708719796,-0.169545239817939,-0.475928249828331,2.61194885447391,-0.797737325637519,-0.363615159284698,-0.481039681547231
-0.868943751270693,-0.404413478526621,-0.285283184771929,2.62386041184951,-0.807157103761985,-0.348497409846564,-0.47649445450792
-0.884009150383725,-0.0621177630782487,-0.463324082633312,2.65516646887816,-0.816375721414399,-0.333530681485119,-0.471474247433719
-0.885997949897982,-0.272493323198161,-0.375173322064609,2.65943812822706,-0.825390881121976,-0.318729893360688,-0.465984064576217
-0.886855723102839,-0.185442300481307,-0.42319981048193,2.66129129872191,-0.834200336117917,-0.304109799220754,-0.460029378669087
-0.887373422565233,-0.138275221509673,-0.439827661750959,2.66241295531769,-0.842801890901351,-0.289684972693108,-0.453616125472741
-0.889059678598837,-0.327261316377288,-0.320113915181357,2.66608334216975,-0.851193401784495,-0.27546979275854,-0.446750697857437
-0.891588383359281,-0.249499065289708,-0.37791582538754,2.67163702685158,-0.859372777426912,-0.261478429417555,-0.43943993943073
-0.903751014335547,-0.0568318609630492,-0.424269069891909,2.69924920914695,-0.867337979356715,-0.247724829565411,-0.431691137715612
-0.906961794336353,-0.177009433144507,-0.382214552564451,2.70681043070789,-0.875087022478594,-0.234222703089549,-0.423512016886149
-0.922321935790891,-0.147436282701753,-0.3571901304656,2.74484316792977,-0.882617975568547,-0.22098550920328,-0.414910730067863
-0.924838895329006,-0.0210171826048863,-0.379777955813627,2.75140814301019,-0.88992896175518,-0.208026443029347,-0.40589585121051
-0.933654320603342,-0.0105312589051187,-0.358020533216443,2.77527976227324,-0.897018158987464,-0.195358422446742,-0.396476366541389
-0.937938485731668,-0.198200417981002,-0.284583891489911,2.78743366812077,-0.903883800488824,-0.182994075213881,-0.386661665607669
-0.94221933675078,-0.0208124627859775,-0.334349462158538,2.79999103287685,-0.910524175197462,-0.170945726380981,-0.376461531916689
-0.949798470311496,-0.157355167239237,-0.270411200095437,2.82338744514562,-0.916937628192789,-0.159225386004183,-0.365886133183538
-0.94990821670533,-0.0915289670964733,-0.298825748585949,2.82373841382201,-0.923122561107861,-0.147844737173664,-0.354946011195667
-0.954021602446664,-0.134537089798008,-0.267848004535749,2.83717478972957,-0.929077432527731,-0.13681512436768,-0.343652071304592
-0.955214611760283,-0.0190260102879243,-0.295301636318146,2.84118051178398,-0.934800758373598,-0.126147542144146,-0.332015571555216
-0.958275494336108,-0.130869634296504,-0.254128345081746,2.85170324788103,-0.940291112272675,-0.115852624181015,-0.320048111463554
-0.958744144381238,-0.00962231594242734,-0.284107508965519,2.85334729716228,-0.945547125913667,-0.105940632676404,-0.30776162045409
-0.963473077559816,-0.167367887925332,-0.209063671901244,2.87047834728785,-0.950567489387783,-0.0964214481190074,-0.295168345968264
-0.963649244674956,-0.0794279055575888,-0.255090848632643,2.87113694569255,-0.955350951515195,-0.0873045594390119,-0.282280841255959
-0.963727300938665,-0.0425698538101348,-0.263472004152355,2.87142925866856,-0.959896320156857,-0.0785990545493248,-0.269111952862145
-0.966988584702454,-0.100529130971034,-0.234151598075593,2.8839314150907,-0.964202462511612,-0.070313611286544,-0.255674807821163
-0.971030108532307,-0.132933649666399,-0.19856780481767,2.90030088835068,-0.968268305398507,-0.0624564887607031,-0.241982800571419
-0.972247127769596,-0.106948109642099,-0.208080812156606,2.90544777793929,-0.972092835524257,-0.0550355191224099,-0.228049579603508
-0.976535203683361,-0.0712007670265333,-0.203247255189164,2.92453440794547,-0.975675099735774,-0.0480580997555882,-0.213889033855105
-0.977620856860101,-0.0711305437482381,-0.197984610457989,2.92963456388458,-0.979014205257714,-0.0415311859036057,-0.199515278866171
-0.979024632599861,-0.00194477698784375,-0.203732635100947,2.93641415563036,-0.98210931991498,-0.0354612837361348,-0.184942642708273
-0.979054978614706,-0.0619527542398936,-0.193941241338321,2.93656315237381,-0.984959672340111,-0.0298544438636622,-0.170185651702056
-0.980330285548603,0.00220213239300507,-0.197351670499943,2.94292439855668,-0.987564552165524,-0.0247162553061086,-0.155259015937085
-0.98366489495438,-0.0161595918504501,-0.179282575911925,2.96059667351215,-0.989923310200557,-0.0200518399215715,-0.140177614608507
-0.98482398563924,-0.094030984513584,-0.145876287521476,2.96715323315632,-0.992035358593258,-0.0158658473007464,-0.124956481185154
-0.986417624494348,0.0307327274712869,-0.161356033506974,2.97658820408073,-0.993900170976888,-0.0121624501321132,-0.109610788423846
-0.987108988810057,-0.0802074982533485,-0.138501268710169,2.98085184883293,-0.995517282601106,-0.00894534004250979,-0.0941558332448588
-0.990958098310766,-0.0198102526113223,-0.132701172880217,3.00701508757399,-0.996886290447793,-0.00621772391723816,-0.0786070214836255
-0.995579592817054,-0.0134642484435159,-0.0929515378037385,3.04753237829892,-0.998006853331493,-0.00398232070337109,-0.0629798525338587
-0.998910411063171,-0.000572317052186612,-0.0466654382042965,3.09490674861446,-0.998878691984444,-0.00224135869944706,-0.0472899038974227
-0.999718461621353,-0.00773329168247311,-0.0224319792525793,3.11786285838286,-0.999501589126174,-0.000996573334253321,-0.0315528156563369
-0.999770940950304,-0.00159568026462442,-0.0213429012984923,3.12018855141731,-0.999875389517657,-0.000249205436913112,-0.0157842748824051
-0.999927265597135,-0.00140969810183063,-0.0119781579008419,3.12953153551581,-1,-1.49966072182214e-32,-1.22460635382238e-16
