"theta.1","theta.2","t","true.1","true.2"
-1.34404073111747,1.23565857887238,0.00353092816658318,-1.5707963267949,1.5707963267949
-1.65611453483904,1.73899770836533,0.00974966096691787,-1.61296535570214,1.65513438460939
-1.45550465899119,1.94549981191997,0.0134594843257219,-1.65513438460939,1.73947244242388
-1.72988164227668,1.48647619638097,0.0148537466302514,-1.69730341351663,1.82381050023837
-1.91334961559142,1.82815536969659,0.0311567790340632,-1.73947244242388,1.90814855805286
-1.8986440139173,2.1336223959899,0.0533830104395747,-1.78164147133112,1.99248661586735
-2.25613407706003,2.82208018008783,0.0547848308924586,-1.82381050023837,2.07682467368184
-2.4811475373752,2.40193037215391,0.0728431574534625,-1.86597952914562,2.16116273149633
-1.82225100711254,2.25597180584766,0.0758356139995158,-1.90814855805286,2.24550078931083
-2.47525239838318,2.83268151842904,0.0832308728713542,-1.95031758696011,2.32983884712532
-2.41675190870349,2.99218781192123,0.0941323754377663,-1.99248661586735,2.41417690493981
-2.30360239343827,2.54427882128916,0.0946436601225287,-2.0346556447746,2.4985149627543
-1.73837544311239,2.27015837880403,0.0957375436555594,-2.07682467368184,2.58285302056879
-2.60534432178751,2.48247533520801,0.100966345285997,-2.11899370258909,2.66719107838328
-2.12075598419752,2.91549627113482,0.110790533013642,-2.16116273149633,2.75152913619777
-2.01376139851451,2.98113337619332,0.113894189009443,-2.20333176040358,2.83586719401226
-2.50681044493824,3.04607861031597,0.117048399057239,-2.24550078931083,2.92020525182675
-2.33837337941007,3.0427729576934,0.126085448777303,-2.28766981821807,3.00454330964125
-2.23195073932366,-3.06102601657918,0.128209065878764,-2.32983884712532,3.08888136745574
-2.4502952911444,3.0372380801296,0.130523862317204,-2.37200787603256,-3.10996588190936
-2.47352952170393,-2.95868465584818,0.145518200006336,-2.41417690493981,-3.02562782409487
-2.47514337553858,-2.64065164201061,0.154025282710791,-2.45634593384705,-2.94128976628038
-2.22913029575254,-2.85909616323784,0.158765046158805,-2.4985149627543,-2.85695170846589
-2.38618710638624,-2.36457263383853,0.162942648632452,-2.54068399166154,-2.77261365065139
-2.18314367237596,-2.83363599340366,0.16555227083154,-2.58285302056879,-2.6882755928369
-2.59453834014796,-2.22862292368242,0.168601484736428,-2.62502204947604,-2.60393753502241
-2.86556744395876,-2.33164479593873,0.173993044998497,-2.66719107838328,-2.51959947720792
-2.78906037929925,-2.16307124767946,0.186721943551674,-2.70936010729053,-2.43526141939343
-2.73600157478199,-2.56463285002457,0.205965759698302,-2.75152913619777,-2.35092336157894
-2.89874745876554,-2.40313100346892,0.215986166149378,-2.79369816510502,-2.26658530376445
2.79099679979241,-1.8051588692121,0.217790088383481,-2.83586719401226,-2.18224724594996
-2.88954905684472,-1.84039118406045,0.225623991107568,-2.87803622291951,-2.09790918813547
-3.11017386314104,-1.80117777614666,0.226980426115915,-2.92020525182675,-2.01357113032097
-2.7164092172038,-2.09748521218404,0.229121258016676,-2.962374280734,-1.92923307250648
3.09742492035585,-1.84155427009757,0.230472784023732,-3.00454330964125,-1.84489501469199
-2.84701874633737,-1.73644716618422,0.232702043373138,-3.04671233854849,-1.7605569568775
3.06145062116364,-1.7857535680325,0.235755099682137,-3.08888136745574,-1.67621889906301
2.79531449280717,-1.16929011373084,0.255033638328314,-3.13105039636298,-1.59188084124852
2.93441863737543,-1.58663371742669,0.262195759918541,3.10996588190936,-1.50754278343403
2.36598318014097,-1.64724318053017,0.262980094412342,3.06779685300211,-1.42320472561954
2.89261146308627,-1.37979031291613,0.267485988792032,3.02562782409487,-1.33886666780505
2.61928921857085,-0.970077404664623,0.285666935145855,2.98345879518762,-1.25452860999055
2.7905464415729,-1.1375357242325,0.298530607717112,2.94128976628038,-1.17019055217606
2.8036614476412,-0.772505388700598,0.303013739641756,2.89912073737313,-1.08585249436157
2.90142360378988,-0.446484293520548,0.306454507866874,2.85695170846589,-1.00151443654708
2.83990550808397,-0.592981814261591,0.310759401181713,2.81478267955864,-0.917176378732592
2.65688580824459,-0.734207523404399,0.311199235264212,2.77261365065139,-0.8328383209181
2.78006345063014,-0.72090911634556,0.315113576129079,2.73044462174415,-0.748500263103608
2.86525992694077,-0.635848391617156,0.327892536530271,2.6882755928369,-0.664162205289117
2.7738981220566,-0.332432079765567,0.3340898307506,2.64610656392966,-0.579824147474627
2.83004643831737,0.358405659970643,0.335713911801577,2.60393753502241,-0.495486089660135
2.60281653237127,-0.572048828660673,0.350310864625499,2.56176850611517,-0.411148031845645
2.78113971019012,0.134734636652066,0.351381444372237,2.51959947720792,-0.326809974031153
2.20388342585695,-0.628561303774998,0.358082536607981,2.47743044830068,-0.242471916216662
2.54672959545284,-0.209699562463292,0.359590425388888,2.43526141939343,-0.15813385840217
2.29281976448047,-0.318468463112358,0.365439247572795,2.39309239048618,-0.0737958005876802
2.579433331288,0.352179408002346,0.377429347019643,2.35092336157894,0.0105422572268115
2.58993131426972,0.372694714183851,0.382741425186396,2.30875433267169,0.0948803150413013
2.32853567954724,0.500956242288442,0.386423098156229,2.26658530376445,0.179218372855793
2.31313090381894,-0.0101139122982215,0.387232467764989,2.2244162748572,0.263556430670285
2.43578547230326,0.467865687179895,0.396637992700562,2.18224724594996,0.347894488484776
2.73707509555557,0.772899684274339,0.402825336437672,2.14007821704271,0.432232546299266
2.02050345315874,0.424817465504184,0.420856347074732,2.09790918813547,0.516570604113758
2.16485301288733,0.874127112683261,0.427199530182406,2.05574015922822,0.600908661928248
1.40002344429341,0.938557181802581,0.427931609330699,2.01357113032097,0.685246719742739
1.73972500534351,0.691067208946468,0.434638801962137,1.97140210141373,0.769584777557231
2.3495181036129,0.858242711377908,0.43572387797758,1.92923307250648,0.853922835371723
2.21466476606,0.610494717283679,0.4361131421756,1.88706404359924,0.938260893186214
1.65726405111562,0.969257774949313,0.443698857910931,1.84489501469199,1.0225989510007
2.34432372372655,0.772757353436171,0.453441493678838,1.80272598578475,1.1069370088152
2.12226559671223,0.830093865851339,0.462449057027698,1.7605569568775,1.19127506662969
1.7562946923435,1.41574237009679,0.467086167307571,1.71838792797026,1.27561312444418
1.92259188065201,1.43967654227118,0.474806654499844,1.67621889906301,1.35995118225867
1.4404988079813,1.23162741517927,0.489290571771562,1.63404987015577,1.44428924007316
1.32042461387149,1.36800578812864,0.498258251231164,1.59188084124852,1.52862729788765
1.86990981054408,1.69585313857277,0.50561048835516,1.54971181234127,1.61296535570214
1.88482062861375,1.83659165949232,0.512081974186003,1.50754278343403,1.69730341351663
1.51799497995442,1.70568392311812,0.517414843197912,1.46537375452678,1.78164147133112
1.60737263629945,2.14037071671416,0.521593711338937,1.42320472561954,1.86597952914562
1.5167076825256,1.69674180809402,0.541159865446389,1.38103569671229,1.95031758696011
0.823964636359591,2.3666489586218,0.554799789562821,1.33886666780505,2.0346556447746
0.570323275618815,2.46074121699047,0.563892962876707,1.2966976388978,2.11899370258909
0.541414510664726,2.27160136712567,0.573327277321368,1.25452860999055,2.20333176040358
1.46704584579505,2.45238622310597,0.579740093555301,1.21235958108331,2.28766981821807
1.10548309496821,2.49278280869109,0.579957469366491,1.17019055217606,2.37200787603256
0.445635766756845,2.97660846058998,0.58367125550285,1.12802152326882,2.45634593384705
0.756621247152097,2.91420135119829,0.587554325349629,1.08585249436157,2.54068399166154
0.995463531986132,2.73168871834683,0.587981680873781,1.04368346545433,2.62502204947603
0.614640484377592,2.75222373174182,0.594564668368548,1.00151443654708,2.70936010729053
1.09373141449271,2.73434690639932,0.595441247103736,0.959345407639836,2.79369816510502
0.887435418232656,2.89355100300388,0.603957239538431,0.917176378732591,2.87803622291951
0.66578679421802,-3.05809279627749,0.605262546567246,0.875007349825346,2.962374280734
1.27792493277793,2.98284419557596,0.606541828950867,0.8328383209181,3.04671233854849
0.790297337799581,3.02578671165432,0.615683691576123,0.790669292010854,3.13105039636298
0.785536846479781,-3.02217868705005,0.616081260377541,0.748500263103608,-3.06779685300211
0.27150599087611,2.79797853026816,0.626029749168083,0.706331234196363,-2.98345879518762
0.566630963305898,-2.82659593648421,0.643732697237283,0.664162205289117,-2.89912073737313
0.405759690781877,-2.81566655993825,0.645213876850903,0.621993176381872,-2.81478267955864
0.670366581654521,-2.8821097348019,0.652582346228883,0.579824147474627,-2.73044462174415
0.402019343005566,-2.61829178925375,0.672199695603922,0.537655118567381,-2.64610656392966
0.597530414201279,-2.72851609221913,0.675141258630902,0.495486089660135,-2.56176850611517
0.473417387971729,-2.51615878232937,0.679592822212726,0.453317060752889,-2.47743044830067
0.34975309241536,-2.32536891422415,0.680419484851882,0.411148031845644,-2.39309239048618
0.158620482424942,-2.80790671350277,0.683566639898345,0.368979002938398,-2.30875433267169
0.141854655614606,-1.69091402446672,0.685941568575799,0.326809974031153,-2.2244162748572
0.413912747730161,-2.21016481583376,0.691414815606549,0.284640945123908,-2.14007821704271
0.14165365951136,-2.19351039975054,0.692833320237696,0.242471916216662,-2.05574015922822
-0.200606950456763,-2.15250892040979,0.719053875654936,0.200302887309417,-1.97140210141373
0.405391404215919,-1.83264217987644,0.724545881384984,0.158133858402171,-1.88706404359924
0.13509649507638,-1.6083827996447,0.724640973145142,0.115964829494926,-1.80272598578475
0.22750426610137,-1.86051732821666,0.740975370863453,0.0737958005876802,-1.71838792797026
-0.235301054820475,-1.6692151566086,0.746715566376224,0.0316267716804344,-1.63404987015577
-0.164793770487224,-1.47996773132276,0.748877501580864,-0.0105422572268115,-1.54971181234127
-0.0589505903498191,-1.37175291403355,0.750028013950214,-0.0527112861340573,-1.46537375452678
-0.029762161217044,-1.48976490997377,0.755287578096613,-0.0948803150413022,-1.38103569671229
-0.0456458746486428,-1.50649183726196,0.757946559693664,-0.137049343948548,-1.2966976388978
-0.220442587439675,-1.79152329320834,0.765405946411192,-0.179218372855794,-1.21235958108331
0.0398801451107058,-0.573942003982028,0.766428888542578,-0.221387401763039,-1.12802152326882
-0.434471945615214,-1.58546980758295,0.769357939017937,-0.263556430670285,-1.04368346545433
-0.327288691774465,-1.57139447526391,0.77407330670394,-0.30572545957753,-0.959345407639837
-0.0341002147001506,-0.740649180533907,0.782180403824896,-0.347894488484775,-0.875007349825346
-0.315524886701356,-1.2620797647064,0.782487502787262,-0.390063517392021,-0.790669292010854
-0.400648131998643,-1.07366151220446,0.782647907733917,-0.432232546299266,-0.706331234196364
0.075551869219769,-0.899203909535268,0.793067432008684,-0.474401575206513,-0.621993176381871
-0.584116024188731,-0.828006616195005,0.79359750286676,-0.516570604113758,-0.537655118567381
0.121674400434455,-0.927276018655329,0.804622909286991,-0.558739633021004,-0.453317060752889
-0.417825568512632,-0.609598312029783,0.829194995807484,-0.600908661928249,-0.368979002938399
-0.62199841241171,-0.504707760325816,0.832677379483357,-0.643077690835494,-0.284640945123908
-0.390341381940334,-0.313996039995187,0.841873673954979,-0.68524671974274,-0.200302887309416
-0.898226455762043,0.107479269397789,0.842399550136179,-0.727415748649985,-0.115964829494926
-0.294167965429554,-0.596292791631585,0.844319178257138,-0.769584777557231,-0.0316267716804344
-0.67395071671068,0.0320744730338482,0.846509963972494,-0.811753806464476,0.0527112861340555
-0.734304143080427,0.452234817866117,0.85641583846882,-0.853922835371722,0.137049343948547
-0.823794234458046,-0.224275633717056,0.858104708837345,-0.896091864278968,0.221387401763039
-1.11209831693651,0.223435514031086,0.876915792003274,-0.938260893186214,0.305725459577531
-0.855856809589779,0.656804798596784,0.89666660875082,-0.980429922093459,0.390063517392022
-1.02625628470469,0.554481647523954,0.935075198300183,-1.0225989510007,0.47440157520651
-1.02685324850155,0.546494914471026,0.942601778311655,-1.06476797990795,0.558739633021002
-0.633676739353549,0.905342436287061,0.949517458211631,-1.1069370088152,0.643077690835494
-1.19997285665548,1.06515804520129,0.963975131278858,-1.14910603772244,0.727415748649985
-1.26538750684768,0.982643742442765,0.971728621050715,-1.19127506662969,0.811753806464477
-1.42937535360497,1.18364608096383,0.972833832493052,-1.23344409553693,0.896091864278969
-0.889885639699627,1.01569670682951,0.9806139387656,-1.27561312444418,0.98042992209346
-1.92208412576779,1.27813237418633,0.980814793845639,-1.31778215335142,1.06476797990795
-1.26109749864308,1.46480081369086,0.984034080756828,-1.35995118225867,1.14910603772244
-1.36583612395044,1.61733844256525,0.988651866558939,-1.40212021116591,1.23344409553693
-1.15817499137734,1.40958258144552,0.992308727232739,-1.44428924007316,1.31778215335142
-1.49889131898851,1.69450459944494,0.993675841018558,-1.48645826898041,1.40212021116592
-1.439725531842,1.39295269609946,0.996606545289978,-1.52862729788765,1.4864582689804
-1.34835528522052,1.5436459463305,0.998856509104371,-1.5707963267949,1.57079632679489
