"theta.1","theta.2","t","true.1","true.2"
-2.59380434454832,-1.44739918614033,0.000222914619371295,-2.86845613587749,2.75649654293962
2.94899595737429,-2.82233685761165,0.000535876490175724,-2.87683930506652,2.75649654293962
3.12735693138317,-2.59227564100943,0.000800108071416616,-2.88522247425555,2.75649654293962
-2.71210179945496,2.15044203933405,0.00205391063354909,-2.89360564344458,2.75649654293962
1.98589803101381,-2.44908656728977,0.0022278088144958,-2.90198881263361,2.75649654293962
2.29143195999977,0.399183119343254,0.00300476746633649,-2.91037198182265,2.75649654293962
2.47559033006592,1.78459577148719,0.00413376814685762,-2.91875515101168,2.75649654293962
-2.58929776040858,2.96654583032089,0.00468857353553176,-2.92713832020071,2.75649654293962
2.77135577857897,-1.14236432629214,0.00623108586296439,-2.93552148938974,2.75649654293962
3.13084667294064,2.62808994453195,0.00638147653080523,-2.94390465857878,2.75649654293962
-0.590044259334694,1.00780401576335,0.00647474499419332,-2.95228782776781,2.75649654293962
-2.66748660584696,2.15465500939507,0.00679186335764825,-2.96067099695684,2.75649654293962
1.58942998909473,-2.45960557964243,0.00838057766668499,-2.96905416614587,2.75649654293962
2.33873604914576,-2.52608728262767,0.0101233513560146,-2.9774373353349,2.75649654293962
-2.91788980603692,2.81764797467751,0.0101610354613513,-2.98582050452394,2.75649654293962
2.94724763702066,1.77769009511318,0.0108243466820568,-2.99420367371297,2.75649654293962
-1.47446174390735,2.54945251191159,0.0111987120471895,-3.002586842902,2.75649654293962
1.85909865278242,1.22086948849902,0.0118390265852213,-3.01097001209103,2.75649654293962
-2.53428784636926,2.27456929005508,0.0118921711109579,-3.01935318128006,2.75649654293962
2.8234910782499,-2.5412932229609,0.0123695398215204,-3.0277363504691,2.75649654293962
-2.18585491330835,3.12562534398812,0.0129982794169337,-3.03611951965813,2.75649654293962
-2.04455028390626,-1.8096825734059,0.013170015765354,-3.04450268884716,2.75649654293962
2.19030840212384,-1.74497849766625,0.0136757562868297,-3.05288585803619,2.75649654293962
-2.79324807117607,1.36760503841634,0.0137094107922167,-3.06126902722523,2.75649654293962
0.932565191297544,2.56683687764703,0.0141359472181648,-3.06965219641426,2.75649654293962
2.82815744573995,2.74177120492709,0.014986063586548,-3.07803536560329,2.75649654293962
1.28814464713094,2.84192223885467,0.0158530056942254,-3.08641853479232,2.75649654293962
2.75812414640972,2.78921639083321,0.0176180249545723,-3.09480170398135,2.75649654293962
-2.14746378881489,1.42712825839,0.0176990528125316,-3.10318487317039,2.75649654293962
-2.43891897941514,1.93027689932547,0.0179128681775182,-3.11156804235942,2.75649654293962
2.2312870833781,0.726182145034831,0.0184950071852654,-3.11995121154845,2.75649654293962
2.11743062802434,0.851222780979563,0.0193620410282165,-3.12833438073748,2.75649654293962
2.27242283671061,3.13462055122595,0.0194142614491284,-3.13671754992651,2.75649654293962
2.89621142262028,2.2183643403443,0.0198496454395354,3.13808458806404,2.75649654293962
-2.8082696694053,-1.90507701000136,0.0198638052679598,3.12970141887501,2.75649654293962
2.50132832247266,2.31818307065094,0.0217691510915756,3.12131824968598,2.75649654293962
3.06905776628876,3.1040000553072,0.0225217223633081,3.11293508049694,2.75649654293962
-2.87040068085518,2.26369004031685,0.0234270391520113,3.10455191130791,2.75649654293962
-2.27062618483005,2.31643380144711,0.0254305391572416,3.09616874211888,2.75649654293962
1.84083510700408,-1.13386447512134,0.0254429441411048,3.08778557292985,2.75649654293962
-2.83968364638056,2.00090114300009,0.0267066727392375,3.07940240374081,2.75649654293962
-2.8988306930349,3.0262505339124,0.0270094962324947,3.07101923455178,2.75649654293962
2.25783267382052,1.8369563749484,0.0274678624700755,3.06263606536275,2.75649654293962
-2.66529311404211,-2.1800832278674,0.0289529336150736,3.05425289617372,2.75649654293962
-1.52117307591578,-2.83171648582972,0.0294410905335099,3.04586972698469,2.75649654293962
2.83173804021795,3.08617889183892,0.0304027267266065,3.03748655779565,2.75649654293962
2.06661868505555,-2.69077292899668,0.0315991861280054,3.02910338860662,2.75649654293962
-2.52572885595453,-2.99733818246607,0.032364264363423,3.02072021941759,2.75649654293962
0.737709817981154,0.720254685956317,0.0326491703744978,3.01233705022856,2.75649654293962
-3.10527850994406,-2.0151130602211,0.0347656388767064,3.00395388103952,2.75649654293962
0.409894051874174,2.25001171920668,0.0352196004241705,2.99557071185049,2.75649654293962
2.6060028020087,3.0580142018627,0.0354653620161116,2.98718754266146,2.75649654293962
2.20952943004082,1.50852080727531,0.0363135640509427,2.97880437347243,2.75649654293962
-2.77000462728949,0.783492415879311,0.0364095447584987,2.9704212042834,2.75649654293962
1.52493071548728,2.24010625998372,0.0369848869740963,2.96203803509436,2.75649654293962
-1.96186051459651,-2.29139592395999,0.0376840496901423,2.95365486590533,2.75649654293962
1.70544977089659,0.909136178887779,0.0379028113093227,2.9452716967163,2.75649654293962
3.0355208988724,0.739143482928463,0.0379620345775038,2.93688852752727,2.75649654293962
0.820831012646238,2.26030922865515,0.0394350790884346,2.92850535833824,2.75649654293962
0.0570744034140169,-2.27123178101788,0.0397745836526155,2.9201221891492,2.75649654293962
1.24943412730932,2.27385570038504,0.0402592509053648,2.91173901996017,2.75649654293962
2.37241238720853,-2.09405795648558,0.0404753508046269,2.90335585077114,2.75649654293962
0.948396541725963,3.03365336197803,0.0408747417386621,2.89497268158211,2.75649654293962
-3.02161911750615,-2.09863519780357,0.0410360572859645,2.88658951239308,2.75649654293962
2.12952833770492,-1.85812608810765,0.0411725002340972,2.87820634320404,2.75649654293962
-2.63786215284139,-1.49761060966683,0.0427210589405149,2.86982317401501,2.75649654293962
1.13576490429887,2.24464684011001,0.0440363495144993,2.86144000482598,2.75649654293962
2.5525136391546,-3.10703996070943,0.0443223835900426,2.85305683563695,2.75649654293962
-1.94174749460431,2.62992574366814,0.0451091437134892,2.84467366644791,2.75649654293962
1.78544823010332,-3.07219789012091,0.0461245358455926,2.83629049725888,2.75649654293962
3.10488591264061,2.91169538281317,0.0480036721564829,2.82790732806985,2.75649654293962
-1.92031990973789,2.1471136583475,0.0495843330863863,2.81952415888082,2.75649654293962
-2.73529476997142,3.11840881721192,0.0500514700543135,2.81114098969179,2.75649654293962
-1.79107879719956,-2.34575929078841,0.0530257180798799,2.80275782050275,2.75649654293962
-3.09868049438487,1.07421805165532,0.053238085238263,2.79437465131372,2.75649654293962
-2.92718127313481,2.49707280755249,0.05474663968198,2.78599148212469,2.75649654293962
0.325035169564656,1.84228197810351,0.0550239065196365,2.77760831293566,2.75649654293962
-2.26744820523349,-1.12575267013807,0.0554824410937726,2.76922514374663,2.75649654293962
-2.45621584208543,-1.47677493522186,0.055914239725098,2.76084197455759,2.75649654293962
1.36918516725536,2.69576999090891,0.0560228452086449,2.75245880536856,2.75649654293962
-3.10917529101397,-1.42299501173312,0.0562012915033847,2.74407563617953,2.75649654293962
-2.50664503853114,-2.41530855557382,0.0569540793076158,2.7356924669905,2.75649654293962
1.69443259862203,2.02907349470684,0.0575958203990012,2.72730929780147,2.75649654293962
2.82668354024605,1.95110664320959,0.0579627978149801,2.71892612861243,2.75649654293962
1.20183104625307,2.70863496678278,0.0580615154467523,2.7105429594234,2.75649654293962
2.72803062618877,2.60523115447009,0.0590086120646447,2.70215979023437,2.75649654293962
-2.74006351907753,2.00521956872397,0.0594972069375217,2.69377662104534,2.75649654293962
2.11730946649013,2.15935154616897,0.0597289418801665,2.6853934518563,2.75649654293962
-2.13350695058419,-1.90566914901603,0.060472657205537,2.67701028266727,2.75649654293962
-1.34905564380525,2.58391414178845,0.061072756536305,2.66862711347824,2.75649654293962
3.06642770600286,1.23176024008069,0.0614179794210941,2.66024394428921,2.75649654293962
2.99685889691022,-1.87991639222704,0.061885941773653,2.65186077510018,2.75649654293962
2.91194438912371,-1.76942000439494,0.0621076701208949,2.64347760591114,2.75649654293962
3.1253785299166,-1.93755043319027,0.0626495603937656,2.63509443672211,2.75649654293962
-0.852553432608692,-2.28252054928921,0.0637031092774123,2.62671126753308,2.75649654293962
-2.55253643705798,-3.09931783603454,0.065966933965683,2.61832809834405,2.75649654293962
2.47905399450224,1.44746163804852,0.0663435240276158,2.60994492915501,2.75649654293962
2.56880519804587,1.16566679389556,0.0672040558420122,2.60156175996598,2.75649654293962
2.34472764525684,-2.43212547864766,0.0675650420598686,2.59317859077695,2.75649654293962
-2.9769612894339,-2.42033044424865,0.0688630645163357,2.58479542158792,2.75649654293962
1.26660540311542,3.13891095636339,0.0697010948788375,2.57641225239889,2.75649654293962
-2.42948652896511,1.26079768015781,0.0697796479798853,2.56802908320985,2.75649654293962
-2.1784675701411,2.36035000344433,0.0704725317191333,2.55964591402082,2.75649654293962
-2.17396930884104,1.52208836503501,0.0705767134204507,2.55126274483179,2.75649654293962
1.59483240481738,-2.57213799685529,0.0707263911608607,2.54287957564276,2.75649654293962
-2.92452363081958,1.96633875818617,0.0712631177157164,2.53449640645373,2.75649654293962
2.93246892851959,2.83313608725944,0.0721500325016677,2.52611323726469,2.75649654293962
-2.6681852492825,-1.97024603796439,0.0733334710821509,2.51773006807566,2.75649654293962
-2.46887627817175,0.956485383916038,0.0739249316975474,2.50934689888663,2.75649654293962
-2.92958438508353,0.180599698190361,0.0742565365508199,2.5009637296976,2.75649654293962
2.18717099842223,-2.37699182980752,0.0766153775621206,2.49258056050857,2.75649654293962
2.98804143663603,3.13442059845383,0.079493765020743,2.48419739131953,2.75649654293962
1.30889922816809,-2.74937889500239,0.0797883803024888,2.4758142221305,2.75649654293962
1.08727487965752,2.84544848029594,0.0815706537105143,2.46743105294147,2.75649654293962
-1.25066643646765,-2.37881885596011,0.0816235146485269,2.45904788375244,2.75649654293962
2.12207229972845,-2.45829140980728,0.0819760053418577,2.4506647145634,2.75649654293962
-1.03454325207415,1.19812949348912,0.0833146064542234,2.44228154537437,2.75649654293962
2.74781304733236,-1.66798775120766,0.0833638857584447,2.43389837618534,2.75649654293962
-2.60419000899927,1.94467633024257,0.0839734592009336,2.42551520699631,2.75649654293962
-3.09827169353821,0.778943197766462,0.0840401691384614,2.41713203780728,2.75649654293962
1.88505497101836,2.02598296678499,0.0853978642262518,2.40874886861824,2.75649654293962
0.371429370401486,-2.15840565491176,0.090265289414674,2.40036569942921,2.75649654293962
2.16973856162011,1.43989270744992,0.0905274332035333,2.39198253024018,2.75649654293962
1.24879784939975,-0.474336192127097,0.091650290414691,2.38359936105115,2.75649654293962
-2.82588314210987,2.30945057116777,0.0926293055526912,2.37521619186212,2.75649654293962
1.04118073103692,-1.08617448487695,0.0940237960312515,2.36683302267308,2.75649654293962
-2.74410558650382,2.84373302079854,0.0940403279382735,2.35844985348405,2.75649654293962
2.96145711392284,2.91448240645764,0.0957068086136132,2.35006668429502,2.75649654293962
1.60454928724936,2.15980284026843,0.0957288052886724,2.34168351510599,2.75649654293962
-2.44807506611677,2.87845921644669,0.097096046898514,2.33330034591695,2.75649654293962
3.11373445459788,2.40558505984658,0.0982547234743834,2.32491717672792,2.75649654293962
-3.13644894922728,2.34436737445369,0.0992215706501156,2.31653400753889,2.75649654293962
2.32838291083602,1.48204804608699,0.099288786528632,2.30815083834986,2.75649654293962
2.83972034880767,-2.45188119700092,0.100334234535694,2.29976766916083,2.75649654293962
2.78090484738008,-2.17841988096227,0.102408247767016,2.29138449997179,2.75649654293962
1.63412764332034,3.13296248654903,0.103088211268187,2.28300133078276,2.75649654293962
1.34377694444499,2.028674068385,0.103356464533135,2.27461816159373,2.75649654293962
0.549100979659112,2.98849767634363,0.104804560076445,2.2662349924047,2.75649654293962
1.95051676286669,1.43332229668662,0.105475094169378,2.25785182321567,2.75649654293962
0.30702333845429,-3.06557605663504,0.106545459711924,2.24946865402663,2.75649654293962
-2.79380244783722,-3.01905755583408,0.10718792420812,2.2410854848376,2.75649654293962
-2.89780798134238,1.81741926127049,0.107360038673505,2.23270231564857,2.75649654293962
1.28322403585358,-2.59645964278193,0.107469426700845,2.22431914645954,2.75649654293962
0.827914789506901,-2.81842816127383,0.107481644954532,2.2159359772705,2.75649654293962
-2.7116713521021,2.74180760228615,0.107848615618423,2.20755280808147,2.75649654293962
1.50758638877912,-2.45644676905331,0.110148857580498,2.19916963889244,2.75649654293962
1.84316084543642,2.5644528440318,0.110540346475318,2.19078646970341,2.75649654293962
-2.78686755247971,-2.24014599250545,0.110659982077777,2.18240330051438,2.75649654293962
1.83682861495331,1.0004196508482,0.111620467156172,2.17402013132534,2.75649654293962
2.62056680132528,-2.76092663301713,0.113423754228279,2.16563696213631,2.75649654293962
2.21628631787478,-2.17679752871328,0.114273258717731,2.15725379294728,2.75649654293962
1.52995127152966,-3.1263308419885,0.115396536421031,2.14887062375825,2.75649654293962
2.48405684166641,1.83806677119712,0.117129619698972,2.14048745456922,2.75649654293962
-3.12083578732751,-2.51523951175723,0.117502752458677,2.13210428538018,2.75649654293962
2.76343688166239,1.74376147032099,0.119022908853367,2.12372111619115,2.75649654293962
0.819550733765915,1.48312953404506,0.119824058841914,2.11533794700212,2.75649654293962
2.46220066364559,2.90146424450306,0.120135390665382,2.10695477781309,2.75649654293962
2.98779085228832,3.08128237070662,0.121417301008478,2.09857160862405,2.75649654293962
-1.10653003395939,3.06635392656598,0.12167180259712,2.09018843943502,2.75649654293962
-1.05141355572788,2.38283752584999,0.121932269306853,2.08180527024599,2.75649654293962
2.61154726699573,2.19956969731586,0.122369020013139,2.07342210105696,2.75649654293962
-0.170267733745895,3.01183875873357,0.122703393455595,2.06503893186793,2.75649654293962
1.63998483433694,-2.1728382716639,0.123365750070661,2.05665576267889,2.75649654293962
3.11411278449276,1.9063857899252,0.123645656043664,2.04827259348986,2.75649654293962
0.988912442431573,2.16672567844412,0.124170401133597,2.03988942430083,2.75649654293962
2.14687378599272,0.0944474673434001,0.124236137140542,2.0315062551118,2.75649654293962
2.26375468883503,3.01475243891884,0.124646334210411,2.02312308592277,2.75649654293962
1.42884830358496,-2.86231548399138,0.125445956597105,2.01473991673373,2.75649654293962
-2.91094469100546,-1.78438254036531,0.125757500529289,2.0063567475447,2.75649654293962
1.10446010334174,1.36253182932573,0.125879961065948,1.99797357835567,2.75649654293962
1.38348678350842,2.75379882975003,0.127653408795595,1.98959040916664,2.75649654293962
1.12292016644466,1.52079526762804,0.127879020525143,1.9812072399776,2.75649654293962
0.131046630387349,-2.65429236802032,0.129221126204357,1.97282407078857,2.75649654293962
1.94410054558118,-0.616141158878927,0.132161581888795,1.96444090159954,2.75649654293962
1.1627675471936,2.07039639688971,0.13411690457724,1.95605773241051,2.75649654293962
0.111784684346039,0.404009441198414,0.134185544215143,1.94767456322148,2.75649654293962
2.23242062243279,-2.71883354705366,0.134411830920726,1.93929139403244,2.75649654293962
1.39024802001995,-0.866082758434045,0.135157182812691,1.93090822484341,2.75649654293962
1.82640504012571,1.8512070590288,0.136417012894526,1.92252505565438,2.75649654293962
0.818646914680442,2.24238956713669,0.138283847365528,1.91414188646535,2.75649654293962
2.140313398009,1.27827422561723,0.138435482280329,1.90575871727632,2.75649654293962
2.89984734365009,0.378104088007543,0.13846274279058,1.89737554808728,2.75649654293962
1.36455926151064,0.896715267044609,0.13993424247019,1.88899237889825,2.75649654293962
2.2395723680197,2.16273688916687,0.141225223662332,1.88060920970922,2.75649654293962
-2.86345571678397,1.08747162908038,0.142442765180022,1.87222604052019,2.75649654293962
-2.75467410261718,-2.0493495076704,0.143654071027413,1.86384287133115,2.75649654293962
1.74446469615385,-2.99583315705413,0.143663821974769,1.85545970214212,2.75649654293962
0.965953711384143,1.79206681867404,0.144119259901345,1.84707653295309,2.75649654293962
0.800568166479233,2.11105468590849,0.144592929631472,1.83869336376406,2.75649654293962
-2.63965643688677,1.39630075278928,0.144599554361776,1.83031019457503,2.75649654293962
0.641252727858126,0.637532240699901,0.145115301711485,1.82192702538599,2.75649654293962
-0.0189431165990941,1.83390746701158,0.145339552313089,1.81354385619696,2.75649654293962
1.36359498803367,1.16811030291681,0.146678989985958,1.80516068700793,2.75649654293962
2.58161279396385,-1.52413582266971,0.148698285222054,1.7967775178189,2.75649654293962
-0.138708570955054,0.187860823035012,0.148899469524622,1.78839434862987,2.75649654293962
1.21748172806477,-2.15468965336717,0.149198656436056,1.78001117944083,2.75649654293962
1.21285292051337,-2.28793601293512,0.149456129642203,1.7716280102518,2.75649654293962
0.819631458521057,2.83613122232271,0.149870354216546,1.76324484106277,2.75649654293962
-0.144806329235534,1.68172071271623,0.149979616748169,1.75486167187374,2.75649654293962
1.20923532986387,0.599118007302935,0.150246016215533,1.74647850268471,2.75649654293962
0.55850351176065,2.61546442246068,0.150506798643619,1.73809533349567,2.75649654293962
2.08023263141013,-1.41408427661381,0.151182806352153,1.72971216430664,2.75649654293962
-3.03256308554978,2.88553675828878,0.151277183322236,1.72132899511761,2.75649654293962
3.01090425899522,1.67937804505482,0.153092385036871,1.71294582592858,2.75649654293962
2.94590554828378,1.72234297311761,0.155658255098388,1.70456265673954,2.75649654293962
1.67212600851101,2.1493501640164,0.155713625717908,1.69617948755051,2.75649654293962
-2.65123574771634,2.97499323595861,0.155724317999557,1.68779631836148,2.75649654293962
1.02218094977663,1.20930021433898,0.157389685511589,1.67941314917245,2.75649654293962
1.81736509982439,-2.15189224158679,0.158287938218564,1.67102997998342,2.75649654293962
1.50373945116963,-3.01822406435883,0.158832158427685,1.66264681079438,2.75649654293962
-0.807495270504435,1.3667803687011,0.159925709711388,1.65426364160535,2.75649654293962
1.89607809698952,2.39396138867732,0.160645784111694,1.64588047241632,2.75649654293962
0.868959892543623,1.79767647509882,0.161343100480735,1.63749730322729,2.75649654293962
-2.87123505734101,-2.83174444340771,0.161661860300228,1.62911413403825,2.75649654293962
2.81693738187294,1.78902383552442,0.16289668250829,1.62073096484922,2.75649654293962
0.404033861137246,-2.68570735081455,0.164158052066341,1.61234779566019,2.75649654293962
-2.46107459113888,-2.37656698339413,0.164395281579345,1.60396462647116,2.75649654293962
-0.132881909058108,2.65405297253273,0.165814897976816,1.59558145728213,2.75649654293962
2.04172134135496,-0.647988392070134,0.166058968519792,1.58719828809309,2.75649654293962
0.285755875115637,-0.214133956872137,0.16665135929361,1.57881511890406,2.75649654293962
0.0736579996327134,-3.1177087250668,0.167117790551856,1.57043194971503,2.75649654293962
0.596834719969231,2.9729731906554,0.167139172554016,1.562048780526,2.75649654293962
1.03603974732468,3.08170488988328,0.167792777065188,1.55366561133697,2.75649654293962
2.68318925304417,3.08786042787169,0.168038814328611,1.54528244214793,2.75649654293962
0.440889605850194,-3.07335353961925,0.168512388831005,1.5368992729589,2.75649654293962
2.25391375135937,2.53957626631472,0.168556464137509,1.52851610376987,2.75649654293962
0.898926267444243,-3.10685959389488,0.168885086197406,1.52013293458084,2.75649654293962
1.554747069521,2.89439659489053,0.169830886879936,1.51174976539181,2.75649654293962
0.575101841804392,1.12690573149089,0.170174148865044,1.50336659620277,2.75649654293962
-1.33525396954209,-2.45852794297378,0.170705626485869,1.49498342701374,2.75649654293962
2.14237895554778,2.66272782524317,0.171491884859279,1.48660025782471,2.75649654293962
2.42800485457767,1.51147876339577,0.17171882558614,1.47821708863568,2.75649654293962
2.19412810653116,-1.57613830369174,0.172283251304179,1.46983391944664,2.75649654293962
2.12686900135674,-2.44217502966533,0.172743383096531,1.46145075025761,2.75649654293962
3.02221280062611,-2.26539450494062,0.174738775473088,1.45306758106858,2.75649654293962
-0.665152067103083,3.13599181408759,0.17488294839859,1.44468441187955,2.75649654293962
1.24929660988173,0.359998558267973,0.175281587289646,1.43630124269052,2.75649654293962
1.82900165097313,2.19145382945675,0.175507222302258,1.42791807350148,2.75649654293962
0.951733117943203,2.1098242692812,0.175594013184309,1.41953490431245,2.75649654293962
1.98726587382368,-2.23555392453822,0.176088664447889,1.41115173512342,2.75649654293962
0.056444398776665,-1.3484514039872,0.176136644557118,1.40276856593439,2.75649654293962
0.0587175031182792,-2.82858127488739,0.176289409399033,1.39438539674536,2.75649654293962
2.9395151334994,0.316576469919291,0.17629080475308,1.38600222755632,2.75649654293962
2.98388111665152,-2.745638247428,0.176573289791122,1.37761905836729,2.75649654293962
1.69472410368046,-2.87022094331978,0.176782986847684,1.36923588917826,2.75649654293962
2.88701156196849,0.69964407090974,0.177758544916287,1.36085271998923,2.75649654293962
-0.272675968874291,1.87266630633634,0.178017315687612,1.35246955080019,2.75649654293962
2.45394778257629,1.32404045534752,0.178133585490286,1.34408638161116,2.75649654293962
2.2078478554873,2.36016943864344,0.178383376915008,1.33570321242213,2.75649654293962
-0.0907043364091065,2.78559009121027,0.178404279286042,1.3273200432331,2.75649654293962
1.52264478322691,1.51874046974395,0.17841961979866,1.31893687404407,2.75649654293962
0.404246647021176,-2.87454737553822,0.178974051726982,1.31055370485503,2.75649654293962
2.04348992179566,-1.60036597567187,0.179889167891815,1.302170535666,2.75649654293962
-1.18275864425322,2.42844545762083,0.182470619212836,1.29378736647697,2.75649654293962
-2.30731102782534,2.38728069388001,0.182888426817954,1.28540419728794,2.75649654293962
2.28127951493477,1.43013759728799,0.18301414209418,1.27702102809891,2.75649654293962
2.14912377495607,2.94953083721126,0.183770280564204,1.26863785890987,2.75649654293962
0.835658067378104,-2.41218342052517,0.184099120786414,1.26025468972084,2.75649654293962
-1.35051658567977,0.491066629562261,0.184107921784744,1.25187152053181,2.75649654293962
-2.44253371993716,-2.02049090389705,0.184418463613838,1.24348835134278,2.75649654293962
-1.74623732436746,-0.741109611959119,0.185477980412543,1.23510518215374,2.75649654293962
-2.40391856305237,-2.53402441016285,0.185523777035996,1.22672201296471,2.75649654293962
2.77615444968367,1.2457649332679,0.185726554132998,1.21833884377568,2.75649654293962
1.83337955639914,1.24969770806091,0.186383108608425,1.20995567458665,2.75649654293962
-0.395465170922709,1.57290204659224,0.186540266266093,1.20157250539762,2.75649654293962
2.75909324203694,2.00251682189315,0.186820008791983,1.19318933620858,2.75649654293962
0.486513458367688,-1.33036274733114,0.187161804409698,1.18480616701955,2.75649654293962
-2.88193002557027,3.06359944628503,0.189452193444595,1.17642299783052,2.75649654293962
1.56988850400086,-1.77325812153674,0.189707341603935,1.16803982864149,2.75649654293962
1.68572137948407,-3.03009906746039,0.189969383645803,1.15965665945246,2.75649654293962
0.587274959162574,2.35237808765673,0.190631716744974,1.15127349026342,2.75649654293962
1.93251344222305,3.12658182890977,0.190648367162794,1.14289032107439,2.75649654293962
1.43442505674922,2.57583597102531,0.192091339733452,1.13450715188536,2.75649654293962
-1.13952098711101,1.15624067677858,0.192460788181052,1.12612398269633,2.75649654293962
2.23922738581368,-1.73685942807656,0.193342053564265,1.11774081350729,2.75649654293962
-0.908952333188537,2.08177835924741,0.193921755766496,1.10935764431826,2.75649654293962
0.389094799156497,2.91591007122001,0.194256863091141,1.10097447512923,2.75649654293962
1.56596210324346,2.23023605004621,0.194499287987128,1.0925913059402,2.75649654293962
1.39629617146928,2.08484453658459,0.195265372050926,1.08420813675117,2.75649654293962
1.26476294039506,2.98999932791555,0.197349094552919,1.07582496756213,2.75649654293962
1.69436722171121,1.86822164717143,0.19763983367011,1.0674417983731,2.75649654293962
-1.17801356816807,1.83179708791157,0.197850339347497,1.05905862918407,2.75649654293962
2.85124196567075,2.82942337267799,0.19929289794527,1.05067545999504,2.75649654293962
1.15727611069954,-2.54558026824146,0.200828704284504,1.04229229080601,2.75649654293962
2.06997005107589,1.83966848903937,0.201708723092452,1.03390912161697,2.75649654293962
2.20056540342478,2.61912545289073,0.20226903189905,1.02552595242794,2.75649654293962
1.27082110819118,2.78965656326066,0.20260096876882,1.01714278323891,2.75649654293962
-1.49441751135416,2.04056132073225,0.204108482692391,1.00875961404988,2.75649654293962
1.3306573409991,1.73262200782979,0.204390635015443,1.00037644486084,2.75649654293962
-0.891961249469348,3.04657534325641,0.204608157509938,0.991993275671813,2.75649654293962
-2.28385371813189,2.61050420105347,0.204683070071042,0.98361010648278,2.75649654293962
1.02790428460175,-2.92582192050569,0.205778603209183,0.975226937293749,2.75649654293962
2.43470429658632,-1.06478953360186,0.20634226850234,0.966843768104717,2.75649654293962
-1.96326734095252,2.51205912898573,0.206681067124009,0.958460598915684,2.75649654293962
-0.864149793389744,-2.23494485477811,0.207956076599658,0.950077429726653,2.75649654293962
-0.11438299541488,1.5024190507802,0.209787213709205,0.94169426053762,2.75649654293962
-0.326847233430604,0.88869213883432,0.210307235363871,0.933311091348588,2.75649654293962
0.341795469607349,2.53092560163627,0.21085299202241,0.924927922159556,2.75649654293962
2.63791770311482,0.371016060183157,0.211592749226838,0.916544752970523,2.75649654293962
0.306670858532282,-2.86653790965257,0.212096689268947,0.908161583781491,2.75649654293962
-2.75028085184835,2.01294700405196,0.212200914975256,0.899778414592459,2.75649654293962
