"theta.1","theta.2","t","true.1","true.2"
2.78245578380579,-2.87163244481794,0.212524961447343,0.891395245403427,2.75649654293962
0.807284387462023,2.9111276840151,0.213201057864353,0.883012076214395,2.75649654293962
0.630652016610095,2.20128388688134,0.213617944857106,0.874628907025363,2.75649654293962
-3.1292922799065,-3.04249219156193,0.213682267116383,0.866245737836331,2.75649654293962
2.18477540988609,1.50932236056289,0.215587000828236,0.857862568647299,2.75649654293962
-0.619972905783753,3.09379424282316,0.215979763073847,0.849479399458266,2.75649654293962
0.561609507044595,3.04250231501305,0.216119616525248,0.841096230269234,2.75649654293962
-0.0566281620234532,2.78017638780423,0.216411509551108,0.832713061080202,2.75649654293962
0.381617525200438,-1.96729546721117,0.216416076291353,0.82432989189117,2.75649654293962
1.68230610835387,-2.75954640264419,0.218364765169099,0.815946722702138,2.75649654293962
-0.332094841661577,3.05838997549466,0.218382440973073,0.807563553513106,2.75649654293962
0.250269589827975,0.435145514404935,0.218677139375359,0.799180384324073,2.75649654293962
-2.34192277296945,2.5632993046663,0.219548307126388,0.790797215135042,2.75649654293962
-0.527618121406576,1.89977141370408,0.220126097789034,0.782414045946009,2.75649654293962
1.45726782881011,2.81087611691108,0.220307437237352,0.774030876756977,2.75649654293962
1.51988393381297,2.48645353863796,0.221179394982755,0.765647707567945,2.75649654293962
-0.350827326106205,0.0112294407398723,0.221238021273166,0.757264538378912,2.75649654293962
2.90525345683721,3.06736831973906,0.221892244648188,0.748881369189881,2.75649654293962
-1.30998335084367,2.00556391973472,0.222023579757661,0.740498200000848,2.75649654293962
-0.493740186683628,1.04594315368112,0.222893544007093,0.732115030811817,2.75649654293962
-0.130698606286053,-0.509464421030091,0.22311764350161,0.723731861622785,2.75649654293962
0.234467375913084,-2.64215104934605,0.223650770494714,0.715348692433752,2.75649654293962
1.18072654249,0.630426338009157,0.223705163458362,0.706965523244721,2.75649654293962
2.11261756862004,-2.85149766710123,0.224854895146564,0.698582354055688,2.75649654293962
-0.908689689150435,0.676948004521986,0.225283791543916,0.690199184866656,2.75649654293962
-0.0823998923987803,-2.56975311028146,0.225705332588404,0.681816015677624,2.75649654293962
2.61997319169511,2.71995210472698,0.226349805248901,0.673432846488591,2.75649654293962
0.452077203790685,-2.05347826903444,0.22847067238763,0.665049677299559,2.75649654293962
1.70007264550096,-2.49041768767485,0.228477026335895,0.656666508110527,2.75649654293962
0.283400552575738,-0.772369372561494,0.228517889976501,0.648283338921495,2.75649654293962
-0.0977306691967827,0.785923864579192,0.228526696329936,0.639900169732464,2.75649654293962
-0.00741296802565028,2.46197071897933,0.228845926467329,0.631517000543431,2.75649654293962
0.972587669997547,1.55396493920694,0.229958665324375,0.623133831354399,2.75649654293962
-0.28372050102492,1.0316028006997,0.230803035665303,0.614750662165367,2.75649654293962
-0.565800521654202,2.57582817998162,0.231317533412948,0.606367492976334,2.75649654293962
1.42374280144928,2.46279597860721,0.231834057020023,0.597984323787303,2.75649654293962
0.222252233578003,-2.32062221578096,0.232125716982409,0.58960115459827,2.75649654293962
0.0645851324009694,2.49654265680983,0.232139443745837,0.581217985409238,2.75649654293962
0.991325271312041,1.5422765176977,0.232895993860438,0.572834816220206,2.75649654293962
-0.955532934314022,-2.65874681746138,0.232994528021663,0.564451647031174,2.75649654293962
-1.86521208044599,0.809527572443893,0.233112172689289,0.556068477842142,2.75649654293962
-1.67123325537468,-1.41563924837135,0.233869213843718,0.54768530865311,2.75649654293962
-1.46382330866346,-1.38615059212145,0.23466080846265,0.539302139464077,2.75649654293962
1.13052741420488,2.61818557799784,0.235387219581753,0.530918970275046,2.75649654293962
-0.19269124694642,-2.72950238438,0.235403875587508,0.522535801086013,2.75649654293962
-2.14764447570492,-2.55627405561275,0.235449503641576,0.514152631896981,2.75649654293962
3.09916300927375,1.2659459970184,0.235962483566254,0.505769462707949,2.75649654293962
2.10025435607511,2.87969132386141,0.236797530436888,0.497386293518916,2.75649654293962
-0.526377376551194,-2.66816434886597,0.237236431101337,0.489003124329885,2.75649654293962
2.45874385087819,3.06111876644539,0.238726183306426,0.480619955140853,2.75649654293962
-0.490950741410119,-0.932902644346292,0.240674685221165,0.472236785951821,2.75649654293962
0.0743356676063165,-2.65117302885962,0.241488974541426,0.463853616762789,2.75649654293962
0.908740133199235,-1.25500958944651,0.241581595502794,0.455470447573756,2.75649654293962
0.827637695982345,1.82887812360481,0.242090351181105,0.447087278384724,2.75649654293962
2.34156239544206,2.60153534899678,0.2442600147333,0.438704109195692,2.75649654293962
-0.174434306439437,3.0869721225584,0.244629848748446,0.430320940006659,2.75649654293962
-1.83722733165446,-1.85644950763375,0.245545256417245,0.421937770817627,2.75649654293962
0.312002791343959,1.78925184609536,0.246085129445419,0.413554601628595,2.75649654293962
1.34151455686761,-2.67183357113236,0.246522752335295,0.405171432439563,2.75649654293962
0.213697481346203,2.6336703050006,0.247333779698238,0.396788263250532,2.75649654293962
-0.809239205443227,1.1937064416395,0.247408594703302,0.388405094061499,2.75649654293962
-1.40147235801464,2.40202124485913,0.248002389911562,0.380021924872467,2.75649654293962
1.68354354691665,1.76810835448282,0.249126808485016,0.371638755683435,2.75649654293962
0.965777757717073,-2.19738558422932,0.250706354388967,0.363255586494403,2.75649654293962
1.10152940462618,2.02363280006556,0.252048610942438,0.354872417305371,2.75649654293962
0.875183005574785,0.542645515205732,0.252617167076096,0.346489248116338,2.75649654293962
-0.149259349373918,2.28917043284074,0.252716186922044,0.338106078927305,2.75649654293962
-0.513196349808331,-1.89989749061024,0.252743887715042,0.329722909738274,2.75649654293962
1.15830038656079,2.55030488296261,0.252914686221629,0.321339740549242,2.75649654293962
-0.391086161657112,-2.98316477895325,0.254522669827566,0.31295657136021,2.75649654293962
-1.79086004063373,2.04135789579999,0.255249530775473,0.304573402171178,2.75649654293962
-0.639043448073102,1.91197569470946,0.256764746038243,0.296190232982145,2.75649654293962
-1.58359079229447,2.84203506042065,0.258097057230771,0.287807063793114,2.75649654293962
0.674550371329303,2.51805311273047,0.258122218074277,0.279423894604081,2.75649654293962
-0.110066935357819,0.456469329408695,0.259473394136876,0.27104072541505,2.75649654293962
-0.557690278624658,1.95108214939331,0.260035135317594,0.262657556226017,2.75649654293962
0.173274181290033,-2.32692878333788,0.260165193118155,0.254274387036984,2.75649654293962
0.290447607999801,2.45556912459959,0.260603025788441,0.245891217847953,2.75649654293962
0.951845564699826,2.22670298278208,0.262311078608036,0.237508048658921,2.75649654293962
1.32280602486203,-1.79886283309676,0.26249805954285,0.229124879469889,2.75649654293962
-0.337966668470579,2.18855363880587,0.262877339730039,0.220741710280857,2.75649654293962
-0.494362992352906,-3.0550579783104,0.263413503998891,0.212358541091824,2.75649654293962
-1.07812327568103,-2.76650627211569,0.263576951576397,0.203975371902792,2.75649654293962
-1.57983823738291,-3.05341094189575,0.263585316948593,0.19559220271376,2.75649654293962
-0.883821087322373,1.88433971253376,0.264056339859962,0.187209033524728,2.75649654293962
-0.541473812626563,1.7040587196099,0.264358436688781,0.178825864335695,2.75649654293962
0.317829827110707,2.55825079268348,0.265473814681172,0.170442695146663,2.75649654293962
1.26793414276223,-2.24498618893902,0.265655645634979,0.162059525957631,2.75649654293962
1.35260093175402,-2.02005312146413,0.265963606070727,0.153676356768599,2.75649654293962
-0.291641029896427,2.24943526104077,0.268573677865788,0.145293187579568,2.75649654293962
-0.589681963051152,1.76855933792231,0.269127242965624,0.136910018390535,2.75649654293962
-0.381917061810923,-2.54308958275237,0.269689857261255,0.128526849201503,2.75649654293962
0.157789739135962,-0.543440359419952,0.270461903186515,0.12014368001247,2.75649654293962
0.978693575449035,-2.1000934156326,0.272377845598385,0.111760510823439,2.75649654293962
0.413684048228403,-2.6449724129808,0.272381648886949,0.103377341634406,2.75649654293962
0.613535864219536,-1.17397948486059,0.272846089676023,0.0949941724453733,2.75649654293962
-0.342647284336784,-3.00319942565405,0.273048895411193,0.0866110032563423,2.75649654293962
0.278239769786921,-2.00313214923787,0.274209717521444,0.0782278340673095,2.75649654293962
-1.79949719442226,-2.83323290717068,0.274220089195296,0.0698446648782785,2.75649654293962
-0.243041313261519,1.42361658535211,0.274965483462438,0.0614614956892456,2.75649654293962
-0.363967333499258,1.38186775175663,0.275624316185713,0.0530783265002128,2.75649654293962
-1.3736942295479,1.41853681762644,0.275632613105699,0.0446951573111818,2.75649654293962
-0.120151096437074,1.36601898944253,0.277005184208974,0.036311988122149,2.75649654293962
1.54101706074475,0.549789382815669,0.277693672338501,0.0279288189331179,2.75649654293962
-2.06609070437625,2.81316768681434,0.278387116268277,0.0195456497440851,2.75649654293962
-0.299372689134332,1.53063668512291,0.278667211299762,0.0111624805550523,2.75649654293962
-1.12007279624682,1.38453483110738,0.27933185826987,0.00277931136602128,2.75649654293962
0.182072305530913,2.40375996181168,0.279404292115942,-0.00560385782301154,2.75649654293962
-1.03316953699224,-2.96183062425797,0.279764338862151,-0.0139870270120435,2.75649654293962
-1.60600205378924,1.82016709115644,0.280146493809298,-0.0223701962010754,2.75649654293962
-0.571429497206429,-2.48154166643744,0.280241574859247,-0.0307533653901082,2.75649654293962
-0.0611633608485915,2.18321780260637,0.280409266706556,-0.0391365345791401,2.75649654293962
-1.57060723269093,2.66052008598894,0.281438177684322,-0.0475197037681721,2.75649654293962
-1.14647627125273,2.73048903155024,0.281879498856142,-0.055902872957204,2.75649654293962
-0.0947627271288072,-2.60305520698575,0.281906540738419,-0.0642860421462359,2.75649654293962
-0.180919601939132,-2.44712121525014,0.282089259242639,-0.0726692113352687,2.75649654293962
1.74270089700988,1.04577255604709,0.282198319444433,-0.0810523805243006,2.75649654293962
-0.360519588897992,1.49068132893098,0.282354569062591,-0.0894355497133326,2.75649654293962
0.00601278560514018,2.35765603409007,0.282403530552983,-0.0978187189023645,2.75649654293962
-1.23410931794117,1.75774720270763,0.2826137105003,-0.106201888091396,2.75649654293962
2.92690477403842,2.13373803098105,0.282664987025782,-0.114585057280429,2.75649654293962
0.708819242618971,1.41538274626722,0.282990820938721,-0.122968226469462,2.75649654293962
-1.04910157089462,2.1186741462331,0.283044032286853,-0.131351395658493,2.75649654293962
0.240383453789947,2.52369609290691,0.283340839436278,-0.139734564847526,2.75649654293962
-0.945416436116907,2.03330777684122,0.28395406412892,-0.148117734036557,2.75649654293962
-0.918484783608623,-2.80197462728764,0.284565051551908,-0.15650090322559,2.75649654293962
-0.596015483183158,-3.13697888395384,0.285168268019333,-0.164884072414623,2.75649654293962
-0.00867711797946402,2.31509783591305,0.285254950169474,-0.173267241603654,2.75649654293962
-0.462600945560633,-2.61883131002231,0.285474682226777,-0.181650410792686,2.75649654293962
0.218734188011851,2.43848125984883,0.285505569307134,-0.190033579981719,2.75649654293962
0.40670396692569,2.8121017443366,0.285967193543911,-0.19841674917075,2.75649654293962
-0.544041399275796,1.72600636552148,0.286092145368457,-0.206799918359783,2.75649654293962
0.894576094482539,-2.59149821458261,0.287046396639198,-0.215183087548814,2.75649654293962
-0.0317433543837344,1.48885255010363,0.287730805808678,-0.223566256737847,2.75649654293962
-1.24557919801099,-2.76999154992252,0.288251395802945,-0.23194942592688,2.75649654293962
-1.51677102927445,1.43318629856733,0.288701109355316,-0.240332595115911,2.75649654293962
-1.75618677375829,-2.6358159273966,0.289178440347314,-0.248715764304944,2.75649654293962
-0.0495199668860753,1.71754750625068,0.289309757295996,-0.257098933493976,2.75649654293962
-2.06521384012067,2.6628533325314,0.292583668837324,-0.265482102683007,2.75649654293962
0.0708603651060811,2.06323334820629,0.292594835394993,-0.27386527187204,2.75649654293962
-0.633747612695749,-2.95060374225491,0.293052061460912,-0.282248441061072,2.75649654293962
0.161842389335788,2.69568342781635,0.294661012478173,-0.290631610250104,2.75649654293962
0.0452532122946261,2.62949982903391,0.294945521745831,-0.299014779439136,2.75649654293962
-1.5492996249768,-2.20736861608048,0.295224262168631,-0.307397948628168,2.75649654293962
-0.383584360916128,2.78216052184146,0.295743165072054,-0.315781117817201,2.75649654293962
-0.833584089918146,1.4828141774096,0.295907500898466,-0.324164287006233,2.75649654293962
0.206025969643311,2.82381015103903,0.296090936521068,-0.332547456195265,2.75649654293962
0.302992208131364,-0.644880032090782,0.296196897746995,-0.340930625384297,2.75649654293962
0.122896162064967,2.65407486479138,0.296233131084591,-0.349313794573328,2.75649654293962
-0.292409339257358,-2.98667968559558,0.296805183170363,-0.357696963762361,2.75649654293962
-2.21639363895917,-1.41212676576393,0.297613899689168,-0.366080132951394,2.75649654293962
0.710241428080105,3.0779535863577,0.29765630629845,-0.374463302140425,2.75649654293962
0.677979767971752,0.172596353654327,0.298850081628188,-0.382846471329458,2.75649654293962
0.907481098997575,2.20033543878535,0.299028183799237,-0.391229640518489,2.75649654293962
-0.283554625439324,0.728952420620725,0.30110374558717,-0.399612809707522,2.75649654293962
-1.14949430581632,1.59214258862503,0.301454049302265,-0.407995978896555,2.75649654293962
1.58653165261859,-1.69248130152713,0.303420627722517,-0.416379148085586,2.75649654293962
0.684443281552708,2.41197976240068,0.304440783103928,-0.424762317274618,2.75649654293962
-1.25256526954461,-1.9178579684835,0.304604700999334,-0.433145486463649,2.75649654293962
-3.05360158836211,2.75150396795499,0.305335217621177,-0.441528655652682,2.75649654293962
-2.19020206863179,-2.5390029250908,0.307051228592172,-0.449911824841715,2.75649654293962
-1.3686442182859,-1.82658412785939,0.307738182134926,-0.458294994030746,2.75649654293962
-0.910145977372627,1.84899296540135,0.308620010502636,-0.466678163219779,2.75649654293962
-1.4536200171998,1.81813760059692,0.309156639967114,-0.475061332408811,2.75649654293962
-0.955377740459575,1.7713298635326,0.309491717955098,-0.483444501597843,2.75649654293962
2.71096216876275,-3.06747810386177,0.309540616115555,-0.491827670786876,2.75649654293962
-0.818689144538292,-3.12891678995589,0.30954480660148,-0.500210839975908,2.75649654293962
-2.27132991971372,-3.01809001750515,0.310016546864063,-0.508594009164939,2.75649654293962
-1.05725142434613,2.65025055268023,0.311363487038761,-0.516977178353971,2.75649654293962
1.14130718130592,2.81392361082304,0.31271442049183,-0.525360347543004,2.75649654293962
0.296729848568248,3.05706814675548,0.313533181091771,-0.533743516732036,2.75649654293962
-0.62303720812555,2.34927552417518,0.313684798078611,-0.542126685921068,2.75649654293962
-0.876441758924421,2.3043528951379,0.315200586803257,-0.5505098551101,2.75649654293962
-1.46032473553756,-2.94502209111637,0.315426050685346,-0.558893024299132,2.75649654293962
-0.77704062169316,-3.06169422873714,0.317567182704806,-0.567276193488165,2.75649654293962
0.047217740652818,2.75292797060526,0.317636772990227,-0.575659362677197,2.75649654293962
0.244590780909617,1.28420010387871,0.318787523079664,-0.584042531866229,2.75649654293962
-0.419852519613594,1.16976041582762,0.318828441901132,-0.59242570105526,2.75649654293962
-1.98614301634859,2.45619279310775,0.319274986861274,-0.600808870244292,2.75649654293962
0.566142297673489,1.88438495030011,0.319687918061391,-0.609192039433325,2.75649654293962
-2.8500256580737,-2.54983886061647,0.320332087343559,-0.617575208622357,2.75649654293962
0.981037508564137,-3.04449030030301,0.321205680491403,-0.625958377811389,2.75649654293962
-0.0292877743665336,-2.31067015921412,0.322474181419238,-0.634341547000422,2.75649654293962
-0.212127164470276,-1.44131931426153,0.323338168440387,-0.642724716189454,2.75649654293962
-2.42393786010053,0.46921714287808,0.323686091927812,-0.651107885378486,2.75649654293962
-1.76846042420083,-2.95356011294122,0.324089397210628,-0.659491054567519,2.75649654293962
-0.744062862857188,2.94812633499116,0.324118431890383,-0.66787422375655,2.75649654293962
0.211453153348647,-1.61916854083043,0.32424710621126,-0.676257392945582,2.75649654293962
-0.325244006713697,-2.24922407806327,0.324622560990974,-0.684640562134614,2.75649654293962
-2.27606464465233,1.64984574609079,0.325491503113881,-0.693023731323647,2.75649654293962
0.111469344056698,0.749104898587997,0.325540843419731,-0.701406900512679,2.75649654293962
-1.2571969690997,1.50386927825813,0.326673991745338,-0.709790069701711,2.75649654293962
-0.0196510070713467,-2.22084379567764,0.326932364609092,-0.718173238890743,2.75649654293962
0.745309790792357,2.81207473240232,0.327353314729407,-0.726556408079775,2.75649654293962
-0.593557950382893,2.75443999716833,0.327460003551096,-0.734939577268808,2.75649654293962
1.17469001333408,1.85584386764901,0.327797275502235,-0.74332274645784,2.75649654293962
0.773556214989433,2.17454538252404,0.327931591076776,-0.751705915646872,2.75649654293962
-1.89633504818034,2.03286163730854,0.328749166335911,-0.760089084835903,2.75649654293962
-0.800814594806001,1.5739928866337,0.328899492509663,-0.768472254024935,2.75649654293962
-1.53547941300464,-1.38333128336045,0.329274874646217,-0.776855423213968,2.75649654293962
-3.08710383447004,-2.62530911294835,0.330270524602383,-0.785238592403,2.75649654293962
0.331699007921942,-3.06213649352865,0.330291277961805,-0.793621761592032,2.75649654293962
-1.22616506560306,-2.89195138338443,0.330635015852749,-0.802004930781064,2.75649654293962
0.848287229114563,3.00470859918044,0.331260017352179,-0.810388099970096,2.75649654293962
0.124480945490151,-3.08147973941228,0.33137136278674,-0.818771269159129,2.75649654293962
-1.38362694082097,1.78823900792208,0.331553581170738,-0.827154438348161,2.75649654293962
-0.264043730212396,2.47168626077346,0.333575290860608,-0.835537607537193,2.75649654293962
1.15554695035019,-2.73578215913882,0.334778224816546,-0.843920776726224,2.75649654293962
-2.6597542786429,2.53727146488472,0.335397074697539,-0.852303945915257,2.75649654293962
-0.852547428895798,-1.98010767756245,0.335431335493922,-0.860687115104289,2.75649654293962
-0.925752035980006,3.1408856274695,0.336148151196539,-0.869070284293321,2.75649654293962
-1.1295043167524,2.16801587666781,0.336558743612841,-0.877453453482354,2.75649654293962
-1.17253058537741,1.05243183457883,0.337792648235336,-0.885836622671386,2.75649654293962
0.296358680376053,1.35471142234294,0.338210834655911,-0.894219791860418,2.75649654293962
-0.394361469821977,-2.5379167769258,0.33912194869481,-0.902602961049451,2.75649654293962
-1.82681845967549,-3.0345334475721,0.340055360225961,-0.910986130238483,2.75649654293962
-1.21677475178828,2.92936607570711,0.340930151287466,-0.919369299427514,2.75649654293962
-0.732517503702004,2.58514219673852,0.341709915082902,-0.927752468616546,2.75649654293962
-0.111832697575453,-2.13931453920176,0.341837000334635,-0.936135637805578,2.75649654293962
-1.19167134189379,2.81692693334985,0.342589781852439,-0.944518806994611,2.75649654293962
-0.637388586382188,-2.66250423190146,0.342819647165015,-0.952901976183643,2.75649654293962
-2.15583539578366,2.78598429661002,0.343293398153037,-0.961285145372675,2.75649654293962
0.204709175334522,-2.43731748868387,0.343492338201031,-0.969668314561707,2.75649654293962
-0.422638469422409,1.71296764828864,0.343596691265702,-0.978051483750739,2.75649654293962
-0.596131007523351,0.99164609191637,0.344531279988587,-0.986434652939772,2.75649654293962
-0.72447516160735,2.62589351057567,0.344815494026989,-0.994817822128804,2.75649654293962
-0.323400615792226,-0.332191226405887,0.346136803971604,-1.00320099131784,2.75649654293962
1.73728471334964,-3.06564433185957,0.346675721462816,-1.01158416050687,2.75649654293962
0.192989199449809,-2.19698182984747,0.348010999150574,-1.0199673296959,2.75649654293962
-1.85893683780861,2.12606748284708,0.351359853986651,-1.02835049888493,2.75649654293962
-0.395357428873874,2.69968742425377,0.352070210967213,-1.03673366807396,2.75649654293962
-0.479999422716705,0.417678796455767,0.352205649483949,-1.045116837263,2.75649654293962
-0.124954742593345,-2.48722952003441,0.352877526311204,-1.05350000645203,2.75649654293962
-0.889083453114982,2.42182424784292,0.354216486914083,-1.06188317564106,2.75649654293962
-2.80539554569397,2.78357159630075,0.354340130230412,-1.07026634483009,2.75649654293962
-2.79593920841284,1.92934233760699,0.3545871458482,-1.07864951401912,2.75649654293962
-1.72766023426314,0.290697955297117,0.355014176107943,-1.08703268320816,2.75649654293962
-1.54515358596487,0.469106877382785,0.355053101666272,-1.09541585239719,2.75649654293962
-0.193050335137396,2.39073991372941,0.355181893566623,-1.10379902158622,2.75649654293962
-0.696552309106367,-3.13471478970403,0.355887882877141,-1.11218219077525,2.75649654293962
2.29745027705078,-2.19223983781715,0.356380096171051,-1.12056535996429,2.75649654293962
-0.595826290877885,0.880212653274668,0.356770718935877,-1.12894852915332,2.75649654293962
-1.51893048317504,3.0650357123313,0.357150609605014,-1.13733169834235,2.75649654293962
0.142933942805724,1.92260489597703,0.357875586254522,-1.14571486753138,2.75649654293962
-2.70230073957318,0.728382916245511,0.358299616724253,-1.15409803672041,2.75649654293962
-2.67009631344416,-2.69968516128092,0.359226010739803,-1.16248120590945,2.75649654293962
-1.07657799847443,2.17341118941074,0.35933476453647,-1.17086437509848,2.75649654293962
2.07579259425343,0.746671368486246,0.359375723171979,-1.17924754428751,2.75649654293962
-1.0834173820129,-2.87297607186598,0.359499440295622,-1.18763071347654,2.75649654293962
-1.67284334220868,-2.0201123175085,0.359645528718829,-1.19601388266558,2.75649654293962
-2.84974072261451,0.652648499346082,0.360458296723664,-1.20439705185461,2.75649654293962
-1.00260167366839,0.286292685730054,0.360684952465817,-1.21278022104364,2.75649654293962
-0.249619600406884,2.47385590225826,0.361558320233598,-1.22116339023267,2.75649654293962
-0.714895968745999,2.58816366246426,0.363149692304432,-1.2295465594217,2.75649654293962
1.25199152121751,-2.31945790015294,0.364436495117843,-1.23792972861074,2.75649654293962
-0.697410697068327,2.31231570441094,0.364664287306368,-1.24631289779977,2.75649654293962
-1.6741053550961,2.4799125301982,0.365208740578964,-1.2546960669888,2.75649654293962
-0.0428301147504566,2.67690521314597,0.367362891556695,-1.26307923617783,2.75649654293962
-1.56038400578878,-0.654437719893131,0.368017643690109,-1.27146240536686,2.75649654293962
-0.687114975080595,-2.53429690654874,0.368386444170028,-1.2798455745559,2.75649654293962
-1.09263923065681,2.13068518133448,0.369706319412217,-1.28822874374493,2.75649654293962
0.680795753413941,1.54254316616067,0.370625010691583,-1.29661191293396,2.75649654293962
-1.38491785859156,-2.42927233692027,0.370707609457895,-1.30499508212299,2.75649654293962
-2.21197988788919,-0.737863084201559,0.371200330089778,-1.31337825131202,2.75649654293962
-0.548682542944136,2.22348612897253,0.371845389483497,-1.32176142050106,2.75649654293962
-0.727515568506133,1.9899335888804,0.372188197914511,-1.33014458969009,2.75649654293962
2.00427946571455,1.24756915522531,0.372290570754558,-1.33852775887912,2.75649654293962
2.93258669490378,1.51838323575874,0.373029207345098,-1.34691092806815,2.75649654293962
2.93339373258018,-2.58565787171777,0.374353462597355,-1.35529409725719,2.75649654293962
-2.16091693227829,2.09719804352945,0.374667556257918,-1.36367726644622,2.75649654293962
-2.07793088851086,-2.90458013744873,0.375643054256216,-1.37206043563525,2.75649654293962
-0.821413233218481,2.23474727317503,0.375648794230074,-1.38044360482428,2.75649654293962
-2.23613148577605,-3.04945208888765,0.375958011951298,-1.38882677401331,2.75649654293962
-0.722714875146243,-3.01867761212663,0.377350328257307,-1.39720994320235,2.75649654293962
2.64259010448696,2.9551646820038,0.377793247811496,-1.40559311239138,2.75649654293962
-2.33876758878323,2.69130667518161,0.379201695555821,-1.41397628158041,2.75649654293962
-1.8820007922842,0.823061598084113,0.379300570115447,-1.42235945076944,2.75649654293962
-2.09175423726341,1.45661381833015,0.379593188874424,-1.43074261995847,2.75649654293962
-1.08872043821822,-2.50854934326202,0.379852204117924,-1.43912578914751,2.75649654293962
-2.3348320334031,-2.45548962434089,0.380170593271032,-1.44750895833654,2.75649654293962
-2.0391796420757,-2.1246880579869,0.38023320492357,-1.45589212752557,2.75649654293962
-2.78564980733724,2.81956922722707,0.380269634537399,-1.4642752967146,2.75649654293962
2.42514267465723,2.83620970239992,0.380436383420601,-1.47265846590363,2.75649654293962
2.92102207962401,2.22444324528516,0.381613454315811,-1.48104163509267,2.75649654293962
1.0183262231058,3.02724344850546,0.382019515847787,-1.4894248042817,2.75649654293962
-1.15134131624428,1.05073242999304,0.382477594772354,-1.49780797347073,2.75649654293962
-1.07088276871262,-2.21856761759889,0.382768164854497,-1.50619114265976,2.75649654293962
-0.179732150391469,-1.3571720162884,0.383543046889827,-1.5145743118488,2.75649654293962
-1.35388284078548,1.83480548314264,0.3842836341355,-1.52295748103783,2.75649654293962
-2.81564068664884,-2.39352836693613,0.384731492958963,-1.53134065022686,2.75649654293962
-1.98250999856655,-2.47117239635263,0.385798030765727,-1.53972381941589,2.75649654293962
0.655820411281294,-2.21031567254827,0.386525815585628,-1.54810698860492,2.75649654293962
-2.06527034205258,0.481708617641203,0.38667226722464,-1.55649015779396,2.75649654293962
-1.62435856895243,-2.80976405872766,0.387079217238352,-1.56487332698299,2.75649654293962
-0.682931371305616,2.60788574226897,0.38778481585905,-1.57325649617202,2.75649654293962
-0.727432568957643,2.10987770805572,0.389232801040635,-1.58163966536105,2.75649654293962
