"theta.1","theta.2","t","true.1","true.2"
-0.0118150432014827,-0.67023586482305,0.389802918303758,-1.59002283455009,2.75649654293962
-1.84192388172399,-3.03595266620389,0.390834739198908,-1.59840600373912,2.75649654293962
-1.04249865696551,-2.91084855461963,0.391277812654153,-1.60678917292815,2.75649654293962
-0.959258842257676,0.14421850535935,0.392331070266664,-1.61517234211718,2.75649654293962
-1.49042617354678,-1.56272681580284,0.392331109847873,-1.62355551130621,2.75649654293962
-2.5159838131013,-2.95256119579299,0.392481345450506,-1.63193868049525,2.75649654293962
2.39122001123462,-2.82121271911104,0.39373201970011,-1.64032184968428,2.75649654293962
0.496296274010312,2.89240776401213,0.394947859924287,-1.64870501887331,2.75649654293962
-2.47432065554967,2.2467309863113,0.395098433364183,-1.65708818806234,2.75649654293962
-1.55240396291482,-3.13423121378741,0.395258408971131,-1.66547135725137,2.75649654293962
-1.915640499598,3.08428442808454,0.396823585266247,-1.67385452644041,2.75649654293962
-0.78411145667725,1.67684983943433,0.397208255017176,-1.68223769562944,2.75649654293962
-1.37359655738374,-1.70285256023671,0.398013373138383,-1.69062086481847,2.75649654293962
-0.748145279966861,2.33624020804915,0.398755213711411,-1.6990040340075,2.75649654293962
-0.561584119983363,0.722901036730007,0.398881496163085,-1.70738720319653,2.75649654293962
3.02674407053058,-2.60721205111585,0.399307936662808,-1.71577037238557,2.75649654293962
-2.17468274420043,2.95832159127156,0.399617965798825,-1.7241535415746,2.75649654293962
-1.00756505205091,-0.553330253324889,0.400047495029867,-1.73253671076363,2.75649654293962
0.326771940550795,1.07851770520778,0.400903329951689,-1.74091987995266,2.75649654293962
2.63203781656045,1.91797790567838,0.402475542854518,-1.74930304914169,2.75649654293962
-2.69866179243236,1.55176305382573,0.403304925188422,-1.75768621833073,2.75649654293962
-2.69412751351225,-2.97038168183894,0.40405614557676,-1.76606938751976,2.75649654293962
-2.66820935552042,1.57995422747264,0.404251543572173,-1.77445255670879,2.75649654293962
-1.04089852879895,2.0581067770138,0.404694868251681,-1.78283572589782,2.75649654293962
-2.08478447214874,2.83201042902597,0.406868915772066,-1.79121889508686,2.75649654293962
-2.47382233292554,-1.38261767324143,0.406878340989351,-1.79960206427589,2.75649654293962
-0.779993315878384,1.40934874797227,0.407069587614387,-1.80798523346492,2.75649654293962
-2.0068237496484,0.912320240000599,0.407952497480437,-1.81636840265395,2.75649654293962
-2.17477928795922,2.05486516304065,0.408146937843412,-1.82475157184298,2.75649654293962
0.310606081389917,2.73807120387983,0.408406123286113,-1.83313474103202,2.75649654293962
-0.585924650562811,-2.87506144736328,0.409723395248875,-1.84151791022105,2.75649654293962
-0.941867685222181,2.13170447240311,0.409748459933326,-1.84990107941008,2.75649654293962
-1.95471813981787,2.53094208140372,0.409820384345949,-1.85828424859911,2.75649654293962
-1.34656271193449,2.71289038724261,0.410168574424461,-1.86666741778815,2.75649654293962
-2.39623141821948,2.44164210158092,0.410711185773835,-1.87505058697718,2.75649654293962
-1.6930244544607,2.42952357526447,0.410761031089351,-1.88343375616621,2.75649654293962
0.238511147617729,1.00247542217957,0.415096501586959,-1.89181692535524,2.75649654293962
-2.05431535726983,-2.04694173718606,0.415424332255498,-1.90020009454427,2.75649654293962
-2.90881287595233,2.36952917021616,0.416867812396958,-1.90858326373331,2.75649654293962
-2.98965738507293,-2.81793563634484,0.417234156979248,-1.91696643292234,2.75649654293962
-2.38776961960613,-2.23130127098504,0.418738181702793,-1.92534960211137,2.75649654293962
0.172678505240494,1.22793778116454,0.41907533025369,-1.9337327713004,2.75649654293962
-1.5760230108554,-2.93271193935205,0.419600527500734,-1.94211594048944,2.75649654293962
-2.21952368730831,-2.99993630165577,0.421518672024831,-1.95049910967847,2.75649654293962
2.9761573473981,2.38811721440325,0.423043928807601,-1.9588822788675,2.75649654293962
-2.47182445620565,2.03822433876278,0.423175503965467,-1.96726544805653,2.75649654293962
-1.30551560933918,1.41007586837045,0.423381343716756,-1.97564861724556,2.75649654293962
-0.385808878378268,-2.49847113520883,0.423737886361778,-1.9840317864346,2.75649654293962
-1.2951275492899,2.4211496659673,0.424116096459329,-1.99241495562363,2.75649654293962
-2.05627344968981,3.01168837289335,0.424475155305117,-2.00079812481266,2.75649654293962
-2.71797203857692,-2.76374033373447,0.424564363667741,-2.00918129400169,2.75649654293962
-0.176824121154192,2.80449016125176,0.424814643105492,-2.01756446319072,2.75649654293962
-1.55632497942735,1.07744502522625,0.425495977280661,-2.02594763237976,2.75649654293962
2.35941268525728,3.10195984984831,0.426068637752905,-2.03433080156879,2.75649654293962
-2.30206849343201,2.50589746533568,0.42662686877884,-2.04271397075782,2.75649654293962
2.8924935142197,-1.82887184146908,0.426720997318625,-2.05109713994685,2.75649654293962
-1.74380077104154,-2.78790996313974,0.427164128981531,-2.05948030913589,2.75649654293962
-0.449204033882652,2.87581187445992,0.428393298992887,-2.06786347832492,2.75649654293962
-2.03204256652016,1.70656336823276,0.428679902106524,-2.07624664751395,2.75649654293962
3.0049572927153,-1.2543086937179,0.429073336534202,-2.08462981670298,2.75649654293962
-2.30062396714188,-1.54206332091006,0.429137198952958,-2.09301298589201,2.75649654293962
1.86023727559533,-2.39003882087483,0.430103243561462,-2.10139615508104,2.75649654293962
-2.31737677615145,2.14046346844538,0.430202454095706,-2.10977932427008,2.75649654293962
0.957034570579706,-3.08205493990331,0.430208211531863,-2.11816249345911,2.75649654293962
-1.50996222120013,2.40730023307623,0.430661054793745,-2.12654566264814,2.75649654293962
1.945253800128,-1.31261319117265,0.4307293407619,-2.13492883183717,2.75649654293962
-2.70515670214394,1.04864361166292,0.431483819382265,-2.14331200102621,2.75649654293962
-0.228329840282364,-2.60762080557346,0.433409044984728,-2.15169517021524,2.75649654293962
1.7098135931321,0.826880739798121,0.433546498883516,-2.16007833940427,2.75649654293962
-2.34724056927281,-3.00626978210193,0.433548526605591,-2.1684615085933,2.75649654293962
-2.53598816436116,-1.41649223518277,0.433611192042008,-2.17684467778233,2.75649654293962
-0.18531415000945,-2.12126783871594,0.433785160537809,-2.18522784697137,2.75649654293962
-0.972202258875321,-2.73172308769016,0.434410762740299,-2.1936110161604,2.75649654293962
2.58308803008689,-2.16202798042352,0.436008034972474,-2.20199418534943,2.75649654293962
-1.70570158115362,1.06462086227888,0.436250391183421,-2.21037735453846,2.75649654293962
2.76444736948002,1.9818599230083,0.437251867726445,-2.21876052372749,2.75649654293962
-2.6782798148877,-2.18721090807953,0.43788588186726,-2.22714369291653,2.75649654293962
-2.9239545733548,-2.77472087248648,0.438057515304536,-2.23552686210556,2.75649654293962
-0.565777681679904,2.46758783525865,0.438116932986304,-2.24391003129459,2.75649654293962
-0.589223355936124,1.78229747442416,0.439395086839795,-2.25229320048362,2.75649654293962
-1.5667956479754,-1.67061173207655,0.44062844873406,-2.26067636967266,2.75649654293962
3.0327412941423,2.99687293241653,0.440656884340569,-2.26905953886169,2.75649654293962
2.36814074292174,2.27680325505146,0.44079605024308,-2.27744270805072,2.75649654293962
-0.99539739805806,-0.878986027699781,0.441079924814403,-2.28582587723975,2.75649654293962
-2.31266260247562,1.02684614755428,0.441137455170974,-2.29420904642878,2.75649654293962
-3.11086704600987,2.07977226090426,0.443123546428978,-2.30259221561782,2.75649654293962
3.05768589019743,-0.89041174577048,0.443166681565344,-2.31097538480685,2.75649654293962
-0.443866428206234,-2.84640710786334,0.443715847097337,-2.31935855399588,2.75649654293962
-0.684634727482972,0.486563959683831,0.44374982197769,-2.32774172318491,2.75649654293962
3.03165263379815,2.41470979134532,0.444672879995778,-2.33612489237395,2.75649654293962
-0.798555285856606,0.974360200491398,0.444800851168111,-2.34450806156298,2.75649654293962
0.331038181142294,2.49542462872645,0.447189976694062,-2.35289123075201,2.75649654293962
2.95054008757981,2.77929054352163,0.447701626457274,-2.36127439994104,2.75649654293962
1.58929292588026,2.75633051210321,0.45100246486254,-2.36965756913007,2.75649654293962
-1.53296313135556,2.95448078624326,0.451584045076743,-2.37804073831911,2.75649654293962
-0.93915745203957,-2.39177415336754,0.451659862650558,-2.38642390750814,2.75649654293962
-2.87467730657532,-1.5960601071514,0.453500264324248,-2.39480707669717,2.75649654293962
-3.05324681703806,-2.95056869380555,0.4536944613792,-2.4031902458862,2.75649654293962
-1.28732380602828,1.70452265866153,0.453715084819123,-2.41157341507524,2.75649654293962
0.0601933070298877,1.96972529377473,0.453942684922367,-2.41995658426427,2.75649654293962
-2.44292700361199,2.86544615078882,0.454443369992077,-2.4283397534533,2.75649654293962
1.76746730925383,1.28667155472243,0.454866960644722,-2.43672292264233,2.75649654293962
-2.86783140947,1.76738058190157,0.459895040141419,-2.44510609183136,2.75649654293962
-2.72492053186746,3.04485029212876,0.461201417958364,-2.45348926102039,2.75649654293962
-0.70402893822297,2.68325897709965,0.462566376198083,-2.46187243020943,2.75649654293962
-2.97603814538973,1.92471706850877,0.463132520439103,-2.47025559939846,2.75649654293962
-2.68781057149039,3.126291495806,0.464248047210276,-2.47863876858749,2.75649654293962
-2.33684078706976,2.75013411546473,0.464736800407991,-2.48702193777652,2.75649654293962
2.57797389428447,-3.02008086369876,0.465526914456859,-2.49540510696556,2.75649654293962
-2.66104098735238,-2.67839428125856,0.465756590943784,-2.50378827615459,2.75649654293962
-2.08959060653585,1.85243701050489,0.466537495143712,-2.51217144534362,2.75649654293962
-2.32769962229813,2.30948074992949,0.467310626059771,-2.52055461453265,2.75649654293962
-2.59206047431519,-2.80875538251368,0.469487190945074,-2.52893778372168,2.75649654293962
2.89742029273651,-2.21315118305863,0.46977549418807,-2.53732095291072,2.75649654293962
-2.68338577204658,1.43593277014123,0.470758722629398,-2.54570412209975,2.75649654293962
-1.64020540787177,-1.20001856890012,0.472379599930719,-2.55408729128878,2.75649654293962
-0.689146274553755,1.07270556355446,0.472421230748296,-2.56247046047781,2.75649654293962
2.87224094229096,2.22313331464376,0.472460916265845,-2.57085362966685,2.75649654293962
-0.478840771541268,1.51547398464231,0.472594066988677,-2.57923679885588,2.75649654293962
2.70834129614376,-2.3773788800173,0.474000438814983,-2.58761996804491,2.75649654293962
2.8780459508039,-2.35666996049432,0.474959192564711,-2.59600313723394,2.75649654293962
-0.329298474456401,-0.711537675178235,0.475134275155142,-2.60438630642297,2.75649654293962
-2.27562338638975,2.00325329919389,0.475215651327744,-2.61276947561201,2.75649654293962
-2.60143380925942,-1.2709266752005,0.475344790145755,-2.62115264480104,2.75649654293962
-1.31594735618874,3.07914496194476,0.476944317109883,-2.62953581399007,2.75649654293962
0.180319308471049,2.78784662889957,0.477059049764648,-2.6379189831791,2.75649654293962
2.95133658309814,-1.31098132681105,0.47855351283215,-2.64630215236813,2.75649654293962
-2.8444067970244,2.12890043765436,0.478631340665743,-2.65468532155717,2.75649654293962
2.5024181459019,-2.55210266453986,0.479252728633583,-2.6630684907462,2.75649654293962
-2.8380127496683,2.42540185220866,0.479786199517548,-2.67145165993523,2.75649654293962
2.33017917886682,-2.86895144691498,0.480356018058956,-2.67983482912426,2.75649654293962
-2.66973573025319,-1.88350676794758,0.48056009481661,-2.68821799831329,2.75649654293962
3.04387735524432,-3.11127332225764,0.481189975515008,-2.69660116750233,2.75649654293962
-3.04941191619184,2.10696928493017,0.482191800372675,-2.70498433669136,2.75649654293962
-1.84249223356624,2.94200064756105,0.482474202755839,-2.71336750588039,2.75649654293962
-2.4208779590599,2.70199073388993,0.482480901759118,-2.72175067506942,2.75649654293962
-0.678922780470753,3.05669722411113,0.483254362363368,-2.73013384425846,2.75649654293962
-2.5053512730219,3.01209366486226,0.483667088206857,-2.73851701344749,2.75649654293962
-0.913299137964243,-1.89343933488062,0.483996893744916,-2.74690018263652,2.75649654293962
2.21983152617666,1.96762062244423,0.484064076794311,-2.75528335182555,2.75649654293962
-2.38782800211374,-2.49484587336843,0.487738304305822,-2.76366652101458,2.75649654293962
-1.08409115783474,2.37584796403468,0.488521483028308,-2.77204969020362,2.75649654293962
2.82057290973464,-1.61138347493071,0.48890603822656,-2.78043285939265,2.75649654293962
-2.35541284371263,2.58533368221398,0.489252038998529,-2.78881602858168,2.75649654293962
-2.02510447269341,2.01444275766505,0.489754410460591,-2.79719919777071,2.75649654293962
-2.13277200304234,-1.59165860876786,0.490977587876841,-2.80558236695974,2.75649654293962
-0.606245172129808,3.02401758065084,0.492248261114582,-2.81396553614878,2.75649654293962
-2.99005579756403,3.11080886958042,0.492484083632007,-2.82234870533781,2.75649654293962
-2.94484759608563,2.28221623434387,0.492624384351075,-2.83073187452684,2.75649654293962
2.58850537689099,-1.83731211171298,0.493893063860014,-2.83911504371587,2.75649654293962
2.69315424389253,1.93638531870584,0.494039934361354,-2.84749821290491,2.75649654293962
2.25006151965054,3.07488182961637,0.494469823781401,-2.85588138209394,2.75649654293962
1.48590919297783,2.68846637678381,0.494808137882501,-2.86426455128297,2.75649654293962
2.68862049440049,-2.69034883742797,0.495473841903731,-2.872647720472,2.75649654293962
-1.60456931473146,1.76515132085059,0.495957941748202,-2.88103088966103,2.75649654293962
-1.5773451769939,-2.6100479071395,0.496130706509575,-2.88941405885007,2.75649654293962
-1.16277377912802,1.72342188844965,0.496368546737358,-2.8977972280391,2.75649654293962
2.72337314943697,-2.13727667661391,0.497002638876438,-2.90618039722813,2.75649654293962
-2.51168588149392,2.66560963312014,0.497247443068773,-2.91456356641716,2.75649654293962
0.599243742308131,-2.44120192573125,0.499868145445362,-2.92294673560619,2.75649654293962
-2.54751999282809,-1.26060820146825,0.500051904702559,-2.93132990479523,2.75649654293962
-2.86437378404986,-3.09416052465362,0.500233744038269,-2.93971307398426,2.75649654293962
-1.68300497460618,-2.69496596243753,0.500710198655725,-2.94809624317329,2.75649654293962
-1.64679311415001,2.59603726152452,0.502251664176583,-2.95647941236232,2.75649654293962
-2.69020964247627,2.21916885183406,0.502615957055241,-2.96486258155135,2.75649654293962
-0.377863223206631,2.09450867072326,0.502854943508282,-2.97324575074039,2.75649654293962
-3.05899660690094,2.64593104483991,0.503489441238344,-2.98162891992942,2.75649654293962
1.85682752776216,2.16675517321427,0.503593406639993,-2.99001208911845,2.75649654293962
2.68446108851629,-0.207278927505968,0.504326736554503,-2.99839525830748,2.75649654293962
1.67534880013775,1.80713196502286,0.504944660002366,-3.00677842749652,2.75649654293962
-2.72290086402158,2.97838955252811,0.50739667727612,-3.01516159668555,2.75649654293962
-3.06595764917623,3.08006560457508,0.507750652730465,-3.02354476587458,2.75649654293962
-1.81001824964542,3.09997466462255,0.510424065636471,-3.03192793506361,2.75649654293962
-2.05739136827983,1.99426305178689,0.510679181432351,-3.04031110425264,2.75649654293962
-2.98766220648491,-1.96416510125404,0.51088761142455,-3.04869427344168,2.75649654293962
-1.1305803757584,2.70850620302957,0.512596223969012,-3.05707744263071,2.75649654293962
-2.08702163662724,2.80140621059823,0.512948018033057,-3.06546061181974,2.75649654293962
-1.08826709609562,0.132770444128525,0.51330906082876,-3.07384378100877,2.75649654293962
2.54148217963874,1.74889712035275,0.513642415869981,-3.0822269501978,2.75649654293962
-2.8380641717592,2.69714041824281,0.514061507070437,-3.09061011938684,2.75649654293962
-2.08609356448519,2.01213262886438,0.514363502152264,-3.09899328857587,2.75649654293962
-2.54903032880773,-0.929019808210036,0.514595994027331,-3.1073764577649,2.75649654293962
-0.486936779668926,1.42404387997613,0.514674149919301,-3.11575962695393,2.75649654293962
-1.55038268136172,-0.612885365148866,0.51507255109027,-3.12414279614297,2.75649654293962
2.07290008545605,2.77660775495102,0.515279210638255,-3.132525965332,2.75649654293962
-2.62834604190053,-2.38327515684016,0.517672553658485,-3.14090913452103,2.75649654293962
-2.80253835668909,2.88173813296019,0.518869416089728,3.13389300346952,2.75649654293962
2.24198151838248,-2.15833741198341,0.518899633781984,3.12550983428049,2.75649654293962
2.58658363099832,2.79429850210288,0.519211341626942,3.11712666509146,2.75649654293962
-2.13770100737754,2.6695853800519,0.520476442296058,3.10874349590243,2.75649654293962
1.80547606374178,2.75319183984048,0.520872115390375,3.1003603267134,2.75649654293962
2.64767265591768,-2.93944844172557,0.521071750903502,3.09197715752436,2.75649654293962
1.79058600613295,-2.60728168686854,0.521169464336708,3.08359398833533,2.75649654293962
-2.97948681674676,2.0684862340266,0.521178905619308,3.0752108191463,2.75649654293962
2.15202564584959,-2.08076489553819,0.522948289755732,3.06682764995727,2.75649654293962
-2.14261142651523,1.52815835358442,0.523214076180011,3.05844448076823,2.75649654293962
-1.98844121684083,-2.20521200236262,0.52371314750053,3.0500613115792,2.75649654293962
0.7931242112797,-2.83896912010419,0.523893176345155,3.04167814239017,2.75649654293962
2.40752636282185,-1.99486635139088,0.52421362278983,3.03329497320114,2.75649654293962
-2.46741760450106,-2.65228289893054,0.524263658095151,3.02491180401211,2.75649654293962
-2.64445886145265,2.98052328780204,0.524907669052482,3.01652863482307,2.75649654293962
1.78046832905448,1.9821886535844,0.524926628917456,3.00814546563404,2.75649654293962
2.91122664953231,0.738224199700627,0.52617508196272,2.99976229644501,2.75649654293962
3.11153562129906,2.71328828117381,0.52674620738253,2.99137912725598,2.75649654293962
2.10462584597099,2.7919324544625,0.527208873303607,2.98299595806695,2.75649654293962
2.48952359599608,2.94057597181911,0.527339442167431,2.97461278887791,2.75649654293962
1.75867543983581,-0.708433119433501,0.527578689623624,2.96622961968888,2.75649654293962
-3.02399362640578,2.32858105491392,0.528248157352209,2.95784645049985,2.75649654293962
-2.21203889870316,-2.98524736914403,0.528908634325489,2.94946328131082,2.75649654293962
1.56892667476071,3.0269875921863,0.52966629434377,2.94108011212179,2.75649654293962
-2.86480218109687,2.42019535430103,0.529905151110142,2.93269694293275,2.75649654293962
2.39376730191251,3.07546173861164,0.530879508936778,2.92431377374372,2.75649654293962
-2.50111972450556,0.965441331646813,0.530932863475755,2.91593060455469,2.75649654293962
-2.92829188722912,2.596322388163,0.531820580596104,2.90754743536566,2.75649654293962
-2.52286078081308,2.85746106389831,0.53285965253599,2.89916426617662,2.75649654293962
2.29909770993102,2.6885186654378,0.534686563769355,2.89078109698759,2.75649654293962
1.52447970225735,-2.93309023362504,0.535091327037662,2.88239792779856,2.75649654293962
-1.6220900618877,2.9424282055772,0.535104311304167,2.87401475860953,2.75649654293962
1.81056989590557,-3.04174226506889,0.535240278579295,2.8656315894205,2.75649654293962
2.57881994593913,1.11421906896244,0.536270417971537,2.85724842023146,2.75649654293962
-1.65405303760923,-1.20792574833618,0.536933100549504,2.84886525104243,2.75649654293962
3.13135117540849,-1.58701927992235,0.53701208345592,2.8404820818534,2.75649654293962
1.37483095659407,-1.96828439487309,0.537610611878335,2.83209891266437,2.75649654293962
0.275693404421409,2.60957877770804,0.538578459760174,2.82371574347534,2.75649654293962
1.0294536571862,-3.11131028838431,0.539729682961479,2.8153325742863,2.75649654293962
-1.51657751762253,1.32841962981878,0.540049735689536,2.80694940509727,2.75649654293962
2.79032578146537,2.0293321804091,0.540522339520976,2.79856623590824,2.75649654293962
3.13025312256249,0.869326380923835,0.542101779254153,2.79018306671921,2.75649654293962
3.0341147452032,2.66077762564146,0.54226332437247,2.78179989753017,2.75649654293962
-1.36864717178921,1.21523565933069,0.542285923380405,2.77341672834114,2.75649654293962
-2.85818577644788,1.46108449292008,0.542401670711115,2.76503355915211,2.75649654293962
-1.88261263440184,1.75953234316085,0.542415689909831,2.75665038996308,2.75649654293962
3.06598644767832,-2.55119396353756,0.544278884772211,2.74826722077405,2.75649654293962
2.52854905888125,3.01663273940581,0.545119600137696,2.73988405158502,2.75649654293962
3.01867600508764,2.95301732388883,0.54569060052745,2.73150088239598,2.75649654293962
-1.61731358916415,2.03437110620562,0.545885577332228,2.72311771320695,2.75649654293962
2.68859453323893,2.77184912416866,0.546562779694796,2.71473454401792,2.75649654293962
-2.49775712219587,-3.03886856931972,0.547751359408721,2.70635137482888,2.75649654293962
-2.30788374316109,-0.440944906422946,0.547862534178421,2.69796820563985,2.75649654293962
1.61949434894137,2.90072578553911,0.550934666302055,2.68958503645082,2.75649654293962
-2.50365004204555,-2.58842549162955,0.551523763686419,2.68120186726179,2.75649654293962
1.25510841365266,2.86350438691554,0.551533438730985,2.67281869807276,2.75649654293962
-2.6979041178544,-2.10810119712217,0.553377325646579,2.66443552888373,2.75649654293962
2.2615328029416,2.08846848245446,0.553545491537079,2.65605235969469,2.75649654293962
1.51669461339957,1.11016166402909,0.553881763014942,2.64766919050566,2.75649654293962
2.39990952583365,-2.37662705079622,0.554225354921073,2.63928602131663,2.75649654293962
2.49772398839192,1.85920238712759,0.555035640951246,2.6309028521276,2.75649654293962
-2.628805607415,-2.40052400806617,0.555815098108724,2.62251968293856,2.75649654293962
-0.506180702499249,2.93744295091976,0.556004851125181,2.61413651374953,2.75649654293962
-1.01121992078786,2.94538134862103,0.556364808464423,2.6057533445605,2.75649654293962
-2.28255735059481,-1.04592574790722,0.557705970946699,2.59737017537147,2.75649654293962
0.615179757722021,1.62119983727002,0.558962603565305,2.58898700618244,2.75649654293962
1.79363114389636,2.12269645718271,0.559747193241492,2.5806038369934,2.75649654293962
2.31747088576068,2.68216112254762,0.560027454514056,2.57222066780437,2.75649654293962
-2.77007918481013,1.48910812999766,0.561137004755437,2.56383749861534,2.75649654293962
-2.67279265118055,2.15578932726219,0.561820724746212,2.55545432942631,2.75649654293962
2.738362718411,1.51482173997227,0.562367394799367,2.54707116023727,2.75649654293962
-1.83500688978542,2.10598156819096,0.562396007589996,2.53868799104824,2.75649654293962
0.283913672098084,-2.87564058674987,0.562828058609739,2.53030482185921,2.75649654293962
1.65891203630998,-3.08178207833293,0.563848167425022,2.52192165267018,2.75649654293962
0.399782402122243,1.8814184637534,0.566018184181303,2.51353848348115,2.75649654293962
3.1250375642457,-1.55652977550567,0.567136495141312,2.50515531429211,2.75649654293962
0.575873575077551,1.15649411015183,0.567341082496569,2.49677214510308,2.75649654293962
-1.13773480768168,2.62188064220083,0.567978628678247,2.48838897591405,2.75649654293962
2.43833290099828,3.05130678504618,0.569035457214341,2.48000580672502,2.75649654293962
0.460906149675155,1.99639897315619,0.569256933871657,2.47162263753598,2.75649654293962
1.70308042956226,2.58496327662432,0.569426797097549,2.46323946834695,2.75649654293962
2.1851541881669,-0.24553706208658,0.570816942024976,2.45485629915792,2.75649654293962
-2.64550173329538,2.07902812889993,0.572109825676307,2.44647312996889,2.75649654293962
3.06061325180447,-1.71326654700255,0.57321132067591,2.43808996077986,2.75649654293962
-2.54556524548972,2.92176416583556,0.574082612758502,2.42970679159082,2.75649654293962
-1.27480456934902,-1.90590534968465,0.574905019719154,2.42132362240179,2.75649654293962
3.13252404652787,2.10358082152947,0.575458453036845,2.41294045321276,2.75649654293962
2.28584677934927,2.83283447167518,0.5758274004329,2.40455728402373,2.75649654293962
1.6475288763332,-2.14720715169359,0.576192321488634,2.3961741148347,2.75649654293962
1.10252096104767,-0.701213934179572,0.576555108185858,2.38779094564566,2.75649654293962
1.92157344357481,-2.59278087049117,0.577338183065876,2.37940777645663,2.75649654293962
1.44377241599532,1.68829223631012,0.577458814484999,2.3710246072676,2.75649654293962
-1.37557015126339,0.622413412857938,0.577869176398963,2.36264143807857,2.75649654293962
-2.24440124450482,2.98699602941077,0.578522217459977,2.35425826888953,2.75649654293962
2.20285990186697,-1.98025402593166,0.580407447880134,2.3458750997005,2.75649654293962
1.59663801042194,-2.81098990096371,0.580897268140689,2.33749193051147,2.75649654293962
0.103239366541848,2.3738738083261,0.582248645136133,2.32910876132244,2.75649654293962
2.975126739353,-0.270479915383336,0.58264911128208,2.32072559213341,2.75649654293962
2.34693509662078,1.61913029686711,0.582880618516356,2.31234242294438,2.75649654293962
2.95177096366745,-2.65213076712449,0.584274012828246,2.30395925375534,2.75649654293962
-2.50115583739648,1.68000627846863,0.585305515676737,2.29557608456631,2.75649654293962
1.54089390810343,-2.56247287946101,0.58590483549051,2.28719291537728,2.75649654293962
-1.09068056426357,2.69807783932535,0.586599305039272,2.27880974618824,2.75649654293962
2.69657197471074,-2.29461496944694,0.58683168515563,2.27042657699921,2.75649654293962
-0.0134127332965406,-1.85337806265226,0.587413362460211,2.26204340781018,2.75649654293962
2.32097343624772,2.52268633199126,0.587443389231339,2.25366023862115,2.75649654293962
-3.0924041047136,3.07168122299186,0.58780980668962,2.24527706943212,2.75649654293962
2.49175528171576,2.4123983511458,0.588140404550359,2.23689390024309,2.75649654293962
-3.09212672277338,2.20185542091724,0.588797820964828,2.22851073105405,2.75649654293962
1.02031817706671,1.4110573708167,0.589044949272648,2.22012756186502,2.75649654293962
2.95325438001062,2.44939958183122,0.589384041260928,2.21174439267599,2.75649654293962
2.31482865567087,2.90937447263321,0.590592777123675,2.20336122348696,2.75649654293962
1.51698612855568,-2.82812245844445,0.591731315245852,2.19497805429792,2.75649654293962
1.56576984483097,-2.22646213617985,0.592048085760325,2.18659488510889,2.75649654293962
-2.4666042851132,2.91579232255652,0.592895038193092,2.17821171591986,2.75649654293962
2.45751571371216,-2.124101917385,0.593371388502419,2.16982854673083,2.75649654293962
