"theta.1","theta.2","t","true.1","true.2"
1.48136778106373,-2.89645716131039,0.593410046072677,2.1614453775418,2.75649654293962
2.42871320555411,0.949414788398196,0.593683626037091,2.15306220835276,2.75649654293962
-2.04059644204798,1.92236706387119,0.593954739160836,2.14467903916373,2.75649654293962
1.7052639707244,2.15610217508704,0.594345323974267,2.1362958699747,2.75649654293962
1.38251433791007,-2.2794382743743,0.594823117600754,2.12791270078567,2.75649654293962
-2.38398890119323,1.60113753299695,0.59498071228154,2.11952953159664,2.75649654293962
1.95056537213527,3.10457812277711,0.595204037614167,2.1111463624076,2.75649654293962
2.73355985167046,1.11959233043712,0.595410874346271,2.10276319321857,2.75649654293962
-3.04212126917366,1.31755143400492,0.595559623790905,2.09438002402954,2.75649654293962
1.90290782648469,2.71222373004316,0.597030019154772,2.08599685484051,2.75649654293962
-2.87644186970352,-0.121798926433144,0.598110809922218,2.07761368565147,2.75649654293962
-0.494369398402359,-2.91832253871281,0.598997959401459,2.06923051646244,2.75649654293962
0.560731722252548,-2.76128720021104,0.599033361067995,2.06084734727341,2.75649654293962
-0.199117986379427,-2.89392457723477,0.599270206876099,2.05246417808438,2.75649654293962
1.14112528658339,-2.2801105232271,0.601180650992319,2.04408100889535,2.75649654293962
1.54179166601963,1.33165706793013,0.601274868939072,2.03569783970631,2.75649654293962
2.03289155133375,-1.61812065990647,0.602247682167217,2.02731467051728,2.75649654293962
2.8223538994384,1.75679714384423,0.60270596947521,2.01893150132825,2.75649654293962
0.943544569834847,2.26524194465405,0.605602011783049,2.01054833213922,2.75649654293962
-1.67150221846324,2.5602101435154,0.606551717501134,2.00216516295019,2.75649654293962
1.44617573492992,2.05355163188814,0.606671578017995,1.99378199376115,2.75649654293962
-0.0360471857558249,-0.449440913223201,0.608090728288516,1.98539882457212,2.75649654293962
1.60140373676217,3.07296673806859,0.608459677780047,1.97701565538309,2.75649654293962
2.30711806011239,0.205376443409325,0.609050551895052,1.96863248619406,2.75649654293962
1.84640582917792,1.86101795261878,0.610433612717316,1.96024931700503,2.75649654293962
1.62375657708184,1.64518751352437,0.61046636570245,1.95186614781599,2.75649654293962
1.28343536416716,2.66332358746255,0.610691559268162,1.94348297862696,2.75649654293962
2.43611200835467,2.60190209412973,0.610766124911606,1.93509980943793,2.75649654293962
2.23419760776904,-1.20405013250509,0.611081190407276,1.9267166402489,2.75649654293962
1.71156519054299,-2.26665966592101,0.6113176275976,1.91833347105986,2.75649654293962
1.19569611354905,1.91848732598503,0.611398391192779,1.90995030187083,2.75649654293962
2.13799853425169,2.39962768106014,0.611633315915242,1.9015671326818,2.75649654293962
2.77048347553136,-1.88553085671127,0.611937721958384,1.89318396349277,2.75649654293962
0.820608891531759,-2.83304435335284,0.612708888947964,1.88480079430374,2.75649654293962
2.42878203592438,2.62174291181868,0.612805673852563,1.8764176251147,2.75649654293962
2.27155085410759,2.81359929815944,0.612958549521863,1.86803445592567,2.75649654293962
-2.85381247798274,2.72394229490905,0.613012172281742,1.85965128673664,2.75649654293962
2.39026166141384,-2.93672336225807,0.613353018183261,1.85126811754761,2.75649654293962
2.86622718802217,-2.2253133481639,0.613427722360939,1.84288494835857,2.75649654293962
2.00188923497484,2.34085031767216,0.61373936291784,1.83450177916954,2.75649654293962
2.70531696374517,0.020459662899039,0.614967307308689,1.82611860998051,2.75649654293962
-2.28155130427571,-2.45467098963151,0.61510831490159,1.81773544079148,2.75649654293962
1.2190198720545,-2.76789529165061,0.616493407869712,1.80935227160245,2.75649654293962
-2.8119968642496,-1.08122232245821,0.61727160285227,1.80096910241341,2.75649654293962
3.11294377023737,2.39267964499446,0.617367653176188,1.79258593322438,2.75649654293962
3.1257523581038,-2.98606726133804,0.617582278093323,1.78420276403535,2.75649654293962
-1.93362642159795,2.35693507918519,0.618444416439161,1.77581959484632,2.75649654293962
1.73502531411937,-2.22776047362212,0.618483178783208,1.76743642565729,2.75649654293962
1.89847197871136,-2.16803565743952,0.622761246282607,1.75905325646825,2.75649654293962
2.40027983840072,-2.19395557548517,0.623020960716531,1.75067008727922,2.75649654293962
1.12035706505385,1.46866487722177,0.6236345351208,1.74228691809019,2.75649654293962
0.657290884838011,1.27139698991092,0.624700461979955,1.73390374890116,2.75649654293962
0.458996321310577,-2.78158119537677,0.625459638191387,1.72552057971212,2.75649654293962
0.38219079749973,2.39262251486504,0.625526027753949,1.71713741052309,2.75649654293962
2.82371082801082,-2.5556930775421,0.627492946805432,1.70875424133406,2.75649654293962
0.686847847136587,2.02660797919837,0.627977661089972,1.70037107214503,2.75649654293962
2.37613451914181,-2.34452409228849,0.628320299554616,1.691987902956,2.75649654293962
2.73304951153178,3.09996153334843,0.629818191286176,1.68360473376697,2.75649654293962
1.17565692810584,-1.44342126873059,0.63006372237578,1.67522156457793,2.75649654293962
-0.035469358634197,1.09057015295985,0.630135715939105,1.6668383953889,2.75649654293962
1.25900984111418,-1.90779031718805,0.63100236421451,1.65845522619987,2.75649654293962
1.84680964746337,1.95457616392365,0.631371170049533,1.65007205701083,2.75649654293962
1.70459992540151,0.90276570401603,0.631446927785873,1.6416888878218,2.75649654293962
-2.97377738939771,2.98546190218518,0.631667270325124,1.63330571863277,2.75649654293962
2.52969150409543,2.30680687234922,0.63450953643769,1.62492254944374,2.75649654293962
3.01707185317154,-2.63922250471794,0.635221999604255,1.61653938025471,2.75649654293962
-2.24347020305556,2.03413653618677,0.635457473807037,1.60815621106568,2.75649654293962
0.92307842031666,-1.5332952737965,0.636836019344628,1.59977304187664,2.75649654293962
0.685401583921767,2.49346123905781,0.636979562696069,1.59138987268761,2.75649654293962
2.45705968447325,1.79444888422576,0.63731145625934,1.58300670349858,2.75649654293962
-3.04119448167934,2.4019315803609,0.637541025178507,1.57462353430954,2.75649654293962
0.466422904648844,0.189323066698477,0.637676912359893,1.56624036512051,2.75649654293962
-2.67979134700498,1.89565883866678,0.637891555903479,1.55785719593148,2.75649654293962
2.52020223134194,2.85917473786302,0.638914001639932,1.54947402674245,2.75649654293962
2.00191753207081,1.68927684069007,0.639394118217751,1.54109085755342,2.75649654293962
1.29482112677655,2.64722458733537,0.640193873550743,1.53270768836439,2.75649654293962
1.49053780084933,2.13135301830414,0.640228860313073,1.52432451917535,2.75649654293962
1.9247315750841,1.05137798604454,0.64159807539545,1.51594134998632,2.75649654293962
-0.105134308974009,-0.377469075417139,0.641822854988277,1.50755818079729,2.75649654293962
-2.96680574834178,1.92363404173624,0.642524789320305,1.49917501160826,2.75649654293962
2.99063013075296,2.06541531984294,0.642896546516567,1.49079184241922,2.75649654293962
1.64428656660995,1.87548932194642,0.64367689890787,1.48240867323019,2.75649654293962
1.50312543722703,2.68109345787248,0.643791857874021,1.47402550404116,2.75649654293962
-2.14355019706256,-1.42440483778747,0.644662922015414,1.46564233485213,2.75649654293962
0.319844742230218,3.07260570541911,0.645269496133551,1.4572591656631,2.75649654293962
0.933294677165353,1.46130800047747,0.649467557435855,1.44887599647407,2.75649654293962
0.295765386175361,0.00889185113206903,0.649558880133554,1.44049282728503,2.75649654293962
2.32928033473329,-2.80396724187688,0.649578268174082,1.432109658096,2.75649654293962
2.60900010585164,1.54280160552112,0.65006133983843,1.42372648890697,2.75649654293962
1.72836040714946,0.422279924883155,0.653974089073017,1.41534331971794,2.75649654293962
1.10911020748654,1.34242934760043,0.655720241134986,1.4069601505289,2.75649654293962
2.6959725024021,1.2734248215727,0.656193025643006,1.39857698133987,2.75649654293962
2.66719401967805,2.35229382041564,0.656241445336491,1.39019381215084,2.75649654293962
-1.19785175223421,1.80468719315964,0.656630478799343,1.38181064296181,2.75649654293962
1.56879478607129,2.66592637000209,0.657420577015728,1.37342747377278,2.75649654293962
2.32012444060562,2.99882474921831,0.658054468221962,1.36504430458374,2.75649654293962
-2.90309945489397,1.27810329185113,0.659014182630926,1.35666113539471,2.75649654293962
1.99744421466374,-1.77283213886429,0.659038543701172,1.34827796620568,2.75649654293962
2.0675491981634,-2.98530557758096,0.660426340065897,1.33989479701665,2.75649654293962
1.92210935431269,0.593004918491248,0.662593792658299,1.33151162782762,2.75649654293962
0.898104064044352,2.10372068276775,0.663483272306621,1.32312845863858,2.75649654293962
2.37702474340622,1.52100698070125,0.663770629558712,1.31474528944955,2.75649654293962
2.7615511241647,-2.85414441024567,0.664623255142942,1.30636212026052,2.75649654293962
2.84719724694149,-1.75224744711106,0.66525565716438,1.29797895107149,2.75649654293962
0.582310932378375,2.98006282436852,0.665577510604635,1.28959578188245,2.75649654293962
0.996954249179909,-2.70625382271707,0.665596171049401,1.28121261269342,2.75649654293962
0.176352106914191,0.92506969933273,0.666031207423657,1.27282944350439,2.75649654293962
0.548302479335154,-0.652041990296409,0.6665433133021,1.26444627431536,2.75649654293962
1.2791740218382,1.90063662860299,0.666583408135921,1.25606310512633,2.75649654293962
0.820550705572797,1.24297164836062,0.668773855082691,1.2476799359373,2.75649654293962
-0.809283637497348,1.59454303460686,0.669684938853607,1.23929676674826,2.75649654293962
1.53515124901312,-2.70573800708441,0.669749388471246,1.23091359755923,2.75649654293962
2.63001057578726,-3.14146720550547,0.669943285174668,1.2225304283702,2.75649654293962
1.64554243907275,-1.13555478941809,0.670010437257588,1.21414725918116,2.75649654293962
2.87649462866646,-2.54973776343872,0.670665231533349,1.20576408999213,2.75649654293962
1.27778455012261,1.11694379278067,0.670738756190985,1.1973809208031,2.75649654293962
2.21039158284695,2.17751943552587,0.671078408369794,1.18899775161407,2.75649654293962
2.96399776460554,1.79282934319465,0.671552623156458,1.18061458242504,2.75649654293962
2.3632726188543,-1.63685417543461,0.671566066797823,1.17223141323601,2.75649654293962
0.117278324050824,2.33890241106597,0.671822857810184,1.16384824404697,2.75649654293962
-2.77262666476046,-1.00261286590425,0.673269392224029,1.15546507485794,2.75649654293962
1.42010612793415,-2.34183935034441,0.674675708636642,1.14708190566891,2.75649654293962
0.147925802016907,2.59737510907978,0.674971505301073,1.13869873647987,2.75649654293962
1.07100893238791,2.72300378651403,0.677281623939052,1.13031556729084,2.75649654293962
1.95480556697165,-2.08725243982528,0.677327399142087,1.12193239810181,2.75649654293962
1.20476291093747,-1.60986121962759,0.678355174837634,1.11354922891278,2.75649654293962
-0.356768478716027,0.913204244093774,0.67848593252711,1.10516605972375,2.75649654293962
-0.0393795990621193,2.36446998284796,0.678638241253793,1.09678289053472,2.75649654293962
-1.61759600281336,2.43074245630002,0.679843086982146,1.08839972134568,2.75649654293962
-2.45811260222282,1.77798910915042,0.679916579974815,1.08001655215665,2.75649654293962
-0.420373670064709,2.51491087976737,0.679989529307932,1.07163338296762,2.75649654293962
0.44208129072635,0.178745326860736,0.681621332420036,1.06325021377858,2.75649654293962
2.74962576778714,2.61051562972324,0.681928673293442,1.05486704458955,2.75649654293962
2.94416481493971,1.69304554511946,0.682441758690402,1.04648387540052,2.75649654293962
1.16905192249029,2.04531373992025,0.682680908124894,1.03810070621149,2.75649654293962
1.79607792015516,-3.00975182331557,0.682978675002232,1.02971753702246,2.75649654293962
-0.0611476409848155,3.04302413953729,0.683212349424139,1.02133436783343,2.75649654293962
1.00868545412078,-1.69926824645512,0.684014494065195,1.01295119864439,2.75649654293962
-0.312633437940697,-2.68610611099487,0.685851371614262,1.00456802945536,2.75649654293962
-0.0804925139953987,2.72579831967599,0.686573995044455,0.996184860266329,2.75649654293962
0.309214436887746,0.450750605170041,0.687055659713224,0.987801691077298,2.75649654293962
-0.574935913369039,0.781142421991062,0.687409177189693,0.979418521888263,2.75649654293962
1.55745425007233,2.3204522065759,0.687946186168119,0.971035352699232,2.75649654293962
0.960655156303071,1.2440925381342,0.688144993735477,0.962652183510201,2.75649654293962
0.76184524693736,1.77418736286728,0.688576539047062,0.95426901432117,2.75649654293962
2.43681685377758,1.96267098220249,0.690513683483005,0.945885845132135,2.75649654293962
-0.122027596389717,2.95754052504309,0.691225792048499,0.937502675943104,2.75649654293962
-2.28303461877747,1.18168304633946,0.692008911864832,0.929119506754073,2.75649654293962
-1.23096805402226,2.56552805133014,0.692374844104052,0.920736337565039,2.75649654293962
1.3097153478096,-2.67227646126011,0.692803989397362,0.912353168376008,2.75649654293962
-0.685376027980139,2.30831942014018,0.694984009023756,0.903969999186977,2.75649654293962
-0.740428909567163,1.25428882232846,0.697174310218543,0.895586829997942,2.75649654293962
2.52320467996561,-2.70705792274116,0.698310718405992,0.887203660808911,2.75649654293962
1.94422081231439,-2.9669309049905,0.698769666720182,0.87882049161988,2.75649654293962
2.31339519163234,-2.77854894684365,0.698941282229498,0.870437322430849,2.75649654293962
1.23658215196164,1.21256325393777,0.699016003636643,0.862054153241814,2.75649654293962
1.83026870384413,2.70338520392944,0.701180103234947,0.853670984052783,2.75649654293962
-0.497348912833683,2.437796553068,0.701799628091976,0.845287814863752,2.75649654293962
0.728002435632343,1.64759237100547,0.702547521330416,0.836904645674718,2.75649654293962
0.590084027745217,1.30409437269587,0.704140692017972,0.828521476485687,2.75649654293962
0.796572657754833,-1.50325547931488,0.704246448120102,0.820138307296656,2.75649654293962
1.22213853673484,-2.66022339721826,0.705989579670131,0.811755138107621,2.75649654293962
0.269860975682974,2.02981333631721,0.706590740941465,0.80337196891859,2.75649654293962
-0.125383386616308,1.9520140187885,0.706985305063426,0.794988799729559,2.75649654293962
-1.77540970204919,-2.97625672414443,0.707207756582648,0.786605630540528,2.75649654293962
0.667050211208286,2.28049762361034,0.708249377086759,0.778222461351493,2.75649654293962
0.904764030100388,-2.87132240812622,0.708269645692781,0.769839292162462,2.75649654293962
0.423748052713904,-2.84218990037768,0.70894895424135,0.761456122973431,2.75649654293962
1.36298208466991,2.57332161763952,0.709368588635698,0.753072953784397,2.75649654293962
0.38554668872734,-2.1490477627151,0.710331539390609,0.744689784595366,2.75649654293962
1.38601790749435,-1.88948911291341,0.712956929346547,0.736306615406335,2.75649654293962
2.49636069948095,2.52021184557077,0.713433014694601,0.7279234462173,2.75649654293962
1.79757501748178,-2.84688325064192,0.714190982049331,0.719540277028269,2.75649654293962
-0.92405716032532,-1.2516462236094,0.714937341399491,0.711157107839238,2.75649654293962
-1.27607112272081,-2.73229958990496,0.717814359813929,0.702773938650203,2.75649654293962
1.02519783524919,2.61174717580993,0.717845128616318,0.694390769461172,2.75649654293962
-0.161898834795304,-3.01169582075791,0.718207482947037,0.686007600272141,2.75649654293962
0.545201916194836,1.38207046489567,0.718279396416619,0.677624431083107,2.75649654293962
1.18324694158127,2.87339521649049,0.719328213250265,0.669241261894076,2.75649654293962
1.50686345179343,2.28616240718235,0.719558462267742,0.660858092705045,2.75649654293962
1.3016530165574,-2.28433420068181,0.719596525188535,0.65247492351601,2.75649654293962
2.46815665459843,2.05754005674583,0.719670423772186,0.644091754326979,2.75649654293962
-0.29275107718793,-1.98863057781922,0.721007478190586,0.635708585137948,2.75649654293962
2.6846108168206,2.96861629663726,0.721240291139111,0.627325415948913,2.75649654293962
-0.188945849023931,2.10505851218859,0.721601626370102,0.618942246759882,2.75649654293962
0.602592659142067,2.89241053823829,0.721623916411772,0.610559077570851,2.75649654293962
1.85577463822127,-2.30048270020057,0.721837394637987,0.602175908381817,2.75649654293962
1.6930259054642,-1.44199902277943,0.722048802766949,0.593792739192786,2.75649654293962
1.07466078407812,2.37827449522295,0.722262369701639,0.585409570003755,2.75649654293962
0.703456687750686,-2.87902004781578,0.72291313088499,0.577026400814724,2.75649654293962
-1.95383107228971,2.47003541742316,0.724312821403146,0.568643231625689,2.75649654293962
1.89925166431657,-1.90702912672025,0.724410624010488,0.560260062436658,2.75649654293962
1.073760784259,1.6685146619903,0.724459131481126,0.551876893247627,2.75649654293962
1.87795231253681,2.08978473521568,0.724633497884497,0.543493724058592,2.75649654293962
1.2201305516853,2.80094766921809,0.725402049953118,0.535110554869561,2.75649654293962
-0.623095688576356,0.0549142641599012,0.725793591467664,0.52672738568053,2.75649654293962
-0.153733950376413,1.13777729748554,0.728902571136132,0.518344216491496,2.75649654293962
1.63518898703706,0.68574780207273,0.729102006182075,0.509961047302465,2.75649654293962
0.899082942112669,2.14733070752727,0.730793252354488,0.501577878113434,2.75649654293962
1.61034855069194,-2.6491133137112,0.731286408379674,0.493194708924403,2.75649654293962
0.737442415206186,-1.68898579963601,0.731596088735387,0.484811539735368,2.75649654293962
1.04371689890667,3.00817194532327,0.731719930423424,0.476428370546337,2.75649654293962
0.951333282236959,1.88955997482578,0.732251618057489,0.468045201357306,2.75649654293962
1.44623793111802,2.93754144957266,0.733948986744508,0.459662032168271,2.75649654293962
0.674885366815394,2.1053746126673,0.73448627605103,0.45127886297924,2.75649654293962
0.555273604046684,2.11498703109161,0.734629633836448,0.442895693790209,2.75649654293962
0.593009904194366,1.62967134393294,0.735108067514375,0.434512524601175,2.75649654293962
0.802488798079292,-2.4463103907964,0.738526883767918,0.426129355412144,2.75649654293962
0.276963704609186,2.38281545357013,0.739597050705925,0.417746186223113,2.75649654293962
2.08777058698736,2.26632656244892,0.740472025005147,0.409363017034082,2.75649654293962
0.209568145035201,1.00318190932629,0.741394549608231,0.400979847845047,2.75649654293962
-0.884730545621105,2.63460858011548,0.741658186307177,0.392596678656016,2.75649654293962
-0.174103381817476,2.49059651048448,0.742213340010494,0.384213509466985,2.75649654293962
0.587115567569906,-2.11892446771238,0.742284405976534,0.37583034027795,2.75649654293962
0.911954607456035,-0.266004996439612,0.742961618350819,0.367447171088919,2.75649654293962
1.23580946406613,-1.03516055793959,0.743274658452719,0.359064001899888,2.75649654293962
-0.935106707741113,2.49116618791164,0.743903234833851,0.350680832710854,2.75649654293962
1.56260197831622,-3.00414574507553,0.744143357733265,0.342297663521823,2.75649654293962
1.55573052958525,2.82627706576082,0.744290583999828,0.333914494332792,2.75649654293962
-0.0735821467807103,1.86098080543147,0.744294134434313,0.325531325143761,2.75649654293962
-1.13210037594413,0.912090723430371,0.745203249156475,0.317148155954726,2.75649654293962
0.592742618922227,2.4846938302948,0.745873927138746,0.308764986765695,2.75649654293962
1.35602393166379,-2.76887373402398,0.746171166421846,0.300381817576664,2.75649654293962
-0.569382404002107,3.07599093974677,0.746720411581919,0.291998648387629,2.75649654293962
1.5613840569887,1.49423410762278,0.746814388548955,0.283615479198598,2.75649654293962
0.191861654914703,1.30348207685731,0.746938150608912,0.275232310009567,2.75649654293962
1.98983747285264,2.44205993206071,0.749373489059508,0.266849140820533,2.75649654293962
1.10692378555673,2.46333845329206,0.750259905820712,0.258465971631502,2.75649654293962
-0.0603391856891555,-1.42580057775524,0.750641416292638,0.250082802442471,2.75649654293962
0.346441531031763,0.785584511150571,0.751747345086187,0.241699633253436,2.75649654293962
-1.79069964075739,-2.95945942064197,0.751767410663888,0.233316464064405,2.75649654293962
-3.12077489006983,2.44154766620193,0.752599959261715,0.224933294875374,2.75649654293962
0.613475805832827,2.21626812041593,0.754195011919364,0.216550125686339,2.75649654293962
0.133060962845649,-0.890191012492689,0.755335591267794,0.208166956497308,2.75649654293962
0.921214285019769,1.58321871951616,0.755515953525901,0.199783787308277,2.75649654293962
0.333724021439183,-2.71250469452617,0.756290608318523,0.191400618119243,2.75649654293962
1.68684906866295,-2.31731954630262,0.756742833415046,0.183017448930212,2.75649654293962
-0.847057962771919,-2.6296311770851,0.75850143795833,0.174634279741181,2.75649654293962
-0.995078005581773,-2.60422582219723,0.758701354498044,0.166251110552146,2.75649654293962
1.60955086526516,-1.3731265162221,0.759213623590767,0.157867941363115,2.75649654293962
0.195898444019356,2.62179239416575,0.759246889967471,0.149484772174084,2.75649654293962
0.123570648921286,1.76472930485125,0.759677350521088,0.141101602985049,2.75649654293962
0.0544852048648998,1.11392242965431,0.7633609585464,0.132718433796018,2.75649654293962
0.554608837625354,1.47220210695641,0.76402491168119,0.124335264606987,2.75649654293962
-0.0170001578380479,1.54559631870176,0.766476582735777,0.115952095417956,2.75649654293962
0.0120020155372202,1.72518357152659,0.766718265367672,0.107568926228922,2.75649654293962
0.990445032026912,-0.719572173354383,0.768213304458186,0.0991857570398906,2.75649654293962
-0.171020836870271,2.85892516521902,0.768365364056081,0.0908025878508596,2.75649654293962
2.4402434380355,-0.812129906619216,0.768579226918519,0.082419418661825,2.75649654293962
-0.806640922778676,-1.10606188588904,0.770858598640189,0.074036249472794,2.75649654293962
-0.194850696814367,-1.62371877817337,0.771572052501142,0.0656530802837629,2.75649654293962
0.107023322883173,2.3476072289152,0.772041738498956,0.0572699110947283,2.75649654293962
-1.05112877988615,2.86699946208007,0.773018888896331,0.0488867419056973,2.75649654293962
-1.20194454900275,-2.93380999411075,0.773995048832148,0.0405035727166663,2.75649654293962
0.509841042240044,-1.1183592971661,0.774681543931365,0.0321204035276352,2.75649654293962
1.16736484579748,1.05954988651241,0.775075995130464,0.0237372343386006,2.75649654293962
1.36419792661634,0.714638088670878,0.775331771466881,0.0153540651495696,2.75649654293962
0.350180285042692,2.80345275067529,0.775785197038203,0.00697089596053857,2.75649654293962
0.498503050593607,0.262862327053368,0.77608438115567,-0.00141227322849602,2.75649654293962
-1.52838078829823,1.78420175592418,0.776135173626244,-0.00979544241752706,2.75649654293962
0.697841988138109,-1.27684385108594,0.776775871636346,-0.0181786116065581,2.75649654293962
0.18723069430256,-2.28933637587793,0.777288687648252,-0.0265617807955927,2.75649654293962
1.20222620867403,2.06275178997398,0.777293412014842,-0.0349449499846237,2.75649654293962
-1.64651725147619,2.36747082263667,0.777499075280502,-0.0433281191736548,2.75649654293962
-0.225019755555786,1.41517967828182,0.778825072338805,-0.0517112883626858,2.75649654293962
0.753411824339025,0.290849918626143,0.779383986257017,-0.0600944575517204,2.75649654293962
-0.755262072850973,2.4188683284471,0.779412589268759,-0.0684776267407514,2.75649654293962
-2.7562381452868,-1.67280587693563,0.780163761461154,-0.0768607959297825,2.75649654293962
-0.495196654132924,2.53926719758538,0.781353513011709,-0.085243965118817,2.75649654293962
0.38204179908149,2.45651721846475,0.781898656627163,-0.0936271343078481,2.75649654293962
-0.374063315703964,2.29768887365252,0.782433773623779,-0.102010303496879,2.75649654293962
-0.908991008960236,2.32149812553578,0.78334872960113,-0.110393472685914,2.75649654293962
0.468241534080422,0.560936308478777,0.783475832082331,-0.118776641874945,2.75649654293962
-0.372566374145975,2.48498002172821,0.783536205068231,-0.127159811063976,2.75649654293962
-1.08869399557714,2.44464066020798,0.784784314688295,-0.135542980253007,2.75649654293962
-2.20453267451042,1.79685950056006,0.785051518119872,-0.143926149442041,2.75649654293962
0.108879038759165,0.997322202329634,0.786949402885512,-0.152309318631072,2.75649654293962
-1.2790357201592,-1.45069002929827,0.787200593389571,-0.160692487820103,2.75649654293962
-0.229092707032198,-2.81342055429351,0.788115072762594,-0.169075657009138,2.75649654293962
2.18647853851111,2.93235160591002,0.788270428776741,-0.177458826198169,2.75649654293962
-0.891539534385879,2.79979137885834,0.788756057387218,-0.1858419953872,2.75649654293962
-1.31796209506175,0.467525592433633,0.789234748343006,-0.194225164576235,2.75649654293962
1.463710757651,-0.791820232659777,0.789464535657316,-0.202608333765266,2.75649654293962
-2.54091205122177,-2.40460574257611,0.791025745216757,-0.210991502954297,2.75649654293962
0.281660055717047,-0.257307608586664,0.791691238991916,-0.219374672143331,2.75649654293962
-1.79730291278758,0.0173380507363952,0.791954309213907,-0.227757841332362,2.75649654293962
-1.9809890616966,-2.67143077758445,0.79211196443066,-0.236141010521393,2.75649654293962
-1.2778199186748,-0.553858381320585,0.792206632904708,-0.244524179710428,2.75649654293962
-1.49214829401544,2.01477647768269,0.792475326918066,-0.252907348899459,2.75649654293962
0.482350573137982,1.37737595287543,0.792581986403093,-0.26129051808849,2.75649654293962
0.970088511954984,-2.91444337476796,0.792618576437235,-0.269673687277525,2.75649654293962
1.34898606540724,-1.54400415197076,0.792999455472454,-0.278056856466556,2.75649654293962
-0.16563415876913,1.19895127418774,0.793499419931322,-0.286440025655587,2.75649654293962
0.87093542593507,1.34903411679386,0.79359423276037,-0.294823194844621,2.75649654293962
1.35766618603696,2.53580266844387,0.793757314793766,-0.303206364033652,2.75649654293962
2.28279049744375,2.37772360058615,0.793892115121707,-0.311589533222683,2.75649654293962
0.574409105393906,2.83102007466513,0.795185200404376,-0.319972702411718,2.75649654293962
-1.33457263766761,1.9972232894112,0.795518644386902,-0.328355871600749,2.75649654293962
-0.742174968865182,1.62137009051768,0.797308065230027,-0.33673904078978,2.75649654293962
-1.29931697486877,-0.310264408812846,0.797570609953254,-0.345122209978815,2.75649654293962
-1.61964424156657,-1.66204426766866,0.79787980299443,-0.353505379167846,2.75649654293962
