"theta.1","theta.2","t","true.1","true.2"
-0.703570167208976,2.04896188778232,0.799391448963434,-0.361888548356877,2.75649654293962
-0.0510678640688109,1.18828061595838,0.799487003590912,-0.370271717545908,2.75649654293962
-0.701188560743699,-2.5194560733217,0.79984523053281,-0.378654886734942,2.75649654293962
-2.06248342781775,1.64311853548884,0.800143125699833,-0.387038055923973,2.75649654293962
0.0179772303094161,-2.37342490001615,0.800428624264896,-0.395421225113004,2.75649654293962
-2.42792715256914,-2.68599364573737,0.800513948779553,-0.403804394302039,2.75649654293962
-0.566547603782482,-1.09463127861621,0.800538358977064,-0.41218756349107,2.75649654293962
-1.425570599555,2.43747539857995,0.801633569877595,-0.420570732680101,2.75649654293962
0.628976580619133,-2.2022755983859,0.80287020560354,-0.428953901869136,2.75649654293962
1.98414442678468,-2.91812350795347,0.802924791816622,-0.437337071058167,2.75649654293962
-1.36972253661553,-1.33914675853244,0.803827069699764,-0.445720240247198,2.75649654293962
0.48676653136101,-1.8136284420658,0.805064053274691,-0.454103409436229,2.75649654293962
-2.84259180083365,-2.884422494577,0.806008263723925,-0.462486578625263,2.75649654293962
0.474112504610355,-3.02056687413443,0.807256386848167,-0.470869747814294,2.75649654293962
1.69136616076993,0.660504126356282,0.810493382392451,-0.479252917003326,2.75649654293962
-2.17317199296434,2.3951437024573,0.812265525572002,-0.48763608619236,2.75649654293962
-1.02516536109874,-2.71198717230617,0.812844483880326,-0.496019255381391,2.75649654293962
2.18430095794826,-2.38683507029632,0.812881660182029,-0.504402424570422,2.75649654293962
0.692362970537925,-2.02691736526488,0.813829673919827,-0.512785593759457,2.75649654293962
-0.652563167424903,1.50167634730015,0.816001477884129,-0.521168762948488,2.75649654293962
-1.37216707793628,2.91045835893226,0.816008524037898,-0.529551932137519,2.75649654293962
-0.664434543678809,2.84781704954378,0.817258079303429,-0.53793510132655,2.75649654293962
-2.25107896425046,1.72613069215256,0.81869399594143,-0.546318270515584,2.75649654293962
2.54860187434263,-1.27136838382983,0.820883902953938,-0.554701439704615,2.75649654293962
-2.07001131381375,2.54554856952729,0.82100730179809,-0.563084608893647,2.75649654293962
-1.75091836660736,-3.09561774414688,0.821016304660589,-0.571467778082681,2.75649654293962
-0.85436023958253,-2.9901089183614,0.821566231315956,-0.579850947271712,2.75649654293962
-0.645793149822817,1.74049091286438,0.824428724590689,-0.588234116460743,2.75649654293962
-1.87877754032458,2.64677253241274,0.825865047518164,-0.596617285649778,2.75649654293962
1.61015727281991,-2.26277387776853,0.826032247859985,-0.605000454838809,2.75649654293962
-0.816877988063458,2.82079416122292,0.82639896357432,-0.61338362402784,2.75649654293962
-1.62886703413616,0.0377596679765189,0.826582918176427,-0.621766793216871,2.75649654293962
1.11383739872767,3.04297564654854,0.826655057491735,-0.630149962405905,2.75649654293962
0.678374767858951,0.96722034562919,0.828093994874507,-0.638533131594937,2.75649654293962
0.656816126339237,3.07899883604023,0.828287376090884,-0.646916300783968,2.75649654293962
-2.04250081616268,3.09119826248946,0.82848110422492,-0.655299469973002,2.75649654293962
0.556211207144367,-3.03463637589934,0.828655038261786,-0.663682639162033,2.75649654293962
-0.308423769433618,2.77265954536012,0.829962106188759,-0.672065808351064,2.75649654293962
-0.0459983905147467,-1.68862991552728,0.830486999126151,-0.680448977540099,2.75649654293962
-0.808545300884873,1.62380513525572,0.830661765765399,-0.68883214672913,2.75649654293962
-1.85960756144168,2.58319791894013,0.830754761118442,-0.697215315918161,2.75649654293962
-0.0291865491119321,2.90488760253033,0.830859457608312,-0.705598485107195,2.75649654293962
-1.14450315711354,-2.32808476847744,0.83115498512052,-0.713981654296227,2.75649654293962
-1.52785799443244,-2.12077870655275,0.831555380951613,-0.722364823485258,2.75649654293962
0.335279087536769,-2.35994075397678,0.83214296028018,-0.730747992674292,2.75649654293962
-2.13998887429326,2.75025056257959,0.832604377064854,-0.739131161863323,2.75649654293962
-0.588429472488436,-2.28671031370815,0.833300929982215,-0.747514331052354,2.75649654293962
-1.88360782328567,-1.92296219910088,0.833896258845925,-0.755897500241389,2.75649654293962
0.931347668254672,1.81008015117005,0.835058827418834,-0.76428066943042,2.75649654293962
-0.385015106528005,2.99400873743431,0.836983824148774,-0.772663838619451,2.75649654293962
-1.40260502535996,-2.74102122600857,0.837963333819062,-0.781047007808485,2.75649654293962
-0.616646016524406,3.03172695884159,0.838550633518025,-0.789430176997516,2.75649654293962
-0.758705127745346,1.26951582232448,0.839285941096023,-0.797813346186548,2.75649654293962
-0.45602311848692,-2.23101339477203,0.84056209330447,-0.806196515375582,2.75649654293962
-0.485200332692182,2.27583663892469,0.841773404739797,-0.814579684564613,2.75649654293962
0.243428109170766,-2.42184823216782,0.843497582711279,-0.822962853753644,2.75649654293962
-1.75451212430955,-2.87620696010261,0.844196344027296,-0.831346022942675,2.75649654293962
-1.91086467562873,2.1551153124721,0.844325557118282,-0.83972919213171,2.75649654293962
1.74411747192262,2.01881039300131,0.844434176804498,-0.848112361320741,2.75649654293962
-2.28871015828305,3.12980703020609,0.845562925795093,-0.856495530509772,2.75649654293962
-0.83365440666015,-1.79446184086198,0.845815713051707,-0.864878699698806,2.75649654293962
-1.42151956607603,-2.80029652868449,0.847459090640768,-0.873261868887838,2.75649654293962
-1.32068515822565,1.72559378922618,0.848448392236605,-0.881645038076869,2.75649654293962
-0.912916013632664,1.76851777658506,0.84968671714887,-0.890028207265903,2.75649654293962
-0.272986782357773,1.38951265212926,0.850207153707743,-0.898411376454934,2.75649654293962
-0.13559947713734,-2.92969088661215,0.850392777938396,-0.906794545643965,2.75649654293962
0.432178318217503,-2.79710595883792,0.851257072063163,-0.915177714832996,2.75649654293962
-2.43903408551924,-3.04852051140664,0.851563570322469,-0.923560884022031,2.75649654293962
1.08794417856707,2.2085093102452,0.851948622148484,-0.931944053211062,2.75649654293962
-1.53128814503945,2.3764282306128,0.852030566195026,-0.940327222400093,2.75649654293962
-1.22488851714477,2.90708569965668,0.852473866194487,-0.948710391589128,2.75649654293962
0.384664913866168,3.03665846546636,0.853003476047888,-0.957093560778159,2.75649654293962
1.90003279849857,0.617624813102952,0.853681735927239,-0.96547672996719,2.75649654293962
-0.862749457308858,2.65151629573936,0.853855503257364,-0.973859899156224,2.75649654293962
2.64785549238221,-2.7053518229872,0.85389561788179,-0.982243068345255,2.75649654293962
1.35323614929905,1.61468347488557,0.854170454433188,-0.990626237534286,2.75649654293962
0.135813213134629,0.730981590580149,0.854388701263815,-0.999009406723317,2.75649654293962
-1.49446560443704,0.811228147325148,0.854524182388559,-1.00739257591235,2.75649654293962
-2.50739976998338,1.5227229157906,0.856304340530187,-1.01577574510138,2.75649654293962
-1.72149714172899,-1.09719915848832,0.856791933532804,-1.02415891429041,2.75649654293962
0.770947624961829,-1.097234913818,0.857070162892342,-1.03254208347945,2.75649654293962
-2.15949582509386,1.60592253114968,0.858421134296805,-1.04092525266848,2.75649654293962
-1.15727585477392,1.29868597158211,0.858551876852289,-1.04930842185751,2.75649654293962
0.142403045971639,-2.74825656070045,0.859628710430115,-1.05769159104655,2.75649654293962
-0.318766111394677,2.4580381697682,0.860717812553048,-1.06607476023558,2.75649654293962
1.95803883105207,1.6335215180104,0.860720322234556,-1.07445792942461,2.75649654293962
-1.29219026917768,3.0367060736554,0.860736163333058,-1.08284109861364,2.75649654293962
0.219558903238116,0.451688468316075,0.8613284395542,-1.09122426780267,2.75649654293962
0.852444545378644,2.54569162318079,0.861729427240789,-1.0996074369917,2.75649654293962
-1.85399610185817,1.69430521410275,0.861760773463175,-1.10799060618073,2.75649654293962
0.783903323295032,2.3781607013587,0.862095207208768,-1.11637377536977,2.75649654293962
1.49008668415953,-2.96171866701844,0.862219622824341,-1.1247569445588,2.75649654293962
-2.65087406535261,2.27171204314006,0.862739204894751,-1.13314011374783,2.75649654293962
-0.881513521428333,-2.83999253135059,0.862851437879726,-1.14152328293687,2.75649654293962
-0.449004744595403,1.88685527998456,0.863040020922199,-1.1499064521259,2.75649654293962
-1.48895271474518,0.686433933834612,0.863062122371048,-1.15828962131493,2.75649654293962
1.67108622085581,-2.69128596913235,0.863837550394237,-1.16667279050396,2.75649654293962
-1.62446596560736,1.27307151098549,0.864215386565775,-1.17505595969299,2.75649654293962
-0.895293513323226,1.76876359547715,0.864532412961125,-1.18343912888202,2.75649654293962
-0.579682812720529,3.1065577873466,0.865259950514883,-1.19182229807106,2.75649654293962
1.83692885413782,-2.8683692969749,0.866547199664637,-1.20020546726009,2.75649654293962
-0.360751269284902,-1.82651319351483,0.868121242383495,-1.20858863644912,2.75649654293962
-0.748014179471756,-1.8484007401413,0.86892579915002,-1.21697180563816,2.75649654293962
-2.91690321464592,2.92695433887656,0.869237205013633,-1.22535497482719,2.75649654293962
-1.0212991886714,3.01369522494913,0.869523274945095,-1.23373814401622,2.75649654293962
-2.83931206764007,-1.01179553828132,0.870941713219509,-1.24212131320525,2.75649654293962
1.40669224174775,2.50142099350452,0.871776619693264,-1.25050448239428,2.75649654293962
-0.153267846310959,0.512702983505555,0.872334952931851,-1.25888765158331,2.75649654293962
-1.60828240924001,2.73764975533263,0.872338386252522,-1.26727082077235,2.75649654293962
-2.11943211896527,2.35443110186311,0.873121492564678,-1.27565398996138,2.75649654293962
-0.612206292413168,2.73626153853432,0.873616209952161,-1.28403715915041,2.75649654293962
-2.48134220698511,2.24186448403187,0.874616851797327,-1.29242032833944,2.75649654293962
-0.822941770398495,2.3162486995675,0.874750727787614,-1.30080349752848,2.75649654293962
-2.73944258930519,-1.50383064837821,0.875197952846065,-1.30918666671751,2.75649654293962
1.46315309376061,-2.7767631251201,0.877069851616398,-1.31756983590654,2.75649654293962
-2.5888323608944,2.77370661388418,0.877486506011337,-1.32595300509557,2.75649654293962
-0.316074153996755,1.92534566448562,0.877793621970341,-1.3343361742846,2.75649654293962
2.75312229457373,-3.13121221696869,0.879162275930867,-1.34271934347364,2.75649654293962
-1.74586724081001,-1.82935742707418,0.879938794998452,-1.35110251266267,2.75649654293962
0.233582759896489,-1.786326325414,0.880908387945965,-1.3594856818517,2.75649654293962
-0.596368112455192,2.59553399697217,0.882179417414591,-1.36786885104073,2.75649654293962
-0.106243775926913,2.06481623337119,0.883318214910105,-1.37625202022976,2.75649654293962
2.21938462137104,3.00501307858496,0.883757882751524,-1.3846351894188,2.75649654293962
-2.14869368015278,2.53015839096292,0.884063985431567,-1.39301835860783,2.75649654293962
-0.101877470118581,-1.55388858543716,0.884835860459134,-1.40140152779686,2.75649654293962
-0.13860984155602,-2.81205367447842,0.885607735486701,-1.40978469698589,2.75649654293962
-2.78715848650115,1.63627253395816,0.886722383322194,-1.41816786617493,2.75649654293962
-0.346148651171298,1.59260746024166,0.889390435069799,-1.42655103536396,2.75649654293962
0.704138494941416,2.65516696677967,0.889658576110378,-1.43493420455299,2.75649654293962
-1.35858883150562,1.01867186866957,0.889941170578822,-1.44331737374202,2.75649654293962
0.0697480455126307,2.22198370728449,0.889993135817349,-1.45170054293105,2.75649654293962
-1.99039710690941,3.08958730287147,0.890373031143099,-1.46008371212008,2.75649654293962
-1.09981330034512,2.13315849414615,0.891050499631092,-1.46846688130912,2.75649654293962
-1.05184018490298,1.57803918368706,0.892692278139293,-1.47685005049815,2.75649654293962
1.45282509277837,-2.51775111106226,0.892974213231355,-1.48523321968718,2.75649654293962
-1.88136812197668,2.48726677034854,0.894763222895563,-1.49361638887622,2.75649654293962
-1.24254814524033,1.14647733100448,0.895368908066303,-1.50199955806525,2.75649654293962
-1.77128976684393,-3.12007749575032,0.896241185953841,-1.51038272725428,2.75649654293962
2.26846617922797,2.90706934302102,0.89627320994623,-1.51876589644331,2.75649654293962
-0.173367446629122,2.82754243141162,0.896506702760234,-1.52714906563234,2.75649654293962
-1.50741195391609,2.7074149620584,0.898566585732624,-1.53553223482137,2.75649654293962
-2.81291694100663,2.10911663785792,0.898712176363915,-1.54391540401041,2.75649654293962
-2.18983537096571,1.87055641596515,0.89881007373333,-1.55229857319944,2.75649654293962
-0.480098001615072,-1.83368889914419,0.900161492871121,-1.56068174238847,2.75649654293962
0.317039271313874,-2.64174401831536,0.90036808536388,-1.5690649115775,2.75649654293962
-2.0442794236922,-2.78387739481259,0.901829872047529,-1.57744808076654,2.75649654293962
-1.16274779653318,1.73001481112108,0.902051001088694,-1.58583124995557,2.75649654293962
-0.630796227938315,-2.26266037107071,0.902328176889569,-1.5942144191446,2.75649654293962
-1.58864953669252,0.575424141412312,0.903564502252266,-1.60259758833363,2.75649654293962
-0.73851986352812,2.67903591877896,0.904337380779907,-1.61098075752266,2.75649654293962
0.630207168280352,1.59154229359886,0.907199885696173,-1.6193639267117,2.75649654293962
-2.78363256630748,1.87721725948043,0.907556583872065,-1.62774709590073,2.75649654293962
3.11266918533654,-1.35042114341666,0.90849906927906,-1.63613026508976,2.75649654293962
-1.7039520310321,2.51503103150131,0.910625136457384,-1.64451343427879,2.75649654293962
-0.397111486638769,2.78961771224848,0.911528934026137,-1.65289660346783,2.75649654293962
-0.700826867494092,-2.36938440616453,0.912359668174759,-1.66127977265686,2.75649654293962
-1.44508912265172,-1.86423867069876,0.912371499231085,-1.66966294184589,2.75649654293962
-3.04023807102142,2.34166877116737,0.912524228682742,-1.67804611103492,2.75649654293962
0.419651154599025,-1.7684830796979,0.913545897230506,-1.68642928022395,2.75649654293962
-1.42041770237891,-2.68166871666103,0.914235278731212,-1.69481244941299,2.75649654293962
2.60614163749595,-0.631150462408064,0.914626845391467,-1.70319561860202,2.75649654293962
-0.90805023120479,3.08798347747853,0.914650765713304,-1.71157878779105,2.75649654293962
-2.50763376800412,-2.84389025916643,0.914695051498711,-1.71996195698008,2.75649654293962
-1.75507617919406,3.00182353789504,0.915010279044509,-1.72834512616912,2.75649654293962
-2.21208586822822,2.24873107267417,0.915113849099725,-1.73672829535815,2.75649654293962
-1.44447696552838,-1.05282385044234,0.915281767258421,-1.74511146454718,2.75649654293962
0.0961302807538935,1.77006896511929,0.916393430903554,-1.75349463373621,2.75649654293962
-0.56460616207578,1.62077989827859,0.916505760513246,-1.76187780292524,2.75649654293962
2.79223064323064,-1.52590290970375,0.916602675803006,-1.77026097211428,2.75649654293962
-0.405079729669806,1.06163010126495,0.916667837649584,-1.77864414130331,2.75649654293962
-2.54440920540159,3.1047113365102,0.916700744302943,-1.78702731049234,2.75649654293962
-1.55486631736279,1.77980919631999,0.917293783044443,-1.79541047968137,2.75649654293962
0.20777552702441,2.36437041464437,0.91809238307178,-1.8037936488704,2.75649654293962
2.87758244953066,0.944236227130848,0.918167517520487,-1.81217681805944,2.75649654293962
2.99150104221335,1.74052339626436,0.918238800950348,-1.82055998724847,2.75649654293962
2.54505219454417,1.70390030764878,0.918719029286876,-1.8289431564375,2.75649654293962
-2.1165125060239,2.34632102749292,0.918986442498863,-1.83732632562653,2.75649654293962
-1.56319983064957,2.72439366312628,0.919426969252527,-1.84570949481557,2.75649654293962
-1.64751502977159,-2.59446107267429,0.920108674094081,-1.8540926640046,2.75649654293962
-1.77356530586043,2.58601571541945,0.920952684478834,-1.86247583319363,2.75649654293962
-0.0221133541136815,2.62916002005368,0.922650030814111,-1.87085900238266,2.75649654293962
1.81406003566328,1.85871414365116,0.926569435046986,-1.87924217157169,2.75649654293962
-1.93444727582241,-2.68025025052389,0.928072219714522,-1.88762534076072,2.75649654293962
-1.64778846279107,-2.7865588060803,0.928869721014053,-1.89600850994976,2.75649654293962
3.0712747840858,-2.6758117185409,0.928922510938719,-1.90439167913879,2.75649654293962
-1.75065758434394,2.53962623522888,0.929188459413126,-1.91277484832782,2.75649654293962
1.99101520253087,2.73547280953814,0.930018513929099,-1.92115801751685,2.75649654293962
2.54898922617307,2.79365688560042,0.930335541488603,-1.92954118670589,2.75649654293962
-1.68045198427755,2.18754065068466,0.931935052853078,-1.93792435589492,2.75649654293962
1.66778138987369,2.69164558895958,0.931939071277156,-1.94630752508395,2.75649654293962
-1.07070379075611,1.78802243689964,0.932706917868927,-1.95469069427298,2.75649654293962
-1.3793932472328,1.63464881941097,0.932744034565985,-1.96307386346201,2.75649654293962
-2.31186844641123,-2.17410999642128,0.933107686461881,-1.97145703265105,2.75649654293962
-0.826898421604159,2.90774699758514,0.933174955658615,-1.97984020184008,2.75649654293962
2.86687520753294,2.5370965318081,0.933952319435775,-1.98822337102911,2.75649654293962
-0.240818725759695,-2.97431978954637,0.93498363927938,-1.99660654021814,2.75649654293962
-1.90970425708082,2.41325693670055,0.935816078213975,-2.00498970940717,2.75649654293962
-3.05609887224497,2.61364450934234,0.935949150938541,-2.01337287859621,2.75649654293962
-2.62645256985438,-2.82468673375922,0.936026190640405,-2.02175604778524,2.75649654293962
-1.24652980638999,-2.52232594422688,0.936204773606732,-2.03013921697427,2.75649654293962
-0.528133142270223,2.04833582567917,0.937066724523902,-2.0385223861633,2.75649654293962
-0.894867978060073,-2.45022114245597,0.937259543687105,-2.04690555535234,2.75649654293962
-2.69368904181948,1.05925821611654,0.938076570862904,-2.05528872454137,2.75649654293962
3.0643495765765,-0.952100735038027,0.939224286936224,-2.0636718937304,2.75649654293962
-1.68899791632179,-2.7975628917934,0.939326055347919,-2.07205506291943,2.75649654293962
-1.55170577523861,2.86499402033973,0.939354560570791,-2.08043823210846,2.75649654293962
0.955123180986952,1.91992187303543,0.939690976636484,-2.0888214012975,2.75649654293962
3.05362479147364,1.37974565942794,0.941574130672961,-2.09720457048653,2.75649654293962
-0.331525903244769,2.25502395570385,0.942340157227591,-2.10558773967556,2.75649654293962
-1.0241042716197,2.37621137758177,0.944278715644032,-2.11397090886459,2.75649654293962
-2.96698512385344,2.57374082806063,0.945494106505066,-2.12235407805363,2.75649654293962
-2.52998171566591,-1.97775385127706,0.945818617474288,-2.13073724724266,2.75649654293962
3.03091706969837,2.07847071428592,0.946075384970754,-2.13912041643169,2.75649654293962
-1.42785986587857,1.6465374131445,0.946720423875377,-2.14750358562072,2.75649654293962
-1.62156151811427,2.46827828940813,0.947693287860602,-2.15588675480975,2.75649654293962
3.05749172003012,2.47949196469777,0.94785917038098,-2.16426992399879,2.75649654293962
-2.85593288249205,2.66522234441103,0.948287960840389,-2.17265309318782,2.75649654293962
-2.41940692734355,-1.80783820658605,0.949481486110017,-2.18103626237685,2.75649654293962
-1.76727549975201,2.74471385156223,0.94962223386392,-2.18941943156588,2.75649654293962
2.2816208381853,1.39614302375499,0.950169732794166,-2.19780260075492,2.75649654293962
1.53424911134562,-2.08018739167991,0.951037338702008,-2.20618576994395,2.75649654293962
-2.0802597902439,2.94180518534234,0.951836391352117,-2.21456893913298,2.75649654293962
1.9412896145876,3.03967811568481,0.953456369228661,-2.22295210832201,2.75649654293962
2.14198963828852,2.48448172839978,0.953674604650587,-2.23133527751104,2.75649654293962
-2.0325874276979,1.59870994394263,0.953769454266876,-2.23971844670007,2.75649654293962
2.61079905389168,1.07727652964535,0.954653861233965,-2.24810161588911,2.75649654293962
2.56634948991479,1.73083091723152,0.955667099216953,-2.25648478507814,2.75649654293962
-2.39202418033894,-1.90114872287357,0.955696868011728,-2.26486795426717,2.75649654293962
-2.34797348270138,-1.24190967082062,0.955970322247595,-2.27325112345621,2.75649654293962
-0.551805361060188,-0.804238436208902,0.955986411776394,-2.28163429264524,2.75649654293962
-2.21867513406857,-0.448266372609529,0.956048842752352,-2.29001746183427,2.75649654293962
-2.51159218679103,1.12247546162458,0.956137404078618,-2.2984006310233,2.75649654293962
-2.90317562118006,-2.79214344149518,0.956565437139943,-2.30678380021233,2.75649654293962
-1.90782213595283,2.49111715141659,0.957092301920056,-2.31516696940136,2.75649654293962
-1.99832652223741,0.866984712571748,0.957592353457585,-2.3235501385904,2.75649654293962
3.05478503264465,-2.60581597283267,0.959857019828632,-2.33193330777943,2.75649654293962
-2.54831375255836,-1.36956162759816,0.960431178798899,-2.34031647696846,2.75649654293962
2.95786738572461,2.42041610214842,0.960609358968213,-2.34869964615749,2.75649654293962
-2.99181243264855,-1.008660339647,0.961004392243922,-2.35708281534653,2.75649654293962
-1.59097023853292,1.1857475951293,0.961621492402628,-2.36546598453556,2.75649654293962
-2.27086995096443,1.41662098385834,0.961743637686595,-2.37384915372459,2.75649654293962
3.07998786193734,1.49933457885571,0.962386728497222,-2.38223232291362,2.75649654293962
-2.24952956865324,0.0452948558959871,0.963098177686334,-2.39061549210265,2.75649654293962
-2.3522980636093,2.10505738254985,0.963896230095997,-2.39899866129169,2.75649654293962
-0.0151955576953,-2.93390801983031,0.963938779430464,-2.40738183048072,2.75649654293962
-0.425834008981834,-2.51539353640937,0.964939492288977,-2.41576499966975,2.75649654293962
-2.29274880637433,1.81275499186545,0.965863944264129,-2.42414816885878,2.75649654293962
-2.54791490926221,-1.9236887278725,0.967653968604282,-2.43253133804781,2.75649654293962
-1.01455670974353,-2.34680835406515,0.96841127704829,-2.44091450723685,2.75649654293962
-1.65277502076216,2.04061939449121,0.96845051436685,-2.44929767642588,2.75649654293962
-1.37127397019067,-2.66876244645203,0.969736458500847,-2.45768084561491,2.75649654293962
2.68919417508219,-2.60362647222204,0.969824030529708,-2.46606401480394,2.75649654293962
2.35425017497255,-2.59697569773945,0.970569690223783,-2.47444718399298,2.75649654293962
-1.23245010262649,2.59979485549565,0.971720253117383,-2.48283035318201,2.75649654293962
2.61459925225173,-2.21511033758843,0.972215857356787,-2.49121352237104,2.75649654293962
-1.44944244161909,1.26306541111447,0.972297681495547,-2.49959669156007,2.75649654293962
2.71939880944679,-2.45649089536265,0.973638023482636,-2.5079798607491,2.75649654293962
-2.04999311707732,0.335046562920579,0.974278416484594,-2.51636302993813,2.75649654293962
2.86805722109149,1.52015130643014,0.974427981302142,-2.52474619912717,2.75649654293962
2.79161681822067,2.08529710297894,0.974887043703347,-2.5331293683162,2.75649654293962
-2.32469747660189,-2.40885307207881,0.975083195837215,-2.54151253750523,2.75649654293962
2.79016171462442,0.922178820258591,0.975419824477285,-2.54989570669427,2.75649654293962
-2.05381107518249,1.84906602854757,0.977870926028118,-2.5582788758833,2.75649654293962
-0.726956687049473,2.34082940008091,0.978216647636145,-2.56666204507233,2.75649654293962
2.68982445311505,-2.61155431220471,0.978608223609626,-2.57504521426136,2.75649654293962
-2.82914606766711,2.38443737385873,0.978651443030685,-2.58342838345039,2.75649654293962
2.20996877696665,-2.65688207041207,0.978655061451718,-2.59181155263942,2.75649654293962
-1.89609175622207,2.25264303381068,0.979899772908539,-2.60019472182846,2.75649654293962
-1.69186175491133,3.0728082270427,0.979979773517698,-2.60857789101749,2.75649654293962
2.82098973302989,-1.37746175491426,0.980898069683462,-2.61696106020652,2.75649654293962
-2.71406845371161,2.03901473489054,0.981228664983064,-2.62534422939556,2.75649654293962
-1.41291159779377,-1.86946594895089,0.98252187250182,-2.63372739858459,2.75649654293962
0.492843426145775,0.934089666051599,0.983097967226058,-2.64211056777362,2.75649654293962
2.47367582216275,2.67734483010117,0.984293500659987,-2.65049373696265,2.75649654293962
2.91098891551631,1.42686425280667,0.984837919706479,-2.65887690615168,2.75649654293962
-3.05772640713256,3.12410962914432,0.984902251511812,-2.66726007534071,2.75649654293962
-1.79444773020512,2.3258817827987,0.985653827199712,-2.67564324452974,2.75649654293962
1.34461755446242,2.42854160301828,0.986483845859766,-2.68402641371878,2.75649654293962
2.37235456511885,1.13187734622429,0.986739747226238,-2.69240958290781,2.75649654293962
-2.64646416603331,1.68302597625569,0.987854641163722,-2.70079275209684,2.75649654293962
2.85737121197904,1.5831501854101,0.989201832329854,-2.70917592128588,2.75649654293962
-2.24664842519237,-1.28430064186963,0.989563873037696,-2.71755909047491,2.75649654293962
-1.9378713261026,-2.98318394866925,0.990822301013395,-2.72594225966394,2.75649654293962
3.00926233042349,0.65453409798486,0.990845754742622,-2.73432542885297,2.75649654293962
2.18804898099679,-1.10164425847418,0.99219941557385,-2.742708598042,2.75649654293962
1.07036367949145,0.167631799846654,0.992460289038718,-2.75109176723103,2.75649654293962
2.71992012352785,3.0822670117054,0.993086493574083,-2.75947493642007,2.75649654293962
-1.31294961508381,-2.63069462831243,0.993127817288041,-2.7678581056091,2.75649654293962
-2.88919983409837,-2.83405521075634,0.993376647355035,-2.77624127479813,2.75649654293962
-0.243548674911388,3.13132396176649,0.994024903746322,-2.78462444398716,2.75649654293962
1.87543932255481,-0.93134186602267,0.994292344199494,-2.7930076131762,2.75649654293962
-2.72385306372158,2.79483654582104,0.994423239259049,-2.80139078236523,2.75649654293962
3.03939863473895,1.48467066749115,0.995130397379398,-2.80977395155426,2.75649654293962
-2.44907779118918,2.86386568845028,0.995671298820525,-2.81815712074329,2.75649654293962
-0.825234909249442,1.97588447073406,0.996966555947438,-2.82654028993232,2.75649654293962
2.00685680706387,2.92342918066269,0.998222233727574,-2.83492345912136,2.75649654293962
2.24563840379651,-1.39302777448976,0.998603090876713,-2.84330662831039,2.75649654293962
-2.11706389223935,-1.54117550339487,0.99895901652053,-2.85168979749942,2.75649654293962
-1.2116150213277,-2.13925633711631,0.998987667262554,-2.86007296668845,2.75649654293962
-1.76374144027632,0.605950287271658,0.999594717752188,-2.86845613587749,2.75649654293962
