"theta.1","theta.2","t","true.1","true.2"
0.878179436820742,0.0464558063348512,0.000409428728744388,0.486514277249613,0.48887198478331
1.11308011077198,1.43335772323625,0.000452714273706079,0.47813110806058,0.484680400188794
-0.376192215530969,-1.9605510184597,0.00167500786483288,0.469747938871548,0.480488815594278
-0.496615406251173,0.504872401620243,0.00411684834398329,0.461364769682516,0.476297230999761
0.52279059476548,2.67107955706762,0.00426833215169609,0.452981600493484,0.472105646405245
-1.48455936847862,-0.966578218895178,0.00533748255111277,0.444598431304452,0.467914061810729
-1.02317167803501,0.907564950161755,0.00536949024535716,0.43621526211542,0.463722477216213
-1.33422052557869,1.3205745209945,0.00617181928828359,0.427832092926388,0.459530892621697
-0.314493136218468,-2.16346013454438,0.0071017830632627,0.419448923737356,0.455339308027181
0.228632977633922,0.499867302660617,0.00727831409312785,0.411065754548324,0.451147723432665
0.994404150086455,-0.560413859841118,0.00749404518865049,0.402682585359291,0.446956138838149
0.453062479520708,0.136257891669088,0.00800875993445516,0.394299416170259,0.442764554243633
-0.66375134984411,1.46822428625592,0.00821668049320579,0.385916246981227,0.438572969649117
0.114836227889042,0.320071957249295,0.00825225561857224,0.377533077792195,0.434381385054601
-1.3125213075727,0.765164316666302,0.0105160470120609,0.369149908603163,0.430189800460085
0.427198011998866,-1.31862105508252,0.0118826236575842,0.360766739414131,0.425998215865569
0.581020929277695,1.99535284651082,0.0119008431211114,0.352383570225098,0.421806631271052
-0.0593243916890196,0.470115877299648,0.0121377736795694,0.344000401036066,0.417615046676536
0.27897979835031,-1.16569339545136,0.0138873786199838,0.335617231847034,0.413423462082021
-1.56117036657252,1.91322835446476,0.0142239548731595,0.327234062658002,0.409231877487504
0.0930069723685021,-1.75274266989097,0.0147212243173271,0.31885089346897,0.405040292892988
2.13110276551734,-0.46695280055025,0.0149018487427384,0.310467724279938,0.400848708298472
-1.03889266593318,-0.484853397521611,0.0160186151042581,0.302084555090905,0.396657123703956
0.341583176706492,1.07919154527111,0.0161111557390541,0.293701385901874,0.39246553910944
0.98285684197422,0.622094730744975,0.0168290266301483,0.285318216712842,0.388273954514924
-1.69150468270156,-0.0486021153225829,0.0195573600940406,0.276935047523809,0.384082369920408
0.325482710512737,0.111504538141165,0.0202396726235747,0.268551878334777,0.379890785325892
1.2543906921398,-0.215998779350852,0.0202480650041252,0.260168709145745,0.375699200731376
-1.85159043863198,1.23412126161798,0.0209792817477137,0.251785539956713,0.37150761613686
3.03514555081217,-0.492579113964498,0.0235558701679111,0.243402370767681,0.367316031542344
-1.19415748334428,-0.649262544673184,0.0240251764189452,0.235019201578649,0.363124446947828
-0.843404424130992,-0.353119393977576,0.0247896031942219,0.226636032389616,0.358932862353312
0.764395697493343,-0.779803817677259,0.0250936518423259,0.218252863200584,0.354741277758795
0.334598301206395,0.0913735537189888,0.0258521279320121,0.209869694011552,0.350549693164279
0.09313578730506,-0.0364980236630008,0.0262356977909803,0.20148652482252,0.346358108569763
1.19348911575668,0.383599398908919,0.026340366108343,0.193103355633488,0.342166523975247
1.35212175421055,-2.86817181672012,0.026881878497079,0.184720186444456,0.337974939380731
1.25348087481065,-0.220835960053256,0.0269333773758262,0.176337017255424,0.333783354786215
1.20612321599278,-0.474724147013427,0.0274091737810522,0.167953848066392,0.329591770191699
-0.171213588085115,0.46691317788301,0.0276050867978483,0.159570678877359,0.325400185597183
1.07783794678831,-0.678593537429896,0.0286968571599573,0.151187509688327,0.321208601002667
1.25166211834608,1.05134500880654,0.0287234699353576,0.142804340499295,0.317017016408151
-0.487916172779408,-0.653216421880686,0.0292101730592549,0.134421171310263,0.312825431813635
-1.14400449877407,1.2804290972782,0.0292331906966865,0.126038002121231,0.308633847219119
-0.245753630758229,-1.45583512207805,0.0310537747573107,0.117654832932199,0.304442262624603
-0.664447105774592,0.32107636247542,0.0319227850995958,0.109271663743167,0.300250678030086
0.569423673690305,-0.00749697563196428,0.0332143753767014,0.100888494554134,0.29605909343557
0.499303227963269,0.828555344040904,0.0342083752620965,0.0925053253651025,0.291867508841055
0.687745904399642,0.9260084087157,0.0344481251668185,0.0841221561760701,0.287675924246539
2.67709944553446,0.229707091125968,0.0347784359473735,0.0757389869870382,0.283484339652022
2.55224020854166,-0.429936137785822,0.0348732725251466,0.0673558177980058,0.279292755057506
-2.08121869534688,1.04287443724118,0.0355079844594002,0.0589726486089739,0.27510117046299
1.08009860888541,-1.31307775376302,0.0360223138704896,0.0505894794199415,0.270909585868474
-0.150046080212753,-2.50058856273969,0.0369266802445054,0.0422063102309096,0.266718001273958
1.56654984697432,1.21547423841052,0.0369472571182996,0.0338231410418772,0.262526416679442
-1.36419357981361,-3.08151771970009,0.0378365607466549,0.0254399718528453,0.258334832084926
-0.712743049616088,1.83308513354372,0.0382931414060295,0.0170568026638129,0.25414324749041
-0.382781980716717,0.372467017867182,0.0393032268621027,0.00867363347478101,0.249951662895894
-0.849904677984425,0.723485968389586,0.039630068698898,0.000290464285749081,0.245760078301378
1.08210993261114,1.71690079196171,0.0398173101712018,-0.00809270490328329,0.241568493706862
1.17628297099571,-0.123533009428506,0.0400925427675247,-0.0164758740923157,0.237376909112346
-1.0018703235867,-1.75874229963258,0.0408268067985773,-0.0248590432813476,0.233185324517829
-1.00151049991018,1.00304063919741,0.0412534538190812,-0.0332422124703795,0.228993739923313
0.122631436524673,-0.877684036494366,0.0436341834720224,-0.0416253816594119,0.224802155328797
0.338509986041626,0.100047232155329,0.0438978064339608,-0.0500085508484442,0.220610570734281
-0.617452697604112,-1.67505324865485,0.0450622392818332,-0.0583917200374762,0.216418986139765
1.30577255631051,-0.680045262248295,0.0451234464999288,-0.0667748892265081,0.212227401545249
-0.600129917437586,-2.15318877583712,0.0451235214713961,-0.0751580584155405,0.208035816950733
0.911817317441225,-2.42063891697231,0.0457046618685126,-0.0835412276045724,0.203844232356217
1.3171333108018,1.35488010876901,0.0462602339684963,-0.0919243967936048,0.199652647761701
-0.959136174596933,1.35574013924695,0.0479614504147321,-0.100307565982637,0.195461063167185
0.918632911247631,1.75145150181695,0.0482649870682508,-0.108690735171669,0.191269478572669
-1.5878832404279,-1.10619612969365,0.0486315900925547,-0.117073904360701,0.187077893978153
-0.623529271206308,0.0290738231353176,0.0486401885282248,-0.125457073549733,0.182886309383637
-2.54070704247252,0.527982984845112,0.0491743937600404,-0.133840242738765,0.17869472478912
2.03606559507852,-1.01981083146495,0.0498605170287192,-0.142223411927798,0.174503140194604
-0.831983783335248,0.343127228005725,0.0509771052747965,-0.15060658111683,0.170311555600088
-2.4222551783772,1.84182755712114,0.0541703631170094,-0.158989750305862,0.166119971005573
0.561701368597376,-1.15198231239657,0.054972271900624,-0.167372919494894,0.161928386411056
0.273044549714088,-1.04535631407089,0.0558174289762974,-0.175756088683926,0.15773680181654
1.10008983486596,-2.0948008898321,0.056660192552954,-0.184139257872958,0.153545217222024
0.12971291960697,-1.60831662710149,0.0573721032124013,-0.192522427061991,0.149353632627508
2.35867054686235,-0.0791432737748097,0.0575468116439879,-0.200905596251022,0.145162048032992
-0.833264886182661,0.140914100479861,0.0583876378368586,-0.209288765440054,0.140970463438476
-0.370919565775201,1.30735268346053,0.0584395348560065,-0.217671934629087,0.13677887884396
1.28884015130986,-0.715867493623773,0.0587362824007869,-0.226055103818119,0.132587294249444
-0.841291287432211,-0.436841202452715,0.0594649268314242,-0.234438273007151,0.128395709654928
0.16892371403083,2.77396987073757,0.0599880826193839,-0.242821442196183,0.124204125060412
-1.72803228473463,0.379503643483898,0.0602195526007563,-0.251204611385215,0.120012540465896
-1.01076484293927,0.0791628376679889,0.0608019139617682,-0.259587780574247,0.11582095587138
-0.352929651600435,-0.0761301720498935,0.06187899177894,-0.26797094976328,0.111629371276864
1.5859159722418,-2.8280960251935,0.0630163000896573,-0.276354118952312,0.107437786682348
1.24102170436532,-1.00722239971705,0.0632715250831097,-0.284737288141344,0.103246202087831
0.162957693508551,1.59385000019095,0.0632950984872878,-0.293120457330376,0.0990546174933153
1.75083732130773,0.256097213342696,0.0635897370520979,-0.301503626519408,0.0948630328987994
-0.750689430673105,2.25840541589287,0.0639793176669627,-0.30988679570844,0.090671448304283
1.70532937487114,-1.01165710714785,0.0643189286347479,-0.318269964897472,0.086479863709767
-2.21725422350663,2.05662319933258,0.0645074364729226,-0.326653134086504,0.0822882791152511
0.680309368147797,1.16916409743832,0.0659687526058406,-0.335036303275537,0.0780966945207351
0.123598946122122,-1.89200994311759,0.0666176918894053,-0.343419472464569,0.0739051099262187
-0.381283085957422,0.797974526023252,0.0673919275868684,-0.351802641653601,0.0697135253317027
0.624876880725977,-0.423485533841116,0.0676410931628197,-0.360185810842633,0.0655219407371868
-0.898255431831213,0.426537014160812,0.0691553940996528,-0.368568980031665,0.0613303561426708
-1.75620732234003,-0.490314307488684,0.0699687898159027,-0.376952149220697,0.0571387715481544
-1.36580664611383,1.67008755387795,0.0703676925040781,-0.385335318409729,0.0529471869536384
-1.13489077132738,-1.51459233183974,0.0711067200172693,-0.393718487598762,0.0487556023591225
1.23156526560131,-0.298925763220009,0.0720226988196373,-0.402101656787794,0.0445640177646065
1.4702042578241,-2.91972203014618,0.0722399877849966,-0.410484825976826,0.0403724331700905
0.66835153572651,0.372225211105077,0.0723058795556426,-0.418867995165858,0.0361808485755741
-0.377774315281716,-0.478374082726682,0.0725356261245906,-0.42725116435489,0.0319892639810582
1.03771709634271,-0.20144793672755,0.0739232837222517,-0.435634333543923,0.0277976793865422
-2.12739438291579,0.123100901053292,0.074602127308026,-0.444017502732954,0.0236060947920262
-1.02441540256301,-3.0575687348574,0.0752016159240156,-0.452400671921986,0.0194145101975098
0.944939510407267,-0.851625771107928,0.0753119641449302,-0.460783841111019,0.0152229256029939
0.712445147612788,-0.308860128562585,0.0763840707950294,-0.469167010300051,0.0110313410084779
0.923000975932034,0.385343197401693,0.0764519006479532,-0.477550179489083,0.00683975641396195
-1.33506018225451,0.814582517050931,0.0767786481883377,-0.485933348678115,0.00264817181944554
-0.326520858515594,-1.20797110306117,0.0775944604538381,-0.494316517867147,-0.00154341277507042
-0.856440185111202,-1.20121963497572,0.0784032139927149,-0.502699687056179,-0.00573499736958638
1.79261923843574,-1.99383632035908,0.0786338213365525,-0.511082856245212,-0.00992658196410234
-1.31162516196934,-1.27684818829693,0.0802171234972775,-0.519466025434244,-0.0141181665586183
-1.34750522305953,-1.02990523049908,0.0808629675302655,-0.527849194623276,-0.0183097511531347
-0.946787039108221,-2.24251248124711,0.0810722117312253,-0.536232363812308,-0.0225013357476507
0.760681933287831,-2.94818981656953,0.0812563225626945,-0.54461553300134,-0.0266929203421666
-2.85183557791046,1.37106817028017,0.0815317917149514,-0.552998702190372,-0.030884504936683
0.325382511916972,1.23837665922459,0.0820081678684801,-0.561381871379404,-0.035076089531199
0.895996586638453,0.519917331198046,0.0829706031363457,-0.569765040568436,-0.039267674125715
-1.36379891385313,-0.215242532248697,0.0831855507567525,-0.578148209757468,-0.0434592587202309
0.880028190940424,0.0270190039581069,0.0836145479697734,-0.586531378946501,-0.0476508433147469
-0.555796904077509,0.0370298021279285,0.0850031371228397,-0.594914548135533,-0.0518424279092633
1.23204255494017,1.64751071426097,0.0850207062903792,-0.603297717324565,-0.0560340125037793
-0.415412967953269,0.253275235381468,0.0852610282599926,-0.611680886513597,-0.0602255970982952
-1.15054739776257,1.74079964888634,0.0856963351834565,-0.620064055702629,-0.0644171816928112
0.206101981812883,0.901800241203038,0.0872219405137002,-0.628447224891661,-0.0686087662873271
0.983378341384503,-1.06104055465004,0.0873754860367626,-0.636830394080693,-0.0728003508818436
0.273440080227903,0.0245620400606592,0.0880748715717345,-0.645213563269726,-0.0769919354763595
-2.26896690684649,0.354097483554144,0.0881856877822429,-0.653596732458758,-0.0811835200708755
-2.54236952547538,-0.788987768827763,0.0887969217728823,-0.66197990164779,-0.0853751046653919
1.26344081034007,-2.39223330680431,0.0890622602310032,-0.670363070836822,-0.0895666892599079
-2.21981088105797,0.583290917689065,0.0892684790305793,-0.678746240025854,-0.0937582738544238
0.807983541843898,0.540102622761527,0.0895398112479597,-0.687129409214887,-0.0979498584489398
-0.639061842936988,-0.798984292198317,0.089592753443867,-0.695512578403918,-0.102141443043456
-0.361254642193185,2.44688156194308,0.0904193927999586,-0.70389574759295,-0.106333027637972
-0.345531584669509,2.74487408515582,0.0905781630426645,-0.712278916781983,-0.110524612232488
-0.408471708065555,0.97948623599273,0.090954310959205,-0.720662085971015,-0.114716196827004
-0.655841336446508,-0.141100767466542,0.0911142355762422,-0.729045255160047,-0.11890778142152
0.669718573923999,-2.69247637979167,0.0914958112407476,-0.737428424349079,-0.123099366016036
-1.54791796006549,-1.38904116544559,0.0919548273086548,-0.745811593538111,-0.127290950610552
0.882254720080984,0.856782246303316,0.0924745046067983,-0.754194762727143,-0.131482535205068
0.616523080574908,0.974594500152714,0.0928996759466827,-0.762577931916176,-0.135674119799584
-0.559002439350431,-2.01153158579804,0.0934830168262124,-0.770961101105208,-0.139865704394101
-0.842963159538983,-0.39944844848218,0.0944347886834294,-0.77934427029424,-0.144057288988617
-0.39655914491988,-1.65625043633093,0.094597244868055,-0.787727439483272,-0.148248873583133
1.29113776499819,1.73428844600541,0.0947184527758509,-0.796110608672304,-0.152440458177649
-0.630597665479049,0.0660544801369225,0.0959538782481104,-0.804493777861336,-0.156632042772165
-0.0961287438839222,0.684020302625445,0.0965919061563909,-0.812876947050368,-0.160823627366681
0.972705057936477,-2.09930141539236,0.0972338642459363,-0.821260116239401,-0.165015211961197
-1.32747456007033,-1.31522170086499,0.0973019879311323,-0.829643285428433,-0.169206796555713
-2.16002367966797,0.887867485623381,0.0973864218685776,-0.838026454617465,-0.173398381150229
-2.5548002029714,1.01202649876028,0.0974170330446213,-0.846409623806497,-0.177589965744745
-0.753634562898331,1.4479687293116,0.097656472818926,-0.854792792995529,-0.181781550339261
-1.42679045761475,1.02963757068485,0.0982610858045518,-0.863175962184561,-0.185973134933777
-0.4493529112648,-0.456478117722139,0.0987890497781336,-0.871559131373593,-0.190164719528293
-2.05115229247418,-0.836184137670927,0.09951625415124,-0.879942300562625,-0.19435630412281
-0.756157813451479,0.39095118984479,0.100019516190514,-0.888325469751658,-0.198547888717326
3.11644363253185,-0.929988392795587,0.101544898469001,-0.89670863894069,-0.202739473311842
-0.918499347713119,0.604889052852234,0.102872483432293,-0.905091808129722,-0.206931057906358
-1.0266213046784,-1.06081171064538,0.102915717754513,-0.913474977318754,-0.211122642500873
1.30805793353155,-0.263904885663173,0.102977682370692,-0.921858146507786,-0.21531422709539
-1.8263402027207,-1.28601922132313,0.103057699510828,-0.930241315696818,-0.219505811689906
0.363990229923196,-1.17608918093717,0.103305194759741,-0.93862448488585,-0.223697396284422
0.370721385743252,0.262587564413946,0.103345370385796,-0.947007654074882,-0.227888980878938
-0.354078675781557,0.312680518756427,0.103467336390167,-0.955390823263914,-0.232080565473454
1.01102099898747,-0.90266941511242,0.103869556915015,-0.963773992452947,-0.23627215006797
-2.11480461609123,-1.48280020855403,0.103906163014472,-0.972157161641979,-0.240463734662486
-0.959152778774042,-1.78256375321187,0.104678090196103,-0.980540330831011,-0.244655319257002
-0.846817999219015,-0.198133133453714,0.104930189670995,-0.988923500020043,-0.248846903851518
0.257256744345344,0.97269037125081,0.105513780377805,-0.997306669209075,-0.253038488446034
-1.43458680568187,1.62606561585635,0.105674796039239,-1.00568983839811,-0.25723007304055
-1.97838009312524,-1.08470915418126,0.107098382432014,-1.01407300758714,-0.261421657635067
-0.206050699311048,0.111096888837466,0.107321898220107,-1.02245617677617,-0.265613242229583
-0.0425570999496303,1.9427720056189,0.108804223127663,-1.0308393459652,-0.269804826824099
-0.763991238761026,-1.02607276464104,0.109877932816744,-1.03922251515424,-0.273996411418615
-2.54590331514028,1.73636450309444,0.110348891932517,-1.04760568434327,-0.278187996013131
0.563560235212306,-2.54683565630656,0.111126670846716,-1.0559888535323,-0.282379580607647
0.426706623295903,-0.12882608721449,0.111753372941166,-1.06437202272133,-0.286571165202163
0.266947568040536,-0.730850144199509,0.112429655855522,-1.07275519191036,-0.290762749796679
-0.133098590121942,-1.28825601693507,0.11251624673605,-1.0811383610994,-0.294954334391195
1.03079717869794,1.83655751828694,0.113022869452834,-1.08952153028843,-0.299145918985711
-0.276592266590781,-0.14446652217786,0.113335981732234,-1.09790469947746,-0.303337503580227
-0.348041541897147,0.339059154269632,0.113842835882679,-1.10628786866649,-0.307529088174743
1.29811865075215,-1.36036896283868,0.114537336165085,-1.11467103785553,-0.311720672769259
-1.52202144165953,-1.17337435327336,0.115104048978537,-1.12305420704456,-0.315912257363776
-1.63170424981554,-0.659473265597667,0.115438852226362,-1.13143737623359,-0.320103841958292
-2.50065561912288,0.242247319872234,0.116005304735154,-1.13982054542262,-0.324295426552808
-1.88369960515424,2.16331526196158,0.116246751509607,-1.14820371461165,-0.328487011147323
1.66356886050665,1.44290865459822,0.117341827834025,-1.15658688380069,-0.332678595741839
0.170154329625221,0.0910088302367988,0.117732845479622,-1.16497005298972,-0.336870180336356
-1.83652340228954,2.12634467050087,0.118587508331984,-1.17335322217875,-0.341061764930872
-2.1055100034657,1.69953704419829,0.119692463194951,-1.18173639136778,-0.345253349525388
-0.273071806912635,-0.721068538200723,0.120353246107697,-1.19011956055681,-0.349444934119904
0.437085391062827,0.326058135662064,0.120944716734812,-1.19850272974585,-0.35363651871442
-1.41289874352916,-0.0518632010681257,0.121138937305659,-1.20688589893488,-0.357828103308936
1.07066893861028,-0.306763369959031,0.121653674170375,-1.21526906812391,-0.362019687903452
-2.51387995962852,-0.208291567257685,0.122141878120601,-1.22365223731294,-0.366211272497968
-2.01327728911248,-2.48886676915209,0.122425809968263,-1.23203540650197,-0.370402857092484
-0.844704928232638,-2.24395214487131,0.122484276304021,-1.24041857569101,-0.374594441687
-1.92248422857401,-0.863449420693195,0.122884077485651,-1.24880174488004,-0.378786026281516
-0.859468959989393,-0.0408981172430374,0.123067831154913,-1.25718491406907,-0.382977610876033
-1.81342282220671,-1.37266260955095,0.124246784951538,-1.2655680832581,-0.387169195470548
-3.07207637412337,-2.95930165479082,0.124587355880067,-1.27395125244714,-0.391360780065065
-0.83759165185305,-1.24666219258763,0.124655162682757,-1.28233442163617,-0.395552364659581
2.68502535543982,0.0468823758601271,0.124844050966203,-1.2907175908252,-0.399743949254097
-0.0364974673524143,1.35471099351234,0.125579352024943,-1.29910076001423,-0.403935533848613
-1.63507521124596,-1.56858556154669,0.125751272309572,-1.30748392920326,-0.408127118443129
1.40334554802252,-1.31848048259177,0.127276990329847,-1.3158670983923,-0.412318703037645
-2.89410962889681,2.446857619232,0.127834637183696,-1.32425026758133,-0.416510287632161
-0.161638464656161,-0.40113925848053,0.129080516053364,-1.33263343677036,-0.420701872226677
-1.66290311483731,-1.74453381061834,0.129480283241719,-1.34101660595939,-0.424893456821193
-0.630904148034023,-0.433436320691502,0.129631943069398,-1.34939977514843,-0.429085041415709
-1.88785572244909,0.446688823664964,0.129657194018364,-1.35778294433746,-0.433276626010225
-0.16730753053496,-1.15604087766928,0.129943442996591,-1.36616611352649,-0.437468210604742
-1.84466409001448,1.47639815082447,0.130229402799159,-1.37454928271552,-0.441659795199257
-2.10473407362575,-1.1466163353779,0.130462906789035,-1.38293245190455,-0.445851379793774
-1.54772618783761,-0.601445507544781,0.130538620287552,-1.39131562109359,-0.45004296438829
-2.24520522083805,1.84603235269837,0.130941638490185,-1.39969879028262,-0.454234548982805
-0.787706640303834,-1.74534276817046,0.131257108179852,-1.40808195947165,-0.458426133577322
-0.543224985743958,-0.807456492850414,0.133040273096412,-1.41646512866068,-0.462617718171838
-1.14745971449991,-1.58205910772742,0.133198364637792,-1.42484829784971,-0.466809302766354
1.34364966318444,-0.0621452011908925,0.133346983464435,-1.43323146703875,-0.47100088736087
1.90489971182118,1.54951350279362,0.134592150105163,-1.44161463622778,-0.475192471955386
-2.72547675717515,-0.733321133149254,0.134694383013994,-1.44999780541681,-0.479384056549902
-1.65390295805871,0.689391997603166,0.135294852545485,-1.45838097460584,-0.483575641144418
-1.07712859082829,0.869861365834749,0.135565958917141,-1.46676414379488,-0.487767225738934
-2.04122810756349,-0.267872034133938,0.135594886960462,-1.47514731298391,-0.49195881033345
0.181938773696252,2.55036614400675,0.136008922941983,-1.48353048217294,-0.496150394927966
-0.709764473091288,-1.3901661606693,0.136107886908576,-1.49191365136197,-0.500341979522482
-0.781288741941893,-0.221029086591489,0.136343854712322,-1.500296820551,-0.504533564116998
-1.27560091530439,-0.383183977267386,0.136666249018162,-1.50867998974004,-0.508725148711514
-0.597382589054635,-0.276270089010689,0.136843348154798,-1.51706315892907,-0.512916733306031
-0.633594873783195,-1.42113426697085,0.136913656955585,-1.5254463281181,-0.517108317900547
-0.22651187041185,-0.0878068129797867,0.137468265136704,-1.53382949730713,-0.521299902495063
-1.40630590910719,0.461628960294036,0.137533863540739,-1.54221266649616,-0.525491487089579
-0.916999083109463,-1.18058531146193,0.137719598365948,-1.5505958356852,-0.529683071684095
-0.982680865417451,2.17744248153983,0.138409147271886,-1.55897900487423,-0.533874656278611
-2.33268133410101,0.240093560331792,0.138695935020223,-1.56736217406326,-0.538066240873127
0.761296384002502,0.414896660265518,0.139507980551571,-1.57574534325229,-0.542257825467643
-1.90990308500131,-0.733604226362808,0.140166194643825,-1.58412851244132,-0.546449410062159
-0.381795476138202,0.409204782927879,0.140231000958011,-1.59251168163036,-0.550640994656675
2.98892981142868,0.0593521197909901,0.140344430925325,-1.60089485081939,-0.554832579251191
-2.48127644217748,-0.427621595470533,0.140552789671347,-1.60927802000842,-0.559024163845708
-0.981225104848594,-1.99207524286524,0.141542822122574,-1.61766118919745,-0.563215748440223
-0.135537287768511,-1.64572584379659,0.142795353662223,-1.62604435838649,-0.56740733303474
-1.91555817367993,-2.29428559938254,0.143168233102188,-1.63442752757552,-0.571598917629256
-0.567497984932306,0.834746877510664,0.143276434391737,-1.64281069676455,-0.575790502223771
1.95217883061139,1.64030391300526,0.143374377861619,-1.65119386595358,-0.579982086818288
-1.14286255503046,0.929316277989542,0.144097972428426,-1.65957703514261,-0.584173671412804
-0.696737998466548,-1.63220807043899,0.144942790735513,-1.66796020433165,-0.58836525600732
-0.760571452912816,-0.524061206307557,0.145606334554031,-1.67634337352068,-0.592556840601836
-0.226933835997289,-0.149250354216199,0.14564401214011,-1.68472654270971,-0.596748425196352
-0.651850690893584,1.13400530513137,0.14640669641085,-1.69310971189874,-0.600940009790868
-1.35811853656864,-0.550984095197123,0.146771233063191,-1.70149288108777,-0.605131594385384
-0.241324200323096,-1.98199450651935,0.147494486067444,-1.70987605027681,-0.6093231789799
-2.21291982315325,-1.45765886273677,0.148195624817163,-1.71825921946584,-0.613514763574416
-2.2928876835817,0.0548589186346282,0.1484329928644,-1.72664238865487,-0.617706348168932
-2.58235509543693,0.300172806400167,0.148483281955123,-1.7350255578439,-0.621897932763448
-1.07859439808057,2.08403309184246,0.14870768552646,-1.74340872703294,-0.626089517357964
-2.07553085970365,-2.62121276522507,0.149403135292232,-1.75179189622197,-0.63028110195248
2.62755389472651,-1.86257806138556,0.149934565182775,-1.760175065411,-0.634472686546997
0.280122178438088,-0.345357487640999,0.150133211864159,-1.76855823460003,-0.638664271141513
-0.820671712415594,1.49045408313764,0.150334720499814,-1.77694140378906,-0.642855855736029
-1.54774631679404,-2.53885033976111,0.153876370517537,-1.7853245729781,-0.647047440330545
-1.34838276713611,-0.591510145861506,0.154539069859311,-1.79370774216713,-0.651239024925061
-2.17691035485289,-1.84967801516854,0.15613531973213,-1.80209091135616,-0.655430609519577
-2.79483695264127,0.291393649523323,0.15635999944061,-1.81047408054519,-0.659622194114093
0.221055545683554,-1.06417819560286,0.157031680457294,-1.81885724973422,-0.663813778708609
-0.352662373172022,2.11106095538502,0.157112504355609,-1.82724041892326,-0.668005363303125
-0.597904453027714,-0.0847710603222573,0.158989185001701,-1.83562358811229,-0.672196947897641
-0.740146835712176,1.01605036834393,0.160576969385147,-1.84400675730132,-0.676388532492157
0.474364680715072,2.02816025115679,0.160850131418556,-1.85238992649035,-0.680580117086673
-2.84284012595094,-0.766231649057314,0.161923184758052,-1.86077309567939,-0.684771701681189
-0.958606126728584,0.0980815239697983,0.162038604728878,-1.86915626486842,-0.688963286275706
-1.27156176116681,0.855925452641817,0.162925770739093,-1.87753943405745,-0.693154870870222
0.045834025399988,-0.19422219066597,0.163479423616081,-1.88592260324648,-0.697346455464738
-1.95441072989919,0.616278892077473,0.164554291404784,-1.89430577243551,-0.701538040059254
-2.92569695504844,-1.17013371861022,0.164863778045401,-1.90268894162455,-0.70572962465377
-1.3641567878962,-2.73598517045051,0.167433625319973,-1.91107211081358,-0.709921209248286
-2.53423259572395,-1.20444968917559,0.167538348585367,-1.91945528000261,-0.714112793842802
-1.40338725902541,0.184695708822322,0.168486451962963,-1.92783844919164,-0.718304378437318
0.23511132601336,0.502543948190515,0.16911414754577,-1.93622161838067,-0.722495963031834
