"theta.1","theta.2","t","true.1","true.2"
-2.07533471894924,-0.917705790737994,0.16953394189477,-1.94460478756971,-0.72668754762635
-0.813046220928241,-1.8625701821704,0.169545254670084,-1.95298795675874,-0.730879132220866
1.90131316064101,-1.04706518455154,0.16981372772716,-1.96137112594777,-0.735070716815382
-1.8245676695761,0.708595654248503,0.170457170112059,-1.9697542951368,-0.739262301409898
0.0915549347850479,-1.44583134563525,0.170486877905205,-1.97813746432583,-0.743453886004414
-2.03619689638101,-0.614291896652449,0.17168738390319,-1.98652063351487,-0.74764547059893
-1.10811706628131,-0.830219883076595,0.171772317728028,-1.9949038027039,-0.751837055193446
0.16397162626958,2.01878354624982,0.172572703799233,-2.00328697189293,-0.756028639787963
-1.7913243145322,1.46528103538442,0.173313157865778,-2.01167014108196,-0.760220224382479
-1.26864523909898,-2.04638807280019,0.174040464451537,-2.020053310271,-0.764411808976995
-0.777461353763932,-2.46895115755363,0.174538635881618,-2.02843647946003,-0.768603393571511
-0.951695362986479,1.85127881643648,0.175528138875961,-2.03681964864906,-0.772794978166027
1.39944503442449,-0.411457479479443,0.175735163269565,-2.04520281783809,-0.776986562760543
-0.524684977083346,-0.399685060898374,0.176062649581581,-2.05358598702712,-0.781178147355059
-1.84260634170763,-0.465974125910035,0.176469118567184,-2.06196915621616,-0.785369731949575
-2.45763012287429,0.000940001798803713,0.176580962026492,-2.07035232540519,-0.789561316544091
-1.66867425677751,-3.0453690517985,0.176710691303015,-2.07873549459422,-0.793752901138607
-0.853981998864596,1.47855882397198,0.176785107469186,-2.08711866378325,-0.797944485733123
3.12889549351492,-2.82121369052995,0.177264530211687,-2.09550183297228,-0.802136070327639
-2.24946020335869,0.338495941955315,0.179227004293352,-2.10388500216132,-0.806327654922155
-0.50472096735228,-0.311982310992681,0.181188002927229,-2.11226817135035,-0.810519239516672
2.34709906941038,-0.672862404343684,0.182123204926029,-2.12065134053938,-0.814710824111188
2.99478096212301,-2.49867885215003,0.182425711071119,-2.12903450972841,-0.818902408705704
1.01167969629239,-0.290776658662131,0.182656802004203,-2.13741767891745,-0.82309399330022
-1.39447749136091,1.77674751090751,0.183904998935759,-2.14580084810648,-0.827285577894735
0.784005613110212,-1.25463991421439,0.184505993733183,-2.15418401729551,-0.831477162489252
-2.1864697386419,-1.83515084299472,0.184522425290197,-2.16256718648454,-0.835668747083768
-1.30612235516447,-1.38576381179979,0.185354187851772,-2.17095035567357,-0.839860331678284
-2.47362306134951,-1.76142377196219,0.185932994820178,-2.17933352486261,-0.8440519162728
-0.749202383470251,-1.08021823524532,0.186116973403841,-2.18771669405164,-0.848243500867316
-2.09234760476839,-1.81700803095534,0.186136112781242,-2.19609986324067,-0.852435085461832
-1.29358218353154,0.997291012196794,0.186413132352754,-2.2044830324297,-0.856626670056348
-1.62785636521323,1.01504100102052,0.186636956641451,-2.21286620161874,-0.860818254650864
-2.04694510608489,1.08641603348974,0.186939419945702,-2.22124937080777,-0.86500983924538
2.61781813223452,0.474483780490584,0.187344963662326,-2.2296325399968,-0.869201423839896
-1.33909462388027,-0.294724784783396,0.18809725670144,-2.23801570918583,-0.873393008434412
2.9595225077796,-1.7749735033021,0.188939952524379,-2.24639887837486,-0.877584593028929
0.988261379274718,-0.248130048477965,0.189418676774949,-2.2547820475639,-0.881776177623445
0.4275614749998,1.55412071946708,0.191618555225432,-2.26316521675293,-0.885967762217961
2.66045023401167,0.572080116822273,0.191674400819466,-2.27154838594196,-0.890159346812477
-0.978451378693832,0.812412577655317,0.192056461237371,-2.27993155513099,-0.894350931406993
2.91506063509753,-0.836519350085697,0.193024785025045,-2.28831472432002,-0.898542516001509
-2.4261444490464,-0.503649217568013,0.193199715577066,-2.29669789350906,-0.902734100596025
2.97656135938666,-0.6621367332898,0.193756801076233,-2.30508106269809,-0.906925685190541
-2.22581877019134,0.418982781561205,0.193805051967502,-2.31346423188712,-0.911117269785057
-2.77509294296236,1.61896014746817,0.19440167886205,-2.32184740107615,-0.915308854379573
-1.76536864581184,-1.88164986764733,0.194910581223667,-2.33023057026518,-0.919500438974089
-1.28349290318277,-1.15515103849564,0.19507249048911,-2.33861373945422,-0.923692023568605
-1.94233204612134,1.46018316677011,0.195134827401489,-2.34699690864325,-0.927883608163121
-1.16787143081883,-0.966081468187225,0.196015345165506,-2.35538007783228,-0.932075192757638
-2.44703495882153,2.90639158893995,0.197436439339072,-2.36376324702131,-0.936266777352154
-0.337732423952342,0.0426909955325279,0.197913183365017,-2.37214641621035,-0.94045836194667
-2.98858930263707,2.74301545530273,0.197949928464368,-2.38052958539938,-0.944649946541186
-1.56214086756646,0.0749664542683584,0.19859199761413,-2.38891275458841,-0.948841531135701
2.09446113033918,0.245567888884428,0.199097791453823,-2.39729592377744,-0.953033115730218
2.53859303654477,-1.08208783873713,0.19973482307978,-2.40567909296647,-0.957224700324734
-0.985695413046799,-0.338085787923359,0.199763693381101,-2.41406226215551,-0.96141628491925
-0.545509205198506,-1.02159208878363,0.199971868656576,-2.42244543134454,-0.965607869513766
-2.14017906220668,-2.90099594609968,0.200229244306684,-2.43082860053357,-0.969799454108282
-1.08802074351697,-1.33351423579221,0.201401876285672,-2.4392117697226,-0.973991038702798
0.0904389427223165,0.601919773332026,0.201519889757037,-2.44759493891163,-0.978182623297314
1.77881926143136,0.618214354463468,0.201993685914204,-2.45597810810067,-0.98237420789183
-2.24184030543607,1.30220542101897,0.202505688881502,-2.4643612772897,-0.986565792486346
1.24846350520662,-0.774469336504718,0.202559194760397,-2.47274444647873,-0.990757377080862
-2.35468924249967,-0.784127123117596,0.203851125668734,-2.48112761566776,-0.994948961675378
2.92615106788616,0.790027720220215,0.205754039110616,-2.4895107848568,-0.999140546269895
2.85748782410745,-0.73940163201683,0.20739453448914,-2.49789395404583,-1.00333213086441
-1.65237259052005,-1.50088212666131,0.209721374325454,-2.50627712323486,-1.00752371545893
2.27655708789372,2.06973548386452,0.210582330124453,-2.51466029242389,-1.01171530005344
-2.40038722800498,-0.818558133533318,0.21183012588881,-2.52304346161292,-1.01590688464796
-1.58450115729258,-0.47020008092639,0.212597089353949,-2.53142663080196,-1.02009846924248
-1.23862590239249,-0.0374766954800796,0.212672584922984,-2.53980979999099,-1.02429005383699
1.57835130806616,-1.55039818311053,0.212872087722644,-2.54819296918002,-1.02848163843151
-1.45363738382981,-2.20606107689914,0.213163958862424,-2.55657613836905,-1.03267322302602
-2.07715176831054,-1.35250447161097,0.213403702247888,-2.56495930755808,-1.03686480762054
1.90808587133586,-1.94616606493512,0.213873017346486,-2.57334247674712,-1.04105639221506
-2.15571739164617,0.254500470399194,0.213943888666108,-2.58172564593615,-1.04524797680957
-0.201634095701971,-1.0902444570852,0.214147695573047,-2.59010881512518,-1.04943956140409
-0.966131455898684,1.13996510816328,0.214574971003458,-2.59849198431421,-1.0536311459986
1.01518859171062,0.00389414940299071,0.21629067347385,-2.60687515350325,-1.05782273059312
-1.01727943249725,-1.24329771710025,0.21678652567789,-2.61525832269228,-1.06201431518764
-1.9813706288108,-3.06490943792326,0.216963743558154,-2.62364149188131,-1.06620589978215
-0.275582191835513,-1.38538208341742,0.217024486977607,-2.63202466107034,-1.07039748437667
-2.90229312490234,-1.99987509028999,0.21716975281015,-2.64040783025937,-1.07458906897118
-2.05534418336494,-1.04537575896997,0.217795319156721,-2.64879099944841,-1.0787806535657
-2.71879263501479,-2.32909252228459,0.218872250290588,-2.65717416863744,-1.08297223816022
-2.56470884437806,-1.05516361869912,0.218901096377522,-2.66555733782647,-1.08716382275473
-2.74282114697023,-2.38647932475354,0.219444866990671,-2.6739405070155,-1.09135540734925
2.64559220982617,2.57422075832991,0.220147134969011,-2.68232367620453,-1.09554699194376
-0.860317006667533,0.480923212923082,0.221397621789947,-2.69070684539357,-1.09973857653828
-0.430572681770032,-0.531223528907142,0.221563031431288,-2.6990900145826,-1.1039301611328
-1.01507090122187,-0.143702182272082,0.221728069474921,-2.70747318377163,-1.10812174572731
-2.86803224512461,-2.43334535848641,0.223407551646233,-2.71585635296066,-1.11231333032183
-2.09227336389069,-0.881384264265144,0.2235301528126,-2.7242395221497,-1.11650491491634
-1.08991450794995,-0.457311279234304,0.22561760339886,-2.73262269133873,-1.12069649951086
-3.13832099731683,-0.713165036118602,0.225646554259583,-2.74100586052776,-1.12488808410538
-2.72731719419214,-1.34682319991369,0.227331309579313,-2.74938902971679,-1.12907966869989
2.74416042030475,-0.0190781159852635,0.227372814202681,-2.75777219890582,-1.13327125329441
-1.37846338312249,-0.839530839218451,0.227927245432511,-2.76615536809486,-1.13746283788892
-2.80285115361377,-2.47716232629081,0.228273836197332,-2.77453853728389,-1.14165442248344
0.707682052851681,-0.277147408667703,0.228487236425281,-2.78292170647292,-1.14584600707796
0.812501781230715,-0.678326371257788,0.228728497866541,-2.79130487566195,-1.15003759167247
-3.02855982981919,-0.0869055386627169,0.229991156375036,-2.79968804485098,-1.15422917626699
-2.66701461241071,-0.945915542232284,0.230615163454786,-2.80807121404002,-1.15842076086151
1.14423603995336,3.08646056534428,0.230941522167996,-2.81645438322905,-1.16261234545602
2.56862754712526,-9.99530800123161e-05,0.23182274797,-2.82483755241808,-1.16680393005054
-2.4763948655648,-2.18740462083284,0.231956648640335,-2.83322072160711,-1.17099551464505
-2.30607096649601,-1.25853196494176,0.232128309318796,-2.84160389079615,-1.17518709923957
1.61141378286778,1.83372923811692,0.232329512713477,-2.84998705998518,-1.17937868383409
-1.8391783144946,-1.45740962334876,0.232410030905157,-2.85837022917421,-1.1835702684286
2.60793079841309,1.13329766096306,0.232818069402128,-2.86675339836324,-1.18776185302312
3.00400368220221,0.488233534055095,0.233637338038534,-2.87513656755227,-1.19195343761763
2.52220943442839,0.000900628397451086,0.233706993749365,-2.88351973674131,-1.19614502221215
-1.82719943193434,-1.13028361398948,0.23758831503801,-2.89190290593034,-1.20033660680667
2.54847306404751,-2.66614508882581,0.237758979899809,-2.90028607511937,-1.20452819140118
-1.61877079243464,-1.94124416997296,0.23889098665677,-2.9086692443084,-1.2087197759957
-2.73063889182333,2.38272622281776,0.239251826656982,-2.91705241349743,-1.21291136059021
-1.83709507094501,-2.1702382581518,0.239803537959233,-2.92543558268647,-1.21710294518473
2.23312975328533,-0.910416824004628,0.240789340110496,-2.9338187518755,-1.22129452977925
-3.11949006978937,-2.77629178155108,0.240876602940261,-2.94220192106453,-1.22548611437376
-2.79296801727084,-2.35318473854441,0.241562086390331,-2.95058509025356,-1.22967769896828
-1.89803314178551,-1.04737131688439,0.241563632618636,-2.9589682594426,-1.23386928356279
0.185827316972374,-1.67240587088369,0.241728694876656,-2.96735142863163,-1.23806086815731
1.18470194415698,-1.62867752045342,0.242521621286869,-2.97573459782066,-1.24225245275183
-1.99351143298807,1.09937921356457,0.242777964798734,-2.98411776700969,-1.24644403734634
-1.29197574189589,-1.92005890969378,0.243244145298377,-2.99250093619872,-1.25063562194086
-2.89346297911078,-2.13392941815809,0.243567843921483,-3.00088410538776,-1.25482720653537
2.56770319642903,-1.0166800902735,0.244961148826405,-3.00926727457679,-1.25901879112989
-2.35297697704003,-1.61326351131042,0.245925650000572,-3.01765044376582,-1.26321037572441
-1.41580248562996,-2.41307251277032,0.246027782559395,-3.02603361295485,-1.26740196031892
-0.960248319205365,-0.0799403417971924,0.247282350668684,-3.03441678214388,-1.27159354491344
1.9236591078348,-0.85941341227658,0.248130398336798,-3.04279995133292,-1.27578512950795
-2.54771570466494,-0.813570334423553,0.248304908629507,-3.05118312052195,-1.27997671410247
-2.61171673887213,1.03287243728731,0.248880462022498,-3.05956628971098,-1.28416829869699
2.69707238706009,2.85582076341324,0.249051850987598,-3.06794945890001,-1.2883598832915
0.460579514595095,2.05423842690067,0.249366966774687,-3.07633262808904,-1.29255146788602
1.9650714392343,-1.23225988054798,0.249725661240518,-3.08471579727808,-1.29674305248054
-0.857064295813373,-0.990627866513815,0.250510387122631,-3.09309896646711,-1.30093463707505
-1.81366190586789,-1.48668045004311,0.25073155364953,-3.10148213565614,-1.30512622166957
-2.11436488726416,-2.17357949981784,0.250793874962255,-3.10986530484517,-1.30931780626408
-0.415759386482386,-2.45010082355399,0.250799215631559,-3.11824847403421,-1.3135093908586
-3.13855902901843,0.811451095205791,0.251345300348476,-3.12663164322324,-1.31770097545312
2.40945419550231,2.097679269525,0.25141680566594,-3.13501481241227,-1.32189256004763
-0.202792701359639,-2.36586683925408,0.251744055654854,3.13978732557828,-1.32608414464215
2.82605294729404,-1.22117425067394,0.253336851950735,3.13140415638925,-1.33027572923666
-2.69607190868719,-2.07182210629071,0.253900276264176,3.12302098720022,-1.33446731383118
-2.48127359051256,-0.632111731887416,0.254790870472789,3.11463781801119,-1.3386588984257
1.41994057998273,-2.12487364587828,0.255819740705192,3.10625464882215,-1.34285048302021
2.64923501740107,-2.62531639396,0.256018095649779,3.09787147963312,-1.34704206761473
-1.97336465024531,3.10904218222035,0.256028098519892,3.08948831044409,-1.35123365220924
3.00059255288255,-2.00452973453672,0.256696556694806,3.08110514125506,-1.35542523680376
2.27103061049964,-1.09356215876486,0.256733963033184,3.07272197206603,-1.35961682139828
2.58314908732609,-1.98274912769627,0.259605182334781,3.06433880287699,-1.36380840599279
2.42701787796088,-2.61830528687221,0.260147185530514,3.05595563368796,-1.36799999058731
-1.99897793891905,-1.54053770536281,0.260204155696556,3.04757246449893,-1.37219157518182
-2.95847825246002,0.421767443323033,0.260980637744069,3.0391892953099,-1.37638315977634
-3.10854249429753,0.962399176950518,0.261169793084264,3.03080612612087,-1.38057474437086
1.23970510016129,-1.55004328379054,0.261473299004138,3.02242295693183,-1.38476632896537
-0.152165842628651,-0.25098152501731,0.265483152586967,3.0140397877428,-1.38895791355989
2.30131320515087,-2.3123644130433,0.266519594704732,3.00565661855377,-1.3931494981544
2.75209055875718,-2.35485401612802,0.268247104715556,2.99727344936474,-1.39734108274892
-1.39544783268966,-1.02545323641235,0.268639636458829,2.98889028017571,-1.40153266734344
-1.060842261245,-1.11965241221975,0.27032751054503,2.98050711098667,-1.40572425193795
-3.09196383871203,-0.212903589590756,0.270709412870929,2.97212394179764,-1.40991583653247
-2.89470840032332,-0.258536411485182,0.271647504763678,2.96374077260861,-1.41410742112699
-2.54981474721144,-1.19918117247228,0.271877470891923,2.95535760341958,-1.4182990057215
-0.660440409026945,-1.09012702026302,0.272992294747382,2.94697443423054,-1.42249059031602
-2.62253122365883,1.71569435148809,0.273418076802045,2.93859126504151,-1.42668217491053
1.43418212062445,-2.385610173531,0.273554940475151,2.93020809585248,-1.43087375950505
-2.29587245715604,-1.63454175234755,0.275836725020781,2.92182492666345,-1.43506534409957
2.40728343620356,-2.04299890087351,0.275884676957503,2.91344175747442,-1.43925692869408
-1.82228918847846,-1.9697507092256,0.276420248672366,2.90505858828538,-1.4434485132886
2.95298127843171,-1.70684709421814,0.276468836469576,2.89667541909635,-1.44764009788311
-1.59710996670415,-1.92998933893556,0.27648611785844,2.88829224990732,-1.45183168247763
-0.537780755201086,-0.13357931394072,0.277573401574045,2.87990908071829,-1.45602326707215
0.880187461356024,-2.33861566674979,0.277640954591334,2.87152591152926,-1.46021485166666
2.79133061089078,-1.60204329175244,0.277816905407235,2.86314274234022,-1.46440643626118
1.55494523913006,-2.85312198415699,0.279456562362611,2.85475957315119,-1.46859802085569
-1.38429681219199,2.02582120115425,0.279585721902549,2.84637640396216,-1.47278960545021
2.34733636463342,-0.212894226025955,0.279924326576293,2.83799323477313,-1.47698119004473
-1.58909637389309,-1.2681424925615,0.280845709843561,2.8296100655841,-1.48117277463924
1.8396955083395,0.118999474782473,0.281481303973123,2.82122689639506,-1.48536435923376
3.02013060688143,0.699739239549388,0.284110390581191,2.81284372720603,-1.48955594382827
-1.30649829309969,-2.55881483573116,0.284677926683798,2.804460558017,-1.49374752842279
-0.536793915169353,-0.628272797792559,0.284728109138086,2.79607738882797,-1.49793911301731
1.89438532461148,-0.356636717101254,0.285446883644909,2.78769421963893,-1.50213069761182
-2.22258252212155,-1.04634673763437,0.285914114443585,2.7793110504499,-1.50632228220634
-2.72003545337321,-2.40904638877811,0.286398278782144,2.77092788126087,-1.51051386680085
-1.27733267355467,-0.260514173213958,0.286588703747839,2.76254471207184,-1.51470545139537
-2.1484330341271,-2.97713065574252,0.286956176627427,2.75416154288281,-1.51889703598989
-1.25100606392457,-3.05638961966981,0.287849761079997,2.74577837369377,-1.5230886205844
2.80070075653806,-2.3832472564463,0.287972990889102,2.73739520450474,-1.52728020517892
2.70614027855785,2.76978351961767,0.28814134397544,2.72901203531571,-1.53147178977343
-2.54720524191031,-0.217692193533304,0.2884236946702,2.72062886612668,-1.53566337436795
3.0303119224663,-1.59549017583251,0.289350850740448,2.71224569693764,-1.53985495896247
-1.72364932553342,-0.437395911463429,0.289585711201653,2.70386252774861,-1.54404654355698
1.85340423683713,-1.06429330949481,0.291042117634788,2.69547935855958,-1.5482381281515
-1.40595519791246,-2.18526386139057,0.292168797459453,2.68709618937055,-1.55242971274602
2.56405593593538,-0.707133207852901,0.292336794780567,2.67871302018152,-1.55662129734053
-2.11170347915773,-2.72157028387244,0.292751954635605,2.67032985099248,-1.56081288193505
1.89169794826836,-0.131832748094457,0.293491788208485,2.66194668180345,-1.56500446652956
3.13653283471142,-3.09341420345195,0.294498230563477,2.65356351261442,-1.56919605112408
3.01198203232111,0.622999286757667,0.295650772517547,2.64518034342539,-1.5733876357186
-1.37191115026449,-2.96814094360222,0.296767910243943,2.63679717423636,-1.57757922031311
2.56571912052653,0.0373779191110399,0.297014003619552,2.62841400504732,-1.58177080490763
2.86037719687648,-2.66835549366036,0.297827007481828,2.62003083585829,-1.58596238950214
2.5415476958308,0.20175261566142,0.298380761407316,2.61164766666926,-1.59015397409666
2.24394984735842,-0.626993324960045,0.300391816766933,2.60326449748023,-1.59434555869118
-1.66784677388567,-0.847832456868732,0.300606370903552,2.5948813282912,-1.59853714328569
2.87020168852525,0.175675780177237,0.302590295905247,2.58649815910216,-1.60272872788021
2.36719953599098,-0.947607447057907,0.30267328559421,2.57811498991313,-1.60692031247472
-1.99422982702719,-0.712453976112456,0.302971343044192,2.5697318207241,-1.61111189706924
-2.89885776998352,0.418617638283401,0.303716444876045,2.56134865153507,-1.61530348166376
-2.47696608899201,-1.63099431561368,0.304189605405554,2.55296548234604,-1.61949506625827
1.30566048668804,-2.84171679548818,0.304935031570494,2.544582313157,-1.62368665085279
2.53776354950787,-1.12200483981283,0.305073464754969,2.53619914396797,-1.6278782354473
-1.83303100918043,-1.49149951135506,0.305244902148843,2.52781597477894,-1.63206982004182
-2.85430576479101,0.821835327122475,0.305759803159162,2.51943280558991,-1.63626140463634
2.27644333578129,-2.13509847110954,0.306236765347421,2.51104963640087,-1.64045298923085
1.38459773294101,0.521282075797882,0.306936188368127,2.50266646721184,-1.64464457382537
2.17115067192539,-0.683924873764519,0.307049354771152,2.49428329802281,-1.64883615841988
1.37212756345278,0.572086122421436,0.307193506509066,2.48590012883378,-1.6530277430144
2.35859056958957,0.0775101237450038,0.307277982588857,2.47751695964475,-1.65721932760892
-2.20608534919368,-2.70951045253495,0.308360563125461,2.46913379045571,-1.66141091220343
2.96773054471256,-1.81626914249466,0.308408915996552,2.46075062126668,-1.66560249679795
-1.47772464383586,-1.53367392271991,0.308537259465083,2.45236745207765,-1.66979408139247
2.40092672330672,-2.82538296597983,0.308924854267389,2.44398428288862,-1.67398566598698
2.01980103093042,1.50157723681354,0.309035215293989,2.43560111369958,-1.6781772505815
2.21715325773252,-1.54270290821365,0.309171017725021,2.42721794451055,-1.68236883517601
-2.93037027080942,0.29592859581982,0.309547618497163,2.41883477532152,-1.68656041977053
-0.726253098666395,0.372301865522704,0.309974411036819,2.41045160613249,-1.69075200436505
2.54153995964201,-1.37299002220625,0.310378851369023,2.40206843694346,-1.69494358895956
2.6875773227882,-1.44561038440156,0.31069347076118,2.39368526775442,-1.69913517355408
1.21063360464818,-0.290711045746982,0.311967317014933,2.38530209856539,-1.70332675814859
2.15103693605039,-0.304391115611502,0.314726324286312,2.37691892937636,-1.70751834274311
1.05392688826296,-0.854798351653616,0.315593757200986,2.36853576018733,-1.71170992733763
2.86171026326795,-0.192720612897207,0.31726291985251,2.36015259099829,-1.71590151193214
2.82942160219559,-0.507879961026307,0.318019214319065,2.35176942180926,-1.72009309652666
-2.9638738495475,-2.89290091377003,0.318797623971477,2.34338625262023,-1.72428468112117
2.57432946092054,-1.32077969073098,0.319559682626277,2.3350030834312,-1.72847626571569
2.36638683379812,-2.672724954531,0.3195822450798,2.32661991424217,-1.73266785031021
0.592291322018278,-1.05856698504014,0.320028049871325,2.31823674505313,-1.73685943490472
1.74183757957343,-0.659051525954444,0.321365502895787,2.3098535758641,-1.74105101949924
3.04600032824552,-2.11827889246085,0.322983560385182,2.30147040667507,-1.74524260409375
-2.53928314813453,-2.38527183069558,0.323964942479506,2.29308723748604,-1.74943418868827
-2.27514303866505,-1.83224483711528,0.326453900430351,2.28470406829701,-1.75362577328279
2.36922551191961,-0.338930835917789,0.326745024882257,2.27632089910797,-1.7578173578773
-1.91529520745134,-1.58684092365314,0.326886140275747,2.26793772991894,-1.76200894247182
-1.19675175640045,2.52269464028081,0.327684390824288,2.25955456072991,-1.76620052706634
2.68873910127306,-1.73494722822251,0.328253156738356,2.25117139154088,-1.77039211166085
1.88363552322153,-0.0224991130257672,0.328737521078438,2.24278822235185,-1.77458369625537
2.14621479758809,-1.27268621382894,0.329007647000253,2.23440505316281,-1.77877528084988
1.74556408567947,0.267405338892411,0.330061531392857,2.22602188397378,-1.7829668654444
1.64616706421466,-0.456584144107874,0.33069849642925,2.21763871478475,-1.78715845003892
1.19808167675693,1.22763040009745,0.331830323906615,2.20925554559572,-1.79135003463343
0.198278123432699,-2.80488944841708,0.3321299594827,2.20087237640668,-1.79554161922795
2.86867758964114,-1.04232211097622,0.332186084007844,2.19248920721765,-1.79973320382246
2.39185615256704,-0.0534892450119875,0.332527555292472,2.18410603802862,-1.80392478841698
2.64963276976175,-1.84896205766706,0.332766296109185,2.17572286883959,-1.8081163730115
-2.65469528042771,-1.46362259576138,0.333085482707247,2.16733969965056,-1.81230795760601
-2.60108355336611,2.72868396672754,0.33362393383868,2.15895653046152,-1.81649954220053
-2.47960201074561,-2.17529140917677,0.333756300853565,2.15057336127249,-1.82069112679504
-2.92468387268776,0.464537868812834,0.334241195814684,2.14219019208346,-1.82488271138956
1.35147799218214,-1.13589929908142,0.33594124019146,2.13380702289443,-1.82907429598408
1.57937911264139,-0.549140858783426,0.336785903666168,2.1254238537054,-1.83326588057859
2.01584811709864,-2.81101999824637,0.336943192407489,2.11704068451636,-1.83745746517311
0.736033102427022,1.55243157896702,0.337667387677357,2.10865751532733,-1.84164904976762
2.68457078775177,-0.681001796988715,0.339334980817512,2.1002743461383,-1.84584063436214
1.59597519800351,-1.14864007847018,0.33979116124101,2.09189117694927,-1.85003221895666
-1.95755741301252,-2.47195844773397,0.340397608466446,2.08350800776024,-1.85422380355117
-2.98034634238516,-0.794683910005737,0.340772782685235,2.0751248385712,-1.85841538814569
2.58001377070025,0.955760280619378,0.341182728298008,2.06674166938217,-1.8626069727402
1.87056066450056,-1.12024590944198,0.341184182791039,2.05835850019314,-1.86679855733472
0.866623772960868,-3.03010625891047,0.343848792370409,2.04997533100411,-1.87099014192924
1.19971640243647,-1.53517042325816,0.345355378231034,2.04159216181507,-1.87518172652375
2.38916984062343,-0.545722275517158,0.34550124197267,2.03320899262604,-1.87937331111827
2.52909621377984,1.86942102736382,0.345960225211456,2.02482582343701,-1.88356489571278
1.39291353090524,-1.27411062281777,0.346319136908278,2.01644265424798,-1.8877564803073
-3.09461995891021,-2.02069755044887,0.346529290778562,2.00805948505895,-1.89194806490182
-2.20077553437279,-0.690029804021816,0.347159871133044,1.99967631586991,-1.89613964949633
2.90854936515009,-2.04831764018829,0.347399116260931,1.99129314668088,-1.90033123409085
2.32000393370765,-0.775579504128991,0.347476105205715,1.98290997749185,-1.90452281868537
1.19854701958283,-1.88508430895539,0.347882458008826,1.97452680830282,-1.90871440327988
-1.63136342430822,-2.53187516175696,0.348172727040946,1.96614363911378,-1.9129059878744
-2.81399290895093,-2.79675135082609,0.348454398335889,1.95776046992475,-1.91709757246891
2.6981461292708,-1.20363368828416,0.348909062566236,1.94937730073572,-1.92128915706343
2.35063974421421,-1.36721044750676,0.349344765767455,1.94099413154669,-1.92548074165795
1.6084780920713,-2.26608941183297,0.349793033208698,1.93261096235766,-1.92967232625246
1.47270603449987,-2.96370814111797,0.349864072864875,1.92422779316862,-1.93386391084698
2.9152134473443,-2.46750596262918,0.351801307871938,1.91584462397959,-1.93805549544149
1.85073100953157,-2.20169487874363,0.352649807231501,1.90746145479056,-1.94224708003601
2.52696781405112,0.154117191709194,0.352886861655861,1.89907828560153,-1.94643866463053
2.20641824132457,-2.54745387887716,0.353418394457549,1.8906951164125,-1.95063024922504
0.432269059814704,1.88978028870313,0.357484435196966,1.88231194722346,-1.95482183381956
0.434950380215984,3.08234122351675,0.358300366904587,1.87392877803443,-1.95901341841407
-3.1003461023111,2.44776588739109,0.358736702008173,1.8655456088454,-1.96320500300859
2.26083912795586,-1.04234085234358,0.358942075399682,1.85716243965637,-1.96739658760311
0.667411510245013,-0.108797616987952,0.358944999286905,1.84877927046734,-1.97158817219762
2.35416543702424,-1.08663244773737,0.359365520533174,1.8403961012783,-1.97577975679214
1.77832518493622,-2.10248802298145,0.359601845033467,1.83201293208927,-1.97997134138665
