"theta.1","theta.2","t","true.1","true.2"
2.55073983049551,-1.70200246392057,0.359765775967389,1.82362976290024,-1.98416292598117
2.22881217832576,-1.93307032471722,0.359774803975597,1.81524659371121,-1.98835451057569
1.75223445873462,-1.49757666662055,0.360353006515652,1.80686342452218,-1.9925460951702
1.14035277795519,-2.81303676462739,0.36066549224779,1.79848025533314,-1.99673767976472
2.86668555013672,-1.11954231652483,0.360763893695548,1.79009708614411,-2.00092926435923
2.97474647257397,-3.0666995071098,0.363866044441238,1.78171391695508,-2.00512084895375
1.50693781442848,2.60552926296568,0.364688743138686,1.77333074776605,-2.00931243354827
1.78759779244955,-1.63080378958926,0.365086913341656,1.76494757857701,-2.01350401814278
1.58729000784865,-0.245208469964506,0.365488962270319,1.75656440938798,-2.0176956027373
0.37010490490611,-2.39830313717806,0.365600509103388,1.74818124019895,-2.02188718733182
1.81916402546792,-1.98821672149852,0.366438508266583,1.73979807100992,-2.02607877192633
1.05475315332453,-0.196200065135133,0.367210547905415,1.73141490182089,-2.03027035652085
1.99385673045883,2.97746336255516,0.367286779452115,1.72303173263185,-2.03446194111536
1.44646791838499,-0.790193271906419,0.367292775539681,1.71464856344282,-2.03865352570988
1.9895384968557,-0.512468710756889,0.367328173946589,1.70626539425379,-2.0428451103044
-2.30281057945297,-0.209993707944752,0.367671910207719,1.69788222506476,-2.04703669489891
-1.89892417108472,-2.08449447787025,0.368061232380569,1.68949905587573,-2.05122827949343
1.06518977799285,-1.99130469334464,0.368776599410921,1.68111588668669,-2.05541986408794
3.00507357931094,-2.11178650902029,0.369110325118527,1.67273271749766,-2.05961144868246
0.913379781703803,-2.0001216056444,0.369132469175383,1.66434954830863,-2.06380303327698
1.83289694059161,-3.11792765563076,0.369427127530798,1.6559663791196,-2.06799461787149
1.41112397704344,-0.954696874766967,0.370159731945023,1.64758320993056,-2.07218620246601
1.83317871324073,-1.80718635821942,0.371636331547052,1.63920004074153,-2.07637778706052
-2.87361939635101,0.697234572475215,0.371811147546396,1.6308168715525,-2.08056937165504
0.0796261013399757,-0.806315535989727,0.371924668550491,1.62243370236347,-2.08476095624956
-0.698597182632631,-0.987127647094028,0.372369173448533,1.61405053317444,-2.08895254084407
-0.119225324562931,-1.27304513403513,0.372666105628014,1.6056673639854,-2.09314412543859
2.99024589774463,-2.21639767913121,0.372670694021508,1.59728419479637,-2.0973357100331
-2.58417011535897,-2.58943942269098,0.372693612938747,1.58890102560734,-2.10152729462762
-1.96507224867368,-1.85611424111844,0.372710884083062,1.58051785641831,-2.10571887922214
-2.84653846942554,-1.0243415435166,0.373603361891583,1.57213468722927,-2.10991046381665
1.62000618554759,-1.90897913420547,0.37511939345859,1.56375151804024,-2.11410204841117
-0.104854665563539,-2.50797150202589,0.375162291806191,1.55536834885121,-2.11829363300568
2.02932808159004,-1.64558666735533,0.376928391866386,1.54698517966218,-2.1224852176002
1.99246202496115,0.42682485034401,0.379383813589811,1.53860201047315,-2.12667680219472
0.632704156870881,2.29518444112452,0.37981572910212,1.53021884128411,-2.13086838678923
-1.43508682602563,-0.945598460343976,0.381992588518187,1.52183567209508,-2.13505997138375
1.22862746373267,-0.924358137975428,0.382030109642074,1.51345250290605,-2.13925155597826
0.980774093251688,-3.01306593662078,0.382436002371833,1.50506933371702,-2.14344314057278
2.4828855369891,-1.29230828793387,0.382816544733942,1.49668616452798,-2.1476347251673
2.18647469035129,-0.638938923453068,0.382921221666038,1.48830299533895,-2.15182630976181
3.02834354651309,-1.07118473968673,0.383116333978251,1.47991982614992,-2.15601789435633
2.98467473128227,-2.36150758633853,0.38472767570056,1.47153665696089,-2.16020947895085
0.939798325079938,-1.11018034797447,0.385339742759243,1.46315348777186,-2.16440106354536
-3.13629437426421,3.1179766775199,0.385834141867235,1.45477031858282,-2.16859264813988
2.27882282799544,-1.7242004467891,0.386878539808095,1.44638714939379,-2.17278423273439
2.43169869139418,-2.7999113464021,0.388516041915864,1.43800398020476,-2.17697581732891
1.86372271734688,-2.76439861630791,0.388774627819657,1.42962081101573,-2.18116740192343
3.04751141421954,0.157661217715498,0.389482568018138,1.4212376418267,-2.18535898651794
-3.02350846365494,1.43291048762473,0.39156763930805,1.41285447263766,-2.18955057111246
0.0728451860829935,0.210943464294045,0.391823895974085,1.40447130344863,-2.19374215570697
3.00140607810683,-2.08594679826132,0.394005404552445,1.3960881342596,-2.19793374030149
2.25582541471493,2.69415661198973,0.394196991343051,1.38770496507057,-2.20212532489601
0.221115786627871,2.89325202902323,0.394213638268411,1.37932179588154,-2.20631690949052
2.95164702945749,-1.99840273812957,0.394375264411792,1.3709386266925,-2.21050849408504
2.41649708785699,2.08022725247909,0.395879942225292,1.36255545750347,-2.21470007867955
0.948175350306208,-0.407336001318067,0.397732594748959,1.35417228831444,-2.21889166327407
-0.821219126581971,-1.36200769484349,0.398477825336158,1.34578911912541,-2.22308324786859
-2.39124411637106,2.36144818869637,0.398507638834417,1.33740594993638,-2.2272748324631
1.24404938435113,-2.83448407479091,0.398937180638313,1.32902278074734,-2.23146641705762
-0.452660725345885,2.54153902590114,0.399851292837411,1.32063961155831,-2.23565800165213
1.23872809589798,-2.1835347128711,0.399961121147498,1.31225644236928,-2.23984958624665
2.63144706912115,-2.80508505361845,0.40013877581805,1.30387327318025,-2.24404117084117
1.28724704279245,-1.19790444777423,0.401610067579895,1.29549010399121,-2.24823275543568
-2.10813223569739,-1.24929339745189,0.401829543756321,1.28710693480218,-2.2524243400302
0.355919191629113,-2.62557481831272,0.402131792157888,1.27872376561315,-2.25661592462472
0.0851045601764078,-1.95715866591451,0.402262399438769,1.27034059642412,-2.26080750921923
0.532220274287109,-2.35594271642551,0.402991897659376,1.26195742723509,-2.26499909381375
2.73974497105516,-1.32898853512384,0.403789493255317,1.25357425804605,-2.26919067840826
1.21577937675517,-1.36529142145705,0.40470291976817,1.24519108885702,-2.27338226300278
0.413719556783242,0.00657729947602004,0.405803157249466,1.23680791966799,-2.2775738475973
1.80758569967138,-3.06896442043203,0.406088900519535,1.22842475047896,-2.28176543219181
2.57945136139804,-1.74769780978608,0.406413312302902,1.22004158128992,-2.28595701678633
-2.77206457260549,-2.10000504374077,0.406462497543544,1.21165841210089,-2.29014860138084
2.81404126024284,-2.53864020968228,0.406784751918167,1.20327524291186,-2.29434018597536
-2.71621360092789,-0.631456169887905,0.406862757401541,1.19489207372283,-2.29853177056988
-0.298710782586196,-1.15694267158174,0.407775511266664,1.1865089045338,-2.30272335516439
1.44261220821998,-0.69604158075028,0.408208196982741,1.17812573534476,-2.30691493975891
0.575228016889771,2.57063089354935,0.408668532269076,1.16974256615573,-2.31110652435342
-0.74153204379517,-2.68373737601608,0.408745165215805,1.1613593969667,-2.31529810894794
1.94339407632519,-1.96093082780057,0.410111081786454,1.15297622777767,-2.31948969354246
1.22818759596133,-1.60212016744493,0.410390122793615,1.14459305858864,-2.32368127813697
0.483107058334476,-1.90610084125851,0.410390800330788,1.1362098893996,-2.32787286273149
1.4412565882485,-0.430897069616287,0.410918752197176,1.12782672021057,-2.332064447326
-0.0603157433573607,-0.973147486782097,0.412315312307328,1.11944355102154,-2.33625603192052
2.95013643599816,-2.64501475295571,0.414782904554158,1.11106038183251,-2.34044761651504
2.42458729616848,0.112040200022662,0.415050809271634,1.10267721264348,-2.34463920110955
-2.30459139197255,-2.32780589396252,0.415406719082966,1.09429404345444,-2.34883078570407
0.827611695361787,-2.49706292702823,0.417869493365288,1.08591087426541,-2.35302237029858
-2.39723602010205,0.733725194628519,0.420280437916517,1.07752770507638,-2.3572139548931
1.65899652708386,2.82229330628787,0.420343102188781,1.06914453588735,-2.36140553948762
0.440430694627223,-1.97699563760387,0.420766867697239,1.06076136669831,-2.36559712408213
2.22275723544384,0.862853033795815,0.421715567354113,1.05237819750928,-2.36978870867665
-0.0852420113065957,-2.55652611786351,0.421961611835286,1.04399502832025,-2.37398029327116
0.089622194635802,-1.08776095188421,0.42290204600431,1.03561185913122,-2.37817187786568
1.38325961846676,-2.98172532737095,0.424426225479692,1.02722868994219,-2.3823634624602
2.58168251515535,0.611142748760024,0.424749600002542,1.01884552075315,-2.38655504705471
2.51353985155884,-2.17986839814444,0.425282931420952,1.01046235156412,-2.39074663164923
1.8174159769715,2.49701865011323,0.425804214086384,1.00207918237509,-2.39493821624374
0.717932231429254,2.59360196893109,0.426167550263926,0.993696013186057,-2.39912980083826
1.48718895779857,-2.06207737457382,0.42623831378296,0.985312843997026,-2.40332138543278
-3.02819623146627,0.0796241643984481,0.427162936888635,0.976929674807993,-2.40751297002729
-2.44404633553099,2.8642506846507,0.427986419061199,0.968546505618962,-2.41170455462181
2.21252045001984,2.04579168848462,0.42900694347918,0.960163336429929,-2.41589613921633
0.207688134831287,2.72020190503774,0.429311781655997,0.951780167240896,-2.42008772381084
2.62806140033446,-2.39350800863841,0.43009773013182,0.943396998051865,-2.42427930840536
0.664313893888369,-1.47799927004892,0.431840812321752,0.935013828862832,-2.42847089299987
0.0957344095094932,-2.70581749801027,0.432224874617532,0.926630659673801,-2.43266247759439
0.186881784231616,-2.49349095625249,0.432474601315334,0.918247490484768,-2.43685406218891
2.43524347232907,-2.65389799285064,0.432756619527936,0.909864321295736,-2.44104564678342
2.18871059375596,-2.37854143442039,0.433221311774105,0.901481152106705,-2.44523723137794
1.62696126578289,-1.34751418729563,0.433967622229829,0.893097982917672,-2.44942881597245
1.08149588665887,-0.876595658210437,0.434016008395702,0.884714813728641,-2.45362040056697
1.77823023597927,2.9835547696939,0.43454347201623,0.876331644539608,-2.45781198516149
1.87026049336892,3.11248202186785,0.436218115268275,0.867948475350575,-2.462003569756
-0.700898903987575,-2.22992195281053,0.436459621181712,0.859565306161542,-2.46619515435052
1.31052968437426,-1.40543533076008,0.436805973295122,0.851182136972511,-2.47038673894503
1.5112055996079,1.74171424624833,0.437354246620089,0.842798967783478,-2.47457832353955
2.58553092582335,2.41150915156944,0.438082937616855,0.834415798594447,-2.47876990813407
2.52138498606559,-2.74689465647117,0.438160675577819,0.826032629405415,-2.48296149272858
1.69411174716906,2.80114295199464,0.438746883999556,0.817649460216382,-2.4871530773231
2.70453323378208,3.03749608775904,0.438854458509013,0.809266291027351,-2.49134466191761
0.983709295404655,-2.74016647405709,0.439561877865344,0.800883121838318,-2.49553624651213
1.15915641580688,-1.62693997207005,0.44007964595221,0.792499952649287,-2.49972783110665
2.74698198051307,-1.92626358559326,0.440536914858967,0.784116783460254,-2.50391941570116
0.962190657888162,-0.847580625045314,0.442422297084704,0.775733614271221,-2.50811100029568
1.12797548400845,-2.62677521786345,0.442574724322185,0.76735044508219,-2.51230258489019
-1.81511107847317,-2.45514557229754,0.443433374864981,0.758967275893157,-2.51649416948471
0.749400768532128,-2.49103843533987,0.443493266124278,0.750584106704126,-2.52068575407923
0.18303911737431,-0.931802358740534,0.44443151797168,0.742200937515094,-2.52487733867374
1.96658620216432,1.85156925750165,0.445738455047831,0.733817768326061,-2.52906892326826
0.197090209569053,2.11289130944328,0.446594042005017,0.72543459913703,-2.53326050786278
1.40502678271967,-1.6965687406869,0.447493610903621,0.717051429947997,-2.53745209245729
1.28232079825536,-2.86747392475509,0.44829904101789,0.708668260758966,-2.54164367705181
1.7195212614043,-1.70767592961024,0.448413205798715,0.700285091569933,-2.54583526164632
1.82123298246213,-0.325546851013655,0.448727863375098,0.6919019223809,-2.55002684624084
2.01915451988811,2.07267610438142,0.449088745983317,0.683518753191869,-2.55421843083536
2.42636800938475,-2.80687081413895,0.449583044508472,0.675135584002836,-2.55841001542987
-1.19719609629355,-1.67035880169858,0.450314368354157,0.666752414813805,-2.56260160002439
1.38823971673982,3.02009157187465,0.450955223292112,0.658369245624773,-2.5667931846189
1.28225131493257,-2.45494419888302,0.451350187184289,0.64998607643574,-2.57098476921342
-1.58469684442505,-0.319497184617244,0.451379898004234,0.641602907246709,-2.57517635380794
0.784017890907337,2.50539395228536,0.451383137144148,0.633219738057676,-2.57936793840245
0.769423910392461,2.97341354815983,0.452369280159473,0.624836568868643,-2.58355952299697
-3.11288276050493,-1.55224310037503,0.452766415430233,0.61645339967961,-2.58775110759148
0.0158945882769412,-2.22280356124818,0.453447737265378,0.608070230490579,-2.591942692186
-0.973792524405351,0.0839233079526278,0.453574914718047,0.599687061301546,-2.59613427678052
0.339926252675882,-2.78721152005801,0.454199151601642,0.591303892112515,-2.60032586137503
0.38262196791769,-1.24914566560457,0.454365382669494,0.582920722923483,-2.60451744596955
0.151146578549058,-1.41491834106483,0.455054437741637,0.57453755373445,-2.60870903056406
-2.91425647327866,-2.31726988406391,0.456061287783086,0.566154384545419,-2.61290061515858
1.82363254578514,0.1541252733402,0.456077308626845,0.557771215356386,-2.6170921997531
1.13821624476002,-1.81074230668184,0.456290296046063,0.549388046167355,-2.62128378434761
-0.726881243935368,2.41994941001778,0.457185585983098,0.541004876978322,-2.62547536894213
0.0509599797689875,2.11555257703332,0.457742744591087,0.532621707789289,-2.62966695353665
-0.248155071644184,2.59585904236613,0.45811780472286,0.524238538600258,-2.63385853813116
2.19039007789406,1.09105093042131,0.458156215259805,0.515855369411225,-2.63805012272568
0.848850574567806,-2.74622502745102,0.458415715955198,0.507472200222194,-2.64224170732019
2.02011369538064,-1.91162419094665,0.459695454221219,0.499089031033161,-2.64643329191471
-0.447110540231547,-1.45515375313109,0.460955369984731,0.490705861844129,-2.65062487650923
2.10930077122937,2.36597687501878,0.461060116766021,0.482322692655098,-2.65481646110374
-0.118680469047504,-1.54468784239152,0.462211409583688,0.473939523466065,-2.65900804569826
0.154884879530998,-2.83121293141264,0.4626833810471,0.465556354277032,-2.66319963029277
1.91506446576872,-0.383318194323886,0.463282260810956,0.457173185088001,-2.66739121488729
-0.414724818311462,2.71978839761439,0.463332734070718,0.448790015898968,-2.67158279948181
2.00760637221609,-0.483042566805023,0.463456151774153,0.440406846709937,-2.67577438407632
0.595121186843226,3.10071312982271,0.463663202477619,0.432023677520904,-2.67996596867084
-0.0396710319029232,2.76561484261466,0.464913436910138,0.423640508331872,-2.68415755326535
-0.0594259287997243,-1.38591543918874,0.465589088853449,0.41525733914284,-2.68834913785987
0.167905303111996,2.73285160310229,0.465846706647426,0.406874169953808,-2.69254072245439
-0.413838007595339,2.70439990980553,0.466085272841156,0.398491000764777,-2.6967323070489
1.49523338591621,3.13000131607779,0.46638781670481,0.390107831575744,-2.70092389164342
1.04271185929505,-2.90173842061244,0.467025302583352,0.381724662386711,-2.70511547623793
1.14744815024809,-2.66395631439357,0.467395287239924,0.37334149319768,-2.70930706083245
1.45923846207812,-2.84872530255858,0.46816767193377,0.364958324008647,-2.71349864542697
2.64556442877364,-2.39797759581903,0.468347529182211,0.356575154819616,-2.71769023002148
2.11147978950668,0.476417087716338,0.468527279095724,0.348191985630583,-2.721881814616
-1.05811105020254,-1.68762327531225,0.469997896580026,0.33980881644155,-2.72607339921051
1.76720185803756,-2.12873479970042,0.470142539124936,0.331425647252519,-2.73026498380503
-0.331512326115362,-3.07533467819933,0.470722780795768,0.323042478063487,-2.73445656839955
2.76871349554453,1.42899183005206,0.470816076966003,0.314659308874456,-2.73864815299406
-0.0961577102782911,-0.720273287188514,0.471594582311809,0.306276139685423,-2.74283973758858
0.899661163172263,2.35630218527682,0.471788174239919,0.29789297049639,-2.7470313221831
2.1440074189609,-0.547055181885796,0.471858717035502,0.289509801307359,-2.75122290677761
0.322739378345213,2.52194651341594,0.473235104698688,0.281126632118326,-2.75541449137213
1.0342347377455,-1.85267962013007,0.473307590000331,0.272743462929295,-2.75960607596664
0.140354433968925,-2.37508088148939,0.474374441197142,0.264360293740262,-2.76379766056116
-1.36064854649003,3.13264499495118,0.475124827586114,0.255977124551229,-2.76798924515568
-2.56477009107344,-1.23236350770477,0.475270989350975,0.247593955362198,-2.77218082975019
2.98583738515827,-0.761256373786363,0.479911523405463,0.239210786173166,-2.77637241434471
-0.44366300363002,-2.91358877753629,0.479956851573661,0.230827616984135,-2.78056399893922
0.701728138241032,-0.707269311824516,0.480280115501955,0.222444447795102,-2.78475558353374
1.94277813197798,2.59524765500109,0.480578218819574,0.214061278606069,-2.78894716812826
2.42006452723578,2.58142389077824,0.482270108303055,0.205678109417038,-2.79313875272277
1.97975212551915,1.28421188328642,0.484467505477369,0.197294940228005,-2.79733033731729
0.532281507873839,-2.92327989566739,0.484557043761015,0.188911771038972,-2.8015219219118
-0.542128786149062,-1.09367702524311,0.484576502349228,0.180528601849939,-2.80571350650632
0.8954503667512,-2.22257282723923,0.484665576601401,0.172145432660908,-2.80990509110084
-0.651783129392093,-2.22906768697485,0.48481536959298,0.163762263471876,-2.81409667569535
2.58201621586144,2.41189870937538,0.485199689399451,0.155379094282843,-2.81828826028987
0.396266597679542,-2.88111445059405,0.486233833711594,0.146995925093812,-2.82247984488438
0.88418437967567,1.86703133576827,0.486301625845954,0.138612755904779,-2.8266714294789
0.79247520147613,-2.65799637404875,0.486417777836323,0.130229586715746,-2.83086301407342
-3.08805346497087,2.93701070912704,0.486528838053346,0.121846417526715,-2.83505459866793
1.69772739281081,2.82967906224763,0.488962690113112,0.113463248337682,-2.83924618326245
2.82448516958386,-2.87123022327611,0.489882178837433,0.105080079148651,-2.84343776785696
-0.399999769653487,3.07540213460528,0.491374655626714,0.0966969099596184,-2.84762935245148
0.189167209934261,2.44015949188129,0.491901764879003,0.0883137407705856,-2.851820937046
2.45177692250118,-2.53889675202549,0.49210242042318,0.0799305715815546,-2.85601252164051
-0.390984612568548,-2.43453557863693,0.492483398644254,0.0715474023925218,-2.86020410623503
-0.169826982391515,2.44034931158542,0.492488345131278,0.0631642332034907,-2.86439569082954
1.48618474187919,-2.22810846243665,0.492974034044892,0.0547810640144579,-2.86858727542406
0.708254762313334,2.34573691758279,0.493051365949214,0.0463978948254251,-2.87277886001858
0.635385141061035,-2.86748017382566,0.494658932322636,0.0380147256363941,-2.87697044461309
1.05117228534589,-2.6018304871449,0.496579138562083,0.0296315564473613,-2.88116202920761
1.39204911147284,-1.42397932902333,0.496623765444383,0.0212483872583302,-2.88535361380212
-1.16913123707181,-2.52803044733434,0.497195470379665,0.0128652180692974,-2.88954519839664
0.857808902483486,-1.95952722874241,0.497551214182749,0.0044820488802646,-2.89373678299116
1.65997616097992,-2.56116879735135,0.49767224653624,-0.00390112030876644,-2.89792836758567
1.60374222376477,-2.4903394183556,0.49893690389581,-0.0122842894977993,-2.90211995218019
2.07121692957266,1.57040747045037,0.499128642259166,-0.0206674586868303,-2.90631153677471
-1.40785155687086,-2.24732521609273,0.499290421139449,-0.0290506278758631,-2.91050312136922
1.18131319756248,-2.35166298877148,0.500611985102296,-0.0374337970648959,-2.91469470596374
-2.66566631660117,2.48805028413828,0.50160344876349,-0.0458169662539269,-2.91888629055825
-0.510400302973603,-1.70943038801279,0.502014079829678,-0.0542001354429598,-2.92307787515277
0.763904232344501,-2.60126579861797,0.502392822178081,-0.0625833046319908,-2.92726945974729
-0.15884450167411,1.95668508942667,0.502865188289434,-0.0709664738210236,-2.9314610443418
1.39240467114323,-2.84520625349511,0.503479234641418,-0.0793496430100564,-2.93565262893632
1.71927372716474,-2.63038972253524,0.504800535505638,-0.0877328121990875,-2.93984421353083
-0.845096437543498,2.61228995827966,0.505152741447091,-0.0961159813881203,-2.94403579812535
1.2742808271265,-2.17630633613351,0.50551817426458,-0.104499150577151,-2.94822738271987
2.04819810024175,2.1570967122805,0.506088738562539,-0.112882319766184,-2.95241896731438
0.243888805833079,-2.29606742856998,0.506138344528154,-0.121265488955217,-2.9566105519089
0.269919738514594,2.45342539443219,0.506837373133749,-0.129648658144248,-2.96080213650341
1.09642798881539,-1.91871734133951,0.507455025566742,-0.138031827333281,-2.96499372109793
0.952221558434927,-2.54199031026327,0.508074966492131,-0.146414996522312,-2.96918530569245
0.777166489432361,-3.13222494602858,0.508092570817098,-0.154798165711345,-2.97337689028696
0.121375760136032,-1.03197399399994,0.510007568867877,-0.163181334900377,-2.97756847488148
-0.251598579345828,1.80446572140781,0.510428714333102,-0.171564504089408,-2.98176005947599
-0.401550452394233,-2.54711375750116,0.510781177552417,-0.179947673278441,-2.98595164407051
-0.105740261255446,-1.5794769572349,0.510939156869426,-0.188330842467472,-2.99014322866503
-0.173870148172755,2.99566782627238,0.511016544187441,-0.196714011656505,-2.99433481325954
-0.108433840439411,1.4100088953424,0.511331433430314,-0.205097180845538,-2.99852639785406
0.600695039359747,1.75128981106604,0.51189787266776,-0.213480350034569,-3.00271798244857
1.50634556833276,3.1059614140925,0.513624900951982,-0.221863519223602,-3.00690956704309
1.29025729226604,2.69745719464843,0.513652755180374,-0.230246688412633,-3.01110115163761
-0.692808722020502,-2.27821523246755,0.514123155502602,-0.238629857601666,-3.01529273623212
-1.73299920789631,2.73703699786658,0.514873430831358,-0.247013026790698,-3.01948432082664
1.21459650533443,1.97075520257573,0.514984688488767,-0.25539619597973,-3.02367590542115
-0.744019647867119,-2.93633589694908,0.515963915036991,-0.263779365168762,-3.02786749001567
0.483278918834554,1.85077272840157,0.517096052179113,-0.272162534357795,-3.03205907461019
0.99867688214739,-2.65882510536689,0.517892395146191,-0.280545703546828,-3.0362506592047
1.42677021448593,2.97838643614213,0.52009679027833,-0.288928872735859,-3.04044224379922
1.92991353564095,2.05626025802783,0.521416415227577,-0.297312041924892,-3.04463382839374
-0.119836317067842,-2.79103976432668,0.522179376333952,-0.305695211113925,-3.04882541298825
0.848833367088501,-1.89082952542845,0.523430095054209,-0.314078380302956,-3.05301699758277
-0.30822060303506,0.236585170259907,0.524298023898154,-0.322461549491988,-3.05720858217728
2.49751237032678,1.8636685071607,0.524633042281494,-0.330844718681021,-3.0614001667718
1.52931279576879,-0.91266228918805,0.525086087174714,-0.339227887870052,-3.06559175136632
0.468629287072974,-1.9473864973153,0.525742996484041,-0.347611057059085,-3.06978333596083
0.368940362461815,1.66418574158353,0.525838499888778,-0.355994226248116,-3.07397492055535
3.09226301992916,-1.71137775992552,0.526089613558725,-0.364377395437149,-3.07816650514986
-1.30839695275932,2.67355303712999,0.527443947736174,-0.372760564626182,-3.08235808974438
0.251450513497512,-0.855829069224494,0.527504549827427,-0.381143733815213,-3.0865496743389
-0.790531436332317,-1.22495769958189,0.529101638589054,-0.389526903004246,-3.09074125893341
1.57232788133495,2.88511663926178,0.529634481063113,-0.397910072193278,-3.09493284352793
0.345584175720495,2.14176234547385,0.529640126042068,-0.406293241382309,-3.09912442812244
1.42398309729196,-3.07574486604843,0.531109438510612,-0.414676410571342,-3.10331601271696
-1.15924485827939,-1.54530622170743,0.53125025308691,-0.423059579760373,-3.10750759731148
-1.54129828781496,-0.822311193835489,0.531870200531557,-0.431442748949406,-3.11169918190599
-0.34366713845815,0.961955086260062,0.532173874089494,-0.439825918138439,-3.11589076650051
-0.354990820972334,-1.85876433905774,0.532852932577953,-0.44820908732747,-3.12008235109502
0.600063889297922,-2.81050030029526,0.53285885299556,-0.456592256516503,-3.12427393568954
0.307825036869509,-2.30677191350267,0.533058556262404,-0.464975425705534,-3.12846552028406
-1.08788698782569,2.06369462471533,0.533323185751215,-0.473358594894567,-3.13265710487857
-1.79759937226254,2.04990085814954,0.533563104458153,-0.481741764083599,-3.13684868947309
-2.17774339139185,1.28073828510276,0.53357990225777,-0.490124933272631,-3.1410402740676
0.514027232624897,-1.28909931929176,0.533602415351197,-0.498508102461663,3.13795344851746
0.828581247208134,2.80894843851585,0.534250145312399,-0.506891271650694,3.13376186392295
-0.455045518644768,-3.10761261388947,0.534318048506975,-0.515274440839727,3.12957027932843
0.0859855685450563,2.17451441271239,0.536027656402439,-0.52365761002876,3.12537869473392
2.58707298157492,-2.15410443029592,0.536486111814156,-0.532040779217791,3.1211871101394
2.00064339158572,-3.04785577023149,0.537663321243599,-0.540423948406824,3.11699552554489
-1.31250552649811,-2.97299127671442,0.537664668401703,-0.548807117595855,3.11280394095037
-0.611403815903008,2.23313145570083,0.537802771665156,-0.557190286784888,3.10861235635585
0.131419203669425,-2.61034824408137,0.539616646477953,-0.565573455973921,3.10442077176134
0.199612247435984,-3.07056091739411,0.539619775023311,-0.573956625162952,3.10022918716682
2.06114584261272,-2.42259948393083,0.540310809155926,-0.582339794351984,3.0960376025723
0.929153119211183,-2.5063474080688,0.540857839863747,-0.590722963541015,3.09184601797779
0.279155484260889,-2.47476339100497,0.542464561294764,-0.599106132730048,3.08765443338327
-0.636655314782674,-2.10468097999316,0.54248257772997,-0.607489301919081,3.08346284878876
-0.0308906250095893,-2.01286898724583,0.544026681222022,-0.615872471108112,3.07927126419424
0.982536994063482,-2.84637390355662,0.546371604083106,-0.624255640297145,3.07507967959972
-1.81066583792031,-2.79881236637459,0.546493705827743,-0.632638809486176,3.07088809500521
1.66172125759851,-2.80884560790477,0.547032991889864,-0.641021978675209,3.06669651041069
1.27916765433956,-1.72374507235795,0.547155751846731,-0.649405147864242,3.06250492581618
-0.96105188366351,1.2082169779481,0.547432850115001,-0.657788317053273,3.05831334122166
1.62258543715074,-2.25277239630876,0.547933298628777,-0.666171486242305,3.05412175662714
-0.457167424743901,2.13351579037713,0.548596791224554,-0.674554655431336,3.04993017203263
-1.54586008112584,1.57854626874496,0.550002932082862,-0.682937824620369,3.04573858743811
