"theta.1","theta.2","t","true.1","true.2"
0.0213930804589229,2.21534472454491,0.550148863345385,-0.691320993809402,3.0415470028436
-1.14942775381734,-1.43167025361595,0.550637671258301,-0.699704162998433,3.03735541824908
-0.482949115173637,-2.38400270089122,0.551583064254373,-0.708087332187466,3.03316383365456
0.791596992708785,-2.21932084583562,0.55177809111774,-0.716470501376497,3.02897224906005
-0.71811415853403,-1.8702156056513,0.551927287597209,-0.72485367056553,3.02478066446553
0.610493800305656,-0.565332056766686,0.552093198290095,-0.733236839754563,3.02058907987101
-1.00279319165214,-2.75448901372412,0.552755737677217,-0.741620008943595,3.0163974952765
-0.689767010766072,-2.58957862332227,0.552902738796547,-0.750003178132626,3.01220591068198
-0.839098038932915,-2.38747029688337,0.554756071418524,-0.758386347321659,3.00801432608747
-1.54410897190813,1.31754461715132,0.554787130095065,-0.766769516510692,3.00382274149295
0.687928017287001,2.89362401892841,0.555844085291028,-0.775152685699723,2.99963115689843
-0.515703928402623,-0.367968444760739,0.557117900345474,-0.783535854888756,2.99543957230392
1.93805525689456,-2.96195187498354,0.557626775000244,-0.791919024077789,2.9912479877094
-1.11564958851802,-3.05941656003071,0.557848123367876,-0.80030219326682,2.98705640311489
0.928882483747619,2.77222876583053,0.559487248072401,-0.808685362455853,2.98286481852037
-2.08334526582286,0.980330960531264,0.560631059808657,-0.817068531644885,2.97867323392585
-1.23767928177154,2.95735556205521,0.563129321206361,-0.825451700833916,2.97448164933134
0.667309439153771,-2.69380518460122,0.564236156176776,-0.833834870022949,2.97029006473682
2.38081323353682,-2.78540686395628,0.564854123163968,-0.84221803921198,2.96609848014231
1.08585341038567,0.232543004587138,0.566406094934791,-0.850601208401013,2.96190689554779
-2.12911830311168,-2.00404803562503,0.566528651863337,-0.858984377590046,2.95771531095327
1.55692175819031,2.7922830545482,0.566882489481941,-0.867367546779077,2.95352372635876
-2.44321086664081,2.32066531701575,0.56689686817117,-0.87575071596811,2.94933214176424
-1.22740964761222,-0.0495862727922369,0.568758158013225,-0.884133885157141,2.94514055716973
0.229302501989723,-2.76393202219657,0.570692510344088,-0.892517054346174,2.94094897257521
-0.230639143959328,-2.1241645411225,0.57147784717381,-0.900900223535206,2.93675738798069
1.77335191818178,-1.02952309496895,0.571949547389522,-0.909283392724237,2.93256580338618
-1.07061457574957,0.897101897171757,0.572689211228862,-0.91766656191327,2.92837421879166
1.48464018049019,-2.04010775988104,0.573247846914455,-0.926049731102301,2.92418263419715
-1.15773823301179,1.56433539398729,0.574435440823436,-0.934432900291334,2.91999104960263
1.18971689638312,2.57768811261809,0.575369868893176,-0.942816069480367,2.91579946500811
-2.41160479631403,1.96326055378512,0.575610851170495,-0.951199238669398,2.9116078804136
2.01627774775579,2.38735151926368,0.575883275130764,-0.959582407858431,2.90741629581908
-0.121879443216283,2.90518043131498,0.577327921520919,-0.967965577047462,2.90322471122457
0.365124559499167,2.24040586276893,0.577341980999336,-0.976348746236495,2.89903312663005
0.493264037834794,-3.04497709851287,0.577459560474381,-0.984731915425527,2.89484154203553
2.53757353139371,1.61949814910061,0.577504970133305,-0.993115084614558,2.89064995744102
-2.9224536001587,1.72755269380867,0.577744038077071,-1.00149825380359,2.8864583728465
-1.33096236687529,1.20867821378764,0.577903885859996,-1.00988142299262,2.88226678825199
-0.264210632232462,1.56338287784887,0.578643076354638,-1.01826459218166,2.87807520365747
-0.577717194802355,-2.9310992600609,0.57938644872047,-1.02664776137069,2.87388361906295
0.663808990823158,0.587112930329118,0.579754094360396,-1.03503093055972,2.86969203446844
1.17013869818892,0.650887862118105,0.579928866121918,-1.04341409974875,2.86550044987392
-1.48538096791662,3.03768987559875,0.58106247917749,-1.05179726893778,2.8613088652794
-2.15744964079698,2.60655678077402,0.581167604774237,-1.06018043812682,2.85711728068489
-2.03494278407117,-2.0781207584587,0.581195990322158,-1.06856360731585,2.85292569609037
1.00363639645972,-2.73274744493573,0.583261584397405,-1.07694677650488,2.84873411149586
-1.85686738367056,-2.04041496556568,0.584320584312081,-1.08532994569391,2.84454252690134
0.0199486600142844,-2.27214803298056,0.585005798609927,-1.09371311488294,2.84035094230682
-2.28638816204177,1.64596581630363,0.585599749116227,-1.10209628407198,2.83615935771231
-2.63317895150593,1.28037566352346,0.586036884225905,-1.11047945326101,2.83196777311779
0.188831947697886,1.59702893447068,0.586266091791913,-1.11886262245004,2.82777618852328
-3.03618603205551,1.11311863624334,0.587564686778933,-1.12724579163907,2.82358460392876
-0.395862235699435,-3.12609355052247,0.589039844693616,-1.1356289608281,2.81939301933424
-0.624768076295587,2.88747281393545,0.589352177688852,-1.14401213001714,2.81520143473973
-0.132699368408744,2.67215174043485,0.590036781737581,-1.15239529920617,2.81100985014521
2.71088891713254,-2.1047480903377,0.590535068418831,-1.1607784683952,2.8068182655507
-1.22586944536492,-3.08981402308334,0.592777776764706,-1.16916163758423,2.80262668095618
-2.30387367427134,2.74451925007553,0.594926844118163,-1.17754480677326,2.79843509636166
-2.80175976463341,2.28009266612597,0.595425794599578,-1.1859279759623,2.79424351176715
0.529716454405735,-3.13116447918955,0.596287585096434,-1.19431114515133,2.79005192717263
2.49521191604379,-2.60128600322731,0.597141575301066,-1.20269431434036,2.78586034257811
-1.37856763683961,2.48099468645478,0.597246246179566,-1.21107748352939,2.7816687579836
-1.64001882039061,0.808761968082774,0.597998878685758,-1.21946065271843,2.77747717338908
-0.423369426151074,-2.85526899370018,0.598046442260966,-1.22784382190746,2.77328558879457
0.789607654606423,-2.96125251303784,0.598131437320262,-1.23622699109649,2.76909400420005
2.07209825575346,-2.6895021127647,0.598919592564926,-1.24461016028552,2.76490241960554
-0.75948941292901,-0.0507843289685477,0.598978996509686,-1.25299332947455,2.76071083501102
0.326060419863946,1.77902614715704,0.599453856237233,-1.26137649866359,2.7565192504165
0.492800308509651,2.2888059858277,0.599656676407903,-1.26975966785262,2.75232766582199
-1.26212302499625,1.96128860580633,0.60057765012607,-1.27814283704165,2.74813608122747
0.105741087140326,-1.45013555919034,0.60081200953573,-1.28652600623068,2.74394449663296
-1.63444372799097,-2.11289186737442,0.601513267494738,-1.29490917541971,2.73975291203844
-2.60832180664008,-2.03372432977405,0.601535975467414,-1.30329234460875,2.73556132744392
-1.90257453405144,-2.34965806352092,0.602044525789097,-1.31167551379778,2.73136974284941
-0.891294719818641,2.49140669928304,0.602539139799774,-1.32005868298681,2.72717815825489
-1.25798404238624,-3.01241857692446,0.60302543384023,-1.32844185217584,2.72298657366037
-0.133641782063111,2.22061347851444,0.603525455575436,-1.33682502136488,2.71879498906586
-0.658059852824505,-2.78711985565702,0.605887508718297,-1.34520819055391,2.71460340447134
0.187630094890334,-2.68858598501059,0.606858665822074,-1.35359135974294,2.71041181987683
-0.508961157983525,1.78615080590474,0.607009211322293,-1.36197452893197,2.70622023528231
2.47789537437343,-1.39528872470798,0.607521747238934,-1.370357698121,2.70202865068779
-1.1197373962942,1.80311159132662,0.607583969365805,-1.37874086731004,2.69783706609328
-1.43645748970897,1.9471550836911,0.608666090061888,-1.38712403649907,2.69364548149876
-1.04757473911056,0.768825570512622,0.608966968255118,-1.3955072056881,2.68945389690425
-1.64800894331152,-1.85518762014206,0.609322607982904,-1.40389037487713,2.68526231230973
0.936472323123455,-2.73779128048715,0.610773532651365,-1.41227354406617,2.68107072771521
-1.10417607682073,-1.8709888186847,0.610890278825536,-1.4206567132552,2.6768791431207
-1.56048241881344,0.81370502199943,0.6131529326085,-1.42903988244423,2.67268755852618
-0.146241039497392,3.02134780479056,0.613726665498689,-1.43742305163326,2.66849597393167
-0.210560222871639,-3.1284569406424,0.614119188860059,-1.44580622082229,2.66430438933715
0.268198328149595,1.700445272203,0.614225457888097,-1.45418939001133,2.66011280474263
-1.31295527664788,2.75694859988535,0.614665396045893,-1.46257255920036,2.65592122014812
-1.41415560224715,2.02520745886265,0.615614866372198,-1.47095572838939,2.6517296355536
-1.81766055494067,-0.061110310673504,0.615737174404785,-1.47933889757842,2.64753805095908
-2.06291391902198,1.88830514464551,0.616859347792342,-1.48772206676746,2.64334646636457
-2.83341793112478,2.49080794674377,0.617000110913068,-1.49610523595649,2.63915488177005
-0.86277410832635,0.727906823448258,0.617783076828346,-1.50448840514552,2.63496329717554
1.62197460621868,1.49090731463055,0.618444681167603,-1.51287157433455,2.63077171258102
2.66124607701677,-2.52121630790076,0.61874832585454,-1.52125474352358,2.6265801279865
-0.756277022032267,-1.13641349425582,0.618818720337003,-1.52963791271262,2.62238854339199
-0.483437192643644,-2.0811558532947,0.618869456928223,-1.53802108190165,2.61819695879747
-1.7901890493595,1.06739199832398,0.619592025643215,-1.54640425109068,2.61400537420296
-1.06952726635174,-3.13321140162625,0.619849193142727,-1.55478742027971,2.60981378960844
-0.645360511298356,-3.07204984457338,0.620120955165476,-1.56317058946874,2.60562220501392
0.181781271719772,2.44095957575476,0.620809361105785,-1.57155375865778,2.60143062041941
-0.446337678797176,1.31331562454581,0.621454390697181,-1.57993692784681,2.59723903582489
0.127999315884672,1.81381136189084,0.621654435293749,-1.58832009703584,2.59304745123038
2.89241439509607,1.82533855529757,0.622237629257143,-1.59670326622487,2.58885586663586
-0.0376872252210561,-2.61057074543047,0.623503156006336,-1.6050864354139,2.58466428204134
2.76362698664754,2.17594407308139,0.623878823360428,-1.61346960460294,2.58047269744683
-0.520075981141787,1.83579570726939,0.623882715357468,-1.62185277379197,2.57628111285231
-1.35261039658438,2.6916405012232,0.624075927305967,-1.630235942981,2.5720895282578
-0.767341538805833,2.53812357803944,0.625069333007559,-1.63861911217003,2.56789794366328
-3.13987773323668,3.07091038265933,0.625319869956002,-1.64700228135906,2.56370635906876
-0.159397642501315,2.94168507847351,0.626136979786679,-1.6553854505481,2.55951477447425
-1.72797151944419,2.11510325731271,0.626326019177213,-1.66376861973713,2.55532318987973
-2.09866673269937,2.57442962764581,0.626744254026562,-1.67215178892616,2.55113160528522
-0.533417316833731,2.80269968024639,0.627408077009022,-1.68053495811519,2.5469400206907
-2.88359864847629,-2.42994731306275,0.627531646285206,-1.68891812730423,2.54274843609618
1.37776188006631,2.38743050093313,0.627685458632186,-1.69730129649326,2.53855685150167
-0.524811887289836,2.48857122399123,0.627719974378124,-1.70568446568229,2.53436526690715
-0.450732431213949,2.67047070883873,0.629227219847962,-1.71406763487132,2.53017368231264
-1.25347884747794,2.48924559210488,0.631106321932748,-1.72245080406035,2.52598209771812
-1.92176188690648,2.7779356279855,0.632213411619887,-1.73083397324939,2.5217905131236
1.11951461229631,-1.5594442521232,0.632693033665419,-1.73921714243842,2.51759892852909
2.97200253964431,-2.85820415011349,0.633295363746583,-1.74760031162745,2.51340734393457
-0.303830857738323,-3.02420994454518,0.634454131126404,-1.75598348081648,2.50921575934006
-2.17180705143928,1.8402810076603,0.635607468429953,-1.76436665000552,2.50502417474554
0.794415792655371,-2.69983238245836,0.636607736581936,-1.77274981919455,2.50083259015102
-1.62592026897384,-3.05842037088167,0.636928640771657,-1.78113298838358,2.49664100555651
-1.77144128825849,-2.49962994174556,0.637325488496572,-1.78951615757261,2.49244942096199
-0.199896968513916,0.548387672220173,0.637993935262784,-1.79789932676164,2.48825783636747
-1.36849248622209,-1.15574561282262,0.639419721672311,-1.80628249595068,2.48406625177296
-2.84282239824755,2.97862473908264,0.639738287543878,-1.81466566513971,2.47987466717844
-0.795846014090198,-2.1651803486912,0.640383567893878,-1.82304883432874,2.47568308258393
2.99049033512348,1.01192269215546,0.641264951787889,-1.83143200351777,2.47149149798941
-1.82828444106372,-3.03031103141035,0.642424157354981,-1.83981517270681,2.46729991339489
-1.55116892631483,1.46335059144824,0.642557148588821,-1.84819834189584,2.46310832880038
-2.49360585738078,-2.0149466918168,0.643002160824835,-1.85658151108487,2.45891674420586
-2.57784076558148,2.28491287964362,0.643113131634891,-1.8649646802739,2.45472515961135
-1.92116225791743,-2.28202417660004,0.644325541332364,-1.87334784946293,2.45053357501683
-2.75179891172742,2.5671602294658,0.644478329457343,-1.88173101865197,2.44634199042231
-2.75208388517087,2.60075844905807,0.645067665260285,-1.890114187841,2.4421504058278
-0.3516806703114,-2.68244424646246,0.645609433762729,-1.89849735703003,2.43795882123328
1.17256122187168,2.46430244202907,0.64580515329726,-1.90688052621906,2.43376723663877
-2.39188661783291,0.797518888748352,0.647349726641551,-1.91526369540809,2.42957565204425
-1.74857932769764,1.5562607097124,0.648217292502522,-1.92364686459713,2.42538406744973
0.60209049839928,-1.22057102253137,0.648241624934599,-1.93203003378616,2.42119248285522
-1.02512731231916,1.00928252063272,0.649718455271795,-1.94041320297519,2.4170008982607
-1.66044557207068,3.08083667224709,0.649748178431764,-1.94879637216422,2.41280931366618
2.74261142472905,1.17676055935051,0.650054641533643,-1.95717954135325,2.40861772907167
-2.69985330306802,2.48751314274904,0.650237339083105,-1.96556271054229,2.40442614447715
0.217670425283931,1.35482092516458,0.651061905547976,-1.97394587973132,2.40023455988264
-2.45287301164722,-2.38609808039326,0.652431447058916,-1.98232904892035,2.39604297528812
-1.72774532707318,3.02430930901361,0.653222649358213,-1.99071221810938,2.3918513906936
2.70131253034786,-2.39277502573956,0.653967471094802,-1.99909538729841,2.38765980609909
-1.73517931097342,-2.98677821095245,0.654106375528499,-2.00747855648745,2.38346822150457
-0.862099407679683,-2.38999750280228,0.654921720968559,-2.01586172567648,2.37927663691006
-1.36083846729236,-2.68570769853053,0.655846046982333,-2.02424489486551,2.37508505231554
-2.42868856083386,2.40030465851526,0.657126869773492,-2.03262806405454,2.37089346772102
-2.84160726515998,0.328355947048804,0.657830238575116,-2.04101123324357,2.36670188312651
1.56587190434041,2.62773808492936,0.658800656441599,-2.04939440243261,2.36251029853199
-1.18774183863498,-3.04444145325767,0.662733663339168,-2.05777757162164,2.35831871393748
-0.30285962481299,2.38371111464334,0.663210162660107,-2.06616074081067,2.35412712934296
-0.0707365405804881,-2.62115467253677,0.66337414085865,-2.0745439099997,2.34993554474844
-0.626374300191921,-2.83319205405566,0.663430446293205,-2.08292707918874,2.34574396015393
2.84462569163762,2.43550798104,0.663513617357239,-2.09131024837777,2.34155237555941
-0.323078173215624,0.627602673509317,0.663640129612759,-2.0996934175668,2.3373607909649
-0.954283071625897,-1.45248470111502,0.664138593245298,-2.10807658675583,2.33316920637038
-0.697365888032607,2.20701124807214,0.664437419269234,-2.11645975594486,2.32897762177586
-0.222282212796792,2.91637319825162,0.664541385136545,-2.1248429251339,2.32478603718135
-2.88868771180332,0.611553064940614,0.665132795926183,-2.13322609432293,2.32059445258683
2.75315572872288,1.60846565262272,0.666101759066805,-2.14160926351196,2.31640286799232
-2.01774401829567,-2.35226192145885,0.666172866942361,-2.14999243270099,2.3122112833978
-1.6587632566836,-0.158906066301307,0.666259934194386,-2.15837560189003,2.30801969880328
-1.45666878492494,-0.227786974055636,0.666321113938466,-2.16675877107906,2.30382811420877
0.859087026180614,-2.6074273181175,0.667644267668948,-2.17514194026809,2.29963652961425
-0.688464730294267,2.61740521657536,0.667649645358324,-2.18352510945712,2.29544494501974
-2.22235401393903,2.87974065044191,0.667684581829235,-2.19190827864615,2.29125336042522
-2.56974867875321,2.5830284117132,0.667685983004048,-2.20029144783519,2.2870617758307
1.91324717469969,2.63538713493113,0.669252441264689,-2.20867461702422,2.28287019123619
-2.74779241766101,-1.93844405381342,0.671569159021601,-2.21705778621325,2.27867860664167
-2.49559611139577,0.128387892326233,0.671581841306761,-2.22544095540228,2.27448702204715
-2.57676836121448,2.27431257537806,0.671588914701715,-2.23382412459131,2.27029543745264
-2.59061697498143,1.26601284648466,0.673394848592579,-2.24220729378035,2.26610385285812
1.64055388798649,2.97633464722622,0.674222522415221,-2.25059046296938,2.26191226826361
-0.168507898211051,-2.94055544475072,0.674906391184777,-2.25897363215841,2.25772068366909
-0.31940120469401,-2.36830629055021,0.675299343653023,-2.26735680134744,2.25352909907457
0.206572266496842,1.68164006188434,0.676425487035885,-2.27573997053648,2.24933751448006
-1.53034009886191,-2.20266192631068,0.677216182928532,-2.28412313972551,2.24514592988554
-0.0795048718343034,2.3372259339213,0.678015680518001,-2.29250630891454,2.24095434529103
-1.68988068855303,1.09990506991676,0.678477248875424,-2.30088947810357,2.23676276069651
2.87133298229336,2.02637155653105,0.680012214230374,-2.3092726472926,2.23257117610199
-1.41534123344215,-1.09208693660448,0.680155131733045,-2.31765581648164,2.22837959150748
-1.54974982135243,2.45714832629977,0.68039596779272,-2.32603898567067,2.22418800691296
-2.84309441725051,1.30082570737349,0.680487271863967,-2.3344221548597,2.21999642231845
3.0629223468815,1.33006924372267,0.680978328920901,-2.34280532404873,2.21580483772393
-1.08754125458682,3.09032392938541,0.68279648013413,-2.35118849323776,2.21161325312941
-0.145328534028067,2.17352946494958,0.682966158958152,-2.3595716624268,2.2074216685349
1.96974554300309,2.7374860926372,0.682979100383818,-2.36795483161583,2.20323008394038
0.165752211754996,2.33366042568043,0.683749206364155,-2.37633800080486,2.19903849934587
-1.23295305196904,1.70204406072533,0.684050487820059,-2.38472116999389,2.19484691475135
-1.82197410234243,1.05685910208813,0.686236187117174,-2.39310433918292,2.19065533015683
-2.33009865535343,-3.08023749870157,0.686960509512573,-2.40148750837196,2.18646374556232
-0.356226874687472,1.64185888714483,0.687092412030324,-2.40987067756099,2.1822721609678
-1.35307124022778,1.09159416194051,0.688711472321302,-2.41825384675002,2.17808057637329
-1.24255350642633,0.971963253224299,0.693746655248106,-2.42663701593905,2.17388899177877
-0.873753816284178,3.10952677569176,0.694303632015362,-2.43502018512809,2.16969740718425
-0.547169134001097,-2.91687782696438,0.694712839322165,-2.44340335431712,2.16550582258974
-2.87290423574242,2.59402090910142,0.694961743662134,-2.45178652350615,2.16131423799522
-0.84958474313451,-2.71261299294163,0.696444724453613,-2.46016969269518,2.15712265340071
-0.403093385294484,2.19986086292516,0.697014538571239,-2.46855286188421,2.15293106880619
-2.37099382795376,0.562072069301215,0.697192121529952,-2.47693603107325,2.14873948421167
-1.42176362595684,0.432515239782601,0.697304887697101,-2.48531920026228,2.14454789961716
1.43330986884851,-0.130566975628919,0.699129138374701,-2.49370236945131,2.14035631502264
-2.36457435764801,2.24620977369646,0.699721491197124,-2.50208553864034,2.13616473042813
2.17727519041375,0.839310998881235,0.700548188295215,-2.51046870782938,2.13197314583361
-0.998802202567075,-2.55889791189341,0.700635285815224,-2.51885187701841,2.12778156123909
1.80377333097345,-1.79755320602222,0.700863476376981,-2.52723504620744,2.12358997664458
2.7520005953276,3.01698402144997,0.701166346902028,-2.53561821539647,2.11939839205006
0.959937906571,2.02214113687312,0.70218737074174,-2.5440013845855,2.11520680745554
-2.07866463544695,-1.1793041340236,0.702543859835714,-2.55238455377454,2.11101522286103
-2.40753850399113,2.36144430493047,0.702624712372199,-2.56076772296357,2.10682363826651
-0.426479945835072,-1.97769234087364,0.703483131015673,-2.5691508921526,2.102632053672
0.0160569273387328,2.5136714963997,0.705844019539654,-2.57753406134163,2.09844046907748
-2.30248541101791,-2.36973426998983,0.70599850662984,-2.58591723053066,2.09424888448296
-1.24531756571047,1.50219831077509,0.706520369974896,-2.5943003997197,2.09005729988845
-2.61291778400655,1.23537384888103,0.706961397314444,-2.60268356890873,2.08586571529393
-1.32976235442742,2.37078836960868,0.707841570256278,-2.61106673809776,2.08167413069942
1.09949281857648,1.6022775363097,0.709451786940917,-2.61944990728679,2.0774825461049
-1.80583609260295,2.09580759967031,0.709779874654487,-2.62783307647582,2.07329096151038
0.183363543139054,2.35426059549168,0.710962315322831,-2.63621624566486,2.06909937691587
-0.707156760710413,-2.73467610789859,0.711047245422378,-2.64459941485389,2.06490779232135
1.87858378616373,1.53018067382734,0.712381426943466,-2.65298258404292,2.06071620772684
-2.75399733906595,0.827425558642215,0.716125462437049,-2.66136575323195,2.05652462313232
-1.27702216786285,1.17777319290696,0.716184340883046,-2.66974892242098,2.0523330385378
-1.19146124246117,1.00060568181505,0.716874151490629,-2.67813209161002,2.04814145394329
-3.02675227352573,2.53767416828812,0.717115620616823,-2.68651526079905,2.04394986934877
2.10474887177661,-3.03722876490515,0.717146501177922,-2.69489842998808,2.03975828475426
-1.32560046064663,-2.3992475951493,0.717588801169768,-2.70328159917711,2.03556670015974
-1.51125975023735,1.87936043930861,0.718085108557716,-2.71166476836615,2.03137511556522
1.93224805377091,1.88459449067797,0.718309996416792,-2.72004793755518,2.02718353097071
1.61995056591853,2.13607648343753,0.718320719664916,-2.72843110674421,2.02299194637619
-2.39055015923345,-2.1753073350923,0.718898024875671,-2.73681427593324,2.01880036178167
1.91159063809108,3.06679839433354,0.720589350210503,-2.74519744512227,2.01460877718716
1.98320890294142,-2.69338402875582,0.720642682397738,-2.75358061431131,2.01041719259264
-2.4743684159556,-2.73730993802877,0.721718660090119,-2.76196378350034,2.00622560799813
-0.85893805863256,1.18199412048004,0.723286930704489,-2.77034695268937,2.00203402340361
-2.73618499730843,-2.11638672284554,0.723331107990816,-2.7787301218784,1.99784243880909
-3.00458239425611,-2.50081350914816,0.723750815726817,-2.78711329106744,1.99365085421458
3.12342172766273,1.6040491286065,0.724394340300933,-2.79549646025647,1.98945926962006
-0.41279074703678,1.71497668413144,0.724428425775841,-2.8038796294455,1.98526768502555
-0.975118560065576,2.01090375875888,0.72468478907831,-2.81226279863453,1.98107610043103
-2.71539114833836,0.227555091345716,0.725794021040201,-2.82064596782356,1.97688451583651
2.02108932921468,3.05827646133741,0.727103222161531,-2.8290291370126,1.972692931242
2.86989862199738,2.4792554359942,0.731086567277089,-2.83741230620163,1.96850134664748
2.36298578721741,1.66816304520043,0.732302918098867,-2.84579547539066,1.96430976205297
-2.27044871942549,2.48043956492897,0.732965361326933,-2.85417864457969,1.96011817745845
-1.97432730168564,2.53858216000849,0.733612128766254,-2.86256181376872,1.95592659286393
-1.42988780293061,2.12857662002485,0.733785997144878,-2.87094498295776,1.95173500826942
2.90685375407036,0.430786740031583,0.734316469635814,-2.87932815214679,1.9475434236749
-2.6429478083507,-2.72807872906343,0.734941156813875,-2.88771132133582,1.94335183908039
-1.42578807624117,0.99623916969801,0.735713041620329,-2.89609449052485,1.93916025448587
1.59961829916946,-2.68294150915543,0.735844140872359,-2.90447765971389,1.93496866989135
-2.40675291201695,2.78976527998345,0.737866177456453,-2.91286082890292,1.93077708529684
-2.86895409130521,2.76840343736815,0.739288676995784,-2.92124399809195,1.92658550070232
-1.49735743245489,-1.69338745853781,0.73947218968533,-2.92962716728098,1.92239391610781
3.07955010496408,1.7867861666243,0.739566701464355,-2.93801033647001,1.91820233151329
-1.85686548026284,2.15005372544548,0.739804040640593,-2.94639350565905,1.91401074691877
-2.02675213926187,0.144111859583737,0.740363802062348,-2.95477667484808,1.90981916232426
-3.00778247640164,-2.99016693220196,0.740595399402082,-2.96315984403711,1.90562757772974
-1.27955785871563,3.02484450195216,0.740962871117517,-2.97154301322614,1.90143599313522
2.71855805638617,-2.41557227069197,0.744749339530244,-2.97992618241517,1.89724440854071
2.38303834928593,1.77028729888231,0.746907110558823,-2.98830935160421,1.89305282394619
-2.47835188076449,-2.32585096562407,0.747437389567494,-2.99669252079324,1.88886123935168
1.73870769934282,-0.228773352641337,0.748237791238353,-3.00507568998227,1.88466965475716
-2.08084036917136,2.61773660937366,0.749206829350442,-3.0134588591713,1.88047807016264
-0.683289202503181,1.778459103711,0.750940843718126,-3.02184202836033,1.87628648556813
-2.87418515116877,0.16259895112252,0.75096687162295,-3.03022519754937,1.87209490097361
-0.181570311285229,-2.59838834671439,0.751627535559237,-3.0386083667384,1.8679033163791
3.09167618845446,-0.145009725556138,0.752140634227544,-3.04699153592743,1.86371173178458
2.8285507662944,2.08427256586213,0.752389814238995,-3.05537470511646,1.85952014719006
-2.37510869248132,-2.88013042539181,0.753002955811098,-3.06375787430549,1.85532856259555
2.42933311215022,0.750296079810933,0.753686065319926,-3.07214104349453,1.85113697800103
-1.21857442030817,0.484031730720929,0.754500737879425,-3.08052421268356,1.84694539340652
2.70681540168134,-2.672455646636,0.754695033887401,-3.08890738187259,1.842753808812
2.25694796708402,-0.254885290495628,0.755730541888624,-3.09729055106162,1.83856222421748
2.2013587862835,2.41557168951654,0.756288946373388,-3.10567372025066,1.83437063962297
2.90499583114001,2.26559454241488,0.756418492645025,-3.11405688943969,1.83017905502845
-2.26062807840609,0.298359255612777,0.756604002090171,-3.12244005862872,1.82598747043394
-1.54989526563349,2.67501396842808,0.75783888110891,-3.13082322781775,1.82179588583942
1.90798065242269,-3.01250905375869,0.758295170962811,-3.13920639700678,1.8176043012449
-1.13816140092239,-3.04590881490357,0.758366174297407,3.13559574098377,1.81341271665039
-0.364408547681938,2.70623292557733,0.76030502282083,3.12721257179474,1.80922113205587
2.46286068272923,1.77328083920598,0.761478365631774,3.11882940260571,1.80502954746136
-2.53017523088205,1.17986142779487,0.762413908261806,3.11044623341667,1.80083796286684
-2.94856133380481,0.518659888237832,0.763547552982345,3.10206306422764,1.79664637827232
-0.550981410711662,1.7696703380503,0.765674078371376,3.09367989503861,1.79245479367781
-2.95950473612329,2.22642991583402,0.767248551594093,3.08529672584958,1.78826320908329
-2.85816831870097,1.57623215172736,0.767466516233981,3.07691355666054,1.78407162448878
-0.10221596343828,3.03432594624114,0.767556408885866,3.06853038747151,1.77988003989426
-2.05336951015474,1.59601753460856,0.767913626506925,3.06014721828248,1.77568845529974
