"theta.1","theta.2","t","true.1","true.2"
-1.65521870039335,-2.96823738870657,0.768108859658241,3.05176404909345,1.77149687070523
-1.48093993291385,1.55482084496279,0.7707240274176,3.04338087990442,1.76730528611071
-1.7959444307167,1.19863782704577,0.771733150351793,3.03499771071538,1.76311370151619
2.54143806534601,1.03616059478147,0.771772301290184,3.02661454152635,1.75892211692168
-1.36209468163154,1.62253294947972,0.772022408666089,3.01823137233732,1.75473053232716
-1.68024671605189,0.631895365031903,0.772024700650945,3.00984820314829,1.75053894773265
-3.11606675434358,-2.82545559741548,0.772221989696845,3.00146503395925,1.74634736313813
0.657612903474858,-2.14301245174538,0.772741306573153,2.99308186477022,1.74215577854361
3.09526434849484,1.1353702995803,0.775468634208664,2.98469869558119,1.7379641939491
2.53961854577017,2.43006898925971,0.7778671735432,2.97631552639216,1.73377260935458
2.36430188272273,2.0263938902278,0.777889114338905,2.96793235720313,1.72958102476007
-2.21956330641351,-2.95164781112739,0.77965221228078,2.95954918801409,1.72538944016555
-1.99090230760254,-1.25945086037675,0.779837360605597,2.95116601882506,1.72119785557103
2.51392134628377,-0.376128759911991,0.779899809509516,2.94278284963603,1.71700627097652
0.652423751875535,3.03081539774952,0.7800051223021,2.934399680447,1.712814686382
-2.54056196652344,1.66697396436926,0.781039038673043,2.92601651125796,1.70862310178749
1.78148914769166,2.95054587166078,0.781130510382354,2.91763334206893,1.70443151719297
-0.311105863238271,0.76895316063128,0.781412347685546,2.9092501728799,1.70023993259845
-1.69891457469243,-2.07603709491456,0.781894181389362,2.90086700369087,1.69604834800394
-1.72875280274925,0.855718773780154,0.782091979403049,2.89248383450184,1.69185676340942
-2.48609559919594,1.69820295245749,0.782116416608915,2.8841006653128,1.68766517881491
3.01519225599031,2.86074739597281,0.78234223020263,2.87571749612377,1.68347359422039
2.25398658820687,2.22158672254636,0.783818430965766,2.86733432693474,1.67928200962587
-2.02417069781041,2.00212389374844,0.783976757433265,2.85895115774571,1.67509042503136
2.40377166507044,2.73544007628989,0.784287181217223,2.85056798855668,1.67089884043684
1.62753086537757,2.94891765762286,0.785838133888319,2.84218481936764,1.66670725584232
-2.16693413333189,1.28042238432685,0.785894074710086,2.83380165017861,1.66251567124781
-1.58328460541496,1.35551528812377,0.787151591852307,2.82541848098958,1.65832408665329
1.78017258076193,1.90388945129769,0.787189244525507,2.81703531180055,1.65413250205878
-2.00714454973927,0.744811387954973,0.787595837842673,2.80865214261152,1.64994091746426
1.51399513804231,2.7356779865269,0.787709340685979,2.80026897342248,1.64574933286974
0.0135445172147062,1.61276207217719,0.788691908121109,2.79188580423345,1.64155774827523
2.63186365163537,2.50203353988622,0.790290873032063,2.78350263504442,1.63736616368071
-1.84322164502638,-0.181018097533443,0.791372559731826,2.77511946585539,1.6331745790862
-0.894839020827946,0.732838955552054,0.791848084423691,2.76673629666636,1.62898299449168
-2.32667813740363,1.86276372236703,0.79268864239566,2.75835312747732,1.62479140989716
-2.77221160410612,3.12455682144996,0.793154750252143,2.74996995828829,1.62059982530265
-2.2306517907705,2.14281516757685,0.793211837299168,2.74158678909926,1.61640824070813
-1.76345271611157,2.35141763554164,0.794854927808046,2.73320361991023,1.61221665611362
2.82396635167223,0.905969364804709,0.796360532287508,2.72482045072119,1.6080250715191
-3.00608787149408,2.12822945191927,0.797023542923853,2.71643728153216,1.60383348692458
-1.8255337685083,0.251811294463342,0.797156344400719,2.70805411234313,1.59964190233007
2.56926483903169,-2.71428390027043,0.798313555540517,2.6996709431541,1.59545031773555
-1.51131931631616,-2.95525801180892,0.799202110385522,2.69128777396507,1.59125873314104
-3.07428207100928,-2.77217268121254,0.800113109871745,2.68290460477603,1.58706714854652
-2.91450610772876,-2.45173278076175,0.80032872618176,2.674521435587,1.582875563952
-2.55845017286309,3.02764510198959,0.800341298105195,2.66613826639797,1.57868397935749
2.86414762719386,-1.48012451889431,0.800935584818944,2.65775509720894,1.57449239476297
2.18736260161948,3.03831155633606,0.801617747172713,2.6493719280199,1.57030081016846
1.6325379668377,2.59504899616081,0.801846618764102,2.64098875883087,1.56610922557394
-0.608515640810216,2.12049736071887,0.801925776293501,2.63260558964184,1.56191764097942
3.02358102388266,1.37057390656438,0.803657868178561,2.62422242045281,1.55772605638491
-0.518735260216388,0.991084268187745,0.803787152515724,2.61583925126378,1.55353447179039
-2.50705482875219,1.15731922287203,0.804146101465449,2.60745608207474,1.54934288719588
-2.55124148576236,-0.0591196034393278,0.804811174748465,2.59907291288571,1.54515130260136
1.70861776054324,1.39344086337014,0.805877449689433,2.59068974369668,1.54095971800684
1.96803648460542,1.40456582908784,0.806014147819951,2.58230657450765,1.53676813341233
2.98872126401507,-0.389166347407489,0.807078532641754,2.57392340531861,1.53257654881781
-1.07153564403689,1.55331232990531,0.807400928810239,2.56554023612958,1.52838496422329
2.56840075229038,1.10195967873269,0.808042237069458,2.55715706694055,1.52419337962878
-1.31795108770741,1.50600019737619,0.809573125094175,2.54877389775152,1.52000179503426
-2.95425171606105,2.55672348525361,0.810787120135501,2.54039072856249,1.51581021043975
2.73827788165005,0.0695417535282044,0.812144749797881,2.53200755937345,1.51161862584523
-2.81358187901507,2.12347328766207,0.813057971885428,2.52362439018442,1.50742704125071
3.12084720609355,2.96597305576767,0.813160233199596,2.51524122099539,1.5032354566562
3.02313324561646,-0.0588720167286283,0.815497521776706,2.50685805180636,1.49904387206168
2.48956467423525,1.55651244173868,0.815823870012537,2.49847488261733,1.49485228746717
-2.68415683545941,-1.57458986542265,0.818902464117855,2.49009171342829,1.49066070287265
2.26149109786909,-0.0866698753097017,0.819841087562963,2.48170854423926,1.48646911827813
-1.82581681091031,1.4058364585119,0.820534270722419,2.47332537505023,1.48227753368362
-2.87835654947625,1.04082124847778,0.821980435866863,2.4649422058612,1.4780859490891
1.98647751098704,1.66986626256092,0.822090781992301,2.45655903667217,1.47389436449459
-2.19356143638345,0.969613708253015,0.822603417793289,2.44817586748313,1.46970277990007
1.04870128141816,1.66613693627247,0.822607056237757,2.4397926982941,1.46551119530555
3.00792107326959,0.264428752962814,0.822634729556739,2.43140952910507,1.46131961071104
3.06539344063943,1.97369869967671,0.822834013262764,2.42302635991604,1.45712802611652
-0.0559611847701991,1.37884750235561,0.823994031408802,2.41464319072701,1.45293644152201
-2.91537035996807,2.62998470358417,0.82508876430802,2.40626002153797,1.44874485692749
1.32305930461639,2.3780896457722,0.826691953698173,2.39787685234894,1.44455327233297
-2.77609277005244,1.85897057068434,0.827223927248269,2.38949368315991,1.44036168773846
1.5344619982518,1.71088480781165,0.827370705781505,2.38111051397088,1.43617010314394
1.86935324165755,2.2493281098212,0.827518354402855,2.37272734478185,1.43197851854943
2.95478433042831,2.50153537582031,0.827522827778012,2.36434417559281,1.42778693395491
-1.03344455219093,2.07538869762558,0.828083659056574,2.35596100640378,1.42359534936039
-2.76772608502931,1.12937314275798,0.828180568059906,2.34757783721475,1.41940376476588
1.31123249093715,2.65072651421192,0.828525005374104,2.33919466802572,1.41521218017136
2.60781609562268,0.831746588710834,0.828623500419781,2.33081149883668,1.41102059557685
3.11980423918866,1.32188337112905,0.828722816193476,2.32242832964765,1.40682901098233
2.98688251061579,-0.0908133361945858,0.828931428492069,2.31404516045862,1.40263742638781
-1.68053522458131,1.38476412513939,0.829844365594909,2.30566199126959,1.3984458417933
2.89035627884637,0.96164639137183,0.830078358296305,2.29727882208056,1.39425425719878
2.72525189171016,1.98649454712298,0.830505888909101,2.28889565289152,1.39006267260427
-0.195800473492636,-0.21011246857805,0.831329897744581,2.28051248370249,1.38587108800975
-2.70775193515762,1.50555226109453,0.832285459619015,2.27212931451346,1.38167950341523
3.10770472477269,2.6625772709624,0.83230991452001,2.26374614532443,1.37748791882072
2.48005505639765,-2.91485897800695,0.83260245108977,2.25536297613539,1.3732963342262
-2.29017382560874,1.44488989865135,0.833221138454974,2.24697980694636,1.36910474963168
1.67192214193003,0.319436961541994,0.835528837516904,2.23859663775733,1.36491316503717
-2.86567213840492,0.327574358601001,0.836302746087313,2.2302134685683,1.36072158044265
2.50772792892423,2.49822970104174,0.836410815594718,2.22183029937927,1.35652999584814
1.03029908439773,1.11730775429106,0.836416019359604,2.21344713019023,1.35233841125362
0.655490150665845,1.74703330369077,0.836612119106576,2.2050639610012,1.3481468266591
-3.04302252891646,2.6448976823326,0.836740004830062,2.19668079181217,1.34395524206459
-2.89958912634611,-2.57233792861772,0.836987996473908,2.18829762262314,1.33976365747007
-2.78916946301504,1.4964816242161,0.838603693991899,2.17991445343411,1.33557207287556
2.32258712340782,0.414053620745133,0.838976247236133,2.17153128424507,1.33138048828104
-2.28278434213653,2.25199607112935,0.839587944326922,2.16314811505604,1.32718890368652
1.7467876818567,2.5444986388913,0.839675828348845,2.15476494586701,1.32299731909201
1.74571481417053,-3.03803620735881,0.842154307523742,2.14638177667798,1.31880573449749
2.21444930733874,2.29437748745386,0.843016792321578,2.13799860748894,1.31461414990298
1.70070725884279,0.990500412736502,0.843103257706389,2.12961543829991,1.31042256530846
1.36515584274898,1.89662400064696,0.845776371657848,2.12123226911088,1.30623098071394
0.59932169742161,1.11014711589076,0.846921678632498,2.11284909992185,1.30203939611943
2.07390048507807,1.36139774981295,0.847511720145121,2.10446593073282,1.29784781152491
2.53789469003393,0.139777385163844,0.84792182315141,2.09608276154378,1.29365622693039
2.05215896603131,2.30663748620357,0.848057029303163,2.08769959235475,1.28946464233588
2.52597769809458,2.05656088261849,0.848551754374057,2.07931642316572,1.28527305774136
2.68634823229612,1.43506970381033,0.848793603945524,2.07093325397669,1.28108147314685
1.95678469094729,1.08257058150001,0.849989782087505,2.06255008478766,1.27688988855233
1.48672310620876,1.82434964052817,0.851383899804205,2.05416691559862,1.27269830395781
-2.8218404301646,3.00898528589104,0.851786480052397,2.04578374640959,1.2685067193633
-2.53206802560015,1.65137852160502,0.852733140112832,2.03740057722056,1.26431513476878
2.48846862403914,-1.34209658496568,0.854929321445525,2.02901740803153,1.26012355017427
2.74776434787064,1.63751074589838,0.854989906074479,2.0206342388425,1.25593196557975
2.0727766654093,-3.029940629782,0.855010205414146,2.01225106965346,1.25174038098523
1.80493920081084,2.77176622138386,0.855106484610587,2.00386790046443,1.24754879639072
0.724456380625149,2.74695669025174,0.85524012404494,1.9954847312754,1.2433572117962
2.32899726252439,2.07726281570812,0.855727761751041,1.98710156208637,1.23916562720169
1.96284521055059,2.98740705122646,0.85866797529161,1.97871839289733,1.23497404260717
-0.871772645439713,-0.0424015266814228,0.85936771845445,1.9703352237083,1.23078245801265
-2.07879498337665,-0.841405101755464,0.859900997253135,1.96195205451927,1.22659087341814
0.123924936063604,0.447460181247029,0.860202005133033,1.95356888533024,1.22239928882362
0.932437762777717,1.44808461178166,0.86090522701852,1.94518571614121,1.21820770422911
3.00250327246146,2.81702293810674,0.860932916402817,1.93680254695217,1.21401611963459
2.27625600558976,0.347894149082597,0.861534612020478,1.92841937776314,1.20982453504007
0.872473575260322,1.04424396211277,0.861976205604151,1.92003620857411,1.20563295044556
1.47724867577393,-2.38535684406188,0.862222407246009,1.91165303938508,1.20144136585104
2.85689121990402,2.91741660281158,0.864408933091909,1.90326987019604,1.19724978125653
2.83782777995778,1.88258053805325,0.865157460328192,1.89488670100701,1.19305819666201
2.97254477200319,1.98102739976774,0.865196123952046,1.88650353181798,1.18886661206749
1.7823153799843,1.18753352915406,0.865211468422785,1.87812036262895,1.18467502747298
-2.56812108279624,-0.875369727642723,0.865548094036058,1.86973719343992,1.18048344287846
2.11708628741222,1.40502244591319,0.86575674219057,1.86135402425088,1.17629185828395
1.03432082635928,2.53461655297319,0.866670440882444,1.85297085506185,1.17210027368943
0.987068768574243,0.6296289311237,0.866784778656438,1.84458768587282,1.16790868909491
0.756124454709248,-3.13644178513598,0.867933545960113,1.83620451668379,1.1637171045004
1.48033126405436,-1.30028779057989,0.868456918280572,1.82782134749476,1.15952551990588
2.09316871959464,1.45217033797814,0.870353257516399,1.81943817830572,1.15533393531136
-1.43354746278859,-0.282172919475047,0.871866233181208,1.81105500911669,1.15114235071685
-2.77393297171655,1.36745610344899,0.87228346709162,1.80267183992766,1.14695076612233
0.902753767089317,0.124270716003151,0.87251283461228,1.79428867073863,1.14275918152782
-0.154004147893495,1.81659007123801,0.873593389755115,1.7859055015496,1.1385675969333
-1.93735518318348,0.332539531309892,0.874131759395823,1.77752233236056,1.13437601233878
0.472709486561108,-0.037479441997526,0.87413401925005,1.76913916317153,1.13018442774427
0.0999759461627807,-0.566881610062513,0.874732211465016,1.7607559939825,1.12599284314975
1.06165126341318,1.17046873656557,0.874793217051774,1.75237282479347,1.12180125855524
2.35041578004358,0.183639434107384,0.875440173782408,1.74398965560444,1.11760967396072
2.64240889237898,1.86558202508706,0.876537939300761,1.7356064864154,1.1134180893662
1.1610901005123,0.296580472188603,0.878165487432852,1.72722331722637,1.10922650477169
2.79160219586886,0.877184622209911,0.878860115306452,1.71884014803734,1.10503492017717
-2.17357683266436,-0.263499879264704,0.880720288259909,1.71045697884831,1.10084333558266
1.99081130733372,3.05865618971548,0.881339931394905,1.70207380965927,1.09665175098814
-2.27417190406964,0.72753878892756,0.881669323192909,1.69369064047024,1.09246016639362
1.72225150745619,2.50279944929394,0.884117376059294,1.68530747128121,1.08826858179911
0.494148631445825,0.384446855343753,0.885622706031427,1.67692430209218,1.08407699720459
-3.13802213189077,0.9426154961606,0.886373393936083,1.66854113290314,1.07988541261007
-1.25461003137966,1.57930600623332,0.886571164941415,1.66015796371411,1.07569382801556
2.19487934951884,0.629680413370018,0.886757315602154,1.65177479452508,1.07150224342104
-2.20816242675442,0.240293529536173,0.887392219388857,1.64339162533605,1.06731065882653
-0.0970850309972437,-2.76174850519544,0.887504495447502,1.63500845614702,1.06311907423201
3.01690520858197,0.556291768032811,0.889169797766954,1.62662528695798,1.05892748963749
-3.0349719097765,1.1855945478661,0.890755499713123,1.61824211776895,1.05473590504298
0.106822177126876,-0.710187851602871,0.891960898414254,1.60985894857992,1.05054432044846
-3.06604435018134,1.29439874772607,0.892229563789442,1.60147577939089,1.04635273585395
0.921831396114428,1.7355001810769,0.892975839553401,1.59309261020186,1.04216115125943
0.402956336933778,2.69010571315172,0.894166802521795,1.58470944101282,1.03796956666491
1.67750157921587,-2.99392760776361,0.894226926378906,1.57632627182379,1.0337779820704
2.00564467999217,1.19141358583197,0.895170640200377,1.56794310263476,1.02958639747588
2.79076200068311,-0.0762493778323403,0.896507757715881,1.55955993344573,1.02539481288137
1.13404947503406,2.43738808958231,0.898556945146993,1.5511767642567,1.02120322828685
1.5424132612828,0.846000038827151,0.89862751821056,1.54279359506766,1.01701164369233
1.84036217362764,-0.109911280039439,0.898957337252796,1.53441042587863,1.01282005909782
2.17141549764298,1.30422804715743,0.899482110282406,1.5260272566896,1.0086284745033
2.26528350552613,2.85607768170543,0.900266597047448,1.51764408750057,1.00443688990879
0.0962127375781456,1.55284976978761,0.901037111179903,1.50926091831153,1.00024530531427
2.04098132249526,-2.96508298556187,0.901594667928293,1.5008777491225,0.996053720719754
2.17720054627451,1.77699032499102,0.902194492286071,1.49249457993347,0.991862136125238
-0.7146923988583,-0.261035182606494,0.903917907038704,1.48411141074444,0.987670551530722
2.03977817443297,1.3537442637278,0.904268475016579,1.47572824155541,0.983478966936207
-0.605868277786294,0.567927507662084,0.905290599912405,1.46734507236637,0.97928738234169
1.28106093160954,1.33787164867313,0.906608962686732,1.45896190317734,0.975095797747174
1.42588515239778,1.28405069159056,0.906970424111933,1.45057873398831,0.970904213152658
-3.00152037088838,2.63687453195298,0.908101801527664,1.44219556479928,0.966712628558142
-0.0549498194673728,2.87595738705281,0.908307920675725,1.43381239561025,0.962521043963626
0.549352387524168,1.39135322045488,0.908675162354484,1.42542922642121,0.95832945936911
-2.9917150751752,-0.225844967486927,0.909265713999048,1.41704605723218,0.954137874774593
2.47042823327539,1.92285590064641,0.90933235688135,1.40866288804315,0.949946290180078
-2.53442940627834,1.09764389995855,0.909613523632288,1.40027971885412,0.945754705585562
1.76215008648611,1.24031284769737,0.909859731560573,1.39189654966509,0.941563120991046
1.26479447925553,-0.256345447113069,0.909949587658048,1.38351338047605,0.93737153639653
1.30739066010997,0.840941117538495,0.910063659306616,1.37513021128702,0.933179951802013
2.54909535695449,1.48203046677991,0.910805912921205,1.36674704209799,0.928988367207498
0.494722727842388,0.824942533617662,0.911202621646225,1.35836387290896,0.924796782612981
0.60955737899838,2.51404126002979,0.913041136693209,1.34998070371993,0.920605198018466
-0.298014069829346,-0.906000381865196,0.915994429495186,1.34159753453089,0.916413613423949
1.13306218171384,0.714896201374199,0.91600346006453,1.33321436534186,0.912222028829433
1.61960727876363,1.83398276686106,0.916571770561859,1.32483119615283,0.908030444234917
2.85440968116443,0.418815896861918,0.91885848576203,1.3164480269638,0.903838859640401
1.54950635304952,1.68302241609141,0.919078641571105,1.30806485777476,0.899647275045885
2.44591955649004,0.525329802121337,0.919480125652626,1.29968168858573,0.895455690451369
-0.69820659806785,2.49452184442167,0.91950264503248,1.2912985193967,0.891264105856853
0.327788250775805,1.09616365034086,0.919545395066962,1.28291535020767,0.887072521262337
2.64594481257342,2.01824239847893,0.920015034265816,1.27453218101864,0.882880936667821
1.45978535460622,-1.37724494975541,0.921024629846215,1.2661490118296,0.878689352073304
-3.01246191460888,1.68137819310492,0.921928209718317,1.25776584264057,0.874497767478789
2.28803088041191,0.911178882238576,0.922222937457263,1.24938267345154,0.870306182884272
2.23709218557311,1.94655014277769,0.923018775647506,1.24099950426251,0.866114598289756
1.23330189164186,1.74650739941197,0.923505207290873,1.23261633507347,0.86192301369524
2.26775624252311,-0.382416527282272,0.923871761886403,1.22423316588444,0.857731429100724
1.48564093579624,0.627503252239852,0.923948135459796,1.21584999669541,0.853539844506208
0.934152836314688,1.68508950672475,0.925682417117059,1.20746682750638,0.849348259911691
1.39033502232722,-3.00136808839272,0.927008125232533,1.19908365831735,0.845156675317176
2.72040604258276,-2.8569776580876,0.928381742211059,1.19070048912831,0.840965090722659
2.92271899429434,-0.431881141252536,0.930204044329002,1.18231731993928,0.836773506128144
0.317567912377024,2.66690715736476,0.933476263657212,1.17393415075025,0.832581921533627
-2.91231098587228,1.76822424504082,0.933689190773293,1.16555098156122,0.828390336939111
2.27516677112006,0.905047849375258,0.933793361531571,1.15716781237218,0.824198752344595
1.65642089162798,1.02523104210869,0.933833559276536,1.14878464318315,0.820007167750079
-1.00574032084054,-1.84019897197899,0.935816830256954,1.14040147399412,0.815815583155564
0.735029993059992,2.69707433066101,0.936308944132179,1.13201830480509,0.811623998561047
1.87937950979043,1.1527357531361,0.937990231439471,1.12363513561606,0.807432413966531
1.54399087885049,1.16279967162248,0.939626684645191,1.11525196642702,0.803240829372015
-0.290258307438393,0.477660306644012,0.939783193171024,1.10686879723799,0.799049244777499
2.33600211987435,1.87084787813636,0.94024298293516,1.09848562804896,0.794857660182983
0.893305102919911,0.902681393557153,0.941093753091991,1.09010245885993,0.790666075588467
0.969292081081665,1.78988677879049,0.941430849255994,1.08171928967089,0.786474490993951
-2.46192174411782,1.78925943384483,0.941464490490034,1.07333612048186,0.782282906399435
1.11670405837833,1.52933162875948,0.942189427092671,1.06495295129283,0.778091321804919
1.291701310499,-0.585579974034265,0.942517298972234,1.0565697821038,0.773899737210403
2.05603567281602,3.0200733240882,0.943105756537989,1.04818661291477,0.769708152615887
-0.186249257168335,1.8105788170037,0.943495068931952,1.03980344372573,0.76551656802137
2.54386359748639,0.643265244964805,0.944417769787833,1.0314202745367,0.761324983426855
-0.350059952864253,0.265057739095083,0.94463154184632,1.02303710534767,0.757133398832338
1.77601052618303,-1.48998338911503,0.945126473205164,1.01465393615864,0.752941814237823
1.97793536009118,-0.476026917192612,0.946394541068003,1.00627076696961,0.748750229643306
1.44754962440636,0.936196622867388,0.947597353952006,0.997887597780574,0.74455864504879
-1.47964608116383,0.327203254644642,0.949139388510957,0.989504428591543,0.740367060454274
2.68803243361604,-0.00132751532202313,0.949317747028545,0.98112125940251,0.736175475859758
1.72154049024242,0.150942288499482,0.949376941425726,0.972738090213479,0.731983891265243
0.804460712878674,1.74174617096753,0.950497800251469,0.964354921024446,0.727792306670726
1.94510973480989,0.488098943423913,0.950639300048351,0.955971751835413,0.72360072207621
0.720614112732346,2.71471627310315,0.950668298639357,0.947588582646382,0.719409137481694
2.20142525693644,-0.519044852045196,0.954583956161514,0.93920541345735,0.715217552887178
-0.269992154460692,3.12392551241303,0.955258813453838,0.930822244268318,0.711025968292662
0.730268881177409,-2.65075246384063,0.955465393140912,0.922439075079286,0.706834383698146
0.970710561329144,0.814051065355615,0.956186451483518,0.914055905890253,0.702642799103629
1.00083582266213,1.12415038060808,0.956719264388084,0.905672736701222,0.698451214509114
0.883084997142495,0.499168539273255,0.957102434011176,0.897289567512189,0.694259629914598
0.272531890923005,0.790683100542535,0.957510765176266,0.888906398323158,0.690068045320082
0.871901341103142,1.42452091465845,0.958744463743642,0.880523229134125,0.685876460725566
-2.23120805157792,1.70102059628854,0.96002145903185,0.872140059945092,0.681684876131049
2.91478066831926,-0.057148390428063,0.962114019552246,0.863756890756061,0.677493291536534
2.21919864678418,1.28461106748069,0.962215357460082,0.855373721567029,0.673301706942017
0.120554577449258,-0.78668332293036,0.963490040972829,0.846990552377997,0.669110122347502
0.412100409826881,-0.0281190403091545,0.964291445445269,0.838607383188965,0.664918537752985
2.27630173432194,-0.942211183935669,0.964555320795625,0.830224213999932,0.660726953158469
-0.0176744336870609,0.469129767847774,0.967128222808242,0.821841044810901,0.656535368563953
1.06474627662707,2.53195308157343,0.967779211234301,0.813457875621868,0.652343783969437
2.62873430887799,2.13985325494142,0.968855814775452,0.805074706432835,0.648152199374921
-1.74349970669582,-0.796675930003685,0.969363363459706,0.796691537243804,0.643960614780405
2.85930171012693,-2.82139169809345,0.970202500466257,0.788308368054771,0.639769030185889
-1.45322103666515,2.95474364893994,0.970392224146053,0.779925198865739,0.635577445591372
-0.0869451596077155,2.37535168964259,0.972186341648921,0.771542029676706,0.631385860996856
0.335590178787546,2.16632197115024,0.972590124001727,0.763158860487675,0.62719427640234
-0.166611848224319,0.8138535283557,0.974043118301779,0.754775691298642,0.623002691807824
0.827253115131501,0.707243431831968,0.974858680274338,0.746392522109609,0.618811107213308
1.40946915014229,-0.0457034736048838,0.975639973767102,0.738009352920578,0.614619522618792
0.0513587860372677,1.06254999326509,0.975839800667018,0.729626183731545,0.610427938024276
2.47078640057011,-1.52312393094223,0.975934171117842,0.721243014542514,0.60623635342976
2.35765833063996,1.1043787115055,0.976400269661099,0.712859845353481,0.602044768835244
-1.00433512250433,-0.920438147282399,0.976486932486296,0.704476676164449,0.597853184240727
1.41193401942759,0.739157138191324,0.976946700131521,0.696093506975417,0.593661599646212
3.06646165949172,-0.252337440457902,0.977215896360576,0.687710337786385,0.589470015051695
2.00687105760676,0.417873639762757,0.977287993067876,0.679327168597354,0.58527843045718
1.37485085016758,2.46530911948139,0.978809555526823,0.670943999408321,0.581086845862663
-0.879369956296278,1.98533115376642,0.980776811251417,0.662560830219288,0.576895261268147
1.29200660126459,0.735656168260583,0.981963255442679,0.654177661030257,0.572703676673632
-1.55732155331648,2.20117363185414,0.982218367280439,0.645794491841224,0.568512092079115
2.38716040194603,0.675961796646869,0.984204763313755,0.637411322652193,0.5643205074846
-1.35649755492606,1.83806948263068,0.984354554209858,0.62902815346316,0.560128922890083
2.93015335772044,0.749829050148929,0.985743907047436,0.620644984274128,0.555937338295567
1.1945516245732,1.07086840615237,0.987578716594726,0.612261815085096,0.551745753701051
-0.479492322922225,0.427353309915341,0.9886802919209,0.603878645896064,0.547554169106535
0.966546181411312,1.96150514646668,0.989574935985729,0.595495476707033,0.543362584512019
-0.142324827172068,0.568562754844667,0.991061765933409,0.587112307518,0.539170999917503
0.447516351285822,1.04821131996763,0.991133080795407,0.578729138328967,0.534979415322987
1.51236442753867,0.841357511245926,0.992292453534901,0.570345969139936,0.530787830728471
-1.13385392477172,0.550095818880435,0.993527634302154,0.561962799950903,0.526596246133955
-0.709417153946413,0.0830268348522418,0.994651455665007,0.553579630761872,0.522404661539439
1.03126233607771,1.24201463529845,0.994975627865642,0.545196461572839,0.518213076944923
0.921698856969847,0.560819036166954,0.995434277923778,0.536813292383806,0.514021492350406
0.881849325900632,1.28818361865535,0.99633499328047,0.528430123194775,0.509829907755891
-1.36014656058216,-3.13742524082105,0.99746307474561,0.520046954005743,0.505638323161374
-0.650564128886002,1.2148927978825,0.997898275731131,0.511663784816712,0.501446738566859
3.07227265589862,-0.520774246526559,0.998374128481373,0.503280615627679,0.497255153972342
-0.36405683512216,0.427600987219207,0.998412850080058,0.494897446438646,0.493063569377826
-0.0501006048508987,-2.70286598102072,0.998977170325816,0.486514277249613,0.48887198478331
