"theta.1","theta.2","t","true.1","true.2"
0.324476842494694,-0.000585388176824075,0.00337865180335939,0.732631461681092,-0.320158934076121
-0.0649604248474773,-0.115535506406911,0.00425460678525269,0.732631461681092,-0.309669476134252
0.646658794770456,-0.137163802915163,0.00550177204422653,0.732631461681092,-0.299180018192382
0.637610740309603,-0.239731029400787,0.0073202233761549,0.732631461681092,-0.288690560250513
0.714933478430486,-0.441996709658179,0.00817149668000638,0.732631461681092,-0.278201102308644
0.733117338881475,-0.410128295580363,0.00821190956048667,0.732631461681092,-0.267711644366775
1.07556729097487,-0.1275507426518,0.0117491164710373,0.732631461681092,-0.257222186424906
0.821355823272136,0.0413819009755603,0.0133375625591725,0.732631461681092,-0.246732728483037
0.78043435374413,-0.672178453083609,0.0145135333295912,0.732631461681092,-0.236243270541168
0.701275050720484,-0.461033311206696,0.015152350300923,0.732631461681092,-0.225753812599299
0.696292115892382,-0.26631373218967,0.0169185742270201,0.732631461681092,-0.21526435465743
0.435786788504668,-0.112296353273975,0.0182011758442968,0.732631461681092,-0.20477489671556
0.534123461389133,-0.112541453479905,0.0190974266733974,0.732631461681092,-0.194285438773691
0.821904003967902,-0.461447627008514,0.020304222824052,0.732631461681092,-0.183795980831822
1.07681514796876,0.0501506841862831,0.0222092207986861,0.732631461681092,-0.173306522889953
0.531808106961905,0.136083099548729,0.0255779519211501,0.732631461681092,-0.162817064948084
0.670413072333936,0.0187873172529756,0.0270661418326199,0.732631461681092,-0.152327607006215
0.56551739545571,-0.0263107015748028,0.027300053043291,0.732631461681092,-0.141838149064346
0.520495286359338,-0.190338255072122,0.0302838487550616,0.732631461681092,-0.131348691122477
1.04471681456496,-0.0348050160315685,0.0302948523312807,0.732631461681092,-0.120859233180608
0.590084342434551,-0.195046803715351,0.0305510042235255,0.732631461681092,-0.110369775238739
0.744602187318246,-0.0580131553353214,0.0329696352127939,0.732631461681092,-0.0998803172968699
0.46428445273914,0.351302849933118,0.0339439688250422,0.732631461681092,-0.0893908593550008
0.573127627628158,-0.0890919560348324,0.0352099491283298,0.732631461681092,-0.0789014014131313
0.773952725455845,0.272245284875525,0.0368069016840309,0.732631461681092,-0.0684119434712622
0.753853794145145,-0.222208227374779,0.0368623158428818,0.732631461681092,-0.0579224855293932
0.866745734269436,-0.143402224587417,0.0452386413235217,0.732631461681092,-0.0474330275875241
0.75172842167432,-0.156377032576696,0.0480699138715863,0.732631461681092,-0.036943569645655
0.347409919686038,0.462648456635408,0.0484660130459815,0.732631461681092,-0.026454111703786
1.07011044198237,-0.0196152962492282,0.0510239186696708,0.732631461681092,-0.0159646537619169
0.761583451428055,-0.240424854354148,0.054017465794459,0.732631461681092,-0.00547519582004785
0.69152950198314,-0.00518428919169445,0.0559775566216558,0.732631461681092,0.00501426212182121
0.661392731884114,0.436414669605275,0.0560787064023316,0.732631461681092,0.0155037200636903
0.764098057732602,0.132278043946265,0.0600403370335698,0.732631461681092,0.0259931780055593
0.193774444972194,-0.485021303235614,0.0632332316599786,0.732631461681092,0.0364826359474284
0.622834997221265,0.627795577040987,0.0679204585030675,0.732631461681092,0.0469720938892975
-0.0729822072136961,0.00685127524639784,0.0735263193491846,0.732631461681092,0.0574615518311665
0.695126105188034,0.386989247976666,0.076585199451074,0.732631461681092,0.0679510097730356
0.67746732548853,0.401485933633938,0.078757693991065,0.732631461681092,0.0784404677149046
0.570918442301886,0.0832823803392895,0.0806255058851093,0.732631461681092,0.0889299256567742
0.931770076388642,0.646885998026952,0.080648802453652,0.732631461681092,0.0994193835986432
0.583567873259732,0.30350809921467,0.0812307654414326,0.732631461681092,0.109908841540512
0.711342892625593,-0.0933754783966005,0.0813841526396573,0.732631461681092,0.120398299482381
0.938328768098523,0.0330037384921873,0.0816255516838282,0.732631461681092,0.13088775742425
0.760797379263641,0.039942958230343,0.0828878139145672,0.732631461681092,0.141377215366119
0.931958207005629,0.379921966008914,0.0876903824973851,0.732631461681092,0.151866673307989
1.20045959948289,0.299163144584685,0.0879471772350371,0.732631461681092,0.162356131249858
0.513775169671107,0.500520883784199,0.0886595055926591,0.732631461681092,0.172845589191727
0.662509686376338,0.314404849436819,0.0917096138000488,0.732631461681092,0.183335047133596
1.01258808929093,0.159598282336689,0.0934233111329377,0.732631461681092,0.193824505075465
0.341689109006894,0.182420694097537,0.0948650559876114,0.732631461681092,0.204313963017334
0.798708656155998,-0.129464756680856,0.0985221148002893,0.732631461681092,0.214803420959203
1.15257581024573,0.817024432831751,0.0993889498058707,0.732631461681092,0.225292878901072
0.584490183361996,0.24479290540042,0.101035803090781,0.732631461681092,0.235782336842941
0.50197779900813,0.129619884052553,0.10219998518005,0.732631461681092,0.246271794784811
0.701947022061752,0.545261408722336,0.103492727968842,0.732631461681092,0.25676125272668
1.04494467381492,0.516108173839321,0.105340061942115,0.732631461681092,0.267250710668549
1.14325200730496,0.479293794910308,0.107258008094504,0.732631461681092,0.277740168610418
0.21072305020732,0.318571978392463,0.108482655370608,0.732631461681092,0.288229626552287
0.787196210576423,-0.0186662667994222,0.108656273921952,0.732631461681092,0.298719084494156
0.90873700931115,0.0873727861050049,0.109279370633885,0.732631461681092,0.309208542436025
1.28911244142432,0.403366869433333,0.110422206111252,0.732631461681092,0.319698000377894
0.845395185072,0.258804488538289,0.11123353568837,0.732631461681092,0.330187458319763
0.512106816393744,0.542727351401713,0.114329826552421,0.732631461681092,0.340676916261632
0.368224045560746,-0.24274487525148,0.114895151695237,0.732631461681092,0.351166374203501
0.457921776642443,0.242970639237892,0.117326967883855,0.732631461681092,0.36165583214537
0.84895371477991,0.111433062756372,0.11885427031666,0.732631461681092,0.372145290087239
0.605132987556603,0.206435645505943,0.122524154372513,0.732631461681092,0.382634748029108
0.608197670239545,0.434951779092464,0.123706253245473,0.732631461681092,0.393124205970977
0.939870124617786,-0.179734774346108,0.123742574825883,0.732631461681092,0.403613663912846
1.1767681323031,0.0193621920697034,0.12549779494293,0.732631461681092,0.414103121854716
0.319708127647939,0.440940908826787,0.126509262481704,0.732631461681092,0.424592579796585
0.57629554883144,0.380606560129269,0.130752637283877,0.732631461681092,0.435082037738454
1.00347499834798,0.326980426546354,0.131551651284099,0.732631461681092,0.445571495680323
0.764408747515353,0.79365863571909,0.139003691263497,0.732631461681092,0.456060953622192
0.832179990975177,-0.0599260806426938,0.141361088026315,0.732631461681092,0.466550411564061
0.694218616653678,0.626794891117374,0.143282026285306,0.732631461681092,0.47703986950593
0.59713407086117,0.684806696547665,0.147003684192896,0.732631461681092,0.487529327447799
0.682937892372253,0.753557986961217,0.148244707845151,0.732631461681092,0.498018785389668
0.948840119137024,1.05161752597668,0.149836000753567,0.732631461681092,0.508508243331538
1.01576376900193,0.699809910774464,0.150195963447914,0.732631461681092,0.518997701273407
0.80851023622653,0.322304348714681,0.150333513738587,0.732631461681092,0.529487159215276
0.416405073492167,0.908258200609717,0.152432776987553,0.732631461681092,0.539976617157145
0.846984991645965,0.431468743030768,0.153871759772301,0.732631461681092,0.550466075099014
0.250883444474173,0.589531062390151,0.158248594030738,0.732631461681092,0.560955533040883
0.678903010728141,1.16137051562137,0.158941619098186,0.732631461681092,0.571444990982752
0.892249991585633,0.627756480244952,0.16034954925999,0.732631461681092,0.581934448924621
0.878171204282725,0.452148588675485,0.161202452378348,0.732631461681092,0.59242390686649
0.681276214595433,0.742544340132438,0.161813910817727,0.732631461681092,0.60291336480836
0.546717381025733,0.83919242871173,0.162206027656794,0.732631461681092,0.613402822750229
0.467774629810598,1.1325775586567,0.163116526091471,0.732631461681092,0.623892280692098
1.14301460888505,0.743759980970168,0.1645642449148,0.732631461681092,0.634381738633967
0.451247630248168,0.701495570858854,0.164880034513772,0.732631461681092,0.644871196575836
0.8664792221782,0.70624029758815,0.164995257975534,0.732631461681092,0.655360654517705
0.894941818293708,0.797818979115812,0.165998915210366,0.732631461681092,0.665850112459574
0.762849314329883,0.774982429494787,0.167606374481693,0.732631461681092,0.676339570401443
0.300249132074372,0.917031082443134,0.167819844558835,0.732631461681092,0.686829028343312
0.824083199972082,0.608731808910761,0.172567597590387,0.732631461681092,0.697318486285181
0.521207895691189,0.573739051117694,0.173967226175591,0.732631461681092,0.70780794422705
1.15661597762651,0.877050785525705,0.17471384559758,0.732631461681092,0.718297402168919
1.06451894362061,0.712469850734467,0.176003540633246,0.732631461681092,0.728786860110788
0.761701534266802,0.507244829616442,0.178034520708025,0.732631461681092,0.739276318052657
0.986843187727343,1.08884674703776,0.178572320146486,0.732631461681092,0.749765775994527
0.592437425118274,0.764331907263091,0.180020769592375,0.732631461681092,0.760255233936396
1.10189020762548,0.676614625323404,0.181117077358067,0.732631461681092,0.770744691878265
0.782436982868488,0.619096774274911,0.182177572976798,0.732631461681092,0.781234149820134
0.450717760150691,1.07479638629187,0.182239187415689,0.732631461681092,0.791723607762004
0.379628593942939,1.35595319451967,0.184060944709927,0.732631461681092,0.802213065703873
0.797519595496836,0.740037027961878,0.184235302032903,0.732631461681092,0.812702523645741
0.403769138447463,1.09763557315292,0.185485548339784,0.732631461681092,0.82319198158761
1.4133830993785,1.45225154077628,0.186573633225635,0.732631461681092,0.83368143952948
0.997265058563883,1.08451804791861,0.187029575463384,0.732631461681092,0.844170897471349
0.913494589932133,0.780933433526224,0.190142638748512,0.732631461681092,0.854660355413218
1.04563441426016,0.833920426918602,0.191260239342228,0.732631461681092,0.865149813355087
1.12621291539726,1.08397824578788,0.192188392393291,0.732631461681092,0.875639271296956
0.447844708937466,0.611383655462148,0.195183673175052,0.732631461681092,0.886128729238825
0.908071442975692,1.04899009234822,0.201063401065767,0.732631461681092,0.896618187180694
1.02632268374982,0.189548116550325,0.202134427148849,0.732631461681092,0.907107645122563
0.698700523214583,0.612780606616924,0.203596684150398,0.732631461681092,0.917597103064432
0.398909191010964,0.923431667442999,0.203689181944355,0.732631461681092,0.928086561006301
0.974954715950711,1.06567529799555,0.204683792078868,0.732631461681092,0.93857601894817
0.684765696619173,0.296215431051612,0.206349249696359,0.732631461681092,0.94906547689004
0.814072850793882,1.00639968869589,0.206369129242375,0.732631461681092,0.959554934831909
0.675619474517717,1.37328703834516,0.207052667858079,0.732631461681092,0.970044392773778
0.392244801785789,1.19805454851762,0.211663136491552,0.732631461681092,0.980533850715647
1.07379986238875,1.15136715501171,0.211832154076546,0.732631461681092,0.991023308657516
0.545522847951476,0.863616611571261,0.211972757475451,0.732631461681092,1.00151276659938
0.461151619334793,1.18279464350077,0.212279382161796,0.732631461681092,1.01200222454125
0.746640692697763,0.816721301533185,0.214355888543651,0.732631461681092,1.02249168248312
1.20640557631688,1.09556849725884,0.215985988732427,0.732631461681092,1.03298114042499
0.831832328083991,1.19754441937292,0.216789580881596,0.732631461681092,1.04347059836686
1.04179822370536,1.0612287467482,0.218520941212773,0.732631461681092,1.05396005630873
0.560741139417568,0.857270155739454,0.219037295086309,0.732631461681092,1.0644495142506
0.872738660802312,1.31416439446609,0.228885923279449,0.732631461681092,1.07493897219247
0.791983249011878,1.08853033787912,0.232433602679521,0.732631461681092,1.08542843013434
0.949478334548026,0.680875716439305,0.233517839806154,0.732631461681092,1.09591788807621
0.587342820850414,0.990655188519938,0.234142241999507,0.732631461681092,1.10640734601808
0.852682603704697,0.99978981971205,0.237075014272705,0.732631461681092,1.11689680395994
0.707375091293768,1.29054791395819,0.238278803648427,0.732631461681092,1.12738626190181
0.756075385762623,1.42592608822758,0.244040561374277,0.732631461681092,1.13787571984368
0.584511487592055,1.39299867793142,0.244058883516118,0.732631461681092,1.14836517778555
0.52804532646151,1.27520806837819,0.244448680896312,0.732631461681092,1.15885463572742
0.0916766472128749,1.40766020611711,0.246158976806328,0.732631461681092,1.16934409366929
0.312367763434501,1.27668300835815,0.248084589838982,0.732631461681092,1.17983355161116
0.795427230887692,1.51222127056109,0.248230408877134,0.732631461681092,1.19032300955303
0.885374459068939,1.81750130944332,0.250100344186649,0.732631461681092,1.2008124674949
1.03539702831843,1.1564483010444,0.250490984180942,0.732631461681092,1.21130192543677
0.366456975109621,1.13132586213863,0.251872279681265,0.732631461681092,1.22179138337864
0.229677639901632,1.47090093346807,0.254188946448267,0.732631461681092,1.23228084132051
0.841431237656714,1.38441769943507,0.255240936297923,0.732631461681092,1.24277029926237
0.694190260829572,0.930034228176059,0.25678180065006,0.732631461681092,1.25325975720424
0.902026825109296,1.25847631240665,0.257968329824507,0.732631461681092,1.26374921514611
0.749991968833284,1.44090511900995,0.258382241474465,0.732631461681092,1.27423867308798
0.651478528275483,1.4761291253496,0.259020231198519,0.732631461681092,1.28472813102985
0.368566994330172,1.14765593840294,0.264962996356189,0.732631461681092,1.29521758897172
0.755609231511986,1.07136256671474,0.265563413267955,0.732631461681092,1.30570704691359
1.24767430347481,1.47980764176097,0.266816501040012,0.732631461681092,1.31619650485546
0.808008655307688,1.55334999878301,0.267122353659943,0.732631461681092,1.32668596279733
0.877134903366123,1.18588986067062,0.275410800706595,0.732631461681092,1.3371754207392
1.35848848053359,1.66658445950172,0.275637174490839,0.732631461681092,1.34766487868106
0.201154496005554,1.16605188785808,0.276338152820244,0.732631461681092,1.35815433662293
0.562755459652215,1.21994313552544,0.277553367195651,0.732631461681092,1.3686437945648
0.501969454637029,1.59802328846537,0.280976196983829,0.732631461681092,1.37913325250667
0.917295634912419,1.74897156958366,0.281336564570665,0.732631461681092,1.38962271044854
1.10237756834648,1.6287636038807,0.285210815025494,0.732631461681092,1.40011216839041
0.789309316759612,1.58636909662924,0.285421362146735,0.732631461681092,1.41060162633228
0.92688558531577,1.51743728723958,0.286962513811886,0.732631461681092,1.42109108427415
0.465085975218887,1.87010792805878,0.288242137059569,0.732631461681092,1.43158054221602
0.491746939598413,1.33816162921876,0.292364667868242,0.732631461681092,1.44207000015789
0.4624357157377,1.41863969854162,0.297411712585017,0.732631461681092,1.45255945809976
0.394716464552323,1.67831194895557,0.305984864011407,0.732631461681092,1.46304891604163
0.605309649867333,1.99358039911674,0.308946483302861,0.732631461681092,1.47353837398349
0.708741751554529,1.64489343931208,0.312834623502567,0.732631461681092,1.48402783192536
0.962998056491607,1.65151913954155,0.31683288468048,0.732631461681092,1.49451728986723
0.517515911656317,1.92077757664268,0.317351471399888,0.732631461681092,1.5050067478091
0.503770654803753,1.75847757910002,0.317578130634502,0.732631461681092,1.51549620575097
0.479284535134905,1.72123804475078,0.318916479824111,0.732631461681092,1.52598566369284
0.895888514397076,1.66008993195382,0.320015972945839,0.732631461681092,1.53647512163471
0.533087517212047,1.75970388283935,0.321250429842621,0.732631461681092,1.54696457957658
0.884783152197598,2.12636808172391,0.322994848946109,0.732631461681092,1.55745403751845
1.15517355593665,1.89275832517687,0.323358348803595,0.732631461681092,1.56794349546032
1.01631516139336,1.77357794050688,0.323418343672529,0.732631461681092,1.57843295340219
1.27349385257264,1.97179450801128,0.323591340333223,0.732631461681092,1.58892241134405
0.747696721403388,1.86657565661356,0.324420618126169,0.732631461681092,1.59941186928592
0.940145328949793,1.89603936955405,0.330273598432541,0.732631461681092,1.60990132722779
0.695665292163614,1.73650396309551,0.332436388824135,0.732631461681092,1.62039078516966
0.418299894196794,1.81284438783632,0.336625454481691,0.732631461681092,1.63088024311153
0.894536324994513,1.73272560106314,0.337963951053098,0.732631461681092,1.6413697010534
0.487425679921889,1.61041546350106,0.338897797046229,0.732631461681092,1.65185915899527
0.662731718788629,2.11993433876548,0.339875758159906,0.732631461681092,1.66234861693714
0.87471176955802,2.03567853428873,0.341240899637341,0.732631461681092,1.67283807487901
0.534959866094316,1.8259142974186,0.34193176496774,0.732631461681092,1.68332753282088
0.914372843443068,1.95464091660256,0.343022476183251,0.732631461681092,1.69381699076274
1.29880574628662,2.01672018389785,0.343871777877212,0.732631461681092,1.70430644870461
0.576532295391042,1.74225282344359,0.345545693300664,0.732631461681092,1.71479590664648
1.08007994384205,2.04329827322932,0.346344386925921,0.732631461681092,1.72528536458835
0.768788661320666,1.93513460747105,0.346724653616548,0.732631461681092,1.73577482253022
0.874175324306559,1.95466863112325,0.347204535733908,0.732631461681092,1.74626428047209
0.877626857848688,1.5812331760482,0.347497345879674,0.732631461681092,1.75675373841396
1.02421286511462,2.08526266253613,0.348144986433908,0.732631461681092,1.76724319635583
0.738087911984814,1.9907479066603,0.349196298513561,0.732631461681092,1.7777326542977
1.04485353720253,1.76600723751447,0.351445870939642,0.732631461681092,1.78822211223957
0.795018490595924,1.71287907836967,0.351805900922045,0.732631461681092,1.79871157018144
0.253867147833148,1.80243802287391,0.354890496935695,0.732631461681092,1.80920102812331
0.484351494586188,2.03773057590039,0.355156342964619,0.732631461681092,1.81969048606517
1.07099708371952,2.09823411632126,0.356980866286904,0.732631461681092,1.83017994400704
0.817609502494068,2.2208966141204,0.359220067970455,0.732631461681092,1.84066940194891
0.392886057865856,2.21514372181316,0.36268052062951,0.732631461681092,1.85115885989078
0.936162138258728,1.97411979809959,0.36567673063837,0.732631461681092,1.86164831783265
0.811387778073314,2.10397949563192,0.366424449020997,0.732631461681092,1.87213777577452
0.749518799793594,1.66742020967248,0.370364970294759,0.732631461681092,1.88262723371639
0.343613635511504,2.26902361762045,0.370498277246952,0.732631461681092,1.89311669165826
0.72109201373298,2.21866925842878,0.370689783710986,0.732631461681092,1.90360614960013
0.666567381741605,2.01919446140712,0.373157153371722,0.732631461681092,1.914095607542
0.903144836201093,2.25224347945991,0.373355678049847,0.732631461681092,1.92458506548387
0.73619122262088,2.05498997503563,0.375207500299439,0.732631461681092,1.93507452342573
1.13573941118306,2.19893449458597,0.375543428352103,0.732631461681092,1.9455639813676
0.706797116000819,2.16734033274853,0.386050353525206,0.732631461681092,1.95605343930947
0.630705075091212,2.28298206898741,0.387282154522836,0.732631461681092,1.96654289725134
1.09960936734179,2.61337322851238,0.387330127647147,0.732631461681092,1.97703235519321
0.850450761881636,2.27875355280886,0.388101237826049,0.732631461681092,1.98752181313508
1.02640078553834,2.50632309867041,0.388777622021735,0.732631461681092,1.99801127107695
0.455528667602409,2.28634457626966,0.396717734867707,0.732631461681092,2.00850072901882
0.850335045255179,2.14874491496689,0.396758690010756,0.732631461681092,2.01899018696069
0.744436693654189,2.31116871457288,0.398639786522835,0.732631461681092,2.02947964490256
0.730210960520485,2.36565617885295,0.398876248626038,0.732631461681092,2.03996910284443
1.19462222124208,1.88953704811303,0.399779579136521,0.732631461681092,2.05045856078629
0.796704645373607,2.14231669955766,0.400570660131052,0.732631461681092,2.06094801872816
0.29502859895903,2.32671384343399,0.402970670489594,0.732631461681092,2.07143747667003
0.665550281162343,2.33450113906919,0.404162257909775,0.732631461681092,2.0819269346119
0.765987973557345,2.26433036352732,0.404693027026951,0.732631461681092,2.09241639255377
0.876117806279996,2.42791893349558,0.406444511841983,0.732631461681092,2.10290585049564
0.810565303461454,2.42584371150096,0.407056723022833,0.732631461681092,2.11339530843751
0.599919685994219,2.1925698656137,0.409657644340768,0.732631461681092,2.12388476637938
0.846391928302708,2.49208398654346,0.413691603578627,0.732631461681092,2.13437422432125
1.03857381975862,2.41900481142207,0.415390302427113,0.732631461681092,2.14486368226312
0.486878645366427,2.49967991716936,0.415642207022756,0.732631461681092,2.15535314020499
0.996446580534091,2.2535956977943,0.417379718273878,0.732631461681092,2.16584259814685
0.705000119766965,2.38185547520917,0.418824663152918,0.732631461681092,2.17633205608872
0.504929309186024,2.26033877275382,0.420422459952533,0.732631461681092,2.18682151403059
0.784129508672735,2.67940023305087,0.424745039083064,0.732631461681092,2.19731097197246
0.86874728005087,2.4973074329299,0.427633357001469,0.732631461681092,2.20780042991433
0.563048439187587,2.46066150221498,0.427701589418575,0.732631461681092,2.2182898878562
0.490158192465669,2.29844638099228,0.429801890393719,0.732631461681092,2.22877934579807
1.06682187483391,2.24616496235375,0.430849411059171,0.732631461681092,2.23926880373994
0.0591497288465925,2.26585586454429,0.431294956477359,0.732631461681092,2.24975826168181
0.831218690839016,2.39351109617345,0.431414360646158,0.732631461681092,2.26024771962368
0.459177518431852,2.24280471685385,0.432922898093238,0.732631461681092,2.27073717756554
1.08805914670317,2.38719526420263,0.433847836218774,0.732631461681092,2.28122663550741
1.0475891510552,2.48306415326126,0.434186393627897,0.732631461681092,2.29171609344928
0.84484417243045,2.2918031546931,0.435181887121871,0.732631461681092,2.30220555139115
1.11773357548305,2.46031697783836,0.435266093350947,0.732631461681092,2.31269500933302
0.975115705629563,2.60838057511972,0.436086033703759,0.732631461681092,2.32318446727489
0.752398826394157,2.14799513776161,0.436531892977655,0.732631461681092,2.33367392521676
0.415698259210351,2.89805897784567,0.439155014231801,0.732631461681092,2.34416338315863
1.00842365527016,2.47715179459459,0.439608974382281,0.732631461681092,2.3546528411005
0.932866471450697,2.31950857826663,0.440000691683963,0.732631461681092,2.36514229904237
0.912941556876397,2.34315004640053,0.444857340538874,0.732631461681092,2.37563175698424
0.710421613578497,2.47023528486592,0.44875527266413,0.732631461681092,2.3861212149261
0.39444565105381,2.51677796962394,0.449757543392479,0.732631461681092,2.39661067286797
0.898998285972575,2.55271186489841,0.450034315232188,0.732631461681092,2.40710013080984
0.588059200617939,2.52354719726797,0.452497704187408,0.732631461681092,2.41758958875171
0.701904439610129,2.49521845271355,0.453141312813386,0.732631461681092,2.42807904669358
0.832629610204967,2.30586059337729,0.453573656501248,0.732631461681092,2.43856850463545
0.883592795155853,2.64911127861316,0.458425567951053,0.732631461681092,2.44905796257732
0.699658088493313,2.57604866176462,0.458643673686311,0.732631461681092,2.45954742051919
0.297380901966379,2.62721743747996,0.46021803189069,0.732631461681092,2.47003687846106
0.482490593138166,2.39168596432519,0.462612041970715,0.732631461681092,2.48052633640293
0.581890845556769,2.63028126845595,0.466747475555167,0.732631461681092,2.4910157943448
0.987337645151271,2.51306592592816,0.467373509891331,0.732631461681092,2.50150525228667
0.627818383200379,2.32042585467202,0.467966068768874,0.732631461681092,2.51199471022853
0.973294987505063,2.82650714156951,0.471206651302055,0.732631461681092,2.5224841681704
0.746413388567024,2.67111155061201,0.471876413561404,0.732631461681092,2.53297362611227
1.11812194532025,2.77509194524366,0.473092356696725,0.732631461681092,2.54346308405414
0.148956246319042,2.75115778765339,0.477631374960765,0.732631461681092,2.55395254199601
-0.144085506252386,2.63791918636765,0.479216372128576,0.732631461681092,2.56444199993788
0.641807304856135,2.31088859392473,0.480885217199102,0.732631461681092,2.57493145787975
1.21616922857563,2.9856284462058,0.482632749015465,0.732631461681092,2.58542091582162
0.870891661437902,2.60706180400003,0.482944576535374,0.732631461681092,2.59591037376349
0.520386696399981,2.74993803295671,0.485317028360441,0.732631461681092,2.60639983170536
0.879813805466348,3.00470248251617,0.485915482975543,0.732631461681092,2.61688928964723
1.08088790238284,2.78539972020693,0.487885052803904,0.732631461681092,2.62737874758909
0.838556135565439,2.88322398984142,0.488388168625534,0.732631461681092,2.63786820553096
0.78076737966245,2.55983311445656,0.489444881677628,0.732631461681092,2.64835766347283
0.720701866037791,2.94040222895303,0.492323552491143,0.732631461681092,2.6588471214147
0.694020588572826,2.82146884848443,0.492970585124567,0.732631461681092,2.66933657935657
0.464801940308683,2.56614633777261,0.49701167573221,0.732631461681092,2.67982603729844
0.448806795622723,2.8299889201987,0.497188195353374,0.732631461681092,2.69031549524031
0.758450048263407,2.45831974083925,0.497715436387807,0.732631461681092,2.70080495318218
0.74118411212796,3.00194590913895,0.501161790452898,0.732631461681092,2.71129441112405
1.48574069275917,2.69686349980824,0.501260291552171,0.732631461681092,2.72178386906592
0.939274765697301,-2.8594865541009,0.501553384819999,0.732631461681092,2.73227332700779
0.736657484813148,2.82791366149847,0.50368000054732,0.732631461681092,2.74276278494965
0.64451607446859,2.82754252699054,0.504248109413311,0.732631461681092,2.75325224289152
0.563672903585189,2.83998218610483,0.518155648838729,0.732631461681092,2.76374170083339
0.696697785526654,2.97773719797572,0.518951413221657,0.732631461681092,2.77423115877526
0.468666189975341,2.54076990477912,0.519021678483114,0.732631461681092,2.78472061671713
0.632912300876077,2.9232436787738,0.522074611624703,0.732631461681092,2.795210074659
1.04049548400666,3.04535998034886,0.524869590299204,0.732631461681092,2.80569953260087
0.636496017640418,2.89523054623096,0.528748221695423,0.732631461681092,2.81618899054274
1.03437021158928,-2.90786677770741,0.52953004417941,0.732631461681092,2.82667844848461
