"theta.1","theta.2","t","true.1","true.2"
0.718029023672852,2.9713986758464,0.530483267502859,0.732631461681092,2.83716790642648
0.622328499995123,-3.14059094321122,0.530636847252026,0.732631461681092,2.84765736436835
0.603130671952252,2.83306515861464,0.530767051270232,0.732631461681092,2.85814682231021
0.733304216500487,3.04628517628187,0.530787689378485,0.732631461681092,2.86863628025208
0.441267599032296,2.84398369356912,0.531136855017394,0.732631461681092,2.87912573819395
0.591165473828728,-2.95932500401156,0.532276062993333,0.732631461681092,2.88961519613582
0.474590550224017,2.62469222052371,0.534252576995641,0.732631461681092,2.90010465407769
0.0373222225212171,2.40864601813113,0.537907371530309,0.732631461681092,2.91059411201956
0.540734297109014,2.89917740211703,0.538780794944614,0.732631461681092,2.92108356996143
1.03065694869434,-2.99786120896119,0.541205728193745,0.732631461681092,2.9315730279033
1.08198088642129,2.74964642619497,0.541472982149571,0.732631461681092,2.94206248584517
0.596541535475538,3.00110077799525,0.542540097376332,0.732631461681092,2.95255194378704
0.803152624180557,-2.79967748816999,0.543116418179125,0.732631461681092,2.9630414017289
0.770109439788094,-2.94872050193155,0.5458083297126,0.732631461681092,2.97353085967077
0.674626993192502,-2.89485405751408,0.546830191975459,0.732631461681092,2.98402031761264
0.878222056014415,2.87402774817273,0.546836903551593,0.732631461681092,2.99450977555451
0.704626984608526,2.76400917211268,0.547262960579246,0.732631461681092,3.00499923349638
0.300756039831807,-2.91906840049232,0.548781156539917,0.732631461681092,3.01548869143825
0.696298278320164,3.01669603775823,0.549537866609171,0.732631461681092,3.02597814938012
0.506829048236926,2.94398864714303,0.549602953484282,0.732631461681092,3.03646760732199
1.0356406542353,-2.82246963588976,0.550630489364266,0.732631461681092,3.04695706526386
0.911939726135982,-3.08506154970883,0.550769481109455,0.732631461681092,3.05744652320573
0.903603009612693,3.05822124439425,0.552460006903857,0.732631461681092,3.0679359811476
0.44718240452276,2.9645112267299,0.554346303688362,0.732631461681092,3.07842543908947
0.856709357769003,-2.87430277287316,0.554607245139778,0.732631461681092,3.08891489703133
1.44113979293673,2.91605072736653,0.555227892007679,0.732631461681092,3.0994043549732
0.834952473027665,-3.01126374457748,0.556771573843434,0.732631461681092,3.10989381291507
0.562892806910498,2.80233859399419,0.558717538136989,0.732631461681092,3.12038327085694
0.70781336460677,-3.13726338684805,0.559183053672314,0.732631461681092,3.13087272879881
0.512973493883885,-2.99360534583458,0.559355828212574,0.732631461681092,3.14136218674068
0.545896625101296,2.47804534352339,0.559494150569662,0.732631461681092,-3.13133366249704
0.719766974608512,2.75557389907876,0.559744245139882,0.732631461681092,-3.12084420455517
0.805648637560439,-2.94242681519637,0.559932179981843,0.732631461681092,-3.1103547466133
0.646282408565515,-3.0179474344394,0.562041278230026,0.732631461681092,-3.09986528867143
0.687728957946195,-2.72588426651697,0.564027468673885,0.732631461681092,-3.08937583072956
0.996678635128566,-2.54821940610711,0.566907309228554,0.732631461681092,-3.07888637278769
0.594148097766478,-3.02085231044475,0.567160237580538,0.732631461681092,-3.06839691484582
0.834539171267264,-3.05043184639439,0.567717290483415,0.732631461681092,-3.05790745690395
0.588173688466706,-2.89328410712113,0.569335840642452,0.732631461681092,-3.04741799896208
0.783024743909925,3.00257125400663,0.570150334388018,0.732631461681092,-3.03692854102021
0.621022696185361,2.49681879904945,0.570234725484625,0.732631461681092,-3.02643908307835
1.10706256857646,-3.09860652924653,0.570616948185489,0.732631461681092,-3.01594962513648
0.320196418032825,-3.08229666155467,0.57367805019021,0.732631461681092,-3.00546016719461
0.674904007869479,-2.95523313679784,0.576604949310422,0.732631461681092,-2.99497070925274
0.669808700917613,-2.88386746115064,0.578577577602118,0.732631461681092,-2.98448125131087
0.817177670997289,-3.00320438897759,0.581775515107438,0.732631461681092,-2.973991793369
0.995723550158308,-2.77430236683647,0.582880354486406,0.732631461681092,-2.96350233542713
0.806060913424008,-2.64575531048371,0.584584136493504,0.732631461681092,-2.95301287748526
0.443807786701389,-2.73447934297535,0.59001998603344,0.732631461681092,-2.94252341954339
0.555097268478534,-2.62353523869402,0.591941705206409,0.732631461681092,-2.93203396160152
0.983078577570248,-2.94294150063818,0.594425894552842,0.732631461681092,-2.92154450365966
0.693617315101455,2.99860518016574,0.5958075390663,0.732631461681092,-2.91105504571779
0.570833441969965,-2.69878861260429,0.596070627914742,0.732631461681092,-2.90056558777592
0.777505090340981,-3.09711881047463,0.597411797847599,0.732631461681092,-2.89007612983405
0.805978286341746,-2.57340890918975,0.59903235710226,0.732631461681092,-2.87958667189218
0.58952133631558,2.97807483344919,0.599706887733191,0.732631461681092,-2.86909721395031
0.80423126110053,3.01306046424112,0.602707025129348,0.732631461681092,-2.85860775600844
0.717284660243167,-2.89832075323601,0.604192825732753,0.732631461681092,-2.84811829806657
0.633230002097557,2.99710814989921,0.6048392446246,0.732631461681092,-2.8376288401247
0.500335364036157,-2.75278156467395,0.607399821747094,0.732631461681092,-2.82713938218283
0.464678937363464,-2.90359674724964,0.608677870826796,0.732631461681092,-2.81664992424096
0.484455622272065,3.12761684423522,0.612083711195737,0.732631461681092,-2.8061604662991
0.60997570660639,-2.54606517386879,0.612401377176866,0.732631461681092,-2.79567100835723
0.651537476149994,-2.22762586177895,0.616950066294521,0.732631461681092,-2.78518155041536
1.17044198808131,-2.59818577958132,0.617667744634673,0.732631461681092,-2.77469209247349
1.15333948931884,-2.32495275483966,0.621033932548016,0.732631461681092,-2.76420263453162
0.939621799155074,-2.60445461514568,0.622591329272836,0.732631461681092,-2.75371317658975
0.711839116734845,-2.77746875819065,0.622636258602142,0.732631461681092,-2.74322371864788
0.743407178253895,-2.97462388656464,0.625613167183474,0.732631461681092,-2.73273426070601
0.360698041095947,-2.70877028564648,0.62724441010505,0.732631461681092,-2.72224480276414
1.07858246869096,-2.74000646934883,0.628728112205863,0.732631461681092,-2.71175534482227
0.716686788604224,-2.35807878976774,0.628800181206316,0.732631461681092,-2.7012658868804
0.638608534397446,-2.35005933213109,0.629246580647305,0.732631461681092,-2.69077642893853
0.746866187893581,-2.57309772433182,0.630479961168021,0.732631461681092,-2.68028697099667
0.874095495352121,-2.61173806132524,0.631013859063387,0.732631461681092,-2.6697975130548
1.08026518562158,-2.73356270743444,0.635068268282339,0.732631461681092,-2.65930805511293
0.846863640283753,-2.84364648349246,0.635256359353662,0.732631461681092,-2.64881859717106
0.696398174510182,-2.87498771320999,0.639378169318661,0.732631461681092,-2.63832913922919
0.904509583018363,-2.57394775772225,0.639948121737689,0.732631461681092,-2.62783968128732
0.623933569792045,-2.65658016212976,0.642815076978877,0.732631461681092,-2.61735022334545
0.646911663010261,-2.80602147787266,0.643341718008742,0.732631461681092,-2.60686076540358
1.00825473000106,-2.3302868106904,0.644541941350326,0.732631461681092,-2.59637130746171
0.155834287047718,-1.97794713418653,0.644996560644358,0.732631461681092,-2.58588184951984
0.885156822369892,-2.77359298324985,0.647149782860652,0.732631461681092,-2.57539239157798
0.663386331841338,-2.84297951453829,0.648365966975689,0.732631461681092,-2.56490293363611
0.738840254119033,-2.44619525752491,0.649520143400878,0.732631461681092,-2.55441347569424
0.348825647306258,-2.46705376850062,0.657475494779646,0.732631461681092,-2.54392401775237
0.461795044807184,-3.04107176627037,0.657647892832756,0.732631461681092,-2.5334345598105
1.10862518834963,-2.21462906794691,0.659982092445716,0.732631461681092,-2.52294510186863
0.493311765007972,-2.3930840066077,0.662254803581163,0.732631461681092,-2.51245564392676
1.26695250109006,-2.44883970242398,0.662960204528645,0.732631461681092,-2.50196618598489
0.926705409998326,-2.52958064427506,0.662965504918247,0.732631461681092,-2.49147672804302
0.632248994643605,-2.17395407726281,0.665554041741416,0.732631461681092,-2.48098727010115
0.239103107970912,-2.82464136600217,0.666659057838842,0.732631461681092,-2.47049781215928
1.52071088537861,-2.17880306981228,0.667100848630071,0.732631461681092,-2.46000835421742
1.11963108676485,-2.52004079669288,0.669105644105002,0.732631461681092,-2.44951889627555
0.814360930236164,-2.39895987532489,0.67035393579863,0.732631461681092,-2.43902943833368
0.53120979643543,-2.15193841968747,0.672079689567909,0.732631461681092,-2.42853998039181
0.993172861561272,-2.47452810007772,0.674166886135936,0.732631461681092,-2.41805052244994
0.765401661546631,-2.51433505000384,0.674420285737142,0.732631461681092,-2.40756106450807
0.67890389116713,-2.5572555265984,0.677847983781248,0.732631461681092,-2.3970716065662
0.524610823535766,-2.43311442437132,0.680381626123562,0.732631461681092,-2.38658214862433
0.9391515650406,-2.33991254381296,0.680862660054117,0.732631461681092,-2.37609269068246
0.478745475192111,-2.00230314589726,0.682742659002542,0.732631461681092,-2.36560323274059
0.827396663343252,-2.06983460029001,0.683746427064762,0.732631461681092,-2.35511377479872
0.53522851074433,-1.71518879596938,0.684474541340023,0.732631461681092,-2.34462431685686
1.21431146050037,-1.99810445625942,0.685151425655931,0.732631461681092,-2.33413485891499
0.472975178126,-2.37060366189636,0.687221603700891,0.732631461681092,-2.32364540097312
0.446283924819554,-2.09797199378773,0.687928111292422,0.732631461681092,-2.31315594303125
0.376092945719348,-2.15126027693752,0.689523373730481,0.732631461681092,-2.30266648508938
0.556536362336437,-2.39249403280778,0.68965202011168,0.732631461681092,-2.29217702714751
0.834265412283599,-1.99123877936848,0.69112930749543,0.732631461681092,-2.28168756920564
0.478346535408644,-2.113238158185,0.691370672779158,0.732631461681092,-2.27119811126377
0.990972680438769,-1.92658171951935,0.693922266829759,0.732631461681092,-2.2607086533219
0.418778377185909,-2.43350155563265,0.698680002707988,0.732631461681092,-2.25021919538003
0.856939840319429,-2.31689502870728,0.700682135066018,0.732631461681092,-2.23972973743816
0.261440944436794,-2.21182357209668,0.702305466402322,0.732631461681092,-2.2292402794963
0.844311773394242,-2.23240106040653,0.702610758831725,0.732631461681092,-2.21875082155443
0.680404294686198,-1.66368810413201,0.706080253934488,0.732631461681092,-2.20826136361256
0.953547456244104,-2.13799750331273,0.70862876274623,0.732631461681092,-2.19777190567069
0.741766696505912,-2.51795635447017,0.708798666950315,0.732631461681092,-2.18728244772882
0.769952981135305,-2.1304611151081,0.70933953137137,0.732631461681092,-2.17679298978695
1.31806425905979,-1.96480376534369,0.712634340627119,0.732631461681092,-2.16630353184508
0.953848972723311,-2.4793372076566,0.712880339007825,0.732631461681092,-2.15581407390321
0.74413162141158,-2.55447096371449,0.713879828806967,0.732631461681092,-2.14532461596134
0.777452185974111,-1.83270150358925,0.71389296813868,0.732631461681092,-2.13483515801947
0.647657214259307,-1.92610651454348,0.721415341133252,0.732631461681092,-2.1243457000776
0.399646232813684,-2.05018213973268,0.722045203205198,0.732631461681092,-2.11385624213573
0.400564797883514,-1.64488411959451,0.722809450235218,0.732631461681092,-2.10336678419387
0.997884739432049,-1.95648848799554,0.728373816004023,0.732631461681092,-2.092877326252
0.631090935533654,-2.23466803918182,0.731147804530337,0.732631461681092,-2.08238786831013
0.658800817823335,-1.85377527682198,0.732481471961364,0.732631461681092,-2.07189841036826
0.812284749501401,-1.78867716936196,0.733233131468296,0.732631461681092,-2.06140895242639
0.633520356668333,-1.98216476582158,0.73403312661685,0.732631461681092,-2.05091949448452
1.03340300690262,-1.76178358818411,0.734290641266853,0.732631461681092,-2.04043003654265
0.913768636890255,-2.00825031730056,0.734291288303211,0.732631461681092,-2.02994057860078
0.822797800668643,-2.34303532651193,0.736014296067879,0.732631461681092,-2.01945112065891
1.11158885867097,-1.56823251792073,0.739189182640985,0.732631461681092,-2.00896166271704
1.03172559130678,-2.11193788690984,0.740287804044783,0.732631461681092,-1.99847220477518
0.500756808873202,-1.76872164627209,0.740856466582045,0.732631461681092,-1.98798274683331
0.874017177846448,-1.77362388895882,0.7442228179425,0.732631461681092,-1.97749328889144
0.346203848084143,-1.75630564723883,0.749510834226385,0.732631461681092,-1.96700383094957
0.689873171061044,-1.72962077019666,0.749697075225413,0.732631461681092,-1.9565143730077
0.69860678686218,-1.76813471212799,0.751392479985952,0.732631461681092,-1.94602491506583
1.19363598020059,-1.91123527551637,0.753273740410805,0.732631461681092,-1.93553545712396
0.750329201587552,-1.5841752248869,0.759175113169476,0.732631461681092,-1.92504599918209
0.732474713215962,-2.03392694365855,0.761072296183556,0.732631461681092,-1.91455654124022
0.550078898648835,-1.85634167133005,0.7629223249387,0.732631461681092,-1.90406708329835
0.748493299934692,-1.61186111371228,0.763588191010058,0.732631461681092,-1.89357762535648
0.611397677855973,-1.92471432171101,0.763932959409431,0.732631461681092,-1.88308816741462
0.887001154191242,-1.76147204299337,0.768322040326893,0.732631461681092,-1.87259870947275
0.200390501982884,-1.56915504931755,0.770630029495806,0.732631461681092,-1.86210925153088
0.373956175920774,-1.67495519191095,0.771879145875573,0.732631461681092,-1.85161979358901
0.277132798541598,-1.64483472891991,0.775904767215252,0.732631461681092,-1.84113033564714
0.924084033849898,-1.95324970490726,0.777506897924468,0.732631461681092,-1.83064087770527
0.0394131781384601,-1.62608664293667,0.782332998933271,0.732631461681092,-1.8201514197634
0.121713468458522,-2.11535356908322,0.783660056069493,0.732631461681092,-1.80966196182153
0.790676449423946,-1.89382346192755,0.784102108562365,0.732631461681092,-1.79917250387966
1.35139411614575,-1.66809605060384,0.785532012581825,0.732631461681092,-1.78868304593779
0.671518948527862,-1.52026149537696,0.786577646387741,0.732631461681092,-1.77819358799592
0.404034677243589,-1.76230735452653,0.786776820663363,0.732631461681092,-1.76770413005405
0.689002784351075,-1.21424400924776,0.787671265890822,0.732631461681092,-1.75721467211219
0.4337344073738,-1.19731950894392,0.78890372812748,0.732631461681092,-1.74672521417032
0.856241015032461,-1.44817067358746,0.791782544460148,0.732631461681092,-1.73623575622845
1.18022120457768,-1.65004472085224,0.792200909694657,0.732631461681092,-1.72574629828658
1.14093676145883,-1.75073874833455,0.792235294822603,0.732631461681092,-1.71525684034471
0.50367099162212,-1.44254204140684,0.79369658138603,0.732631461681092,-1.70476738240284
0.888890065278823,-1.69167641257797,0.79717957880348,0.732631461681092,-1.69427792446097
0.617778919015127,-1.397964727737,0.799522071843967,0.732631461681092,-1.6837884665191
1.06491726161379,-2.08547090725639,0.799576333258301,0.732631461681092,-1.67329900857723
0.688901737338643,-1.93295023059418,0.801058855140582,0.732631461681092,-1.66280955063536
0.725858864382919,-1.7424189274,0.801877142861485,0.732631461681092,-1.6523200926935
0.888326260361056,-1.43603487119251,0.804348728153855,0.732631461681092,-1.64183063475163
1.03214449895388,-1.99651936434296,0.807431655935943,0.732631461681092,-1.63134117680976
0.752245295869836,-1.4153284234197,0.808842932339758,0.732631461681092,-1.62085171886789
0.81460753713031,-1.85662827176822,0.809084120439366,0.732631461681092,-1.61036226092602
0.963869281751048,-1.31899941176725,0.810322657693177,0.732631461681092,-1.59987280298415
0.322106555873809,-1.47397176314633,0.811052455799654,0.732631461681092,-1.58938334504228
0.715701822448734,-1.2753363520501,0.811781676951796,0.732631461681092,-1.57889388710041
0.974905431582708,-1.72828848791096,0.814184703864157,0.732631461681092,-1.56840442915854
1.02067996080281,-1.28433854284115,0.814523839857429,0.732631461681092,-1.55791497121667
0.500599860991423,-1.66061993985532,0.81876528612338,0.732631461681092,-1.5474255132748
0.970470157978657,-1.38767672091696,0.818922503152862,0.732631461681092,-1.53693605533294
0.664576385484096,-1.62026022450505,0.819321995135397,0.732631461681092,-1.52644659739107
0.88312688124213,-1.53117414400487,0.819783554412425,0.732631461681092,-1.5159571394492
0.171440139096029,-1.70318145817504,0.821878145216033,0.732631461681092,-1.50546768150733
1.00992742836518,-1.5588461570368,0.825735952239484,0.732631461681092,-1.49497822356546
1.42217705903362,-1.3006011081539,0.829156515188515,0.732631461681092,-1.48448876562359
0.864759537723034,-1.25578346035006,0.830556566594169,0.732631461681092,-1.47399930768172
1.01509040544819,-1.37412818131197,0.83082698774524,0.732631461681092,-1.46350984973985
0.45255154825449,-1.32591160017999,0.831478882348165,0.732631461681092,-1.45302039179798
0.98959742482073,-1.62927434930533,0.831711580744013,0.732631461681092,-1.44253093385611
0.84724856490769,-1.69111934879219,0.83216517069377,0.732631461681092,-1.43204147591424
0.73761908549865,-1.6959068810488,0.832344186026603,0.732631461681092,-1.42155201797237
0.383322785934449,-1.34626509623689,0.83661486604251,0.732631461681092,-1.4110625600305
0.620040602437841,-1.5420800285884,0.841189531609416,0.732631461681092,-1.40057310208864
0.787745350817985,-1.4231736930776,0.844339167000726,0.732631461681092,-1.39008364414677
0.676003709014175,-1.13394668279477,0.844750831834972,0.732631461681092,-1.3795941862049
0.98729413901906,-1.52398915754032,0.847007245058194,0.732631461681092,-1.36910472826303
0.809845000298184,-1.48710848037731,0.848790249787271,0.732631461681092,-1.35861527032116
0.681882340083785,-0.770326146665333,0.851705919252709,0.732631461681092,-1.34812581237929
0.724930233673065,-1.25771779430656,0.853418224025518,0.732631461681092,-1.33763635443742
0.824168699399018,-1.20495950048676,0.853691851254553,0.732631461681092,-1.32714689649555
0.430720934209941,-0.885801242653802,0.854670394910499,0.732631461681092,-1.31665743855368
0.63247567107567,-1.43557573347157,0.855193610070273,0.732631461681092,-1.30616798061181
0.465131946209087,-1.46319107587195,0.856303676730022,0.732631461681092,-1.29567852266995
0.597311761317912,-1.4237971943434,0.857389726210386,0.732631461681092,-1.28518906472808
0.925043251744318,-1.15999457252211,0.858304309193045,0.732631461681092,-1.27469960678621
1.12350761130434,-1.08470430852906,0.858714687172323,0.732631461681092,-1.26421014884434
0.764834312987072,-1.05649264457777,0.859984930371866,0.732631461681092,-1.25372069090247
0.547267510683902,-1.08440373906711,0.863908853149042,0.732631461681092,-1.2432312329606
0.720867314196433,-0.911320962687686,0.864101563580334,0.732631461681092,-1.23274177501873
0.864063142148925,-1.14255783513124,0.8643250586465,0.732631461681092,-1.22225231707686
1.20705386937472,-1.27314710470018,0.865307432133704,0.732631461681092,-1.21176285913499
0.478745386045976,-1.1089850351793,0.866673889337108,0.732631461681092,-1.20127340119312
0.74828008261581,-1.2885910197838,0.868365903850645,0.732631461681092,-1.19078394325125
0.44323933992635,-1.17568439870969,0.873790520476177,0.732631461681092,-1.18029448530939
0.695987776970949,-1.15675638756467,0.878336767666042,0.732631461681092,-1.16980502736752
0.597684958875859,-1.20017438357288,0.878383166855201,0.732631461681092,-1.15931556942565
0.859627035539282,-1.05284051662708,0.879520929185674,0.732631461681092,-1.14882611148378
1.01902663021296,-0.857169295454959,0.88038898142986,0.732631461681092,-1.13833665354191
0.38444355853686,-0.799627532046085,0.882172461366281,0.732631461681092,-1.12784719560004
0.362455571545437,-0.999602637317768,0.884070583386347,0.732631461681092,-1.11735773765817
0.800364047583049,-0.769490730560833,0.884236274985597,0.732631461681092,-1.1068682797163
0.812154533640796,-1.0916051830356,0.884717758977786,0.732631461681092,-1.09637882177443
1.17807370817244,-1.3603910243079,0.885255115572363,0.732631461681092,-1.08588936383256
1.02619816606321,-1.04646963627662,0.886557810939848,0.732631461681092,-1.07539990589069
0.943479758786881,-1.12121313834001,0.887676678597927,0.732631461681092,-1.06491044794883
0.842504859125375,-1.21857022721053,0.887953710509464,0.732631461681092,-1.05442099000696
0.707709573144777,-1.14407060819298,0.892887443304062,0.732631461681092,-1.04393153206509
1.11870957400752,-0.725178758946834,0.892986826132983,0.732631461681092,-1.03344207412322
0.599111637534421,-1.23515796500097,0.893051112769172,0.732631461681092,-1.02295261618135
0.561315795017769,-1.65554409253983,0.893580817617476,0.732631461681092,-1.01246315823948
0.643173257566288,-1.07494832577464,0.895662113791332,0.732631461681092,-1.00197370029761
0.655612637265337,-1.07340679320697,0.896348458249122,0.732631461681092,-0.991484242355742
0.859191634315875,-0.810305064838595,0.898472785484046,0.732631461681092,-0.980994784413873
0.980575653760097,-0.7588609044641,0.898950519040227,0.732631461681092,-0.970505326472004
1.14326037310093,-0.527868944769908,0.902576560620219,0.732631461681092,-0.960015868530135
0.415087769809897,-1.02318907250861,0.904751526424661,0.732631461681092,-0.949526410588266
0.569427963399648,-0.701272819608638,0.905952782602981,0.732631461681092,-0.939036952646397
0.154817649600695,-1.01616171428731,0.908201302168891,0.732631461681092,-0.928547494704528
0.783688012960326,-1.12189328126225,0.909497440094128,0.732631461681092,-0.918058036762659
1.2513577472533,-0.963945674243046,0.91236907732673,0.732631461681092,-0.90756857882079
0.612528556428199,-1.11627516261465,0.913785259006545,0.732631461681092,-0.897079120878921
0.302831525831845,-0.729898948405262,0.91418310534209,0.732631461681092,-0.886589662937052
0.632832367057126,-0.665109631261345,0.915815167827532,0.732631461681092,-0.876100204995183
0.847164729276097,-1.01728915981702,0.926086154067889,0.732631461681092,-0.865610747053314
0.819840447438362,-0.534115140644197,0.926296625984833,0.732631461681092,-0.855121289111445
0.765839967076075,-0.624022406100398,0.928434581961483,0.732631461681092,-0.844631831169576
0.799002920131649,-0.62068505251254,0.931030752370134,0.732631461681092,-0.834142373227706
0.835068272787644,-0.422376326127971,0.932875295635313,0.732631461681092,-0.823652915285837
1.15229787135962,-0.986397692934869,0.933697110507637,0.732631461681092,-0.813163457343968
0.743786513853822,-0.156223827207453,0.934102831175551,0.732631461681092,-0.802673999402099
0.511381388512589,-0.57417064344806,0.936999564990401,0.732631461681092,-0.79218454146023
0.86707531957195,-0.668212443721419,0.938495867419988,0.732631461681092,-0.781695083518361
-0.0736105195583336,-0.761244889757275,0.941689451923594,0.732631461681092,-0.771205625576492
0.924807512555167,-1.11312911691171,0.943125190446153,0.732631461681092,-0.760716167634623
0.676570659910026,-0.728922234889831,0.946863082237542,0.732631461681092,-0.750226709692754
0.876651657434039,-0.940273348920689,0.949673403054476,0.732631461681092,-0.739737251750885
0.611301214230168,-0.623190853046022,0.949771656887606,0.732631461681092,-0.729247793809016
1.13058486200661,-0.437938381325978,0.95044587762095,0.732631461681092,-0.718758335867147
0.423908481432758,-0.692611830298578,0.950660911155865,0.732631461681092,-0.708268877925278
0.0880542078005351,-0.704945403011116,0.95125594153069,0.732631461681092,-0.697779419983409
0.732228270119783,-1.33115819355695,0.951650077477098,0.732631461681092,-0.68728996204154
0.815289605132866,-0.188264079854545,0.951980842743069,0.732631461681092,-0.676800504099671
0.753261895939147,-0.755529265939085,0.952149069868028,0.732631461681092,-0.666311046157801
0.850843617322011,-0.828750869651678,0.955321395536885,0.732631461681092,-0.655821588215932
0.458774483379368,-0.375270581148733,0.955413310322911,0.732631461681092,-0.645332130274063
1.06343317982922,-0.477561457142947,0.956856615608558,0.732631461681092,-0.634842672332194
0.668091943523395,-0.185820906001553,0.957811719272286,0.732631461681092,-0.624353214390323
0.91108022266367,-0.721024786515063,0.96026998758316,0.732631461681092,-0.613863756448454
1.26584323824642,-0.552937910298569,0.962141832103953,0.732631461681092,-0.603374298506585
0.252634267235823,-0.42325507637932,0.966439300216734,0.732631461681092,-0.592884840564716
0.808251628009681,-0.290960718655903,0.968335393583402,0.732631461681092,-0.582395382622847
0.625069453753434,-0.33545926546801,0.971555789932609,0.732631461681092,-0.571905924680978
0.394510567465929,-0.384546117462957,0.974102724110708,0.732631461681092,-0.561416466739109
1.28982303170321,-0.865016005192107,0.976401939755306,0.732631461681092,-0.55092700879724
0.373093480562461,-0.281836805154654,0.978050412610173,0.732631461681092,-0.540437550855371
0.525054888156961,-0.131561615586619,0.978963050292805,0.732631461681092,-0.529948092913504
0.896282272878798,-0.320379408989121,0.97941144509241,0.732631461681092,-0.519458634971635
0.83815742054052,0.0801745810836056,0.982476624660194,0.732631461681092,-0.508969177029766
0.468235830090025,-0.363952306253507,0.985156491398811,0.732631461681092,-0.498479719087896
1.0530776102245,-0.637626274629501,0.985325725516304,0.732631461681092,-0.487990261146027
0.901568556045566,-0.35215525892524,0.98669695132412,0.732631461681092,-0.477500803204158
0.474901455519587,-0.352571336484091,0.986819421872497,0.732631461681092,-0.467011345262289
0.978917751938042,-0.266157019899138,0.987039947882295,0.732631461681092,-0.45652188732042
0.847442254142503,-0.39788173102993,0.989110958995298,0.732631461681092,-0.446032429378549
1.07530319000938,-0.0296071085804179,0.989383416250348,0.732631461681092,-0.43554297143668
0.698846247562472,-0.499085643214373,0.990480422507972,0.732631461681092,-0.425053513494811
1.29959323820771,-0.224560204716326,0.990557090612128,0.732631461681092,-0.414564055552942
0.603743895707889,-0.521265730919573,0.991900512948632,0.732631461681092,-0.404074597611073
0.547923572318587,0.0642575808482277,0.994055810151622,0.732631461681092,-0.393585139669204
0.51759039100465,-0.00319291124083954,0.994240699103102,0.732631461681092,-0.383095681727335
0.836915931557661,-0.491196992475167,0.994425606215373,0.732631461681092,-0.372606223785466
0.657412648026849,-0.289767069987104,0.995033576851711,0.732631461681092,-0.362116765843597
0.598240205517706,-0.664384359299774,0.99508994538337,0.732631461681092,-0.351627307901728
1.07150721129102,-0.420264344188542,0.997010184684768,0.732631461681092,-0.341137849959859
0.563907768456863,-0.286525108860193,0.998800913803279,0.732631461681092,-0.33064839201799
1.01696529411675,-0.730473649540443,0.999180319951847,0.732631461681092,-0.320158934076121
