"theta.1","theta.2","t","true.1","true.2"
0.714390991891251,2.85909419948711,0.000155298970639706,1.65525136870924,-1.5750071448438
1.86621388924164,2.10725917263522,0.00147571321576834,1.64267241914532,-1.56871767006184
0.408399825025494,1.92317256822085,0.00311687309294939,1.6300934695814,-1.56242819527988
-2.14975349681941,0.758759095075878,0.00363216619007289,1.61751452001748,-1.55613872049791
0.474341644536811,2.16054957044106,0.00609485735185444,1.60493557045355,-1.54984924571595
3.00393875958582,-1.47102078959026,0.0065425718203187,1.59235662088963,-1.54355977093399
2.57589662870821,-0.389697163189288,0.00967283057980239,1.57977767132571,-1.53727029615203
1.7667144439696,0.176704598681019,0.0111374468542635,1.56719872176178,-1.53098082137007
0.799136525061112,0.127730696319365,0.0121022614184767,1.55461977219786,-1.52469134658811
0.796876599130504,-0.739976234921472,0.0138991058338434,1.54204082263394,-1.51840187180614
1.89053638276441,1.7057616165916,0.0141568633262068,1.52946187307001,-1.51211239702418
2.12713613958181,-2.4055217734674,0.0142020527273417,1.51688292350609,-1.50582292224222
0.259854502961717,-0.97452184686672,0.0143216350115836,1.50430397394217,-1.49953344746026
0.551756193029297,-0.25863865502439,0.014616432832554,1.49172502437824,-1.4932439726783
3.08373058383265,2.9541738944053,0.0152569313067943,1.47914607481432,-1.48695449789634
-3.04193144964916,1.52398614981395,0.0160038257017732,1.4665671252504,-1.48066502311438
-0.844189070564259,0.0316423089358526,0.0167485259007663,1.45398817568647,-1.47437554833241
1.9292497649921,2.83195857251426,0.0171397414524108,1.44140922612255,-1.46808607355045
2.09510943375173,-2.51402260921895,0.0194891297724098,1.42883027655863,-1.46179659876849
0.89577384386874,-2.97825514700318,0.0208063879981637,1.41625132699471,-1.45550712398653
1.95336952499403,-2.13479182539586,0.0216503294650465,1.40367237743078,-1.44921764920457
1.11693715451465,0.108685108166901,0.0248216995969415,1.39109342786686,-1.44292817442261
1.68057428780851,-0.66138864878309,0.0255139013752341,1.37851447830294,-1.43663869964064
0.715044744813405,0.54281509925212,0.0256254081614316,1.36593552873901,-1.43034922485868
1.07107565646152,-0.36212777825016,0.0261981871444732,1.35335657917509,-1.42405975007672
1.13716999931277,0.593530801585319,0.0267502092756331,1.34077762961117,-1.41777027529476
-2.56391416300895,-1.6233241515666,0.0268801571801305,1.32819868004724,-1.4114808005128
0.0899819530564976,-1.07947114213961,0.0273760701529682,1.31561973048332,-1.40519132573084
0.423420518250312,-0.605295975984975,0.0315025327727199,1.3030407809194,-1.39890185094888
-2.42341781465054,-0.799306409310569,0.0315304885152727,1.29046183135547,-1.39261237616691
0.0930950816006897,-2.09390687936263,0.0332268960773945,1.27788288179155,-1.38632290138495
-2.98948278080216,1.70337463367602,0.034042390761897,1.26530393222763,-1.38003342660299
1.54388579023235,-3.09224656779067,0.0356054571457207,1.25272498266371,-1.37374395182103
1.91213801136109,1.00519640924148,0.0384240266866982,1.24014603309978,-1.36745447703907
0.835268171902121,-1.29483175432568,0.0388033706694841,1.22756708353586,-1.36116500225711
1.48774298798145,-2.23190840620474,0.0398319941014051,1.21498813397194,-1.35487552747514
1.6805501249998,-0.317205478627082,0.0404034180101007,1.20240918440801,-1.34858605269318
2.15115173915988,0.992350674379416,0.0411792190279812,1.18983023484409,-1.34229657791122
2.59832621101142,-1.7249437897836,0.0413500301074237,1.17725128528017,-1.33600710312926
0.443263151715577,-0.547348537841962,0.042578182881698,1.16467233571624,-1.3297176283473
-0.206515642137627,-1.73416913871002,0.0429120748303831,1.15209338615232,-1.32342815356534
0.280985501256037,2.42959367905328,0.043350845342502,1.1395144365884,-1.31713867878338
0.977880410455297,-1.94077630583354,0.0434358413331211,1.12693548702447,-1.31084920400141
-0.408141254611176,-1.33129679245368,0.0458021776285022,1.11435653746055,-1.30455972921945
0.165638670346873,-2.96817852716335,0.0458804010413587,1.10177758789663,-1.29827025443749
2.29598130291335,-1.95033000335038,0.0470516299828887,1.08919863833271,-1.29198077965553
0.819720522553162,-1.23641860089416,0.0488141730893403,1.07661968876878,-1.28569130487357
-0.517881804504206,0.630447748278536,0.0493059896398336,1.06404073920486,-1.27940183009161
0.706872199638446,-1.4772687416466,0.0508656303863972,1.05146178964094,-1.27311235530964
2.09885374643663,-2.31325497578304,0.0511793901678175,1.03888284007701,-1.26682288052768
2.02652101035596,-2.14488390450312,0.0517336975317448,1.02630389051309,-1.26053340574572
2.15593435373217,-1.57784339397739,0.0539707588031888,1.01372494094917,-1.25424393096376
2.86457484405526,-1.21378603700043,0.0547834902536124,1.00114599138524,-1.2479544561818
1.08416428925592,-0.424137212607654,0.0565622323192656,0.98856704182132,-1.24166498139984
-0.0608183051879605,-2.16063640980779,0.0574569238815457,0.975988092257397,-1.23537550661788
1.24761949075855,-2.3338037003137,0.0576045184861869,0.963409142693474,-1.22908603183591
0.20212321058806,-3.06607864219035,0.0610930388793349,0.950830193129551,-1.22279655705395
0.254820771388936,1.4539535287726,0.0616471043322235,0.938251243565627,-1.21650708227199
0.80779090619812,-1.55009699996236,0.0637828791514039,0.925672294001705,-1.21021760749003
-0.257644967168019,-0.409798379868339,0.0638100660871714,0.913093344437781,-1.20392813270807
0.242397342462613,-1.9175185323034,0.0645883455872536,0.900514394873858,-1.19763865792611
-0.509987236729143,-2.91121636584438,0.0647122971713543,0.887935445309935,-1.19134918314414
0.476887251262449,-2.1652213358657,0.064830383984372,0.875356495746012,-1.18505970836218
1.20851542597258,-1.77020163640355,0.0658162690233439,0.862777546182089,-1.17877023358022
1.59861021569015,-1.69411380850826,0.06603316613473,0.850198596618166,-1.17248075879826
1.46505242606271,0.38361023838343,0.0660364320501685,0.837619647054243,-1.1661912840163
0.867072688989826,-0.80585935890812,0.0666322279721498,0.82504069749032,-1.15990180923434
-0.828986233489075,-0.353584759271174,0.0669868192635477,0.812461747926397,-1.15361233445237
0.578807647533777,-1.39728783618583,0.0673558523412794,0.799882798362474,-1.14732285967041
0.776818860039405,-2.46465212741866,0.0676996763795614,0.787303848798551,-1.14103338488845
0.120815455736873,-2.41619208380771,0.0715103736147285,0.774724899234628,-1.13474391010649
1.80884252364283,-1.7367201653207,0.0715176563244313,0.762145949670705,-1.12845443532453
1.00144229310716,1.95716106468735,0.0729442853480577,0.749567000106782,-1.12216496054257
1.06822129560256,3.12744695617304,0.0730020860210061,0.736988050542858,-1.11587548576061
1.11524123388301,-2.67629989972335,0.0738416633103043,0.724409100978935,-1.10958601097864
1.23343286887836,-2.71221388682429,0.0766959807369858,0.711830151415012,-1.10329653619668
2.12140124209783,-1.36757365795166,0.0774261690676212,0.699251201851089,-1.09700706141472
0.479725146569359,-1.10074791921227,0.0777429640293121,0.686672252287166,-1.09071758663276
0.778238192044089,-2.48162201955604,0.0798309352248907,0.674093302723243,-1.0844281118508
0.972199968234002,0.462552770238966,0.0813257175032049,0.66151435315932,-1.07813863706884
1.01728301645705,0.836216254733927,0.0819297928828746,0.648935403595397,-1.07184916228687
-0.873052427898817,1.2973500364492,0.0824422582518309,0.636356454031473,-1.06555968750491
1.67913659873591,-0.759170086912926,0.0844440634828061,0.62377750446755,-1.05927021272295
1.62790110114577,-0.454677725372444,0.0851703842636198,0.611198554903627,-1.05298073794099
-1.14167164362146,-2.73414861600793,0.0854738005436957,0.598619605339704,-1.04669126315903
1.41616921276946,0.742822806717064,0.085584074491635,0.586040655775781,-1.04040178837707
-1.36142490936951,-1.41656777890887,0.08571284590289,0.573461706211858,-1.03411231359511
1.93711519625857,-2.54905615233906,0.0872001165989786,0.560882756647935,-1.02782283881314
-0.521073760634478,-1.55332012323572,0.0883426726795733,0.548303807084012,-1.02153336403118
-1.63983580977918,-0.0497971275751392,0.0890950679313391,0.535724857520089,-1.01524388924922
2.07013383457633,-2.29090679560659,0.0894982216414064,0.523145907956166,-1.00895441446726
0.711561017198789,-2.15176909126552,0.0896372050046921,0.510566958392243,-1.0026649396853
0.952464082244392,-1.85444575823071,0.0908845188096166,0.49798800882832,-0.996375464903336
0.569213118738968,-0.932137714945259,0.0909688845276833,0.485409059264397,-0.990085990121375
-0.316875660431891,-0.824211822458631,0.0912682386115193,0.472830109700473,-0.983796515339413
0.770746552493462,2.91448394891263,0.091290069045499,0.46025116013655,-0.977507040557452
-1.05599436015416,0.441995936803031,0.0922318978700787,0.447672210572627,-0.97121756577549
2.26368880355104,-2.01225139417451,0.0927324353251606,0.435093261008704,-0.964928090993529
-0.178621771208539,-1.0959968080435,0.093460094416514,0.422514311444781,-0.958638616211567
-0.526617445193902,1.30966504988821,0.0962290558964014,0.409935361880858,-0.952349141429606
-0.637271217829619,0.727073886511324,0.0972402517218143,0.397356412316935,-0.946059666647644
-1.67945634621021,-2.22848693393315,0.0977241403888911,0.384777462753012,-0.939770191865683
-2.80673849512886,-0.779646269055312,0.101752931019291,0.372198513189089,-0.933480717083721
0.641357179228332,0.294297036456394,0.102322251535952,0.359619563625166,-0.92719124230176
0.402862683216816,-2.21089621464237,0.104164462769404,0.347040614061243,-0.920901767519798
0.360587441857042,-0.511272805734979,0.105369189055637,0.33446166449732,-0.914612292737836
1.58020936523334,-0.452699789767839,0.105482359416783,0.321882714933396,-0.908322817955875
-1.2824808000327,-1.58161786556875,0.10757598746568,0.309303765369473,-0.902033343173913
-2.43089312592868,0.489892807084105,0.107628332683817,0.29672481580555,-0.895743868391952
1.08223465980637,0.289943683450098,0.108024770393968,0.284145866241627,-0.88945439360999
-1.35619379107037,-0.300929854732825,0.113166315481067,0.271566916677703,-0.883164918828029
1.67049209591416,-0.50101360259406,0.114023818168789,0.25898796711378,-0.876875444046067
0.688373339640935,1.44300338571558,0.114562291419134,0.246409017549857,-0.870585969264106
-1.88731179749995,-2.61914744156031,0.118053175508976,0.233830067985934,-0.864296494482144
0.901428645781495,-1.44947378096988,0.11822451162152,0.221251118422011,-0.858007019700183
0.230434161227076,0.633921275168491,0.120799642289057,0.208672168858088,-0.851717544918221
-1.26310198819582,0.103050413163379,0.121055577881634,0.196093219294165,-0.84542807013626
1.14831858496226,-1.88481750834218,0.121055848663673,0.183514269730242,-0.839138595354298
-0.744998379418534,-0.0658440215523046,0.121695042122155,0.170935320166319,-0.832849120572336
0.0210631222475444,-0.507553816578164,0.12308034626767,0.158356370602396,-0.826559645790375
0.0789236095052597,-1.84629557125961,0.125998067902401,0.145777421038473,-0.820270171008413
0.197027474760513,0.964084866506601,0.127212253864855,0.133198471474549,-0.813980696226452
0.284571940169819,1.82027743127258,0.127625328954309,0.120619521910627,-0.80769122144449
-0.740584822803406,-0.650296082430835,0.128905270947143,0.108040572346703,-0.801401746662529
1.57183079529332,0.608483206260373,0.13095614570193,0.0954616227827803,-0.795112271880567
0.102260753768487,0.167283185979234,0.131408468587324,0.0828826732188572,-0.788822797098605
-2.50757229494402,-0.384535402714883,0.13324165949598,0.0703037236549342,-0.782533322316644
-2.31412654647518,-0.626668926606059,0.13353531435132,0.0577247740910112,-0.776243847534682
-0.450705835812801,-0.918947062655778,0.134464183123782,0.0451458245270882,-0.76995437275272
1.99525920431967,1.5485262587905,0.134656440000981,0.0325668749631651,-0.763664897970759
-3.07587290061864,-1.51584739368465,0.135504125617445,0.0199879253992417,-0.757375423188797
-0.105731911610208,-2.04898140827339,0.13574523339048,0.00740897583531908,-0.751085948406836
1.24470649141411,-1.37303999362836,0.136517367558554,-0.00516997372860395,-0.744796473624874
0.786075428125748,-1.36190406110287,0.137426709523425,-0.0177489232925274,-0.738506998842913
-1.0152486645088,0.307350476692095,0.137861108873039,-0.0303278728564509,-0.732217524060951
-1.56398217357459,-0.681765213526742,0.137976251076907,-0.0429068224203739,-0.72592804927899
0.610012431883672,0.516002351763104,0.138401593780145,-0.0554857719842965,-0.719638574497028
-0.750217512151009,0.914025683554271,0.138785871909931,-0.06806472154822,-0.713349099715067
-0.157569823303463,-1.65143094711982,0.141913525527343,-0.080643671112143,-0.707059624933105
2.03693116761523,0.571331883560974,0.143730911426246,-0.093222620676066,-0.700770150151143
0.0565484844371955,-2.4685595335659,0.145114240935072,-0.105801570239989,-0.694480675369182
0.0134525052527272,-1.64402801902435,0.145721528679132,-0.118380519803912,-0.68819120058722
-0.572389260289972,-2.18539667867257,0.147196996025741,-0.130959469367835,-0.681901725805259
2.43365212170696,1.47452090292638,0.148316278122365,-0.143538418931758,-0.675612251023297
-1.18005230259877,0.303396353159482,0.149815352167934,-0.156117368495681,-0.669322776241336
-0.271697209418757,-1.17551023888917,0.151935287518427,-0.168696318059605,-0.663033301459374
1.23919820424173,-1.91535990650048,0.152051891665906,-0.181275267623528,-0.656743826677413
2.32171331504998,0.522504452826729,0.152586633339524,-0.193854217187451,-0.650454351895451
-0.0158297772560818,-0.0302613673651515,0.153451760765165,-0.206433166751374,-0.64416487711349
-0.0764836904970787,-1.04297662545049,0.153599874814972,-0.219012116315297,-0.637875402331528
-1.42263284125218,0.019114966273813,0.154172326205298,-0.23159106587922,-0.631585927549566
0.341272953712068,-0.560312100105719,0.155059735756367,-0.244170015443143,-0.625296452767605
1.4757032015692,-1.08647999751231,0.156513120047748,-0.256748965007066,-0.619006977985643
-0.814570115559206,-0.67955925571254,0.15720223239623,-0.269327914570989,-0.612717503203682
2.2659578743148,-1.022921701902,0.158242998179048,-0.281906864134912,-0.60642802842172
-0.260990287142671,-3.06750016946824,0.158414191333577,-0.294485813698835,-0.600138553639759
0.435580919334037,1.35274481832385,0.160027150297537,-0.307064763262759,-0.593849078857797
0.0797699124807529,-1.95039388738283,0.162315750261769,-0.319643712826682,-0.587559604075836
-0.980974636440174,-3.08831610692965,0.165046985261142,-0.332222662390604,-0.581270129293874
-0.0994574843433944,-0.00509459528031186,0.169843232259154,-0.344801611954528,-0.574980654511913
-1.92088164025079,-1.52400054268111,0.171400697669014,-0.357380561518451,-0.568691179729951
0.239037526960891,-2.1483556602848,0.171966410707682,-0.369959511082374,-0.562401704947989
0.374513609770644,1.63953679160187,0.172291914466769,-0.382538460646297,-0.556112230166028
-0.119495597191652,0.803056318234614,0.172379098599777,-0.39511741021022,-0.549822755384067
0.741732198622886,-0.887815890661919,0.173315203282982,-0.407696359774143,-0.543533280602105
1.03966977486275,-0.478692898595447,0.173438890371472,-0.420275309338066,-0.537243805820143
0.0821266489326709,-1.10198913183162,0.174964613746852,-0.432854258901989,-0.530954331038182
-2.05095903828768,-0.856036930603126,0.17671916866675,-0.445433208465913,-0.52466485625622
-0.780135329652808,-0.761326349892336,0.17869707942009,-0.458012158029836,-0.518375381474259
2.41539436025128,1.41157967024601,0.179318262962624,-0.470591107593759,-0.512085906692297
-1.40985328013309,1.30524638961099,0.180361212929711,-0.483170057157682,-0.505796431910336
-1.89152250641694,0.0928793880586687,0.180579893989488,-0.495749006721605,-0.499506957128374
-1.33898958540537,1.47398218042337,0.182910531992093,-0.508327956285528,-0.493217482346413
1.71022200264121,-0.373975461575654,0.184376265387982,-0.520906905849452,-0.486928007564451
-1.58196006424657,-1.83104386977137,0.187185422051698,-0.533485855413374,-0.48063853278249
-2.05360485865914,-1.3067508179116,0.189974636537954,-0.546064804977297,-0.474349058000528
-1.03915438632414,-0.749979627072875,0.19101590430364,-0.558643754541221,-0.468059583218566
-3.00745370891874,0.192495260766661,0.192590481135994,-0.571222704105144,-0.461770108436605
-0.672556120527994,-2.13024614568142,0.195282893721014,-0.583801653669067,-0.455480633654643
1.59043932913846,-0.64754585948486,0.195684177335352,-0.59638060323299,-0.449191158872682
-0.832274153613648,-1.17923789660253,0.197642587358132,-0.608959552796913,-0.44290168409072
-1.96118289863688,2.01595597577179,0.198348324513063,-0.621538502360836,-0.436612209308759
-2.49118978871093,-2.92945406109882,0.199488777201623,-0.634117451924759,-0.430322734526797
-0.881150691745907,-1.18642911372943,0.200006027938798,-0.646696401488682,-0.424033259744836
-0.674430253711645,-1.70946300771316,0.205844108946621,-0.659275351052605,-0.417743784962874
-2.49074474900902,-2.39325225444049,0.207795086083934,-0.671854300616528,-0.411454310180912
-1.92846438006735,0.206083064465547,0.208714217413217,-0.684433250180451,-0.405164835398951
1.05984254314574,0.127816844633773,0.209918409120291,-0.697012199744375,-0.398875360616989
0.513489492793541,-2.73377848863577,0.211007269099355,-0.709591149308298,-0.392585885835028
2.25124068554965,-0.57503047786201,0.211760485777631,-0.722170098872221,-0.386296411053066
-1.6599829565066,-1.29633876059509,0.212427134858444,-0.734749048436144,-0.380006936271105
-2.44141006037586,-0.0231786263667231,0.212835111888126,-0.747327998000067,-0.373717461489143
-1.07975605732181,1.18428479632926,0.213249197928235,-0.75990694756399,-0.367427986707182
0.185944662001477,-0.582347965509468,0.213346806587651,-0.772485897127913,-0.36113851192522
-1.65565259542992,-1.36725081931201,0.214033068390563,-0.785064846691836,-0.354849037143258
0.221214102244533,0.816281652249746,0.215270766522735,-0.797643796255759,-0.348559562361297
-2.06306807626513,-0.138019384916891,0.217694999882951,-0.810222745819682,-0.342270087579335
-1.10543287749421,1.06447459952778,0.218987242085859,-0.822801695383605,-0.335980612797374
-2.45159200178123,1.92296102857321,0.219651424093172,-0.835380644947529,-0.329691138015412
-2.52830771990881,-0.109308088657448,0.220168789150193,-0.847959594511452,-0.323401663233451
-0.070687684243647,0.822710119833043,0.221009153872728,-0.860538544075375,-0.317112188451489
-1.37939789412543,-0.147260176632097,0.221671135863289,-0.873117493639298,-0.310822713669528
-2.15106880695037,-1.36032438429708,0.222730909474194,-0.885696443203221,-0.304533238887566
-0.772746171543778,0.554202523815285,0.223672218853608,-0.898275392767144,-0.298243764105605
-0.0278868150430802,1.056637694374,0.223817381076515,-0.910854342331067,-0.291954289323643
-0.563811356370204,1.00885056893359,0.228804643964395,-0.923433291894991,-0.285664814541681
-2.29169937940823,-0.115797152722148,0.229169254889712,-0.936012241458913,-0.27937533975972
-0.712513704711105,0.397718155672036,0.22938742954284,-0.948591191022837,-0.273085864977758
-1.63807702916562,-1.51798509777282,0.231174007756636,-0.96117014058676,-0.266796390195797
-2.85982965350611,-1.62335864530862,0.234102013055235,-0.973749090150683,-0.260506915413835
2.75261618169444,-1.40199738250387,0.234771311981604,-0.986328039714606,-0.254217440631874
-0.802763085604109,-2.6519228771209,0.234989122021943,-0.998906989278529,-0.247927965849912
1.06403689877633,0.0109123011464547,0.235444138757885,-1.01148593884245,-0.241638491067951
2.46781862848908,0.123299958325352,0.235896620899439,-1.02406488840638,-0.235349016285989
-3.01542418333521,0.140352555635876,0.238187912385911,-1.0366438379703,-0.229059541504028
-0.865414912651271,-0.148878629764347,0.239783857483417,-1.04922278753422,-0.222770066722066
-2.03968527123112,0.296131018470198,0.241904846392572,-1.06180173709814,-0.216480591940104
-0.161625462495452,0.0694757869678773,0.242859121644869,-1.07438068666207,-0.210191117158143
-1.68521379778443,-0.143920366885039,0.243676352780312,-1.08695963622599,-0.203901642376182
2.86796829328045,-2.76133419238248,0.247113426914439,-1.09953858578991,-0.19761216759422
-1.54001520645638,0.915875620775296,0.247852746862918,-1.11211753535384,-0.191322692812258
0.365906049682907,0.218658449312841,0.249407606432214,-1.12469648491776,-0.185033218030297
-2.06471210796059,0.746843686782046,0.253185051260516,-1.13727543448168,-0.178743743248335
-1.21488245841709,1.43876457571962,0.254211719846353,-1.14985438404561,-0.172454268466374
-0.774351199795089,-1.26437707817942,0.255049118772149,-1.16243333360953,-0.166164793684412
-0.291457851653897,-0.364239212349,0.256138439057395,-1.17501228317345,-0.159875318902451
0.318276929049063,1.74951600050558,0.256277689011768,-1.18759123273738,-0.153585844120489
-0.511300172069568,0.701078229751132,0.257050181273371,-1.2001701823013,-0.147296369338528
-2.47834124511352,1.61041440548905,0.258845990290865,-1.21274913186522,-0.141006894556566
-0.753591937122282,1.70903229639747,0.260691557545215,-1.22532808142914,-0.134717419774605
-1.25650036026689,-1.72421972640254,0.261295720003545,-1.23790703099307,-0.128427944992643
-0.266647938439842,-1.67816782224142,0.264973238343373,-1.25048598055699,-0.122138470210681
0.423447191437198,-1.1621327954189,0.266887550475076,-1.26306493012091,-0.11584899542872
3.13659648468026,0.189503850047875,0.267820313572884,-1.27564387968484,-0.109559520646758
-1.12502875696948,-0.941116650567072,0.269559297244996,-1.28822282924876,-0.103270045864797
-2.37355636716835,0.867317052671736,0.269874240737408,-1.30080177881268,-0.0969805710828351
-2.70859797989699,-1.17284735747083,0.27116585499607,-1.31338072837661,-0.0906910963008736
-0.143131562282797,-1.65371435305137,0.273128392640501,-1.32595967794053,-0.0844016215189116
-1.99229828787486,1.1041973648534,0.274809259921312,-1.33853862750445,-0.0781121467369505
3.08532594774491,2.16453069136967,0.275148679735139,-1.35111757706838,-0.0718226719549886
-0.213355319746826,-1.55862507055871,0.275659493170679,-1.3636965266323,-0.0655331971730275
3.07492663814216,-1.32035160849244,0.275755285751075,-1.37627547619622,-0.0592437223910656
-1.09489229260437,0.440360275490955,0.276642719749361,-1.38885442576015,-0.0529542476091041
-2.04004425582293,-0.0801102418073971,0.277050020406023,-1.40143337532407,-0.0466647728271425
