"theta.1","theta.2","t","true.1","true.2"
-0.769585927856605,1.51127920456064,0.278404351323843,-1.41401232488799,-0.0403752980451815
-1.81445479328315,-0.168203392171014,0.280109644401819,-1.42659127445191,-0.0340858232632195
-1.79952332311525,-0.225487624835135,0.280483487062156,-1.43917022401584,-0.027796348481258
-2.68329132867881,-0.169996373856438,0.280504517257214,-1.45174917357976,-0.0215068736992965
-1.32351645092849,0.0537106869765682,0.281661840854213,-1.46432812314368,-0.0152173989173345
-0.581503103128105,0.144670159556957,0.28674519341439,-1.47690707270761,-0.00892792413537347
2.15765901614477,0.158741727611887,0.286928218789399,-1.48948602227153,-0.00263844935341151
-1.81072805172378,2.24183867294661,0.287720198743045,-1.50206497183545,0.00365102542854956
0.143173664064183,-0.306154807993291,0.289164303103462,-1.51464392139938,0.00994050021051107
-1.13934653792298,-0.517523065742851,0.289179241051897,-1.5272228709633,0.0162299749924726
2.08258621405182,0.274094244037027,0.290241168811917,-1.53980182052722,0.0225194497744345
-1.62990870017995,-1.13760973775618,0.29041598085314,-1.55238077009115,0.0288089245563961
-2.096647833812,0.696169926042578,0.290460981195793,-1.56495971965507,0.0350983993383576
-0.955678010956448,1.86336088245058,0.292722495505586,-1.57753866921899,0.0413878741203186
2.57253927450874,1.18233089018999,0.29282550397329,-1.59011761878291,0.0476773489022806
-3.0612408878438,-2.38882617273834,0.293703380506486,-1.60269656834684,0.0539668236842421
-2.61040264543531,-0.344767921810887,0.294039072236046,-1.61527551791076,0.0602562984662036
-1.86995003387065,1.6365227225236,0.295113228727132,-1.62785446747468,0.0665457732481651
-2.3633276240832,-0.163882649614062,0.296241756994277,-1.64043341703861,0.0728352480301266
-3.01595714412364,-0.582024222995055,0.297441260190681,-1.65301236660253,0.0791247228120886
-2.30452346080513,-1.56064994348912,0.298481303500012,-1.66559131616645,0.0854141975940497
-0.639919972297527,1.5696967450998,0.302840225864202,-1.67817026573038,0.0917036723760116
-1.67358009414133,-2.01666378442942,0.303038492100313,-1.6907492152943,0.0979931471579727
2.479365357338,0.428342285720717,0.306613149587065,-1.70332816485822,0.104282621939934
-0.931914445841874,0.734512056622518,0.306836302159354,-1.71590711442215,0.110572096721896
-0.347879836704408,-0.0767689121717208,0.306857070652768,-1.72848606398607,0.116861571503858
-2.37713024392167,0.666097637796311,0.307472931919619,-1.74106501354999,0.123151046285819
2.58632813923165,-0.527406693554175,0.307563435519114,-1.75364396311391,0.129440521067781
-1.66269783525218,0.312616357506482,0.307963830884546,-1.76622291267784,0.135729995849742
2.11476384800269,0.0274529941794484,0.308021129574627,-1.77880186224176,0.142019470631704
2.37674976790457,0.988041797372175,0.308048508828506,-1.79138081180568,0.148308945413665
-1.8273183236136,2.39030228155098,0.310394124127924,-1.80395976136961,0.154598420195627
-0.770807670976654,-0.0597196376529041,0.312704991316423,-1.81653871093353,0.160887894977588
-2.62517008257835,-1.63626385750402,0.313268585829064,-1.82911766049745,0.16717736975955
-2.32308110113366,0.174626120765186,0.315457607153803,-1.84169661006138,0.173466844541512
-1.92700811975011,-0.170803073985975,0.316220628796145,-1.8542755596253,0.179756319323473
-1.24305193397327,0.999242092471233,0.316371454624459,-1.86685450918922,0.186045794105435
-1.75135442109514,0.0767417755190052,0.316510170930997,-1.87943345875315,0.192335268887396
-2.17698092154892,0.772019984878359,0.318155477987602,-1.89201240831707,0.198624743669358
-2.46408053712382,0.497572113616354,0.320472578518093,-1.90459135788099,0.204914218451319
0.757220883684439,0.384002782288843,0.323789787711576,-1.91717030744491,0.211203693233281
-2.44458602854517,-0.2032596330824,0.324477095622569,-1.92974925700884,0.217493168015242
-2.49041009690713,-1.572326098402,0.32468190905638,-1.94232820657276,0.223782642797204
-2.76430714120221,-1.59884590372589,0.326175294118002,-1.95490715613668,0.230072117579166
-2.26602690316235,0.641404923191356,0.327109472360462,-1.96748610570061,0.236361592361127
-1.17957795582251,0.86661335790112,0.32717472105287,-1.98006505526453,0.242651067143088
-2.64659642614719,2.04585020915569,0.328216545516625,-1.99264400482845,0.24894054192505
-2.30430804121218,0.447185133238172,0.328734293812886,-2.00522295439238,0.255230016707012
-3.08948026852968,1.30809237744277,0.328947547357529,-2.0178019039563,0.261519491488973
-2.15893310344654,0.529852024506407,0.330792864086106,-2.03038085352022,0.267808966270935
-2.86817689753574,0.767448110261533,0.332226268481463,-2.04295980308415,0.274098441052896
-2.88308848987881,0.0751428837236316,0.332571322331205,-2.05553875264807,0.280387915834858
2.5356435414917,-0.0850868607707636,0.332726304885,-2.06811770221199,0.286677390616819
-1.24599969065302,-2.15762294330163,0.334547287318856,-2.08069665177592,0.292966865398781
-1.64246464081129,-0.991718678552606,0.334734204458073,-2.09327560133984,0.299256340180742
-0.730987003891587,1.18187367096314,0.336597117129713,-2.10585455090376,0.305545814962704
2.90869416180935,0.45628357416552,0.337094506947324,-2.11843350046768,0.311835289744666
-2.94276946409216,1.09349953857389,0.340062964474782,-2.13101245003161,0.318124764526627
2.47128039611438,-1.40047333867103,0.340122298337519,-2.14359139959553,0.324414239308589
2.3656008341638,0.697523389400684,0.341314674820751,-2.15617034915945,0.33070371409055
0.137735642871138,0.0533848704889177,0.342292269458994,-2.16874929872338,0.336993188872512
-2.76182555676121,-0.201879764537628,0.342606835532933,-2.1813282482873,0.343282663654473
-0.307679445243128,0.395886673483096,0.344242537394166,-2.19390719785122,0.349572138436435
-2.16939572277158,1.11349353916041,0.344549678033218,-2.20648614741515,0.355861613218396
3.11021874420576,0.684148023514473,0.345441804965958,-2.21906509697907,0.362151088000358
-2.36117422197772,1.36566946242228,0.345468936488032,-2.23164404654299,0.36844056278232
-1.83767048454852,0.593310919247,0.345493817934766,-2.24422299610692,0.374730037564281
-1.9041445076759,-0.463989224609698,0.345744951860979,-2.25680194567084,0.381019512346243
-1.29469772753273,2.11126872902002,0.347778207156807,-2.26938089523476,0.387308987128204
2.37289781481636,0.487290540350745,0.348946934798732,-2.28195984479868,0.393598461910166
-0.633531032393693,2.06995163648328,0.349318171851337,-2.29453879436261,0.399887936692127
-2.12144946203188,0.57438310438513,0.349742144579068,-2.30711774392653,0.406177411474089
3.10837116770674,-1.13031754325219,0.349897572770715,-2.31969669349045,0.41246688625605
1.90136742161975,-0.105950114875935,0.350984107004479,-2.33227564305438,0.418756361038012
-3.00048990362366,1.41048884653868,0.351581159047782,-2.3448545926183,0.425045835819973
2.1512924149787,0.586200349815063,0.352228624746203,-2.35743354218222,0.431335310601935
-1.41710603162449,-0.457474941524249,0.355362910311669,-2.37001249174615,0.437624785383896
-3.01613919546915,-1.52346912085381,0.355887385085225,-2.38259144131007,0.443914260165858
0.9906287280825,1.41966427937067,0.356205132557079,-2.39517039087399,0.45020373494782
0.163718074878033,1.20279445559815,0.357656701235101,-2.40774934043792,0.456493209729781
1.59500938747097,1.17142663250442,0.357691340846941,-2.42032829000184,0.462782684511743
1.75592330783213,0.812454005353247,0.358470173785463,-2.43290723956576,0.469072159293704
-0.961009365476378,0.496812586052116,0.358909503323957,-2.44548618912968,0.475361634075665
2.36077083311299,2.41788000873093,0.359590312931687,-2.45806513869361,0.481651108857627
-1.32163559006856,2.63827705231457,0.35977501119487,-2.47064408825753,0.487940583639589
2.82616777037699,0.23721839813819,0.360275748185813,-2.48322303782145,0.49423005842155
1.49301291973478,0.326831950708595,0.361918459646404,-2.49580198738538,0.500519533203512
-1.5180784427115,2.26614928354742,0.362678148783743,-2.5083809369493,0.506809007985473
2.98266498095906,-0.680884397693188,0.36317667318508,-2.52095988651322,0.513098482767435
-2.84683193165114,0.877596430051508,0.364555383799598,-2.53353883607715,0.519387957549396
2.87231597287501,0.552869801133023,0.365537140285596,-2.54611778564107,0.525677432331358
2.97806422699111,2.75775544341997,0.366199794923887,-2.55869673520499,0.531966907113319
1.80424420945488,0.146229520823444,0.366208190796897,-2.57127568476892,0.538256381895281
1.61760646106022,-0.440452157042,0.367140195798129,-2.58385463433284,0.544545856677243
1.80247669163823,1.58372301840384,0.367912838002667,-2.59643358389676,0.550835331459204
-2.72846949743584,-0.649377665010189,0.368016047868878,-2.60901253346069,0.557124806241166
1.46816452245126,-1.31256318922897,0.368056601379067,-2.62159148302461,0.563414281023127
-2.08394514844557,-1.89382421829106,0.368198490003124,-2.63417043258853,0.569703755805089
2.91254285550917,2.04986008327259,0.36826908448711,-2.64674938215245,0.57599323058705
2.16295688417752,-0.556354833944801,0.368772291811183,-2.65932833171638,0.582282705369012
0.45225206321817,1.39008360382755,0.369015873176977,-2.6719072812803,0.588572180150973
2.7527740340054,-0.782666597166511,0.370101264212281,-2.68448623084422,0.594861654932935
-1.88632907667382,0.237574167053652,0.371106368489563,-2.69706518040815,0.601151129714897
-1.52581726701044,-0.900234831993139,0.372069187229499,-2.70964412997207,0.607440604496858
-2.43012623975893,2.0468486283718,0.372728747315705,-2.72222307953599,0.613730079278819
1.8558111479908,2.13172948104165,0.373522984795272,-2.73480202909992,0.620019554060781
-1.06203925555142,-3.06176158772864,0.373820088105276,-2.74738097866384,0.626309028842742
1.80653092592109,1.53081428780781,0.374232348753139,-2.75995992822776,0.632598503624704
-0.919201483007743,-1.18859245633747,0.375445371959358,-2.77253887779169,0.638887978406666
2.86377234119148,2.57489617443689,0.378463778877631,-2.78511782735561,0.645177453188627
1.56603260554284,0.234285077558774,0.378647427074611,-2.79769677691953,0.651466927970589
2.3212159034475,1.03428158936299,0.379748017527163,-2.81027572648345,0.65775640275255
2.91920307922699,-1.72908776349939,0.380660902010277,-2.82285467604738,0.664045877534512
3.01962323584898,0.791875693020443,0.380751816090196,-2.8354336256113,0.670335352316473
-3.10575684042874,0.723766328960691,0.383289293153211,-2.84801257517522,0.676624827098435
-3.10070113139633,1.54226992248028,0.383497369010001,-2.86059152473915,0.682914301880396
1.82821193986315,1.6913906898421,0.384135357337072,-2.87317047430307,0.689203776662358
2.48961333333271,1.65984191586984,0.38751273136586,-2.88574942386699,0.69549325144432
1.46763498135052,-1.69502386696444,0.387793710222468,-2.89832837343092,0.701782726226281
2.32968627236619,-2.94832338236211,0.38934300839901,-2.91090732299484,0.708072201008243
0.654886049442465,1.7682410696205,0.389791419263929,-2.92348627255876,0.714361675790204
2.68660069358529,-3.02461635288506,0.389873064821586,-2.93606522212269,0.720651150572166
-0.515395014757717,-1.26441168086388,0.390946163097396,-2.94864417168661,0.726940625354128
2.90582312595809,0.660577617750986,0.39126763259992,-2.96122312125053,0.733230100136089
-1.98607192047548,-1.7648635188758,0.392789140110835,-2.97380207081445,0.739519574918051
2.70770441744257,1.46604597149591,0.393145275069401,-2.98638102037838,0.745809049700012
2.1961074586509,1.0644348922003,0.393679626053199,-2.9989599699423,0.752098524481974
-2.95779668559457,0.765843326167615,0.393755786120892,-3.01153891950622,0.758387999263936
-1.77953399834152,0.81206507564905,0.395796575583518,-3.02411786907015,0.764677474045897
-2.18118373277973,1.23859366580234,0.400386660825461,-3.03669681863407,0.770966948827859
2.12233280139718,2.67605453700691,0.400516102323309,-3.04927576819799,0.777256423609821
-1.72350676719937,-1.20940077708142,0.400721470592543,-3.06185471776192,0.783545898391782
1.77560826162845,1.73294594728673,0.402608938980848,-3.07443366732584,0.789835373173744
2.82148325701832,1.26689100442718,0.402834517182782,-3.08701261688976,0.796124847955705
2.44082171884077,0.586939038231921,0.403502587461844,-3.09959156645369,0.802414322737667
1.91326682143085,0.902016644546997,0.404475161572918,-3.11217051601761,0.808703797519628
-2.95543232033884,1.48321594934847,0.409044654574245,-3.12474946558153,0.81499327230159
-2.31128821611582,0.17865121748227,0.409639932215214,-3.13732841514546,0.821282747083551
3.02031861228249,1.36607691851994,0.410610162187368,3.13327794247021,0.827572221865513
-2.2824792907878,0.07911256437158,0.411206654272974,3.12069899290628,0.833861696647475
1.12175046598942,1.52061607218872,0.413222554372624,3.10812004334236,0.840151171429436
1.66361045375864,1.65055167865844,0.414217917248607,3.09554109377844,0.846440646211397
2.93851018818416,-0.75803978702785,0.414467754308134,3.08296214421452,0.852730120993359
2.5491598855556,0.360782831844811,0.416328401304781,3.07038319465059,0.85901959577532
1.8489016838398,2.00588651615632,0.416903288569301,3.05780424508667,0.865309070557282
2.10313086963652,1.76771682336417,0.417434822535142,3.04522529552275,0.871598545339244
-2.18913178340521,0.992125799568864,0.417838506167755,3.03264634595882,0.877888020121205
1.7890366822063,1.90912485924983,0.417967959307134,3.0200673963949,0.884177494903167
1.88870717730522,1.99538754925833,0.422895853407681,3.00748844683098,0.890466969685128
2.89768220445242,0.790853278573215,0.42438474111259,2.99490949726705,0.89675644446709
-2.8536081894939,0.825501956028736,0.427448552334681,2.98233054770313,0.903045919249051
-2.36037188344312,0.771005602466273,0.429027272854,2.96975159813921,0.909335394031013
2.9469804160868,-0.0749020313864621,0.429055469343439,2.95717264857528,0.915624868812974
2.07186784297773,2.16800221192238,0.429525433573872,2.94459369901136,0.921914343594936
-2.64414301246821,1.53338601301788,0.430493512423709,2.93201474944744,0.928203818376898
1.68296960212441,-0.325335575390565,0.430685154395178,2.91943579988352,0.934493293158859
-1.74912252805166,1.8655041888089,0.432520400965586,2.90685685031959,0.94078276794082
2.23955408729868,-0.516483582469224,0.434858605731279,2.89427790075567,0.947072242722782
2.66284520477523,3.00321212482116,0.435310774482787,2.88169895119175,0.953361717504743
1.87316012002774,0.646465892990487,0.4372077670414,2.86912000162782,0.959651192286705
2.04484430866421,1.75447055256443,0.437297389144078,2.8565410520639,0.965940667068667
2.97638862122346,0.714409401472647,0.437880561221391,2.84396210249998,0.972230141850628
1.11280636248151,-0.435202026343272,0.438144030515105,2.83138315293605,0.97851961663259
0.0755962869200038,1.29301524772068,0.439326995518059,2.81880420337213,0.984809091414551
1.98508730003194,3.07488584803982,0.439341865479946,2.80622525380821,0.991098566196513
2.33010610712898,2.68435702639618,0.442144622094929,2.79364630424428,0.997388040978474
1.18872039897472,1.68618432350459,0.443415858549997,2.78106735468036,1.00367751576044
2.99022309132287,1.98593008468488,0.444411244010553,2.76848840511644,1.0099669905424
2.20652216822737,1.93242084602916,0.446262208046392,2.75590945555252,1.01625646532436
-0.28999103596732,0.519093778393416,0.449345395201817,2.74333050598859,1.02254594010632
0.449508264342106,1.67874320492931,0.449669070309028,2.73075155642467,1.02883541488828
2.54730579050715,-0.167171090485634,0.450093023478985,2.71817260686075,1.03512488967024
2.08776369278408,0.349487601411307,0.450454835081473,2.70559365729682,1.0414143644522
2.50825249852741,0.251269601213489,0.452013117726892,2.6930147077329,1.04770383923417
2.70241321577887,2.31908480579778,0.45243597519584,2.68043575816898,1.05399331401613
2.22256341871105,-2.51448850251197,0.452442415058613,2.66785680860505,1.06028278879809
0.178214426029502,1.32628981577832,0.453238687478006,2.65527785904113,1.06657226358005
-1.95204436654392,0.527602825838286,0.453445927007124,2.64269890947721,1.07286173836201
-2.33278843149499,-0.220664970022854,0.454391250386834,2.63011995991328,1.07915121314397
3.01914341725388,2.58704248748122,0.455812039086595,2.61754101034936,1.08544068792594
2.68407345574648,0.315745218701887,0.455844959244132,2.60496206078544,1.0917301627079
0.178763607308775,1.87502258181492,0.45639746915549,2.59238311122151,1.09801963748986
2.04240428978551,1.21961775842626,0.457338572014123,2.57980416165759,1.10430911227182
1.83329107902601,-0.367885242691133,0.458329621003941,2.56722521209367,1.11059858705378
0.479122348353658,2.27421435196937,0.459175789263099,2.55464626252975,1.11688806183574
2.27298742666646,1.97027814358404,0.460255031706765,2.54206731296582,1.12317753661771
2.06164526117266,-0.350731697435713,0.460543692111969,2.5294883634019,1.12946701139967
1.48427412017362,-0.520885375068512,0.461196438875049,2.51690941383798,1.13575648618163
1.74801520673102,0.833776768928352,0.462721212767065,2.50433046427405,1.14204596096359
2.18156700622715,2.99757190052201,0.462776941712946,2.49175151471013,1.14833543574555
2.91954414566166,0.98298793311705,0.463226306019351,2.47917256514621,1.15462491052751
-1.28024884988866,-0.95108521244976,0.463285897858441,2.46659361558228,1.16091438530947
2.1099220691627,2.60629930131354,0.464135939255357,2.45401466601836,1.16720386009144
3.0233865196143,-0.133166167795615,0.4660751062911,2.44143571645444,1.1734933348734
1.21095803121974,0.00969649408527484,0.467034087516367,2.42885676689051,1.17978280965536
1.25055693341459,-2.68156659071737,0.468858393840492,2.41627781732659,1.18607228443732
3.03458452043467,2.43699803350662,0.469244788633659,2.40369886776267,1.19236175921928
0.866549009117005,1.810818746253,0.469396858941764,2.39111991819875,1.19865123400124
3.04707803285563,2.14445680506301,0.470058076782152,2.37854096863482,1.20494070878321
-1.9166484265913,0.122901524100897,0.470484252320603,2.3659620190709,1.21123018356517
1.43681620273314,0.770575391228097,0.470730243483558,2.35338306950698,1.21751965834713
1.36855852006853,1.63323922521661,0.471766786184162,2.34080411994305,1.22380913312909
1.59894093849592,-2.95989958333209,0.471862179227173,2.32822517037913,1.23009860791105
0.283417354188371,1.51275462828218,0.474169762339443,2.31564622081521,1.23638808269301
-1.4091100037011,-0.300941854840718,0.475560888182372,2.30306727125128,1.24267755747497
2.62593371910791,1.61027483700522,0.47558148461394,2.29048832168736,1.24896703225694
1.36847409051472,0.0559652876475711,0.477002190658823,2.27790937212344,1.2552565070389
2.29271312761009,1.00705556501613,0.477133637759835,2.26533042255952,1.26154598182086
2.15694749744961,-2.59653500770908,0.477558602346107,2.25275147299559,1.26783545660282
2.64152821413659,1.35241385780078,0.480648620985448,2.24017252343167,1.27412493138478
2.399657168903,1.18867203740791,0.481149636209011,2.22759357386775,1.28041440616674
1.37571179117838,1.16364341627872,0.481776889879256,2.21501462430382,1.28670388094871
-2.69001510050178,0.360138225746731,0.482804625760764,2.2024356747399,1.29299335573067
1.81154434649169,1.32515937798732,0.483872115146369,2.18985672517598,1.29928283051263
1.7898687034307,1.4534335471352,0.486950911348686,2.17727777561205,1.30557230529459
2.97668561164646,2.00415009816058,0.487229240126908,2.16469882604813,1.31186178007655
-2.92141933146464,1.87852416835662,0.488095160573721,2.15211987648421,1.31815125485851
2.04398627053339,1.58205388324973,0.488570190966129,2.13954092692028,1.32444072964047
1.23020487617703,2.27716217436077,0.489708853885531,2.12696197735636,1.33073020442244
1.37990981516601,2.79515639640213,0.492167986463755,2.11438302779244,1.3370196792044
-1.82097281804548,-0.502381711658219,0.495319131528959,2.10180407822851,1.34330915398636
-0.150204415372011,1.15414151298858,0.495928739197552,2.08922512866459,1.34959862876832
1.61774250552361,2.91143563428504,0.496157747227699,2.07664617910067,1.35588810355028
0.743897480553763,1.87411693940719,0.497421591309831,2.06406722953674,1.36217757833224
-0.278753702433937,2.20234326635436,0.500930404756218,2.05148827997282,1.36846705311421
-0.587147710052335,1.20474152726185,0.501188894966617,2.0389093304089,1.37475652789617
2.54667600035174,-1.73314315631544,0.503032890614122,2.02633038084498,1.38104600267813
2.86716947158122,0.578145437571453,0.503149336436763,2.01375143128105,1.38733547746009
2.23390750597625,1.66928600006591,0.504382438259199,2.00117248171713,1.39362495224205
-2.4717205728852,-0.914906311194682,0.504404757870361,1.98859353215321,1.39991442702401
0.406488468642671,2.18860664520995,0.505368604091927,1.97601458258928,1.40620390180598
0.805783950265155,1.54514258080511,0.507218935992569,1.96343563302536,1.41249337658794
0.438428967306951,1.39915921755603,0.507940404582769,1.95085668346144,1.4187828513699
0.556936135080556,-2.96372145527351,0.508451021276414,1.93827773389751,1.42507232615186
1.27296851802585,2.06871512166766,0.508555613458157,1.92569878433359,1.43136180093382
2.78041669882158,1.53635296973026,0.508799374336377,1.91311983476967,1.43765127571578
1.99636656990703,-0.245574371519751,0.509040297707543,1.90054088520574,1.44394075049774
1.95310601797609,-0.699818566724487,0.509146171156317,1.88796193564182,1.45023022527971
-2.73008599769767,1.75506825255415,0.509415807202458,1.8753829860779,1.45651970006167
0.576549945852415,1.3570966802294,0.509479886386544,1.86280403651398,1.46280917484363
0.491061414045479,2.740427705539,0.51121641532518,1.85022508695005,1.46909864962559
1.89352233362584,2.85996903426618,0.511871718801558,1.83764613738613,1.47538812440755
-0.375012982473484,1.16427138788259,0.51197987771593,1.82506718782221,1.48167759918951
0.972017097665508,0.612842837307589,0.512333138845861,1.81248823825828,1.48796707397148
1.89424249570594,1.86272485281607,0.513835669029504,1.79990928869436,1.49425654875344
1.2482723953666,2.21004794256129,0.514422243228182,1.78733033913044,1.5005460235354
1.36361617079272,1.97321808461615,0.515542277367786,1.77475138956651,1.50683549831736
2.72850110378747,0.391622411405556,0.516010251594707,1.76217244000259,1.51312497309932
2.23166841945402,1.91279604243809,0.516358393710107,1.74959349043867,1.51941444788128
0.900691151323922,2.49542137263872,0.516509694978595,1.73701454087474,1.52570392266324
2.36874778373184,0.958211745204869,0.517087297746912,1.72443559131082,1.53199339744521
2.34523950132418,-0.0379526092280837,0.517311953473836,1.7118566417469,1.53828287222717
