"theta.1","theta.2","t","true.1","true.2"
-0.606602629817241,0.620299457871395,0.517935269512236,1.69927769218297,1.54457234700913
0.300116170899535,1.84572188553492,0.518817839678377,1.68669874261905,1.55086182179109
0.824005960009178,2.61138356166629,0.519549509976059,1.67411979305513,1.55715129657305
1.95793133915494,1.64130550790873,0.522348486352712,1.66154084349121,1.56344077135501
2.69058927444147,1.56562075346287,0.522447419818491,1.64896189392728,1.56973024613698
-0.795826050462545,0.73326214294543,0.523723507067189,1.63638294436336,1.57601972091894
0.377944967534615,2.23916987920629,0.524114068364725,1.62380399479944,1.5823091957009
2.29528840868821,1.60321776783396,0.524461681721732,1.61122504523551,1.58859867048286
0.660313608378097,2.60733441781456,0.524753803154454,1.59864609567159,1.59488814526482
2.31485205360362,2.28326829563749,0.528119491646066,1.58606714610767,1.60117762004678
2.42969423010448,1.00211511479517,0.529474858893082,1.57348819654374,1.60746709482874
2.06991218633465,2.66805440249596,0.529606808908284,1.56090924697982,1.61375656961071
1.14822376968037,-2.46999709241905,0.530808800598606,1.5483302974159,1.62004604439267
-2.28872598160828,1.30525092112225,0.531687829643488,1.53575134785198,1.62633551917463
0.0957282138146036,2.75369553378135,0.532432734267786,1.52317239828805,1.63262499395659
1.64029046991534,3.06286832455727,0.532520628767088,1.51059344872413,1.63891446873855
2.56919853878041,-0.952890229732922,0.533626225311309,1.49801449916021,1.64520394352051
1.27095811139437,0.346950133622254,0.535366608062759,1.48543554959628,1.65149341830247
0.68226031301662,-0.74316672036509,0.535682769492269,1.47285660003236,1.65778289308444
-0.300758228484846,1.77991052301221,0.538337636040524,1.46027765046844,1.6640723678664
0.933230571437005,3.01258610721569,0.538349827984348,1.44769870090451,1.67036184264836
1.35854109751129,-2.38182412494193,0.540131865767762,1.43511975134059,1.67665131743032
-0.671984980692788,0.795119064835603,0.540185119956732,1.42254080177667,1.68294079221228
0.760765985417218,2.71666088015058,0.542390143731609,1.40996185221274,1.68923026699424
0.0684964266554537,0.496600101161945,0.544616245897487,1.39738290264882,1.69551974177621
1.4412600076022,1.28039018910397,0.544874098617584,1.3848039530849,1.70180921655817
1.20788550825562,1.11077184306193,0.545878219883889,1.37222500352097,1.70809869134013
-2.94884272473293,1.68786522291767,0.546909961849451,1.35964605395705,1.71438816612209
1.11622294568746,0.347094063852611,0.548685750225559,1.34706710439313,1.72067764090405
-1.43931081141823,-0.930210531339157,0.548706827452406,1.3344881548292,1.72696711568601
0.742247331603826,1.11163660220153,0.550535421818495,1.32190920526528,1.73325659046798
-1.06248169622893,0.887280312507836,0.551008009118959,1.30933025570136,1.73954606524994
2.34087968134972,1.58812466351286,0.551573492353782,1.29675130613744,1.7458355400319
0.894045239115151,2.68130506413204,0.552540439879522,1.28417235657351,1.75212501481386
1.24362882776709,0.681579960862067,0.552600344410166,1.27159340700959,1.75841448959582
3.07945141245134,2.30299152278001,0.553906608372927,1.25901445744567,1.76470396437778
1.34703634713644,2.32755521882279,0.554877934511751,1.24643550788174,1.77099343915974
-2.77956359999652,0.828009801576025,0.555659082951024,1.23385655831782,1.77728291394171
1.53204027906893,2.79479268282227,0.555842101108283,1.2212776087539,1.78357238872367
2.5310515451767,2.76620041473802,0.556587858358398,1.20869865918997,1.78986186350563
0.678512252772029,1.965110189942,0.556766977068037,1.19611970962605,1.79615133828759
2.39937799990689,2.07852210607531,0.557574886363,1.18354076006213,1.80244081306955
0.171642612142431,0.457318462679128,0.559428714448586,1.17096181049821,1.80873028785151
2.62513625261366,1.40638588346824,0.559945499524474,1.15838286093428,1.81501976263347
0.462919481989061,-2.99870847593732,0.561476948438212,1.14580391137036,1.82130923741544
-1.45198121806216,2.74012863194435,0.561510626226664,1.13322496180644,1.8275987121974
1.64724928018047,1.47082235952969,0.5630385982804,1.12064601224251,1.83388818697936
0.17721112499655,0.597702407365774,0.563057827297598,1.10806706267859,1.84017766176132
-1.51393909118139,-0.514496956404992,0.56307404092513,1.09548811311467,1.84646713654328
1.76793385606852,2.08958436377846,0.564735389314592,1.08290916355074,1.85275661132524
1.15333409645905,1.34231482848054,0.566145491786301,1.07033021398682,1.85904608610721
-0.34595469046479,1.56038668730806,0.566838919417933,1.0577512644229,1.86533556088917
-0.518280264197431,0.722056090979874,0.56804122403264,1.04517231485897,1.87162503567113
-0.311968876908164,-0.113696723827735,0.568307729670778,1.03259336529505,1.87791451045309
1.96720839237742,2.22523849112441,0.569539737189189,1.02001441573113,1.88420398523505
-0.120154892338134,2.15454942678523,0.570130549604073,1.0074354661672,1.89049346001701
0.689957808896063,-0.282784579821024,0.571540584322065,0.994856516603282,1.89678293479898
2.3204605131619,-1.74603889112988,0.577413621125743,0.982277567039359,1.90307240958094
-1.91106268569427,2.70519453742382,0.578099400503561,0.969698617475435,1.9093618843629
0.131301093329449,2.20998553806459,0.578834807267413,0.957119667911512,1.91565135914486
-1.21887710150444,0.359611061855028,0.5795654123649,0.944540718347589,1.92194083392682
-0.551716264046819,1.55054464307966,0.581244188128039,0.931961768783666,1.92823030870878
2.10957991120272,2.88846810043917,0.581469705095515,0.919382819219743,1.93451978349075
2.39443252510685,1.56053158837742,0.58154684654437,0.906803869655819,1.94080925827271
0.398446370229952,2.62909382994344,0.581660465337336,0.894224920091896,1.94709873305467
1.35127655301671,-0.454205008266737,0.58349710307084,0.881645970527974,1.95338820783663
-0.572287690567199,1.59256139870308,0.583815486403182,0.869067020964051,1.95967768261859
-0.558633954877357,2.18129627857055,0.584121191175655,0.856488071400128,1.96596715740055
0.0890248725482277,3.11084091827838,0.584672220982611,0.843909121836204,1.97225663218251
-0.78365052666846,2.19199658636333,0.585515414131805,0.831330172272281,1.97854610696448
0.739701472274297,1.60100393903988,0.586039297748357,0.818751222708358,1.98483558174644
0.262295897110985,0.373189684552853,0.587225065333769,0.806172273144436,1.9911250565284
2.40503661813817,0.182310477876148,0.588637341978028,0.793593323580513,1.99741453131036
0.612316533369761,-1.53458421900213,0.589197009569034,0.781014374016588,2.00370400609232
1.74190853922138,-1.94502247206674,0.589999918127432,0.768435424452666,2.00999348087428
-0.94354793077791,2.42038659362426,0.591661952668801,0.755856474888743,2.01628295565625
-2.9671842303336,0.608906168986385,0.595224243123084,0.74327752532482,2.02257243043821
2.20712635768674,1.64759330363733,0.595580186927691,0.730698575760897,2.02886190522017
0.433039892505372,2.60530815933869,0.596595773473382,0.718119626196973,2.03515138000213
1.64803937532202,1.85541529907024,0.597267281031236,0.70554067663305,2.04144085478409
-1.56507242421181,-1.96533824858406,0.598406303208321,0.692961727069128,2.04773032956605
1.8808403174262,2.93330921436205,0.599287326913327,0.680382777505205,2.05401980434801
1.5965575040041,1.22848547528081,0.600653415545821,0.667803827941282,2.06030927912998
-2.02857312546998,-0.304527973354745,0.600940385367721,0.655224878377358,2.06659875391194
1.09714276049295,0.0730548033619276,0.602429398335516,0.642645928813435,2.0728882286939
2.35628801865175,2.50825386812591,0.605733944568783,0.630066979249512,2.07917770347586
1.33294006506962,-3.0433032561623,0.605754383606836,0.617488029685589,2.08546717825782
0.301153066053158,1.31635105208155,0.605874032247812,0.604909080121667,2.09175665303978
-2.52423039511392,1.4827118696564,0.607079185778275,0.592330130557742,2.09804612782175
1.36956164664711,1.96514025598196,0.609241167083383,0.57975118099382,2.10433560260371
2.02829064625685,1.09264099063288,0.610709259752184,0.567172231429897,2.11062507738567
1.27725956538784,-2.54466675874818,0.611322622513399,0.554593281865974,2.11691455216763
-0.174939578782989,2.37682993319858,0.611775267170742,0.542014332302051,2.12320402694959
-0.490100896239383,-2.61425932053467,0.612329073948786,0.529435382738127,2.12949350173155
-0.816000776264597,-2.85906299470254,0.612669909372926,0.516856433174204,2.13578297651351
0.169679063824139,3.09103584290237,0.613887768238783,0.504277483610281,2.14207245129548
-0.275449809835206,3.06940707447217,0.615208300994709,0.491698534046359,2.14836192607744
-1.25549610183883,-2.43359219136585,0.615705127594993,0.479119584482436,2.1546514008594
1.64048320287953,2.55672512656087,0.616750150453299,0.466540634918512,2.16094087564136
1.03121217219437,2.36753207654536,0.616757537703961,0.453961685354589,2.16723035042332
0.942139200299553,2.24408850077324,0.619579555932432,0.441382735790666,2.17351982520528
1.25493789216457,0.992414172982694,0.619967031292617,0.428803786226743,2.17980929998725
0.80175618846225,2.79456685750932,0.621898929588497,0.416224836662821,2.18609877476921
-0.681776636627223,2.99227548752376,0.622159196296707,0.403645887098896,2.19238824955117
0.698389472469891,-3.01192929458713,0.622391882352531,0.391066937534973,2.19867772433313
-0.221846690459415,0.0726307366141663,0.622682012151927,0.378487987971051,2.20496719911509
-0.501818562154936,-2.28757042877948,0.623753986088559,0.365909038407128,2.21125667389705
-0.211008536110726,2.18727090268745,0.624351461883634,0.353330088843204,2.21754614867901
0.560450588387575,-2.81558361707176,0.624862692318857,0.340751139279281,2.22383562346098
-0.274542772938038,0.46413350953812,0.625253231264651,0.328172189715358,2.23012509824294
1.28649256386144,2.2889242479787,0.626526019070297,0.315593240151435,2.2364145730249
-1.7138881014355,1.73554330285374,0.62742015090771,0.303014290587512,2.24270404780686
1.22899465574672,-2.79111868641961,0.627817780477926,0.290435341023588,2.24899352258882
-0.450067997527182,-0.670802567317727,0.6279936528299,0.277856391459665,2.25528299737078
-1.06887194323703,1.32634623300883,0.628006018232554,0.265277441895742,2.26157247215275
1.81969160664688,2.69995297384412,0.630905548809096,0.252698492331819,2.26786194693471
1.01193192037742,1.9760430512169,0.631388118723407,0.240119542767896,2.27415142171667
0.912604870796856,1.59984931441552,0.632674418389797,0.227540593203972,2.28044089649863
-2.30813630359384,-1.28397255691324,0.633627278730273,0.214961643640049,2.28673037128059
1.15753642145205,2.45299097048824,0.634338619187474,0.202382694076126,2.29301984606255
-0.391063975288785,-2.28912296745558,0.634837443940341,0.189803744512204,2.29930932084451
-0.683725069262135,2.38713219323022,0.637559867696837,0.177224794948281,2.30559879562648
-2.07747767062248,2.51237099798325,0.638831252465025,0.164645845384356,2.31188827040844
-0.628763836888114,2.36811354549881,0.639206568477675,0.152066895820434,2.3181777451904
0.925320086864767,-2.41524231049246,0.63955544680357,0.139487946256511,2.32446721997236
2.95186412689112,-1.18592034201646,0.639785645995289,0.126908996692588,2.33075669475432
1.27052916108092,2.39836913913184,0.640553713543341,0.114330047128665,2.33704616953628
-1.96943466608601,1.94575734007094,0.643498724093661,0.101751097564741,2.34333564431825
1.72575255941755,-2.95463528405937,0.644777013920248,0.0891721480008183,2.34962511910021
-0.115854127981294,-2.9142610746321,0.64743570284918,0.0765931984368962,2.35591459388217
-1.7578198557333,2.68701915768995,0.647764420835301,0.0640142488729731,2.36220406866413
1.35616853512108,2.74280810767189,0.648198993876576,0.0514352993090501,2.36849354344609
-3.01980092154283,2.68553404171942,0.648428693180904,0.0388563497451262,2.37478301822805
-0.782321228304085,-1.63531462817908,0.649226609384641,0.0262774001812032,2.38107249301001
1.23096914187059,1.67573796353989,0.650369091657922,0.0136984506172801,2.38736196779198
-0.964771386590222,1.41476434482427,0.650509944651276,0.00111950105335712,2.39365144257394
1.70397667486667,3.10901613648404,0.654133228585124,-0.011459448510565,2.3999409173559
1.5591893209266,-3.08783859119589,0.654997889418155,-0.0240383980744898,2.40623039213786
-1.38819282778688,2.17172442954667,0.655775111634284,-0.036617347638412,2.41251986691982
1.98040313082119,1.64586713229382,0.655894053634256,-0.049196297202335,2.41880934170178
0.666715573831782,-2.9272369998708,0.65857651620172,-0.061775246766258,2.42509881648375
-1.00059593687123,2.49604594743203,0.658703525085002,-0.0743541963301801,2.43138829126571
-0.728123850592807,2.20099009316612,0.658744371961802,-0.0869331458941058,2.43767776604767
1.91499332617167,-1.90555221531055,0.660113904858008,-0.099512095458028,2.44396724082963
1.37134553495334,-2.98687281348609,0.660625859163702,-0.11209104502195,2.45025671561159
0.951853325482512,-2.46344900886392,0.660763598047197,-0.124669994585874,2.45654619039355
-1.78156303515418,1.72616692172306,0.661841429537162,-0.137248944149796,2.46283566517551
-1.08759506934091,-2.20485994068881,0.662545409286395,-0.14982789371372,2.46912513995748
-1.27203767131154,2.94365468016742,0.662607868434861,-0.162406843277644,2.47541461473944
0.81908358414273,0.298187177955939,0.665131505811587,-0.174985792841566,2.4817040895214
0.168187995015205,2.21578305008717,0.665651421062648,-0.187564742405488,2.48799356430336
-2.16799767451033,-2.82035600681157,0.666084992699325,-0.200143691969412,2.49428303908532
-0.441322872696083,1.99525595739984,0.666109674843028,-0.212722641533336,2.50057251386728
-1.29824857552826,-3.00172771058447,0.667825755197555,-0.225301591097258,2.50686198864925
2.97964653151226,-2.46918267906492,0.66853713686578,-0.237880540661182,2.51315146343121
1.22656273337742,-2.98106749704016,0.669136719545349,-0.250459490225104,2.51944093821317
-1.26824158472243,1.27235606233169,0.669588224729523,-0.263038439789026,2.52573041299513
1.87444963853133,1.4996803689389,0.669794377172366,-0.275617389352952,2.53201988777709
1.4788876869508,2.86929682883958,0.67003902583383,-0.288196338916874,2.53830936255905
-1.21171683495385,2.44392139371044,0.671136893564835,-0.300775288480796,2.54459883734101
-1.82034729982432,3.1348979557593,0.671181046171114,-0.31335423804472,2.55088831212298
0.371848668170927,2.10066452395716,0.671660884516314,-0.325933187608642,2.55717778690494
-1.11370324468889,2.64012018909142,0.671692614676431,-0.338512137172566,2.5634672616869
-2.03461120550267,3.03135020436489,0.671867636730894,-0.35109108673649,2.56975673646886
-2.16873842096689,-2.51282181227246,0.67394703393802,-0.363670036300412,2.57604621125082
2.30078234124139,-3.09081324473197,0.67473171162419,-0.376248985864335,2.58233568603278
-1.5812453786319,-3.09981571047341,0.67536753998138,-0.388827935428258,2.58862516081475
-1.95024516872444,-1.49130030257265,0.676230853423476,-0.401406884992182,2.59491463559671
-0.0421046379030363,2.97850059609796,0.677907571662217,-0.413985834556104,2.60120411037867
-0.669737033912841,2.46147887495847,0.678569944342598,-0.426564784120028,2.60749358516063
-1.60770104420733,-1.87012075296099,0.678861349122599,-0.439143733683951,2.61378305994259
-2.77370409685475,-2.47711501061737,0.680671275127679,-0.451722683247873,2.62007253472455
-2.09905280033152,0.679034669140068,0.680766738485545,-0.464301632811798,2.62636200950652
-1.86604027142263,-1.73615591411386,0.681727604940534,-0.476880582375721,2.63265148428848
-0.0848983841085218,2.76417659448243,0.682125331833959,-0.489459531939643,2.63894095907044
-0.876505588282555,-2.66699292962992,0.682282946072519,-0.502038481503567,2.6452304338524
0.76740057404862,2.71916418936604,0.682848594151437,-0.514617431067489,2.65151990863436
0.300379281028304,-2.10513120794078,0.683154197176918,-0.527196380631413,2.65780938341632
2.50347612611341,-3.08803837931003,0.683231462724507,-0.539775330195337,2.66409885819828
2.20909000804783,-2.97036704215466,0.683421173132956,-0.552354279759259,2.67038833298025
0.862361704026223,1.45383629448781,0.684709433233365,-0.564933229323181,2.67667780776221
-0.411362638228168,-1.94710786431372,0.684940845239908,-0.577512178887106,2.68296728254417
1.02453105030706,-1.40578546243688,0.688268352067098,-0.590091128451029,2.68925675732613
-1.04458681758297,2.7976916968412,0.690601731883362,-0.602670078014951,2.69554623210809
0.977146703607058,1.41191117492299,0.691958643961698,-0.615249027578875,2.70183570689005
-1.32224731227702,1.81027236533729,0.692483014892787,-0.627827977142797,2.70812518167202
-1.7456642670403,2.55983143514707,0.6929143932648,-0.640406926706721,2.71441465645398
-2.34318294344282,-1.80220673992222,0.69310038164258,-0.652985876270645,2.72070413123594
-0.628403262164088,2.81935901513183,0.693105830810964,-0.665564825834567,2.7269936060179
1.0042664106103,1.5100046181681,0.693582749227062,-0.678143775398489,2.73328308079986
0.380117588166641,-1.85265544559168,0.693874974036589,-0.690722724962413,2.73957255558182
-0.321957684430509,2.71692163131877,0.694378724554554,-0.703301674526337,2.74586203036379
0.749310250484039,-2.57092491925441,0.695175740402192,-0.715880624090259,2.75215150514575
1.28721245622299,-3.10252860383966,0.698025627760217,-0.728459573654183,2.75844097992771
-1.48346165800683,-3.04382135807654,0.698481116211042,-0.741038523218105,2.76473045470967
0.271466705741353,-2.10761744676376,0.700019576586783,-0.753617472782027,2.77101992949163
-2.14887715067595,-1.69704949763636,0.700278628151864,-0.766196422345953,2.77730940427359
1.51818699063418,2.06298762112306,0.702634321060032,-0.778775371909875,2.78359887905555
-2.00492256665138,2.45975858137957,0.704053417313844,-0.791354321473797,2.78988835383752
-0.399385315502522,-2.88504508684105,0.704207083210349,-0.803933271037721,2.79617782861948
-0.787962967616189,-2.71381596209378,0.704285667743534,-0.816512220601643,2.80246730340144
0.188720472980485,1.36038201387089,0.705248073209077,-0.829091170165567,2.8087567781834
-0.22633234367437,-0.39470118688193,0.706113557331264,-0.841670119729491,2.81504625296536
0.626742703425496,-2.49553612733637,0.706526515074074,-0.854249069293413,2.82133572774732
-0.902251776931466,-0.0808691406881108,0.708239333704114,-0.866828018857335,2.82762520252928
-2.26858402121908,-2.83375682512119,0.708927544532344,-0.879406968421259,2.83391467731125
-0.509046806682731,-2.15966093209016,0.709055313374847,-0.891985917985183,2.84020415209321
0.701309892250882,0.381357084703403,0.709090288495645,-0.904564867549105,2.84649362687517
-0.841049095059337,0.350055553667355,0.709192151902243,-0.917143817113029,2.85278310165713
-0.456981369268705,2.83435354088755,0.70955337700434,-0.929722766676951,2.85907257643909
1.06547180535952,2.84053406056105,0.710876628756523,-0.942301716240875,2.86536205122105
-2.04080784747609,-2.6247775619403,0.711117529775947,-0.954880665804799,2.87165152600302
0.967343325563883,2.98884647195488,0.711583586642519,-0.967459615368721,2.87794100078498
0.0670494962296555,1.68914367740375,0.71216199779883,-0.980038564932643,2.88423047556694
-0.205674860939092,-3.09336101459672,0.714009799063206,-0.992617514496567,2.8905199503489
2.50458198428766,-0.999541330882671,0.714354508323595,-1.00519646406049,2.89680942513086
0.148160508654957,1.22430893371969,0.715628094039857,-1.01777541362441,2.90309889991282
-0.969568280596679,2.58072356663049,0.716585965128615,-1.03035436318834,2.90938837469479
-0.184664907421074,-1.59819364250976,0.717321692733094,-1.04293331275226,2.91567784947675
-1.88971582979378,2.80007280983231,0.717847177525982,-1.05551226231618,2.92196732425871
-1.3184338303465,2.26469734990075,0.71791748306714,-1.06809121188011,2.92825679904067
0.205344399916605,-3.01010958154763,0.717994399834424,-1.08067016144403,2.93454627382263
-0.300187051502009,-2.62818454199327,0.718445250298828,-1.09324911100795,2.94083574860459
-1.74557798503527,1.39756073999617,0.718516021501273,-1.10582806057188,2.94712522338655
-0.688390223841084,2.27382385397116,0.720306042581797,-1.1184070101358,2.95341469816852
0.10240875604993,2.86440122322103,0.72187529085204,-1.13098595969972,2.95970417295048
-0.229267801322049,-1.90650104211207,0.723660437623039,-1.14356490926365,2.96599364773244
-1.78422885075715,-2.74221469052323,0.725577119272202,-1.15614385882757,2.9722831225144
2.25850631260226,-3.13451081054171,0.728552483953536,-1.16872280839149,2.97857259729636
2.00601974249951,-3.01402439731162,0.728775621159002,-1.18130175795541,2.98486207207832
-2.22640064695768,-2.60405086801519,0.731338059762493,-1.19388070751934,2.99115154686028
-1.67159728150251,-2.75246317450387,0.732703627320006,-1.20645965708326,2.99744102164225
-1.59446271593466,1.35686818486452,0.733601263025776,-1.21903860664718,3.00373049642421
-2.80022890207864,-2.40690549843533,0.733649862930179,-1.23161755621111,3.01001997120617
3.07330635443304,-1.60725132186162,0.733935526572168,-1.24419650577503,3.01630944598813
-1.40183027031598,-2.85898050091355,0.733994141919538,-1.25677545533895,3.02259892077009
-1.23604026769705,1.71166953130345,0.734489118447527,-1.26935440490288,3.02888839555205
3.13157422283428,-1.07299985788564,0.734816458774731,-1.2819333544668,3.03517787033402
-2.98344796543051,-3.05443136360937,0.735436626942828,-1.29451230403072,3.04146734511598
-0.577930611545504,2.22751091480849,0.737632791046053,-1.30709125359464,3.04775681989794
-0.443723845416996,-2.70661126225523,0.737758949631825,-1.31967020315857,3.0540462946799
-1.71054748212219,2.61926770704897,0.738632849417627,-1.33224915272249,3.06033576946186
-0.907793471920069,2.61801946683996,0.743441743310541,-1.34482810228641,3.06662524424382
-0.684636605738873,-0.615760234835886,0.743935213657096,-1.35740705185034,3.07291471902579
-1.15098678310513,1.35167641015668,0.744044898077846,-1.36998600141426,3.07920419380775
0.659459672574795,-2.78598605111084,0.744672215310857,-1.38256495097818,3.08549366858971
-0.115662621127109,3.07771135562823,0.744961253600195,-1.39514390054211,3.09178314337167
0.548835314794395,-2.36157692542453,0.745013284729794,-1.40772285010603,3.09807261815363
0.333279042833445,0.952651105823311,0.745786682004109,-1.42030179966995,3.10436209293559
2.46445744944927,3.07988670636863,0.746246029157192,-1.43288074923388,3.11065156771755
-1.98499950986821,-2.10392530454951,0.749866830650717,-1.4454596987978,3.11694104249952
-2.01226601261721,-2.95281724394355,0.750036648241803,-1.45803864836172,3.12323051728148
