"theta.1","theta.2","t","true.1","true.2"
-0.919997097650635,-2.53763509207423,0.750385344959795,-1.47061759792565,3.12951999206344
-2.14358805745032,-1.79711105359761,0.751539863180369,-1.48319654748957,3.1358094668454
-2.33234829213841,2.55299902584268,0.752352606737986,-1.49577549705349,-3.14108636555222
2.76895756225719,2.12993489199525,0.753891586326063,-1.50835444661742,-3.13479689077026
-0.383613814621679,-2.78815996471236,0.754474797053263,-1.52093339618134,-3.1285074159883
-0.854434795597048,2.87930389492243,0.754621983272955,-1.53351234574526,-3.12221794120634
-2.4996763784723,-2.74454783296379,0.755930753191933,-1.54609129530918,-3.11592846642438
-1.63357739330547,-1.3365027036948,0.757261442719027,-1.55867024487311,-3.10963899164242
-1.2445916314124,2.94762051226957,0.7577422587201,-1.57124919443703,-3.10334951686045
-2.02314660772467,0.996252221358567,0.758668625960127,-1.58382814400095,-3.09706004207849
-1.43338771464144,-2.99516274495004,0.759338772855699,-1.59640709356488,-3.09077056729653
-0.0823152374482303,-2.02045882789783,0.759878477081656,-1.6089860431288,-3.08448109251457
-1.26486599965101,-2.04979104020311,0.760549950646237,-1.62156499269272,-3.07819161773261
-0.607720444597245,2.94385103064769,0.766513735055923,-1.63414394225665,-3.07190214295065
-0.161198837004735,-2.88187665702583,0.766730428906158,-1.64672289182057,-3.06561266816869
-1.17512213061203,-2.77468887901269,0.767271265387535,-1.65930184138449,-3.05932319338672
-0.532304558131049,-2.92675922630136,0.768170236609876,-1.67188079094841,-3.05303371860476
-2.14352750844281,2.48140086739587,0.771429028594866,-1.68445974051234,-3.0467442438228
-2.49430463048051,2.58822671884915,0.772766628768295,-1.69703869007626,-3.04045476904084
1.15712527191657,-2.51265297509217,0.774493331322446,-1.70961763964018,-3.03416529425888
-1.93690904791943,1.75482224141844,0.774938353337348,-1.72219658920411,-3.02787581947692
-2.13036972388304,-2.7152353099552,0.775840998161584,-1.73477553876803,-3.02158634469495
-2.96453357432423,2.67234789011716,0.776081250747666,-1.74735448833195,-3.01529686991299
-0.162286098312034,-1.2550608395991,0.7760854808148,-1.75993343789588,-3.00900739513103
-1.55729615443887,2.61101334281343,0.778402762720361,-1.7725123874598,-3.00271792034907
-1.70938077128013,2.98640043979671,0.779115298064426,-1.78509133702372,-2.99642844556711
-2.61300062660807,0.811493988561559,0.783704736735672,-1.79767028658764,-2.99013897078515
-2.10088294702757,2.72431031044215,0.784611380193383,-1.81024923615157,-2.98384949600319
-1.93658848276021,-1.40013269904953,0.78485101624392,-1.82282818571549,-2.97756002122122
-1.16986857176909,-2.3979059517109,0.785120440181345,-1.83540713527941,-2.97127054643926
-1.67009485629358,1.87793460472755,0.785520350793377,-1.84798608484334,-2.9649810716573
-2.6380845104432,-1.40013155218175,0.785650215577334,-1.86056503440726,-2.95869159687534
-2.45704011272274,2.28572802446895,0.785752334166318,-1.87314398397118,-2.95240212209338
-2.97761773550775,2.96598040239805,0.786196732195094,-1.88572293353511,-2.94611264731142
-1.23097966849242,2.05331448621662,0.786847262876108,-1.89830188309903,-2.93982317252945
-2.47328342549613,-0.289540689765186,0.787491551600397,-1.91088083266295,-2.93353369774749
-2.5677936305268,-2.67305848919418,0.787560236640275,-1.92345978222688,-2.92724422296553
3.05817298377559,-2.63099419094594,0.787575936876237,-1.9360387317908,-2.92095474818357
-2.25455012632875,-2.20506560604495,0.787680804962292,-1.94861768135472,-2.91466527340161
-1.56454212060823,2.88460591492776,0.790301153203472,-1.96119663091865,-2.90837579861965
-0.0349616782309514,-0.375631933774191,0.79031420010142,-1.97377558048257,-2.90208632383769
-0.980480269704643,-2.9809637500455,0.791718877851963,-1.98635453004649,-2.89579684905572
-1.50185495406943,-3.10749662698636,0.791967538651079,-1.99893347961041,-2.88950737427376
2.76859465204657,-2.72888368549102,0.793087260099128,-2.01151242917434,-2.8832178994918
3.07005962166839,-2.33762015825405,0.79465617146343,-2.02409137873826,-2.87692842470984
-2.50545597915923,-1.64795167369597,0.796511644497514,-2.03667032830218,-2.87063894992788
-2.10811370623675,2.52527195375346,0.796623046277091,-2.04924927786611,-2.86434947514592
-1.13665429383046,0.229326883195256,0.800063585396856,-2.06182822743003,-2.85806000036395
-2.98372718084142,-2.36269010106514,0.800917849643156,-2.07440717699395,-2.85177052558199
-2.07351109712019,-2.24757031897497,0.802277409238741,-2.08698612655788,-2.84548105080003
-2.47415480302926,-0.868589926268925,0.802463225321844,-2.0995650761218,-2.83919157601807
0.845126940169504,2.85615399747815,0.80450689420104,-2.11214402568572,-2.83290210123611
1.98356686642128,-2.65906247577548,0.807786541525275,-2.12472297524964,-2.82661262645415
-2.21390312745858,-1.64563088382125,0.80867378343828,-2.13730192481357,-2.82032315167219
1.93769015341003,3.07980906053125,0.80996924592182,-2.14988087437749,-2.81403367689022
2.56937143376868,-3.11005207821044,0.810130808735266,-2.16245982394141,-2.80774420210826
3.08521248455509,-2.84569947584967,0.810442816698924,-2.17503877350534,-2.8014547273263
2.23169923544737,-1.92740045432297,0.811550695216283,-2.18761772306926,-2.79516525254434
-1.6810931036022,-0.120751542736683,0.812182442750782,-2.20019667263318,-2.78887577776238
2.7703704775292,-0.97253299677029,0.813372483476996,-2.21277562219711,-2.78258630298042
-1.55905754138517,2.95332181602162,0.815540593350306,-2.22535457176103,-2.77629682819845
-2.84594760681822,-0.285562774002411,0.81568915490061,-2.23793352132495,-2.77000735341649
-2.49175724363256,-1.71635266172821,0.81602489342913,-2.25051247088888,-2.76371787863453
-2.97770543692208,-2.74242678207004,0.818389723543078,-2.2630914204528,-2.75742840385257
-0.727793288469673,3.07821611003082,0.818698625545949,-2.27567037001672,-2.75113892907061
3.04535434768321,2.0935467800511,0.819858791073784,-2.28824931958065,-2.74484945428865
-2.77475855261407,-1.26102462473689,0.820908001624048,-2.30082826914457,-2.73855997950669
-1.78957738927877,1.52621567294465,0.820935135241598,-2.31340721870849,-2.73227050472472
2.60435531187799,1.5567916871437,0.821114354999736,-2.32598616827242,-2.72598102994276
0.16734414478646,-1.64993803468247,0.822263462934643,-2.33856511783634,-2.7196915551608
2.62028739040065,-1.70048607270441,0.822499615838751,-2.35114406740026,-2.71340208037884
-3.09523315058589,-2.46891907974061,0.823511113179848,-2.36372301696418,-2.70711260559688
-2.07939363695934,2.97200687203914,0.823942015413195,-2.37630196652811,-2.70082313081492
-1.5022304524957,-1.83435743299598,0.824180928524584,-2.38888091609203,-2.69453365603295
-2.15487119640152,-1.88460207059953,0.824288724688813,-2.40145986565595,-2.68824418125099
3.1094113298594,-2.39105554262968,0.825859965058044,-2.41403881521988,-2.68195470646903
-2.52414190036051,-1.6863798221364,0.826484633376822,-2.4266177647838,-2.67566523168707
-1.25964398892658,-1.15567805728773,0.830256779445335,-2.43919671434772,-2.66937575690511
-1.6188346707435,2.45958019730928,0.833084419835359,-2.45177566391165,-2.66308628212315
-1.39825576540049,-2.51919612361429,0.833109983243048,-2.46435461347557,-2.65679680734118
-1.22353096522993,-3.00386433431341,0.833343413192779,-2.47693356303949,-2.65050733255922
-1.98886344830689,-1.36655277113081,0.839115791255608,-2.48951251260342,-2.64421785777726
1.75204909766325,-0.824702834136374,0.840381167363375,-2.50209146216734,-2.6379283829953
-2.69797199229798,1.609186740384,0.840896047651768,-2.51467041173126,-2.63163890821334
3.06040280751988,2.93794128200811,0.845499021932483,-2.52724936129519,-2.62534943343138
1.90949013706862,2.30549862722313,0.846780358813703,-2.53982831085911,-2.61905995864942
-1.31602227594611,-2.76393193818639,0.84773605177179,-2.55240726042303,-2.61277048386745
2.01842591590115,-1.24135996331155,0.851224356098101,-2.56498620998696,-2.60648100908549
-3.07581651942631,-0.532563083202209,0.851261570351198,-2.57756515955088,-2.60019153430353
-2.5990114412837,1.8211240387336,0.851508363615721,-2.5901441091148,-2.59390205952157
-1.91970751161463,-2.93778170065888,0.851696901023388,-2.60272305867872,-2.58761258473961
-1.09493344473641,2.12692473668819,0.852307771565393,-2.61530200824265,-2.58132310995765
-0.751001972372689,-1.50407719082437,0.852741188602522,-2.62788095780657,-2.57503363517568
-1.3729832964532,-1.26878567211457,0.85323186754249,-2.64045990737049,-2.56874416039372
-2.6371020405463,-0.351764265202647,0.855266914935783,-2.65303885693442,-2.56245468561176
-1.63146246343892,-2.32164532047776,0.855997697683051,-2.66561780649834,-2.5561652108298
-2.7361670007417,-2.19429418714755,0.858029253548011,-2.67819675606226,-2.54987573604784
-3.12524975234581,0.181908730627265,0.858111117966473,-2.69077570562619,-2.54358626126588
-2.31609213466214,-0.562396979486671,0.859697002219036,-2.70335465519011,-2.53729678648391
3.09806062760125,-2.72392411566381,0.860124983359128,-2.71593360475403,-2.53100731170195
-2.65986419966332,-2.53882398469666,0.860925108660012,-2.72851255431795,-2.52471783691999
2.94975388634862,-1.69177538425694,0.861672708997503,-2.74109150388188,-2.51842836213803
-2.57837755343283,-0.485259388041772,0.862056387588382,-2.7536704534458,-2.51213888735607
-0.750288589427453,-1.33223449347869,0.862302217399701,-2.76624940300972,-2.50584941257411
1.95008724582849,-0.959905709331609,0.862609363161027,-2.77882835257365,-2.49955993779215
2.40852092939194,-2.97456252879289,0.864031539065763,-2.79140730213757,-2.49327046301018
-1.99899868090345,2.23847569060925,0.864088537869975,-2.80398625170149,-2.48698098822822
2.34184523903793,2.09935025672518,0.866766322404146,-2.81656520126542,-2.48069151344626
-2.01940375680093,-2.60578673152299,0.868164123268798,-2.82914415082934,-2.4744020386643
-3.03784307527915,-0.885144464366645,0.869708637008443,-2.84172310039326,-2.46811256388234
-0.917122370260045,-2.84951638253106,0.870533738518134,-2.85430204995719,-2.46182308910038
2.18039841166993,3.08498157829004,0.870604752330109,-2.86688099952111,-2.45553361431842
-1.850348591599,-2.86923157366183,0.873030542396009,-2.87945994908503,-2.44924413953645
-2.82016753408207,1.03367457447457,0.875102320220321,-2.89203889864896,-2.44295466475449
1.04949909305962,0.758891916077378,0.875564830144867,-2.90461784821288,-2.43666518997253
2.63076942536546,-1.63057752729922,0.875698312651366,-2.9171967977768,-2.43037571519057
2.94637445344706,-2.88283101309258,0.875811965903267,-2.92977574734073,-2.42408624040861
-2.87319912770123,-2.17991556327975,0.878094196086749,-2.94235469690465,-2.41779676562665
-2.94168080991505,-0.0860165664186745,0.878529719077051,-2.95493364646857,-2.41150729084468
2.29539645930955,3.01186996367746,0.879027438350022,-2.96751259603249,-2.40521781606272
2.55866727330181,-3.05666572000085,0.880880366079509,-2.98009154559642,-2.39892834128076
-2.5251699906152,3.1188396492154,0.881541491020471,-2.99267049516034,-2.3926388664988
-2.9181212764497,-0.382577064534933,0.883132897084579,-3.00524944472426,-2.38634939171684
1.67360562864181,-1.26880143022297,0.883858518442139,-3.01782839428819,-2.38005991693488
2.87270833019955,-1.07729545202754,0.883923633955419,-3.03040734385211,-2.37377044215292
-1.84107755319714,3.06559239185832,0.88417408335954,-3.04298629341603,-2.36748096737095
3.09112784684777,-2.59079729866046,0.884563012979925,-3.05556524297996,-2.36119149258899
-3.01689874947376,2.70835498187676,0.884949701838195,-3.06814419254388,-2.35490201780703
-2.04720645166478,0.409481259224831,0.885088343638927,-3.0807231421078,-2.34861254302507
-2.60129720488215,-2.28811989088633,0.886398256523535,-3.09330209167172,-2.34232306824311
1.8690074591899,-2.78769505437175,0.88756510685198,-3.10588104123565,-2.33603359346115
2.58023045483026,-0.449359921996592,0.887905596755445,-3.11845999079957,-2.32974411867918
-1.97956368443511,-1.81874525983684,0.887988544302061,-3.13103894036349,-2.32345464389722
1.79565621841777,-2.33984653223128,0.89030801365152,3.13956741725217,-2.31716516911526
-2.61885591903884,-2.78610595749708,0.891969572287053,3.12698846768825,-2.3108756943333
2.3174240984041,-1.30152492228006,0.892814119113609,3.11440951812432,-2.30458621955134
-2.4973633982624,2.82299313519006,0.893034583190456,3.1018305685604,-2.29829674476938
2.32246023167762,-1.1382700841105,0.893455082084984,3.08925161899648,-2.29200726998741
-2.09160009615998,-1.20986903587188,0.894128613173962,3.07667266943255,-2.28571779520545
1.53518168935269,-2.08894441245381,0.894430036656559,3.06409371986863,-2.27942832042349
-1.40698364472653,-0.921364004603666,0.898089779773727,3.05151477030471,-2.27313884564153
1.55609599137399,-1.77385775287019,0.898637289414182,3.03893582074078,-2.26684937085957
-3.05143839062792,-0.214994884279818,0.899893607245758,3.02635687117686,-2.26055989607761
2.02668634520768,-1.9606794882615,0.901065037818626,3.01377792161294,-2.25427042129565
-0.614590614147348,-2.15065169476631,0.901159123517573,3.00119897204902,-2.24798094651368
-2.49394830536253,2.90935930528201,0.901463545393199,2.98862002248509,-2.24169147173172
-2.1410620960132,-0.867547573969532,0.902353494893759,2.97604107292117,-2.23540199694976
-1.69830442674336,-1.34357801338446,0.903259108774364,2.96346212335725,-2.2291125221678
-2.91206305930635,-1.13531682943656,0.904217692092061,2.95088317379332,-2.22282304738584
2.54362307773879,-3.01755140056191,0.904651614604518,2.9383042242294,-2.21653357260388
-1.86507678774969,2.06369044867829,0.905389253981411,2.92572527466548,-2.21024409782192
-0.888589074778771,-2.02603490422018,0.905589205445722,2.91314632510155,-2.20395462303995
-3.06105764004269,-1.54565531660728,0.906415848992765,2.90056737553763,-2.19766514825799
-2.43215786893048,-2.07187328845122,0.906780207529664,2.88798842597371,-2.19137567347603
2.36868421944137,0.735063057122535,0.907575523480773,2.87540947640979,-2.18508619869407
2.47182808048036,-0.838590307628227,0.907694257097319,2.86283052684586,-2.17879672391211
2.16087518781617,2.55062972214645,0.90826719161123,2.85025157728194,-2.17250724913015
1.44247767455124,2.79087465774587,0.908279055729508,2.83767262771802,-2.16621777434818
3.14017713374411,-2.04562112873079,0.90955123770982,2.82509367815409,-2.15992829956622
2.87869514356724,-1.51097894668048,0.913073611678556,2.81251472859017,-2.15363882478426
-2.33827726430234,-2.61797806861982,0.913954214891419,2.79993577902625,-2.1473493500023
2.63944829494446,3.00463988653832,0.914277417585254,2.78735682946232,-2.14105987522034
2.48134186328523,-1.56720153733348,0.914296037517488,2.7747778798984,-2.13477040043838
2.44324649543611,-2.04026759170765,0.914989112643525,2.76219893033448,-2.12848092565642
-2.84774273891636,-2.23039783208947,0.915496993111446,2.74961998077055,-2.12219145087445
1.50558545872175,3.00066103520352,0.915604295674711,2.73704103120663,-2.11590197609249
-2.88762513743054,1.9325316328522,0.915737987495959,2.72446208164271,-2.10961250131053
-2.82648529425156,-1.5575808551256,0.916922451229766,2.71188313207878,-2.10332302652857
2.21393195958484,0.0869154219959647,0.917719067307189,2.69930418251486,-2.09703355174661
1.46174323400697,2.09166669724319,0.917775433743373,2.68672523295094,-2.09074407696465
-1.41077968046566,-2.15752106522095,0.918046896113083,2.67414628338702,-2.08445460218268
-2.6045374632598,2.98644639458915,0.918053407687694,2.66156733382309,-2.07816512740072
2.0578836724413,-1.81734027262761,0.918638325063512,2.64898838425917,-2.07187565261876
-3.03408148431963,-2.77982000721052,0.919651159550995,2.63640943469525,-2.0655861778368
2.67089101625798,-2.8037352439571,0.920189888915047,2.62383048513132,-2.05929670305484
1.20928426428838,-1.27055121145325,0.92048806278035,2.6112515355674,-2.05300722827288
1.53945907191175,-2.95181696028991,0.920605102786794,2.59867258600348,-2.04671775349091
3.09412692655632,-2.3839381908537,0.921306522330269,2.58609363643955,-2.04042827870895
2.90587347314173,-1.37234849667624,0.924776853295043,2.57351468687563,-2.03413880392699
0.859656166809602,2.47939122727808,0.926466873148456,2.56093573731171,-2.02784932914503
0.809516703068844,2.49448329627256,0.927130343159661,2.54835678774779,-2.02155985436307
2.58052551501006,-2.04172451897874,0.92956327390857,2.53577783818386,-2.01527037958111
1.39735755835015,0.91072147656379,0.929819837678224,2.52319888861994,-2.00898090479915
0.475586693588232,-1.69647861930125,0.933397898916155,2.51061993905602,-2.00269143001718
3.07633094111586,-0.89890140461867,0.934410576708615,2.49804098949209,-1.99640195523522
2.40248030288768,-1.75437226934594,0.936712315073237,2.48546203992817,-1.99011248045326
1.44217323355842,-2.00208465181417,0.936895724851638,2.47288309036425,-1.9838230056713
2.10252218584067,-1.70554830374376,0.9377263977658,2.46030414080032,-1.97753353088934
2.36739989541856,-0.456850421726806,0.939060383941978,2.4477251912364,-1.97124405610738
2.78477213548846,-0.671776654799451,0.939578197430819,2.43514624167248,-1.96495458132542
2.72139844994889,-0.697279273548656,0.940025804098696,2.42256729210855,-1.95866510654345
-1.42074478511538,-0.573292685730403,0.940089099574834,2.40998834254463,-1.95237563176149
2.52301206182511,-2.25382541801438,0.940296812681481,2.39740939298071,-1.94608615697953
1.62385621619294,0.462738758700027,0.943942799931392,2.38483044341678,-1.93979668219757
2.17847392543472,2.08446941489253,0.943960870383307,2.37225149385286,-1.93350720741561
2.52453731325571,-1.53769108727017,0.944311572005972,2.35967254428894,-1.92721773263365
1.17109510827867,2.9444643525317,0.944313857005909,2.34709359472502,-1.92092825785168
2.1978835274455,-1.72865723490413,0.945530251367018,2.33451464516109,-1.91463878306972
2.13924088806741,-0.539220905043827,0.946060536894947,2.32193569559717,-1.90834930828776
1.40427669155081,-2.28897138126044,0.946148225804791,2.30935674603325,-1.9020598335058
-2.55516878324749,-2.78708697502608,0.948274101130664,2.29677779646932,-1.89577035872384
-2.95857156477074,2.27787937947789,0.950344882905483,2.2841988469054,-1.88948088394188
2.12506164614418,-0.849622804902708,0.950952906161547,2.27161989734148,-1.88319140915991
1.50103727976234,-1.3756300162989,0.952148556243628,2.25904094777755,-1.87690193437795
2.80627229897247,-2.1163260208971,0.954416549531743,2.24646199821363,-1.87061245959599
-2.12207530856629,-2.52846525755667,0.955313284415752,2.23388304864971,-1.86432298481403
2.18799737277374,-1.11361239308981,0.955946059431881,2.22130409908578,-1.85803351003207
-1.9102713653229,-0.559621130220663,0.956330311018974,2.20872514952186,-1.85174403525011
2.81553339050974,3.0323768121094,0.958923825761303,2.19614619995794,-1.84545456046814
-1.293826382044,-1.83458410054481,0.960741434246302,2.18356725039401,-1.83916508568618
1.25735765332444,2.76530283727605,0.963027439778671,2.17098830083009,-1.83287561090422
1.19028545628501,-0.516326541376952,0.963773617520928,2.15840935126617,-1.82658613612226
1.64017736494286,-0.299475230962432,0.964079848024994,2.14583040170224,-1.8202966613403
-1.24012260124695,-2.64188005806572,0.964108478045091,2.13325145213832,-1.81400718655834
2.02715818696748,-1.87723967549846,0.964421958429739,2.1206725025744,-1.80771771177638
2.52929576534126,3.09937682655448,0.965649027144536,2.10809355301047,-1.80142823699441
-0.424860803562549,1.46445141742964,0.969805403379723,2.09551460344655,-1.79513876221245
2.25487011759855,-2.83553684994276,0.970821262104437,2.08293565388263,-1.78884928743049
0.761667607759403,-0.361300149362243,0.97086477978155,2.07035670431871,-1.78255981264853
-0.940245552954348,-2.65598914336167,0.97128124604933,2.05777775475478,-1.77627033786657
1.71781290199424,-0.857466649148279,0.974047763040289,2.04519880519086,-1.76998086308461
1.51205564181662,-0.145063536939066,0.976018049288541,2.03261985562694,-1.76369138830264
1.12530589333179,-1.76886677943376,0.976479915436357,2.02004090606301,-1.75740191352068
2.29658424530858,-2.22696113798442,0.976598409703001,2.00746195649909,-1.75111243873872
-2.55131799024334,-1.42988537502591,0.976820353651419,1.99488300693517,-1.74482296395676
2.15955636046902,-2.9363977101756,0.977259314851835,1.98230405737124,-1.7385334891748
1.3396222454793,0.24234857134099,0.97823711973615,1.96972510780732,-1.73224401439284
2.01708560049766,-2.93691546163459,0.978256435599178,1.9571461582434,-1.72595453961088
-1.91597365258145,-0.78650877034184,0.978340887464583,1.94456720867948,-1.71966506482891
2.34960158103569,2.8827664605388,0.979627763386816,1.93198825911555,-1.71337559004695
2.78268658219963,-1.58924963421765,0.98109319829382,1.91940930955163,-1.70708611526499
3.11576153850057,-2.527207503814,0.98128518788144,1.90683035998771,-1.70079664048303
1.12862312048234,-2.39826171571036,0.982349182711914,1.89425141042378,-1.69450716570107
1.87478999036956,-0.502732497413014,0.982457571430132,1.88167246085986,-1.68821769091911
2.08625090283476,-1.92722759334237,0.982804776635021,1.86909351129594,-1.68192821613715
2.1284203528169,0.730009143424381,0.983940473524854,1.85651456173201,-1.67563874135518
2.53831029499263,-1.13795394483938,0.984388935845345,1.84393561216809,-1.66934926657322
0.792115864795969,0.907994517031607,0.985078845871612,1.83135666260417,-1.66305979179126
1.78783687849822,-1.78204856329292,0.985160376643762,1.81877771304024,-1.6567703170093
1.47400082406184,-2.2680573000751,0.987919309409335,1.80619876347632,-1.65048084222734
0.965605521778917,1.69174600238311,0.988381959265098,1.7936198139124,-1.64419136744538
0.383548622374768,-2.32064378277846,0.989155767951161,1.78104086434847,-1.63790189266341
-1.67923861721271,-1.90475079958252,0.99017768772319,1.76846191478455,-1.63161241788145
1.31971768965954,-2.94497977595491,0.992073366651312,1.75588296522063,-1.62532294309949
1.83130841313456,-1.97686909114649,0.99243926606141,1.7433040156567,-1.61903346831753
2.73669641471096,-0.550982869240446,0.994374415837228,1.73072506609278,-1.61274399353557
-2.8049401513098,-1.58453967388836,0.995457164244726,1.71814611652886,-1.60645451875361
2.51430060986783,-2.03768737910869,0.996836601290852,1.70556716696494,-1.60016504397164
2.8096037932679,-1.59424856465425,0.998137010727078,1.69298821740101,-1.59387556918968
-2.79691209052588,-3.13153569349476,0.998371583642438,1.68040926783709,-1.58758609440772
2.61986368403848,1.447658077053,0.999240607023239,1.66783031827317,-1.58129661962576
-2.70902174642949,-1.42448969987611,0.999267135048285,1.65525136870924,-1.5750071448438
